UTC time,nat_gas,coal,wind
2019-10-19 15:00:00,1130.0,1557.0,13.0
2019-10-19 16:00:00,1105.0,1682.0,0.0
2019-10-19 17:00:00,1101.0,1702.0,18.0
2019-10-19 18:00:00,1088.0,1725.0,55.0
2019-10-19 19:00:00,1121.0,1686.0,80.0
2019-10-19 20:00:00,1119.0,1693.0,105.0
2019-10-19 21:00:00,1191.0,1689.0,83.0
2019-10-19 22:00:00,1102.0,1745.0,70.0
2019-10-19 23:00:00,1141.0,1749.0,51.0
2019-10-20 00:00:00,1197.0,1749.0,20.0
2019-10-20 01:00:00,1226.0,1750.0,13.0
2019-10-20 02:00:00,1139.0,1719.0,11.0
2019-10-20 03:00:00,949.0,1693.0,2.0
2019-10-20 04:00:00,944.0,1655.0,5.0
2019-10-20 05:00:00,911.0,1522.0,9.0
2019-10-20 06:00:00,900.0,1246.0,23.0
2019-10-20 07:00:00,831.0,968.0,43.0
2019-10-20 08:00:00,911.0,791.0,58.0
2019-10-20 09:00:00,933.0,752.0,72.0
2019-10-20 10:00:00,875.0,756.0,99.0
2019-10-20 11:00:00,822.0,813.0,103.0
2019-10-20 12:00:00,756.0,928.0,144.0
2019-10-20 13:00:00,737.0,1239.0,167.0
2019-10-20 14:00:00,732.0,1297.0,214.0
2019-10-20 15:00:00,809.0,1334.0,167.0
2019-10-20 16:00:00,830.0,1340.0,139.0
2019-10-20 17:00:00,762.0,1121.0,267.0
2019-10-20 18:00:00,806.0,1048.0,353.0
2019-10-20 19:00:00,741.0,972.0,357.0
2019-10-20 20:00:00,819.0,974.0,368.0
2019-10-20 21:00:00,848.0,1153.0,366.0
2019-10-20 22:00:00,896.0,1360.0,264.0
2019-10-20 23:00:00,882.0,1503.0,221.0
2019-10-21 00:00:00,906.0,1527.0,208.0
2019-10-21 01:00:00,888.0,1555.0,266.0
2019-10-21 02:00:00,817.0,1492.0,323.0
2019-10-21 03:00:00,890.0,1096.0,280.0
2019-10-21 04:00:00,836.0,811.0,308.0
2019-10-21 05:00:00,826.0,741.0,248.0
2019-10-21 06:00:00,814.0,741.0,144.0
2019-10-21 07:00:00,772.0,722.0,154.0
2019-10-21 08:00:00,814.0,717.0,150.0
2019-10-21 09:00:00,913.0,777.0,100.0
2019-10-21 10:00:00,801.0,970.0,193.0
2019-10-21 11:00:00,801.0,1131.0,251.0
2019-10-21 12:00:00,876.0,1532.0,297.0
2019-10-21 13:00:00,914.0,1640.0,311.0
2019-10-21 14:00:00,913.0,1615.0,321.0
2019-10-21 15:00:00,913.0,1663.0,338.0
2019-10-21 16:00:00,917.0,1611.0,373.0
2019-10-21 17:00:00,923.0,1667.0,349.0
2019-10-21 18:00:00,922.0,1544.0,374.0
2019-10-21 19:00:00,923.0,1623.0,384.0
2019-10-21 20:00:00,923.0,1661.0,395.0
2019-10-21 21:00:00,922.0,1589.0,405.0
2019-10-21 22:00:00,923.0,1694.0,406.0
2019-10-21 23:00:00,921.0,1619.0,413.0
2019-10-22 00:00:00,923.0,1656.0,411.0
2019-10-22 01:00:00,923.0,1669.0,397.0
2019-10-22 02:00:00,922.0,1617.0,395.0
2019-10-22 03:00:00,920.0,1453.0,404.0
2019-10-22 04:00:00,904.0,1351.0,397.0
2019-10-22 05:00:00,906.0,1193.0,379.0
2019-10-22 06:00:00,831.0,1093.0,349.0
2019-10-22 07:00:00,865.0,992.0,322.0
2019-10-22 08:00:00,805.0,996.0,319.0
2019-10-22 09:00:00,826.0,988.0,326.0
2019-10-22 10:00:00,902.0,1037.0,305.0
2019-10-22 11:00:00,822.0,1403.0,264.0
2019-10-22 12:00:00,852.0,1506.0,276.0
2019-10-22 13:00:00,878.0,1567.0,309.0
2019-10-22 14:00:00,950.0,1567.0,285.0
2019-10-22 15:00:00,968.0,1604.0,282.0
2019-10-22 16:00:00,963.0,1615.0,299.0
2019-10-22 17:00:00,961.0,1482.0,328.0
2019-10-22 18:00:00,920.0,1399.0,334.0
2019-10-22 19:00:00,907.0,1404.0,355.0
2019-10-22 20:00:00,969.0,1339.0,366.0
2019-10-22 21:00:00,982.0,1354.0,365.0
2019-10-22 22:00:00,1030.0,1414.0,307.0
2019-10-22 23:00:00,1020.0,1536.0,191.0
2019-10-23 00:00:00,1097.0,1714.0,66.0
2019-10-23 01:00:00,1047.0,1579.0,68.0
2019-10-23 02:00:00,929.0,1549.0,116.0
2019-10-23 03:00:00,870.0,1502.0,172.0
2019-10-23 04:00:00,737.0,1343.0,235.0
2019-10-23 05:00:00,772.0,1143.0,320.0
2019-10-23 06:00:00,764.0,993.0,338.0
2019-10-23 07:00:00,853.0,957.0,305.0
2019-10-23 08:00:00,806.0,1062.0,275.0
2019-10-23 09:00:00,853.0,1043.0,250.0
2019-10-23 10:00:00,827.0,1196.0,239.0
2019-10-23 11:00:00,834.0,1318.0,198.0
2019-10-23 12:00:00,776.0,1487.0,273.0
2019-10-23 13:00:00,817.0,1536.0,310.0
2019-10-23 14:00:00,954.0,1629.0,259.0
2019-10-23 15:00:00,889.0,1678.0,278.0
2019-10-23 16:00:00,966.0,1708.0,233.0
2019-10-23 17:00:00,907.0,1663.0,270.0
2019-10-23 18:00:00,959.0,1546.0,373.0
2019-10-23 19:00:00,955.0,1660.0,359.0
2019-10-23 20:00:00,951.0,1694.0,324.0
2019-10-23 21:00:00,948.0,1635.0,296.0
2019-10-23 22:00:00,914.0,1647.0,209.0
2019-10-23 23:00:00,949.0,1613.0,204.0
2019-10-24 00:00:00,958.0,1632.0,184.0
2019-10-24 01:00:00,956.0,1670.0,144.0
2019-10-24 02:00:00,932.0,1566.0,157.0
2019-10-24 03:00:00,809.0,1362.0,224.0
2019-10-24 04:00:00,784.0,1133.0,193.0
2019-10-24 05:00:00,808.0,1064.0,213.0
2019-10-24 06:00:00,803.0,930.0,204.0
2019-10-24 07:00:00,797.0,940.0,205.0
2019-10-24 08:00:00,875.0,843.0,188.0
2019-10-24 09:00:00,841.0,945.0,182.0
2019-10-24 10:00:00,787.0,1029.0,220.0
2019-10-24 11:00:00,794.0,1246.0,211.0
2019-10-24 12:00:00,886.0,1515.0,168.0
2019-10-24 13:00:00,953.0,1624.0,164.0
2019-10-24 14:00:00,864.0,1653.0,168.0
2019-10-24 15:00:00,709.0,1716.0,168.0
2019-10-24 16:00:00,916.0,1668.0,181.0
2019-10-24 17:00:00,981.0,1638.0,163.0
2019-10-24 18:00:00,984.0,1593.0,160.0
2019-10-24 19:00:00,984.0,1552.0,167.0
2019-10-24 20:00:00,982.0,1597.0,172.0
2019-10-24 21:00:00,986.0,1682.0,149.0
2019-10-24 22:00:00,983.0,1592.0,144.0
2019-10-24 23:00:00,985.0,1647.0,148.0
2019-10-25 00:00:00,986.0,1656.0,151.0
2019-10-25 01:00:00,983.0,1596.0,151.0
2019-10-25 02:00:00,967.0,1651.0,145.0
2019-10-25 03:00:00,961.0,1608.0,145.0
2019-10-25 04:00:00,955.0,1489.0,149.0
2019-10-25 05:00:00,927.0,1326.0,147.0
2019-10-25 06:00:00,833.0,1260.0,150.0
2019-10-25 07:00:00,799.0,1283.0,147.0
2019-10-25 08:00:00,823.0,1282.0,145.0
2019-10-25 09:00:00,784.0,1299.0,147.0
2019-10-25 10:00:00,880.0,1280.0,148.0
2019-10-25 11:00:00,950.0,1391.0,147.0
2019-10-25 12:00:00,931.0,1548.0,151.0
2019-10-25 13:00:00,1092.0,1590.0,157.0
2019-10-25 14:00:00,1172.0,1623.0,152.0
2019-10-25 15:00:00,1222.0,1675.0,146.0
2019-10-25 16:00:00,1210.0,1673.0,133.0
2019-10-25 17:00:00,1203.0,1672.0,120.0
2019-10-25 18:00:00,1192.0,1671.0,125.0
2019-10-25 19:00:00,1224.0,1671.0,116.0
2019-10-25 20:00:00,1186.0,1671.0,98.0
2019-10-25 21:00:00,1198.0,1677.0,82.0
2019-10-25 22:00:00,1132.0,1716.0,83.0
2019-10-25 23:00:00,1114.0,1752.0,50.0
2019-10-26 00:00:00,1118.0,1752.0,46.0
2019-10-26 01:00:00,1152.0,1711.0,57.0
2019-10-26 02:00:00,1002.0,1607.0,91.0
2019-10-26 03:00:00,919.0,1501.0,92.0
2019-10-26 04:00:00,802.0,1505.0,103.0
2019-10-26 05:00:00,730.0,1364.0,122.0
2019-10-26 06:00:00,847.0,1110.0,161.0
2019-10-26 07:00:00,924.0,1112.0,146.0
2019-10-26 08:00:00,927.0,1105.0,132.0
2019-10-26 09:00:00,861.0,1112.0,99.0
2019-10-26 10:00:00,816.0,1246.0,36.0
2019-10-26 11:00:00,819.0,1355.0,32.0
2019-10-26 12:00:00,750.0,1455.0,53.0
2019-10-26 13:00:00,917.0,1528.0,43.0
2019-10-26 14:00:00,970.0,1544.0,69.0
2019-10-26 15:00:00,982.0,1624.0,29.0
2019-10-26 16:00:00,983.0,1699.0,13.0
2019-10-26 17:00:00,981.0,1689.0,5.0
2019-10-26 18:00:00,975.0,1681.0,0.0
2019-10-26 19:00:00,970.0,1696.0,0.0
2019-10-26 20:00:00,970.0,1677.0,0.0
2019-10-26 21:00:00,967.0,1677.0,2.0
2019-10-26 22:00:00,966.0,1670.0,7.0
2019-10-26 23:00:00,966.0,1612.0,9.0
2019-10-27 00:00:00,963.0,1671.0,14.0
2019-10-27 01:00:00,955.0,1670.0,21.0
2019-10-27 02:00:00,924.0,1638.0,52.0
2019-10-27 03:00:00,899.0,1709.0,75.0
2019-10-27 04:00:00,829.0,1525.0,105.0
2019-10-27 05:00:00,778.0,1249.0,150.0
2019-10-27 06:00:00,765.0,1032.0,170.0
2019-10-27 07:00:00,717.0,880.0,213.0
2019-10-27 08:00:00,818.0,710.0,232.0
2019-10-27 09:00:00,799.0,719.0,272.0
2019-10-27 10:00:00,861.0,785.0,264.0
2019-10-27 11:00:00,890.0,991.0,203.0
2019-10-27 12:00:00,764.0,1172.0,214.0
2019-10-27 13:00:00,838.0,1114.0,234.0
2019-10-27 14:00:00,838.0,1385.0,221.0
2019-10-27 15:00:00,948.0,1518.0,132.0
2019-10-27 16:00:00,972.0,1554.0,116.0
2019-10-27 17:00:00,943.0,1528.0,83.0
2019-10-27 18:00:00,880.0,1501.0,49.0
2019-10-27 19:00:00,921.0,1498.0,57.0
2019-10-27 20:00:00,924.0,1546.0,58.0
2019-10-27 21:00:00,911.0,1557.0,59.0
2019-10-27 22:00:00,948.0,1637.0,65.0
2019-10-27 23:00:00,952.0,1682.0,83.0
2019-10-28 00:00:00,959.0,1631.0,163.0
2019-10-28 01:00:00,964.0,1674.0,248.0
2019-10-28 02:00:00,956.0,1604.0,267.0
2019-10-28 03:00:00,962.0,1455.0,277.0
2019-10-28 04:00:00,952.0,1403.0,267.0
2019-10-28 05:00:00,861.0,1297.0,235.0
2019-10-28 06:00:00,827.0,1114.0,240.0
2019-10-28 07:00:00,827.0,1014.0,248.0
2019-10-28 08:00:00,873.0,940.0,228.0
2019-10-28 09:00:00,935.0,937.0,206.0
2019-10-28 10:00:00,975.0,999.0,202.0
2019-10-28 11:00:00,853.0,1368.0,179.0
2019-10-28 12:00:00,966.0,1546.0,159.0
2019-10-28 13:00:00,993.0,1581.0,135.0
2019-10-28 14:00:00,996.0,1619.0,125.0
2019-10-28 15:00:00,1017.0,1498.0,103.0
2019-10-28 16:00:00,1113.0,1452.0,73.0
2019-10-28 17:00:00,1187.0,1399.0,55.0
2019-10-28 18:00:00,1257.0,1312.0,39.0
2019-10-28 19:00:00,1256.0,1414.0,24.0
2019-10-28 20:00:00,1254.0,1364.0,17.0
2019-10-28 21:00:00,1253.0,1344.0,15.0
2019-10-28 22:00:00,1250.0,1357.0,30.0
2019-10-28 23:00:00,1253.0,1618.0,37.0
2019-10-29 00:00:00,1251.0,1692.0,91.0
2019-10-29 01:00:00,1173.0,1670.0,133.0
2019-10-29 02:00:00,1043.0,1642.0,134.0
2019-10-29 03:00:00,995.0,1657.0,116.0
2019-10-29 04:00:00,925.0,1622.0,86.0
2019-10-29 05:00:00,837.0,1584.0,80.0
2019-10-29 06:00:00,816.0,1558.0,54.0
2019-10-29 07:00:00,816.0,1612.0,30.0
2019-10-29 08:00:00,816.0,1564.0,51.0
2019-10-29 09:00:00,815.0,1543.0,71.0
2019-10-29 10:00:00,815.0,1582.0,56.0
2019-10-29 11:00:00,800.0,1627.0,35.0
2019-10-29 12:00:00,815.0,1623.0,33.0
2019-10-29 13:00:00,813.0,1679.0,25.0
2019-10-29 14:00:00,816.0,1580.0,17.0
2019-10-29 15:00:00,807.0,1463.0,41.0
2019-10-29 16:00:00,853.0,1435.0,38.0
2019-10-29 17:00:00,1085.0,1345.0,46.0
2019-10-29 18:00:00,1094.0,1285.0,48.0
2019-10-29 19:00:00,1089.0,1232.0,46.0
2019-10-29 20:00:00,1094.0,1217.0,52.0
2019-10-29 21:00:00,1085.0,1227.0,75.0
2019-10-29 22:00:00,1199.0,1382.0,97.0
2019-10-29 23:00:00,1117.0,1511.0,112.0
2019-10-30 00:00:00,1139.0,1651.0,116.0
2019-10-30 01:00:00,1135.0,1696.0,133.0
2019-10-30 02:00:00,1099.0,1657.0,138.0
2019-10-30 03:00:00,979.0,1635.0,139.0
2019-10-30 04:00:00,969.0,1615.0,145.0
2019-10-30 05:00:00,967.0,1541.0,158.0
2019-10-30 06:00:00,914.0,1643.0,157.0
2019-10-30 07:00:00,818.0,1618.0,169.0
2019-10-30 08:00:00,804.0,1488.0,180.0
2019-10-30 09:00:00,754.0,1358.0,186.0
2019-10-30 10:00:00,774.0,1298.0,190.0
2019-10-30 11:00:00,739.0,1460.0,226.0
2019-10-30 12:00:00,768.0,1558.0,233.0
2019-10-30 13:00:00,771.0,1669.0,277.0
2019-10-30 14:00:00,778.0,1653.0,305.0
2019-10-30 15:00:00,836.0,1634.0,290.0
2019-10-30 16:00:00,950.0,1600.0,293.0
2019-10-30 17:00:00,943.0,1680.0,293.0
2019-10-30 18:00:00,1004.0,1750.0,318.0
2019-10-30 19:00:00,964.0,1862.0,311.0
2019-10-30 20:00:00,901.0,1885.0,296.0
2019-10-30 21:00:00,1012.0,1808.0,271.0
2019-10-30 22:00:00,1117.0,1839.0,249.0
2019-10-30 23:00:00,1055.0,2111.0,188.0
2019-10-31 00:00:00,1128.0,2225.0,181.0
2019-10-31 01:00:00,1143.0,2234.0,201.0
2019-10-31 02:00:00,1120.0,2286.0,228.0
2019-10-31 03:00:00,1003.0,2317.0,249.0
2019-10-31 04:00:00,1009.0,2170.0,198.0
2019-10-31 05:00:00,1112.0,1978.0,195.0
2019-10-31 06:00:00,1101.0,2017.0,203.0
2019-10-31 07:00:00,1130.0,2109.0,168.0
2019-10-31 08:00:00,1137.0,2165.0,133.0
2019-10-31 09:00:00,1142.0,2025.0,158.0
2019-10-31 10:00:00,1153.0,2112.0,129.0
2019-10-31 11:00:00,1165.0,2111.0,138.0
2019-10-31 12:00:00,1160.0,2145.0,161.0
2019-10-31 13:00:00,1163.0,2310.0,137.0
2019-10-31 14:00:00,1182.0,2347.0,93.0
2019-10-31 15:00:00,1290.0,2252.0,66.0
2019-10-31 16:00:00,1378.0,2163.0,39.0
2019-10-31 17:00:00,1401.0,2077.0,55.0
2019-10-31 18:00:00,1437.0,1969.0,63.0
2019-10-31 19:00:00,1408.0,1830.0,75.0
2019-10-31 20:00:00,1220.0,1712.0,102.0
2019-10-31 21:00:00,1190.0,1705.0,100.0
2019-10-31 22:00:00,1274.0,1798.0,84.0
2019-10-31 23:00:00,1320.0,1987.0,68.0
2019-11-01 00:00:00,1410.0,2133.0,72.0
2019-11-01 01:00:00,1411.0,2120.0,94.0
2019-11-01 02:00:00,1281.0,2215.0,106.0
2019-11-01 03:00:00,1049.0,2051.0,187.0
2019-11-01 04:00:00,989.0,1786.0,210.0
2019-11-01 05:00:00,927.0,1631.0,267.0
2019-11-01 06:00:00,984.0,1662.0,289.0
2019-11-01 07:00:00,991.0,1759.0,285.0
2019-11-01 08:00:00,1058.0,1715.0,250.0
2019-11-01 09:00:00,997.0,1712.0,247.0
2019-11-01 10:00:00,1080.0,1755.0,271.0
2019-11-01 11:00:00,1189.0,1856.0,260.0
2019-11-01 12:00:00,1177.0,1887.0,248.0
2019-11-01 13:00:00,1298.0,1823.0,219.0
2019-11-01 14:00:00,1327.0,1718.0,194.0
2019-11-01 15:00:00,1307.0,1706.0,138.0
2019-11-01 16:00:00,1253.0,1705.0,107.0
2019-11-01 17:00:00,1180.0,1617.0,111.0
2019-11-01 18:00:00,1179.0,1402.0,87.0
2019-11-01 19:00:00,1170.0,1319.0,109.0
2019-11-01 20:00:00,1173.0,1244.0,97.0
2019-11-01 21:00:00,1172.0,1262.0,89.0
2019-11-01 22:00:00,1199.0,1505.0,87.0
2019-11-01 23:00:00,1178.0,1688.0,29.0
2019-11-02 00:00:00,1185.0,1732.0,8.0
2019-11-02 01:00:00,1185.0,1685.0,44.0
2019-11-02 02:00:00,1192.0,1570.0,115.0
2019-11-02 03:00:00,1193.0,1507.0,241.0
2019-11-02 04:00:00,1184.0,1505.0,305.0
2019-11-02 05:00:00,1150.0,1386.0,304.0
2019-11-02 06:00:00,1133.0,1360.0,212.0
2019-11-02 07:00:00,1126.0,1371.0,158.0
2019-11-02 08:00:00,1122.0,1394.0,139.0
2019-11-02 09:00:00,1118.0,1448.0,116.0
2019-11-02 10:00:00,1125.0,1447.0,157.0
2019-11-02 11:00:00,1142.0,1473.0,156.0
2019-11-02 12:00:00,1166.0,1472.0,179.0
2019-11-02 13:00:00,1204.0,1591.0,168.0
2019-11-02 14:00:00,1212.0,1612.0,107.0
2019-11-02 15:00:00,1220.0,1610.0,61.0
2019-11-02 16:00:00,1293.0,1576.0,52.0
2019-11-02 17:00:00,1291.0,1482.0,51.0
2019-11-02 18:00:00,1287.0,1377.0,116.0
2019-11-02 19:00:00,1289.0,1304.0,154.0
2019-11-02 20:00:00,1324.0,1239.0,123.0
2019-11-02 21:00:00,1336.0,1341.0,77.0
2019-11-02 22:00:00,1278.0,1486.0,72.0
2019-11-02 23:00:00,1324.0,1553.0,49.0
2019-11-03 00:00:00,1472.0,1685.0,26.0
2019-11-03 01:00:00,1407.0,1720.0,23.0
2019-11-03 02:00:00,1303.0,1619.0,59.0
2019-11-03 03:00:00,965.0,1522.0,124.0
2019-11-03 04:00:00,918.0,1462.0,180.0
2019-11-03 05:00:00,876.0,1404.0,225.0
2019-11-03 06:00:00,870.0,1325.0,266.0
2019-11-03 07:00:00,810.0,1306.0,310.0
2019-11-03 08:00:00,798.0,1292.0,321.0
2019-11-03 09:00:00,786.0,1291.0,321.0
2019-11-03 10:00:00,841.0,1300.0,307.0
2019-11-03 11:00:00,889.0,1280.0,305.0
2019-11-03 12:00:00,892.0,1383.0,276.0
2019-11-03 13:00:00,985.0,1457.0,279.0
2019-11-03 14:00:00,994.0,1502.0,266.0
2019-11-03 15:00:00,995.0,1611.0,216.0
2019-11-03 16:00:00,987.0,1554.0,156.0
2019-11-03 17:00:00,984.0,1410.0,182.0
2019-11-03 18:00:00,984.0,1472.0,179.0
2019-11-03 19:00:00,983.0,1485.0,202.0
2019-11-03 20:00:00,975.0,1393.0,185.0
2019-11-03 21:00:00,972.0,1452.0,211.0
2019-11-03 22:00:00,968.0,1499.0,194.0
2019-11-03 23:00:00,967.0,1499.0,136.0
2019-11-04 00:00:00,969.0,1534.0,111.0
2019-11-04 01:00:00,902.0,1466.0,212.0
2019-11-04 02:00:00,986.0,1411.0,301.0
2019-11-04 03:00:00,987.0,1479.0,316.0
2019-11-04 04:00:00,980.0,1455.0,307.0
2019-11-04 05:00:00,987.0,1438.0,276.0
2019-11-04 06:00:00,916.0,1319.0,236.0
2019-11-04 07:00:00,940.0,1259.0,159.0
2019-11-04 08:00:00,932.0,1306.0,143.0
2019-11-04 09:00:00,977.0,1404.0,129.0
2019-11-04 10:00:00,969.0,1524.0,99.0
2019-11-04 11:00:00,928.0,1537.0,59.0
2019-11-04 12:00:00,1118.0,1531.0,78.0
2019-11-04 13:00:00,1297.0,1545.0,66.0
2019-11-04 14:00:00,1345.0,1500.0,53.0
2019-11-04 15:00:00,1364.0,1525.0,41.0
2019-11-04 16:00:00,1308.0,1532.0,20.0
2019-11-04 17:00:00,1230.0,1515.0,21.0
2019-11-04 18:00:00,1176.0,1545.0,51.0
2019-11-04 19:00:00,1153.0,1490.0,68.0
2019-11-04 20:00:00,1148.0,1476.0,78.0
2019-11-04 21:00:00,1146.0,1455.0,81.0
2019-11-04 22:00:00,1145.0,1453.0,86.0
2019-11-04 23:00:00,1151.0,1507.0,95.0
2019-11-05 00:00:00,1154.0,1523.0,104.0
2019-11-05 01:00:00,1161.0,1467.0,166.0
2019-11-05 02:00:00,1118.0,1335.0,168.0
2019-11-05 03:00:00,1192.0,1353.0,152.0
2019-11-05 04:00:00,1119.0,1337.0,150.0
2019-11-05 05:00:00,1141.0,1179.0,151.0
2019-11-05 06:00:00,1111.0,1183.0,153.0
2019-11-05 07:00:00,1094.0,988.0,159.0
2019-11-05 08:00:00,1145.0,840.0,193.0
2019-11-05 09:00:00,1040.0,995.0,163.0
2019-11-05 10:00:00,1086.0,1135.0,151.0
2019-11-05 11:00:00,1111.0,1241.0,147.0
2019-11-05 12:00:00,1192.0,1405.0,139.0
2019-11-05 13:00:00,1243.0,1529.0,135.0
2019-11-05 14:00:00,1206.0,1494.0,124.0
2019-11-05 15:00:00,1188.0,1545.0,82.0
2019-11-05 16:00:00,1186.0,1583.0,51.0
2019-11-05 17:00:00,1177.0,1589.0,39.0
2019-11-05 18:00:00,1164.0,1498.0,26.0
2019-11-05 19:00:00,1163.0,1443.0,21.0
2019-11-05 20:00:00,1156.0,1511.0,14.0
2019-11-05 21:00:00,1149.0,1444.0,13.0
2019-11-05 22:00:00,1150.0,1502.0,17.0
2019-11-05 23:00:00,1152.0,1450.0,27.0
2019-11-06 00:00:00,1221.0,1551.0,55.0
2019-11-06 01:00:00,1251.0,1544.0,71.0
2019-11-06 02:00:00,1250.0,1474.0,80.0
2019-11-06 03:00:00,1218.0,1438.0,92.0
2019-11-06 04:00:00,979.0,1485.0,63.0
2019-11-06 05:00:00,980.0,1449.0,59.0
2019-11-06 06:00:00,922.0,1368.0,68.0
2019-11-06 07:00:00,889.0,1413.0,76.0
2019-11-06 08:00:00,832.0,1421.0,101.0
2019-11-06 09:00:00,864.0,1310.0,114.0
2019-11-06 10:00:00,878.0,1309.0,120.0
2019-11-06 11:00:00,864.0,1351.0,111.0
2019-11-06 12:00:00,967.0,1513.0,118.0
2019-11-06 13:00:00,962.0,1544.0,89.0
2019-11-06 14:00:00,985.0,1649.0,68.0
2019-11-06 15:00:00,985.0,1653.0,48.0
2019-11-06 16:00:00,986.0,1642.0,17.0
2019-11-06 17:00:00,985.0,1635.0,11.0
2019-11-06 18:00:00,982.0,1670.0,14.0
2019-11-06 19:00:00,981.0,1582.0,26.0
2019-11-06 20:00:00,974.0,1515.0,63.0
2019-11-06 21:00:00,980.0,1508.0,94.0
2019-11-06 22:00:00,892.0,1483.0,199.0
2019-11-06 23:00:00,943.0,1383.0,298.0
2019-11-07 00:00:00,966.0,1503.0,304.0
2019-11-07 01:00:00,974.0,1480.0,306.0
2019-11-07 02:00:00,962.0,1487.0,291.0
2019-11-07 03:00:00,974.0,1432.0,292.0
2019-11-07 04:00:00,921.0,1291.0,370.0
2019-11-07 05:00:00,821.0,1056.0,399.0
2019-11-07 06:00:00,896.0,954.0,361.0
2019-11-07 07:00:00,872.0,961.0,354.0
2019-11-07 08:00:00,914.0,1081.0,387.0
2019-11-07 09:00:00,959.0,1087.0,344.0
2019-11-07 10:00:00,934.0,1207.0,302.0
2019-11-07 11:00:00,813.0,1446.0,310.0
2019-11-07 12:00:00,928.0,1541.0,270.0
2019-11-07 13:00:00,940.0,1670.0,241.0
2019-11-07 14:00:00,979.0,1656.0,208.0
2019-11-07 15:00:00,930.0,1723.0,183.0
2019-11-07 16:00:00,986.0,1749.0,177.0
2019-11-07 17:00:00,1030.0,1753.0,155.0
2019-11-07 18:00:00,1030.0,1758.0,143.0
2019-11-07 19:00:00,1032.0,1756.0,127.0
2019-11-07 20:00:00,1000.0,1732.0,121.0
2019-11-07 21:00:00,987.0,1789.0,115.0
2019-11-07 22:00:00,1137.0,1777.0,94.0
2019-11-07 23:00:00,1363.0,1894.0,72.0
2019-11-08 00:00:00,1435.0,2093.0,58.0
2019-11-08 01:00:00,1430.0,2156.0,79.0
2019-11-08 02:00:00,1428.0,2226.0,67.0
2019-11-08 03:00:00,1404.0,2263.0,59.0
2019-11-08 04:00:00,1233.0,2215.0,43.0
2019-11-08 05:00:00,1193.0,2221.0,31.0
2019-11-08 06:00:00,1148.0,2109.0,34.0
2019-11-08 07:00:00,1195.0,2173.0,54.0
2019-11-08 08:00:00,1182.0,2206.0,99.0
2019-11-08 09:00:00,1205.0,2214.0,111.0
2019-11-08 10:00:00,1195.0,2220.0,112.0
2019-11-08 11:00:00,1267.0,2200.0,116.0
2019-11-08 12:00:00,1318.0,2204.0,135.0
2019-11-08 13:00:00,1446.0,2260.0,147.0
2019-11-08 14:00:00,1351.0,2241.0,162.0
2019-11-08 15:00:00,1418.0,2293.0,92.0
2019-11-08 16:00:00,1369.0,2331.0,72.0
2019-11-08 17:00:00,1185.0,2171.0,100.0
2019-11-08 18:00:00,1179.0,2146.0,92.0
2019-11-08 19:00:00,1004.0,2042.0,78.0
2019-11-08 20:00:00,979.0,1866.0,90.0
2019-11-08 21:00:00,869.0,1776.0,110.0
2019-11-08 22:00:00,782.0,1783.0,134.0
2019-11-08 23:00:00,890.0,1849.0,128.0
2019-11-09 00:00:00,1001.0,2204.0,115.0
2019-11-09 01:00:00,1000.0,2281.0,114.0
2019-11-09 02:00:00,1002.0,2229.0,193.0
2019-11-09 03:00:00,1000.0,2241.0,256.0
2019-11-09 04:00:00,980.0,2149.0,301.0
2019-11-09 05:00:00,966.0,2187.0,311.0
2019-11-09 06:00:00,899.0,1894.0,349.0
2019-11-09 07:00:00,741.0,1686.0,373.0
2019-11-09 08:00:00,770.0,1612.0,351.0
2019-11-09 09:00:00,837.0,1653.0,336.0
2019-11-09 10:00:00,794.0,1757.0,332.0
2019-11-09 11:00:00,831.0,1824.0,315.0
2019-11-09 12:00:00,987.0,1817.0,274.0
2019-11-09 13:00:00,1002.0,2027.0,229.0
2019-11-09 14:00:00,1000.0,2144.0,180.0
2019-11-09 15:00:00,1000.0,2087.0,100.0
2019-11-09 16:00:00,994.0,2145.0,32.0
2019-11-09 17:00:00,992.0,2097.0,11.0
2019-11-09 18:00:00,988.0,2128.0,14.0
2019-11-09 19:00:00,984.0,2111.0,30.0
2019-11-09 20:00:00,978.0,2146.0,45.0
2019-11-09 21:00:00,973.0,2087.0,72.0
2019-11-09 22:00:00,970.0,2097.0,72.0
2019-11-09 23:00:00,971.0,2069.0,97.0
2019-11-10 00:00:00,974.0,2031.0,160.0
2019-11-10 01:00:00,962.0,1907.0,252.0
2019-11-10 02:00:00,959.0,1905.0,364.0
2019-11-10 03:00:00,959.0,1887.0,396.0
2019-11-10 04:00:00,945.0,1755.0,401.0
2019-11-10 05:00:00,837.0,1543.0,393.0
2019-11-10 06:00:00,839.0,1464.0,374.0
2019-11-10 07:00:00,865.0,1232.0,305.0
2019-11-10 08:00:00,761.0,1126.0,317.0
2019-11-10 09:00:00,810.0,1128.0,268.0
2019-11-10 10:00:00,869.0,1270.0,153.0
2019-11-10 11:00:00,768.0,1448.0,178.0
2019-11-10 12:00:00,836.0,1577.0,228.0
2019-11-10 13:00:00,979.0,1724.0,199.0
2019-11-10 14:00:00,1038.0,1806.0,180.0
2019-11-10 15:00:00,1073.0,1932.0,158.0
2019-11-10 16:00:00,1068.0,2002.0,124.0
2019-11-10 17:00:00,1077.0,2015.0,68.0
