UTC time,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_other_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2021-07-04 22:00:00,9581.83361,841.14148,1135.99189,222.04457,83.07177,600.98535
2021-07-04 23:00:00,9940.15643,833.49891,1139.152,222.25819,70.3658,603.69311
2021-07-05 00:00:00,9590.31096,835.77177,1155.73683,218.57033,49.02559,1011.06474
2021-07-05 01:00:00,9964.26682,824.93739,1156.47617,217.87763,40.15812,983.7878
2021-07-05 02:00:00,10258.62086,814.73926,1162.3568,216.26247,28.33284,957.89045
2021-07-05 03:00:00,10407.00025,818.02229,1164.55079,214.86608,19.40878,911.22652
2021-07-05 04:00:00,10236.84477,814.16293,1166.67713,215.1623,12.33119,850.92513
2021-07-05 05:00:00,9751.75254,817.39593,1165.97773,214.89093,3.92798,803.82236
2021-07-05 06:00:00,9146.80275,838.66043,1164.16421,215.64475,0,764.3586
2021-07-05 07:00:00,8495.89272,850.76414,1166.81511,217.2265,4.42175,733.10215
2021-07-05 08:00:00,7750.03421,864.51695,1169.02721,219.47898,4.65215,711.98443
2021-07-05 09:00:00,7029.26021,864.8079,1168.20695,218.88225,0,680.40355
2021-07-05 10:00:00,6670.84934,862.83645,1162.83695,218.45093,0,691.05344
2021-07-05 11:00:00,6718.31162,858.05719,1160.7224,217.31165,0,700.06113
2021-07-05 12:00:00,7272.00599,853.28696,1164.20947,217.55441,0,694.84898
2021-07-05 13:00:00,7714.99225,831.08181,1163.71753,218.01734,11.75625,694.76123
2021-07-05 14:00:00,8039.03028,819.51478,1165.43143,218.06082,24.74623,689.21991
2021-07-05 15:00:00,8422.61568,810.30684,1166.2853,218.03845,38.20414,655.37269
2021-07-05 16:00:00,8747.57899,802.17109,1164.99697,217.54273,53.34531,634.84301
2021-07-05 17:00:00,8971.66107,811.70973,1161.43068,216.14885,66.81405,620.07308
2021-07-05 18:00:00,9258.20158,786.20432,1162.57982,215.48835,81.56457,605.51104
2021-07-05 19:00:00,9258.46338,784.50865,1161.93676,218.37061,88.64633,595.30598
2021-07-05 20:00:00,9251.05717,793.72451,1157.64329,217.06728,93.46891,587.08298
2021-07-05 21:00:00,9368.89341,780.61016,1153.85774,217.3259,87.57544,601.90942
2021-07-05 22:00:00,9689.51405,790.74247,1149.94636,215.39947,80.17782,608.35218
2021-07-05 23:00:00,10000.29386,784.22677,1153.1037,215.73812,68.12448,614.34362
2021-07-06 00:00:00,9894.43607,757.67164,1145.89104,213.8156,54.15851,938.69102
2021-07-06 01:00:00,10390.28411,747.84228,1146.63812,213.29748,45.09435,913.83077
2021-07-06 02:00:00,10718.93823,738.90071,1152.51861,211.82736,32.94053,890.3046
2021-07-06 03:00:00,10911.28444,742.1413,1154.71814,210.5615,23.60832,847.47948
2021-07-06 04:00:00,10758.47967,738.71731,1156.86225,210.85888,15.68544,791.70186
2021-07-06 05:00:00,10263.1745,742.46725,1156.18807,210.61573,5.87116,748.9106
2021-07-06 06:00:00,9575.97164,762.74339,1154.38975,211.35069,0.27711,714.00839
2021-07-06 07:00:00,8861.8603,774.73297,1157.029,212.87192,5.03448,687.11204
2021-07-06 08:00:00,8065.85603,787.3144,1159.24522,214.94309,4.78633,669.63863
2021-07-06 09:00:00,7318.12504,787.91166,1158.4585,214.39002,0,642.42942
2021-07-06 10:00:00,6989.36859,785.91524,1153.12032,213.9173,0,656.34752
2021-07-06 11:00:00,7021.72575,781.5604,1151.03156,212.94463,0,668.52015
2021-07-06 12:00:00,7640.93446,776.74802,1154.54464,213.0771,0,667.32782
2021-07-06 13:00:00,8156.31168,757.42471,1154.08005,213.52306,13.01927,671.5684
2021-07-06 14:00:00,8471.2162,747.72345,1155.79041,213.55044,27.5035,669.86995
2021-07-06 15:00:00,8924.9533,739.83281,1156.63461,213.50543,42.48594,640.29039
2021-07-06 16:00:00,9225.38859,732.35933,1155.35829,213.00437,59.20188,623.96792
2021-07-06 17:00:00,9382.444,741.22658,1151.83207,211.66358,74.00158,611.75826
2021-07-06 18:00:00,9653.46775,718.16592,1152.97716,211.1354,90.03801,599.47001
2021-07-06 19:00:00,9560.62764,717.3479,1152.32657,213.8936,97.58979,591.06861
2021-07-06 20:00:00,9479.75003,726.57087,1148.06904,212.74826,102.44213,585.06436
2021-07-06 21:00:00,9599.19894,714.90454,1144.3149,212.92823,95.46953,601.17169
2021-07-06 22:00:00,9913.47254,724.85277,1140.43592,211.23506,87.19955,608.97557
2021-07-06 23:00:00,10276.15696,719.81036,1143.59517,211.65207,74.16358,615.24493
2021-07-07 00:00:00,10141.64911,693.158,1137.85799,209.85696,55.74263,903.37884
2021-07-07 01:00:00,10753.50343,684.15891,1138.61139,209.48421,47.51303,886.30262
2021-07-07 02:00:00,11164.19732,676.25535,1144.49181,208.13485,36.22035,875.68086
2021-07-07 03:00:00,11388.70998,679.46079,1146.69588,206.97766,27.1413,845.82888
2021-07-07 04:00:00,11216.17237,676.3965,1148.85441,207.27601,18.8525,807.27841
2021-07-07 05:00:00,10643.50664,680.57341,1148.20077,207.05634,8.21796,781.97724
2021-07-07 06:00:00,9846.01396,700.03311,1146.41496,207.77562,1.58565,762.92284
2021-07-07 07:00:00,9024.85675,711.9284,1149.04468,209.24645,5.52627,751.88188
2021-07-07 08:00:00,8138.38853,723.54211,1151.26425,211.16666,4.6938,746.51521
2021-07-07 09:00:00,7324.95715,724.39258,1150.50481,210.64994,0,732.4359
2021-07-07 10:00:00,6973.88173,722.37543,1145.1927,210.14274,0,760.38691
2021-07-07 11:00:00,7024.15174,718.37126,1143.1249,209.3088,0,787.0908
2021-07-07 12:00:00,7701.37821,713.52402,1146.65922,209.34944,0,802.48787
2021-07-07 13:00:00,8276.09748,696.58122,1146.21687,209.78127,13.21621,817.99944
2021-07-07 14:00:00,8632.58802,688.42114,1147.92446,209.79525,28.13246,825.42809
2021-07-07 15:00:00,9089.96044,681.61867,1148.76077,209.73138,43.52708,803.22626
2021-07-07 16:00:00,9358.20869,674.69228,1147.49412,209.22591,60.51966,795.88298
2021-07-07 17:00:00,9459.71551,683.00491,1144.00065,207.92928,75.49726,787.98287
2021-07-07 18:00:00,9672.92217,661.96366,1145.14262,207.51128,91.72282,777.17123
2021-07-07 19:00:00,9528.99143,661.87056,1144.48577,210.16619,99.20491,766.91608
2021-07-07 20:00:00,9425.30912,671.09948,1140.25759,209.15237,103.74695,762.35927
2021-07-07 21:00:00,9561.01436,660.62922,1136.52902,209.26689,96.34524,779.97418
2021-07-07 22:00:00,9942.30334,670.42545,1132.67648,207.76792,87.96882,787.24798
2021-07-07 23:00:00,10408.67871,666.59994,1135.83729,208.25018,75.05707,790.59927
2021-07-05 00:00:00,9003.29794,880.9514,1146.9739,219.00563,44.54901,2254.96835
2021-07-05 01:00:00,9317.71241,869.5357,1147.72012,218.29695,35.06137,2186.28124
2021-07-05 02:00:00,9483.47838,858.61048,1153.60068,216.6685,22.97657,2119.85823
2021-07-05 03:00:00,9507.88911,861.91809,1155.79957,215.26016,14.45883,2007.4273
2021-07-05 04:00:00,9240.22826,857.80696,1157.94169,215.55628,8.54001,1869.66367
2021-07-05 05:00:00,8751.59905,860.74085,1157.26474,215.28232,0.97233,1748.755
2021-07-05 06:00:00,8145.08741,882.57717,1155.46479,216.03787,0,1631.15319
2021-07-05 07:00:00,7508.2961,894.74694,1158.10532,217.62516,3.93887,1525.22314
2021-07-05 08:00:00,6826.80039,909.17748,1160.32111,219.89424,4.95449,1441.66691
2021-07-05 09:00:00,6174.03482,909.29098,1159.53062,219.29351,0,1335.16223
2021-07-05 10:00:00,5835.69768,907.33413,1154.18897,218.86599,0,1289.88055
2021-07-05 11:00:00,5804.83525,902.30924,1152.09736,217.71144,0,1244.74167
2021-07-05 12:00:00,6237.00324,897.56349,1155.6076,217.96431,0,1170.72159
2021-07-05 13:00:00,6570.8316,873.69119,1155.13995,218.42879,12.95183,1096.41752
2021-07-05 14:00:00,6791.54846,861.04476,1156.85074,218.47375,26.84445,1024.96765
2021-07-05 15:00:00,7155.27012,851.07488,1157.696,218.45344,40.97768,917.87235
2021-07-05 16:00:00,7454.21334,842.556,1156.41833,217.95822,57.1164,825.16657
2021-07-05 17:00:00,7710.63697,852.48305,1152.88778,216.55949,70.9911,766.45078
2021-07-05 18:00:00,8074.35796,825.56346,1154.03337,215.88686,85.18067,712.81618
2021-07-05 19:00:00,8183.92085,823.36012,1153.38349,218.78048,91.15449,671.55937
2021-07-05 20:00:00,8333.43914,832.5718,1149.12206,217.46269,94.63714,625.20843
2021-07-05 21:00:00,8599.71191,818.61965,1145.36443,217.72851,87.00974,618.03631
2021-07-05 22:00:00,8976.76555,828.85859,1141.4819,215.78072,78.11416,601.06182
2021-07-05 23:00:00,9308.14135,821.49064,1144.64094,216.11219,64.99459,602.21849
2021-07-06 00:00:00,9231.42932,795.03446,1138.60443,214.17606,50.21575,905.32507
2021-07-06 01:00:00,9668.18515,784.72437,1139.35726,213.64471,41.05761,881.57898
2021-07-06 02:00:00,9886.76473,775.18159,1145.23761,212.16359,29.08012,859.14592
2021-07-06 03:00:00,9973.1774,778.44244,1147.44126,210.88784,20.19454,818.09055
2021-07-06 04:00:00,9741.36218,774.81027,1149.59844,211.18514,13.15161,764.39854
2021-07-06 05:00:00,9255.82144,778.31286,1148.94294,210.93983,4.0748,723.59496
2021-07-06 06:00:00,8585.76596,799.06186,1147.15592,211.67624,0,690.79575
2021-07-06 07:00:00,7903.61708,811.10604,1149.78657,213.20205,4.67704,665.90946
2021-07-06 08:00:00,7185.07836,824.24785,1152.00585,215.28696,4.90478,650.11623
2021-07-06 09:00:00,6519.87154,824.69849,1151.24385,214.73058,0,624.92244
2021-07-06 10:00:00,6224.98127,822.71407,1145.92927,214.26099,0,640.34722
2021-07-06 11:00:00,6205.72219,818.15624,1143.85955,213.2757,0,653.97891
2021-07-06 12:00:00,6721.31271,813.36402,1147.39188,213.41653,0,654.63988
2021-07-06 13:00:00,7138.16228,792.66202,1146.94754,213.86378,13.40821,660.87595
2021-07-06 14:00:00,7363.04405,782.06813,1148.65534,213.89237,28.09182,660.94913
2021-07-06 15:00:00,7785.03796,773.54737,1149.49236,213.84908,43.1191,633.33711
2021-07-06 16:00:00,8050.29708,765.75702,1148.22485,213.34843,60.02544,618.95418
2021-07-06 17:00:00,8220.217,774.94547,1144.72833,212.00361,74.70245,607.92494
2021-07-06 18:00:00,8536.41425,750.71525,1145.87058,211.46539,90.03949,596.68491
2021-07-06 19:00:00,8525.78734,749.47736,1145.2143,214.233,96.74357,589.11497
2021-07-06 20:00:00,8569.25913,758.69692,1140.98342,213.07568,100.67977,584.13367
2021-07-06 21:00:00,8804.19604,746.33789,1137.25244,213.26162,92.86693,600.83158
2021-07-06 22:00:00,9157.61704,756.37417,1133.39748,211.55077,83.92337,609.26297
2021-07-06 23:00:00,9527.8904,750.62695,1136.55815,211.96183,70.57599,615.66043
2021-07-07 00:00:00,9351.48755,724.0566,1131.79895,210.15545,52.10577,968.89172
2021-07-07 01:00:00,9830.95568,714.65987,1132.55711,209.77174,42.8359,951.50914
2021-07-07 02:00:00,10104.07119,706.2591,1138.43739,208.41327,30.60059,942.08724
2021-07-07 03:00:00,10235.10717,709.48145,1140.64488,207.24789,21.42853,911.92206
2021-07-07 04:00:00,10037.74353,706.2448,1142.81435,207.54617,13.97708,873.55498
2021-07-07 05:00:00,9551.76689,710.21727,1142.17626,207.32473,4.62555,848.73384
2021-07-07 06:00:00,8870.35026,730.06798,1140.39983,208.04519,0,829.43056
2021-07-07 07:00:00,8164.2199,742.0084,1143.02238,209.51981,4.79042,818.35316
2021-07-07 08:00:00,7405.85203,754.08561,1145.24443,211.45141,4.86678,812.62952
2021-07-07 09:00:00,6693.3341,754.81481,1144.50559,210.93195,0,797.72554
2021-07-07 10:00:00,6359.88581,752.80754,1139.2131,210.42736,0,826.26109
2021-07-07 11:00:00,6325.85551,748.63553,1137.16121,209.58295,0,853.79938
2021-07-07 12:00:00,6842.769,743.8049,1140.71145,209.63051,0,869.72441
2021-07-07 13:00:00,7267.04869,725.72202,1140.28601,210.06341,13.22253,883.92678
2021-07-07 14:00:00,7509.0536,716.82375,1141.99139,210.07841,27.78182,889.94265
2021-07-07 15:00:00,7925.71943,709.50017,1142.82181,210.01596,42.76749,865.38619
2021-07-07 16:00:00,8189.45358,702.31179,1141.56247,209.51081,59.58529,856.20734
2021-07-07 17:00:00,8352.68825,710.89001,1138.09373,208.21085,74.34077,846.86141
2021-07-07 18:00:00,8651.8863,688.88152,1139.23321,207.78454,90.0436,834.09613
2021-07-07 19:00:00,8627.20579,688.44125,1138.57167,210.44724,97.20542,821.42969
2021-07-07 20:00:00,8650.50552,697.66734,1134.36573,209.42351,101.66153,814.96833
2021-07-07 21:00:00,8865.68168,686.62421,1130.65642,209.54296,94.31114,831.67519
2021-07-07 22:00:00,9230.40669,696.49327,1126.82384,208.02936,85.6948,837.37669
2021-07-07 23:00:00,9624.44159,692.08485,1129.98579,208.50668,72.44582,839.60666
2021-07-08 00:00:00,9515.7259,665.43475,1126.29459,206.8051,56.15803,950.91478
2021-07-08 01:00:00,10078.5375,656.79233,1127.05709,206.54442,47.23475,944.48396
2021-07-08 02:00:00,10417.43513,649.33489,1132.93729,205.28815,35.22799,954.06255
2021-07-08 03:00:00,10573.14497,652.52526,1135.14791,204.21474,25.88097,942.24775
2021-07-08 04:00:00,10356.35083,649.61547,1137.32725,204.51384,17.64767,928.54454
2021-07-08 05:00:00,9806.29378,653.97598,1136.70323,204.31227,7.09093,928.90916
2021-07-08 06:00:00,9040.21072,673.08476,1134.93533,205.01946,0.82449,932.0887
2021-07-08 07:00:00,8254.80214,684.93948,1137.55141,206.45144,5.38981,943.60995
2021-07-08 08:00:00,7433.1685,696.13745,1139.77574,208.25528,4.8467,954.979
2021-07-08 09:00:00,6683.41153,697.09668,1139.05566,207.76657,0,958.39602
2021-07-08 10:00:00,6350.63768,695.07059,1133.781,207.23281,0,1007.23767
2021-07-08 11:00:00,6360.01273,691.21718,1131.74346,206.50581,0,1055.91648
2021-07-08 12:00:00,6947.85966,686.35486,1135.30826,206.47564,0,1095.76608
2021-07-08 13:00:00,7438.59591,670.4352,1134.8981,206.89659,13.75159,1125.39831
2021-07-08 14:00:00,7730.99375,662.93733,1136.60149,206.90023,29.10522,1143.73471
2021-07-08 15:00:00,8154.84386,656.60249,1137.42651,206.82184,44.93114,1128.53775
2021-07-08 16:00:00,8396.25007,649.91122,1136.17385,206.31293,62.50484,1131.25949
2021-07-08 17:00:00,8508.0838,657.98551,1132.72756,205.05038,77.9502,1127.34604
2021-07-08 18:00:00,8744.59351,637.81203,1133.86477,204.71731,94.48798,1115.72104
2021-07-08 19:00:00,8661.35237,638.03048,1133.19904,207.2926,102.05078,1099.21813
2021-07-08 20:00:00,8645.90937,647.26195,1129.0132,206.38017,106.62151,1093.87967
2021-07-08 21:00:00,8854.30192,637.3057,1125.32144,206.44422,98.83248,1112.28788
2021-07-08 22:00:00,9256.58027,647.03658,1121.50697,205.09497,89.97664,1116.45585
2021-07-08 23:00:00,9718.57078,643.73396,1124.67006,205.62751,76.45307,1113.96901
2021-07-06 00:00:00,8923.73864,883.95817,1125.1944,218.76414,60.88435,1534.0377
2021-07-06 01:00:00,9416.17927,872.50367,1125.95775,218.06433,52.08055,1489.29738
2021-07-06 02:00:00,9537.20431,861.53016,1131.83796,216.44326,39.86238,1446.26682
2021-07-06 03:00:00,9526.77475,864.8394,1134.04921,215.04155,29.97352,1371.86265
2021-07-06 04:00:00,9202.12607,860.71146,1136.23055,215.33773,20.67665,1278.87229
2021-07-06 05:00:00,8690.93204,863.62548,1135.60937,215.0652,9.25074,1200.61509
2021-07-06 06:00:00,7937.26032,885.49982,1133.84317,215.8198,2.01835,1128.18952
2021-07-06 07:00:00,7198.45752,897.67401,1136.4579,217.40401,5.81287,1065.42708
2021-07-06 08:00:00,6484.76612,912.14959,1138.68272,219.66387,4.69641,1017.97484
2021-07-06 09:00:00,5838.96389,912.25137,1137.96634,219.06536,0,954.80493
2021-07-06 10:00:00,5552.38401,910.29548,1132.69523,218.63574,0,941.83894
2021-07-06 11:00:00,5400.2266,905.25427,1130.66061,217.48966,0,927.97673
2021-07-06 12:00:00,5801.52684,900.51005,1134.22832,217.73692,0,893.71746
2021-07-06 13:00:00,6128.0078,876.52685,1133.82121,218.20055,13.23239,862.35292
2021-07-06 14:00:00,6214.71649,863.80869,1135.52418,218.24469,28.29403,829.04315
2021-07-06 15:00:00,6646.16618,853.78801,1136.34813,218.22322,44.01845,764.35743
2021-07-06 16:00:00,6848.48878,845.24359,1135.09682,217.72773,61.30939,713.42676
2021-07-06 17:00:00,7003.97769,855.19647,1131.65501,216.33169,76.8671,680.15597
2021-07-06 18:00:00,7403.1257,828.18278,1132.79179,215.66578,94.23257,649.1637
2021-07-06 19:00:00,7467.38253,825.94563,1132.12521,218.55311,102.83138,625.92572
2021-07-06 20:00:00,7661.3836,835.15703,1127.94335,217.24334,108.53652,601.66969
2021-07-06 21:00:00,8094.13001,821.14928,1124.25507,217.50516,101.82083,607.24018
2021-07-06 22:00:00,8550.23861,831.39514,1120.4443,215.56923,93.82488,603.84729
2021-07-06 23:00:00,9027.71465,823.97054,1123.60753,215.90468,80.71528,607.83075
2021-07-07 00:00:00,8940.76376,797.59516,1120.64799,213.95482,61.27947,948.0917
2021-07-07 01:00:00,9391.7094,787.25208,1121.4149,213.4316,52.24811,929.3148
2021-07-07 02:00:00,9569.21993,777.66811,1127.29503,211.95722,39.78534,916.85905
2021-07-07 03:00:00,9602.79042,780.9304,1129.50891,210.68754,29.78659,884.28649
2021-07-07 04:00:00,9325.99506,777.28392,1131.69842,210.98491,20.45937,842.46919
2021-07-07 05:00:00,8829.80614,780.76956,1131.08882,210.74091,8.99423,814.02084
2021-07-07 06:00:00,8136.87918,801.55097,1129.32965,211.47644,1.82237,791.72024
2021-07-07 07:00:00,7435.39781,813.59889,1131.93906,212.99943,5.79772,777.55423
2021-07-07 08:00:00,6723.45265,826.77911,1134.16573,215.07591,4.74748,769.61144
2021-07-07 09:00:00,6061.1097,827.21976,1133.46483,214.52156,0,752.4858
2021-07-07 10:00:00,5741.49839,825.23612,1128.20843,214.05005,0,778.02677
2021-07-07 11:00:00,5638.89784,820.66436,1126.18568,213.07251,0,802.36722
2021-07-07 12:00:00,6053.4975,815.87349,1129.7654,213.20819,0,814.82114
2021-07-07 13:00:00,6382.06723,795.077,1129.37093,213.65466,13.4387,827.37075
2021-07-07 14:00:00,6527.44686,784.42199,1131.07234,213.68251,28.68721,832.1974
2021-07-07 15:00:00,6910.90103,775.85798,1131.89181,213.63816,44.601,807.19262
2021-07-07 16:00:00,7132.64184,768.04602,1130.64597,213.13726,62.12794,797.03242
2021-07-07 17:00:00,7305.83628,777.25646,1127.2227,211.79491,77.88388,787.45433
2021-07-07 18:00:00,7660.94106,752.94605,1128.35764,211.26287,95.40887,775.22641
2021-07-07 19:00:00,7724.60019,751.67937,1127.68757,214.02469,104.06836,763.94297
2021-07-07 20:00:00,7882.28352,760.89873,1123.52234,212.87472,109.80406,758.00383
2021-07-07 21:00:00,8232.61207,748.49217,1119.84855,213.05701,102.94589,774.79971
2021-07-07 22:00:00,8666.65021,758.53455,1116.0527,211.357,94.78118,781.27014
2021-07-07 23:00:00,9104.27119,752.73898,1119.21686,211.77172,81.44847,784.54571
2021-07-08 00:00:00,9012.34606,726.25015,1117.02202,209.95133,65.52537,1024.56243
2021-07-08 01:00:00,9468.98291,716.8252,1117.79184,209.57512,55.944,1007.14406
2021-07-08 02:00:00,9687.70935,708.38918,1123.6719,208.22287,42.74613,999.14102
2021-07-08 03:00:00,9761.80203,711.61268,1125.88777,207.06309,32.18645,969.08693
2021-07-08 04:00:00,9519.27817,708.36383,1128.08381,207.36142,22.15493,931.38601
2021-07-08 05:00:00,9032.04036,712.32176,1127.48352,207.14119,9.80209,907.49572
2021-07-08 06:00:00,8350.98487,732.20027,1125.72997,207.86085,2.03778,888.44382
2021-07-08 07:00:00,7651.82849,744.14386,1128.33511,209.33287,6.12453,877.80209
2021-07-08 08:00:00,6925.59916,756.254,1130.56327,211.25668,4.87016,872.12613
2021-07-08 09:00:00,6247.10687,756.97461,1129.87474,210.73909,0,856.89489
2021-07-08 10:00:00,5921.62428,754.96806,1124.63006,210.23272,0,886.35005
2021-07-08 11:00:00,5850.25062,750.78405,1122.61683,209.39548,0,915.03879
2021-07-08 12:00:00,6303.65748,745.95466,1126.20614,209.43829,0,931.90956
2021-07-08 13:00:00,6669.31474,727.79084,1125.82169,209.87047,14.23994,945.31072
2021-07-08 14:00:00,6859.74694,718.84019,1127.52182,209.88477,30.4019,950.37243
2021-07-08 15:00:00,7255.13669,711.47949,1128.33774,209.82135,47.30166,923.9948
2021-07-08 16:00:00,7496.4748,704.27258,1127.09631,209.31598,65.88576,913.49178
2021-07-08 17:00:00,7667.28146,712.86962,1123.68774,208.0183,82.63416,903.02121
2021-07-08 18:00:00,7993.14147,690.79252,1124.82126,207.59767,101.25476,888.6084
2021-07-08 19:00:00,8019.74629,690.32758,1124.14835,210.25504,110.53249,873.79986
2021-07-08 20:00:00,8120.56671,699.55352,1119.99641,209.23809,116.67649,865.7325
2021-07-08 21:00:00,8408.75179,688.46968,1116.3342,209.35416,109.39162,881.69764
2021-07-08 22:00:00,8808.0739,698.34387,1112.55029,207.85057,100.76004,886.02255
2021-07-08 23:00:00,9219.99574,693.89411,1115.71515,208.33126,86.66711,887.19578
2021-07-09 00:00:00,9188.00337,667.3264,1114.16167,206.6155,67.81363,1012.46913
2021-07-09 01:00:00,9717.96278,658.65969,1114.93376,206.36178,59.12516,985.14542
2021-07-09 02:00:00,10026.70532,651.17172,1120.81382,205.11129,46.82631,959.20206
2021-07-09 03:00:00,10158.43767,654.36314,1123.03132,204.04309,36.48883,912.4635
2021-07-09 04:00:00,9931.16479,651.44289,1125.23249,204.34223,25.95594,852.07431
2021-07-09 05:00:00,9402.26256,655.79081,1124.63951,204.1418,12.57379,804.88801
2021-07-09 06:00:00,8665.32791,674.92355,1122.89036,204.84823,3.56036,765.33571
2021-07-09 07:00:00,7910.59338,686.78111,1125.49217,206.27779,6.72003,733.99464
2021-07-09 08:00:00,7129.74441,698.00736,1127.72147,208.0744,4.77459,712.80611
2021-07-09 09:00:00,6421.26746,698.95919,1127.04267,207.58744,0,681.14049
2021-07-09 10:00:00,6109.40623,696.93373,1121.8073,207.05202,0,691.72697
2021-07-09 11:00:00,6119.13078,693.06995,1119.80152,206.33167,0,700.67321
2021-07-09 12:00:00,6681.98092,688.20878,1123.39836,206.29711,0,695.38309
