UTC time,avg_solar_production_forecast,avg_biomass_production_forecast,avg_wind_production_forecast,avg_hydro_production_forecast,avg_oil_production_forecast,avg_nat_gas_production_forecast,avg_coal_production_forecast
2021-07-06 13:00:00,83.07827,70.07255,452.51983,298.15199,9.70485,1665.85276,11054.30879
2021-07-06 14:00:00,340.5763,68.62291,469.93997,305.67649,7.33649,1460.55556,10535.68978
2021-07-06 15:00:00,463.32796,67.00205,505.02979,301.82294,6.23055,1207.77023,9843.86807
2021-07-06 16:00:00,334.71962,65.89841,495.89803,290.65854,4.75745,1073.72526,9428.57089
2021-07-06 17:00:00,100.22848,64.07888,469.66985,279.70539,10.01279,1057.96992,9324.14377
2021-07-06 18:00:00,0,66.05174,408.39156,253.63733,12.72298,1178.80519,9383.65765
2021-07-06 19:00:00,0,67.37488,378.74987,255.05934,16.43853,1261.22093,9909.12154
2021-07-06 20:00:00,309.60857,69.51588,344.29369,284.64654,14.48664,1336.18427,10461.7113
2021-07-06 21:00:00,1023.01425,69.10286,304.30932,305.01071,11.56352,1342.65829,10783.894
2021-07-06 22:00:00,1992.76838,70.02764,239.75752,305.44897,3.4715,1176.73791,11019.48642
2021-07-06 23:00:00,2732.15046,69.52702,175.98459,276.76309,6.11993,962.42114,11010.23681
2021-07-04 00:00:00,2833.78909,64.38293,519.41447,196.95194,18.58349,797.70045,9914.33164
2021-07-04 01:00:00,3015.63736,63.87313,495.9,204.45266,10.56375,686.22534,9734.95448
2021-07-04 02:00:00,3132.99203,61.03501,453.00805,206.00583,3.47207,733.3965,9599.77872
2021-07-04 03:00:00,2898.47923,58.72999,395.15241,226.54453,0.80426,948.71334,9528.60733
2021-07-04 04:00:00,2532.64497,58.18723,388.64253,185.355,0.31603,1236.27458,9659.57561
2021-07-04 05:00:00,1827.32771,57.62658,365.22708,214.81082,0.26579,1617.36114,10074.85208
2021-07-04 06:00:00,1104.30278,56.7999,360.45635,246.27617,5.5449,1928.66428,10747.90163
2021-07-04 07:00:00,467.58608,58.35723,373.88417,341.08674,11.13478,2159.20736,11255.24221
2021-07-04 08:00:00,28.91144,59.42158,407.54762,474.09755,14.38468,2298.55275,11730.40703
2021-07-04 09:00:00,10.99072,59.48083,454.10371,556.87336,20.15839,2180.41511,11992.12385
2021-07-04 10:00:00,79.7253,59.61757,498.15611,540.02509,21.12665,1933.49565,11924.95258
2021-07-04 11:00:00,182.91719,59.15384,521.58651,432.8582,21.57266,1614.89426,11498.26653
2021-07-04 12:00:00,120.0798,58.67122,576.70608,281.02696,20.80698,1272.14274,11170.60022
2021-07-04 13:00:00,9.5575,61.37483,620.33839,239.37685,9.70485,1058.47659,10787.17566
2021-07-04 14:00:00,215.9504,60.08797,629.09646,257.1108,7.33649,937.89369,10533.89968
2021-07-04 15:00:00,341.78435,58.66356,664.71791,250.75268,6.23055,772.65254,10180.43512
2021-07-04 16:00:00,260.31184,57.6866,662.00971,237.46073,4.75745,724.56931,10064.30189
2021-07-04 17:00:00,52.97976,56.10192,650.80589,224.04761,10.01279,752.34711,10068.33364
2021-07-04 18:00:00,0,57.87314,596.26093,186.16975,12.72298,847.0698,10108.49006
2021-07-04 19:00:00,0,59.09733,590.80956,192.71193,16.43853,884.5163,10437.4955
2021-07-04 20:00:00,475.86877,60.95822,578.53925,233.46455,14.48664,934.30976,10639.7341
2021-07-04 21:00:00,1050.43035,60.66739,552.25609,265.59039,11.56352,943.85954,10588.32226
2021-07-04 22:00:00,1835.60484,61.59129,496.58405,271.06581,3.4715,860.7174,10477.3856
2021-07-04 23:00:00,2361.47005,61.271,448.28051,228.26199,6.11993,751.16524,10102.26786
2021-07-05 00:00:00,3391.32059,66.13639,387.78092,217.66189,18.58349,867.94262,9966.71993
2021-07-05 01:00:00,3612.60735,65.55377,367.44339,226.41768,10.56375,640.72544,9786.47619
2021-07-05 02:00:00,3715.47773,62.66186,334.31214,225.12626,3.47207,599.30205,9661.75974
2021-07-05 03:00:00,3476.03146,60.31187,285.1868,246.2021,0.80426,775.19817,9619.97399
2021-07-05 04:00:00,3078.52918,59.75835,282.8241,212.99404,0.31603,1053.11724,9786.12559
2021-07-05 05:00:00,2252.34298,59.19501,267.12103,238.0736,0.26579,1512.02742,10255.72396
2021-07-05 06:00:00,1343.99109,58.33301,266.41038,263.05786,5.5449,1956.29254,10985.06384
2021-07-05 07:00:00,514.87337,59.92241,281.77267,328.63315,11.13478,2360.56895,11524.56177
2021-07-05 08:00:00,0,61.01284,317.75092,433.93464,14.38468,2681.66418,12024.60908
2021-07-05 09:00:00,0,61.05546,362.50817,506.28646,20.15839,2679.97728,12282.12101
2021-07-05 10:00:00,78.90295,61.20229,406.24818,495.86268,21.12665,2484.78332,12215.26094
2021-07-05 11:00:00,172.20555,60.72833,431.92263,409.13132,21.57266,2181.79309,11776.12243
2021-07-05 12:00:00,109.94044,60.2254,481.92604,286.49009,20.80698,1812.44944,11425.84519
2021-07-05 13:00:00,0,62.96694,522.30283,258.08014,9.70485,1539.23247,11009.82093
2021-07-05 14:00:00,231.3327,61.65028,530.88341,271.0131,7.33649,1366.68474,10739.61092
2021-07-05 15:00:00,366.58738,60.18991,562.91364,265.49232,6.23055,1156.14383,10360.49076
2021-07-05 16:00:00,289.06447,59.18977,559.70326,253.35109,4.75745,1060.67143,10233.4783
2021-07-05 17:00:00,89.90966,57.56209,546.22198,241.68494,10.01279,1072.50352,10224.41737
2021-07-05 18:00:00,0,59.37023,496.65327,209.70995,12.72298,1193.55062,10238.98896
2021-07-05 19:00:00,0,60.61253,488.46879,213.99344,16.43853,1268.35674,10552.09864
2021-07-05 20:00:00,457.08961,62.52469,475.19468,249.18322,14.48664,1324.68174,10738.19011
2021-07-05 21:00:00,1201.54663,62.2115,450.77679,275.82984,11.56352,1307.28621,10679.21694
2021-07-05 22:00:00,2144.25158,63.13555,400.54347,279.19755,3.4715,1125.32104,10558.80978
2021-07-05 23:00:00,2786.75731,62.78226,354.67476,243.13084,6.11993,901.2314,10147.97348
2021-07-06 00:00:00,3500.0016,68.5187,335.67295,235.62582,18.58349,736.38784,9977.96126
2021-07-06 01:00:00,3778.91631,67.83715,306.78426,244.78931,10.56375,500.84321,9734.91737
2021-07-06 02:00:00,3914.90235,64.87216,269.84114,241.61125,3.47207,452.47431,9519.83746
2021-07-06 03:00:00,3689.00976,62.46108,214.83083,263.12797,0.80426,617.16437,9396.22602
2021-07-06 04:00:00,3298.93763,61.8929,216.01415,234.95541,0.31603,904.82889,9526.06484
2021-07-06 05:00:00,2450.65865,61.32593,201.71455,258.28245,0.26579,1368.62423,9970.54143
2021-07-06 06:00:00,1485.88223,60.41594,206.5342,279.00019,5.5449,1819.02717,10721.60121
2021-07-06 07:00:00,585.57523,62.04891,230.74754,327.5502,11.13478,2224.34926,11321.31308
2021-07-06 08:00:00,0,63.17479,280.01465,418.12462,14.38468,2541.31023,11945.21199
2021-07-06 09:00:00,0,63.19481,334.16562,485.36873,20.15839,2538.95661,12337.47545
2021-07-06 10:00:00,69.65967,63.35533,390.80938,478.5792,21.12665,2338.26219,12341.03091
2021-07-06 11:00:00,169.36864,62.86749,427.4577,402.5391,21.57266,2022.73299,11885.82523
2021-07-06 12:00:00,123.07852,62.33696,488.57034,295.94548,20.80698,1632.13376,11485.8342
2021-07-06 13:00:00,28.08459,65.13003,537.30253,275.13992,9.70485,1340.89374,10993.38791
2021-07-06 14:00:00,275.49542,63.77289,550.32026,285.70311,7.33649,1151.68866,10630.7652
2021-07-06 15:00:00,411.07085,62.26367,585.66215,280.89387,6.23055,941.54869,10155.75166
2021-07-06 16:00:00,314.21509,61.23202,579.79195,269.18901,4.75745,859.73588,9945.30489
2021-07-06 17:00:00,99.00718,59.54594,561.18682,257.86816,10.01279,897.91869,9898.05566
2021-07-06 18:00:00,0,61.40422,503.35508,228.50082,12.72298,1033.14398,9921.66978
2021-07-06 19:00:00,0,62.67113,485.99179,231.53882,16.43853,1125.83955,10301.12011
2021-07-06 20:00:00,402.08366,64.65295,462.80419,264.25639,14.48664,1205.12156,10583.05665
2021-07-06 21:00:00,1158.09952,64.30937,429.79141,288.15316,11.56352,1205.00279,10606.43953
2021-07-06 22:00:00,2133.79734,65.23364,369.77915,290.25186,3.4715,1042.07399,10552.49785
2021-07-06 23:00:00,2824.12306,64.8355,313.87916,257.4246,6.11993,818.58483,10183.66961
2021-07-07 00:00:00,3370.478,70.64128,240.33637,254.69552,18.58349,640.71627,9984.15729
2021-07-07 01:00:00,3746.84231,69.87159,204.78549,264.742,10.56375,401.97494,9697.55539
2021-07-07 02:00:00,3962.91543,66.84148,167.89769,259.17721,3.47207,347.04071,9422.66017
2021-07-07 03:00:00,3769.15651,64.37597,110.6748,281.17852,0.80426,497.29095,9245.47001
2021-07-07 04:00:00,3415.48196,63.79475,116.60185,259.59927,0.31603,782.56199,9353.95622
2021-07-07 05:00:00,2598.4171,63.22453,106.38074,279.7151,0.26579,1240.33895,9778.44721
2021-07-07 06:00:00,1633.36304,62.27178,117.72579,295.00778,5.5449,1687.86834,10538.87423
2021-07-07 07:00:00,705.84523,63.94356,150.72841,319.9754,11.13478,2091.31337,11170.80902
2021-07-07 08:00:00,20.2145,65.10103,212.97786,388.76285,14.38468,2407.80255,11865.68259
2021-07-07 09:00:00,0,65.10092,275.0605,447.98409,20.15839,2412.68771,12337.0912
2021-07-07 10:00:00,50.46025,65.27365,343.38227,446.33391,21.12665,2219.33146,12373.74163
2021-07-07 11:00:00,170.25833,64.77343,390.87189,386.29362,21.57266,1907.18994,11895.13064
2021-07-07 12:00:00,157.70058,64.21831,460.28118,302.86489,20.80698,1511.09709,11450.40785
2021-07-07 13:00:00,96.07145,67.0573,515.46826,292.69691,9.70485,1211.2646,10902.5565
2021-07-07 14:00:00,359.79942,65.66409,532.47609,299.55806,7.33649,1008.32995,10477.05312
2021-07-07 15:00:00,489.95045,64.11134,569.54221,295.5139,6.23055,792.77543,9942.30711
2021-07-07 16:00:00,349.26174,63.05162,561.05951,284.64366,4.75745,711.95375,9683.47504
2021-07-07 17:00:00,94.48098,61.3135,536.94671,274.46283,10.01279,759.88893,9624.17083
2021-07-07 18:00:00,0,63.21646,473.36835,249.52462,12.72298,898.63168,9673.32233
2021-07-07 19:00:00,0,64.50529,446.62677,250.76866,16.43853,1001.80371,10115.52276
2021-07-07 20:00:00,296.83453,66.54918,414.01646,279.30631,14.48664,1099.57318,10474.50487
2021-07-07 21:00:00,967.35594,66.17853,373.82603,298.95997,11.56352,1116.85686,10557.67141
2021-07-07 22:00:00,1911.33493,67.103,306.84962,299.34182,3.4715,973.67988,10547.34901
2021-07-07 23:00:00,2628.11008,66.6649,242.66584,271.67509,6.11993,756.28824,10210.89556
2021-07-05 00:00:00,4189.3739,66.58455,425.08284,199.90723,18.58349,1505.49157,9918.98636
2021-07-05 01:00:00,4771.72781,65.98332,396.93111,206.41776,10.56375,1198.83031,9692.06832
2021-07-05 02:00:00,4879.66506,63.07766,355.62351,208.56224,3.47207,984.5321,9527.80087
2021-07-05 03:00:00,4814.04431,60.71618,297.44008,229.13467,0.80426,920.3513,9486.61364
2021-07-05 04:00:00,4436.82242,60.15989,295.24448,185.84261,0.31603,931.87672,9697.61349
2021-07-05 05:00:00,3583.54177,59.59587,276.19318,218.18294,0.26579,1204.3506,10240.5829
2021-07-05 06:00:00,2529.89069,58.72484,277.09729,251.05056,5.5449,1557.97483,11074.52161
2021-07-05 07:00:00,1415.04933,60.32244,297.61045,355.99936,11.13478,2013.40018,11699.36216
2021-07-05 08:00:00,318.30389,61.41954,341.6538,501.03972,14.38468,2492.01778,12289.54026
2021-07-05 09:00:00,0,61.45791,394.04408,589.08365,20.15839,2685.86237,12597.7916
2021-07-05 10:00:00,16.56356,61.60732,447.05523,569.82347,21.12665,2700.76672,12532.71529
2021-07-05 11:00:00,37.96754,61.13075,479.20279,453.49315,21.57266,2581.65375,12037.54876
2021-07-05 12:00:00,103.84336,60.62262,539.91408,289.90572,20.80698,2340.89939,11603.97728
2021-07-05 13:00:00,118.83702,63.37386,588.01136,243.48204,9.70485,2084.57485,11090.23617
2021-07-05 14:00:00,346.28071,62.04959,599.81927,263.61251,7.33649,1810.66731,10742.08841
2021-07-05 15:00:00,385.41385,60.58003,636.20353,257.34864,6.23055,1415.29498,10291.39306
2021-07-05 16:00:00,268.90054,59.57395,631.40078,243.25626,4.75745,1126.1098,10127.52769
2021-07-05 17:00:00,131.10501,57.93529,615.58871,228.08331,10.01279,971.9026,10110.48264
2021-07-05 18:00:00,0,59.75286,557.39698,186.73337,12.72298,1064.16832,10140.63821
2021-07-05 19:00:00,0,60.99979,544.27969,194.1788,16.43853,1201.07694,10510.74287
2021-07-05 20:00:00,194.53182,62.92506,524.58238,238.1781,14.48664,1399.69142,10748.43026
2021-07-05 21:00:00,1051.81037,62.60615,493.05721,272.96132,11.56352,1565.52581,10718.65894
2021-07-05 22:00:00,2134.61966,63.53024,432.87224,279.09627,3.4715,1538.27218,10600.49803
2021-07-05 23:00:00,3105.2771,63.16851,378.56341,232.78169,6.11993,1422.39234,10142.05211
2021-07-06 00:00:00,4133.52515,68.87277,357.7287,222.66808,18.58349,1225.60417,9926.16602
2021-07-06 01:00:00,4504.42468,68.17652,327.28412,231.02272,10.56375,998.2016,9649.79104
2021-07-06 02:00:00,4657.89952,65.20067,287.90466,229.64455,3.47207,880.54746,9412.46662
2021-07-06 03:00:00,4440.11171,62.7805,230.45682,250.82438,0.80426,911.81061,9300.13533
2021-07-06 04:00:00,4026.90398,62.21015,231.14399,217.59252,0.31603,1009.38971,9474.77207
2021-07-06 05:00:00,3042.66799,61.64264,215.38004,243.72856,0.26579,1305.63224,9982.33066
2021-07-06 06:00:00,1848.13194,60.72551,219.92877,268.54835,5.5449,1631.16558,10815.94379
2021-07-06 07:00:00,697.38297,62.36496,244.66165,335.67907,11.13478,1999.1916,11475.23052
2021-07-06 08:00:00,0,63.4961,294.83198,443.91325,14.38468,2358.07287,12151.2045
2021-07-06 09:00:00,0,63.51277,350.33888,517.81584,20.15839,2452.57747,12561.5605
2021-07-06 10:00:00,60.14572,63.67533,408.39437,506.93937,21.12665,2394.19854,12546.54254
2021-07-06 11:00:00,156.48945,63.18543,445.71912,417.86941,21.57266,2229.24083,12036.19756
2021-07-06 12:00:00,125.83372,62.65079,509.05953,292.69084,20.80698,1974.21842,11563.46191
2021-07-06 13:00:00,45.50671,65.45153,559.34358,263.46671,9.70485,1746.25562,10995.03018
2021-07-06 14:00:00,331.85638,64.08837,572.86128,277.09595,7.33649,1531.18883,10577.37401
2021-07-06 15:00:00,476.70485,62.57188,609.29886,271.76231,6.23055,1215.47053,10058.08083
2021-07-06 16:00:00,365.34882,61.53555,603.25601,259.31801,4.75745,1000.48913,9833.31529
2021-07-06 17:00:00,142.76407,59.84079,584.59191,246.86358,10.01279,895.57252,9794.85002
2021-07-06 18:00:00,0,61.70652,524.85858,213.71583,12.72298,972.4454,9846.2633
2021-07-06 19:00:00,0,62.97709,507.10834,218.19181,16.43853,1063.2865,10280.29986
2021-07-06 20:00:00,332.24632,64.96927,483.09593,254.47148,14.48664,1202.87374,10603.74805
2021-07-06 21:00:00,1260.95055,64.62118,448.79669,281.8659,11.56352,1311.71255,10644.27665
2021-07-06 22:00:00,2417.80841,65.54548,386.6281,285.30275,3.4715,1265.94039,10582.17656
2021-07-06 23:00:00,3264.36533,65.14067,329.17277,248.16994,6.11993,1157.04615,10169.72387
2021-07-07 00:00:00,3908.76109,70.92102,311.4751,240.18032,18.58349,900.68144,9922.7118
2021-07-07 01:00:00,4237.42107,70.13971,283.05178,249.35031,10.56375,717.1532,9612.46184
2021-07-07 02:00:00,4377.7784,67.10102,247.81015,245.77655,3.47207,673.60612,9325.42249
2021-07-07 03:00:00,4154.32351,64.62833,194.2918,267.40151,0.80426,793.75568,9163.37569
2021-07-07 04:00:00,3746.70775,64.04539,196.2605,240.2369,0.31603,988.92535,9311.9979
2021-07-07 05:00:00,2810.424,63.47476,183.35871,263.41054,0.26579,1344.66692,9790.06674
2021-07-07 06:00:00,1701.30745,62.51636,188.97214,283.23944,5.5449,1692.60255,10616.82348
2021-07-07 07:00:00,645.88983,64.19327,213.63885,328.65908,11.13478,2031.30938,11293.4469
2021-07-07 08:00:00,0,65.35489,263.48108,416.82452,14.38468,2326.58366,12019.87153
2021-07-07 09:00:00,0,65.35213,317.42357,483.33367,20.15839,2355.96961,12494.41339
2021-07-07 10:00:00,65.26815,65.52646,374.16743,477.1896,21.12665,2234.84651,12506.72664
2021-07-07 11:00:00,161.20271,65.02462,411.35021,402.85886,21.57266,2018.98038,11981.87335
2021-07-07 12:00:00,121.94906,64.46626,471.68117,299.01413,20.80698,1726.40201,11480.05435
2021-07-07 13:00:00,33.41422,67.3113,519.93157,279.58428,9.70485,1495.50113,10876.08122
2021-07-07 14:00:00,303.94319,65.91334,532.97112,289.80206,7.33649,1311.68543,10412.92823
2021-07-07 15:00:00,445.79326,64.35484,567.71006,285.17115,6.23055,1056.22684,9852.07624
2021-07-07 16:00:00,343.44812,63.29142,561.71782,273.49696,4.75745,899.77056,9590.88517
2021-07-07 17:00:00,126.87469,61.54645,542.64299,262.09712,10.01279,844.48587,9545.06508
2021-07-07 18:00:00,0,63.4553,485.60228,233.03329,12.72298,916.14627,9621.42269
2021-07-07 19:00:00,0,64.74702,467.63863,235.8571,16.43853,975.58011,10107.59789
2021-07-07 20:00:00,366.89891,66.79909,444.15149,268.28278,14.48664,1064.61292,10495.26875
2021-07-07 21:00:00,1238.48267,66.42487,411.36871,291.76747,11.56352,1113.56539,10585.16025
2021-07-07 22:00:00,2330.62827,67.34936,352.21198,293.62402,3.4715,1024.96488,10560.61311
2021-07-07 23:00:00,3116.93268,66.906,296.62661,261.2474,6.11993,887.69787,10183.24797
2021-07-08 00:00:00,3561.1838,72.77995,226.14628,261.72096,18.58349,704.51297,9935.80995
2021-07-08 01:00:00,3970.07462,71.92145,198.11769,271.46269,10.56375,516.38962,9610.59725
2021-07-08 02:00:00,4194.89306,68.82573,167.90045,265.55596,3.47207,485.85123,9295.92958
2021-07-08 03:00:00,4004.9794,66.30537,118.45603,287.71267,0.80426,630.46305,9098.59218
2021-07-08 04:00:00,3645.65781,65.71101,123.43622,266.81579,0.31603,872.71029,9220.161
2021-07-08 05:00:00,2787.80958,65.13753,115.25388,287.63935,0.26579,1266.39043,9663.53143
2021-07-08 06:00:00,1751.62643,64.14169,124.16502,302.1874,5.5449,1643.05259,10465.67057
2021-07-08 07:00:00,745.45704,65.85259,151.45796,326.17804,11.13478,1987.47671,11138.36866
2021-07-08 08:00:00,2.81643,67.04188,204.90054,395.55175,14.38468,2268.27894,11884.22265
2021-07-08 09:00:00,0,67.02148,259.39211,455.45754,20.15839,2275.027,12395.23029
2021-07-08 10:00:00,46.71658,67.2065,318.14448,453.90715,21.12665,2120.24168,12427.77362
2021-07-08 11:00:00,166.30898,66.69382,358.49363,393.25223,21.57266,1867.47498,11903.70896
2021-07-08 12:00:00,159.99394,66.11393,417.73725,309.77829,20.80698,1537.80888,11397.06498
2021-07-08 13:00:00,104.29257,68.99918,465.51416,299.93899,9.70485,1287.87103,10785.90499
2021-07-08 14:00:00,380.7522,67.56963,479.20365,307.09681,7.33649,1106.4535,10304.82053
2021-07-08 15:00:00,513.54778,65.97301,512.41802,303.32088,6.23055,881.35135,9726.83087
2021-07-08 16:00:00,366.5472,64.88501,505.68252,292.23833,4.75745,766.85217,9445.66024
2021-07-08 17:00:00,107.83673,63.09446,484.41475,281.39489,10.01279,760.56369,9395.08966
2021-07-08 18:00:00,0,65.04244,428.86311,255.7636,12.72298,851.57638,9484.70159
2021-07-08 19:00:00,0,66.35336,407.75358,257.00714,16.43853,918.87683,9995.998
2021-07-08 20:00:00,270.83895,68.4598,382.00066,286.18206,14.48664,1002.58331,10419.14641
2021-07-08 21:00:00,991.25545,68.06186,348.843,306.12574,11.56352,1031.41922,10539.11697
2021-07-08 22:00:00,1989.98921,68.98652,291.18671,306.39255,3.4715,922.45956,10541.72389
2021-07-08 23:00:00,2756.22336,68.50816,235.31361,278.21722,6.11993,756.99877,10198.97116
2021-07-06 00:00:00,4349.04944,45.82519,579.54431,213.95878,18.58349,1615.0327,10249.37924
2021-07-06 01:00:00,4835.78641,46.08606,548.85678,217.96643,10.56375,1321.5562,10044.2904
2021-07-06 02:00:00,5039.02172,43.81725,497.02885,221.04176,3.47207,1113.65204,9841.35233
2021-07-06 03:00:00,4856.6843,41.98813,429.7363,241.85549,0.80426,1043.35339,9678.10158
2021-07-06 04:00:00,4457.06365,41.55945,422.44291,194.6796,0.31603,1051.59791,9725.85816
2021-07-06 05:00:00,3441.0002,41.0271,394.54221,234.11733,0.26579,1319.34236,10061.08235
2021-07-06 06:00:00,2155.23231,40.5743,390.20538,269.26367,5.5449,1665.5881,10682.23744
2021-07-06 07:00:00,879.34558,41.79222,407.46582,395.42944,11.13478,2122.29577,11193.71792
2021-07-06 08:00:00,0,42.58043,447.28922,567.52336,14.38468,2608.41055,11778.6005
2021-07-06 09:00:00,0,42.81572,500.56198,667.87542,20.15839,2808.94552,12185.74789
2021-07-06 10:00:00,40.99284,42.84579,552.35635,643.42479,21.12665,2830.95008,12256.86175
2021-07-06 11:00:00,140.82577,42.49021,580.64488,506.30583,21.57266,2701.6066,11881.62667
2021-07-06 12:00:00,145.11306,42.22256,645.7633,316.84753,20.80698,2435.91587,11568.05565
2021-07-06 13:00:00,99.00254,44.52474,696.50836,260.29249,9.70485,2145.10786,11153.42459
2021-07-06 14:00:00,407.10906,43.55324,707.97666,286.00622,7.33649,1812.4788,10836.13015
2021-07-06 15:00:00,543.65388,42.50942,747.99963,280.23788,6.23055,1338.21437,10372.47844
2021-07-06 16:00:00,400.05623,41.77786,744.08535,264.15897,4.75745,978.73761,10136.0669
2021-07-06 17:00:00,158.78492,40.64815,731.4589,244.40748,10.01279,770.71939,10050.21176
2021-07-06 18:00:00,0,42.02874,668.67166,194.68536,12.72298,850.4153,10014.75607
2021-07-06 19:00:00,0,43.06124,659.74555,204.11412,16.43853,992.88167,10320.99469
2021-07-06 20:00:00,228.31551,44.37947,642.38273,255.93049,14.48664,1235.75078,10574.7205
2021-07-06 21:00:00,1179.46698,44.32537,609.80319,296.86276,11.56352,1468.64465,10619.70996
2021-07-06 22:00:00,2393.11066,45.24755,544.68662,304.32259,3.4715,1516.87325,10625.60889
2021-07-06 23:00:00,3335.96952,45.27663,488.85697,249.74932,6.11993,1462.65599,10365.3353
2021-07-07 00:00:00,4095.82508,52.71222,451.91935,238.99607,18.58349,1310.34902,10270.6148
2021-07-07 01:00:00,4456.34571,52.68708,421.6029,246.03525,10.56375,1103.09534,10006.04027
2021-07-07 02:00:00,4605.24928,50.207,377.11833,244.38023,3.47207,998.71073,9728.72508
