UTC time,wind,biomass,unknown,hydro,nat_gas,nuclear,solar,coal
2023-01-12 09:00:00,18950.0,1598.0,26440.0,0.0,6431.0,1944.0,77.0,8433.0
2023-01-12 10:00:00,18889.0,1582.0,26022.0,0.0,6041.0,1944.0,154.0,8223.0
2023-01-12 11:00:00,18816.0,1544.0,24794.0,0.0,5637.0,1944.0,190.0,7856.0
2023-01-12 12:00:00,18558.0,1514.0,24211.0,0.0,5434.0,1944.0,156.0,7274.0
2023-01-12 13:00:00,18073.0,1552.0,25030.0,0.0,5858.0,1944.0,88.0,7459.0
2023-01-12 14:00:00,18024.0,1528.0,25202.0,0.0,5848.0,1944.0,28.0,8008.0
2023-01-12 15:00:00,18062.0,1559.0,26366.0,0.0,5905.0,1944.0,5.0,8043.0
2023-01-12 16:00:00,18274.0,1539.0,29966.0,0.0,6630.0,1940.0,4.0,8127.0
2023-01-12 17:00:00,18466.0,1551.0,31243.0,0.0,7240.0,1943.0,4.0,8339.0
2023-01-12 18:00:00,18629.0,1542.0,31422.0,0.0,6795.0,1944.0,4.0,8341.0
2023-01-12 19:00:00,18663.0,1533.0,29701.0,0.0,5795.0,1944.0,4.0,7540.0
2023-01-12 20:00:00,18533.0,1548.0,25001.0,0.0,4845.0,1944.0,4.0,6725.0
2023-01-12 21:00:00,18411.0,1549.0,23881.0,0.0,4525.0,1942.0,4.0,5669.0
2023-01-12 22:00:00,18056.0,1558.0,23470.0,0.0,4525.0,1940.0,4.0,5456.0
2023-01-12 23:00:00,18212.0,1549.0,23245.0,0.0,4614.0,1940.0,4.0,5486.0
2023-01-13 00:00:00,18419.0,1540.0,23127.0,0.0,4418.0,1940.0,4.0,5419.0
2023-01-13 01:00:00,18279.0,1529.0,23008.0,0.0,4490.0,1940.0,4.0,5016.0
2023-01-13 02:00:00,18230.0,1556.0,23123.0,0.0,4514.0,1941.0,4.0,4977.0
2023-01-13 03:00:00,18201.0,1594.0,23539.0,0.0,4755.0,1944.0,4.0,4940.0
2023-01-13 04:00:00,18291.0,1589.0,24052.0,0.0,4583.0,1944.0,4.0,5015.0
2023-01-13 05:00:00,18343.0,1571.0,24264.0,0.0,4697.0,1944.0,4.0,5335.0
2023-01-13 06:00:00,18468.0,1573.0,24389.0,0.0,5370.0,1944.0,4.0,5990.0
2023-01-13 07:00:00,18380.0,1564.0,26752.0,0.0,6157.0,1944.0,4.0,7050.0
2023-01-13 08:00:00,18225.0,1540.0,27655.0,0.0,6572.0,1944.0,28.0,7849.0
2023-01-13 09:00:00,18188.0,1496.0,27610.0,0.0,6144.0,1940.0,79.0,7521.0
2023-01-13 10:00:00,18271.0,1492.0,27566.0,0.0,6036.0,1940.0,133.0,6774.0
2023-01-13 11:00:00,18449.0,1467.0,28229.0,0.0,5750.0,1940.0,146.0,6150.0
2023-01-13 12:00:00,18599.0,1498.0,27254.0,0.0,5387.0,1941.0,149.0,6246.0
2023-01-13 13:00:00,18731.0,1445.0,26966.0,0.0,5439.0,1944.0,122.0,6338.0
2023-01-13 14:00:00,18523.0,1452.0,25958.0,0.0,5425.0,1944.0,68.0,7005.0
2023-01-13 15:00:00,18587.0,1465.0,27321.0,0.0,5470.0,1944.0,14.0,7567.0
2023-01-13 16:00:00,18590.0,1484.0,31613.0,0.0,7051.0,1944.0,8.0,8477.0
2023-01-13 17:00:00,18540.0,1464.0,32208.0,0.0,7233.0,1947.0,8.0,8323.0
2023-01-13 18:00:00,18513.0,1462.0,31478.0,0.0,7035.0,1945.0,8.0,8396.0
2023-01-13 19:00:00,18730.0,1479.0,29873.0,0.0,5175.0,1944.0,8.0,7937.0
2023-01-13 20:00:00,18352.0,1457.0,27387.0,0.0,4729.0,1944.0,8.0,7164.0
2023-01-13 21:00:00,17823.0,1455.0,24756.0,0.0,4781.0,1944.0,8.0,6027.0
2023-01-13 22:00:00,16936.0,1448.0,20843.0,0.0,5050.0,1944.0,8.0,4898.0
2023-01-13 23:00:00,14664.0,1449.0,19293.0,0.0,5015.0,1945.0,8.0,4930.0
2023-01-14 00:00:00,13024.0,1436.0,18686.0,0.0,4617.0,1941.0,8.0,4283.0
2023-01-14 01:00:00,12033.0,1416.0,17083.0,0.0,4821.0,1940.0,8.0,3698.0
2023-01-14 02:00:00,11761.0,1418.0,15732.0,0.0,4413.0,1940.0,8.0,3266.0
2023-01-14 03:00:00,12712.0,1401.0,16108.0,0.0,4527.0,1941.0,8.0,2678.0
2023-01-14 04:00:00,13522.0,1439.0,17581.0,0.0,4374.0,1944.0,8.0,2645.0
2023-01-14 05:00:00,14573.0,1456.0,19205.0,0.0,4509.0,1944.0,8.0,2656.0
2023-01-14 06:00:00,15387.0,1458.0,20275.0,0.0,4711.0,1944.0,8.0,2651.0
2023-01-14 07:00:00,16009.0,1460.0,21193.0,0.0,4999.0,1944.0,8.0,2589.0
2023-01-14 08:00:00,16578.0,1447.0,22571.0,0.0,5174.0,1942.0,12.0,3109.0
2023-01-14 09:00:00,17705.0,1410.0,23103.0,0.0,4022.0,1942.0,26.0,3206.0
2023-01-14 10:00:00,18424.0,1396.0,24939.0,0.0,3885.0,1941.0,59.0,3344.0
2023-01-14 11:00:00,18667.0,1423.0,26084.0,0.0,3982.0,1940.0,92.0,3390.0
2023-01-14 12:00:00,18785.0,1413.0,25682.0,0.0,3945.0,1944.0,43.0,3156.0
2023-01-14 13:00:00,18654.0,1372.0,25573.0,0.0,3904.0,1944.0,48.0,3274.0
2023-01-14 14:00:00,18667.0,1360.0,26272.0,0.0,3895.0,1944.0,25.0,3478.0
2023-01-14 15:00:00,18140.0,1385.0,26047.0,0.0,3779.0,1944.0,5.0,3970.0
2023-01-14 16:00:00,18842.0,1395.0,29703.0,0.0,3845.0,1944.0,4.0,4692.0
2023-01-14 17:00:00,18570.0,1372.0,30359.0,0.0,4440.0,1948.0,4.0,5064.0
2023-01-14 18:00:00,18107.0,1398.0,28184.0,0.0,3751.0,1948.0,4.0,5081.0
2023-01-14 19:00:00,18163.0,1486.0,25582.0,0.0,3792.0,1948.0,4.0,4622.0
2023-01-14 20:00:00,16924.0,1423.0,24152.0,0.0,3634.0,1947.0,4.0,3901.0
2023-01-14 21:00:00,15610.0,1507.0,22372.0,0.0,4377.0,1944.0,4.0,3313.0
2023-01-14 22:00:00,15660.0,1523.0,20155.0,0.0,4648.0,1944.0,4.0,2652.0
2023-01-14 23:00:00,15688.0,1466.0,19957.0,0.0,5118.0,1944.0,4.0,2510.0
2023-01-15 00:00:00,15651.0,1478.0,20167.0,0.0,5210.0,1944.0,4.0,2485.0
2023-01-15 01:00:00,16059.0,1534.0,21226.0,0.0,5207.0,1944.0,4.0,2523.0
2023-01-15 02:00:00,15764.0,1524.0,21119.0,0.0,5223.0,1945.0,4.0,2529.0
2023-01-15 03:00:00,15997.0,1515.0,21780.0,0.0,5173.0,1944.0,4.0,2519.0
2023-01-15 04:00:00,16406.0,1511.0,22508.0,0.0,5026.0,1944.0,4.0,2603.0
2023-01-15 05:00:00,16589.0,1509.0,22920.0,0.0,5222.0,1944.0,4.0,2636.0
2023-01-15 06:00:00,16956.0,1470.0,23190.0,0.0,5669.0,1944.0,4.0,2655.0
2023-01-15 07:00:00,17111.0,1504.0,23780.0,0.0,5955.0,1944.0,4.0,2682.0
2023-01-15 08:00:00,17391.0,1464.0,24275.0,0.0,5944.0,1944.0,90.0,2643.0
2023-01-15 09:00:00,17624.0,1401.0,25109.0,0.0,4800.0,1940.0,165.0,2648.0
2023-01-15 10:00:00,17476.0,1385.0,26654.0,0.0,4583.0,1932.0,246.0,2662.0
2023-01-15 11:00:00,18249.0,1431.0,28428.0,0.0,4807.0,1940.0,400.0,2768.0
2023-01-15 12:00:00,18709.0,1433.0,27413.0,0.0,4711.0,1940.0,296.0,2766.0
2023-01-15 13:00:00,19011.0,1448.0,25952.0,0.0,4608.0,1940.0,172.0,3100.0
2023-01-15 14:00:00,18753.0,1444.0,24916.0,0.0,4538.0,1943.0,61.0,3668.0
2023-01-15 15:00:00,17983.0,1430.0,23939.0,0.0,5416.0,1944.0,22.0,4303.0
2023-01-15 16:00:00,17228.0,1428.0,27256.0,0.0,6753.0,1947.0,8.0,5140.0
2023-01-15 17:00:00,16797.0,1444.0,26128.0,0.0,8636.0,1948.0,8.0,6014.0
2023-01-15 18:00:00,16233.0,1460.0,24562.0,0.0,9244.0,1948.0,8.0,5822.0
2023-01-15 19:00:00,14332.0,1451.0,22710.0,0.0,9308.0,1944.0,8.0,5311.0
2023-01-15 20:00:00,11696.0,1446.0,20665.0,0.0,10068.0,1948.0,8.0,5175.0
2023-01-15 21:00:00,11983.0,1427.0,18016.0,0.0,10016.0,1945.0,8.0,4960.0
2023-01-15 22:00:00,10497.0,1440.0,15761.0,0.0,9061.0,1944.0,8.0,4790.0
2023-01-15 23:00:00,9019.0,1437.0,13444.0,0.0,9167.0,1940.0,8.0,4963.0
2023-01-16 00:00:00,9061.0,1440.0,13138.0,0.0,8334.0,1944.0,8.0,4536.0
2023-01-16 01:00:00,9602.0,1467.0,12917.0,0.0,8076.0,1944.0,8.0,4616.0
2023-01-16 02:00:00,9971.0,1438.0,12349.0,0.0,8149.0,1944.0,8.0,4739.0
2023-01-16 03:00:00,10775.0,1440.0,12207.0,0.0,8016.0,1944.0,8.0,5089.0
2023-01-16 04:00:00,10816.0,1463.0,12479.0,0.0,8086.0,1944.0,8.0,5704.0
2023-01-16 05:00:00,11637.0,1425.0,14148.0,0.0,11232.0,1944.0,8.0,7215.0
2023-01-16 06:00:00,12421.0,1406.0,18165.0,0.0,14067.0,1944.0,8.0,7600.0
2023-01-16 07:00:00,12307.0,1391.0,19155.0,0.0,16049.0,1944.0,7.0,7860.0
2023-01-16 08:00:00,11123.0,1402.0,19841.0,0.0,16213.0,1944.0,40.0,8895.0
2023-01-16 09:00:00,9542.0,1405.0,20157.0,0.0,16257.0,1944.0,62.0,9490.0
2023-01-16 10:00:00,7877.0,1464.0,19994.0,0.0,13976.0,1944.0,77.0,10105.0
2023-01-16 11:00:00,6085.0,1480.0,19128.0,0.0,12304.0,1944.0,78.0,9987.0
2023-01-16 12:00:00,4838.0,1454.0,18910.0,0.0,12251.0,1942.0,105.0,9990.0
2023-01-16 13:00:00,7797.0,1431.0,18363.0,0.0,10876.0,1940.0,107.0,10070.0
2023-01-16 14:00:00,7906.0,1345.0,17914.0,0.0,10565.0,1940.0,58.0,10057.0
2023-01-16 15:00:00,9527.0,1427.0,20484.0,0.0,10784.0,1940.0,9.0,10222.0
2023-01-16 16:00:00,10253.0,1472.0,22169.0,0.0,10444.0,1943.0,4.0,10385.0
2023-01-16 17:00:00,10741.0,1497.0,24212.0,0.0,11667.0,1944.0,4.0,10395.0
2023-01-16 18:00:00,12301.0,1520.0,24314.0,0.0,11226.0,1944.0,4.0,10328.0
2023-01-16 19:00:00,13340.0,1472.0,23047.0,0.0,10140.0,1944.0,4.0,10651.0
2023-01-16 20:00:00,14277.0,1469.0,21449.0,0.0,9122.0,1945.0,4.0,10236.0
2023-01-16 21:00:00,14766.0,1432.0,20775.0,0.0,8404.0,1944.0,4.0,9999.0
2023-01-16 22:00:00,15836.0,1407.0,19908.0,0.0,8128.0,1945.0,4.0,9927.0
2023-01-16 23:00:00,16052.0,1453.0,18452.0,0.0,8471.0,1944.0,4.0,7794.0
2023-01-17 00:00:00,14445.0,1443.0,18018.0,0.0,7453.0,1944.0,4.0,6412.0
2023-01-17 01:00:00,12311.0,1480.0,17819.0,0.0,7629.0,1944.0,4.0,6000.0
2023-01-17 02:00:00,11266.0,1533.0,16833.0,0.0,7957.0,1944.0,4.0,5994.0
2023-01-17 03:00:00,9763.0,1526.0,16520.0,0.0,8599.0,1944.0,4.0,7275.0
2023-01-17 04:00:00,8015.0,1536.0,16000.0,0.0,9419.0,1945.0,4.0,10077.0
2023-01-17 05:00:00,7599.0,1510.0,17201.0,0.0,12321.0,1947.0,4.0,11717.0
2023-01-17 06:00:00,6954.0,1472.0,19651.0,0.0,19421.0,1948.0,4.0,12245.0
2023-01-17 07:00:00,6054.0,1460.0,21511.0,0.0,22262.0,1948.0,10.0,12523.0
2023-01-17 08:00:00,5640.0,1420.0,22253.0,0.0,22685.0,1948.0,103.0,12532.0
2023-01-17 09:00:00,5480.0,1459.0,21639.0,0.0,21512.0,1948.0,316.0,12314.0
2023-01-17 10:00:00,5543.0,1473.0,22035.0,0.0,19456.0,1947.0,535.0,11797.0
2023-01-17 11:00:00,5050.0,1465.0,22895.0,0.0,19240.0,1944.0,654.0,11401.0
2023-01-17 12:00:00,5063.0,1450.0,20962.0,0.0,18247.0,1944.0,624.0,11382.0
2023-01-17 13:00:00,5225.0,1465.0,20162.0,0.0,19431.0,1944.0,397.0,11387.0
2023-01-17 14:00:00,5578.0,1478.0,20754.0,0.0,22635.0,1944.0,191.0,11276.0
2023-01-17 15:00:00,5416.0,1491.0,23375.0,0.0,23960.0,1944.0,37.0,11780.0
2023-01-17 16:00:00,5479.0,1493.0,26081.0,0.0,25684.0,1943.0,4.0,12280.0
2023-01-17 17:00:00,5441.0,1499.0,25620.0,0.0,25653.0,1944.0,4.0,12540.0
2023-01-17 18:00:00,5550.0,1538.0,25548.0,0.0,26002.0,1944.0,4.0,12528.0
2023-01-17 19:00:00,4904.0,1524.0,24027.0,0.0,24284.0,1944.0,4.0,12529.0
2023-01-17 20:00:00,5332.0,1488.0,23057.0,0.0,20872.0,1944.0,4.0,12361.0
2023-01-17 21:00:00,4830.0,1491.0,21512.0,0.0,20564.0,1944.0,4.0,12105.0
2023-01-17 22:00:00,5588.0,1517.0,19644.0,0.0,20249.0,1944.0,4.0,11465.0
2023-01-17 23:00:00,5462.0,1560.0,15696.0,0.0,19266.0,1944.0,4.0,10911.0
2023-01-18 00:00:00,6987.0,1535.0,13666.0,0.0,16500.0,1945.0,4.0,10987.0
2023-01-18 01:00:00,7865.0,1532.0,12389.0,0.0,16269.0,1944.0,4.0,11516.0
2023-01-18 02:00:00,8159.0,1541.0,12111.0,0.0,15844.0,1944.0,4.0,11627.0
2023-01-18 03:00:00,8255.0,1543.0,12861.0,0.0,17006.0,1944.0,4.0,11486.0
2023-01-18 04:00:00,8684.0,1506.0,14905.0,0.0,19318.0,1944.0,4.0,11380.0
2023-01-18 05:00:00,9807.0,1440.0,18676.0,0.0,24607.0,1944.0,4.0,11649.0
2023-01-18 06:00:00,9155.0,1446.0,22679.0,0.0,28213.0,1944.0,4.0,11790.0
2023-01-18 07:00:00,10186.0,1414.0,24657.0,0.0,30318.0,1945.0,5.0,11890.0
2023-01-18 08:00:00,11263.0,1418.0,26063.0,0.0,30961.0,1948.0,76.0,11915.0
2023-01-18 09:00:00,11665.0,1462.0,27313.0,0.0,28750.0,1948.0,331.0,11706.0
2023-01-18 10:00:00,12863.0,1453.0,28279.0,0.0,25000.0,1948.0,568.0,11033.0
2023-01-18 11:00:00,13613.0,1405.0,29912.0,0.0,22973.0,1948.0,654.0,10947.0
2023-01-18 12:00:00,13994.0,1413.0,30317.0,0.0,22757.0,1947.0,602.0,10947.0
2023-01-18 13:00:00,15110.0,1410.0,29371.0,0.0,24676.0,1945.0,384.0,11061.0
2023-01-18 14:00:00,15142.0,1419.0,31420.0,0.0,27076.0,1944.0,117.0,11059.0
2023-01-18 15:00:00,14590.0,1409.0,34380.0,0.0,27588.0,1944.0,32.0,11827.0
2023-01-18 16:00:00,15671.0,1422.0,36814.0,0.0,27572.0,1944.0,4.0,12065.0
2023-01-18 17:00:00,15573.0,1409.0,36059.0,0.0,24080.0,1944.0,4.0,11865.0
2023-01-18 18:00:00,15704.0,1444.0,35280.0,0.0,22554.0,1945.0,4.0,11664.0
2023-01-18 19:00:00,15694.0,1440.0,30754.0,0.0,17821.0,1944.0,4.0,11185.0
2023-01-18 20:00:00,16298.0,1474.0,25948.0,0.0,13576.0,1944.0,4.0,11557.0
2023-01-18 21:00:00,15809.0,1476.0,23861.0,0.0,11756.0,1948.0,4.0,11629.0
2023-01-18 22:00:00,15409.0,1497.0,21673.0,0.0,11245.0,1948.0,4.0,11607.0
2023-01-18 23:00:00,15333.0,1420.0,18724.0,0.0,9609.0,1948.0,4.0,10530.0
2023-01-19 00:00:00,14082.0,1367.0,18700.0,0.0,8360.0,1948.0,4.0,8422.0
2023-01-19 01:00:00,12399.0,1346.0,19128.0,0.0,8587.0,1948.0,4.0,7326.0
2023-01-19 02:00:00,12939.0,1356.0,18146.0,0.0,8051.0,1948.0,4.0,7858.0
2023-01-19 03:00:00,12660.0,1357.0,16887.0,0.0,8829.0,1945.0,4.0,9062.0
2023-01-19 04:00:00,13048.0,1335.0,15695.0,0.0,9546.0,1944.0,4.0,10725.0
2023-01-19 05:00:00,11848.0,1339.0,16208.0,0.0,13050.0,1944.0,4.0,11572.0
2023-01-19 06:00:00,11570.0,1372.0,19944.0,0.0,17991.0,1944.0,4.0,12212.0
2023-01-19 07:00:00,10830.0,1289.0,23535.0,0.0,21611.0,1944.0,6.0,12471.0
2023-01-19 08:00:00,9009.0,1291.0,24932.0,0.0,23346.0,1944.0,47.0,12488.0
2023-01-19 09:00:00,8073.0,1310.0,24132.0,0.0,23337.0,1944.0,222.0,12531.0
2023-01-19 10:00:00,7698.0,1296.0,22087.0,0.0,22419.0,1944.0,424.0,12403.0
2023-01-19 11:00:00,7746.0,1234.0,22514.0,0.0,21273.0,1944.0,508.0,12427.0
2023-01-19 12:00:00,7034.0,1287.0,23409.0,0.0,23652.0,1945.0,378.0,12271.0
2023-01-19 13:00:00,6503.0,1270.0,24037.0,0.0,27245.0,1944.0,306.0,12371.0
2023-01-19 14:00:00,6020.0,1267.0,23030.0,0.0,29369.0,1944.0,169.0,12413.0
2023-01-19 15:00:00,5031.0,1285.0,24057.0,0.0,28520.0,1944.0,33.0,12539.0
2023-01-19 16:00:00,5633.0,1256.0,25068.0,0.0,28404.0,1943.0,5.0,12528.0
2023-01-19 17:00:00,6203.0,1298.0,25053.0,0.0,30027.0,1944.0,4.0,12494.0
2023-01-19 18:00:00,5863.0,1316.0,24581.0,0.0,29752.0,1944.0,4.0,12519.0
2023-01-19 19:00:00,6377.0,1301.0,23525.0,0.0,29740.0,1944.0,4.0,12441.0
2023-01-19 20:00:00,4916.0,1290.0,23293.0,0.0,28556.0,1944.0,4.0,12242.0
2023-01-19 21:00:00,5037.0,1300.0,22264.0,0.0,25986.0,1945.0,4.0,12226.0
2023-01-19 22:00:00,4896.0,1337.0,18706.0,0.0,22720.0,1947.0,4.0,12409.0
2023-01-19 23:00:00,4804.0,1370.0,16363.0,0.0,21105.0,1945.0,4.0,11657.0
2023-01-20 00:00:00,4945.0,1374.0,16058.0,0.0,20437.0,1944.0,4.0,12269.0
2023-01-20 01:00:00,5079.0,1346.0,15622.0,0.0,20451.0,1944.0,4.0,12342.0
2023-01-20 02:00:00,5452.0,1301.0,15356.0,0.0,20202.0,1944.0,4.0,12369.0
2023-01-20 03:00:00,6103.0,1283.0,14848.0,0.0,21130.0,1944.0,4.0,12281.0
2023-01-20 04:00:00,7878.0,1245.0,14992.0,0.0,23329.0,1944.0,4.0,12018.0
2023-01-20 05:00:00,8966.0,1255.0,16190.0,0.0,27151.0,1944.0,4.0,11760.0
2023-01-20 06:00:00,8984.0,1206.0,19364.0,0.0,32238.0,1944.0,4.0,11921.0
2023-01-20 07:00:00,9327.0,1213.0,21870.0,0.0,33915.0,1944.0,4.0,11874.0
2023-01-20 08:00:00,9178.0,1238.0,23144.0,0.0,34158.0,1944.0,32.0,11895.0
2023-01-20 09:00:00,8964.0,1276.0,25171.0,0.0,35301.0,1944.0,73.0,11925.0
2023-01-20 10:00:00,9075.0,1247.0,25403.0,0.0,34190.0,1944.0,112.0,11917.0
2023-01-20 11:00:00,9124.0,1239.0,25348.0,0.0,34821.0,1944.0,132.0,11933.0
2023-01-20 12:00:00,8736.0,1210.0,25588.0,0.0,34075.0,1944.0,131.0,11919.0
2023-01-20 13:00:00,8425.0,1228.0,24629.0,0.0,33070.0,1944.0,95.0,11676.0
2023-01-20 14:00:00,8345.0,1250.0,23791.0,0.0,33024.0,1944.0,45.0,11608.0
2023-01-20 15:00:00,7612.0,1253.0,24603.0,0.0,33545.0,1944.0,10.0,11805.0
2023-01-20 16:00:00,7986.0,1256.0,26134.0,0.0,34522.0,1944.0,8.0,11958.0
2023-01-20 17:00:00,8811.0,1262.0,26621.0,0.0,34290.0,1944.0,8.0,11984.0
2023-01-20 18:00:00,9475.0,1270.0,25605.0,0.0,32853.0,1944.0,8.0,12386.0
2023-01-20 19:00:00,8528.0,1265.0,24420.0,0.0,31551.0,1944.0,8.0,12365.0
2023-01-20 20:00:00,7604.0,1278.0,23818.0,0.0,27925.0,1944.0,8.0,12374.0
2023-01-20 21:00:00,6731.0,1298.0,21037.0,0.0,26213.0,1944.0,8.0,12185.0
2023-01-20 22:00:00,5985.0,1282.0,19159.0,0.0,24535.0,1946.0,8.0,12294.0
2023-01-20 23:00:00,5308.0,1298.0,14784.0,0.0,20559.0,1948.0,8.0,12173.0
2023-01-21 00:00:00,4599.0,1332.0,11175.0,0.0,16578.0,1948.0,8.0,12242.0
2023-01-21 01:00:00,4186.0,1325.0,9844.0,0.0,15930.0,1948.0,8.0,12287.0
2023-01-21 02:00:00,4121.0,1326.0,9093.0,0.0,15594.0,1946.0,8.0,12299.0
2023-01-21 03:00:00,4549.0,1334.0,9186.0,0.0,15019.0,1945.0,8.0,12283.0
2023-01-21 04:00:00,3591.0,1331.0,9260.0,0.0,15725.0,1944.0,8.0,12106.0
2023-01-21 05:00:00,2936.0,1420.0,10410.0,0.0,16687.0,1944.0,8.0,12061.0
2023-01-21 06:00:00,2257.0,1428.0,14107.0,0.0,20220.0,1944.0,8.0,12324.0
2023-01-21 07:00:00,1746.0,1395.0,16560.0,0.0,22248.0,1944.0,7.0,12328.0
2023-01-21 08:00:00,1791.0,1405.0,17012.0,0.0,22206.0,1944.0,59.0,12336.0
2023-01-21 09:00:00,1364.0,1414.0,18750.0,0.0,23006.0,1944.0,182.0,12408.0
2023-01-21 10:00:00,1184.0,1407.0,20758.0,0.0,22713.0,1944.0,370.0,12374.0
2023-01-21 11:00:00,1155.0,1388.0,19170.0,0.0,20876.0,1944.0,485.0,12185.0
2023-01-21 12:00:00,1275.0,1394.0,17232.0,0.0,21484.0,1945.0,479.0,12285.0
2023-01-21 13:00:00,1003.0,1467.0,16711.0,0.0,21600.0,1944.0,432.0,12239.0
2023-01-21 14:00:00,840.0,1514.0,15597.0,0.0,22106.0,1944.0,219.0,12154.0
2023-01-21 15:00:00,977.0,1519.0,18337.0,0.0,21883.0,1944.0,55.0,12159.0
2023-01-21 16:00:00,1152.0,1492.0,21124.0,0.0,22061.0,1944.0,4.0,12306.0
2023-01-21 17:00:00,1251.0,1474.0,22110.0,0.0,22503.0,1944.0,4.0,12352.0
2023-01-21 18:00:00,1467.0,1480.0,21900.0,0.0,22340.0,1944.0,4.0,12450.0
2023-01-21 19:00:00,1517.0,1498.0,21281.0,0.0,20440.0,1944.0,4.0,12441.0
2023-01-21 20:00:00,2003.0,1510.0,19381.0,0.0,19180.0,1944.0,4.0,12196.0
2023-01-21 21:00:00,3235.0,1449.0,15638.0,0.0,16031.0,1945.0,4.0,12210.0
2023-01-21 22:00:00,3730.0,1387.0,14294.0,0.0,14110.0,1944.0,4.0,12210.0
2023-01-21 23:00:00,3922.0,1359.0,11967.0,0.0,12638.0,1946.0,4.0,11956.0
2023-01-22 00:00:00,4090.0,1397.0,11101.0,0.0,10583.0,1948.0,4.0,12031.0
2023-01-22 01:00:00,5027.0,1415.0,11028.0,0.0,10446.0,1948.0,4.0,11891.0
2023-01-22 02:00:00,5536.0,1381.0,10985.0,0.0,10659.0,1948.0,4.0,12038.0
2023-01-22 03:00:00,5637.0,1309.0,11043.0,0.0,10215.0,1948.0,4.0,12149.0
2023-01-22 04:00:00,5441.0,1397.0,11299.0,0.0,10196.0,1947.0,4.0,12234.0
2023-01-22 05:00:00,5847.0,1406.0,11442.0,0.0,10546.0,1944.0,4.0,12253.0
2023-01-22 06:00:00,6206.0,1389.0,11480.0,0.0,10259.0,1945.0,4.0,12218.0
2023-01-22 07:00:00,6527.0,1333.0,12791.0,0.0,12032.0,1944.0,4.0,12273.0
2023-01-22 08:00:00,6203.0,1347.0,14261.0,0.0,14707.0,1944.0,58.0,12349.0
2023-01-22 09:00:00,5521.0,1338.0,16035.0,0.0,16182.0,1944.0,183.0,12417.0
2023-01-22 10:00:00,5329.0,1370.0,17499.0,0.0,17766.0,1944.0,246.0,12440.0
2023-01-22 11:00:00,4861.0,1368.0,17575.0,0.0,17534.0,1944.0,271.0,12474.0
2023-01-22 12:00:00,4395.0,1366.0,16287.0,0.0,16990.0,1948.0,143.0,12443.0
2023-01-22 13:00:00,4223.0,1366.0,16387.0,0.0,18114.0,1946.0,107.0,12410.0
2023-01-22 14:00:00,4003.0,1363.0,16945.0,0.0,18655.0,1944.0,56.0,12354.0
2023-01-22 15:00:00,3969.0,1355.0,20584.0,0.0,21298.0,1945.0,13.0,12204.0
2023-01-22 16:00:00,3959.0,1358.0,23358.0,0.0,22969.0,1944.0,4.0,12393.0
2023-01-22 17:00:00,4259.0,1347.0,23909.0,0.0,23356.0,1944.0,4.0,12528.0
2023-01-22 18:00:00,4484.0,1369.0,23470.0,0.0,23034.0,1944.0,4.0,12529.0
2023-01-22 19:00:00,4083.0,1359.0,22373.0,0.0,22816.0,1944.0,4.0,12431.0
2023-01-22 20:00:00,3418.0,1359.0,21101.0,0.0,23126.0,1945.0,4.0,12199.0
2023-01-22 21:00:00,2583.0,1349.0,18127.0,0.0,22425.0,1948.0,4.0,12261.0
2023-01-22 22:00:00,2720.0,1383.0,15920.0,0.0,24200.0,1948.0,4.0,12240.0
2023-01-22 23:00:00,2539.0,1379.0,11460.0,0.0,23977.0,1948.0,4.0,11961.0
2023-01-23 00:00:00,2383.0,1397.0,9406.0,0.0,22799.0,1949.0,4.0,12072.0
2023-01-23 01:00:00,2081.0,1376.0,9100.0,0.0,22508.0,1948.0,4.0,12143.0
2023-01-23 02:00:00,2052.0,1395.0,8933.0,0.0,22895.0,1948.0,4.0,12122.0
2023-01-23 03:00:00,2183.0,1402.0,10068.0,0.0,23801.0,1948.0,4.0,12123.0
2023-01-23 04:00:00,2229.0,1386.0,12908.0,0.0,26208.0,1948.0,4.0,12031.0
2023-01-23 05:00:00,2257.0,1357.0,17889.0,0.0,30175.0,1945.0,4.0,12094.0
2023-01-23 06:00:00,2190.0,1340.0,22339.0,0.0,32609.0,1944.0,4.0,12071.0
2023-01-23 07:00:00,2017.0,1363.0,23418.0,0.0,32627.0,1944.0,5.0,12097.0
2023-01-23 08:00:00,1828.0,1351.0,23694.0,0.0,33299.0,1944.0,52.0,11914.0
2023-01-23 09:00:00,1837.0,1325.0,23305.0,0.0,33180.0,1944.0,118.0,11814.0
2023-01-23 10:00:00,1822.0,1308.0,23281.0,0.0,33595.0,1944.0,146.0,11475.0
2023-01-23 11:00:00,1346.0,1314.0,23262.0,0.0,33579.0,1944.0,192.0,10912.0
2023-01-23 12:00:00,1323.0,1315.0,22748.0,0.0,33772.0,1944.0,181.0,10913.0
2023-01-23 13:00:00,1688.0,1295.0,22944.0,0.0,33565.0,1947.0,140.0,10981.0
2023-01-23 14:00:00,1399.0,1320.0,22197.0,0.0,31812.0,1948.0,105.0,11068.0
2023-01-23 15:00:00,1249.0,1326.0,23591.0,0.0,32388.0,1948.0,26.0,9557.0
2023-01-23 16:00:00,1281.0,1337.0,25588.0,0.0,32532.0,1941.0,5.0,8059.0
2023-01-23 17:00:00,1522.0,1364.0,26011.0,0.0,32239.0,1941.0,4.0,8055.0
