UTC Time,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore 
2022-06-30 10:00:00+00:00,303.0,3989.0,32.0,151.0,3809.0,1505.0,27483.0,4793.0,180.0,1396.0
2022-06-30 11:00:00+00:00,307.0,3955.0,33.0,151.0,3831.0,1636.0,27497.0,5010.0,177.0,1931.0
2022-06-30 12:00:00+00:00,303.0,3958.0,34.0,151.0,3917.0,1439.0,27493.0,5051.0,175.0,2584.0
2022-06-30 13:00:00+00:00,305.0,3954.0,35.0,151.0,3717.0,1511.0,27482.0,5008.0,180.0,2967.0
2022-06-30 14:00:00+00:00,303.0,4043.0,37.0,151.0,3677.0,1836.0,27505.0,4392.0,186.0,3208.0
2022-06-30 15:00:00+00:00,305.0,4006.0,38.0,150.0,3878.0,1842.0,27484.0,3722.0,188.0,3048.0
2022-06-30 16:00:00+00:00,308.0,4007.0,41.0,151.0,4428.0,2512.0,27492.0,2779.0,191.0,2871.0
2022-06-30 17:00:00+00:00,308.0,3984.0,43.0,151.0,4802.0,2681.0,27463.0,1627.0,183.0,2610.0
2022-06-30 18:00:00+00:00,307.0,4077.0,43.0,151.0,4697.0,2373.0,27503.0,700.0,182.0,2285.0
2022-06-30 19:00:00+00:00,308.0,4093.0,43.0,151.0,4299.0,1871.0,27553.0,276.0,175.0,2207.0
2022-06-30 20:00:00+00:00,305.0,3841.0,44.0,151.0,4013.0,1593.0,28228.0,0.0,172.0,2320.0
2022-06-30 21:00:00+00:00,303.0,3686.0,44.0,150.0,3713.0,1265.0,28401.0,0.0,177.0,2592.0
2022-06-30 22:00:00+00:00,315.0,3409.0,43.0,152.0,3421.0,913.0,27732.0,0.0,185.0,2767.0
2022-06-30 23:00:00+00:00,315.0,3238.0,43.0,152.0,3369.0,980.0,27683.0,0.0,189.0,2777.0
2022-07-01 00:00:00+00:00,314.0,3605.0,43.0,152.0,3436.0,1080.0,27127.0,0.0,191.0,2618.0
2022-07-01 01:00:00+00:00,311.0,4001.0,43.0,152.0,3326.0,650.0,27431.0,0.0,192.0,2436.0
2022-07-01 02:00:00+00:00,309.0,3991.0,43.0,152.0,3451.0,510.0,27508.0,0.0,195.0,2273.0
2022-07-01 03:00:00+00:00,309.0,3862.0,43.0,152.0,3592.0,507.0,27352.0,177.0,193.0,2172.0
2022-07-01 04:00:00+00:00,314.0,3867.0,42.0,152.0,3870.0,916.0,27811.0,355.0,193.0,2114.0
2022-07-01 05:00:00+00:00,315.0,3921.0,42.0,152.0,4124.0,1518.0,28123.0,1117.0,182.0,1833.0
2022-07-01 06:00:00+00:00,315.0,3978.0,40.0,187.0,4510.0,1782.0,28175.0,2935.0,175.0,1467.0
2022-07-01 07:00:00+00:00,316.0,4111.0,39.0,227.0,4685.0,2055.0,28132.0,5216.0,177.0,1672.0
2022-07-01 08:00:00+00:00,316.0,4117.0,38.0,227.0,4608.0,1650.0,28020.0,6943.0,177.0,2074.0
2022-07-01 09:00:00+00:00,312.0,4049.0,37.0,227.0,4475.0,1807.0,28003.0,8050.0,176.0,2289.0
2022-07-01 10:00:00+00:00,313.0,3956.0,36.0,160.0,4255.0,1858.0,28024.0,8440.0,178.0,2355.0
2022-07-01 11:00:00+00:00,314.0,4027.0,35.0,152.0,4117.0,1608.0,28050.0,8383.0,178.0,2241.0
2022-07-01 12:00:00+00:00,310.0,4011.0,34.0,152.0,3998.0,1177.0,27936.0,8030.0,173.0,2112.0
2022-07-01 13:00:00+00:00,310.0,3589.0,35.0,152.0,4001.0,1005.0,27833.0,7852.0,175.0,1980.0
2022-07-01 14:00:00+00:00,310.0,3508.0,35.0,152.0,3923.0,1010.0,27989.0,7150.0,183.0,1845.0
2022-07-01 15:00:00+00:00,310.0,3663.0,35.0,152.0,3872.0,978.0,28048.0,6167.0,186.0,1663.0
2022-07-01 16:00:00+00:00,309.0,3886.0,34.0,152.0,4082.0,1426.0,27972.0,4578.0,186.0,1531.0
2022-07-01 17:00:00+00:00,308.0,3979.0,34.0,152.0,4736.0,1731.0,28048.0,2528.0,190.0,1388.0
2022-07-01 18:00:00+00:00,310.0,4000.0,34.0,152.0,4749.0,1716.0,28090.0,908.0,195.0,1221.0
2022-07-01 19:00:00+00:00,309.0,3990.0,33.0,151.0,4717.0,1527.0,28037.0,288.0,194.0,1121.0
2022-07-01 20:00:00+00:00,312.0,3986.0,33.0,151.0,4513.0,1671.0,28039.0,0.0,195.0,1216.0
2022-07-01 21:00:00+00:00,311.0,3935.0,32.0,151.0,4136.0,1214.0,27647.0,0.0,195.0,1240.0
2022-07-01 22:00:00+00:00,312.0,3915.0,32.0,153.0,4099.0,1167.0,27136.0,0.0,199.0,1150.0
2022-07-01 23:00:00+00:00,312.0,2095.0,31.0,152.0,4017.0,1135.0,27022.0,0.0,195.0,1060.0
2022-07-02 00:00:00+00:00,310.0,1446.0,31.0,152.0,3968.0,894.0,26912.0,0.0,200.0,1076.0
2022-07-02 01:00:00+00:00,311.0,1301.0,31.0,154.0,3892.0,660.0,26914.0,0.0,197.0,1097.0
2022-07-02 02:00:00+00:00,310.0,1200.0,31.0,154.0,3795.0,368.0,26672.0,0.0,192.0,1164.0
2022-07-02 03:00:00+00:00,310.0,1219.0,31.0,151.0,3688.0,462.0,26649.0,178.0,194.0,1265.0
2022-07-02 04:00:00+00:00,312.0,1149.0,31.0,151.0,3359.0,453.0,26464.0,371.0,195.0,1428.0
2022-07-02 05:00:00+00:00,313.0,1227.0,31.0,151.0,3248.0,417.0,26554.0,1205.0,194.0,1408.0
2022-07-02 06:00:00+00:00,310.0,1263.0,31.0,151.0,3217.0,510.0,26722.0,3239.0,188.0,1021.0
2022-07-02 07:00:00+00:00,309.0,1204.0,31.0,151.0,3293.0,728.0,26902.0,5723.0,182.0,816.0
2022-07-02 08:00:00+00:00,310.0,1097.0,31.0,151.0,3236.0,769.0,26524.0,7778.0,182.0,978.0
2022-07-02 09:00:00+00:00,310.0,1088.0,31.0,152.0,3104.0,738.0,26471.0,9166.0,178.0,1220.0
2022-07-02 10:00:00+00:00,310.0,1184.0,31.0,152.0,3176.0,743.0,26258.0,9966.0,184.0,1265.0
2022-07-02 11:00:00+00:00,310.0,1272.0,31.0,151.0,3066.0,1028.0,25083.0,10186.0,187.0,1154.0
2022-07-02 12:00:00+00:00,314.0,1306.0,31.0,152.0,3045.0,683.0,24608.0,10239.0,187.0,1139.0
2022-07-02 13:00:00+00:00,313.0,1330.0,31.0,152.0,3070.0,754.0,24328.0,9747.0,191.0,1137.0
2022-07-02 14:00:00+00:00,314.0,1341.0,31.0,152.0,3124.0,877.0,24557.0,8667.0,195.0,1136.0
2022-07-02 15:00:00+00:00,310.0,1693.0,31.0,151.0,3279.0,967.0,25445.0,7100.0,190.0,1161.0
2022-07-02 16:00:00+00:00,309.0,2884.0,31.0,152.0,3620.0,1400.0,26489.0,5022.0,195.0,1282.0
2022-07-02 17:00:00+00:00,310.0,3251.0,31.0,152.0,4087.0,1630.0,26652.0,2656.0,195.0,1438.0
2022-07-02 18:00:00+00:00,309.0,3663.0,31.0,152.0,4503.0,1887.0,26771.0,924.0,197.0,1584.0
2022-07-02 19:00:00+00:00,310.0,3324.0,31.0,152.0,4353.0,1851.0,26815.0,290.0,191.0,1780.0
2022-07-02 20:00:00+00:00,311.0,3238.0,31.0,152.0,4328.0,1881.0,26770.0,0.0,195.0,1922.0
2022-07-02 21:00:00+00:00,312.0,3653.0,31.0,152.0,3816.0,1611.0,26803.0,0.0,195.0,2011.0
2022-07-02 22:00:00+00:00,315.0,2347.0,31.0,151.0,3464.0,1660.0,26171.0,0.0,196.0,1878.0
2022-07-02 23:00:00+00:00,316.0,775.0,31.0,152.0,3251.0,1662.0,25899.0,0.0,200.0,1794.0
2022-07-03 00:00:00+00:00,318.0,590.0,31.0,152.0,3283.0,1167.0,25787.0,0.0,199.0,1689.0
2022-07-03 01:00:00+00:00,316.0,599.0,31.0,152.0,3166.0,593.0,25340.0,0.0,198.0,1604.0
2022-07-03 02:00:00+00:00,316.0,594.0,31.0,152.0,2921.0,426.0,25281.0,0.0,196.0,1466.0
2022-07-03 03:00:00+00:00,314.0,546.0,31.0,152.0,2792.0,345.0,25178.0,179.0,194.0,1482.0
2022-07-03 04:00:00+00:00,315.0,551.0,31.0,152.0,2721.0,334.0,25057.0,361.0,196.0,1416.0
2022-07-03 05:00:00+00:00,318.0,556.0,31.0,152.0,2644.0,356.0,25309.0,1144.0,193.0,1287.0
2022-07-03 06:00:00+00:00,315.0,574.0,31.0,151.0,2673.0,498.0,25263.0,2965.0,194.0,1020.0
2022-07-03 07:00:00+00:00,315.0,616.0,31.0,150.0,2783.0,583.0,24945.0,5188.0,196.0,1022.0
2022-07-03 08:00:00+00:00,315.0,649.0,31.0,150.0,2787.0,726.0,25257.0,7279.0,196.0,973.0
2022-07-03 09:00:00+00:00,314.0,642.0,31.0,150.0,2741.0,881.0,25125.0,8690.0,193.0,974.0
2022-07-03 10:00:00+00:00,310.0,646.0,31.0,150.0,2829.0,1030.0,25198.0,9268.0,196.0,1152.0
2022-07-03 11:00:00+00:00,308.0,640.0,31.0,150.0,2743.0,868.0,24800.0,9469.0,198.0,1474.0
2022-07-03 12:00:00+00:00,308.0,631.0,31.0,150.0,2784.0,558.0,24134.0,9370.0,196.0,1704.0
2022-07-03 13:00:00+00:00,309.0,652.0,31.0,150.0,2737.0,476.0,23320.0,8926.0,196.0,1788.0
2022-07-03 14:00:00+00:00,309.0,639.0,31.0,152.0,2835.0,628.0,23310.0,7951.0,196.0,1965.0
2022-07-03 15:00:00+00:00,307.0,776.0,31.0,152.0,2926.0,1074.0,23892.0,6284.0,188.0,2074.0
2022-07-03 16:00:00+00:00,310.0,1514.0,31.0,152.0,3189.0,1338.0,25520.0,4055.0,189.0,2135.0
2022-07-03 17:00:00+00:00,309.0,2946.0,31.0,152.0,3542.0,1575.0,26571.0,2114.0,190.0,2319.0
2022-07-03 18:00:00+00:00,310.0,3277.0,31.0,152.0,3771.0,2187.0,26684.0,764.0,189.0,2457.0
2022-07-03 19:00:00+00:00,310.0,3504.0,31.0,152.0,3828.0,2761.0,26828.0,269.0,192.0,2475.0
2022-07-03 20:00:00+00:00,312.0,3750.0,32.0,152.0,3881.0,2656.0,26076.0,0.0,189.0,2738.0
2022-07-03 21:00:00+00:00,311.0,3796.0,32.0,152.0,3590.0,2007.0,25810.0,0.0,186.0,3094.0
2022-07-03 22:00:00+00:00,311.0,3448.0,32.0,152.0,3325.0,1714.0,25661.0,0.0,190.0,3202.0
2022-07-03 23:00:00+00:00,312.0,2413.0,31.0,152.0,3089.0,1338.0,25569.0,0.0,189.0,3306.0
2022-07-04 00:00:00+00:00,311.0,2231.0,31.0,152.0,3178.0,1083.0,26196.0,0.0,189.0,2910.0
2022-07-04 01:00:00+00:00,310.0,2088.0,31.0,152.0,3153.0,747.0,26050.0,0.0,188.0,2573.0
2022-07-04 02:00:00+00:00,310.0,2051.0,31.0,152.0,3112.0,697.0,26208.0,0.0,182.0,2195.0
2022-07-04 03:00:00+00:00,313.0,2501.0,31.0,152.0,3162.0,946.0,26243.0,182.0,185.0,2091.0
2022-07-04 04:00:00+00:00,312.0,3576.0,31.0,152.0,3317.0,1317.0,26309.0,331.0,181.0,1883.0
2022-07-04 05:00:00+00:00,309.0,3777.0,32.0,154.0,3678.0,1757.0,26422.0,1005.0,170.0,1614.0
2022-07-04 06:00:00+00:00,306.0,3761.0,32.0,154.0,3960.0,1346.0,26469.0,2533.0,160.0,1092.0
2022-07-04 07:00:00+00:00,310.0,3770.0,31.0,154.0,3936.0,1509.0,26582.0,4217.0,162.0,959.0
2022-07-04 08:00:00+00:00,311.0,3726.0,31.0,285.0,3780.0,1128.0,26478.0,5978.0,174.0,903.0
2022-07-04 09:00:00+00:00,311.0,3691.0,31.0,346.0,3784.0,1315.0,26458.0,7291.0,178.0,922.0
2022-07-04 10:00:00+00:00,310.0,3714.0,31.0,336.0,3872.0,1425.0,26654.0,7899.0,183.0,948.0
2022-07-04 11:00:00+00:00,309.0,3696.0,31.0,307.0,3893.0,1380.0,27310.0,8048.0,182.0,1033.0
2022-07-04 12:00:00+00:00,310.0,3671.0,31.0,311.0,3917.0,1376.0,27321.0,8034.0,189.0,1149.0
2022-07-04 13:00:00+00:00,312.0,3687.0,31.0,291.0,3748.0,1132.0,27302.0,8076.0,194.0,1272.0
2022-07-04 14:00:00+00:00,315.0,3286.0,31.0,293.0,3670.0,1187.0,27247.0,7395.0,193.0,1478.0
2022-07-04 15:00:00+00:00,317.0,3667.0,32.0,322.0,3827.0,1465.0,27196.0,6071.0,191.0,1839.0
2022-07-04 16:00:00+00:00,316.0,4089.0,32.0,849.0,4075.0,1678.0,26927.0,4130.0,188.0,2262.0
2022-07-04 17:00:00+00:00,314.0,4205.0,32.0,1032.0,4419.0,2559.0,27051.0,2165.0,186.0,2614.0
2022-07-04 18:00:00+00:00,313.0,4077.0,33.0,617.0,4451.0,2470.0,27317.0,811.0,185.0,2699.0
2022-07-04 19:00:00+00:00,307.0,3983.0,33.0,153.0,4205.0,1987.0,27330.0,276.0,186.0,2865.0
2022-07-04 20:00:00+00:00,307.0,3949.0,32.0,154.0,4207.0,2241.0,26814.0,0.0,186.0,3145.0
2022-07-04 21:00:00+00:00,305.0,3806.0,32.0,154.0,4079.0,1823.0,26427.0,0.0,190.0,3246.0
2022-07-04 22:00:00+00:00,307.0,3746.0,34.0,152.0,3745.0,1446.0,25856.0,0.0,194.0,3351.0
2022-07-04 23:00:00+00:00,306.0,3818.0,34.0,151.0,3344.0,1230.0,25840.0,0.0,192.0,3641.0
2022-07-05 00:00:00+00:00,307.0,3989.0,35.0,150.0,3032.0,729.0,26012.0,0.0,194.0,3369.0
2022-07-05 01:00:00+00:00,309.0,4020.0,36.0,150.0,3089.0,624.0,25777.0,0.0,195.0,2988.0
2022-07-05 02:00:00+00:00,306.0,4014.0,36.0,150.0,3134.0,543.0,26203.0,0.0,185.0,2592.0
2022-07-05 03:00:00+00:00,308.0,3932.0,35.0,150.0,3229.0,584.0,26320.0,175.0,178.0,2226.0
2022-07-05 04:00:00+00:00,308.0,3963.0,36.0,152.0,3407.0,961.0,26709.0,350.0,182.0,2027.0
2022-07-05 05:00:00+00:00,310.0,4000.0,35.0,152.0,3571.0,1262.0,27277.0,1131.0,177.0,1643.0
2022-07-05 06:00:00+00:00,308.0,4056.0,33.0,164.0,3609.0,1342.0,27362.0,3002.0,180.0,1165.0
2022-07-05 07:00:00+00:00,310.0,3959.0,34.0,385.0,3573.0,988.0,27414.0,5397.0,177.0,1048.0
2022-07-05 08:00:00+00:00,310.0,4045.0,34.0,403.0,3510.0,1131.0,27364.0,7426.0,176.0,1024.0
2022-07-05 09:00:00+00:00,311.0,3970.0,34.0,351.0,3466.0,1441.0,27272.0,8727.0,178.0,1108.0
2022-07-05 10:00:00+00:00,312.0,3701.0,33.0,352.0,3593.0,1224.0,27248.0,9468.0,179.0,1300.0
2022-07-05 11:00:00+00:00,307.0,3672.0,32.0,351.0,3448.0,1068.0,27163.0,9815.0,178.0,1483.0
2022-07-05 12:00:00+00:00,310.0,3808.0,32.0,294.0,3435.0,1106.0,27242.0,9867.0,182.0,1636.0
2022-07-05 13:00:00+00:00,314.0,3715.0,33.0,201.0,3260.0,1030.0,27277.0,9375.0,184.0,1847.0
2022-07-05 14:00:00+00:00,314.0,3764.0,33.0,178.0,3298.0,1271.0,27202.0,8349.0,189.0,2027.0
2022-07-05 15:00:00+00:00,315.0,3817.0,33.0,150.0,3256.0,1418.0,27223.0,6877.0,189.0,2245.0
2022-07-05 16:00:00+00:00,305.0,3691.0,34.0,163.0,3720.0,1899.0,27152.0,4861.0,195.0,2506.0
2022-07-05 17:00:00+00:00,307.0,3786.0,34.0,318.0,4280.0,2410.0,27132.0,2590.0,193.0,2945.0
2022-07-05 18:00:00+00:00,309.0,3887.0,34.0,250.0,4157.0,2504.0,27213.0,911.0,194.0,3368.0
2022-07-05 19:00:00+00:00,306.0,3779.0,34.0,152.0,4057.0,1916.0,27262.0,287.0,194.0,3642.0
2022-07-05 20:00:00+00:00,310.0,3742.0,34.0,152.0,3889.0,1744.0,26592.0,0.0,190.0,4296.0
2022-07-05 21:00:00+00:00,308.0,3579.0,33.0,152.0,3589.0,1621.0,26184.0,0.0,189.0,4673.0
2022-07-05 22:00:00+00:00,307.0,2802.0,32.0,153.0,3210.0,1802.0,26044.0,0.0,192.0,4508.0
2022-07-05 23:00:00+00:00,306.0,2358.0,32.0,153.0,3013.0,1412.0,26075.0,0.0,184.0,4178.0
2022-07-06 00:00:00+00:00,308.0,2412.0,31.0,151.0,2931.0,952.0,26029.0,0.0,192.0,3742.0
2022-07-06 01:00:00+00:00,307.0,2443.0,31.0,151.0,2932.0,772.0,26094.0,0.0,190.0,3228.0
2022-07-06 02:00:00+00:00,306.0,2457.0,31.0,150.0,3076.0,684.0,26240.0,0.0,192.0,2970.0
2022-07-06 03:00:00+00:00,305.0,2621.0,31.0,150.0,3112.0,671.0,26144.0,175.0,188.0,2848.0
2022-07-06 04:00:00+00:00,306.0,3634.0,31.0,152.0,3148.0,921.0,26217.0,354.0,189.0,2735.0
2022-07-06 05:00:00+00:00,307.0,3845.0,31.0,239.0,3381.0,1335.0,26381.0,1086.0,186.0,2247.0
2022-07-06 06:00:00+00:00,307.0,4102.0,30.0,246.0,3523.0,1887.0,26557.0,2795.0,184.0,1607.0
2022-07-06 07:00:00+00:00,305.0,4004.0,30.0,505.0,3518.0,1212.0,26532.0,4915.0,174.0,1563.0
2022-07-06 08:00:00+00:00,308.0,3647.0,30.0,519.0,3699.0,999.0,26483.0,6868.0,167.0,1644.0
2022-07-06 09:00:00+00:00,307.0,3266.0,31.0,203.0,3652.0,1017.0,26354.0,8241.0,171.0,1791.0
2022-07-06 10:00:00+00:00,307.0,3692.0,32.0,152.0,3547.0,1290.0,26273.0,9201.0,180.0,1842.0
2022-07-06 11:00:00+00:00,316.0,3877.0,32.0,251.0,3538.0,1377.0,26213.0,9495.0,195.0,1893.0
2022-07-06 12:00:00+00:00,321.0,3900.0,34.0,257.0,3414.0,1462.0,26212.0,9346.0,194.0,2064.0
2022-07-06 13:00:00+00:00,321.0,3784.0,34.0,252.0,3374.0,1182.0,26330.0,8791.0,197.0,2334.0
2022-07-06 14:00:00+00:00,325.0,3763.0,35.0,258.0,3366.0,1534.0,26335.0,7864.0,201.0,2609.0
2022-07-06 15:00:00+00:00,337.0,3785.0,35.0,381.0,3481.0,1617.0,26270.0,6644.0,200.0,2884.0
2022-07-06 16:00:00+00:00,336.0,3961.0,36.0,411.0,3769.0,2556.0,26252.0,4783.0,199.0,3067.0
2022-07-06 17:00:00+00:00,337.0,4085.0,36.0,427.0,4243.0,3070.0,26288.0,2545.0,200.0,3133.0
2022-07-06 18:00:00+00:00,337.0,4163.0,36.0,632.0,3995.0,2815.0,26307.0,883.0,200.0,2949.0
2022-07-06 19:00:00+00:00,337.0,4501.0,37.0,959.0,3734.0,2131.0,26264.0,283.0,196.0,2827.0
2022-07-06 20:00:00+00:00,335.0,4406.0,36.0,1023.0,3870.0,2209.0,26211.0,0.0,202.0,2979.0
2022-07-06 21:00:00+00:00,338.0,4243.0,36.0,1019.0,3759.0,2227.0,26142.0,0.0,206.0,3170.0
2022-07-06 22:00:00+00:00,359.0,4013.0,27.0,860.0,3259.0,1735.0,25701.0,0.0,195.0,3110.0
2022-07-06 23:00:00+00:00,359.0,4045.0,27.0,577.0,3058.0,1215.0,25718.0,0.0,195.0,3269.0
2022-07-07 00:00:00+00:00,358.0,4089.0,27.0,575.0,3000.0,1059.0,25697.0,0.0,189.0,3449.0
2022-07-07 01:00:00+00:00,359.0,4174.0,27.0,425.0,2968.0,695.0,25700.0,0.0,191.0,3437.0
2022-07-07 02:00:00+00:00,358.0,4310.0,29.0,206.0,2954.0,626.0,25745.0,0.0,188.0,3082.0
2022-07-07 03:00:00+00:00,358.0,4316.0,30.0,151.0,3093.0,710.0,25964.0,173.0,188.0,2879.0
2022-07-07 04:00:00+00:00,358.0,4632.0,31.0,152.0,3364.0,1035.0,26118.0,350.0,197.0,2727.0
2022-07-07 05:00:00+00:00,358.0,4626.0,31.0,152.0,3672.0,1281.0,26386.0,1088.0,198.0,2440.0
2022-07-07 06:00:00+00:00,358.0,4646.0,31.0,190.0,4004.0,1268.0,26667.0,2898.0,195.0,2369.0
2022-07-07 07:00:00+00:00,357.0,4380.0,32.0,228.0,3924.0,1476.0,26652.0,5208.0,191.0,2660.0
2022-07-07 08:00:00+00:00,357.0,4427.0,33.0,228.0,3649.0,1476.0,26724.0,7007.0,187.0,2783.0
2022-07-07 09:00:00+00:00,357.0,4496.0,33.0,227.0,3573.0,1416.0,26718.0,8159.0,189.0,3376.0
2022-07-07 10:00:00+00:00,358.0,4617.0,34.0,195.0,3494.0,1428.0,26801.0,8675.0,182.0,3718.0
2022-07-07 11:00:00+00:00,358.0,4691.0,35.0,193.0,3197.0,1354.0,26801.0,8643.0,173.0,4629.0
2022-07-07 12:00:00+00:00,358.0,4571.0,36.0,161.0,3072.0,1098.0,26824.0,8419.0,166.0,5055.0
2022-07-07 13:00:00+00:00,357.0,4853.0,38.0,152.0,2973.0,1197.0,26851.0,7969.0,177.0,5063.0
2022-07-07 14:00:00+00:00,358.0,4598.0,39.0,151.0,2950.0,1522.0,26919.0,7261.0,177.0,5084.0
2022-07-07 15:00:00+00:00,358.0,4531.0,39.0,203.0,3093.0,1664.0,26753.0,6019.0,180.0,5017.0
2022-07-07 16:00:00+00:00,359.0,4533.0,39.0,720.0,3321.0,2231.0,26822.0,4338.0,184.0,4894.0
2022-07-07 17:00:00+00:00,357.0,4296.0,38.0,563.0,3624.0,1861.0,26913.0,2306.0,195.0,4983.0
2022-07-07 18:00:00+00:00,358.0,4303.0,38.0,226.0,3682.0,1884.0,26944.0,838.0,194.0,4830.0
2022-07-07 19:00:00+00:00,358.0,4452.0,38.0,151.0,3701.0,1881.0,26988.0,286.0,194.0,4333.0
2022-07-07 20:00:00+00:00,358.0,4553.0,38.0,615.0,3858.0,1943.0,26978.0,0.0,195.0,4394.0
2022-07-07 21:00:00+00:00,358.0,4606.0,38.0,922.0,3851.0,2002.0,26952.0,0.0,196.0,4685.0
2022-07-07 22:00:00+00:00,358.0,4478.0,39.0,652.0,3337.0,1381.0,26536.0,0.0,196.0,4848.0
2022-07-07 23:00:00+00:00,358.0,4658.0,38.0,153.0,2855.0,1142.0,26676.0,0.0,195.0,4782.0
2022-07-08 00:00:00+00:00,359.0,4936.0,38.0,153.0,2678.0,936.0,27066.0,0.0,192.0,4584.0
2022-07-08 01:00:00+00:00,359.0,4819.0,37.0,153.0,2592.0,968.0,27197.0,0.0,194.0,4202.0
2022-07-08 02:00:00+00:00,359.0,4873.0,36.0,153.0,2545.0,687.0,27182.0,0.0,195.0,3897.0
2022-07-08 03:00:00+00:00,358.0,4766.0,36.0,153.0,2535.0,786.0,27214.0,194.0,192.0,3552.0
2022-07-08 04:00:00+00:00,354.0,4780.0,36.0,174.0,2857.0,1424.0,27224.0,367.0,188.0,3205.0
2022-07-08 05:00:00+00:00,336.0,5058.0,35.0,315.0,3389.0,1698.0,27329.0,1138.0,190.0,2742.0
2022-07-08 06:00:00+00:00,331.0,5361.0,33.0,291.0,3530.0,1259.0,27348.0,3044.0,187.0,2068.0
2022-07-08 07:00:00+00:00,330.0,5154.0,32.0,228.0,3317.0,1050.0,27324.0,5515.0,184.0,1891.0
2022-07-08 08:00:00+00:00,329.0,4917.0,31.0,184.0,3058.0,951.0,27289.0,7760.0,176.0,1771.0
2022-07-08 09:00:00+00:00,331.0,4757.0,30.0,152.0,3061.0,1026.0,27319.0,9332.0,181.0,1889.0
2022-07-08 10:00:00+00:00,331.0,4595.0,29.0,152.0,3048.0,1072.0,27356.0,10204.0,182.0,2090.0
2022-07-08 11:00:00+00:00,333.0,4591.0,29.0,151.0,3084.0,1010.0,27379.0,10584.0,186.0,2211.0
2022-07-08 12:00:00+00:00,332.0,4553.0,28.0,151.0,3125.0,993.0,27431.0,10492.0,182.0,2482.0
2022-07-08 13:00:00+00:00,332.0,4471.0,30.0,151.0,3072.0,879.0,27432.0,9976.0,186.0,2785.0
2022-07-08 14:00:00+00:00,332.0,4587.0,30.0,151.0,3008.0,1287.0,27406.0,8901.0,189.0,3061.0
2022-07-08 15:00:00+00:00,332.0,4367.0,31.0,151.0,3110.0,1275.0,27583.0,7296.0,188.0,3416.0
2022-07-08 16:00:00+00:00,331.0,4583.0,32.0,151.0,3349.0,1826.0,27590.0,5140.0,188.0,3553.0
2022-07-08 17:00:00+00:00,329.0,4650.0,31.0,151.0,3677.0,1845.0,27507.0,2682.0,187.0,3511.0
2022-07-08 18:00:00+00:00,330.0,4815.0,30.0,151.0,3785.0,1922.0,26913.0,906.0,187.0,3216.0
2022-07-08 19:00:00+00:00,331.0,4865.0,29.0,151.0,3581.0,2118.0,26929.0,277.0,181.0,3051.0
2022-07-08 20:00:00+00:00,331.0,4632.0,28.0,151.0,3607.0,2012.0,27470.0,0.0,180.0,3463.0
2022-07-08 21:00:00+00:00,331.0,4500.0,27.0,151.0,3308.0,1510.0,27486.0,0.0,191.0,3690.0
2022-07-08 22:00:00+00:00,346.0,4414.0,25.0,152.0,3007.0,707.0,27042.0,0.0,188.0,3570.0
2022-07-08 23:00:00+00:00,357.0,4051.0,25.0,153.0,2756.0,543.0,26937.0,0.0,189.0,3441.0
2022-07-09 00:00:00+00:00,332.0,3492.0,24.0,152.0,2614.0,325.0,27018.0,0.0,189.0,3192.0
2022-07-09 01:00:00+00:00,333.0,3104.0,24.0,151.0,2459.0,425.0,26449.0,0.0,194.0,3065.0
2022-07-09 02:00:00+00:00,330.0,2961.0,24.0,151.0,2365.0,497.0,26581.0,0.0,194.0,2879.0
2022-07-09 03:00:00+00:00,330.0,3077.0,25.0,151.0,2312.0,855.0,26327.0,177.0,192.0,2606.0
2022-07-09 04:00:00+00:00,330.0,2795.0,26.0,151.0,2369.0,1311.0,26156.0,348.0,188.0,2424.0
2022-07-09 05:00:00+00:00,331.0,2510.0,27.0,151.0,2630.0,1459.0,26068.0,1107.0,196.0,2114.0
2022-07-09 06:00:00+00:00,332.0,2606.0,26.0,151.0,2779.0,1443.0,26125.0,3000.0,196.0,1405.0
2022-07-09 07:00:00+00:00,331.0,2423.0,25.0,151.0,2753.0,1484.0,26042.0,5465.0,189.0,1111.0
2022-07-09 08:00:00+00:00,331.0,2365.0,24.0,151.0,2675.0,1157.0,26042.0,7541.0,189.0,1375.0
2022-07-09 09:00:00+00:00,331.0,1962.0,24.0,150.0,2550.0,833.0,26210.0,9056.0,192.0,1693.0
2022-07-09 10:00:00+00:00,332.0,1868.0,24.0,150.0,2468.0,839.0,26235.0,9878.0,194.0,1819.0
2022-07-09 11:00:00+00:00,331.0,1786.0,24.0,148.0,2425.0,699.0,26251.0,10124.0,194.0,2034.0
2022-07-09 12:00:00+00:00,331.0,1627.0,24.0,149.0,2407.0,618.0,25855.0,10046.0,193.0,2649.0
2022-07-09 13:00:00+00:00,332.0,1596.0,25.0,148.0,2376.0,763.0,25645.0,9550.0,192.0,3435.0
2022-07-09 14:00:00+00:00,332.0,2004.0,26.0,148.0,2453.0,765.0,25669.0,8624.0,194.0,4266.0
2022-07-09 15:00:00+00:00,330.0,2800.0,27.0,148.0,2463.0,764.0,25792.0,7136.0,193.0,4824.0
2022-07-09 16:00:00+00:00,331.0,3420.0,28.0,148.0,2525.0,948.0,25763.0,4959.0,194.0,5076.0
