UTC time,solar,nat_gas,other,oil,hydro,wind
2019-01-16 16:00:00,0.0,283.0,49.0,0.0,883.0,322.0
2019-01-16 17:00:00,5.0,277.0,58.0,0.0,851.0,306.0
2019-01-16 18:00:00,49.0,280.0,59.0,0.0,724.0,279.0
2019-01-16 19:00:00,112.0,284.0,49.0,0.0,692.0,271.0
2019-01-16 20:00:00,91.0,282.0,51.0,0.0,559.0,245.0
2019-01-16 21:00:00,94.0,285.0,50.0,0.0,559.0,230.0
2019-01-16 22:00:00,68.0,282.0,55.0,0.0,544.0,226.0
2019-01-16 23:00:00,32.0,282.0,59.0,0.0,543.0,235.0
2019-01-17 00:00:00,27.0,279.0,58.0,0.0,588.0,249.0
2019-01-17 01:00:00,12.0,283.0,60.0,0.0,702.0,313.0
2019-01-17 02:00:00,0.0,283.0,59.0,0.0,833.0,367.0
2019-01-17 03:00:00,0.0,284.0,60.0,0.0,834.0,419.0
2019-01-17 04:00:00,0.0,283.0,61.0,0.0,794.0,477.0
2019-01-17 05:00:00,0.0,283.0,61.0,0.0,762.0,469.0
2019-01-17 06:00:00,0.0,280.0,61.0,0.0,660.0,408.0
2019-01-17 07:00:00,0.0,275.0,60.0,0.0,514.0,528.0
2019-01-17 08:00:00,0.0,263.0,66.0,0.0,520.0,592.0
2019-01-17 09:00:00,0.0,267.0,60.0,0.0,516.0,579.0
2019-01-17 10:00:00,0.0,265.0,64.0,0.0,539.0,601.0
2019-01-17 11:00:00,0.0,265.0,60.0,0.0,546.0,602.0
2019-01-17 12:00:00,0.0,267.0,66.0,0.0,548.0,612.0
2019-01-17 13:00:00,0.0,271.0,65.0,0.0,578.0,541.0
2019-01-17 14:00:00,0.0,273.0,66.0,0.0,584.0,453.0
2019-01-17 15:00:00,0.0,275.0,57.0,0.0,581.0,464.0
2019-01-17 16:00:00,1.0,279.0,51.0,0.0,597.0,494.0
2019-01-17 17:00:00,18.0,279.0,56.0,0.0,585.0,420.0
2019-01-17 18:00:00,76.0,274.0,54.0,0.0,608.0,306.0
2019-01-17 19:00:00,123.0,277.0,58.0,0.0,587.0,264.0
2019-01-17 20:00:00,92.0,272.0,57.0,0.0,581.0,191.0
2019-01-17 21:00:00,42.0,273.0,60.0,0.0,583.0,116.0
2019-01-17 22:00:00,53.0,261.0,59.0,0.0,681.0,102.0
2019-01-17 23:00:00,36.0,272.0,55.0,0.0,705.0,84.0
2019-01-18 00:00:00,26.0,273.0,54.0,0.0,808.0,63.0
2019-01-18 01:00:00,7.0,271.0,55.0,0.0,823.0,142.0
2019-01-18 02:00:00,0.0,274.0,56.0,0.0,850.0,224.0
2019-01-18 03:00:00,0.0,271.0,56.0,0.0,831.0,361.0
2019-01-18 04:00:00,0.0,274.0,57.0,0.0,734.0,371.0
2019-01-18 05:00:00,0.0,270.0,56.0,0.0,601.0,318.0
2019-01-18 06:00:00,0.0,252.0,57.0,0.0,577.0,164.0
2019-01-18 07:00:00,0.0,253.0,54.0,0.0,572.0,228.0
2019-01-18 08:00:00,0.0,240.0,55.0,0.0,576.0,392.0
2019-01-18 09:00:00,0.0,239.0,59.0,0.0,549.0,432.0
2019-01-18 10:00:00,0.0,223.0,51.0,0.0,545.0,336.0
2019-01-18 11:00:00,0.0,209.0,49.0,0.0,546.0,327.0
2019-01-18 12:00:00,0.0,208.0,47.0,0.0,548.0,414.0
2019-01-18 13:00:00,0.0,243.0,47.0,0.0,551.0,435.0
2019-01-18 14:00:00,0.0,256.0,46.0,0.0,642.0,407.0
2019-01-18 15:00:00,0.0,266.0,51.0,0.0,770.0,434.0
2019-01-18 16:00:00,6.0,273.0,52.0,0.0,717.0,399.0
2019-01-18 17:00:00,24.0,271.0,57.0,0.0,704.0,371.0
2019-01-18 18:00:00,64.0,270.0,56.0,0.0,582.0,300.0
2019-01-18 19:00:00,88.0,261.0,57.0,0.0,550.0,314.0
2019-01-18 20:00:00,87.0,240.0,55.0,0.0,522.0,365.0
2019-01-18 21:00:00,90.0,255.0,55.0,0.0,512.0,312.0
2019-01-18 22:00:00,59.0,259.0,54.0,0.0,518.0,277.0
2019-01-18 23:00:00,46.0,263.0,56.0,0.0,539.0,205.0
2019-01-19 00:00:00,57.0,265.0,56.0,0.0,581.0,151.0
2019-01-19 01:00:00,4.0,272.0,55.0,0.0,746.0,125.0
2019-01-19 02:00:00,0.0,273.0,60.0,0.0,749.0,120.0
2019-01-19 03:00:00,0.0,273.0,58.0,0.0,798.0,130.0
2019-01-19 04:00:00,0.0,274.0,57.0,0.0,811.0,143.0
2019-01-19 05:00:00,0.0,274.0,57.0,0.0,678.0,190.0
2019-01-19 06:00:00,0.0,275.0,60.0,0.0,656.0,245.0
2019-01-19 07:00:00,0.0,285.0,56.0,0.0,544.0,232.0
2019-01-19 08:00:00,0.0,282.0,58.0,0.0,523.0,212.0
2019-01-19 09:00:00,0.0,282.0,60.0,0.0,492.0,204.0
2019-01-19 10:00:00,0.0,269.0,57.0,0.0,492.0,230.0
2019-01-19 11:00:00,0.0,271.0,62.0,0.0,489.0,242.0
2019-01-19 12:00:00,0.0,268.0,58.0,0.0,494.0,245.0
2019-01-19 13:00:00,0.0,264.0,59.0,0.0,497.0,209.0
2019-01-19 14:00:00,0.0,271.0,55.0,0.0,559.0,229.0
2019-01-19 15:00:00,0.0,277.0,51.0,0.0,578.0,274.0
2019-01-19 16:00:00,2.0,278.0,53.0,0.0,578.0,294.0
2019-01-19 17:00:00,15.0,252.0,51.0,0.0,635.0,307.0
2019-01-19 18:00:00,25.0,226.0,53.0,0.0,631.0,331.0
2019-01-19 19:00:00,46.0,210.0,49.0,0.0,549.0,318.0
2019-01-19 20:00:00,43.0,234.0,57.0,0.0,533.0,275.0
2019-01-19 21:00:00,35.0,235.0,56.0,0.0,500.0,271.0
2019-01-19 22:00:00,23.0,208.0,55.0,0.0,510.0,246.0
2019-01-19 23:00:00,13.0,219.0,52.0,0.0,543.0,199.0
2019-01-20 00:00:00,9.0,237.0,54.0,0.0,641.0,187.0
2019-01-20 01:00:00,1.0,272.0,53.0,0.0,702.0,209.0
2019-01-20 02:00:00,0.0,284.0,52.0,0.0,786.0,176.0
2019-01-20 03:00:00,0.0,283.0,49.0,0.0,772.0,170.0
2019-01-20 04:00:00,0.0,283.0,53.0,0.0,780.0,140.0
2019-01-20 05:00:00,0.0,283.0,49.0,0.0,618.0,164.0
2019-01-20 06:00:00,0.0,282.0,50.0,0.0,608.0,175.0
2019-01-20 07:00:00,0.0,283.0,41.0,0.0,534.0,194.0
2019-01-20 08:00:00,0.0,285.0,51.0,0.0,525.0,173.0
2019-01-20 09:00:00,0.0,240.0,48.0,0.0,468.0,184.0
2019-01-20 10:00:00,0.0,282.0,48.0,0.0,469.0,194.0
2019-01-20 11:00:00,0.0,266.0,48.0,0.0,473.0,193.0
2019-01-20 12:00:00,0.0,265.0,48.0,0.0,497.0,216.0
2019-01-20 13:00:00,0.0,266.0,48.0,0.0,498.0,232.0
2019-01-20 14:00:00,0.0,264.0,51.0,0.0,528.0,269.0
2019-01-20 15:00:00,0.0,247.0,52.0,0.0,531.0,346.0
2019-01-20 16:00:00,1.0,266.0,53.0,0.0,639.0,441.0
2019-01-20 17:00:00,10.0,268.0,53.0,0.0,637.0,470.0
2019-01-20 18:00:00,22.0,266.0,52.0,0.0,635.0,447.0
2019-01-20 19:00:00,28.0,263.0,56.0,0.0,612.0,400.0
2019-01-20 20:00:00,54.0,249.0,53.0,0.0,593.0,394.0
2019-01-20 21:00:00,84.0,237.0,54.0,0.0,591.0,351.0
2019-01-20 22:00:00,93.0,225.0,54.0,0.0,584.0,224.0
2019-01-20 23:00:00,30.0,277.0,55.0,0.0,601.0,144.0
2019-01-21 00:00:00,6.0,277.0,51.0,0.0,592.0,176.0
2019-01-21 01:00:00,0.0,269.0,54.0,0.0,622.0,210.0
2019-01-21 02:00:00,0.0,262.0,39.0,0.0,618.0,339.0
2019-01-21 03:00:00,0.0,256.0,34.0,0.0,609.0,302.0
2019-01-21 04:00:00,0.0,266.0,35.0,0.0,610.0,209.0
2019-01-21 05:00:00,0.0,279.0,33.0,0.0,598.0,254.0
2019-01-21 06:00:00,0.0,268.0,32.0,0.0,531.0,268.0
2019-01-21 07:00:00,0.0,279.0,36.0,0.0,580.0,226.0
2019-01-21 08:00:00,0.0,276.0,36.0,0.0,570.0,250.0
2019-01-21 09:00:00,0.0,274.0,35.0,0.0,520.0,288.0
2019-01-21 10:00:00,0.0,263.0,35.0,0.0,523.0,462.0
2019-01-21 11:00:00,0.0,260.0,43.0,0.0,520.0,540.0
2019-01-21 12:00:00,0.0,275.0,43.0,0.0,521.0,539.0
2019-01-21 13:00:00,0.0,281.0,43.0,0.0,539.0,545.0
2019-01-21 14:00:00,0.0,283.0,43.0,0.0,582.0,583.0
2019-01-21 15:00:00,0.0,283.0,41.0,0.0,602.0,592.0
2019-01-21 16:00:00,10.0,283.0,43.0,0.0,613.0,618.0
2019-01-21 17:00:00,79.0,252.0,44.0,0.0,572.0,629.0
2019-01-21 18:00:00,117.0,241.0,44.0,0.0,568.0,623.0
2019-01-21 19:00:00,105.0,222.0,44.0,0.0,525.0,614.0
2019-01-21 20:00:00,106.0,208.0,44.0,0.0,527.0,616.0
2019-01-21 21:00:00,128.0,209.0,43.0,0.0,528.0,622.0
2019-01-21 22:00:00,158.0,231.0,53.0,0.0,525.0,626.0
2019-01-21 23:00:00,171.0,235.0,53.0,0.0,531.0,601.0
2019-01-22 00:00:00,94.0,234.0,51.0,0.0,535.0,597.0
2019-01-22 01:00:00,10.0,269.0,54.0,0.0,641.0,579.0
2019-01-22 02:00:00,0.0,280.0,53.0,0.0,735.0,544.0
2019-01-22 03:00:00,0.0,283.0,56.0,0.0,697.0,543.0
2019-01-22 04:00:00,0.0,282.0,51.0,0.0,608.0,543.0
2019-01-22 05:00:00,0.0,279.0,55.0,0.0,571.0,527.0
2019-01-22 06:00:00,0.0,271.0,53.0,0.0,514.0,502.0
2019-01-22 07:00:00,0.0,268.0,53.0,0.0,518.0,439.0
2019-01-22 08:00:00,0.0,274.0,55.0,0.0,511.0,396.0
2019-01-22 09:00:00,0.0,274.0,54.0,0.0,492.0,401.0
2019-01-22 10:00:00,0.0,274.0,53.0,0.0,491.0,385.0
2019-01-22 11:00:00,0.0,280.0,53.0,0.0,488.0,432.0
2019-01-22 12:00:00,0.0,282.0,52.0,0.0,494.0,417.0
2019-01-22 13:00:00,0.0,282.0,53.0,0.0,558.0,308.0
2019-01-22 14:00:00,0.0,282.0,54.0,0.0,775.0,194.0
2019-01-22 15:00:00,0.0,284.0,51.0,0.0,843.0,180.0
2019-01-22 16:00:00,15.0,282.0,50.0,0.0,939.0,159.0
2019-01-22 17:00:00,80.0,266.0,52.0,0.0,847.0,149.0
2019-01-22 18:00:00,110.0,248.0,53.0,0.0,825.0,168.0
2019-01-22 19:00:00,124.0,242.0,52.0,0.0,748.0,154.0
2019-01-22 20:00:00,135.0,255.0,54.0,0.0,708.0,160.0
2019-01-22 21:00:00,121.0,271.0,50.0,0.0,574.0,204.0
2019-01-22 22:00:00,105.0,263.0,47.0,0.0,573.0,273.0
2019-01-22 23:00:00,125.0,252.0,47.0,0.0,576.0,248.0
2019-01-23 00:00:00,54.0,244.0,42.0,0.0,724.0,191.0
2019-01-23 01:00:00,2.0,270.0,45.0,0.0,849.0,143.0
2019-01-23 02:00:00,0.0,282.0,44.0,0.0,860.0,127.0
2019-01-23 03:00:00,0.0,283.0,50.0,0.0,843.0,134.0
2019-01-23 04:00:00,0.0,284.0,53.0,0.0,814.0,190.0
2019-01-23 05:00:00,0.0,284.0,53.0,0.0,736.0,247.0
2019-01-23 06:00:00,0.0,276.0,56.0,0.0,601.0,242.0
2019-01-23 07:00:00,0.0,278.0,55.0,0.0,566.0,191.0
2019-01-23 08:00:00,0.0,274.0,55.0,0.0,544.0,180.0
2019-01-23 09:00:00,0.0,271.0,46.0,0.0,570.0,175.0
2019-01-23 10:00:00,0.0,271.0,60.0,0.0,562.0,172.0
2019-01-23 11:00:00,0.0,271.0,63.0,0.0,563.0,195.0
2019-01-23 12:00:00,0.0,272.0,63.0,0.0,568.0,200.0
2019-01-23 13:00:00,0.0,272.0,60.0,0.0,565.0,191.0
2019-01-23 14:00:00,0.0,274.0,63.0,0.0,597.0,181.0
2019-01-23 15:00:00,0.0,281.0,63.0,0.0,726.0,152.0
2019-01-23 16:00:00,2.0,282.0,62.0,0.0,757.0,136.0
2019-01-23 17:00:00,16.0,265.0,62.0,0.0,727.0,120.0
2019-01-23 18:00:00,57.0,282.0,60.0,0.0,664.0,14.0
2019-01-23 19:00:00,57.0,284.0,59.0,0.0,636.0,20.0
2019-01-23 20:00:00,82.0,289.0,58.0,0.0,624.0,41.0
2019-01-23 21:00:00,72.0,290.0,60.0,0.0,620.0,52.0
2019-01-23 22:00:00,58.0,288.0,55.0,0.0,580.0,104.0
2019-01-23 23:00:00,55.0,291.0,59.0,0.0,575.0,270.0
2019-01-24 00:00:00,39.0,288.0,55.0,0.0,591.0,389.0
2019-01-24 01:00:00,11.0,290.0,57.0,0.0,705.0,488.0
2019-01-24 02:00:00,0.0,291.0,55.0,0.0,655.0,542.0
2019-01-24 03:00:00,0.0,293.0,58.0,0.0,655.0,543.0
2019-01-24 04:00:00,0.0,292.0,47.0,0.0,649.0,529.0
2019-01-24 05:00:00,0.0,292.0,48.0,0.0,595.0,508.0
2019-01-24 06:00:00,0.0,291.0,49.0,0.0,579.0,419.0
2019-01-24 07:00:00,0.0,292.0,49.0,0.0,575.0,486.0
2019-01-24 08:00:00,0.0,291.0,52.0,0.0,504.0,451.0
2019-01-24 09:00:00,0.0,293.0,59.0,0.0,508.0,405.0
2019-01-24 10:00:00,0.0,293.0,56.0,0.0,484.0,407.0
2019-01-24 11:00:00,0.0,292.0,59.0,0.0,489.0,439.0
2019-01-24 12:00:00,0.0,294.0,56.0,0.0,484.0,480.0
2019-01-24 13:00:00,0.0,294.0,60.0,0.0,543.0,435.0
2019-01-24 14:00:00,0.0,294.0,57.0,0.0,699.0,426.0
2019-01-24 15:00:00,0.0,296.0,58.0,0.0,867.0,374.0
2019-01-24 16:00:00,9.0,293.0,59.0,0.0,854.0,304.0
2019-01-24 17:00:00,72.0,294.0,59.0,0.0,699.0,250.0
2019-01-24 18:00:00,131.0,293.0,58.0,0.0,599.0,203.0
2019-01-24 19:00:00,168.0,291.0,53.0,0.0,525.0,277.0
2019-01-24 20:00:00,162.0,290.0,56.0,0.0,495.0,361.0
2019-01-24 21:00:00,153.0,288.0,53.0,0.0,517.0,436.0
2019-01-24 22:00:00,184.0,288.0,54.0,0.0,520.0,457.0
2019-01-24 23:00:00,199.0,286.0,50.0,0.0,540.0,455.0
2019-01-25 00:00:00,127.0,288.0,54.0,0.0,552.0,475.0
2019-01-25 01:00:00,11.0,288.0,52.0,0.0,570.0,505.0
2019-01-25 02:00:00,0.0,292.0,54.0,0.0,693.0,453.0
2019-01-25 03:00:00,0.0,292.0,55.0,0.0,751.0,393.0
2019-01-25 04:00:00,0.0,292.0,54.0,0.0,758.0,444.0
2019-01-25 05:00:00,0.0,292.0,56.0,0.0,754.0,496.0
2019-01-25 06:00:00,0.0,294.0,55.0,0.0,620.0,482.0
2019-01-25 07:00:00,0.0,294.0,60.0,0.0,578.0,482.0
2019-01-25 08:00:00,0.0,291.0,55.0,0.0,588.0,452.0
2019-01-25 09:00:00,0.0,291.0,61.0,0.0,549.0,428.0
2019-01-25 10:00:00,0.0,292.0,57.0,0.0,495.0,427.0
2019-01-25 11:00:00,0.0,291.0,56.0,0.0,607.0,436.0
2019-01-25 12:00:00,0.0,291.0,60.0,0.0,608.0,361.0
2019-01-25 13:00:00,0.0,292.0,56.0,0.0,626.0,311.0
2019-01-25 14:00:00,0.0,292.0,58.0,0.0,780.0,281.0
2019-01-25 15:00:00,0.0,292.0,60.0,0.0,904.0,179.0
2019-01-25 16:00:00,15.0,292.0,64.0,0.0,897.0,83.0
2019-01-25 17:00:00,114.0,291.0,58.0,0.0,896.0,42.0
2019-01-25 18:00:00,150.0,291.0,61.0,0.0,807.0,40.0
2019-01-25 19:00:00,126.0,291.0,63.0,0.0,744.0,57.0
2019-01-25 20:00:00,130.0,290.0,59.0,0.0,609.0,68.0
2019-01-25 21:00:00,140.0,289.0,59.0,0.0,609.0,127.0
2019-01-25 22:00:00,164.0,288.0,56.0,0.0,602.0,222.0
2019-01-25 23:00:00,154.0,290.0,61.0,0.0,598.0,361.0
2019-01-26 00:00:00,125.0,292.0,58.0,0.0,601.0,471.0
2019-01-26 01:00:00,12.0,346.0,59.0,0.0,759.0,456.0
2019-01-26 02:00:00,0.0,291.0,59.0,0.0,821.0,443.0
2019-01-26 03:00:00,0.0,292.0,62.0,0.0,825.0,436.0
2019-01-26 04:00:00,0.0,293.0,63.0,0.0,760.0,487.0
2019-01-26 05:00:00,0.0,293.0,62.0,0.0,666.0,503.0
2019-01-26 06:00:00,0.0,291.0,55.0,0.0,609.0,465.0
2019-01-26 07:00:00,0.0,293.0,61.0,0.0,608.0,471.0
2019-01-26 08:00:00,0.0,293.0,54.0,0.0,507.0,444.0
2019-01-26 09:00:00,0.0,293.0,54.0,0.0,470.0,333.0
2019-01-26 10:00:00,0.0,293.0,57.0,0.0,416.0,265.0
2019-01-26 11:00:00,0.0,292.0,56.0,0.0,418.0,124.0
2019-01-26 12:00:00,0.0,291.0,56.0,0.0,520.0,97.0
2019-01-26 13:00:00,0.0,293.0,55.0,0.0,546.0,67.0
2019-01-26 14:00:00,0.0,292.0,53.0,0.0,666.0,53.0
2019-01-26 15:00:00,0.0,293.0,55.0,0.0,762.0,57.0
2019-01-26 16:00:00,17.0,293.0,55.0,0.0,759.0,62.0
2019-01-26 17:00:00,120.0,293.0,54.0,0.0,751.0,39.0
2019-01-26 18:00:00,202.0,292.0,56.0,0.0,629.0,47.0
2019-01-26 19:00:00,194.0,291.0,58.0,0.0,562.0,51.0
2019-01-26 20:00:00,178.0,288.0,52.0,0.0,542.0,54.0
2019-01-26 21:00:00,178.0,287.0,52.0,0.0,532.0,64.0
2019-01-26 22:00:00,197.0,288.0,54.0,0.0,528.0,61.0
2019-01-26 23:00:00,181.0,291.0,52.0,0.0,574.0,42.0
2019-01-27 00:00:00,91.0,288.0,53.0,0.0,526.0,29.0
2019-01-27 01:00:00,9.0,291.0,53.0,0.0,728.0,49.0
2019-01-27 02:00:00,0.0,292.0,55.0,0.0,746.0,40.0
2019-01-27 03:00:00,0.0,292.0,54.0,0.0,736.0,27.0
2019-01-27 04:00:00,0.0,292.0,57.0,0.0,641.0,16.0
2019-01-27 05:00:00,0.0,293.0,56.0,0.0,631.0,23.0
2019-01-27 06:00:00,0.0,292.0,55.0,0.0,608.0,39.0
2019-01-27 07:00:00,0.0,292.0,57.0,0.0,544.0,71.0
2019-01-27 08:00:00,0.0,294.0,55.0,0.0,533.0,101.0
2019-01-27 09:00:00,0.0,294.0,57.0,0.0,474.0,85.0
2019-01-27 10:00:00,0.0,292.0,53.0,0.0,474.0,92.0
2019-01-27 11:00:00,0.0,291.0,56.0,0.0,475.0,102.0
2019-01-27 12:00:00,0.0,290.0,53.0,0.0,474.0,125.0
2019-01-27 13:00:00,0.0,291.0,56.0,0.0,552.0,85.0
2019-01-27 14:00:00,0.0,292.0,54.0,0.0,605.0,84.0
2019-01-27 15:00:00,0.0,291.0,55.0,0.0,628.0,134.0
2019-01-27 16:00:00,22.0,292.0,57.0,0.0,724.0,138.0
2019-01-27 17:00:00,129.0,290.0,56.0,0.0,730.0,117.0
2019-01-27 18:00:00,193.0,289.0,55.0,0.0,632.0,91.0
2019-01-27 19:00:00,185.0,289.0,52.0,0.0,612.0,77.0
2019-01-27 20:00:00,172.0,287.0,55.0,0.0,538.0,76.0
2019-01-27 21:00:00,177.0,288.0,50.0,0.0,537.0,79.0
2019-01-27 22:00:00,183.0,286.0,56.0,0.0,538.0,187.0
2019-01-27 23:00:00,153.0,287.0,53.0,0.0,569.0,343.0
2019-01-28 00:00:00,74.0,285.0,51.0,0.0,588.0,409.0
2019-01-28 01:00:00,13.0,289.0,54.0,0.0,723.0,451.0
2019-01-28 02:00:00,0.0,290.0,54.0,0.0,852.0,399.0
2019-01-28 03:00:00,0.0,290.0,56.0,0.0,862.0,456.0
2019-01-28 04:00:00,0.0,290.0,55.0,0.0,776.0,427.0
2019-01-28 05:00:00,0.0,290.0,54.0,0.0,669.0,462.0
2019-01-28 06:00:00,0.0,291.0,56.0,0.0,645.0,486.0
2019-01-28 07:00:00,0.0,290.0,55.0,0.0,528.0,542.0
2019-01-28 08:00:00,0.0,291.0,55.0,0.0,579.0,511.0
2019-01-28 09:00:00,0.0,290.0,54.0,0.0,515.0,496.0
2019-01-28 10:00:00,0.0,290.0,55.0,0.0,506.0,452.0
2019-01-28 11:00:00,0.0,289.0,55.0,0.0,556.0,410.0
2019-01-28 12:00:00,0.0,290.0,55.0,0.0,728.0,410.0
2019-01-28 13:00:00,0.0,289.0,54.0,0.0,764.0,310.0
2019-01-28 14:00:00,0.0,291.0,51.0,0.0,852.0,212.0
2019-01-28 15:00:00,0.0,289.0,53.0,0.0,901.0,192.0
2019-01-28 16:00:00,24.0,292.0,53.0,0.0,877.0,237.0
2019-01-28 17:00:00,152.0,292.0,54.0,0.0,742.0,252.0
2019-01-28 18:00:00,201.0,291.0,53.0,0.0,623.0,252.0
2019-01-28 19:00:00,182.0,291.0,49.0,0.0,590.0,290.0
2019-01-28 20:00:00,163.0,290.0,49.0,0.0,609.0,310.0
2019-01-28 21:00:00,151.0,288.0,49.0,0.0,600.0,313.0
2019-01-28 22:00:00,140.0,295.0,51.0,0.0,587.0,237.0
2019-01-28 23:00:00,114.0,389.0,51.0,0.0,593.0,177.0
2019-01-29 00:00:00,59.0,396.0,54.0,0.0,740.0,119.0
2019-01-29 01:00:00,8.0,395.0,51.0,0.0,742.0,135.0
2019-01-29 02:00:00,0.0,398.0,54.0,0.0,856.0,173.0
2019-01-29 03:00:00,0.0,426.0,53.0,0.0,861.0,179.0
2019-01-29 04:00:00,0.0,472.0,56.0,0.0,753.0,144.0
2019-01-29 05:00:00,0.0,473.0,55.0,0.0,750.0,124.0
2019-01-29 06:00:00,0.0,477.0,54.0,0.0,636.0,135.0
2019-01-29 07:00:00,0.0,386.0,56.0,0.0,572.0,123.0
2019-01-29 08:00:00,0.0,291.0,59.0,0.0,540.0,133.0
2019-01-29 09:00:00,0.0,292.0,56.0,0.0,563.0,157.0
2019-01-29 10:00:00,0.0,291.0,56.0,0.0,566.0,187.0
2019-01-29 11:00:00,0.0,290.0,56.0,0.0,577.0,181.0
2019-01-29 12:00:00,0.0,292.0,56.0,0.0,585.0,146.0
2019-01-29 13:00:00,0.0,291.0,54.0,0.0,708.0,149.0
2019-01-29 14:00:00,0.0,292.0,57.0,0.0,855.0,138.0
2019-01-29 15:00:00,0.0,293.0,55.0,0.0,874.0,124.0
2019-01-29 16:00:00,21.0,294.0,58.0,0.0,877.0,131.0
2019-01-29 17:00:00,160.0,292.0,57.0,0.0,775.0,69.0
2019-01-29 18:00:00,210.0,292.0,57.0,0.0,667.0,30.0
2019-01-29 19:00:00,190.0,292.0,57.0,0.0,597.0,26.0
2019-01-29 20:00:00,188.0,292.0,51.0,0.0,547.0,35.0
2019-01-29 21:00:00,189.0,290.0,53.0,0.0,597.0,38.0
2019-01-29 22:00:00,206.0,290.0,54.0,0.0,608.0,36.0
2019-01-29 23:00:00,223.0,289.0,55.0,0.0,599.0,23.0
2019-01-30 00:00:00,156.0,290.0,50.0,0.0,643.0,26.0
2019-01-30 01:00:00,20.0,289.0,55.0,0.0,772.0,25.0
2019-01-30 02:00:00,0.0,290.0,51.0,0.0,875.0,30.0
2019-01-30 03:00:00,0.0,290.0,52.0,0.0,880.0,28.0
2019-01-30 04:00:00,0.0,291.0,59.0,0.0,875.0,81.0
2019-01-30 05:00:00,0.0,292.0,58.0,0.0,746.0,111.0
2019-01-30 06:00:00,0.0,290.0,62.0,0.0,611.0,119.0
2019-01-30 07:00:00,0.0,290.0,62.0,0.0,565.0,129.0
2019-01-30 08:00:00,0.0,291.0,58.0,0.0,568.0,128.0
2019-01-30 09:00:00,0.0,290.0,58.0,0.0,565.0,114.0
2019-01-30 10:00:00,0.0,291.0,56.0,0.0,554.0,105.0
2019-01-30 11:00:00,0.0,291.0,58.0,0.0,559.0,121.0
2019-01-30 12:00:00,0.0,291.0,55.0,0.0,556.0,124.0
2019-01-30 13:00:00,0.0,291.0,60.0,0.0,708.0,119.0
2019-01-30 14:00:00,0.0,291.0,58.0,0.0,846.0,126.0
2019-01-30 15:00:00,0.0,292.0,58.0,0.0,861.0,161.0
2019-01-30 16:00:00,29.0,291.0,57.0,0.0,857.0,190.0
2019-01-30 17:00:00,160.0,292.0,58.0,0.0,818.0,128.0
2019-01-30 18:00:00,210.0,289.0,57.0,0.0,621.0,85.0
2019-01-30 19:00:00,186.0,289.0,57.0,0.0,614.0,77.0
2019-01-30 20:00:00,176.0,289.0,54.0,0.0,588.0,48.0
2019-01-30 21:00:00,175.0,290.0,55.0,0.0,585.0,35.0
2019-01-30 22:00:00,179.0,312.0,53.0,0.0,580.0,39.0
2019-01-30 23:00:00,197.0,461.0,53.0,0.0,587.0,29.0
2019-01-31 00:00:00,121.0,464.0,54.0,0.0,702.0,41.0
2019-01-31 01:00:00,47.0,466.0,52.0,0.0,727.0,74.0
2019-01-31 02:00:00,0.0,459.0,57.0,0.0,852.0,68.0
2019-01-31 03:00:00,0.0,300.0,55.0,0.0,840.0,50.0
2019-01-31 04:00:00,0.0,289.0,58.0,0.0,846.0,58.0
2019-01-31 05:00:00,0.0,288.0,59.0,0.0,720.0,88.0
2019-01-31 06:00:00,0.0,289.0,56.0,0.0,589.0,101.0
2019-01-31 07:00:00,0.0,288.0,60.0,0.0,515.0,113.0
2019-01-31 08:00:00,0.0,291.0,57.0,0.0,512.0,129.0
2019-01-31 09:00:00,0.0,290.0,60.0,0.0,494.0,136.0
2019-01-31 10:00:00,0.0,291.0,60.0,0.0,492.0,186.0
2019-01-31 11:00:00,0.0,291.0,61.0,0.0,497.0,198.0
2019-01-31 12:00:00,0.0,290.0,63.0,0.0,582.0,191.0
2019-01-31 13:00:00,0.0,290.0,61.0,0.0,729.0,202.0
2019-01-31 14:00:00,0.0,292.0,65.0,0.0,845.0,203.0
2019-01-31 15:00:00,0.0,293.0,61.0,0.0,859.0,196.0
2019-01-31 16:00:00,32.0,292.0,62.0,0.0,866.0,214.0
2019-01-31 17:00:00,164.0,290.0,62.0,0.0,791.0,164.0
2019-01-31 18:00:00,215.0,291.0,60.0,0.0,615.0,163.0
2019-01-31 19:00:00,0.0,280.0,53.0,0.0,503.0,263.0
2019-01-31 20:00:00,173.0,289.0,60.0,0.0,596.0,179.0
2019-01-31 21:00:00,179.0,286.0,60.0,0.0,578.0,154.0
2019-01-31 22:00:00,202.0,288.0,58.0,0.0,580.0,135.0
2019-01-31 23:00:00,220.0,285.0,57.0,0.0,577.0,128.0
2019-02-01 00:00:00,161.0,286.0,55.0,0.0,581.0,150.0
2019-02-01 01:00:00,19.0,289.0,53.0,0.0,760.0,194.0
2019-02-01 02:00:00,0.0,287.0,61.0,0.0,805.0,262.0
2019-02-01 03:00:00,0.0,290.0,60.0,0.0,847.0,320.0
2019-02-01 04:00:00,0.0,288.0,61.0,0.0,721.0,341.0
2019-02-01 05:00:00,0.0,289.0,61.0,0.0,591.0,357.0
2019-02-01 06:00:00,0.0,288.0,60.0,0.0,583.0,381.0
2019-02-01 07:00:00,0.0,287.0,59.0,0.0,573.0,407.0
2019-02-01 08:00:00,0.0,290.0,34.0,0.0,578.0,427.0
