UTC time,nat_gas,coal,solar,hydro,biomass,unknown,wind 
2019-03-18 04:00,466.0,73.0,0.0,222.0,247.0,90.0,3251.0
2019-03-18 05:00,474.0,186.0,0.0,330.0,252.0,90.0,3269.0
2019-03-18 06:00,529.0,366.0,1.0,546.0,250.0,89.0,3204.0
2019-03-18 07:00,785.0,675.0,59.0,849.0,249.0,87.0,2999.0
2019-03-18 08:00,941.0,877.0,196.0,952.0,247.0,87.0,2729.0
2019-03-18 09:00,998.0,942.0,318.0,948.0,249.0,91.0,2467.0
2019-03-18 10:00,963.0,1048.0,401.0,935.0,254.0,90.0,2087.0
2019-03-18 11:00,1058.0,1167.0,441.0,1153.0,252.0,92.0,1558.0
2019-03-18 12:00,1013.0,1185.0,451.0,1055.0,255.0,91.0,1253.0
2019-03-18 13:00,942.0,1185.0,443.0,1024.0,249.0,81.0,1069.0
2019-03-18 14:00,1042.0,1184.0,412.0,809.0,244.0,94.0,812.0
2019-03-18 15:00,1032.0,1185.0,356.0,858.0,246.0,93.0,713.0
2019-03-18 16:00,966.0,1185.0,263.0,724.0,243.0,93.0,780.0
2019-03-18 17:00,997.0,1185.0,126.0,770.0,247.0,93.0,914.0
2019-03-18 18:00,1063.0,1185.0,11.0,1014.0,253.0,96.0,1087.0
2019-03-18 19:00,1092.0,1185.0,0.0,1698.0,254.0,97.0,1237.0
2019-03-18 20:00,1055.0,1185.0,0.0,1243.0,256.0,98.0,1402.0
2019-03-18 21:00,1043.0,1185.0,0.0,905.0,256.0,98.0,1478.0
2019-03-18 22:00,930.0,1052.0,0.0,758.0,255.0,98.0,1480.0
2019-03-18 23:00,918.0,888.0,0.0,650.0,260.0,96.0,1412.0
2019-03-19 00:00,792.0,606.0,0.0,292.0,258.0,95.0,1445.0
2019-03-19 01:00,734.0,447.0,0.0,137.0,263.0,97.0,1546.0
2019-03-19 02:00,767.0,365.0,0.0,81.0,263.0,96.0,1541.0
2019-03-19 03:00,744.0,365.0,0.0,175.0,257.0,95.0,1635.0
2019-03-19 04:00,780.0,366.0,0.0,258.0,258.0,94.0,1601.0
2019-03-19 05:00,714.0,785.0,0.0,477.0,264.0,93.0,1702.0
2019-03-19 06:00,780.0,1185.0,1.0,606.0,267.0,95.0,1821.0
2019-03-19 07:00,944.0,1185.0,81.0,722.0,264.0,91.0,1888.0
2019-03-19 08:00,1044.0,1185.0,236.0,1246.0,262.0,92.0,1805.0
2019-03-19 09:00,1072.0,1185.0,345.0,1141.0,263.0,94.0,1512.0
2019-03-19 10:00,1010.0,1186.0,408.0,843.0,269.0,94.0,1273.0
2019-03-19 11:00,914.0,1186.0,439.0,731.0,268.0,93.0,1279.0
2019-03-19 12:00,914.0,1184.0,448.0,555.0,264.0,92.0,1042.0
2019-03-19 13:00,916.0,1185.0,444.0,499.0,261.0,92.0,714.0
2019-03-19 14:00,899.0,1148.0,418.0,446.0,258.0,94.0,660.0
2019-03-19 15:00,870.0,1014.0,367.0,384.0,252.0,95.0,727.0
2019-03-19 16:00,885.0,1006.0,278.0,320.0,261.0,97.0,858.0
2019-03-19 17:00,909.0,1185.0,134.0,506.0,252.0,97.0,914.0
2019-03-19 18:00,1000.0,1185.0,12.0,1463.0,251.0,98.0,947.0
2019-03-19 19:00,1050.0,1184.0,0.0,1090.0,253.0,97.0,1043.0
2019-03-19 20:00,995.0,1184.0,0.0,1182.0,264.0,96.0,1041.0
2019-03-19 21:00,988.0,1184.0,0.0,963.0,251.0,87.0,1274.0
2019-03-19 22:00,743.0,805.0,0.0,803.0,245.0,87.0,1667.0
2019-03-19 23:00,641.0,453.0,0.0,614.0,253.0,92.0,2272.0
2019-03-20 00:00,469.0,364.0,0.0,415.0,252.0,88.0,2605.0
2019-03-20 01:00,448.0,365.0,0.0,303.0,248.0,76.0,2754.0
2019-03-20 02:00,455.0,365.0,0.0,183.0,257.0,91.0,2913.0
2019-03-20 03:00,457.0,451.0,0.0,181.0,260.0,96.0,2807.0
2019-03-20 04:00,457.0,519.0,0.0,203.0,262.0,93.0,2872.0
2019-03-20 05:00,454.0,801.0,0.0,679.0,260.0,93.0,2874.0
2019-03-20 06:00,463.0,1152.0,2.0,890.0,257.0,94.0,2946.0
2019-03-20 07:00,624.0,1174.0,85.0,1059.0,253.0,92.0,3014.0
2019-03-20 08:00,648.0,1172.0,244.0,1110.0,248.0,89.0,2802.0
2019-03-20 09:00,656.0,1172.0,353.0,1046.0,249.0,85.0,2532.0
2019-03-20 10:00,657.0,1169.0,415.0,1000.0,247.0,84.0,2334.0
2019-03-20 11:00,647.0,1169.0,444.0,891.0,242.0,85.0,2009.0
2019-03-20 12:00,615.0,1172.0,456.0,842.0,239.0,83.0,1654.0
2019-03-20 13:00,625.0,1173.0,451.0,655.0,239.0,84.0,1291.0
2019-03-20 14:00,635.0,1173.0,422.0,823.0,234.0,83.0,962.0
2019-03-20 15:00,638.0,1168.0,373.0,834.0,235.0,81.0,810.0
2019-03-20 16:00,637.0,1169.0,282.0,818.0,234.0,78.0,789.0
2019-03-20 17:00,636.0,1169.0,139.0,854.0,229.0,80.0,819.0
2019-03-20 18:00,652.0,1169.0,13.0,911.0,228.0,79.0,898.0
2019-03-20 19:00,667.0,1169.0,0.0,1207.0,232.0,73.0,1287.0
2019-03-20 20:00,672.0,1169.0,0.0,1047.0,233.0,71.0,1702.0
2019-03-20 21:00,683.0,1169.0,0.0,905.0,240.0,69.0,2100.0
2019-03-20 22:00,690.0,1169.0,0.0,761.0,242.0,66.0,2377.0
2019-03-20 23:00,685.0,804.0,0.0,530.0,245.0,63.0,2453.0
2019-03-21 00:00,491.0,365.0,0.0,473.0,250.0,60.0,2335.0
2019-03-21 01:00,485.0,486.0,0.0,478.0,259.0,69.0,2143.0
2019-03-21 02:00,483.0,605.0,0.0,480.0,257.0,70.0,1920.0
2019-03-21 03:00,512.0,754.0,0.0,349.0,257.0,66.0,1835.0
2019-03-21 04:00,616.0,904.0,0.0,481.0,255.0,65.0,1759.0
2019-03-21 05:00,849.0,1168.0,0.0,569.0,253.0,60.0,1738.0
2019-03-21 06:00,852.0,1169.0,2.0,786.0,258.0,59.0,1899.0
2019-03-21 07:00,1062.0,1169.0,85.0,1365.0,257.0,60.0,1926.0
2019-03-21 08:00,1066.0,1169.0,239.0,1720.0,248.0,60.0,1483.0
2019-03-21 09:00,1073.0,1169.0,346.0,1534.0,248.0,60.0,995.0
2019-03-21 10:00,1041.0,1169.0,406.0,1709.0,258.0,60.0,650.0
2019-03-21 11:00,1094.0,1170.0,409.0,1698.0,256.0,61.0,418.0
2019-03-21 12:00,1089.0,1169.0,394.0,1400.0,260.0,61.0,233.0
2019-03-21 13:00,1089.0,1169.0,358.0,1135.0,255.0,61.0,123.0
2019-03-21 14:00,1078.0,1169.0,339.0,943.0,257.0,62.0,81.0
2019-03-21 15:00,1078.0,1170.0,305.0,908.0,255.0,62.0,67.0
2019-03-21 16:00,1093.0,1169.0,242.0,1057.0,260.0,63.0,84.0
2019-03-21 17:00,1086.0,1169.0,127.0,1119.0,263.0,63.0,124.0
2019-03-21 18:00,1096.0,1170.0,12.0,1808.0,260.0,63.0,161.0
2019-03-21 19:00,1076.0,1169.0,0.0,1997.0,257.0,62.0,186.0
2019-03-21 20:00,1086.0,1169.0,0.0,1822.0,259.0,63.0,167.0
2019-03-21 21:00,1093.0,1169.0,0.0,1785.0,265.0,62.0,173.0
2019-03-21 22:00,1086.0,1169.0,0.0,1464.0,261.0,62.0,173.0
2019-03-21 23:00,982.0,1169.0,0.0,1289.0,264.0,61.0,159.0
2019-03-22 00:00,825.0,1169.0,0.0,923.0,264.0,61.0,155.0
2019-03-22 01:00,821.0,1169.0,0.0,813.0,268.0,61.0,209.0
2019-03-22 02:00,821.0,1169.0,0.0,697.0,266.0,63.0,230.0
2019-03-22 03:00,826.0,1169.0,0.0,558.0,258.0,66.0,253.0
2019-03-22 04:00,849.0,1169.0,0.0,587.0,262.0,74.0,313.0
2019-03-22 05:00,841.0,1169.0,0.0,746.0,254.0,81.0,341.0
2019-03-22 06:00,823.0,1169.0,2.0,974.0,254.0,80.0,446.0
2019-03-22 07:00,1031.0,1169.0,87.0,1506.0,253.0,81.0,503.0
2019-03-22 08:00,1046.0,1169.0,239.0,1800.0,254.0,80.0,452.0
2019-03-22 09:00,1015.0,1169.0,346.0,1725.0,258.0,80.0,352.0
2019-03-22 10:00,1036.0,1169.0,407.0,2073.0,253.0,83.0,257.0
2019-03-22 11:00,1031.0,1169.0,438.0,1780.0,256.0,84.0,240.0
2019-03-22 12:00,1018.0,1168.0,445.0,1594.0,254.0,83.0,255.0
2019-03-22 13:00,1003.0,1169.0,439.0,1228.0,256.0,82.0,222.0
2019-03-22 14:00,1006.0,1170.0,419.0,971.0,263.0,83.0,203.0
2019-03-22 15:00,1002.0,1169.0,364.0,950.0,258.0,87.0,184.0
2019-03-22 16:00,1000.0,1170.0,272.0,967.0,257.0,83.0,211.0
2019-03-22 17:00,977.0,1170.0,129.0,1335.0,261.0,78.0,232.0
2019-03-22 18:00,988.0,1169.0,13.0,2045.0,264.0,76.0,296.0
2019-03-22 19:00,1063.0,1169.0,0.0,2615.0,261.0,78.0,394.0
2019-03-22 20:00,1007.0,1170.0,0.0,2301.0,260.0,72.0,402.0
2019-03-22 21:00,1027.0,1171.0,0.0,2058.0,266.0,65.0,531.0
2019-03-22 22:00,995.0,1169.0,0.0,1691.0,262.0,64.0,740.0
2019-03-22 23:00,1038.0,1168.0,0.0,984.0,266.0,68.0,1002.0
2019-03-23 00:00,861.0,1169.0,0.0,526.0,268.0,69.0,1331.0
2019-03-23 01:00,692.0,1168.0,0.0,319.0,271.0,69.0,1630.0
2019-03-23 02:00,735.0,1168.0,0.0,366.0,266.0,68.0,1837.0
2019-03-23 03:00,751.0,1168.0,0.0,523.0,260.0,68.0,2036.0
2019-03-23 04:00,775.0,1169.0,0.0,564.0,266.0,69.0,2160.0
2019-03-23 05:00,735.0,925.0,0.0,815.0,266.0,68.0,2135.0
2019-03-23 06:00,695.0,924.0,2.0,813.0,263.0,68.0,2174.0
2019-03-23 07:00,806.0,1004.0,82.0,946.0,267.0,69.0,2139.0
2019-03-23 08:00,795.0,1169.0,229.0,1100.0,272.0,72.0,1831.0
2019-03-23 09:00,925.0,1169.0,338.0,1138.0,268.0,72.0,1412.0
2019-03-23 10:00,967.0,1105.0,401.0,977.0,268.0,72.0,1211.0
2019-03-23 11:00,913.0,1004.0,433.0,606.0,268.0,71.0,1235.0
2019-03-23 12:00,955.0,804.0,446.0,348.0,263.0,70.0,1261.0
2019-03-23 13:00,770.0,593.0,431.0,361.0,261.0,70.0,1091.0
2019-03-23 14:00,713.0,545.0,381.0,406.0,260.0,70.0,881.0
2019-03-23 15:00,727.0,364.0,301.0,620.0,258.0,71.0,840.0
2019-03-23 16:00,762.0,366.0,199.0,934.0,249.0,70.0,710.0
2019-03-23 17:00,757.0,367.0,96.0,1052.0,248.0,71.0,541.0
2019-03-23 18:00,751.0,661.0,11.0,1533.0,251.0,71.0,516.0
2019-03-23 19:00,881.0,885.0,0.0,2160.0,253.0,72.0,620.0
2019-03-23 20:00,865.0,649.0,0.0,2373.0,255.0,71.0,774.0
2019-03-23 21:00,853.0,312.0,0.0,1999.0,260.0,70.0,1082.0
2019-03-23 22:00,582.0,91.0,0.0,1579.0,263.0,71.0,1378.0
2019-03-23 23:00,458.0,42.0,0.0,1374.0,266.0,70.0,1561.0
2019-03-24 00:00,446.0,36.0,0.0,879.0,262.0,69.0,1709.0
2019-03-24 01:00,446.0,37.0,0.0,505.0,260.0,71.0,1552.0
2019-03-24 02:00,446.0,36.0,0.0,493.0,268.0,70.0,1540.0
2019-03-24 03:00,446.0,35.0,0.0,573.0,271.0,69.0,1502.0
2019-03-24 04:00,449.0,32.0,0.0,693.0,267.0,67.0,1497.0
2019-03-24 05:00,450.0,30.0,0.0,388.0,262.0,69.0,1625.0
2019-03-24 06:00,454.0,30.0,2.0,365.0,262.0,70.0,1714.0
2019-03-24 07:00,454.0,28.0,77.0,520.0,262.0,71.0,1816.0
2019-03-24 08:00,448.0,26.0,220.0,875.0,261.0,73.0,1680.0
2019-03-24 09:00,444.0,26.0,329.0,911.0,268.0,77.0,1558.0
2019-03-24 10:00,439.0,26.0,395.0,793.0,268.0,78.0,1567.0
2019-03-24 11:00,437.0,25.0,419.0,719.0,264.0,77.0,1911.0
2019-03-24 12:00,435.0,25.0,399.0,597.0,265.0,75.0,2180.0
2019-03-24 13:00,433.0,28.0,327.0,575.0,263.0,75.0,2081.0
2019-03-24 14:00,432.0,29.0,287.0,579.0,263.0,71.0,1811.0
2019-03-24 15:00,432.0,26.0,224.0,489.0,267.0,72.0,1527.0
2019-03-24 16:00,430.0,25.0,149.0,625.0,266.0,69.0,1182.0
2019-03-24 17:00,433.0,25.0,57.0,451.0,269.0,71.0,819.0
2019-03-24 18:00,433.0,25.0,7.0,677.0,268.0,72.0,591.0
2019-03-24 19:00,436.0,25.0,0.0,961.0,262.0,70.0,607.0
2019-03-24 20:00,438.0,25.0,0.0,973.0,268.0,67.0,603.0
2019-03-24 21:00,438.0,25.0,0.0,988.0,264.0,67.0,605.0
2019-03-24 22:00,447.0,26.0,0.0,665.0,260.0,69.0,697.0
2019-03-24 23:00,455.0,25.0,0.0,560.0,260.0,68.0,938.0
2019-03-25 00:00,457.0,25.0,0.0,748.0,261.0,65.0,1322.0
2019-03-25 01:00,458.0,25.0,0.0,360.0,263.0,65.0,1559.0
2019-03-25 02:00,459.0,25.0,0.0,245.0,261.0,67.0,1791.0
2019-03-25 03:00,458.0,26.0,0.0,145.0,261.0,67.0,1978.0
2019-03-25 04:00,460.0,26.0,0.0,162.0,266.0,67.0,1981.0
2019-03-25 05:00,461.0,25.0,0.0,418.0,261.0,69.0,2012.0
2019-03-25 06:00,486.0,27.0,3.0,598.0,261.0,74.0,2210.0
2019-03-25 07:00,643.0,25.0,80.0,745.0,260.0,76.0,2283.0
2019-03-25 08:00,664.0,25.0,221.0,945.0,262.0,77.0,1953.0
2019-03-25 09:00,668.0,25.0,323.0,845.0,264.0,79.0,1533.0
2019-03-25 10:00,660.0,26.0,390.0,768.0,264.0,80.0,1273.0
2019-03-25 11:00,651.0,25.0,422.0,768.0,259.0,81.0,1090.0
2019-03-25 12:00,644.0,25.0,433.0,849.0,252.0,83.0,972.0
2019-03-25 13:00,644.0,25.0,427.0,601.0,247.0,80.0,966.0
2019-03-25 14:00,648.0,25.0,396.0,566.0,239.0,80.0,1125.0
2019-03-25 15:00,646.0,26.0,346.0,400.0,249.0,82.0,1362.0
2019-03-25 16:00,646.0,26.0,256.0,331.0,252.0,83.0,1564.0
2019-03-25 17:00,652.0,26.0,124.0,311.0,258.0,85.0,1764.0
2019-03-25 18:00,657.0,25.0,14.0,451.0,254.0,81.0,2005.0
2019-03-25 19:00,659.0,25.0,0.0,844.0,253.0,86.0,2563.0
2019-03-25 20:00,655.0,25.0,0.0,544.0,258.0,87.0,3165.0
2019-03-25 21:00,660.0,24.0,0.0,307.0,260.0,89.0,3389.0
2019-03-25 22:00,662.0,25.0,0.0,339.0,258.0,79.0,3499.0
2019-03-25 23:00,651.0,25.0,0.0,250.0,259.0,75.0,3617.0
2019-03-26 00:00,470.0,24.0,0.0,163.0,258.0,75.0,3671.0
2019-03-26 01:00,463.0,25.0,0.0,96.0,257.0,79.0,3590.0
2019-03-26 02:00,461.0,25.0,0.0,100.0,261.0,84.0,3569.0
2019-03-26 03:00,464.0,25.0,0.0,102.0,260.0,75.0,3776.0
2019-03-26 04:00,462.0,26.0,0.0,129.0,262.0,80.0,3828.0
2019-03-26 05:00,463.0,25.0,0.0,236.0,262.0,82.0,3871.0
2019-03-26 06:00,481.0,25.0,2.0,361.0,259.0,82.0,3882.0
2019-03-26 07:00,640.0,25.0,58.0,535.0,261.0,81.0,3825.0
2019-03-26 08:00,663.0,25.0,167.0,681.0,265.0,84.0,3724.0
2019-03-26 09:00,664.0,25.0,282.0,881.0,258.0,87.0,3472.0
2019-03-26 10:00,658.0,25.0,335.0,816.0,250.0,84.0,3340.0
2019-03-26 11:00,657.0,26.0,362.0,789.0,254.0,86.0,3201.0
2019-03-26 12:00,654.0,25.0,358.0,498.0,258.0,90.0,3263.0
2019-03-26 13:00,641.0,26.0,328.0,271.0,253.0,91.0,3262.0
2019-03-26 14:00,634.0,26.0,317.0,345.0,254.0,90.0,3141.0
2019-03-26 15:00,637.0,25.0,262.0,327.0,266.0,89.0,3043.0
2019-03-26 16:00,644.0,26.0,154.0,302.0,267.0,88.0,2866.0
2019-03-26 17:00,648.0,25.0,70.0,354.0,266.0,85.0,2807.0
2019-03-26 18:00,653.0,29.0,9.0,484.0,263.0,80.0,2823.0
2019-03-26 19:00,653.0,33.0,0.0,1017.0,265.0,71.0,3233.0
2019-03-26 20:00,655.0,35.0,0.0,974.0,268.0,76.0,3529.0
2019-03-26 21:00,661.0,36.0,0.0,541.0,273.0,79.0,3564.0
2019-03-26 22:00,661.0,36.0,0.0,704.0,263.0,72.0,3647.0
2019-03-26 23:00,671.0,36.0,0.0,531.0,272.0,67.0,3841.0
2019-03-27 00:00,503.0,36.0,0.0,529.0,275.0,73.0,3968.0
2019-03-27 01:00,498.0,42.0,0.0,303.0,267.0,73.0,3831.0
2019-03-27 02:00,495.0,40.0,0.0,140.0,266.0,75.0,3706.0
2019-03-27 03:00,497.0,47.0,0.0,172.0,268.0,76.0,3460.0
2019-03-27 04:00,499.0,120.0,0.0,143.0,266.0,76.0,3470.0
2019-03-27 05:00,500.0,298.0,0.0,361.0,265.0,72.0,3506.0
2019-03-27 06:00,513.0,534.0,4.0,572.0,264.0,73.0,3463.0
2019-03-27 07:00,668.0,770.0,86.0,850.0,262.0,74.0,3230.0
2019-03-27 08:00,692.0,891.0,227.0,1200.0,257.0,76.0,2927.0
2019-03-27 09:00,697.0,890.0,335.0,1001.0,248.0,69.0,2668.0
2019-03-27 10:00,693.0,890.0,402.0,906.0,256.0,74.0,2299.0
2019-03-27 11:00,688.0,890.0,436.0,706.0,258.0,77.0,2096.0
2019-03-27 12:00,683.0,890.0,444.0,523.0,257.0,76.0,1645.0
2019-03-27 13:00,679.0,890.0,440.0,467.0,258.0,76.0,1108.0
2019-03-27 14:00,685.0,891.0,404.0,492.0,254.0,76.0,807.0
2019-03-27 15:00,685.0,891.0,353.0,400.0,257.0,76.0,677.0
2019-03-27 16:00,692.0,891.0,270.0,390.0,260.0,76.0,651.0
2019-03-27 17:00,694.0,890.0,137.0,504.0,258.0,73.0,656.0
2019-03-27 18:00,699.0,891.0,16.0,802.0,254.0,75.0,602.0
2019-03-27 19:00,702.0,894.0,0.0,1729.0,258.0,79.0,744.0
2019-03-27 20:00,708.0,895.0,0.0,1237.0,258.0,77.0,1214.0
2019-03-27 21:00,703.0,895.0,0.0,754.0,255.0,75.0,1853.0
2019-03-27 22:00,704.0,761.0,0.0,398.0,257.0,75.0,2180.0
2019-03-27 23:00,695.0,709.0,0.0,287.0,259.0,76.0,2557.0
2019-03-28 00:00,520.0,721.0,0.0,171.0,253.0,76.0,2651.0
2019-03-28 01:00,511.0,727.0,0.0,99.0,263.0,79.0,2557.0
2019-03-28 02:00,498.0,724.0,0.0,137.0,261.0,80.0,2443.0
2019-03-28 03:00,501.0,734.0,0.0,147.0,203.0,77.0,2407.0
2019-03-28 04:00,512.0,738.0,0.0,117.0,202.0,78.0,2351.0
2019-03-28 05:00,604.0,851.0,0.0,437.0,198.0,79.0,2301.0
2019-03-28 06:00,800.0,1040.0,5.0,341.0,222.0,79.0,2455.0
2019-03-28 07:00,965.0,1129.0,101.0,484.0,252.0,74.0,2448.0
2019-03-28 08:00,968.0,1184.0,242.0,681.0,261.0,75.0,2070.0
2019-03-28 09:00,934.0,1185.0,343.0,769.0,263.0,79.0,1657.0
2019-03-28 10:00,1000.0,1184.0,402.0,731.0,258.0,78.0,1478.0
2019-03-28 11:00,1049.0,1185.0,436.0,773.0,262.0,76.0,1264.0
2019-03-28 12:00,982.0,1184.0,445.0,761.0,258.0,79.0,1128.0
2019-03-28 13:00,998.0,1184.0,440.0,580.0,258.0,80.0,898.0
2019-03-28 14:00,1012.0,1184.0,415.0,519.0,258.0,79.0,735.0
2019-03-28 15:00,978.0,1184.0,363.0,413.0,258.0,76.0,629.0
2019-03-28 16:00,1003.0,1184.0,275.0,411.0,260.0,78.0,545.0
2019-03-28 17:00,1061.0,1184.0,139.0,397.0,265.0,79.0,482.0
2019-03-28 18:00,1030.0,1184.0,16.0,926.0,267.0,81.0,396.0
2019-03-28 19:00,1098.0,1185.0,0.0,1358.0,266.0,82.0,550.0
2019-03-28 20:00,1041.0,1188.0,0.0,1083.0,269.0,80.0,659.0
2019-03-28 21:00,1076.0,1189.0,0.0,809.0,270.0,81.0,696.0
2019-03-28 22:00,1020.0,1189.0,0.0,1011.0,268.0,78.0,740.0
2019-03-28 23:00,991.0,1189.0,0.0,624.0,272.0,77.0,842.0
2019-03-29 00:00,741.0,1147.0,0.0,578.0,278.0,77.0,931.0
2019-03-29 01:00,772.0,1086.0,0.0,527.0,274.0,78.0,976.0
2019-03-29 02:00,773.0,1171.0,0.0,459.0,276.0,76.0,908.0
2019-03-29 03:00,816.0,1194.0,0.0,702.0,277.0,75.0,778.0
2019-03-29 04:00,801.0,1197.0,0.0,672.0,271.0,77.0,852.0
2019-03-29 05:00,832.0,1203.0,0.0,764.0,273.0,78.0,982.0
2019-03-29 06:00,844.0,1246.0,6.0,905.0,271.0,77.0,1094.0
2019-03-29 07:00,1029.0,1358.0,101.0,1105.0,273.0,79.0,1106.0
2019-03-29 08:00,983.0,1465.0,239.0,1270.0,269.0,79.0,1056.0
2019-03-29 09:00,1035.0,1430.0,339.0,1173.0,268.0,78.0,951.0
2019-03-29 10:00,1071.0,1386.0,395.0,1139.0,270.0,79.0,862.0
2019-03-29 11:00,986.0,1338.0,428.0,1081.0,262.0,79.0,726.0
2019-03-29 12:00,913.0,1438.0,432.0,893.0,262.0,81.0,585.0
2019-03-29 13:00,980.0,1343.0,422.0,627.0,260.0,80.0,531.0
2019-03-29 14:00,900.0,1342.0,385.0,519.0,264.0,76.0,511.0
2019-03-29 15:00,881.0,1341.0,312.0,515.0,262.0,72.0,444.0
2019-03-29 16:00,947.0,1341.0,215.0,550.0,263.0,76.0,438.0
2019-03-29 17:00,943.0,1384.0,104.0,564.0,266.0,76.0,445.0
2019-03-29 18:00,997.0,1469.0,13.0,1153.0,258.0,75.0,374.0
2019-03-29 19:00,1060.0,1469.0,0.0,1600.0,263.0,75.0,316.0
2019-03-29 20:00,1060.0,1469.0,0.0,1400.0,265.0,75.0,287.0
2019-03-29 21:00,993.0,1469.0,0.0,1138.0,265.0,77.0,250.0
2019-03-29 22:00,1017.0,1461.0,0.0,986.0,263.0,74.0,235.0
2019-03-29 23:00,1036.0,1331.0,0.0,741.0,266.0,74.0,212.0
2019-03-30 00:00,836.0,1194.0,0.0,362.0,269.0,76.0,189.0
2019-03-30 01:00,756.0,1127.0,0.0,220.0,269.0,75.0,217.0
2019-03-30 02:00,746.0,1006.0,0.0,188.0,267.0,78.0,251.0
2019-03-30 03:00,757.0,1026.0,0.0,185.0,258.0,82.0,341.0
2019-03-30 04:00,577.0,1040.0,0.0,353.0,257.0,78.0,460.0
2019-03-30 05:00,493.0,1105.0,0.0,391.0,260.0,82.0,627.0
2019-03-30 06:00,463.0,1087.0,5.0,648.0,258.0,80.0,701.0
2019-03-30 07:00,474.0,1107.0,73.0,780.0,253.0,81.0,698.0
2019-03-30 08:00,454.0,1146.0,192.0,946.0,258.0,81.0,660.0
2019-03-30 09:00,533.0,1184.0,295.0,1048.0,261.0,80.0,524.0
2019-03-30 10:00,603.0,1185.0,339.0,961.0,255.0,79.0,402.0
2019-03-30 11:00,597.0,1185.0,367.0,928.0,248.0,82.0,310.0
2019-03-30 12:00,594.0,1184.0,380.0,846.0,254.0,83.0,253.0
2019-03-30 13:00,455.0,1184.0,362.0,662.0,260.0,77.0,177.0
2019-03-30 14:00,426.0,1105.0,304.0,564.0,261.0,79.0,125.0
2019-03-30 15:00,425.0,1004.0,260.0,637.0,260.0,80.0,132.0
2019-03-30 16:00,428.0,1085.0,176.0,541.0,261.0,81.0,180.0
2019-03-30 17:00,428.0,1186.0,77.0,652.0,265.0,81.0,228.0
2019-03-30 18:00,492.0,1185.0,11.0,999.0,270.0,82.0,260.0
2019-03-30 19:00,543.0,1185.0,0.0,1383.0,269.0,82.0,267.0
2019-03-30 20:00,542.0,1184.0,0.0,1225.0,268.0,81.0,324.0
2019-03-30 21:00,536.0,1184.0,0.0,755.0,273.0,82.0,396.0
2019-03-30 22:00,413.0,1184.0,0.0,685.0,268.0,82.0,454.0
2019-03-30 23:00,404.0,1184.0,0.0,796.0,269.0,74.0,402.0
2019-03-31 00:00,402.0,1114.0,0.0,420.0,271.0,71.0,352.0
2019-03-31 01:00,402.0,961.0,0.0,377.0,265.0,80.0,346.0
2019-03-31 02:00,404.0,949.0,0.0,252.0,266.0,81.0,388.0
2019-03-31 03:00,406.0,965.0,0.0,302.0,270.0,82.0,466.0
2019-03-31 04:00,405.0,962.0,0.0,271.0,257.0,80.0,538.0
2019-03-31 05:00,406.0,952.0,0.0,257.0,255.0,78.0,563.0
2019-03-31 06:00,408.0,1104.0,3.0,281.0,265.0,78.0,652.0
2019-03-31 07:00,407.0,1124.0,54.0,473.0,264.0,77.0,746.0
2019-03-31 08:00,407.0,1185.0,164.0,648.0,264.0,76.0,623.0
2019-03-31 09:00,401.0,1185.0,244.0,998.0,264.0,78.0,519.0
2019-03-31 10:00,398.0,1184.0,301.0,1142.0,265.0,80.0,421.0
2019-03-31 11:00,391.0,1184.0,326.0,1072.0,262.0,76.0,318.0
2019-03-31 12:00,393.0,1184.0,325.0,1047.0,260.0,79.0,256.0
2019-03-31 13:00,392.0,1184.0,303.0,620.0,254.0,77.0,316.0
2019-03-31 14:00,398.0,1185.0,247.0,809.0,255.0,79.0,497.0
2019-03-31 15:00,399.0,1185.0,142.0,666.0,254.0,76.0,391.0
2019-03-31 16:00,404.0,1186.0,78.0,645.0,260.0,77.0,402.0
2019-03-31 17:00,414.0,1185.0,32.0,668.0,258.0,75.0,422.0
2019-03-31 18:00,439.0,1185.0,4.0,940.0,258.0,78.0,276.0
2019-03-31 19:00,527.0,1184.0,0.0,1739.0,253.0,77.0,278.0
2019-03-31 20:00,570.0,1183.0,0.0,1721.0,255.0,77.0,387.0
2019-03-31 21:00,696.0,1187.0,0.0,1082.0,251.0,77.0,477.0
2019-03-31 22:00,777.0,1191.0,0.0,906.0,249.0,79.0,473.0
2019-03-31 23:00,789.0,1013.0,0.0,386.0,250.0,80.0,576.0
2019-04-01 00:00,923.0,1014.0,0.0,353.0,249.0,79.0,681.0
2019-04-01 01:00,1025.0,1094.0,0.0,300.0,247.0,78.0,794.0
2019-04-01 02:00,1035.0,1154.0,0.0,237.0,247.0,75.0,788.0
2019-04-01 03:00,1048.0,1224.0,0.0,263.0,250.0,72.0,780.0
2019-04-01 04:00,1165.0,1283.0,0.0,613.0,249.0,71.0,856.0
2019-04-01 05:00,1577.0,1291.0,0.0,1147.0,251.0,71.0,907.0
2019-04-01 06:00,1843.0,1306.0,4.0,1449.0,248.0,72.0,830.0
2019-04-01 07:00,2054.0,1343.0,67.0,1482.0,251.0,72.0,692.0
2019-04-01 08:00,2202.0,1416.0,183.0,1553.0,246.0,75.0,506.0
2019-04-01 09:00,2445.0,1403.0,272.0,1418.0,247.0,59.0,316.0
2019-04-01 10:00,2542.0,1400.0,300.0,1556.0,248.0,55.0,243.0
2019-04-01 11:00,2637.0,1301.0,301.0,1619.0,247.0,50.0,257.0
