,UTC time,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
5879,2019-09-02 23:00:00,128.41,2600.0,5460.0,0.0,2.0,0.0,152.253782422375,554.0,367.0
5880,2019-09-03 00:00:00,119.24,2287.0,5465.0,0.0,2.0,0.0,150.563298885917,549.0,355.0
5881,2019-09-03 01:00:00,111.85,2035.0,5470.0,0.0,2.0,0.0,149.861077924637,545.0,355.0
5882,2019-09-03 02:00:00,112.22,2080.0,5468.0,0.0,2.0,0.0,149.652274820953,544.0,336.0
5883,2019-09-03 03:00:00,126.15,2544.0,5468.0,0.0,2.0,0.0,148.840192334276,544.0,350.0
5884,2019-09-03 04:00:00,132.85,2696.0,5477.0,0.0,2.0,0.0,146.499816783116,542.0,407.0
5885,2019-09-03 05:00:00,144.82,3002.0,5479.0,0.0,2.0,74.0,141.949555879615,539.0,528.0
5886,2019-09-03 06:00:00,143.86,3018.0,5474.0,0.0,2.0,376.0,135.109265243275,549.0,598.0
5887,2019-09-03 07:00:00,146.86,3276.0,5462.0,0.0,2.0,693.0,126.636979767141,539.0,633.0
5888,2019-09-03 08:00:00,145.54,3245.0,5451.0,0.0,2.0,843.0,117.671419017944,527.0,656.0
5889,2019-09-03 09:00:00,143.66,3230.0,5442.0,0.0,2.0,950.0,109.408372884661,531.0,648.0
5890,2019-09-03 10:00:00,151.26,3486.0,5445.0,0.0,2.0,815.0,102.606791162107,534.0,663.0
5891,2019-09-03 11:00:00,150.48,3444.0,5441.0,0.0,1.0,863.0,106.34094738295,528.0,679.0
5892,2019-09-03 12:00:00,147.37,3352.0,5437.0,0.0,2.0,931.0,134.357374313427,524.0,677.0
5893,2019-09-03 13:00:00,149.33,3364.0,5434.0,0.0,1.0,787.0,189.981199828191,523.0,689.0
5894,2019-09-03 14:00:00,149.22,3260.0,5437.0,0.0,1.0,558.0,234.23878357637,528.0,678.0
5895,2019-09-03 15:00:00,154.51,3413.0,5441.0,0.0,1.0,396.0,250.673549842707,533.0,684.0
5896,2019-09-03 16:00:00,157.27,3438.0,5443.0,0.0,2.0,235.0,241.974356983987,537.0,681.0
5897,2019-09-03 17:00:00,154.63,3332.0,5443.0,0.0,2.0,74.0,217.949667370676,538.0,601.0
5898,2019-09-03 18:00:00,152.36,3373.0,5442.0,0.0,3.0,1.0,188.161358320371,543.0,490.0
5899,2019-09-03 19:00:00,147.0,3185.0,5443.0,0.0,3.0,0.0,159.297961820256,551.0,455.0
5900,2019-09-03 20:00:00,143.56,3093.0,5446.0,0.0,3.0,0.0,140.745479008436,557.0,422.0
5901,2019-09-03 21:00:00,142.99,3012.0,5445.0,0.0,3.0,0.0,140.170988553372,550.0,449.0
5902,2019-09-03 22:00:00,147.18,3286.0,5450.0,0.0,3.0,0.0,146.234618801263,553.0,405.0
5903,2019-09-03 23:00:00,143.02,3040.0,5448.0,0.0,2.0,0.0,149.244200611819,536.0,434.0
5904,2019-09-04 00:00:00,143.73,3028.0,5449.0,0.0,3.0,0.0,149.903749748868,551.0,462.0
5905,2019-09-04 01:00:00,133.34,2666.0,5455.0,0.0,3.0,0.0,149.882413836753,555.0,432.0
5906,2019-09-04 02:00:00,116.5,2205.0,5459.0,0.0,3.0,0.0,149.767344328853,552.0,347.0
5907,2019-09-04 03:00:00,129.02,2644.0,5460.0,0.0,3.0,0.0,149.303768331564,543.0,352.0
5908,2019-09-04 04:00:00,145.78,3195.0,5466.0,0.0,2.0,0.0,147.90179255734,541.0,422.0
5909,2019-09-04 05:00:00,156.72,3425.0,5472.0,0.0,2.0,68.0,144.925674218477,541.0,587.0
5910,2019-09-04 06:00:00,152.34,3395.0,5474.0,0.0,2.0,462.0,140.017469730876,543.0,638.0
5911,2019-09-04 07:00:00,144.0,3339.0,5469.0,0.0,2.0,1003.0,133.327224749009,534.0,635.0
5912,2019-09-04 08:00:00,125.6,2744.0,5461.0,0.0,2.0,1449.0,125.499321883476,542.0,626.0
5913,2019-09-04 09:00:00,112.46,2404.0,5450.0,0.0,2.0,1766.0,117.453847384069,518.0,571.0
5914,2019-09-04 10:00:00,110.73,2360.0,5440.0,0.0,2.0,1834.0,110.030319273088,458.0,553.0
5915,2019-09-04 11:00:00,122.58,2651.0,5432.0,0.0,2.0,1514.0,108.185633328019,450.0,584.0
5916,2019-09-04 12:00:00,131.45,2750.0,5435.0,0.0,2.0,967.0,121.271503820723,527.0,611.0
5917,2019-09-04 13:00:00,142.24,2993.0,5441.0,0.0,2.0,650.0,155.626351824457,534.0,654.0
5918,2019-09-04 14:00:00,144.36,3132.0,5459.0,0.0,2.0,603.0,194.932567700413,525.0,633.0
5919,2019-09-04 15:00:00,144.88,3195.0,5487.0,0.0,2.0,681.0,222.80305877156,528.0,659.0
5920,2019-09-04 16:00:00,140.51,2917.0,5502.0,0.0,2.0,422.0,232.388707877773,526.0,621.0
5921,2019-09-04 17:00:00,144.47,2995.0,5504.0,0.0,2.0,134.0,225.169187624225,521.0,574.0
5922,2019-09-04 18:00:00,145.56,3092.0,5509.0,0.0,2.0,4.0,253.776848648198,521.0,516.0
5923,2019-09-04 19:00:00,147.35,3178.0,5511.0,0.0,2.0,0.0,206.537405234227,516.0,494.0
5924,2019-09-04 20:00:00,143.71,3016.0,5518.0,0.0,2.0,0.0,173.641442121332,520.0,488.0
5925,2019-09-04 21:00:00,133.83,2738.0,5523.0,0.0,2.0,0.0,156.906215337352,518.0,415.0
5926,2019-09-04 22:00:00,125.28,2486.0,5526.0,0.0,2.0,0.0,151.570417069308,523.0,375.0
5927,2019-09-04 23:00:00,121.94,2377.0,5528.0,0.0,2.0,0.0,150.407308840563,526.0,369.0
5928,2019-09-05 00:00:00,120.65,2306.0,5528.0,0.0,2.0,0.0,150.155529294716,479.0,370.0
5929,2019-09-05 01:00:00,115.79,2087.0,5531.0,0.0,2.0,0.0,150.018971565734,418.0,383.0
5930,2019-09-05 02:00:00,115.95,2056.0,5532.0,0.0,2.0,0.0,149.893157947294,428.0,406.0
5931,2019-09-05 03:00:00,126.6,2418.0,5533.0,0.0,2.0,0.0,149.598463139429,505.0,435.0
5932,2019-09-05 04:00:00,134.5,2613.0,5536.0,0.0,2.0,0.0,148.750127848385,529.0,501.0
5933,2019-09-05 05:00:00,142.92,2797.0,5540.0,0.0,2.0,58.0,146.837901033431,529.0,606.0
5934,2019-09-05 06:00:00,145.82,3047.0,5544.0,0.0,2.0,348.0,143.427685382154,525.0,638.0
5935,2019-09-05 07:00:00,142.62,3040.0,5543.0,0.0,2.0,740.0,138.377455065581,509.0,688.0
5936,2019-09-05 08:00:00,139.72,3084.0,5536.0,0.0,2.0,1087.0,131.938388474529,516.0,703.0
5937,2019-09-05 09:00:00,129.93,2844.0,5531.0,0.0,2.0,1394.0,124.696117929299,512.0,674.0
5938,2019-09-05 10:00:00,124.41,2661.0,5528.0,0.0,2.0,1462.0,117.363218601193,512.0,654.0
5939,2019-09-05 11:00:00,122.43,2649.0,5526.0,0.0,2.0,1607.0,112.774425964606,519.0,652.0
5940,2019-09-05 12:00:00,124.0,2746.0,5526.0,0.0,2.0,1588.0,117.022964892664,521.0,634.0
5941,2019-09-05 13:00:00,122.38,2659.0,5523.0,0.0,2.0,1572.0,136.324658358561,521.0,642.0
5942,2019-09-05 14:00:00,129.16,2821.0,5521.0,0.0,3.0,1285.0,165.628613029487,522.0,648.0
5943,2019-09-05 15:00:00,137.08,2975.0,5520.0,0.0,3.0,892.0,194.215835900524,519.0,649.0
5944,2019-09-05 16:00:00,147.9,3196.0,5529.0,0.0,3.0,504.0,213.302271889148,514.0,680.0
5945,2019-09-05 17:00:00,151.23,3199.0,5533.0,0.0,2.0,146.0,262.157153171124,517.0,654.0
5946,2019-09-05 18:00:00,149.59,3277.0,5539.0,0.0,2.0,6.0,348.0,520.0,558.0
5947,2019-09-05 19:00:00,148.47,3224.0,5546.0,0.0,2.0,0.0,277.268702617114,525.0,536.0
5948,2019-09-05 20:00:00,144.03,3106.0,5549.0,0.0,2.0,0.0,225.455072369223,527.0,478.0
5949,2019-09-05 21:00:00,144.41,3132.0,5550.0,0.0,2.0,0.0,191.180643853287,527.0,462.0
5950,2019-09-05 22:00:00,134.56,2754.0,5553.0,0.0,2.0,0.0,171.375530461298,526.0,438.0
5951,2019-09-05 23:00:00,131.66,2552.0,5557.0,0.0,2.0,0.0,160.89141965093,523.0,482.0
5952,2019-09-06 00:00:00,126.63,2392.0,5557.0,0.0,2.0,0.0,155.523474472823,522.0,463.0
5953,2019-09-06 01:00:00,124.65,2321.0,5558.0,0.0,2.0,0.0,152.771223019279,525.0,462.0
5954,2019-09-06 02:00:00,122.46,2239.0,5563.0,0.0,2.0,0.0,151.332190483286,517.0,462.0
5955,2019-09-06 03:00:00,123.09,2278.0,5565.0,0.0,2.0,0.0,150.465326811358,515.0,453.0
5956,2019-09-06 04:00:00,140.63,2757.0,5568.0,0.0,2.0,0.0,149.607727329871,510.0,561.0
5957,2019-09-06 05:00:00,147.3,2928.0,5572.0,0.0,2.0,99.0,148.222814181651,513.0,657.0
5958,2019-09-06 06:00:00,146.31,3102.0,5573.0,0.0,2.0,518.0,145.825249781902,517.0,687.0
5959,2019-09-06 07:00:00,143.41,3251.0,5563.0,0.0,1.0,1092.0,142.101352423742,493.0,716.0
5960,2019-09-06 08:00:00,131.78,3061.0,5552.0,0.0,1.0,1752.0,137.019870449135,489.0,713.0
5961,2019-09-06 09:00:00,120.84,2836.0,5543.0,0.0,2.0,2251.0,130.857994189217,484.0,682.0
5962,2019-09-06 10:00:00,106.59,2343.0,5552.0,0.0,2.0,2450.0,124.110606395205,518.0,650.0
5963,2019-09-06 11:00:00,111.39,2575.0,5579.0,0.0,2.0,2415.0,118.442516179906,519.0,638.0
5964,2019-09-06 12:00:00,106.24,2299.0,5606.0,0.0,2.0,2275.0,117.732740536285,518.0,637.0
5965,2019-09-06 13:00:00,114.28,2457.0,5636.0,0.0,2.0,1744.0,127.028699447423,501.0,623.0
5966,2019-09-06 14:00:00,131.72,2848.0,5660.0,0.0,2.0,1089.0,146.328656238455,479.0,661.0
5967,2019-09-06 15:00:00,137.42,2828.0,5670.0,0.0,1.0,629.0,170.272246069489,516.0,691.0
5968,2019-09-06 16:00:00,142.2,2863.0,5668.0,0.0,2.0,273.0,191.787258979319,521.0,680.0
5969,2019-09-06 17:00:00,148.66,3045.0,5671.0,0.0,2.0,56.0,226.972206075222,522.0,678.0
5970,2019-09-06 18:00:00,147.49,3035.0,5679.0,0.0,2.0,0.0,287.486103037611,535.0,664.0
5971,2019-09-06 19:00:00,141.2,2861.0,5685.0,0.0,2.0,0.0,282.377402827362,556.0,615.0
5972,2019-09-06 20:00:00,137.72,2856.0,5688.0,0.0,2.0,0.0,253.916237598292,559.0,531.0
5973,2019-09-06 21:00:00,143.79,3071.0,5686.0,0.0,2.0,0.0,222.54844072579,567.0,549.0
5974,2019-09-06 22:00:00,140.64,2939.0,5685.0,0.0,2.0,0.0,196.961985593544,580.0,541.0
5975,2019-09-06 23:00:00,130.28,2617.0,5683.0,0.0,2.0,0.0,178.926702622237,576.0,476.0
5976,2019-09-07 00:00:00,119.9,2260.0,5684.0,0.0,2.0,0.0,167.22508854753,584.0,454.0
5977,2019-09-07 01:00:00,116.67,2120.0,5683.0,0.0,2.0,0.0,159.998155783404,585.0,465.0
5978,2019-09-07 02:00:00,120.98,2162.0,5684.0,0.0,2.0,0.0,155.665173133345,579.0,525.0
5979,2019-09-07 03:00:00,121.5,2178.0,5684.0,0.0,2.0,0.0,153.065249972351,575.0,525.0
5980,2019-09-07 04:00:00,123.44,2153.0,5677.0,0.0,2.0,0.0,151.336488651111,581.0,577.0
5981,2019-09-07 05:00:00,123.21,2081.0,5675.0,0.0,1.0,52.0,149.779651416381,582.0,625.0
5982,2019-09-07 06:00:00,126.41,2279.0,5678.0,0.0,1.0,371.0,147.802450599142,582.0,673.0
5983,2019-09-07 07:00:00,121.4,2302.0,5682.0,0.0,2.0,936.0,144.951901511442,576.0,703.0
5984,2019-09-07 08:00:00,113.38,2229.0,5679.0,0.0,2.0,1380.0,140.985885980289,575.0,671.0
5985,2019-09-07 09:00:00,117.65,2360.0,5676.0,0.0,2.0,1393.0,135.921940084753,565.0,697.0
5986,2019-09-07 10:00:00,116.53,2273.0,5690.0,0.0,2.0,1351.0,130.016273239979,572.0,712.0
5987,2019-09-07 11:00:00,116.01,2293.0,5722.0,0.0,2.0,1376.0,124.229394709942,581.0,704.0
5988,2019-09-07 12:00:00,115.88,2277.0,5749.0,0.0,2.0,1292.0,120.981067623114,587.0,696.0
5989,2019-09-07 13:00:00,104.44,1849.0,5771.0,0.0,2.0,1264.0,124.004883535268,586.0,676.0
5990,2019-09-07 14:00:00,99.92,1708.0,5804.0,0.0,2.0,1098.0,135.166769886862,592.0,634.0
5991,2019-09-07 15:00:00,107.61,1859.0,5822.0,0.0,3.0,683.0,152.719507978175,595.0,627.0
5992,2019-09-07 16:00:00,113.04,1889.0,5820.0,0.0,3.0,336.0,172.253383478747,595.0,644.0
5993,2019-09-07 17:00:00,112.05,1825.0,5818.0,0.0,3.0,104.0,199.612794776984,589.0,608.0
5994,2019-09-07 18:00:00,115.22,2001.0,5827.0,0.0,3.0,2.0,243.549448907298,588.0,561.0
5995,2019-09-07 19:00:00,118.98,2198.0,5835.0,0.0,3.0,0.0,262.96342586733,583.0,534.0
5996,2019-09-07 20:00:00,123.2,2416.0,5840.0,0.0,3.0,0.0,258.439831732811,587.0,504.0
5997,2019-09-07 21:00:00,120.92,2319.0,5844.0,0.0,3.0,0.0,240.4941362293,597.0,508.0
5998,2019-09-07 22:00:00,106.95,1841.0,5843.0,0.0,3.0,0.0,218.728060911422,590.0,486.0
5999,2019-09-07 23:00:00,107.69,1866.0,5840.0,0.0,2.0,0.0,198.82738176683,587.0,480.0
6000,2019-09-08 00:00:00,102.46,1693.0,5840.0,0.0,2.0,0.0,150.684156771453,591.0,469.0
6001,2019-09-08 01:00:00,96.52,1575.0,5841.0,0.0,3.0,0.0,155.341156277429,590.0,429.0
6002,2019-09-08 02:00:00,95.34,1525.0,5839.0,0.0,2.0,0.0,155.503164705387,585.0,435.0
6003,2019-09-08 03:00:00,98.35,1584.0,5840.0,0.0,2.0,0.0,133.856138225913,585.0,451.0
6004,2019-09-08 04:00:00,94.3,1376.0,5842.0,0.0,3.0,0.0,142.596313438512,589.0,501.0
6005,2019-09-08 05:00:00,96.6,1369.0,5839.0,0.0,3.0,47.0,146.187982427447,588.0,555.0
6006,2019-09-08 06:00:00,103.7,1617.0,5844.0,0.0,3.0,290.0,146.995216513294,591.0,599.0
6007,2019-09-08 07:00:00,102.27,1696.0,5847.0,0.0,3.0,791.0,145.973559012368,588.0,635.0
6008,2019-09-08 08:00:00,91.62,1515.0,5850.0,0.0,3.0,1378.0,143.479722496328,589.0,637.0
6009,2019-09-08 09:00:00,88.68,1646.0,5851.0,0.0,2.0,1619.0,139.700831290541,588.0,543.0
6010,2019-09-08 10:00:00,93.93,1769.0,5847.0,0.0,2.0,1612.0,134.85855226526,589.0,583.0
6011,2019-09-08 11:00:00,90.58,1572.0,5842.0,0.0,2.0,1745.0,129.543973487601,586.0,646.0
6012,2019-09-08 12:00:00,83.53,1395.0,5840.0,0.0,2.0,1853.0,125.262520555357,583.0,615.0
6013,2019-09-08 13:00:00,80.95,1326.0,5839.0,0.0,2.0,1786.0,124.633702045313,584.0,590.0
6014,2019-09-08 14:00:00,84.6,1387.0,5828.0,0.0,2.0,1495.0,129.900235966087,581.0,579.0
6015,2019-09-08 15:00:00,96.99,1654.0,5827.0,0.0,2.0,1031.0,141.309871972131,582.0,594.0
6016,2019-09-08 16:00:00,119.98,2230.0,5827.0,0.0,2.0,512.0,156.781627725439,584.0,642.0
6017,2019-09-08 17:00:00,126.19,2258.0,5826.0,0.0,2.0,128.0,178.197211251212,583.0,662.0
6018,2019-09-08 18:00:00,125.26,2280.0,5828.0,0.0,2.0,2.0,210.873330079255,588.0,606.0
6019,2019-09-08 19:00:00,124.06,2290.0,5830.0,0.0,2.0,0.0,236.918377973292,572.0,578.0
6020,2019-09-08 20:00:00,120.9,2275.0,5841.0,0.0,2.0,0.0,247.679104853052,584.0,529.0
6021,2019-09-08 21:00:00,120.73,2284.0,5848.0,0.0,2.0,0.0,244.086620541176,533.0,508.0
6022,2019-09-08 22:00:00,119.73,2268.0,5854.0,0.0,2.0,0.0,231.407340726299,433.0,468.0
6023,2019-09-08 23:00:00,124.65,2406.0,5854.0,0.0,2.0,0.0,172.078240831043,449.0,482.0
6024,2019-09-09 00:00:00,128.76,2530.0,5858.0,0.0,2.0,0.0,86.0,475.0,485.0
6025,2019-09-09 01:00:00,125.86,2444.0,5858.0,0.0,2.0,0.0,120.670578138714,480.0,482.0
6026,2019-09-09 02:00:00,122.22,2429.0,5859.0,0.0,2.0,0.0,123.057914281367,537.0,431.0
6027,2019-09-09 03:00:00,126.2,2551.0,5862.0,0.0,2.0,0.0,93.0,554.0,445.0
6028,2019-09-09 04:00:00,139.92,2949.0,5862.0,0.0,2.0,0.0,117.798156719256,568.0,547.0
6029,2019-09-09 05:00:00,144.92,2943.0,5864.0,0.0,3.0,67.0,131.993069573351,544.0,687.0
6030,2019-09-09 06:00:00,137.45,2882.0,5862.0,0.0,4.0,506.0,139.494143043323,520.0,677.0
6031,2019-09-09 07:00:00,128.11,2837.0,5857.0,0.0,3.0,1128.0,142.733851027845,511.0,655.0
6032,2019-09-09 08:00:00,120.55,2801.0,5853.0,0.0,3.0,1689.0,143.106786762087,521.0,640.0
6033,2019-09-09 09:00:00,115.16,2748.0,5849.0,0.0,3.0,2056.0,141.403809026314,539.0,628.0
6034,2019-09-09 10:00:00,114.57,2713.0,5851.0,0.0,2.0,2071.0,138.131180645787,534.0,634.0
6035,2019-09-09 11:00:00,119.46,2871.0,5852.0,0.0,2.0,1949.0,133.837577066694,514.0,637.0
6036,2019-09-09 12:00:00,123.63,2929.0,5849.0,0.0,3.0,1805.0,105.700032540684,531.0,673.0
6037,2019-09-09 13:00:00,126.68,2955.0,5845.0,0.0,2.0,1616.0,115.166867292998,518.0,684.0
6038,2019-09-09 14:00:00,132.85,3054.0,5842.0,0.0,2.0,1210.0,108.689034419695,549.0,679.0
6039,2019-09-09 15:00:00,141.12,3165.0,5841.0,0.0,2.0,792.0,124.999453195913,498.0,691.0
6040,2019-09-09 16:00:00,146.27,3152.0,5840.0,0.0,2.0,360.0,140.890540460676,536.0,702.0
6041,2019-09-09 17:00:00,148.75,3141.0,5845.0,0.0,2.0,85.0,159.543875855944,578.0,697.0
6042,2019-09-09 18:00:00,147.3,3112.0,5850.0,0.0,2.0,0.0,185.208602967599,593.0,663.0
6043,2019-09-09 19:00:00,140.14,2936.0,5852.0,0.0,3.0,0.0,211.063490470446,590.0,593.0
6044,2019-09-09 20:00:00,134.1,2918.0,5850.0,0.0,3.0,0.0,229.371297661749,583.0,466.0
6045,2019-09-09 21:00:00,128.78,2770.0,5858.0,0.0,3.0,0.0,236.728959101462,577.0,429.0
6046,2019-09-09 22:00:00,129.97,2883.0,5862.0,0.0,3.0,0.0,234.068149913881,595.0,400.0
6047,2019-09-09 23:00:00,130.36,2869.0,5866.0,0.0,2.0,0.0,203.073195372462,588.0,406.0
6048,2019-09-10 00:00:00,133.12,2885.0,5870.0,0.0,2.0,0.0,144.536597686231,578.0,440.0
6049,2019-09-10 01:00:00,133.91,2920.0,5873.0,0.0,2.0,0.0,132.603587912473,573.0,435.0
6050,2019-09-10 02:00:00,131.33,2787.0,5872.0,0.0,2.0,0.0,127.83075109692,587.0,451.0
6051,2019-09-10 03:00:00,131.8,2813.0,5871.0,0.0,2.0,0.0,110.41537554846,587.0,442.0
6052,2019-09-10 04:00:00,141.56,2999.0,5867.0,0.0,2.0,0.0,114.106766133858,574.0,561.0
6053,2019-09-10 05:00:00,144.77,2957.0,5865.0,0.0,2.0,60.0,123.049917853605,571.0,680.0
6054,2019-09-10 06:00:00,139.36,2967.0,5865.0,0.0,2.0,478.0,131.272030448464,566.0,682.0
6055,2019-09-10 07:00:00,127.32,2837.0,5862.0,0.0,2.0,1136.0,137.002940738155,563.0,652.0
6056,2019-09-10 08:00:00,119.26,2796.0,5846.0,0.0,1.0,1758.0,140.054863750121,552.0,633.0
6057,2019-09-10 09:00:00,115.58,2817.0,5835.0,0.0,1.0,2218.0,140.729336388217,487.0,624.0
6058,2019-09-10 10:00:00,110.89,2705.0,5836.0,0.0,1.0,2473.0,139.430258517002,512.0,631.0
6059,2019-09-10 11:00:00,112.62,2766.0,5835.0,0.0,3.0,2418.0,110.422611861232,517.0,624.0
6060,2019-09-10 12:00:00,116.88,2785.0,5833.0,0.0,5.0,2190.0,58.0,493.0,650.0
6061,2019-09-10 13:00:00,120.53,2802.0,5828.0,0.0,3.0,1867.0,84.7222890976661,524.0,665.0
6062,2019-09-10 14:00:00,122.95,2745.0,5823.0,0.0,2.0,1518.0,81.0,515.0,659.0
6063,2019-09-10 15:00:00,122.82,2591.0,5821.0,0.0,2.0,1069.0,102.999726597957,539.0,630.0
6064,2019-09-10 16:00:00,135.93,2881.0,5817.0,0.0,2.0,527.0,121.945133529316,560.0,640.0
6065,2019-09-10 17:00:00,144.07,2970.0,5816.0,0.0,2.0,99.0,140.74450469263,568.0,658.0
6066,2019-09-10 18:00:00,144.41,2976.0,5817.0,0.0,3.0,0.0,162.976553830115,571.0,639.0
6067,2019-09-10 19:00:00,141.77,2949.0,5824.0,0.0,4.0,0.0,187.02002215028,575.0,603.0
6068,2019-09-10 20:00:00,135.51,2903.0,5828.0,0.0,4.0,0.0,208.195659906015,579.0,492.0
6069,2019-09-10 21:00:00,132.85,2865.0,5834.0,0.0,3.0,0.0,222.462309503739,569.0,455.0
6070,2019-09-10 22:00:00,125.55,2659.0,5839.0,0.0,3.0,0.0,228.26522970881,582.0,412.0
6071,2019-09-10 23:00:00,124.08,2607.0,5845.0,0.0,3.0,0.0,215.669212540636,575.0,405.0
6072,2019-09-11 00:00:00,122.59,2502.0,5851.0,0.0,3.0,0.0,180.102905113433,532.0,411.0
6073,2019-09-11 01:00:00,109.56,1999.0,5858.0,0.0,3.0,0.0,156.353246512953,519.0,420.0
6074,2019-09-11 02:00:00,103.22,1809.0,5856.0,0.0,3.0,0.0,142.091998804936,507.0,401.0
6075,2019-09-11 03:00:00,108.34,1893.0,5855.0,0.0,3.0,0.0,126.253687176698,509.0,446.0
6076,2019-09-11 04:00:00,136.9,2837.0,5850.0,0.0,3.0,0.0,120.180226655278,518.0,519.0
6077,2019-09-11 05:00:00,147.6,3124.0,5843.0,0.0,3.0,39.0,121.615072254441,516.0,627.0
6078,2019-09-11 06:00:00,145.6,3149.0,5837.0,0.0,3.0,207.0,126.443551351453,523.0,625.0
6079,2019-09-11 07:00:00,145.05,3165.0,5834.0,0.0,3.0,330.0,131.723246044804,504.0,639.0
6080,2019-09-11 08:00:00,144.59,3144.0,5829.0,0.0,3.0,497.0,135.889054897462,523.0,701.0
6081,2019-09-11 09:00:00,137.85,2987.0,5821.0,0.0,3.0,750.0,138.30919564284,506.0,690.0
6082,2019-09-11 10:00:00,130.0,2739.0,5815.0,0.0,3.0,757.0,138.869727079921,516.0,635.0
6083,2019-09-11 11:00:00,132.63,2814.0,5813.0,0.0,2.0,728.0,124.646169470576,530.0,648.0
6084,2019-09-11 12:00:00,133.14,2802.0,5816.0,0.0,2.0,734.0,91.3230847352882,535.0,661.0
6085,2019-09-11 13:00:00,131.54,2753.0,5813.0,0.0,2.0,773.0,88.0226869164772,523.0,655.0
6086,2019-09-11 14:00:00,139.02,2915.0,5809.0,0.0,2.0,496.0,84.5113434582386,525.0,661.0
6087,2019-09-11 15:00:00,147.87,3135.0,5804.0,0.0,2.0,288.0,93.7555350280976,535.0,697.0
6088,2019-09-11 16:00:00,151.77,3202.0,5799.0,0.0,2.0,130.0,107.850334278707,534.0,706.0
6089,2019-09-11 17:00:00,150.85,3097.0,5793.0,0.0,2.0,26.0,124.297419485669,542.0,707.0
6090,2019-09-11 18:00:00,150.21,3106.0,5794.0,0.0,2.0,0.0,143.636986657892,531.0,681.0
6091,2019-09-11 19:00:00,146.72,3036.0,5792.0,0.0,2.0,0.0,165.328504404086,526.0,639.0
6092,2019-09-11 20:00:00,136.77,2870.0,5792.0,0.0,2.0,0.0,186.76208215505,522.0,502.0
6093,2019-09-11 21:00:00,133.2,2749.0,5792.0,0.0,2.0,0.0,204.612195829394,527.0,494.0
6094,2019-09-11 22:00:00,125.53,2625.0,5795.0,0.0,2.0,0.0,216.438712769102,531.0,400.0
6095,2019-09-11 23:00:00,116.27,2226.0,5797.0,0.0,2.0,0.0,216.053962654869,539.0,430.0
6096,2019-09-12 00:00:00,117.68,2279.0,5798.0,0.0,2.0,0.0,198.078433884151,536.0,424.0
6097,2019-09-12 01:00:00,111.68,2058.0,5800.0,0.0,3.0,0.0,177.215840198552,547.0,426.0
6098,2019-09-12 02:00:00,116.02,2169.0,5799.0,0.0,3.0,0.0,159.653919501744,547.0,445.0
6099,2019-09-12 03:00:00,116.32,2181.0,5797.0,0.0,3.0,0.0,142.953803339221,568.0,445.0
6100,2019-09-12 04:00:00,132.59,2706.0,5794.0,0.0,4.0,0.0,131.56701499725,567.0,495.0
6101,2019-09-12 05:00:00,146.64,3049.0,5794.0,0.0,4.0,22.0,126.591043625846,573.0,642.0
6102,2019-09-12 06:00:00,146.92,3203.0,5795.0,0.0,4.0,272.0,126.517297488649,563.0,651.0
6103,2019-09-12 07:00:00,138.98,3103.0,5799.0,0.0,4.0,726.0,129.120271766726,536.0,649.0
6104,2019-09-12 08:00:00,128.2,2907.0,5803.0,0.0,4.0,1181.0,132.504663332094,495.0,612.0
6105,2019-09-12 09:00:00,128.41,3063.0,5798.0,0.0,4.0,1518.0,135.406929487467,484.0,626.0
6106,2019-09-12 10:00:00,120.0,2914.0,5783.0,0.0,5.0,2006.0,137.138328283694,502.0,623.0
6107,2019-09-12 11:00:00,109.92,2637.0,5785.0,0.0,6.0,2322.0,130.892248877135,530.0,599.0
6108,2019-09-12 12:00:00,104.76,2420.0,5788.0,0.0,6.0,2302.0,111.107666806212,532.0,582.0
6109,2019-09-12 13:00:00,113.04,2634.0,5790.0,0.0,5.0,1897.0,99.5651768613444,517.0,568.0
6110,2019-09-12 14:00:00,126.56,2874.0,5786.0,0.0,4.0,1220.0,92.0382601597915,513.0,589.0
6111,2019-09-12 15:00:00,140.96,3075.0,5783.0,0.0,3.0,653.0,92.8968975939445,512.0,665.0
6112,2019-09-12 16:00:00,145.69,3045.0,5775.0,0.0,5.0,290.0,100.373615936326,519.0,679.0
6113,2019-09-12 17:00:00,144.01,2883.0,5775.0,0.0,5.0,70.0,112.335517710997,516.0,653.0
6114,2019-09-12 18:00:00,144.54,3060.0,5775.0,0.0,4.0,0.0,127.986252184444,522.0,556.0
6115,2019-09-12 19:00:00,144.64,3068.0,5774.0,0.0,3.0,0.0,146.657378294265,529.0,562.0
6116,2019-09-12 20:00:00,139.6,3044.0,5779.0,0.0,2.0,0.0,166.709730224658,520.0,463.0
6117,2019-09-12 21:00:00,123.27,2558.0,5785.0,0.0,4.0,0.0,185.660963027026,538.0,380.0
6118,2019-09-12 22:00:00,116.24,2376.0,5787.0,0.0,5.0,0.0,201.049837898064,512.0,334.0
6119,2019-09-12 23:00:00,113.66,2291.0,5789.0,0.0,4.0,0.0,208.551900276466,541.0,339.0
6120,2019-09-13 00:00:00,107.35,2056.0,5798.0,0.0,3.0,0.0,203.315167080309,542.0,348.0
6121,2019-09-13 01:00:00,108.94,2071.0,5805.0,0.0,2.0,0.0,190.26550363943,536.0,367.0
