UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,avg_solar_production_forecast
6/16/2022 21:00,5159,4968,2764,6524,0,2754,248,0
6/16/2022 22:00,5325,4552,2764,6766,0,2864,243,0
6/16/2022 23:00,5214,4563,2764,6684,0,2530,238,0
6/17/2022 0:00,5206,4644,2764,6678,0,1954,239,0
6/17/2022 1:00,5179,4580,2764,6637,0,1677,239,0
6/17/2022 2:00,5158,4549,2764,6649,0,1442,235,2
6/17/2022 3:00,5224,5093,2764,6568,54,1012,235,101
6/17/2022 4:00,5293,5126,2763,8370,313,699,247,474
6/17/2022 5:00,5341,5113,2764,8611,862,342,251,1134
6/17/2022 6:00,5328,5057,2721,8545,1362,398,248,1825
6/17/2022 7:00,5284,5025,2713,8480,1848,535,245,2305
6/17/2022 8:00,5311,4772,2729,8785,2189,829,251,2558
6/17/2022 9:00,5143,4740,2706,8631,2483,1363,243,2780
6/17/2022 10:00,5111,4445,2758,8108,2603,2078,244,2873
6/17/2022 11:00,4970,3514,2739,8345,2453,3123,244,2740
6/17/2022 12:00,5056,3665,2734,7845,2065,3851,245,2434
6/17/2022 13:00,5298,4206,2760,7891,1589,3519,243,1948
6/17/2022 14:00,5173,4350,2761,8417,1375,2982,248,1413
6/17/2022 15:00,5096,4637,2760,8179,790,2950,246,796
6/17/2022 16:00,5266,4946,2760,8652,384,2338,242,296
6/17/2022 17:00,5413,5028,2760,9381,66,1474,240,46
6/17/2022 18:00,5356,5093,2760,9835,0,804,238,4
6/17/2022 19:00,5284,5096,2767,9167,0,1349,238,0
6/17/2022 20:00,5333,5124,2764,7529,0,1272,245,0
6/17/2022 21:00,5262,5042,2764,7447,0,1176,250,0
6/17/2022 22:00,4398,5091,2763,7423,0,1521,242,0
6/17/2022 23:00,4234,4724,2766,6911,0,2302,242,0
6/18/2022 0:00,4187,4393,2767,6352,0,3789,240,0
6/18/2022 1:00,4172,4323,2768,5567,0,5079,236,0
6/18/2022 2:00,4280,4541,2768,5439,0,5310,231,2
6/18/2022 3:00,3991,4043,2766,6514,73,4699,226,87
6/18/2022 4:00,4325,4751,2769,6739,371,3787,235,399
6/18/2022 5:00,4260,4969,2772,6650,1021,3983,237,1053
6/18/2022 6:00,3765,4046,2772,6428,1762,4880,239,1846
6/18/2022 7:00,3542,3722,2772,6574,2409,4147,236,2540
6/18/2022 8:00,3432,3728,2772,6696,2788,3876,232,2956
6/18/2022 9:00,3463,3756,2771,6688,2960,3081,227,3124
6/18/2022 10:00,3478,3778,2770,6797,2709,2679,217,3163
6/18/2022 11:00,4038,3802,2769,6836,2544,2525,223,3062
6/18/2022 12:00,4163,3805,2770,6707,2350,2338,221,2830
6/18/2022 13:00,4353,3819,2769,6768,2035,2045,223,2386
6/18/2022 14:00,4451,4589,2768,6882,1620,1670,228,1731
6/18/2022 15:00,4411,4534,2766,6831,991,1606,227,997
6/18/2022 16:00,4509,4898,2766,6953,345,1426,231,370
6/18/2022 17:00,4514,5062,2764,7302,42,895,232,60
6/18/2022 18:00,4500,5087,2767,7423,0,572,236,4
6/18/2022 19:00,4320,5099,2768,7389,0,620,234,0
6/18/2022 20:00,4332,5122,2767,7265,0,654,236,0
6/18/2022 21:00,4345,5011,2766,7420,0,450,231,0
6/18/2022 22:00,4256,2837,2764,6403,0,245,234,0
6/18/2022 23:00,4389,1728,2764,7129,0,233,235,0
6/19/2022 0:00,4237,1725,2764,7391,0,373,227,0
6/19/2022 1:00,4160,1719,2764,7615,0,434,228,0
6/19/2022 2:00,4090,1728,2766,7338,1,784,223,2
6/19/2022 3:00,4101,1720,2768,7050,62,927,227,128
6/19/2022 4:00,4094,1712,2769,6662,393,980,230,601
6/19/2022 5:00,3936,1697,2771,6603,1155,877,229,1495
6/19/2022 6:00,3907,1677,2772,6612,1941,1270,222,2398
6/19/2022 7:00,3735,1695,2772,6359,2539,1708,221,3106
6/19/2022 8:00,3466,1655,2771,6487,2859,1597,218,3539
6/19/2022 9:00,3756,1680,2771,6728,2940,1066,216,3707
6/19/2022 10:00,3956,1844,2772,6659,2924,899,216,3658
6/19/2022 11:00,3913,2005,2771,6546,2812,760,217,3477
6/19/2022 12:00,3937,3055,2768,6628,2569,1143,216,3118
6/19/2022 13:00,3960,3185,2770,6535,2183,1164,216,2593
6/19/2022 14:00,4042,3190,2770,6767,1627,1008,216,1866
6/19/2022 15:00,4377,3227,2769,6833,901,907,220,1070
6/19/2022 16:00,4365,3322,2768,6952,303,763,218,406
6/19/2022 17:00,4296,3401,2768,7110,39,654,223,64
6/19/2022 18:00,4322,3361,2768,6931,0,797,226,4
6/19/2022 19:00,4284,3311,2768,6623,0,781,228,0
6/19/2022 20:00,4375,3344,2765,6765,0,625,234,0
6/19/2022 21:00,4307,3315,2764,6675,0,569,237,0
6/19/2022 22:00,4334,3327,2763,6615,0,351,229,0
6/19/2022 23:00,4282,3311,2760,6465,0,275,231,0
6/20/2022 0:00,4278,3329,2760,6440,0,248,225,0
6/20/2022 1:00,4239,3332,2760,6628,0,199,223,0
6/20/2022 2:00,4188,3345,2761,6638,1,185,216,1
6/20/2022 3:00,5050,3401,2765,6502,62,142,216,125
6/20/2022 4:00,5293,3523,2764,8346,409,70,230,592
6/20/2022 5:00,5541,3775,2767,8867,1081,33,234,1492
6/20/2022 6:00,5203,4867,2701,9232,1768,85,229,2403
6/20/2022 7:00,5650,4863,2670,9167,2321,187,231,3113
6/20/2022 8:00,5788,4991,2704,8830,2777,424,230,3551
6/20/2022 9:00,5765,4941,2705,8573,2933,920,220,3755
6/20/2022 10:00,5865,4873,2757,8742,2862,1042,229,3692
6/20/2022 11:00,5719,4897,2764,8831,2786,1317,233,3570
6/20/2022 12:00,5668,4863,2762,8717,2563,1784,231,3177
6/20/2022 13:00,5699,4813,2709,8266,2153,2214,235,2628
6/20/2022 14:00,5881,4831,2726,8705,1641,1660,233,1877
6/20/2022 15:00,5837,4905,2760,9390,1001,1160,240,1049
6/20/2022 16:00,5856,4886,2758,9508,407,1181,240,394
6/20/2022 17:00,5790,4924,2759,9369,49,1684,241,62
6/20/2022 18:00,5799,4917,2757,8900,0,2319,246,4
6/20/2022 19:00,5882,4921,2760,8741,0,2204,238,0
6/20/2022 20:00,5839,4975,2762,7097,0,2296,244,0
6/20/2022 21:00,5843,4981,2764,7576,0,2205,242,0
6/20/2022 22:00,5832,4979,2762,7419,0,2127,235,0
6/20/2022 23:00,5859,4955,2761,6842,0,2217,238,0
6/21/2022 0:00,5824,4940,2761,6655,0,2555,239,0
6/21/2022 1:00,5852,4918,2762,6715,0,2145,241,0
6/21/2022 2:00,5872,4949,2762,6760,0,1878,232,1
6/21/2022 3:00,5908,5037,2763,7150,68,1280,231,118
6/21/2022 4:00,5934,5069,2764,8823,370,1030,246,552
6/21/2022 5:00,5826,5062,2760,9118,1049,596,244,1343
6/21/2022 6:00,5759,4968,2710,9086,1721,838,246,2198
6/21/2022 7:00,5813,4895,2711,8595,2241,1396,246,2855
6/21/2022 8:00,5873,4850,2731,8690,2608,1578,244,3280
6/21/2022 9:00,5900,4794,2752,8928,2860,1497,234,3437
6/21/2022 10:00,5917,4727,2757,9086,2982,1382,226,3468
6/21/2022 11:00,5907,4653,2746,9177,2859,1325,232,3306
6/21/2022 12:00,5934,4612,2737,9345,2505,1738,233,3054
6/21/2022 13:00,5878,4601,2751,9226,2137,2497,233,2578
6/21/2022 14:00,5860,4714,2753,9103,1577,3298,236,1886
6/21/2022 15:00,5750,4662,2751,8585,1011,4265,242,1086
6/21/2022 16:00,5847,4739,2752,9112,381,3186,245,414
6/21/2022 17:00,5868,4893,2752,11246,49,2208,246,70
6/21/2022 18:00,5702,4953,2753,11184,0,2442,245,4
6/21/2022 19:00,5733,4951,2756,10519,0,3785,242,0
6/21/2022 20:00,5603,4585,2760,6259,0,6141,243,0
6/21/2022 21:00,5640,4272,2761,5132,0,7355,239,0
6/21/2022 22:00,5867,4682,2760,5305,0,6546,234,0
6/21/2022 23:00,5897,4831,2758,6019,0,4681,231,0
6/22/2022 0:00,5587,4898,2756,6320,0,3473,239,0
6/22/2022 1:00,5432,4912,2757,5616,0,3461,237,0
6/22/2022 2:00,4651,4980,2757,5802,1,3135,228,1
6/22/2022 3:00,4844,4975,2757,6358,71,1908,218,121
6/22/2022 4:00,5286,4992,2757,8133,422,1199,222,580
6/22/2022 5:00,5629,5027,2757,8183,1148,1168,224,1418
6/22/2022 6:00,5778,4962,2756,8450,1925,643,218,2284
6/22/2022 7:00,5784,4935,2756,8492,2395,925,208,2987
6/22/2022 8:00,5619,4844,2756,7841,2591,3190,202,3449
6/22/2022 9:00,5822,4438,2754,8198,2784,3534,200,3674
6/22/2022 10:00,5750,4520,2756,8358,2944,5242,192,3705
6/22/2022 11:00,5624,4777,2756,8149,3080,5884,197,3557
6/22/2022 12:00,5301,4167,2755,7944,2841,5821,198,3223
6/22/2022 13:00,5806,4654,2753,8122,2449,5663,212,2684
6/22/2022 14:00,6166,4708,2748,8256,1836,5323,213,1936
6/22/2022 15:00,6326,4799,2728,8534,1062,4655,224,1091
6/22/2022 16:00,6303,4895,2727,8550,338,3824,220,403
6/22/2022 17:00,6418,5042,2728,9154,45,1789,226,67
6/22/2022 18:00,6465,5093,2726,9618,0,1195,225,4
6/22/2022 19:00,6281,5118,2728,9409,0,1280,226,0
6/22/2022 20:00,6233,5149,2728,7443,0,1679,220,0
6/22/2022 21:00,6164,4970,2728,6542,0,2170,219,0
6/22/2022 22:00,5778,4983,2728,6294,0,3281,212,0
6/22/2022 23:00,5402,4971,2728,6432,0,2849,219,0
6/23/2022 0:00,5995,5026,2728,6864,0,2066,215,0
6/23/2022 1:00,6323,5081,2724,6798,0,1589,216,0
6/23/2022 2:00,6312,5122,2724,6812,1,1497,217,1
6/23/2022 3:00,6163,5128,2724,6500,75,1616,216,84
6/23/2022 4:00,6176,5121,2724,8192,401,1478,222,377
6/23/2022 5:00,6131,5055,2724,8253,930,2245,224,883
6/23/2022 6:00,5671,4974,2679,7683,1463,4154,220,1492
6/23/2022 7:00,4977,4955,2682,7203,1775,5389,214,2059
6/23/2022 8:00,5236,4938,2702,7615,2141,5453,216,2450
6/23/2022 9:00,5394,4477,2604,8168,2381,5738,217,2604
6/23/2022 10:00,5043,4427,2620,8051,2570,6465,216,2662
6/23/2022 11:00,5292,3907,2635,8378,2435,6707,219,2594
6/23/2022 12:00,5220,4581,2661,8137,2407,6747,216,2346
6/23/2022 13:00,5115,5160,2662,7733,2151,6339,216,1973
6/23/2022 14:00,5473,5180,2692,8354,1652,5253,221,1453
6/23/2022 15:00,5547,5249,2720,8164,966,4966,216,843
6/23/2022 16:00,5681,5241,2718,8338,387,4064,213,317
6/23/2022 17:00,5949,5262,2718,8498,72,3079,217,55
6/23/2022 18:00,5703,5291,2720,8237,3,3298,216,4
6/23/2022 19:00,5241,5308,2719,8341,0,3547,214,0
6/23/2022 20:00,5196,5336,2722,6510,0,4450,217,0
6/23/2022 21:00,6199,4741,2723,6592,0,4018,212,0
6/23/2022 22:00,6368,4717,2721,6755,0,4043,210,0
6/23/2022 23:00,6381,4090,2720,6751,0,3596,212,0
6/24/2022 0:00,6320,3975,2724,6650,0,3707,214,0
6/24/2022 1:00,6288,5165,2721,6606,0,4029,212,0
6/24/2022 2:00,6215,4315,2723,6556,1,4311,208,1
6/24/2022 3:00,6299,5351,2716,6628,66,3947,215,105
6/24/2022 4:00,6311,5422,2713,8467,406,3731,218,518
6/24/2022 5:00,6156,5447,2711,8409,1025,4193,222,1312
6/24/2022 6:00,6111,4882,2694,7847,1805,5802,226,2163
6/24/2022 7:00,5290,3993,2650,7781,2413,7120,219,2821
6/24/2022 8:00,5312,3926,2650,7979,2719,6758,210,3174
6/24/2022 9:00,5243,3916,2653,7908,2802,7340,208,3245
6/24/2022 10:00,5087,3908,2711,7737,2664,7623,210,3210
6/24/2022 11:00,4858,3917,2722,7747,2635,7481,217,3028
6/24/2022 12:00,4955,4074,2722,8028,2485,7191,219,2752
6/24/2022 13:00,5066,4462,2722,8274,2095,6830,210,2357
6/24/2022 14:00,6131,4055,2722,8497,1640,5788,216,1718
6/24/2022 15:00,6196,4776,2723,7952,1026,5358,221,1009
6/24/2022 16:00,6236,4212,2720,8239,408,4732,218,382
6/24/2022 17:00,6247,4441,2720,8319,56,3666,218,65
6/24/2022 18:00,6070,4483,2721,7976,1,4198,220,4
6/24/2022 19:00,5962,3944,2724,7740,0,4753,224,0
6/24/2022 20:00,5086,3967,2725,6646,0,4680,225,0
6/24/2022 21:00,5752,4006,2724,6510,0,4138,220,0
6/24/2022 22:00,4715,4790,2724,6752,0,3466,218,0
6/24/2022 23:00,4591,5312,2724,6647,0,2881,220,0
6/25/2022 0:00,5490,5008,2724,6899,0,2618,222,0
6/25/2022 1:00,5364,5411,2724,6514,0,2762,221,0
6/25/2022 2:00,5282,5443,2724,6364,1,2753,218,1
6/25/2022 3:00,5317,5463,2723,6358,87,2546,188,109
6/25/2022 4:00,5438,5437,2725,6546,406,2001,188,529
6/25/2022 5:00,5418,5385,2731,6577,1094,1932,194,1349
6/25/2022 6:00,5372,5242,2749,6474,1850,2267,190,2203
6/25/2022 7:00,5271,4505,2749,6133,2441,3729,168,2879
6/25/2022 8:00,4472,4640,2749,6228,2794,4142,175,3260
6/25/2022 9:00,4699,4604,2745,6578,2871,3792,175,3404
6/25/2022 10:00,5539,4131,2737,7022,2803,3065,173,3373
6/25/2022 11:00,5518,3411,2716,7631,2597,2120,183,3154
6/25/2022 12:00,5526,3342,2716,7595,2102,1635,177,2787
6/25/2022 13:00,5457,3517,2712,7454,1829,1130,178,2307
6/25/2022 14:00,5402,3572,2711,7294,1400,903,180,1625
6/25/2022 15:00,5403,3477,2711,7199,852,1204,181,935
6/25/2022 16:00,5319,3727,2712,6179,384,1501,172,340
6/25/2022 17:00,5450,3729,2713,6612,74,1272,180,55
6/25/2022 18:00,5442,3758,2716,6593,0,1037,178,4
6/25/2022 19:00,5409,3761,2718,6534,0,631,175,0
6/25/2022 20:00,5354,3764,2718,6448,0,370,178,0
6/25/2022 21:00,5416,3751,2709,6477,0,341,174,0
6/25/2022 22:00,5419,3758,2707,6411,0,153,176,0
6/25/2022 23:00,5437,3758,2707,6434,0,113,176,0
6/26/2022 0:00,5428,3788,2710,6399,0,159,173,0
6/26/2022 1:00,5425,3804,2715,6369,0,301,171,0
6/26/2022 2:00,5249,3822,2716,6110,1,593,165,1
6/26/2022 3:00,5266,3856,2716,6097,56,721,168,86
6/26/2022 4:00,5317,3935,2718,6230,340,738,173,397
6/26/2022 5:00,5331,3873,2719,6251,711,660,176,1039
6/26/2022 6:00,5268,3692,2719,6147,1138,925,178,1714
6/26/2022 7:00,5400,3292,2717,5850,1467,1069,169,2276
6/26/2022 8:00,5332,3436,2718,6128,1777,1059,171,2635
6/26/2022 9:00,5355,3418,2715,6309,1835,964,171,2814
6/26/2022 10:00,5544,3302,2706,6649,1710,652,177,2774
6/26/2022 11:00,5411,3678,2704,6751,1750,819,173,2674
6/26/2022 12:00,5198,3530,2711,5739,1650,1802,172,2405
6/26/2022 13:00,5372,2955,2720,5155,1275,2032,170,2044
6/26/2022 14:00,5384,3564,2723,5665,914,1511,172,1451
6/26/2022 15:00,5295,3703,2724,6243,602,1470,171,866
6/26/2022 16:00,5270,3738,2723,6323,309,694,175,335
6/26/2022 17:00,5264,3967,2720,6437,49,255,179,57
6/26/2022 18:00,5210,4180,2720,6372,0,183,177,4
6/26/2022 19:00,5508,5355,2741,6333,0,220,182,0
6/26/2022 20:00,5400,5429,2760,6342,0,269,184,0
6/26/2022 21:00,5266,5432,2759,6266,0,398,181,0
6/26/2022 22:00,5228,5424,2760,6146,0,807,180,0
6/26/2022 23:00,5362,5401,2760,6109,0,1170,181,0
6/27/2022 0:00,5339,5426,2758,6090,0,1515,181,0
6/27/2022 1:00,5304,5438,2757,6053,0,2064,183,0
6/27/2022 2:00,5447,5460,2757,5902,0,2379,176,1
6/27/2022 3:00,5826,5448,2760,6177,61,2576,183,103
6/27/2022 4:00,6219,5417,2759,8257,367,2014,193,507
6/27/2022 5:00,6499,5451,2760,8687,1003,1592,190,1295
6/27/2022 6:00,6606,5490,2738,8747,1770,1540,188,2119
6/27/2022 7:00,6590,5389,2741,8457,2367,1861,185,2765
6/27/2022 8:00,6780,5261,2749,8246,2715,2275,197,3166
6/27/2022 9:00,6905,5248,2633,8291,2797,2727,181,3338
6/27/2022 10:00,7093,5284,2695,8540,2821,2654,181,3379
6/27/2022 11:00,7072,5334,2726,8544,2688,2727,187,3238
6/27/2022 12:00,7062,5332,2724,8550,2487,2422,188,2897
6/27/2022 13:00,7290,5332,2667,9215,2157,1583,191,2454
6/27/2022 14:00,7211,5366,2674,9952,1628,850,199,1766
6/27/2022 15:00,6877,5383,2748,9040,973,1620,195,998
6/27/2022 16:00,6830,5312,2752,7910,369,2063,188,368
6/27/2022 17:00,6863,5248,2752,8004,52,1720,198,61
6/27/2022 18:00,6945,5278,2755,8211,0,1759,193,4
6/27/2022 19:00,6739,4844,2757,7810,0,2434,189,0
6/27/2022 20:00,6937,4381,2759,6531,0,2638,189,0
6/27/2022 21:00,6970,5277,2757,6646,0,1888,185,0
6/27/2022 22:00,7022,5336,2756,6719,0,2133,170,0
6/27/2022 23:00,7098,5329,2757,6809,0,2132,161,0
6/28/2022 0:00,6716,5340,2759,6287,0,3341,163,0
6/28/2022 1:00,6868,5351,2756,6451,0,3377,162,0
6/28/2022 2:00,6844,5372,2757,6411,0,3478,160,2
6/28/2022 3:00,6215,5295,2757,6454,79,3820,156,99
6/28/2022 4:00,6177,5295,2756,8275,320,3054,166,468
6/28/2022 5:00,6780,5351,2839,7899,826,2643,169,1173
6/28/2022 6:00,6571,5182,2896,7990,1414,2552,167,1936
6/28/2022 7:00,6749,5170,3287,8107,1748,2479,164,2536
6/28/2022 8:00,6466,5184,3599,7824,2043,3557,166,2796
6/28/2022 9:00,6246,5130,3775,7526,2260,4264,165,2879
6/28/2022 10:00,6336,5080,3947,8023,2244,3259,160,2907
6/28/2022 11:00,6953,5260,3954,8861,2109,2030,164,2795
6/28/2022 12:00,6866,5280,3962,8920,2028,1710,166,2486
6/28/2022 13:00,6906,5281,3963,9290,1789,1330,164,2156
6/28/2022 14:00,6916,5287,3960,9410,1433,1197,170,1599
6/28/2022 15:00,6741,5303,3961,9363,878,1509,175,949
6/28/2022 16:00,6970,5331,3956,8859,358,1268,171,362
6/28/2022 17:00,6991,5393,3960,8817,86,1293,169,64
6/28/2022 18:00,6980,5438,3961,8761,40,904,167,4
6/28/2022 19:00,7001,5397,4111,8502,0,751,168,0
6/28/2022 20:00,6988,5365,4404,6724,0,268,167,0
6/28/2022 21:00,6956,5371,4630,6668,0,75,160,0
6/28/2022 22:00,6896,5389,4778,6482,0,33,150,0
6/28/2022 23:00,6837,5395,4801,6454,0,206,148,0
6/29/2022 0:00,6609,5086,4841,6199,16,1425,147,0
6/29/2022 1:00,6383,3966,5028,6106,0,2945,148,0
6/29/2022 2:00,5498,3996,5242,6255,0,3472,144,1
6/29/2022 3:00,5428,4003,5351,6215,40,3904,155,112
6/29/2022 4:00,6051,4024,5337,7906,363,3396,171,532
6/29/2022 5:00,6897,4252,5337,8073,1036,2096,172,1349
6/29/2022 6:00,6920,4771,5334,8071,1712,1662,176,2198
6/29/2022 7:00,6746,4682,4986,7849,2280,2000,175,2885
6/29/2022 8:00,6974,4595,5281,7820,2719,2346,172,3312
6/29/2022 9:00,7000,5138,5312,7948,2914,2066,170,3581
6/29/2022 10:00,6966,5199,5328,8581,2896,1969,170,3568
6/29/2022 11:00,7005,5146,5329,8538,2788,1971,193,3403
6/29/2022 12:00,7139,5135,5327,8273,2577,2129,204,3035
6/29/2022 13:00,7568,5103,5335,8503,2209,1529,200,2555
6/29/2022 14:00,7568,5210,5331,8602,1659,1415,202,1843
6/29/2022 15:00,7230,5253,5326,8881,1023,813,205,1045
6/29/2022 16:00,7178,5273,5328,9181,428,307,208,387
6/29/2022 17:00,7379,5293,5332,9046,70,118,210,70
6/29/2022 18:00,7366,5314,5331,8909,0,107,206,4
6/29/2022 19:00,7423,5348,5331,8581,0,119,207,0
6/29/2022 20:00,7262,5365,5333,7371,0,224,203,0
6/29/2022 21:00,7336,5287,5333,6934,0,252,200,0
6/29/2022 22:00,7335,5316,5333,6914,0,158,199,0
6/29/2022 23:00,7337,5337,5330,6922,0,136,204,0
6/30/2022 0:00,7447,5348,5344,6916,0,125,207,0
6/30/2022 1:00,7465,5352,5366,6802,0,123,202,0
6/30/2022 2:00,7441,5406,5366,6867,0,113,199,1
6/30/2022 3:00,7572,5401,5368,6755,70,93,197,108
6/30/2022 4:00,7472,5393,5368,8554,368,93,210,532
6/30/2022 5:00,7324,5428,5366,9154,1062,76,215,1349
6/30/2022 6:00,7174,5362,5176,9430,1785,43,219,2209
6/30/2022 7:00,7238,5252,5103,9862,2366,39,215,2901
6/30/2022 8:00,7288,5220,5215,9929,2743,17,214,3334
6/30/2022 9:00,7267,5203,5218,9874,2942,27,215,3519
6/30/2022 10:00,7355,5154,5197,9914,2983,147,206,3515
6/30/2022 11:00,7368,5203,5227,9527,2860,317,210,3336
6/30/2022 12:00,7331,5140,5239,9498,2627,767,172,2990
6/30/2022 13:00,7252,5112,5299,9345,2001,1683,182,2496
6/30/2022 14:00,7026,5010,5341,7121,1545,3927,205,1806
6/30/2022 15:00,6191,4279,5287,6902,911,6228,208,1038
6/30/2022 16:00,6249,4628,5298,7802,344,4260,206,396
6/30/2022 17:00,7199,5139,5317,8760,55,2021,209,68
6/30/2022 18:00,7501,5309,5315,8807,0,1376,210,4
6/30/2022 19:00,7512,5304,5315,9247,0,436,209,0
6/30/2022 20:00,7299,5320,5363,7980,0,146,213,0
6/30/2022 21:00,7405,5287,5392,7309,0,201,207,0
6/30/2022 22:00,7319,5332,5392,5725,0,247,203,0
6/30/2022 23:00,7478,5298,5390,5495,0,43,202,0
7/1/2022 0:00,7470,5333,5417,5500,0,4,202,0
7/1/2022 1:00,7417,5340,5422,5684,0,19,205,0
7/1/2022 2:00,7370,5350,5421,5602,0,115,207,4
7/1/2022 3:00,7329,5363,5421,5467,66,124,198,110
7/1/2022 4:00,7279,5439,5421,7665,331,74,202,514
7/1/2022 5:00,7293,5402,5424,8249,984,54,201,1309
7/1/2022 6:00,7343,5344,5325,8319,1665,117,202,2159
7/1/2022 7:00,7313,5344,5234,8347,2251,364,200,2854
7/1/2022 8:00,7358,5301,5301,7931,2623,602,201,3285
7/1/2022 9:00,7414,5257,5203,7874,2828,773,201,3447
7/1/2022 10:00,7478,5219,5268,7989,2828,866,194,3365
7/1/2022 11:00,7433,5242,5275,7963,2738,991,200,3045
7/1/2022 12:00,7385,5225,5269,8004,2356,1240,195,2636
7/1/2022 13:00,7397,5232,5332,8128,1847,1621,194,2152
7/1/2022 14:00,6977,5282,5362,8239,1330,1656,197,1514
7/1/2022 15:00,6913,5262,5373,8422,727,1572,202,879
7/1/2022 16:00,7014,5252,5376,8526,274,1148,201,327
7/1/2022 17:00,6987,5274,5369,8649,49,1003,198,56
7/1/2022 18:00,7044,5315,5364,8443,1,1038,204,4
7/1/2022 19:00,7093,5329,5373,8438,0,683,204,0
7/1/2022 20:00,7172,5359,5376,6162,0,470,204,0
7/1/2022 21:00,7327,5371,5404,5979,0,319,207,0
7/1/2022 22:00,5983,5243,5420,5698,0,253,198,0
7/1/2022 23:00,5927,5255,5420,5620,0,166,205,0
7/2/2022 0:00,5915,5261,5418,5594,0,127,205,0
7/2/2022 1:00,5925,5264,5419,5624,0,102,206,0
7/2/2022 2:00,5797,5257,5418,5362,0,88,200,1
7/2/2022 3:00,5872,5267,5418,5245,62,53,199,92
7/2/2022 4:00,5740,5306,5420,5428,325,11,203,471
7/2/2022 5:00,5901,5297,5419,5549,832,0,202,1233
7/2/2022 6:00,5950,5281,5412,5498,1419,71,201,2054
7/2/2022 7:00,5912,5238,5408,5458,2023,383,193,2717
7/2/2022 8:00,5838,4088,5404,5227,2489,904,192,3126
7/2/2022 9:00,5888,4031,5404,5126,2681,1006,192,3215
7/2/2022 10:00,5981,3991,5400,5390,2684,1032,194,3015
7/2/2022 11:00,5920,4016,5400,5407,2555,1130,201,2707
7/2/2022 12:00,6015,4045,5398,5563,2270,1231,200,2348
7/2/2022 13:00,6003,5145,5394,6523,1698,1335,200,1872
7/2/2022 14:00,5965,5162,5394,5904,1184,2093,199,1325
7/2/2022 15:00,6160,5172,5393,6181,674,1823,201,755
7/2/2022 16:00,6022,5097,5397,6073,254,1763,200,275
7/2/2022 17:00,5840,5176,5411,5703,31,2009,192,48
7/2/2022 18:00,5871,5276,5416,5564,0,1837,190,4
7/2/2022 19:00,5892,5294,5422,5566,0,1367,194,0
7/2/2022 20:00,5877,5243,5428,5320,0,989,191,0
7/2/2022 21:00,5955,5196,5426,5430,0,903,191,0
7/2/2022 22:00,5821,3698,5429,5306,0,981,192,0
7/2/2022 23:00,5754,3576,5432,5060,0,898,188,0
7/3/2022 0:00,5837,3582,5429,4929,0,735,189,0
7/3/2022 1:00,5843,3575,5429,4873,0,668,189,0
7/3/2022 2:00,5835,3555,5427,4858,0,451,183,4
7/3/2022 3:00,5825,2896,5428,4602,75,452,183,91
7/3/2022 4:00,5823,2871,5431,4651,374,324,194,446
7/3/2022 5:00,5864,3576,5432,4695,938,129,198,1149
7/3/2022 6:00,5839,2987,5432,4863,1572,54,196,1917
7/3/2022 7:00,5859,2916,5429,4726,2024,106,199,2551
7/3/2022 8:00,5689,2918,5427,4719,2325,197,199,2924
7/3/2022 9:00,5848,2943,5424,5247,2535,250,198,3093
7/3/2022 10:00,5872,3357,5421,5285,2713,483,198,3123
7/3/2022 11:00,5841,3535,5420,5300,2471,853,196,2879
7/3/2022 12:00,5866,3552,5419,5087,2354,1192,198,2517
7/3/2022 13:00,5872,3536,5418,4819,1854,1892,200,2105
7/3/2022 14:00,5747,2972,5416,4830,1296,1994,202,1496
7/3/2022 15:00,5941,3564,5415,5595,724,1983,204,869
7/3/2022 16:00,5875,3557,5416,5677,281,2130,202,319
7/3/2022 17:00,5859,3645,5418,5682,58,2177,198,56
7/3/2022 18:00,5803,3602,5416,5689,1,2737,200,4
7/3/2022 19:00,5847,3610,5415,5209,0,2634,201,0
7/3/2022 20:00,5942,3667,5416,4789,0,2357,203,0
7/3/2022 21:00,5739,3594,5426,4581,0,1984,198,0
7/3/2022 22:00,5635,3610,5432,4672,0,1512,200,0
7/3/2022 23:00,5498,3605,5432,4619,0,907,201,0
7/4/2022 0:00,5698,3630,5432,4965,0,502,200,0
7/4/2022 1:00,5841,3637,5432,5155,0,330,200,0
7/4/2022 2:00,5819,3673,5431,5276,0,222,195,1
7/4/2022 3:00,5775,3914,5429,5357,50,88,200,92
7/4/2022 4:00,5892,4246,5429,7395,354,0,201,460
7/4/2022 5:00,5978,5386,5428,7993,887,0,206,1197
7/4/2022 6:00,5953,5157,5244,8032,1471,6,209,1996
7/4/2022 7:00,6047,5066,5083,8401,2021,10,212,2641
7/4/2022 8:00,5913,5007,5209,8302,2452,72,213,3079
7/4/2022 9:00,5996,4944,5088,8770,2664,396,206,3217
7/4/2022 10:00,5908,4907,5221,9055,2654,960,201,3208
7/4/2022 11:00,5777,4890,5205,8369,2498,1706,205,3033
7/4/2022 12:00,5932,4895,5278,7712,2150,2113,204,2668
7/4/2022 13:00,5869,4927,5289,8394,1807,2303,208,2233
7/4/2022 14:00,5892,4931,5299,8825,1327,2669,215,1594
7/4/2022 15:00,5730,4940,5346,8391,775,2702,203,911
7/4/2022 16:00,5753,4940,5351,7788,305,3000,200,328
7/4/2022 17:00,5782,4974,5360,7768,38,2813,197,57
