UTC time,oil,wind,biomass,nat_gas,solar,coal
2023-08-02 21:00,25.0,1742.0,236.0,102.0,0.0,128.0
2023-08-02 22:00,25.0,1565.0,239.0,100.0,0.0,128.0
2023-08-02 23:00,25.0,1341.0,267.0,101.0,0.0,129.0
2023-08-03 00:00,25.0,1337.0,306.0,99.0,0.0,126.0
2023-08-03 01:00,25.0,1288.0,298.0,99.0,0.0,127.0
2023-08-03 02:00,25.0,1417.0,314.0,97.0,0.0,125.0
2023-08-03 03:00,26.0,1351.0,296.0,99.0,2.0,131.0
2023-08-03 04:00,26.0,1173.0,290.0,103.0,64.0,129.0
2023-08-03 05:00,26.0,1240.0,350.0,104.0,234.0,129.0
2023-08-03 06:00,25.0,1075.0,331.0,102.0,387.0,126.0
2023-08-03 07:00,25.0,1027.0,336.0,103.0,611.0,128.0
2023-08-03 08:00,25.0,1069.0,305.0,94.0,879.0,125.0
2023-08-03 09:00,25.0,1116.0,239.0,96.0,1112.0,126.0
2023-08-03 10:00,25.0,1062.0,309.0,98.0,1288.0,126.0
2023-08-03 11:00,26.0,1099.0,264.0,94.0,1314.0,131.0
2023-08-03 12:00,26.0,1204.0,234.0,102.0,1241.0,133.0
2023-08-03 13:00,26.0,1165.0,233.0,104.0,1472.0,134.0
2023-08-03 14:00,27.0,1452.0,267.0,99.0,1213.0,138.0
2023-08-03 15:00,28.0,1576.0,318.0,109.0,1026.0,143.0
2023-08-03 16:00,28.0,1658.0,304.0,116.0,740.0,145.0
2023-08-03 17:00,29.0,1744.0,290.0,118.0,326.0,148.0
2023-08-03 18:00,29.0,1616.0,300.0,118.0,108.0,146.0
2023-08-03 19:00,28.0,1599.0,311.0,115.0,7.0,143.0
2023-08-03 20:00,28.0,1628.0,314.0,111.0,0.0,140.0
2023-08-03 21:00,27.0,1865.0,257.0,103.0,0.0,138.0
2023-08-03 22:00,26.0,1957.0,285.0,99.0,0.0,131.0
2023-08-03 23:00,25.0,2205.0,248.0,97.0,0.0,127.0
2023-08-04 00:00,25.0,2426.0,266.0,96.0,0.0,126.0
2023-08-04 01:00,25.0,2535.0,244.0,97.0,0.0,126.0
2023-08-04 02:00,26.0,2505.0,293.0,98.0,0.0,130.0
2023-08-04 03:00,25.0,2561.0,229.0,98.0,6.0,126.0
2023-08-04 04:00,26.0,2294.0,308.0,113.0,87.0,134.0
2023-08-04 05:00,27.0,2361.0,249.0,116.0,317.0,138.0
2023-08-04 06:00,27.0,2846.0,268.0,108.0,562.0,138.0
2023-08-04 07:00,26.0,3108.0,217.0,106.0,760.0,134.0
2023-08-04 08:00,27.0,3233.0,281.0,106.0,1014.0,135.0
2023-08-04 09:00,26.0,3372.0,274.0,104.0,1200.0,134.0
2023-08-04 10:00,26.0,3458.0,204.0,103.0,1358.0,132.0
2023-08-04 11:00,27.0,3383.0,319.0,104.0,1537.0,135.0
2023-08-04 12:00,26.0,3504.0,236.0,101.0,1584.0,133.0
2023-08-04 13:00,26.0,3727.0,226.0,99.0,1521.0,130.0
2023-08-04 14:00,26.0,4062.0,261.0,100.0,1313.0,130.0
2023-08-04 15:00,26.0,4037.0,274.0,100.0,948.0,131.0
2023-08-04 16:00,26.0,3761.0,310.0,102.0,538.0,132.0
2023-08-04 17:00,26.0,3327.0,337.0,99.0,278.0,131.0
2023-08-04 18:00,27.0,2996.0,406.0,105.0,77.0,138.0
2023-08-04 19:00,62.0,2542.0,474.0,253.0,3.0,197.0
2023-08-04 20:00,106.0,2426.0,438.0,274.0,0.0,199.0
2023-08-04 21:00,28.0,2487.0,329.0,125.0,0.0,137.0
2023-08-04 22:00,25.0,2470.0,295.0,99.0,0.0,126.0
2023-08-04 23:00,25.0,2445.0,310.0,99.0,0.0,126.0
2023-08-05 00:00,25.0,2136.0,347.0,101.0,0.0,128.0
2023-08-05 01:00,27.0,1857.0,316.0,110.0,0.0,138.0
2023-08-05 02:00,29.0,1698.0,318.0,114.0,0.0,145.0
2023-08-05 03:00,30.0,1529.0,344.0,136.0,5.0,153.0
2023-08-05 04:00,29.0,1303.0,415.0,123.0,102.0,148.0
2023-08-05 05:00,46.0,1029.0,426.0,192.0,377.0,186.0
2023-08-05 06:00,31.0,1114.0,293.0,132.0,805.0,157.0
2023-08-05 07:00,29.0,1085.0,338.0,114.0,1025.0,146.0
2023-08-05 08:00,28.0,891.0,335.0,109.0,1422.0,142.0
2023-08-05 09:00,27.0,714.0,328.0,103.0,1673.0,139.0
2023-08-05 10:00,27.0,549.0,349.0,103.0,1762.0,139.0
2023-08-05 11:00,28.0,460.0,297.0,105.0,1912.0,142.0
2023-08-05 12:00,28.0,484.0,332.0,106.0,1957.0,143.0
2023-08-05 13:00,28.0,516.0,322.0,107.0,1841.0,143.0
2023-08-05 14:00,28.0,468.0,339.0,107.0,1649.0,142.0
2023-08-05 15:00,27.0,374.0,319.0,110.0,1392.0,138.0
2023-08-05 16:00,27.0,215.0,377.0,111.0,898.0,138.0
2023-08-05 17:00,28.0,138.0,406.0,117.0,354.0,140.0
2023-08-05 18:00,27.0,188.0,367.0,120.0,98.0,138.0
2023-08-05 19:00,27.0,316.0,335.0,122.0,6.0,139.0
2023-08-05 20:00,25.0,644.0,302.0,113.0,0.0,127.0
2023-08-05 21:00,24.0,961.0,266.0,100.0,0.0,124.0
2023-08-05 22:00,24.0,1144.0,262.0,96.0,0.0,121.0
2023-08-05 23:00,24.0,1119.0,272.0,95.0,0.0,122.0
2023-08-06 00:00,24.0,1066.0,274.0,96.0,0.0,122.0
2023-08-06 01:00,24.0,913.0,270.0,95.0,0.0,121.0
2023-08-06 02:00,24.0,845.0,291.0,94.0,0.0,122.0
2023-08-06 03:00,24.0,821.0,333.0,93.0,2.0,120.0
2023-08-06 04:00,24.0,809.0,331.0,93.0,77.0,120.0
2023-08-06 05:00,24.0,696.0,310.0,97.0,248.0,122.0
2023-08-06 06:00,24.0,563.0,344.0,96.0,412.0,120.0
2023-08-06 07:00,23.0,508.0,305.0,93.0,646.0,116.0
2023-08-06 08:00,23.0,525.0,330.0,90.0,869.0,117.0
2023-08-06 09:00,23.0,551.0,322.0,90.0,995.0,116.0
2023-08-06 10:00,23.0,668.0,301.0,92.0,1034.0,119.0
2023-08-06 11:00,24.0,750.0,239.0,95.0,1033.0,120.0
2023-08-06 12:00,22.0,882.0,205.0,100.0,1109.0,113.0
2023-08-06 13:00,24.0,1031.0,305.0,106.0,936.0,120.0
2023-08-06 14:00,25.0,1363.0,271.0,104.0,738.0,129.0
2023-08-06 15:00,26.0,1647.0,289.0,103.0,539.0,132.0
2023-08-06 16:00,26.0,1852.0,308.0,97.0,356.0,131.0
2023-08-06 17:00,26.0,1845.0,325.0,101.0,180.0,132.0
2023-08-06 18:00,26.0,1858.0,332.0,101.0,58.0,131.0
2023-08-06 19:00,26.0,2110.0,349.0,101.0,2.0,132.0
2023-08-06 20:00,25.0,2385.0,309.0,95.0,0.0,127.0
2023-08-06 21:00,25.0,2713.0,271.0,98.0,0.0,126.0
2023-08-06 22:00,23.0,3083.0,276.0,90.0,0.0,115.0
2023-08-06 23:00,23.0,3267.0,249.0,92.0,0.0,115.0
2023-08-07 00:00,23.0,3281.0,264.0,93.0,0.0,113.0
2023-08-07 01:00,23.0,3480.0,234.0,102.0,0.0,114.0
2023-08-07 02:00,22.0,3780.0,243.0,102.0,0.0,112.0
2023-08-07 03:00,22.0,3979.0,226.0,102.0,0.0,111.0
2023-08-07 04:00,22.0,4563.0,234.0,103.0,24.0,113.0
2023-08-07 05:00,24.0,4745.0,238.0,107.0,102.0,123.0
2023-08-07 06:00,25.0,4552.0,257.0,110.0,214.0,125.0
2023-08-07 07:00,25.0,4987.0,297.0,111.0,354.0,127.0
2023-08-07 08:00,33.0,4966.0,286.0,102.0,515.0,116.0
2023-08-07 09:00,32.0,4884.0,222.0,89.0,520.0,95.0
2023-08-07 10:00,30.0,4538.0,219.0,85.0,560.0,86.0
2023-08-07 11:00,30.0,4062.0,311.0,81.0,502.0,85.0
2023-08-07 12:00,30.0,3598.0,304.0,81.0,402.0,85.0
2023-08-07 13:00,29.0,3531.0,288.0,82.0,318.0,86.0
2023-08-07 14:00,29.0,3964.0,228.0,84.0,301.0,88.0
2023-08-07 15:00,29.0,4820.0,203.0,82.0,304.0,89.0
2023-08-07 16:00,29.0,5379.0,204.0,82.0,205.0,91.0
2023-08-07 17:00,28.0,5207.0,194.0,81.0,108.0,89.0
2023-08-07 18:00,28.0,4853.0,244.0,75.0,27.0,93.0
2023-08-07 19:00,27.0,4946.0,196.0,83.0,0.0,90.0
2023-08-07 20:00,26.0,4755.0,194.0,84.0,0.0,87.0
2023-08-07 21:00,26.0,4166.0,242.0,83.0,0.0,88.0
2023-08-07 22:00,26.0,3031.0,250.0,72.0,0.0,92.0
2023-08-07 23:00,26.0,3356.0,245.0,73.0,0.0,94.0
2023-08-08 00:00,25.0,3110.0,210.0,80.0,0.0,90.0
2023-08-08 01:00,25.0,3015.0,214.0,79.0,0.0,90.0
2023-08-08 02:00,25.0,3083.0,270.0,77.0,0.0,90.0
2023-08-08 03:00,26.0,3490.0,229.0,76.0,2.0,90.0
2023-08-08 04:00,27.0,3732.0,203.0,76.0,78.0,88.0
2023-08-08 05:00,29.0,4291.0,197.0,78.0,263.0,91.0
2023-08-08 06:00,30.0,4373.0,197.0,71.0,554.0,89.0
2023-08-08 07:00,31.0,3552.0,235.0,74.0,885.0,92.0
2023-08-08 08:00,31.0,3130.0,225.0,76.0,849.0,94.0
2023-08-08 09:00,30.0,2824.0,204.0,72.0,954.0,89.0
2023-08-08 10:00,30.0,2683.0,207.0,71.0,994.0,88.0
2023-08-08 11:00,30.0,2439.0,168.0,71.0,944.0,87.0
2023-08-08 12:00,29.0,2469.0,196.0,68.0,823.0,86.0
2023-08-08 13:00,28.0,2463.0,183.0,68.0,858.0,87.0
2023-08-08 14:00,29.0,2712.0,243.0,69.0,716.0,90.0
2023-08-08 15:00,29.0,3547.0,264.0,72.0,688.0,95.0
2023-08-08 16:00,28.0,4394.0,221.0,71.0,389.0,92.0
2023-08-08 17:00,28.0,4383.0,276.0,71.0,154.0,92.0
2023-08-08 18:00,28.0,4271.0,287.0,73.0,36.0,90.0
2023-08-08 19:00,28.0,4111.0,272.0,75.0,1.0,92.0
2023-08-08 20:00,28.0,3994.0,233.0,75.0,0.0,92.0
2023-08-08 21:00,27.0,3625.0,221.0,75.0,0.0,93.0
2023-08-08 22:00,26.0,3909.0,227.0,74.0,0.0,91.0
2023-08-08 23:00,27.0,3843.0,239.0,77.0,0.0,96.0
2023-08-09 00:00,26.0,3701.0,216.0,76.0,0.0,94.0
2023-08-09 01:00,26.0,3565.0,211.0,76.0,0.0,95.0
2023-08-09 02:00,28.0,3603.0,257.0,77.0,0.0,98.0
2023-08-09 03:00,29.0,3546.0,248.0,79.0,0.0,102.0
2023-08-09 04:00,29.0,4031.0,202.0,74.0,30.0,94.0
2023-08-09 05:00,30.0,4795.0,212.0,72.0,125.0,94.0
2023-08-09 06:00,32.0,5038.0,256.0,73.0,253.0,95.0
2023-08-09 07:00,63.0,4996.0,307.0,74.0,490.0,96.0
2023-08-09 08:00,28.0,4955.0,263.0,75.0,669.0,97.0
2023-08-09 09:00,28.0,4971.0,210.0,78.0,908.0,101.0
2023-08-09 10:00,22.0,4650.0,235.0,79.0,1009.0,98.0
2023-08-09 11:00,20.0,4606.0,197.0,80.0,1050.0,96.0
2023-08-09 12:00,23.0,4960.0,190.0,84.0,1105.0,103.0
2023-08-09 13:00,33.0,4683.0,253.0,84.0,1028.0,101.0
2023-08-09 14:00,48.0,4819.0,221.0,90.0,914.0,117.0
2023-08-09 15:00,35.0,4811.0,244.0,92.0,716.0,124.0
2023-08-09 16:00,39.0,4702.0,217.0,95.0,449.0,125.0
2023-08-09 17:00,37.0,4480.0,233.0,105.0,196.0,137.0
2023-08-09 18:00,36.0,4225.0,228.0,102.0,51.0,134.0
2023-08-09 19:00,36.0,4100.0,252.0,103.0,1.0,138.0
2023-08-09 20:00,38.0,3876.0,251.0,105.0,0.0,141.0
2023-08-09 21:00,37.0,3695.0,208.0,98.0,0.0,132.0
2023-08-09 22:00,28.0,3601.0,279.0,93.0,0.0,121.0
2023-08-09 23:00,28.0,3418.0,283.0,89.0,0.0,115.0
2023-08-10 00:00,26.0,3418.0,286.0,90.0,0.0,115.0
2023-08-10 01:00,26.0,3436.0,265.0,89.0,0.0,114.0
2023-08-10 02:00,29.0,3327.0,327.0,95.0,0.0,120.0
2023-08-10 03:00,27.0,3350.0,299.0,95.0,1.0,119.0
2023-08-10 04:00,28.0,3416.0,253.0,93.0,57.0,118.0
2023-08-10 05:00,30.0,3490.0,238.0,88.0,272.0,111.0
2023-08-10 06:00,29.0,3625.0,240.0,83.0,536.0,104.0
2023-08-10 07:00,28.0,3788.0,252.0,87.0,919.0,107.0
2023-08-10 08:00,32.0,3862.0,236.0,85.0,1283.0,104.0
2023-08-10 09:00,40.0,4017.0,264.0,86.0,1373.0,109.0
2023-08-10 10:00,20.0,3881.0,292.0,82.0,1500.0,101.0
2023-08-10 11:00,20.0,3755.0,250.0,82.0,1538.0,100.0
2023-08-10 12:00,19.0,3552.0,302.0,81.0,1639.0,97.0
2023-08-10 13:00,19.0,3469.0,345.0,81.0,1516.0,106.0
2023-08-10 14:00,20.0,3517.0,266.0,82.0,1480.0,112.0
2023-08-10 15:00,23.0,3362.0,234.0,92.0,1233.0,117.0
2023-08-10 16:00,25.0,3065.0,245.0,102.0,732.0,132.0
2023-08-10 17:00,26.0,2569.0,369.0,104.0,295.0,131.0
2023-08-10 18:00,26.0,1910.0,438.0,119.0,66.0,133.0
2023-08-10 19:00,26.0,1563.0,445.0,123.0,2.0,133.0
2023-08-10 20:00,27.0,1530.0,318.0,124.0,0.0,135.0
2023-08-10 21:00,26.0,1453.0,332.0,108.0,0.0,131.0
2023-08-10 22:00,27.0,1309.0,291.0,107.0,0.0,135.0
2023-08-10 23:00,27.0,1146.0,383.0,107.0,0.0,137.0
2023-08-11 00:00,27.0,1001.0,394.0,106.0,0.0,135.0
2023-08-11 01:00,27.0,874.0,421.0,105.0,0.0,134.0
2023-08-11 02:00,26.0,864.0,326.0,105.0,0.0,134.0
2023-08-11 03:00,28.0,771.0,341.0,136.0,1.0,140.0
2023-08-11 04:00,28.0,657.0,341.0,143.0,50.0,142.0
2023-08-11 05:00,28.0,483.0,367.0,145.0,189.0,144.0
2023-08-11 06:00,28.0,430.0,359.0,145.0,422.0,142.0
2023-08-11 07:00,32.0,535.0,376.0,182.0,684.0,168.0
2023-08-11 08:00,27.0,579.0,347.0,110.0,922.0,154.0
2023-08-11 09:00,26.0,682.0,320.0,102.0,1021.0,157.0
2023-08-11 10:00,27.0,812.0,312.0,106.0,1100.0,157.0
2023-08-11 11:00,27.0,930.0,300.0,106.0,1190.0,161.0
2023-08-11 12:00,27.0,1101.0,231.0,104.0,1368.0,201.0
2023-08-11 13:00,27.0,1273.0,193.0,103.0,1517.0,268.0
2023-08-11 14:00,27.0,1511.0,211.0,105.0,1399.0,285.0
2023-08-11 15:00,28.0,1665.0,284.0,113.0,928.0,321.0
2023-08-11 16:00,29.0,1571.0,311.0,143.0,539.0,342.0
2023-08-11 17:00,30.0,1499.0,281.0,158.0,265.0,361.0
2023-08-11 18:00,29.0,1399.0,234.0,160.0,56.0,420.0
2023-08-11 19:00,36.0,1384.0,151.0,242.0,0.0,410.0
2023-08-11 20:00,29.0,1561.0,146.0,151.0,0.0,335.0
2023-08-11 21:00,27.0,1619.0,145.0,109.0,0.0,322.0
2023-08-11 22:00,27.0,1606.0,141.0,108.0,0.0,354.0
2023-08-11 23:00,27.0,1565.0,143.0,108.0,0.0,378.0
2023-08-12 00:00,28.0,1528.0,143.0,108.0,0.0,366.0
2023-08-12 01:00,28.0,1430.0,143.0,109.0,0.0,362.0
2023-08-12 02:00,27.0,1262.0,144.0,107.0,0.0,389.0
2023-08-12 03:00,27.0,1142.0,144.0,109.0,0.0,338.0
2023-08-12 04:00,28.0,1025.0,135.0,112.0,43.0,334.0
2023-08-12 05:00,29.0,749.0,130.0,117.0,191.0,359.0
2023-08-12 06:00,30.0,688.0,123.0,126.0,417.0,434.0
2023-08-12 07:00,27.0,591.0,116.0,109.0,626.0,379.0
2023-08-12 08:00,27.0,604.0,117.0,101.0,978.0,324.0
2023-08-12 09:00,25.0,598.0,116.0,95.0,1160.0,261.0
2023-08-12 10:00,21.0,595.0,92.0,81.0,1000.0,288.0
2023-08-12 11:00,20.0,509.0,85.0,81.0,867.0,317.0
2023-08-12 12:00,19.0,563.0,87.0,79.0,668.0,287.0
2023-08-12 13:00,20.0,507.0,92.0,80.0,406.0,328.0
2023-08-12 14:00,24.0,597.0,92.0,93.0,240.0,383.0
2023-08-12 15:00,26.0,797.0,116.0,98.0,157.0,361.0
2023-08-12 16:00,27.0,1002.0,125.0,109.0,139.0,354.0
2023-08-12 17:00,28.0,653.0,140.0,142.0,140.0,385.0
2023-08-12 18:00,28.0,633.0,142.0,148.0,55.0,358.0
2023-08-12 19:00,29.0,777.0,143.0,151.0,1.0,388.0
2023-08-12 20:00,46.0,1047.0,147.0,211.0,0.0,388.0
2023-08-12 21:00,27.0,1378.0,142.0,108.0,0.0,337.0
2023-08-12 22:00,27.0,1435.0,141.0,103.0,0.0,437.0
2023-08-12 23:00,30.0,1191.0,141.0,123.0,0.0,540.0
2023-08-13 00:00,30.0,1130.0,140.0,127.0,0.0,501.0
2023-08-13 01:00,27.0,1132.0,131.0,106.0,0.0,414.0
2023-08-13 02:00,27.0,1203.0,107.0,104.0,0.0,417.0
2023-08-13 03:00,27.0,1143.0,100.0,104.0,1.0,469.0
2023-08-13 04:00,28.0,1114.0,101.0,105.0,51.0,475.0
2023-08-13 05:00,27.0,1129.0,106.0,102.0,237.0,503.0
2023-08-13 06:00,26.0,1163.0,105.0,100.0,497.0,471.0
2023-08-13 07:00,25.0,1277.0,104.0,95.0,757.0,491.0
2023-08-13 08:00,24.0,1504.0,104.0,95.0,1211.0,458.0
2023-08-13 09:00,24.0,1849.0,104.0,95.0,1566.0,319.0
2023-08-13 10:00,24.0,2062.0,99.0,95.0,1633.0,396.0
2023-08-13 11:00,24.0,2141.0,99.0,98.0,1621.0,381.0
2023-08-13 12:00,24.0,2117.0,99.0,98.0,1601.0,421.0
2023-08-13 13:00,25.0,2126.0,105.0,100.0,1551.0,376.0
2023-08-13 14:00,25.0,2018.0,104.0,99.0,1156.0,450.0
2023-08-13 15:00,26.0,1729.0,113.0,102.0,792.0,486.0
2023-08-13 16:00,27.0,1413.0,131.0,108.0,406.0,581.0
2023-08-13 17:00,28.0,1107.0,136.0,111.0,208.0,578.0
2023-08-13 18:00,28.0,806.0,142.0,123.0,51.0,613.0
2023-08-13 19:00,29.0,706.0,143.0,125.0,0.0,660.0
2023-08-13 20:00,28.0,707.0,143.0,122.0,0.0,553.0
2023-08-13 21:00,28.0,804.0,143.0,108.0,0.0,485.0
2023-08-13 22:00,27.0,839.0,144.0,106.0,0.0,506.0
2023-08-13 23:00,27.0,881.0,143.0,106.0,0.0,422.0
2023-08-14 00:00,27.0,903.0,145.0,106.0,0.0,443.0
2023-08-14 01:00,27.0,845.0,145.0,105.0,0.0,410.0
2023-08-14 02:00,27.0,848.0,145.0,107.0,0.0,421.0
2023-08-14 03:00,27.0,757.0,145.0,112.0,1.0,483.0
2023-08-14 04:00,30.0,672.0,147.0,165.0,73.0,637.0
2023-08-14 05:00,32.0,579.0,147.0,183.0,301.0,644.0
2023-08-14 06:00,34.0,492.0,144.0,207.0,640.0,620.0
2023-08-14 07:00,26.0,504.0,142.0,119.0,1209.0,442.0
2023-08-14 08:00,25.0,602.0,134.0,106.0,1641.0,428.0
2023-08-14 09:00,25.0,705.0,131.0,103.0,1817.0,413.0
2023-08-14 10:00,25.0,707.0,132.0,101.0,1800.0,445.0
2023-08-14 11:00,25.0,727.0,124.0,101.0,1711.0,464.0
2023-08-14 12:00,24.0,857.0,132.0,99.0,1712.0,395.0
2023-08-14 13:00,24.0,851.0,130.0,102.0,1549.0,428.0
2023-08-14 14:00,25.0,668.0,131.0,101.0,1188.0,556.0
2023-08-14 15:00,27.0,517.0,129.0,110.0,1037.0,571.0
2023-08-14 16:00,27.0,408.0,139.0,133.0,659.0,617.0
2023-08-14 17:00,26.0,300.0,141.0,157.0,245.0,664.0
2023-08-14 18:00,30.0,292.0,146.0,207.0,44.0,639.0
2023-08-14 19:00,29.0,328.0,144.0,191.0,0.0,624.0
2023-08-14 20:00,28.0,480.0,143.0,169.0,0.0,550.0
2023-08-14 21:00,24.0,524.0,142.0,106.0,0.0,513.0
2023-08-14 22:00,25.0,648.0,144.0,112.0,0.0,487.0
2023-08-14 23:00,25.0,838.0,145.0,115.0,0.0,515.0
2023-08-15 00:00,24.0,1033.0,162.0,100.0,0.0,500.0
2023-08-15 01:00,23.0,1173.0,181.0,97.0,0.0,537.0
2023-08-15 02:00,24.0,1028.0,143.0,99.0,0.0,478.0
2023-08-15 03:00,24.0,1082.0,144.0,101.0,0.0,427.0
2023-08-15 04:00,24.0,1170.0,140.0,101.0,57.0,438.0
2023-08-15 05:00,23.0,1113.0,160.0,102.0,294.0,567.0
2023-08-15 06:00,25.0,997.0,196.0,109.0,599.0,543.0
2023-08-15 07:00,24.0,931.0,199.0,102.0,789.0,540.0
2023-08-15 08:00,23.0,925.0,200.0,97.0,756.0,482.0
2023-08-15 09:00,22.0,865.0,200.0,92.0,807.0,435.0
2023-08-15 10:00,21.0,846.0,201.0,84.0,997.0,499.0
2023-08-15 11:00,25.0,1076.0,202.0,89.0,1355.0,336.0
2023-08-15 12:00,84.0,1619.0,231.0,105.0,1503.0,342.0
2023-08-15 13:00,30.0,2069.0,255.0,86.0,1735.0,329.0
2023-08-15 14:00,24.0,2643.0,247.0,91.0,1505.0,344.0
2023-08-15 15:00,24.0,2976.0,275.0,96.0,1112.0,381.0
2023-08-15 16:00,24.0,3144.0,366.0,96.0,676.0,398.0
2023-08-15 17:00,25.0,2742.0,393.0,107.0,264.0,568.0
2023-08-15 18:00,26.0,2399.0,399.0,114.0,42.0,652.0
2023-08-15 19:00,33.0,2324.0,398.0,204.0,0.0,650.0
2023-08-15 20:00,41.0,2460.0,383.0,214.0,0.0,611.0
2023-08-15 21:00,24.0,2514.0,344.0,102.0,0.0,419.0
2023-08-15 22:00,23.0,2445.0,302.0,93.0,0.0,394.0
2023-08-15 23:00,23.0,2364.0,300.0,93.0,0.0,470.0
2023-08-16 00:00,23.0,2321.0,340.0,92.0,0.0,509.0
2023-08-16 01:00,25.0,2242.0,365.0,106.0,0.0,520.0
2023-08-16 02:00,23.0,2289.0,363.0,91.0,0.0,418.0
2023-08-16 03:00,23.0,2278.0,324.0,91.0,0.0,414.0
2023-08-16 04:00,24.0,2180.0,323.0,105.0,30.0,464.0
2023-08-16 05:00,25.0,1998.0,331.0,107.0,213.0,490.0
2023-08-16 06:00,25.0,1908.0,348.0,107.0,527.0,545.0
2023-08-16 07:00,23.0,1726.0,390.0,101.0,861.0,522.0
2023-08-16 08:00,23.0,1522.0,316.0,98.0,1155.0,571.0
2023-08-16 09:00,33.0,1491.0,382.0,182.0,1330.0,550.0
2023-08-16 10:00,22.0,1445.0,304.0,95.0,1397.0,506.0
2023-08-16 11:00,21.0,1413.0,255.0,83.0,1555.0,405.0
2023-08-16 12:00,20.0,1425.0,268.0,84.0,1559.0,402.0
2023-08-16 13:00,20.0,1387.0,253.0,86.0,1471.0,450.0
2023-08-16 14:00,21.0,1294.0,279.0,85.0,1240.0,532.0
2023-08-16 15:00,21.0,1257.0,346.0,85.0,893.0,512.0
2023-08-16 16:00,23.0,1255.0,358.0,99.0,560.0,603.0
2023-08-16 17:00,27.0,1160.0,362.0,123.0,200.0,642.0
2023-08-16 18:00,26.0,1034.0,361.0,119.0,30.0,599.0
2023-08-16 19:00,26.0,849.0,308.0,115.0,0.0,550.0
2023-08-16 20:00,24.0,741.0,339.0,100.0,0.0,486.0
2023-08-16 21:00,24.0,632.0,338.0,95.0,0.0,509.0
2023-08-16 22:00,27.0,515.0,362.0,126.0,0.0,491.0
2023-08-16 23:00,24.0,416.0,376.0,104.0,0.0,474.0
2023-08-17 00:00,23.0,392.0,354.0,107.0,0.0,461.0
2023-08-17 01:00,26.0,408.0,366.0,116.0,0.0,474.0
2023-08-17 02:00,23.0,430.0,318.0,91.0,0.0,442.0
2023-08-17 03:00,24.0,389.0,351.0,92.0,1.0,473.0
2023-08-17 04:00,24.0,335.0,356.0,105.0,44.0,546.0
2023-08-17 05:00,24.0,294.0,379.0,105.0,202.0,574.0
2023-08-17 06:00,24.0,234.0,376.0,106.0,382.0,557.0
2023-08-17 07:00,23.0,189.0,365.0,104.0,591.0,509.0
2023-08-17 08:00,23.0,214.0,359.0,98.0,788.0,423.0
2023-08-17 09:00,29.0,198.0,296.0,92.0,948.0,404.0
2023-08-17 10:00,46.0,206.0,293.0,90.0,1216.0,488.0
2023-08-17 11:00,46.0,204.0,296.0,90.0,1297.0,472.0
2023-08-17 12:00,45.0,261.0,296.0,87.0,1320.0,480.0
2023-08-17 13:00,40.0,319.0,325.0,129.0,1248.0,501.0
2023-08-17 14:00,24.0,371.0,364.0,94.0,1110.0,515.0
2023-08-17 15:00,26.0,501.0,347.0,100.0,767.0,549.0
2023-08-17 16:00,27.0,585.0,345.0,111.0,443.0,550.0
2023-08-17 17:00,27.0,670.0,352.0,115.0,191.0,617.0
2023-08-17 18:00,27.0,707.0,364.0,112.0,42.0,607.0
2023-08-17 19:00,27.0,715.0,377.0,113.0,0.0,587.0
2023-08-17 20:00,26.0,736.0,369.0,104.0,0.0,517.0
2023-08-17 21:00,23.0,734.0,352.0,93.0,0.0,478.0
2023-08-17 22:00,21.0,831.0,339.0,84.0,0.0,444.0
2023-08-17 23:00,20.0,843.0,336.0,84.0,0.0,453.0
2023-08-18 00:00,19.0,896.0,314.0,81.0,0.0,413.0
2023-08-18 01:00,20.0,971.0,324.0,84.0,0.0,410.0
2023-08-18 02:00,21.0,1176.0,266.0,87.0,0.0,406.0
2023-08-18 03:00,22.0,1262.0,289.0,91.0,0.0,409.0
2023-08-18 04:00,25.0,1312.0,358.0,113.0,24.0,352.0
2023-08-18 05:00,25.0,1410.0,379.0,115.0,154.0,305.0
2023-08-18 06:00,25.0,1343.0,381.0,121.0,355.0,401.0
2023-08-18 07:00,25.0,1349.0,380.0,108.0,527.0,457.0
2023-08-18 08:00,24.0,1366.0,309.0,106.0,689.0,434.0
2023-08-18 09:00,24.0,1494.0,341.0,101.0,944.0,399.0
2023-08-18 10:00,24.0,1663.0,322.0,98.0,1175.0,398.0
2023-08-18 11:00,23.0,1860.0,277.0,92.0,1264.0,391.0
2023-08-18 12:00,24.0,1967.0,244.0,91.0,1209.0,335.0
2023-08-18 13:00,23.0,2134.0,246.0,90.0,1134.0,367.0
2023-08-18 14:00,23.0,2231.0,264.0,89.0,1070.0,421.0
2023-08-18 15:00,23.0,2304.0,344.0,92.0,885.0,427.0
2023-08-18 16:00,23.0,2439.0,377.0,99.0,546.0,507.0
2023-08-18 17:00,23.0,2271.0,366.0,101.0,215.0,540.0
2023-08-18 18:00,23.0,2099.0,347.0,95.0,29.0,553.0
2023-08-18 19:00,23.0,2095.0,294.0,95.0,0.0,405.0
2023-08-18 20:00,21.0,2230.0,273.0,87.0,0.0,313.0
2023-08-18 21:00,21.0,2156.0,237.0,87.0,0.0,356.0
2023-08-18 22:00,21.0,1982.0,256.0,91.0,0.0,391.0
2023-08-18 23:00,21.0,1991.0,236.0,90.0,0.0,391.0
2023-08-19 00:00,21.0,2035.0,177.0,90.0,0.0,374.0
2023-08-19 01:00,21.0,2081.0,160.0,89.0,0.0,354.0
