UTC time,biomass,hydro,coal,nat_gas,nuclear,unknown,wind,solar
2019-07-15 11:00:00+01:00,1654,370,0,18868,5331,103,722,5700
2019-07-15 11:30:00+01:00,1669,357,0,18672,5329,103,715,6160
2019-07-15 12:00:00+01:00,1657,228,0,18612,5326,105,618,6400
2019-07-15 12:30:00+01:00,1668,210,0,18549,5368,104,593,6570
2019-07-15 13:00:00+01:00,1676,195,0,18294,5421,104,665,6640
2019-07-15 13:30:00+01:00,1658,195,0,17949,5465,108,626,6560
2019-07-15 14:00:00+01:00,1672,194,0,17575,5481,106,646,6600
2019-07-15 14:30:00+01:00,1663,194,0,17544,5481,107,672,6290
2019-07-15 15:00:00+01:00,1693,212,0,17638,5482,106,715,6090
2019-07-15 15:30:00+01:00,1662,212,0,17927,5482,105,729,5840
2019-07-15 16:00:00+01:00,1678,384,0,18058,5486,105,731,5300
2019-07-15 16:30:00+01:00,1677,422,0,18574,5481,104,728,4810
2019-07-15 17:00:00+01:00,1660,485,0,18924,5482,107,709,4260
2019-07-15 17:30:00+01:00,1661,485,0,19035,5479,155,688,3520
2019-07-15 18:00:00+01:00,1666,505,0,19362,5466,133,629,2850
2019-07-15 18:30:00+01:00,1669,505,0,19799,5480,120,574,2170
2019-07-15 19:00:00+01:00,1684,503,0,19888,5471,112,492,1500
2019-07-15 19:30:00+01:00,1660,496,0,20044,5475,108,388,920
2019-07-15 20:00:00+01:00,1707,420,0,20040,5490,106,331,430
2019-07-15 20:30:00+01:00,1695,403,0,19933,5487,103,291,112
2019-07-15 21:00:00+01:00,1690,278,0,19940,5478,112,283,10
2019-07-15 21:30:00+01:00,1698,243,0,19412,5492,102,279,1
2019-07-15 22:00:00+01:00,1686,214,13,19052,5479,105,320,3
2019-07-15 22:30:00+01:00,1699,192,59,17701,5484,99,349,0
2019-07-15 23:00:00+01:00,1694,162,210,15814,5485,99,353,1
2019-07-15 23:30:00+01:00,1695,156,230,13935,5481,101,351,2
2019-07-16 00:00:00+01:00,1689,145,229,12863,5482,99,,0
2019-07-16 00:30:00+01:00,1695,126,231,11932,5487,100,387,0
2019-07-16 01:00:00+01:00,1690,125,254,11289,5491,103,375,0
2019-07-16 01:30:00+01:00,1685,123,0,11184,5502,102,337,0
2019-07-16 02:00:00+01:00,1694,122,0,10945,5506,103,405,0
2019-07-16 02:30:00+01:00,1693,121,0,10931,5513,104,516,0
2019-07-16 03:00:00+01:00,1694,120,0,10916,5519,102,543,0
2019-07-16 03:30:00+01:00,1699,120,0,10627,5517,102,643,0
2019-07-16 04:00:00+01:00,1693,120,0,10668,5513,101,609,0
2019-07-16 04:30:00+01:00,1687,119,0,10377,5520,100,587,0
2019-07-16 05:00:00+01:00,1693,138,0,10490,5513,100,580,20
2019-07-16 05:30:00+01:00,1693,138,58,10947,5517,99,599,178
2019-07-16 06:00:00+01:00,1678,138,228,12135,5516,99,559,493
2019-07-16 06:30:00+01:00,1694,159,235,14083,5513,99,458,876
2019-07-16 07:00:00+01:00,1689,192,218,16643,5525,104,446,1300
2019-07-16 07:30:00+01:00,1728,213,257,17921,5518,105,467,1860
2019-07-16 08:00:00+01:00,1741,587,229,18045,5512,141,520,2530
2019-07-16 08:30:00+01:00,1760,554,218,17901,5520,109,513,3190
2019-07-16 09:00:00+01:00,1771,550,0,18273,5517,171,497,3880
2019-07-16 09:30:00+01:00,1782,407,0,18125,5524,123,433,4660
2019-07-16 10:00:00+01:00,1959,357,0,18055,5526,106,466,5310
2019-07-16 10:30:00+01:00,2103,354,0,17733,5528,103,499,5930
2019-07-16 11:00:00+01:00,2102,337,0,17661,5514,106,573,6460
2019-07-16 11:30:00+01:00,2100,309,0,17235,5513,102,624,6580
2019-07-16 12:00:00+01:00,2103,216,0,17797,5511,102,694,7010
2019-07-16 12:30:00+01:00,2100,204,0,17476,5536,103,788,6980
2019-07-16 13:00:00+01:00,2055,185,0,17408,5543,109,786,7090
2019-07-16 13:30:00+01:00,2049,167,0,17211,5552,102,760,6940
2019-07-16 14:00:00+01:00,2048,173,0,17081,5532,111,796,6720
2019-07-16 14:30:00+01:00,2045,176,0,17181,5538,103,828,6560
2019-07-16 15:00:00+01:00,2045,190,0,17186,5540,101,801,6130
2019-07-16 15:30:00+01:00,2044,212,0,17493,5561,101,951,5530
2019-07-16 16:00:00+01:00,2043,366,0,17897,5560,106,882,5060
2019-07-16 16:30:00+01:00,2046,390,0,18494,5558,106,824,4510
2019-07-16 17:00:00+01:00,2043,594,0,18528,5552,108,717,3910
2019-07-16 17:30:00+01:00,2045,689,0,19006,5562,109,709,3200
2019-07-16 18:00:00+01:00,2048,654,0,19010,5545,110,724,2560
2019-07-16 18:30:00+01:00,2053,615,0,18977,5547,113,740,1950
2019-07-16 19:00:00+01:00,2056,604,0,19066,5558,113,706,1350
2019-07-16 19:30:00+01:00,2055,621,0,18910,5555,109,658,833
2019-07-16 20:00:00+01:00,2054,545,0,18852,5544,112,680,439
2019-07-16 20:30:00+01:00,2053,517,0,18882,5556,98,739,138
2019-07-16 21:00:00+01:00,2054,457,0,18673,5566,99,787,11
2019-07-16 21:30:00+01:00,2051,450,0,18242,5554,105,767,3
2019-07-16 22:00:00+01:00,2052,197,0,18249,5580,99,867,1
2019-07-16 22:30:00+01:00,2051,171,0,17130,5565,99,881,0
2019-07-16 23:00:00+01:00,2040,165,0,15589,5574,99,1079,0
2019-07-16 23:30:00+01:00,2038,155,0,13509,5567,99,1208,1
2019-07-17 00:00:00+01:00,2047,130,0,12060,5557,99,,0
2019-07-17 00:30:00+01:00,2041,127,0,11092,5562,99,1444,0
2019-07-17 01:00:00+01:00,2043,122,0,10849,5561,99,1408,0
2019-07-17 01:30:00+01:00,2034,122,0,10405,5566,99,1438,0
2019-07-17 02:00:00+01:00,2047,122,0,10561,5562,99,1532,0
2019-07-17 02:30:00+01:00,2020,120,0,10227,5573,99,1546,0
2019-07-17 03:00:00+01:00,2044,120,0,9988,5570,99,1510,1
2019-07-17 03:30:00+01:00,2044,119,0,10067,5578,99,1488,1
2019-07-17 04:00:00+01:00,2051,118,0,10069,5582,99,1515,1
2019-07-17 04:30:00+01:00,2047,116,0,10360,5568,99,1561,0
2019-07-17 05:00:00+01:00,2043,116,0,10714,5579,99,1684,13
2019-07-17 05:30:00+01:00,2043,115,0,11111,5573,99,1693,149
2019-07-17 06:00:00+01:00,2039,134,0,12085,5577,98,1684,451
2019-07-17 06:30:00+01:00,2035,144,0,13811,5582,99,1709,865
2019-07-17 07:00:00+01:00,2045,156,0,15903,5577,104,1682,1380
2019-07-17 07:30:00+01:00,2048,197,0,16665,5576,103,1889,1940
2019-07-17 08:00:00+01:00,2048,346,0,16429,5586,102,2142,2540
2019-07-17 08:30:00+01:00,2046,282,0,16571,5580,111,2283,3120
2019-07-17 09:00:00+01:00,2049,370,0,16484,5580,138,2544,3710
2019-07-17 09:30:00+01:00,2051,269,0,16530,5584,102,3064,4200
2019-07-17 10:00:00+01:00,2045,259,0,15773,5578,103,3432,4690
2019-07-17 10:30:00+01:00,2047,179,0,15436,5592,119,4288,5080
2019-07-17 11:00:00+01:00,2049,181,0,14677,5581,102,4722,5470
2019-07-17 11:30:00+01:00,2048,179,0,13963,5554,111,4565,5660
2019-07-17 12:00:00+01:00,2018,160,0,14553,5560,103,4778,5620
2019-07-17 12:30:00+01:00,2041,151,0,14570,5546,102,4752,5480
2019-07-17 13:00:00+01:00,2047,151,0,14850,5567,103,4807,5500
2019-07-17 13:30:00+01:00,2042,152,0,14722,5567,103,4746,5230
2019-07-17 14:00:00+01:00,2045,169,0,15096,5568,105,4855,4880
2019-07-17 14:30:00+01:00,2040,169,0,15232,5572,102,5353,4390
2019-07-17 15:00:00+01:00,2039,169,0,14798,5561,129,5475,3930
2019-07-17 15:30:00+01:00,2009,170,0,14818,5591,102,5674,3530
2019-07-17 16:00:00+01:00,2007,286,0,14960,5574,117,6166,2980
2019-07-17 16:30:00+01:00,2006,326,0,15086,5579,107,6154,2480
2019-07-17 17:00:00+01:00,1859,399,0,15571,5581,119,5751,2080
2019-07-17 17:30:00+01:00,2010,422,0,16296,5578,109,5534,1660
2019-07-17 18:00:00+01:00,1985,421,0,16647,5595,111,5573,1330
2019-07-17 18:30:00+01:00,1949,433,0,16315,5583,111,5778,1040
2019-07-17 19:00:00+01:00,1915,417,0,16540,5582,107,5890,759
2019-07-17 19:30:00+01:00,1905,404,0,16220,5588,103,5670,452
2019-07-17 20:00:00+01:00,1907,299,0,16100,5587,102,5439,205
2019-07-17 20:30:00+01:00,1914,260,0,15640,5581,99,5182,49
2019-07-17 21:00:00+01:00,1911,186,0,15711,5586,106,5262,4
2019-07-17 21:30:00+01:00,1914,190,0,15411,5602,98,5245,2
2019-07-17 22:00:00+01:00,1914,171,0,14976,5599,99,4920,0
2019-07-17 22:30:00+01:00,1914,163,0,14136,5597,99,5001,0
2019-07-17 23:00:00+01:00,1882,165,0,11424,5607,99,4542,0
2019-07-17 23:30:00+01:00,1917,166,0,9262,5586,99,4190,1
2019-07-18 00:00:00+01:00,1914,148,0,8886,5586,99,,0
2019-07-18 00:30:00+01:00,1910,147,0,8886,5578,98,3074,0
2019-07-18 01:00:00+01:00,1915,127,0,9120,5582,99,2624,0
2019-07-18 01:30:00+01:00,1914,127,0,8957,5583,99,2357,0
2019-07-18 02:00:00+01:00,1907,126,0,9123,5580,99,2149,0
2019-07-18 02:30:00+01:00,1917,126,0,8799,5582,99,2193,0
2019-07-18 03:00:00+01:00,1917,125,0,8632,5584,99,2155,0
2019-07-18 03:30:00+01:00,1918,125,0,8558,5582,99,2124,0
2019-07-18 04:00:00+01:00,1920,125,0,8674,5597,99,2151,0
2019-07-18 04:30:00+01:00,1914,124,0,8607,5592,99,2459,0
2019-07-18 05:00:00+01:00,1911,140,0,9029,5599,99,2601,5
2019-07-18 05:30:00+01:00,1908,156,0,9583,5592,99,2501,57
2019-07-18 06:00:00+01:00,1902,155,0,10090,5596,99,2774,199
2019-07-18 06:30:00+01:00,1906,154,0,11716,5601,99,3014,411
2019-07-18 07:00:00+01:00,1902,170,0,14040,5599,102,3374,705
2019-07-18 07:30:00+01:00,1901,282,0,15643,5601,103,3543,1020
2019-07-18 08:00:00+01:00,1914,368,0,15692,5603,102,3936,1370
2019-07-18 08:30:00+01:00,1916,373,0,15538,5607,103,3910,1800
2019-07-18 09:00:00+01:00,1915,358,0,15898,5595,102,4047,2170
2019-07-18 09:30:00+01:00,1922,360,0,15811,5586,109,4063,2780
2019-07-18 10:00:00+01:00,1923,287,0,15895,5599,101,4350,3300
2019-07-18 10:30:00+01:00,1919,243,0,15793,5578,103,4482,3690
2019-07-18 11:00:00+01:00,1943,230,0,15331,5592,102,4639,4170
2019-07-18 11:30:00+01:00,1976,163,0,14834,5583,102,4654,4580
2019-07-18 12:00:00+01:00,1981,144,0,14755,5569,113,4662,4670
2019-07-18 12:30:00+01:00,1980,145,0,14600,5570,102,4408,4810
2019-07-18 13:00:00+01:00,1994,147,0,14714,5558,111,4524,4940
2019-07-18 13:30:00+01:00,2009,147,0,14706,5565,102,4515,5320
2019-07-18 14:00:00+01:00,2011,148,0,14482,5569,103,4425,5550
2019-07-18 14:30:00+01:00,2004,146,0,14464,5570,102,4585,5490
2019-07-18 15:00:00+01:00,2008,147,0,13573,5574,103,4689,5460
2019-07-18 15:30:00+01:00,2006,147,0,13646,5564,113,4697,5100
2019-07-18 16:00:00+01:00,2001,250,0,13923,5584,106,4923,4730
2019-07-18 16:30:00+01:00,1983,298,0,14183,5575,106,4992,4290
2019-07-18 17:00:00+01:00,2002,429,0,14663,5578,118,4794,3820
2019-07-18 17:30:00+01:00,2010,435,0,15598,5585,109,4791,3260
2019-07-18 18:00:00+01:00,2030,457,0,15519,5573,110,4803,2540
2019-07-18 18:30:00+01:00,2034,469,0,15666,5573,110,4619,2000
2019-07-18 19:00:00+01:00,2019,469,0,15172,5578,168,4299,1390
2019-07-18 19:30:00+01:00,2036,472,0,15854,5575,103,3914,906
2019-07-18 20:00:00+01:00,2041,339,0,16143,5582,102,3597,488
2019-07-18 20:30:00+01:00,2034,304,0,16031,5574,100,3357,142
2019-07-18 21:00:00+01:00,2039,233,0,16162,5576,103,3007,11
2019-07-18 21:30:00+01:00,2042,223,0,16118,5571,103,2699,4
2019-07-18 22:00:00+01:00,2021,249,0,15901,5580,103,2551,4
2019-07-18 22:30:00+01:00,2020,220,0,14890,5589,114,2458,0
2019-07-18 23:00:00+01:00,1971,190,0,13780,5599,104,2518,3
2019-07-18 23:30:00+01:00,1962,162,0,11930,5604,103,2543,2
2019-07-19 00:00:00+01:00,1967,116,0,10589,5592,101,,0
2019-07-19 00:30:00+01:00,1964,106,0,9900,5591,100,2207,0
2019-07-19 01:00:00+01:00,1960,104,0,9413,5587,99,1956,0
2019-07-19 01:30:00+01:00,1986,104,0,9089,5574,101,2042,0
2019-07-19 02:00:00+01:00,1984,104,0,8636,5576,99,1968,0
2019-07-19 02:30:00+01:00,1999,103,0,8387,5581,101,2082,0
2019-07-19 03:00:00+01:00,2057,103,0,8073,5585,102,1946,1
2019-07-19 03:30:00+01:00,2013,103,0,8128,5586,103,1971,0
2019-07-19 04:00:00+01:00,2015,103,0,7988,5590,104,1851,0
2019-07-19 04:30:00+01:00,2020,103,0,8174,5587,103,1710,1
2019-07-19 05:00:00+01:00,2027,119,0,9375,5593,103,1444,11
2019-07-19 05:30:00+01:00,2036,119,0,10132,5589,103,1454,106
2019-07-19 06:00:00+01:00,2018,136,0,11403,5594,103,1294,266
2019-07-19 06:30:00+01:00,2102,141,0,13694,5598,125,1418,429
2019-07-19 07:00:00+01:00,2064,346,0,15706,5591,99,1645,583
2019-07-19 07:30:00+01:00,2114,368,0,17464,5601,100,1728,779
2019-07-19 08:00:00+01:00,2109,371,0,17836,5591,101,2001,1050
2019-07-19 08:30:00+01:00,2108,416,0,18120,5603,99,2092,1320
2019-07-19 09:00:00+01:00,2068,444,0,17871,5587,104,2636,1600
2019-07-19 09:30:00+01:00,2081,445,0,17727,5599,107,2917,1730
2019-07-19 10:00:00+01:00,2076,387,0,17787,5615,107,2930,1760
2019-07-19 10:30:00+01:00,2076,284,0,17765,5606,145,3353,1850
2019-07-19 11:00:00+01:00,2055,271,0,17812,5601,111,4098,2100
2019-07-19 11:30:00+01:00,2096,285,0,17342,5600,114,4422,2270
2019-07-19 12:00:00+01:00,2105,232,0,17468,5597,105,4825,2350
2019-07-19 12:30:00+01:00,2104,213,0,16486,5593,107,4839,2490
2019-07-19 13:00:00+01:00,2103,190,0,16297,5595,105,5112,2510
2019-07-19 13:30:00+01:00,2102,191,0,15446,5621,101,5138,2450
2019-07-19 14:00:00+01:00,2102,148,0,15732,5358,118,5129,2240
2019-07-19 14:30:00+01:00,2014,138,0,16337,5615,101,4880,1960
2019-07-19 15:00:00+01:00,2006,138,0,16017,5619,103,4941,1550
2019-07-19 15:30:00+01:00,2104,137,0,15643,5633,105,5138,1290
2019-07-19 16:00:00+01:00,2082,193,0,16369,5630,109,5709,1100
2019-07-19 16:30:00+01:00,2103,190,0,16780,5636,112,5839,989
2019-07-19 17:00:00+01:00,2099,339,0,16260,5634,115,6116,819
2019-07-19 17:30:00+01:00,2102,372,0,16436,5620,115,6004,755
2019-07-19 18:00:00+01:00,2103,399,0,16669,5627,114,6297,614
2019-07-19 18:30:00+01:00,2207,402,0,16291,5628,114,6498,440
2019-07-19 19:00:00+01:00,2233,400,0,15768,5621,115,5897,288
2019-07-19 19:30:00+01:00,2228,355,0,15807,5614,103,5987,152
2019-07-19 20:00:00+01:00,2237,299,0,15583,5628,102,5801,68
2019-07-19 20:30:00+01:00,2244,295,0,14977,5620,120,5954,15
2019-07-19 21:00:00+01:00,2242,223,0,14497,5633,108,5991,1
2019-07-19 21:30:00+01:00,2237,202,11,14355,5632,103,6136,1
2019-07-19 22:00:00+01:00,2254,145,35,13446,5617,103,6368,1
2019-07-19 22:30:00+01:00,2237,136,92,12143,5627,112,6058,0
2019-07-19 23:00:00+01:00,2142,129,215,8688,5621,104,5458,1
2019-07-19 23:30:00+01:00,2109,120,236,6501,5632,103,4837,0
2019-07-20 00:00:00+01:00,2137,120,241,6032,5639,103,,0
2019-07-20 00:30:00+01:00,2098,120,229,5128,5641,101,4626,0
2019-07-20 01:00:00+01:00,2107,121,231,5126,5639,100,4660,0
2019-07-20 01:30:00+01:00,2096,121,230,4687,5624,99,5121,0
2019-07-20 02:00:00+01:00,2097,111,229,4329,5626,99,4511,0
2019-07-20 02:30:00+01:00,2118,111,234,4902,5617,99,4869,0
2019-07-20 03:00:00+01:00,2135,111,234,4414,5628,101,4645,0
2019-07-20 03:30:00+01:00,2133,109,244,4805,5621,101,4405,0
2019-07-20 04:00:00+01:00,2137,109,234,4918,5618,103,4279,0
2019-07-20 04:30:00+01:00,2134,147,230,5287,5622,103,4250,0
2019-07-20 05:00:00+01:00,2113,157,230,4945,5623,104,4180,1
2019-07-20 05:30:00+01:00,2109,158,231,4919,5625,104,4417,38
2019-07-20 06:00:00+01:00,2077,214,228,4610,5619,103,4550,202
2019-07-20 06:30:00+01:00,2047,216,230,5191,5615,110,4093,448
2019-07-20 07:00:00+01:00,1627,216,230,6315,5630,106,4043,715
2019-07-20 07:30:00+01:00,1625,228,232,6798,5622,101,4116,1030
2019-07-20 08:00:00+01:00,1630,275,228,8062,5627,108,4276,1430
2019-07-20 08:30:00+01:00,1620,316,229,8804,5634,101,4402,1910
2019-07-20 09:00:00+01:00,1622,407,240,8935,5622,101,4675,2400
2019-07-20 09:30:00+01:00,1610,394,289,8620,5638,114,5115,2960
2019-07-20 10:00:00+01:00,1619,405,245,8307,5629,114,5918,3560
2019-07-20 10:30:00+01:00,1623,412,0,8285,5623,109,6623,4340
2019-07-20 11:00:00+01:00,1647,342,0,7455,5629,107,6994,4660
2019-07-20 11:30:00+01:00,1644,288,0,6893,5626,105,7308,4970
2019-07-20 12:00:00+01:00,1648,235,0,6613,5622,105,7665,5070
2019-07-20 12:30:00+01:00,1651,164,0,6484,5624,112,7797,5420
2019-07-20 13:00:00+01:00,1651,149,0,5962,5621,103,8095,5630
2019-07-20 13:30:00+01:00,1643,149,0,5155,5618,101,7928,5840
2019-07-20 14:00:00+01:00,1654,134,0,4861,5608,136,8106,5840
2019-07-20 14:30:00+01:00,1513,153,0,4634,5614,100,7730,5620
2019-07-20 15:00:00+01:00,1266,189,0,4961,5605,114,7301,5570
2019-07-20 15:30:00+01:00,1614,189,0,5042,5608,101,7214,5240
2019-07-20 16:00:00+01:00,1622,246,0,5300,5616,105,7220,4950
2019-07-20 16:30:00+01:00,1638,247,0,5603,5618,105,7322,4460
2019-07-20 17:00:00+01:00,1648,264,0,6589,5622,105,7198,3900
2019-07-20 17:30:00+01:00,1651,264,0,7053,5613,110,6971,3260
2019-07-20 18:00:00+01:00,1646,344,0,7547,5624,105,6674,2670
2019-07-20 18:30:00+01:00,1656,365,0,8075,5609,103,6435,2010
2019-07-20 19:00:00+01:00,1657,421,0,8392,5619,102,6093,1360
2019-07-20 19:30:00+01:00,1653,421,0,8724,5617,99,5610,804
2019-07-20 20:00:00+01:00,1628,536,0,8864,5612,150,5295,388
2019-07-20 20:30:00+01:00,1634,535,0,9075,5624,189,4932,102
2019-07-20 21:00:00+01:00,1632,526,0,8940,5623,114,4791,11
2019-07-20 21:30:00+01:00,1634,516,0,9035,5625,102,4749,2
2019-07-20 22:00:00+01:00,1844,377,0,9289,5622,109,4320,6
2019-07-20 22:30:00+01:00,2034,318,89,8894,5631,109,3863,0
2019-07-20 23:00:00+01:00,2033,226,229,8447,5627,105,3886,2
2019-07-20 23:30:00+01:00,1914,216,231,7507,5627,103,4024,2
2019-07-21 00:00:00+01:00,1926,218,230,6473,5621,103,,0
2019-07-21 00:30:00+01:00,1983,217,230,5823,5638,102,3859,0
2019-07-21 01:00:00+01:00,1998,173,230,5665,5623,103,3802,0
2019-07-21 01:30:00+01:00,2028,172,229,5211,5625,100,3815,0
2019-07-21 02:00:00+01:00,2061,158,230,5167,5625,99,3640,0
2019-07-21 02:30:00+01:00,2054,147,230,5044,5622,99,3504,0
2019-07-21 03:00:00+01:00,2025,147,231,4840,5626,99,3465,1
2019-07-21 03:30:00+01:00,1935,147,230,4811,5617,99,3322,0
2019-07-21 04:00:00+01:00,1932,139,227,4855,5622,102,3093,0
2019-07-21 04:30:00+01:00,1946,136,230,5094,5617,102,2778,0
2019-07-21 05:00:00+01:00,1935,134,230,5199,5636,103,2673,10
2019-07-21 05:30:00+01:00,1943,134,228,5312,5621,103,2473,139
2019-07-21 06:00:00+01:00,1949,134,227,5527,5631,104,2327,108
2019-07-21 06:30:00+01:00,2028,161,318,6079,5638,103,2157,754
2019-07-21 07:00:00+01:00,1972,162,240,6560,5619,110,2038,1170
2019-07-21 07:30:00+01:00,2144,162,247,7522,5633,106,1972,1620
2019-07-21 08:00:00+01:00,2260,177,230,7332,5631,102,1948,2200
2019-07-21 08:30:00+01:00,2259,288,233,7801,5624,125,2009,2780
2019-07-21 09:00:00+01:00,2224,557,228,7693,5636,108,1951,3450
2019-07-21 09:30:00+01:00,2236,478,229,7691,5628,103,2130,3990
2019-07-21 10:00:00+01:00,2183,481,232,7845,5630,145,2344,4200
2019-07-21 10:30:00+01:00,2263,568,335,7743,5639,113,2752,4150
2019-07-21 11:00:00+01:00,2266,553,347,7744,5627,110,2973,4310
2019-07-21 11:30:00+01:00,2263,543,338,7741,5632,135,3478,4520
2019-07-21 12:00:00+01:00,2265,495,343,7679,5615,113,4118,4870
2019-07-21 12:30:00+01:00,2152,367,249,7266,5628,106,4627,5170
2019-07-21 13:00:00+01:00,2021,240,0,7084,5634,106,5205,5100
2019-07-21 13:30:00+01:00,1944,222,0,6383,5624,104,5382,5040
2019-07-21 14:00:00+01:00,1927,223,0,5876,5618,103,5644,4920
2019-07-21 14:30:00+01:00,1794,223,0,5781,5620,104,6175,4550
2019-07-21 15:00:00+01:00,1719,223,0,5687,5621,122,6345,4180
2019-07-21 15:30:00+01:00,1848,234,0,5636,5620,103,6557,3960
2019-07-21 16:00:00+01:00,1839,257,0,5881,5619,107,6676,3600
2019-07-21 16:30:00+01:00,1630,258,0,6384,5622,105,6982,3310
2019-07-21 17:00:00+01:00,1642,257,0,6180,5625,125,6957,3010
2019-07-21 17:30:00+01:00,1645,257,0,6707,5635,109,7221,2500
2019-07-21 18:00:00+01:00,1677,244,0,6954,5628,105,7255,2020
2019-07-21 18:30:00+01:00,1676,240,0,7133,5622,106,7244,1530
2019-07-21 19:00:00+01:00,1677,245,0,7384,5622,111,6990,1010
2019-07-21 19:30:00+01:00,1681,248,0,7631,5618,101,7117,628
2019-07-21 20:00:00+01:00,1680,242,0,7959,5619,134,7252,293
2019-07-21 20:30:00+01:00,1679,230,0,7692,5627,98,7435,66
2019-07-21 21:00:00+01:00,1679,225,0,8134,5617,110,7428,3
2019-07-21 21:30:00+01:00,1686,222,0,8242,5613,100,7801,3
2019-07-21 22:00:00+01:00,1688,202,0,7689,5629,100,7996,2
2019-07-21 22:30:00+01:00,1673,175,25,6523,5624,100,8176,0
2019-07-21 23:00:00+01:00,1664,168,229,6401,5621,103,8188,1
2019-07-21 23:30:00+01:00,1346,164,236,5145,5624,103,8276,1
2019-07-22 00:00:00+01:00,1354,175,229,4381,5626,103,,0
2019-07-22 00:30:00+01:00,1244,185,229,3965,5627,103,8289,0
2019-07-22 01:00:00+01:00,1338,189,229,3796,5637,102,8382,0
2019-07-22 01:30:00+01:00,1428,201,229,3550,5630,102,8461,0
2019-07-22 02:00:00+01:00,1382,182,230,3523,5626,100,8429,0
2019-07-22 02:30:00+01:00,1686,185,229,3549,5617,99,8310,0
2019-07-22 03:00:00+01:00,1632,160,231,3811,5619,100,8547,1
2019-07-22 03:30:00+01:00,1692,148,229,4621,5622,99,8574,0
2019-07-22 04:00:00+01:00,1687,164,230,4158,5618,98,8517,0
2019-07-22 04:30:00+01:00,1689,164,230,4339,5613,98,8689,0
2019-07-22 05:00:00+01:00,1690,164,231,3789,5627,100,8844,2
2019-07-22 05:30:00+01:00,1674,162,229,4074,5628,101,8990,45
2019-07-22 06:00:00+01:00,1668,179,231,4628,5625,102,9074,168
2019-07-22 06:30:00+01:00,1629,174,229,5780,5633,102,9191,376
2019-07-22 07:00:00+01:00,1651,245,230,7038,5622,106,9216,682
2019-07-22 07:30:00+01:00,1657,262,230,8468,5621,109,8980,1080
2019-07-22 08:00:00+01:00,1653,291,228,9378,5619,102,9052,1610
2019-07-22 08:30:00+01:00,1654,316,0,10438,5622,101,8861,2170
2019-07-22 09:00:00+01:00,1655,327,0,10437,5616,103,8682,2540
2019-07-22 09:30:00+01:00,1650,343,0,10336,5628,102,8735,3240
2019-07-22 10:00:00+01:00,1646,343,0,10165,5624,103,8924,3720
2019-07-22 10:30:00+01:00,1632,342,0,9941,5625,112,8964,4270
2019-07-22 11:00:00+01:00,1652,326,0,9926,5630,103,8819,4710
2019-07-22 11:30:00+01:00,1647,314,0,10234,5620,106,8954,5020
2019-07-22 12:00:00+01:00,1654,301,0,10370,5631,105,8905,5310
2019-07-22 12:30:00+01:00,1602,301,0,10206,5638,113,8618,5500
2019-07-22 13:00:00+01:00,1529,261,0,10403,5629,105,8628,5750
2019-07-22 13:30:00+01:00,1521,256,0,10306,5629,102,8695,6000
2019-07-22 14:00:00+01:00,1521,238,0,10023,5631,103,8490,6130
2019-07-22 14:30:00+01:00,1546,239,0,10202,5610,101,8541,6000
2019-07-22 15:00:00+01:00,1590,276,0,10245,5615,102,8312,5760
2019-07-22 15:30:00+01:00,1589,269,0,10615,5612,100,8113,5560
2019-07-22 16:00:00+01:00,1613,305,0,11138,5607,104,8234,5050
2019-07-22 16:30:00+01:00,1652,329,0,11381,5610,105,8191,4400
2019-07-22 17:00:00+01:00,1648,335,0,11941,5623,109,8098,3710
2019-07-22 17:30:00+01:00,1650,363,0,12547,5630,110,7859,3020
2019-07-22 18:00:00+01:00,1649,600,0,12482,5637,173,7918,2470
2019-07-22 18:30:00+01:00,1646,403,0,12499,5645,117,7525,1900
2019-07-22 19:00:00+01:00,1646,403,0,12671,5644,107,7115,1290
2019-07-22 19:30:00+01:00,1649,516,0,13019,5652,101,7321,801
2019-07-22 20:00:00+01:00,1651,535,0,12559,5642,102,7096,393
2019-07-22 20:30:00+01:00,1636,525,0,12371,5633,99,6981,107
2019-07-22 21:00:00+01:00,1627,489,0,12757,5641,98,6778,7
2019-07-22 21:30:00+01:00,1612,378,0,12577,5631,98,7049,3
2019-07-22 22:00:00+01:00,1650,352,0,12477,5635,101,7080,2
2019-07-22 22:30:00+01:00,1654,375,0,11259,5642,103,6902,0
2019-07-22 23:00:00+01:00,1642,336,0,9263,5646,100,6656,3
2019-07-22 23:30:00+01:00,1653,336,0,7402,5637,100,6040,1
2019-07-23 00:00:00+01:00,1591,295,0,7240,5635,102,,0
2019-07-23 00:30:00+01:00,1654,250,0,6568,5630,102,5660,0
2019-07-23 01:00:00+01:00,1606,250,0,6499,5634,101,5506,0
2019-07-23 01:30:00+01:00,1622,250,0,6550,5641,102,5149,0
2019-07-23 02:00:00+01:00,1624,241,0,6625,5645,101,4694,0
2019-07-23 02:30:00+01:00,1621,234,0,6851,5640,100,4218,0
2019-07-23 03:00:00+01:00,1625,234,0,6634,5638,99,4167,0
2019-07-23 03:30:00+01:00,1615,221,0,6574,5647,99,3981,0
2019-07-23 04:00:00+01:00,1624,238,0,6567,5630,99,3498,0
2019-07-23 04:30:00+01:00,1627,238,0,6447,5641,99,3310,0
2019-07-23 05:00:00+01:00,1640,237,0,7581,5641,99,3446,6
2019-07-23 05:30:00+01:00,1652,237,0,8145,5641,100,3369,98
