,UTC time,carbon_intensity,biomass,hydro,coal,nat_gas,nuclear,unknown,wind,solar,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
185,2019-01-08 17:00:00,314.21,2955,1697,4549,43599,13644,122,16978,0,4.89449454622548,279.344624455174,276.140871324557,45.1762309364438,0.388299399915544
186,2019-01-08 18:00:00,315.27,3017,1721,4497,43724,13665,107,16591,0,4.89449454622548,279.344624455174,276.140871324557,45.1762309364438,0.388299399915544
187,2019-01-08 19:00:00,315.3,3020,1721,4314,43476,13674,87,16101,0,4.90005033847845,279.443330828265,276.666572728014,0,0.142187620765427
188,2019-01-08 20:00:00,318.82,3147,1503,4776,41758,13673,87,15130,0,4.90005033847845,279.443330828265,276.666572728014,0,0.142187620765427
189,2019-01-08 21:00:00,311.05,3230,913,3477,39313,13673,89,14087,0,4.90005033847845,279.443330828265,276.666572728014,0,0.142187620765427
190,2019-01-08 22:00:00,284.46,3161,785,975,34760,13678,89,13165,0,4.89581443665533,279.592947669584,277.129750994305,0,0.319839982063728
191,2019-01-08 23:00:00,262.22,2248,683,0,29500,13686,86,12329,0,4.89581443665533,279.592947669584,277.129750994305,0,0.319839982063728
192,2019-01-09 00:00:00,247.45,2195,658,3,25801,13681,105,12267,0,4.89581443665533,279.592947669584,277.129750994305,0,0.319839982063728
193,2019-01-09 01:00:00,251.22,2017,614,0,26152,13688,89,11771,0,5.16944657922815,279.488481017092,277.154257660422,0,0.048872642886633
194,2019-01-09 02:00:00,252.09,2124,542,56,25577,13550,81,11321,0,5.16944657922815,279.488481017092,277.154257660422,0,0.048872642886633
195,2019-01-09 03:00:00,257.74,2147,527,151,26147,13408,84,11014,0,5.16944657922815,279.488481017092,277.154257660422,0,0.048872642886633
196,2019-01-09 04:00:00,265.23,2086,501,323,26074,13068,88,10126,0,5.45556482678024,279.661315742202,277.38967248247,0,0.103187163134753
197,2019-01-09 05:00:00,280.69,2055,487,860,27380,12948,84,9351,0,5.45556482678024,279.661315742202,277.38967248247,0,0.103187163134753
198,2019-01-09 06:00:00,298.04,1960,543,1796,29342,12950,82,9115,0,5.45556482678024,279.661315742202,277.38967248247,0,0.103187163134753
199,2019-01-09 07:00:00,340.66,2229,726,4245,38139,13122,80,9009,0,5.69540377901578,279.919727430453,277.575465333902,1.22268595304325,0.019259739024397
200,2019-01-09 08:00:00,370.22,3239,1101,7242,46283,13357,89,8923,15,5.69540377901578,279.919727430453,277.575465333902,1.22268595304325,0.019259739024397
201,2019-01-09 09:00:00,372.5,4502,996,8389,46002,13356,91,8506,949,5.69540377901578,279.919727430453,277.575465333902,1.22268595304325,0.019259739024397
202,2019-01-09 10:00:00,361.8,5082,1337,8417,46068,13337,88,8024,3760,5.88955081194999,280.760907496334,278.098364218653,34.5923360092477,0.06418257159509
203,2019-01-09 11:00:00,354.4,5191,989,8307,45382,13331,89,7733,6010,5.88955081194999,280.760907496334,278.098364218653,34.5923360092477,0.06418257159509
204,2019-01-09 12:00:00,350.15,5202,826,7910,44999,13314,86,7356,7040,5.88955081194999,280.760907496334,278.098364218653,34.5923360092477,0.06418257159509
205,2019-01-09 13:00:00,353.51,5001,749,7937,44927,13321,83,7588,6000,6.18062500173124,280.894307729552,278.500041707344,80.3368195361144,0.014334080507691
206,2019-01-09 14:00:00,364.31,4775,710,8347,44530,13183,81,7315,4120,6.18062500173124,280.894307729552,278.500041707344,80.3368195361144,0.014334080507691
207,2019-01-09 15:00:00,380.58,4723,726,9427,45460,12922,85,7576,1820,6.18062500173124,280.894307729552,278.500041707344,80.3368195361144,0.014334080507691
208,2019-01-09 16:00:00,396.11,4966,911,10612,47032,12925,90,7080,245,6.41554359463817,280.659256153861,278.657666657923,43.4834422568392,0.047883932180671
209,2019-01-09 17:00:00,400.84,5180,1818,12024,47792,12924,146,7050,4,6.41554359463817,280.659256153861,278.657666657923,43.4834422568392,0.047883932180671
210,2019-01-09 18:00:00,403,4971,1399,11950,48780,12911,175,7247,0,6.41554359463817,280.659256153861,278.657666657923,43.4834422568392,0.047883932180671
211,2019-01-09 19:00:00,401.03,5231,1219,11801,47780,12926,84,7274,0,6.54653909780503,280.661109910585,278.760890651891,0,0.002642638259969
212,2019-01-09 20:00:00,396.71,5487,1030,11225,46748,12926,86,7433,0,6.54653909780503,280.661109910585,278.760890651891,0,0.002642638259969
213,2019-01-09 21:00:00,378.49,5426,910,7609,45649,12914,87,7121,0,6.54653909780503,280.661109910585,278.760890651891,0,0.002642638259969
214,2019-01-09 22:00:00,359.58,5296,765,5053,40859,12928,88,6451,0,6.71154049642756,280.55660227582,278.643465260581,0,0.034813287215779
215,2019-01-09 23:00:00,336.28,5194,604,2400,37356,12939,88,6145,0,6.71154049642756,280.55660227582,278.643465260581,0,0.034813287215779
216,2019-01-10 00:00:00,326.16,3100,552,1390,34332,12940,85,5752,0,6.71154049642756,280.55660227582,278.643465260581,0,0.034813287215779
217,2019-01-10 01:00:00,327.82,2654,517,1407,33846,12938,82,5395,0,6.81222937402262,280.775937175335,278.608609106265,0,0.003936498471191
218,2019-01-10 02:00:00,330.06,2692,475,1571,33470,12914,80,5109,0,6.81222937402262,280.775937175335,278.608609106265,0,0.003936498471191
219,2019-01-10 03:00:00,323.29,2737,457,1281,32772,13202,81,5215,0,6.81222937402262,280.775937175335,278.608609106265,0,0.003936498471191
220,2019-01-10 04:00:00,319.47,2658,457,1070,31941,13313,87,5022,0,6.56193143345823,280.705635911449,278.459609666968,0,0.017183762045296
221,2019-01-10 05:00:00,325.19,2656,492,1481,32576,13327,86,4962,0,6.56193143345823,280.705635911449,278.459609666968,0,0.017183762045296
222,2019-01-10 06:00:00,358.88,2969,613,4473,35454,13313,87,4412,0,6.56193143345823,280.705635911449,278.459609666968,0,0.017183762045296
223,2019-01-10 07:00:00,402.56,4146,851,10252,42740,13335,80,4583,0,6.30066688856559,280.610037679055,278.347289007228,0.651229759050887,0.000561136389869
224,2019-01-10 08:00:00,413.15,4906,1212,12513,48549,13322,84,5299,2,6.30066688856559,280.610037679055,278.347289007228,0.651229759050887,0.000561136389869
225,2019-01-10 09:00:00,412.37,5550,1126,12592,49553,13323,88,5370,180,6.30066688856559,280.610037679055,278.347289007228,0.651229759050887,0.000561136389869
226,2019-01-10 10:00:00,411.16,5455,1543,13206,49861,13309,93,5004,1248,6.17980149876013,281.43233039321,278.721086761351,37.3126942917478,0.046576437374913
227,2019-01-10 11:00:00,412.08,5401,1312,13290,49926,13308,88,4524,1921,6.17980149876013,281.43233039321,278.721086761351,37.3126942917478,0.046576437374913
228,2019-01-10 12:00:00,411.72,5406,1150,13319,49857,12938,86,4842,2250,6.17980149876013,281.43233039321,278.721086761351,37.3126942917478,0.046576437374913
229,2019-01-10 13:00:00,407,5445,1364,12848,50155,12893,81,5538,1992,5.74137082655391,281.474458585807,278.842374647743,98.5487421629977,0
230,2019-01-10 14:00:00,410.77,5448,1414,13367,49718,12902,80,5755,1245,5.74137082655391,281.474458585807,278.842374647743,98.5487421629977,0
231,2019-01-10 15:00:00,407.36,5418,1152,12965,49888,13225,82,6806,462,5.74137082655391,281.474458585807,278.842374647743,98.5487421629977,0
232,2019-01-10 16:00:00,398.49,5504,1116,12051,49058,13340,124,7974,43,6.06888378980247,280.976858285264,278.7949418301,53.5639231691637,0.04749635091892
233,2019-01-10 17:00:00,397.83,5534,1632,11936,49349,13345,238,7683,0,6.06888378980247,280.976858285264,278.7949418301,53.5639231691637,0.04749635091892
234,2019-01-10 18:00:00,396.99,5567,1874,12393,49880,13354,213,8228,1,6.06888378980247,280.976858285264,278.7949418301,53.5639231691637,0.04749635091892
235,2019-01-10 19:00:00,390.3,5603,1785,11642,49053,13349,142,8793,1,7.00053346430623,281.017105377261,279.012669396943,0,0.364459157624462
236,2019-01-10 20:00:00,379.44,5701,1296,9505,48365,13337,134,9132,0,7.00053346430623,281.017105377261,279.012669396943,0,0.364459157624462
237,2019-01-10 21:00:00,357.83,5684,807,6184,46511,13348,134,9917,0,7.00053346430623,281.017105377261,279.012669396943,0,0.364459157624462
238,2019-01-10 22:00:00,330.52,5672,620,3071,41478,13351,139,9880,0,8.41712398271095,281.134269514138,279.00453061357,0,0.925523039954596
239,2019-01-10 23:00:00,304.29,4475,491,1721,34632,13353,141,10234,0,8.41712398271095,281.134269514138,279.00453061357,0,0.925523039954596
240,2019-01-11 00:00:00,284,2103,422,327,30736,13357,140,9922,0,8.41712398271095,281.134269514138,279.00453061357,0,0.925523039954596
241,2019-01-11 01:00:00,279.49,2021,411,0,30533,13359,136,10079,0,10.1261088006479,281.437632455311,279.066285810939,0,0.382111140659112
242,2019-01-11 02:00:00,276.28,2062,377,0,29456,13337,134,9941,0,10.1261088006479,281.437632455311,279.066285810939,0,0.382111140659112
243,2019-01-11 03:00:00,272.96,2152,369,0,28841,13338,134,10124,0,10.1261088006479,281.437632455311,279.066285810939,0,0.382111140659112
244,2019-01-11 04:00:00,272.27,2015,364,0,28102,13344,137,9678,0,10.6765812601618,281.617925163784,278.968726063157,0,0.658851945239327
245,2019-01-11 05:00:00,276.36,2145,392,122,28876,13368,138,9652,0,10.6765812601618,281.617925163784,278.968726063157,0,0.658851945239327
246,2019-01-11 06:00:00,299.6,3166,483,1018,33194,13381,140,9370,0,10.6765812601618,281.617925163784,278.968726063157,0,0.658851945239327
247,2019-01-11 07:00:00,337.57,5118,791,4069,40694,13390,135,9361,0,10.6480295937984,281.676458038964,278.995271404898,0.050392493887332,0.249291502649777
248,2019-01-11 08:00:00,370.74,5514,1033,7387,48771,13381,141,9024,3,10.6480295937984,281.676458038964,278.995271404898,0.050392493887332,0.249291502649777
249,2019-01-11 09:00:00,378.87,5455,1498,8300,49662,12992,134,8260,223,10.6480295937984,281.676458038964,278.995271404898,0.050392493887332,0.249291502649777
250,2019-01-11 10:00:00,382.3,5469,1227,8673,49522,12254,143,7944,1232,10.4312683658771,282.038241888941,279.260883326181,27.6047020923277,0.616063592042938
251,2019-01-11 11:00:00,379.97,5504,1071,8517,49400,12344,142,7370,2270,10.4312683658771,282.038241888941,279.260883326181,27.6047020923277,0.616063592042938
252,2019-01-11 12:00:00,379.93,5471,918,8568,48610,12618,140,6574,2840,10.4312683658771,282.038241888941,279.260883326181,27.6047020923277,0.616063592042938
253,2019-01-11 13:00:00,371.95,5488,899,7124,48599,12907,139,6657,2550,10.0911356297661,282.207968930402,279.527441608044,67.3798519051565,0.247438178097858
254,2019-01-11 14:00:00,374.08,5476,902,6940,48151,12677,136,6949,1527,10.0911356297661,282.207968930402,279.527441608044,67.3798519051565,0.247438178097858
255,2019-01-11 15:00:00,382.06,5450,952,8023,48389,12675,134,7261,667,10.0911356297661,282.207968930402,279.527441608044,67.3798519051565,0.247438178097858
256,2019-01-11 16:00:00,378.46,5449,1278,8093,48245,12922,145,8115,66,9.74534839709544,282.218212141274,279.961642715762,37.0936970517082,0.543616329222764
257,2019-01-11 17:00:00,373.01,5604,1668,8095,49588,13180,144,9185,0,9.74534839709544,282.218212141274,279.961642715762,37.0936970517082,0.543616329222764
258,2019-01-11 18:00:00,367.3,5492,1616,7225,49988,13108,145,9786,0,9.74534839709544,282.218212141274,279.961642715762,37.0936970517082,0.543616329222764
259,2019-01-11 19:00:00,361.6,5218,1195,7313,48673,13154,145,11301,0,10.390269804209,282.426964327047,280.366788575872,0,0.49520422026395
260,2019-01-11 20:00:00,348.83,4651,957,6500,43922,12735,178,12351,0,10.390269804209,282.426964327047,280.366788575872,0,0.49520422026395
261,2019-01-11 21:00:00,313.31,4400,848,3412,39672,12636,134,14458,0,10.390269804209,282.426964327047,280.366788575872,0,0.49520422026395
262,2019-01-11 22:00:00,282.11,4402,632,1904,33688,12280,136,16138,0,11.2032611934277,282.503138813506,280.450800664179,0,1.24274181886689
263,2019-01-11 23:00:00,239.64,3615,487,1408,24523,12480,141,17673,0,11.2032611934277,282.503138813506,280.450800664179,0,1.24274181886689
264,2019-01-12 00:00:00,182.98,2666,411,804,14861,12554,141,17800,0,11.2032611934277,282.503138813506,280.450800664179,0,1.24274181886689
265,2019-01-12 01:00:00,178.52,2618,390,695,14264,12681,141,17463,0,11.9108847300758,282.706054815039,280.586900587733,0,0.46958957560301
266,2019-01-12 02:00:00,155.92,2429,350,729,11458,12604,138,18680,0,11.9108847300758,282.706054815039,280.586900587733,0,0.46958957560301
267,2019-01-12 03:00:00,145.56,2310,306,720,10319,12320,134,19520,0,11.9108847300758,282.706054815039,280.586900587733,0,0.46958957560301
268,2019-01-12 04:00:00,133.02,2102,298,945,8679,12414,134,20428,0,12.2660186600617,282.638069631176,280.008762244169,0,0.834434927156539
269,2019-01-12 05:00:00,126.73,2038,294,880,8123,12457,134,20642,0,12.2660186600617,282.638069631176,280.008762244169,0,0.834434927156539
270,2019-01-12 06:00:00,127.05,2148,383,863,8285,12142,137,21268,0,12.2660186600617,282.638069631176,280.008762244169,0,0.834434927156539
271,2019-01-12 07:00:00,146.76,2094,483,668,11660,12088,136,22196,0,12.3775053130263,282.286116910312,279.197448080912,0.777056724520155,0.303126645990749
272,2019-01-12 08:00:00,181.13,2203,609,964,16869,12338,134,22453,8,12.3775053130263,282.286116910312,279.197448080912,0.777056724520155,0.303126645990749
273,2019-01-12 09:00:00,209.97,2218,745,1014,22563,12218,134,22417,178,12.3775053130263,282.286116910312,279.197448080912,0.777056724520155,0.303126645990749
274,2019-01-12 10:00:00,214.05,2228,851,1003,23867,11975,136,22866,421,12.2980251275095,282.006927617118,278.36432462492,30.2665198663628,0.7157263352338
275,2019-01-12 11:00:00,209.27,2228,782,1016,23375,11976,139,23453,849,12.2980251275095,282.006927617118,278.36432462492,30.2665198663628,0.7157263352338
276,2019-01-12 12:00:00,209.41,2232,741,966,23519,11978,140,23201,1208,12.2980251275095,282.006927617118,278.36432462492,30.2665198663628,0.7157263352338
277,2019-01-12 13:00:00,208.51,2213,856,1007,23160,11530,140,23438,1215,11.9092488963102,281.426878562204,277.456562386059,77.3075949043471,0.274666336304745
278,2019-01-12 14:00:00,206.64,2169,725,1014,22360,11685,138,23062,976,11.9092488963102,281.426878562204,277.456562386059,77.3075949043471,0.274666336304745
279,2019-01-12 15:00:00,205.13,2168,787,1018,21695,11951,134,22622,525,11.9092488963102,281.426878562204,277.456562386059,77.3075949043471,0.274666336304745
280,2019-01-12 16:00:00,223.84,2160,773,1815,23993,11724,135,23003,65,11.360193409841,280.662810837597,276.401116171893,41.9175555512687,0.541003863224373
281,2019-01-12 17:00:00,236.87,2169,1294,2020,27850,11801,144,23688,0,11.360193409841,280.662810837597,276.401116171893,41.9175555512687,0.541003863224373
282,2019-01-12 18:00:00,240.18,2174,990,2029,28475,11799,213,23822,0,11.360193409841,280.662810837597,276.401116171893,41.9175555512687,0.541003863224373
283,2019-01-12 19:00:00,238.49,2170,926,2017,28121,12294,146,23347,0,10.6632803745068,279.907001000127,275.396642965938,0,0.112781145668179
284,2019-01-12 20:00:00,223.29,2164,868,1419,24555,12288,140,22177,0,10.6632803745068,279.907001000127,275.396642965938,0,0.112781145668179
285,2019-01-12 21:00:00,197.87,2174,805,271,21249,12285,134,21887,0,10.6632803745068,279.907001000127,275.396642965938,0,0.112781145668179
286,2019-01-12 22:00:00,183.52,2722,710,0,18370,12326,134,20858,0,9.49747699567403,279.133774181431,274.525367451412,0,0.257001699231666
287,2019-01-12 23:00:00,160.03,2564,646,0,14298,12177,136,20669,0,9.49747699567403,279.133774181431,274.525367451412,0,0.257001699231666
288,2019-01-13 00:00:00,127.83,2167,617,0,9606,11828,143,20099,0,9.49747699567403,279.133774181431,274.525367451412,0,0.257001699231666
289,2019-01-13 01:00:00,134.54,2149,553,0,10245,11773,140,19607,0,8.93711293543037,279.135085536404,274.883484375178,0,0.02543575928212
290,2019-01-13 02:00:00,127,2368,464,0,9273,12115,137,19374,0,8.93711293543037,279.135085536404,274.883484375178,0,0.02543575928212
291,2019-01-13 03:00:00,124.67,2556,458,0,8977,12171,135,19434,0,8.93711293543037,279.135085536404,274.883484375178,0,0.02543575928212
292,2019-01-13 04:00:00,117.75,2567,467,0,8152,12144,134,19418,0,8.29734740983016,278.993134103901,274.879425155644,0,0.201253286067676
293,2019-01-13 05:00:00,112.04,2409,530,0,7433,11857,134,19196,0,8.29734740983016,278.993134103901,274.879425155644,0,0.201253286067676
294,2019-01-13 06:00:00,116.76,2535,573,0,7937,11657,136,19424,0,8.29734740983016,278.993134103901,274.879425155644,0,0.201253286067676
295,2019-01-13 07:00:00,122.39,2975,618,89,8374,11653,138,19687,0,7.48858760446267,278.963276522812,274.963025540121,1.80929738544012,0.091404282159225
296,2019-01-13 08:00:00,131.63,2820,701,460,9170,11651,136,20628,0,7.48858760446267,278.963276522812,274.963025540121,1.80929738544012,0.091404282159225
297,2019-01-13 09:00:00,156.9,2786,813,1245,11443,11882,134,21011,166,7.48858760446267,278.963276522812,274.963025540121,1.80929738544012,0.091404282159225
298,2019-01-13 10:00:00,178.44,2830,879,1893,14438,12107,134,21913,815,6.86679897016758,279.842328868941,275.379030040674,48.9546203881466,0.263730607114181
299,2019-01-13 11:00:00,188.87,2530,970,2323,16296,12097,135,22334,1905,6.86679897016758,279.842328868941,275.379030040674,48.9546203881466,0.263730607114181
300,2019-01-13 12:00:00,199.2,2234,960,2970,17394,11746,140,22564,2770,6.86679897016758,279.842328868941,275.379030040674,48.9546203881466,0.263730607114181
301,2019-01-13 13:00:00,203.18,2234,922,2954,18171,11613,137,22699,2620,6.33658737747562,280.00916093839,275.916944443767,115.35853464831,0.158694222414074
302,2019-01-13 14:00:00,202.21,2225,901,2596,18324,11624,136,22726,1842,6.33658737747562,280.00916093839,275.916944443767,115.35853464831,0.158694222414074
303,2019-01-13 15:00:00,207.51,2220,886,2583,18972,11864,137,22717,693,6.33658737747562,280.00916093839,275.916944443767,115.35853464831,0.158694222414074
304,2019-01-13 16:00:00,216.21,2211,945,2456,21289,12101,135,23117,64,6.53186928253482,279.804362513585,276.625985834271,62.7398526441731,0.493375318867926
305,2019-01-13 17:00:00,238.8,2217,982,2523,27303,12079,151,23812,0,6.53186928253482,279.804362513585,276.625985834271,62.7398526441731,0.493375318867926
306,2019-01-13 18:00:00,240.02,2225,1037,2600,27486,12046,150,23818,0,6.53186928253482,279.804362513585,276.625985834271,62.7398526441731,0.493375318867926
307,2019-01-13 19:00:00,230,2236,1034,1747,26445,12023,146,23476,0,7.19317052690329,280.232011994971,277.586436194906,0,0.501001131092606
308,2019-01-13 20:00:00,219.72,2232,1009,1418,24143,12004,142,22887,0,7.19317052690329,280.232011994971,277.586436194906,0,0.501001131092606
309,2019-01-13 21:00:00,196.76,2211,1088,864,19744,11962,139,21930,0,7.19317052690329,280.232011994971,277.586436194906,0,0.501001131092606
310,2019-01-13 22:00:00,177.44,2105,1167,377,16406,11921,153,20484,0,8.38651889915082,280.722521885499,278.43809550615,0,1.12075280580559
