UTC time,oil,wind,hydro,nat_gas,coal
2023-07-19 13:00,0.0,5.0,193.0,206.0,151.0
2023-07-19 14:00,0.0,2.0,259.0,206.0,148.0
2023-07-19 15:00,0.0,1.0,258.0,207.0,150.0
2023-07-19 16:00,0.0,0.0,269.0,208.0,149.0
2023-07-19 17:00,0.0,1.0,268.0,209.0,150.0
2023-07-19 18:00,0.0,2.0,247.0,210.0,146.0
2023-07-19 19:00,0.0,4.0,285.0,212.0,147.0
2023-07-19 20:00,0.0,2.0,259.0,197.0,152.0
2023-07-19 21:00,0.0,2.0,228.0,215.0,152.0
2023-07-19 22:00,0.0,2.0,184.0,216.0,150.0
2023-07-19 23:00,0.0,0.0,109.0,217.0,150.0
2023-07-20 00:00,0.0,0.0,62.0,200.0,153.0
2023-07-20 01:00,0.0,0.0,25.0,200.0,153.0
2023-07-20 02:00,0.0,1.0,25.0,200.0,152.0
2023-07-20 03:00,0.0,4.0,25.0,218.0,154.0
2023-07-20 04:00,0.0,1.0,42.0,219.0,154.0
2023-07-20 05:00,0.0,1.0,80.0,217.0,152.0
2023-07-20 06:00,0.0,0.0,85.0,216.0,151.0
2023-07-20 07:00,0.0,0.0,102.0,215.0,150.0
2023-07-20 08:00,0.0,0.0,125.0,186.0,151.0
2023-07-20 09:00,0.0,0.0,155.0,171.0,143.0
2023-07-20 10:00,0.0,0.0,187.0,170.0,144.0
2023-07-20 11:00,0.0,0.0,200.0,169.0,151.0
2023-07-20 12:00,0.0,0.0,267.0,187.0,153.0
2023-07-20 13:00,0.0,0.0,263.0,206.0,152.0
2023-07-20 14:00,0.0,1.0,265.0,206.0,147.0
2023-07-20 15:00,0.0,3.0,252.0,206.0,148.0
2023-07-20 16:00,0.0,4.0,253.0,206.0,148.0
2023-07-20 17:00,0.0,5.0,259.0,207.0,148.0
2023-07-20 18:00,0.0,3.0,234.0,209.0,146.0
2023-07-20 19:00,0.0,1.0,284.0,211.0,148.0
2023-07-20 20:00,0.0,0.0,261.0,213.0,151.0
2023-07-20 21:00,0.0,3.0,211.0,215.0,152.0
2023-07-20 22:00,0.0,14.0,240.0,216.0,152.0
2023-07-20 23:00,0.0,21.0,143.0,216.0,148.0
2023-07-21 00:00,0.0,35.0,83.0,200.0,152.0
2023-07-21 01:00,0.0,34.0,51.0,172.0,152.0
2023-07-21 02:00,0.0,32.0,63.0,160.0,152.0
2023-07-21 03:00,0.0,34.0,64.0,184.0,150.0
2023-07-21 04:00,0.0,28.0,73.0,220.0,152.0
2023-07-21 05:00,0.0,9.0,112.0,219.0,155.0
2023-07-21 06:00,0.0,0.0,101.0,218.0,150.0
2023-07-21 07:00,0.0,0.0,137.0,198.0,150.0
2023-07-21 08:00,0.0,0.0,143.0,175.0,154.0
2023-07-21 09:00,0.0,0.0,180.0,173.0,151.0
2023-07-21 10:00,0.0,2.0,214.0,171.0,145.0
2023-07-21 11:00,0.0,2.0,240.0,170.0,148.0
2023-07-21 12:00,0.0,6.0,255.0,183.0,148.0
2023-07-21 13:00,0.0,9.0,274.0,206.0,147.0
2023-07-21 14:00,0.0,11.0,284.0,205.0,145.0
2023-07-21 15:00,0.0,12.0,300.0,206.0,145.0
2023-07-21 16:00,0.0,10.0,297.0,205.0,145.0
2023-07-21 17:00,0.0,8.0,286.0,207.0,149.0
2023-07-21 18:00,0.0,9.0,247.0,210.0,148.0
2023-07-21 19:00,0.0,7.0,263.0,189.0,150.0
2023-07-21 20:00,0.0,6.0,269.0,174.0,152.0
2023-07-21 21:00,0.0,4.0,248.0,177.0,151.0
2023-07-21 22:00,0.0,3.0,211.0,216.0,149.0
2023-07-21 23:00,0.0,2.0,161.0,208.0,150.0
2023-07-22 00:00,0.0,1.0,93.0,218.0,152.0
2023-07-22 01:00,0.0,0.0,58.0,219.0,154.0
2023-07-22 02:00,0.0,0.0,58.0,200.0,150.0
2023-07-22 03:00,0.0,0.0,59.0,211.0,148.0
2023-07-22 04:00,0.0,1.0,81.0,200.0,153.0
2023-07-22 05:00,0.0,0.0,89.0,206.0,153.0
2023-07-22 06:00,0.0,0.0,99.0,203.0,150.0
2023-07-22 07:00,0.0,0.0,137.0,216.0,153.0
2023-07-22 08:00,0.0,0.0,181.0,200.0,153.0
2023-07-22 09:00,0.0,0.0,226.0,200.0,151.0
2023-07-22 10:00,0.0,0.0,248.0,200.0,148.0
2023-07-22 11:00,0.0,1.0,276.0,200.0,148.0
2023-07-22 12:00,0.0,1.0,303.0,201.0,143.0
2023-07-22 13:00,0.0,3.0,308.0,205.0,144.0
2023-07-22 14:00,0.0,7.0,311.0,203.0,144.0
2023-07-22 15:00,0.0,9.0,312.0,204.0,140.0
2023-07-22 16:00,0.0,9.0,310.0,205.0,142.0
2023-07-22 17:00,0.0,9.0,289.0,208.0,142.0
2023-07-22 18:00,0.0,11.0,253.0,210.0,143.0
2023-07-22 19:00,0.0,5.0,250.0,212.0,141.0
2023-07-22 20:00,0.0,1.0,259.0,213.0,142.0
2023-07-22 21:00,0.0,0.0,235.0,215.0,145.0
2023-07-22 22:00,0.0,1.0,226.0,216.0,145.0
2023-07-22 23:00,0.0,6.0,168.0,217.0,150.0
2023-07-23 00:00,0.0,5.0,95.0,216.0,152.0
2023-07-23 01:00,0.0,2.0,58.0,200.0,154.0
2023-07-23 02:00,0.0,3.0,78.0,200.0,153.0
2023-07-23 03:00,0.0,10.0,97.0,201.0,152.0
2023-07-23 04:00,0.0,27.0,90.0,200.0,153.0
2023-07-23 05:00,0.0,23.0,84.0,200.0,157.0
2023-07-23 06:00,0.0,15.0,75.0,200.0,155.0
2023-07-23 07:00,0.0,10.0,134.0,200.0,150.0
2023-07-23 08:00,0.0,6.0,176.0,200.0,152.0
2023-07-23 09:00,0.0,7.0,219.0,200.0,152.0
2023-07-23 10:00,0.0,10.0,210.0,171.0,149.0
2023-07-23 11:00,0.0,6.0,231.0,160.0,149.0
2023-07-23 12:00,0.0,7.0,250.0,170.0,147.0
2023-07-23 13:00,0.0,5.0,247.0,200.0,146.0
2023-07-23 14:00,0.0,2.0,280.0,200.0,142.0
2023-07-23 15:00,0.0,0.0,274.0,207.0,143.0
2023-07-23 16:00,0.0,10.0,266.0,184.0,151.0
2023-07-23 17:00,0.0,28.0,251.0,182.0,151.0
2023-07-23 18:00,0.0,10.0,238.0,170.0,146.0
2023-07-23 19:00,0.0,29.0,237.0,156.0,149.0
2023-07-23 20:00,0.0,34.0,261.0,12.0,152.0
2023-07-23 21:00,0.0,35.0,211.0,110.0,151.0
2023-07-23 22:00,0.0,31.0,138.0,187.0,150.0
2023-07-23 23:00,0.0,22.0,105.0,178.0,149.0
2023-07-24 00:00,0.0,18.0,82.0,192.0,149.0
2023-07-24 01:00,0.0,11.0,58.0,167.0,150.0
2023-07-24 02:00,0.0,5.0,57.0,168.0,146.0
2023-07-24 03:00,0.0,2.0,49.0,199.0,149.0
2023-07-24 04:00,0.0,5.0,65.0,222.0,145.0
2023-07-24 05:00,0.0,0.0,109.0,191.0,143.0
2023-07-24 06:00,0.0,0.0,87.0,205.0,142.0
2023-07-24 07:00,0.0,0.0,123.0,219.0,142.0
2023-07-24 08:00,0.0,0.0,166.0,190.0,142.0
2023-07-24 09:00,0.0,0.0,213.0,175.0,143.0
2023-07-24 10:00,0.0,0.0,240.0,173.0,144.0
2023-07-24 11:00,0.0,0.0,261.0,171.0,146.0
2023-07-24 12:00,0.0,0.0,266.0,179.0,147.0
2023-07-24 13:00,0.0,2.0,260.0,208.0,146.0
2023-07-24 14:00,0.0,3.0,266.0,207.0,148.0
2023-07-24 15:00,0.0,10.0,270.0,207.0,140.0
2023-07-24 16:00,0.0,7.0,272.0,207.0,142.0
2023-07-24 17:00,0.0,8.0,265.0,208.0,145.0
2023-07-24 18:00,0.0,7.0,259.0,210.0,141.0
2023-07-24 19:00,0.0,6.0,247.0,212.0,143.0
2023-07-24 20:00,0.0,4.0,236.0,212.0,152.0
2023-07-24 21:00,0.0,3.0,208.0,216.0,154.0
2023-07-24 22:00,0.0,3.0,254.0,216.0,150.0
2023-07-24 23:00,0.0,1.0,172.0,217.0,148.0
2023-07-25 00:00,0.0,1.0,149.0,219.0,154.0
2023-07-25 01:00,0.0,0.0,117.0,220.0,152.0
2023-07-25 02:00,0.0,0.0,103.0,221.0,151.0
2023-07-25 03:00,0.0,0.0,114.0,222.0,149.0
2023-07-25 04:00,0.0,0.0,153.0,222.0,152.0
2023-07-25 05:00,0.0,0.0,169.0,221.0,151.0
2023-07-25 06:00,0.0,0.0,218.0,219.0,150.0
2023-07-25 07:00,0.0,0.0,262.0,217.0,150.0
2023-07-25 08:00,0.0,2.0,288.0,215.0,151.0
2023-07-25 09:00,0.0,4.0,320.0,210.0,150.0
2023-07-25 10:00,0.0,6.0,365.0,210.0,143.0
2023-07-25 11:00,0.0,9.0,377.0,208.0,156.0
2023-07-25 12:00,0.0,12.0,373.0,205.0,175.0
2023-07-25 13:00,0.0,15.0,379.0,203.0,179.0
2023-07-25 14:00,0.0,15.0,378.0,202.0,174.0
2023-07-25 15:00,0.0,17.0,378.0,200.0,198.0
2023-07-25 16:00,0.0,18.0,340.0,201.0,255.0
2023-07-25 17:00,0.0,15.0,276.0,204.0,281.0
2023-07-25 18:00,0.0,13.0,297.0,208.0,286.0
2023-07-25 19:00,0.0,10.0,308.0,208.0,282.0
2023-07-25 20:00,0.0,10.0,303.0,208.0,285.0
2023-07-25 21:00,0.0,9.0,256.0,209.0,284.0
2023-07-25 22:00,0.0,9.0,147.0,200.0,285.0
2023-07-25 23:00,0.0,7.0,79.0,200.0,282.0
2023-07-26 00:00,0.0,4.0,21.0,200.0,284.0
2023-07-26 01:00,0.0,1.0,0.0,200.0,285.0
2023-07-26 02:00,0.0,1.0,0.0,200.0,281.0
2023-07-26 03:00,0.0,0.0,1.0,200.0,282.0
2023-07-26 04:00,0.0,0.0,55.0,219.0,288.0
2023-07-26 05:00,0.0,0.0,80.0,218.0,284.0
2023-07-26 06:00,0.0,0.0,84.0,216.0,288.0
2023-07-26 07:00,0.0,0.0,126.0,213.0,282.0
2023-07-26 08:00,0.0,0.0,120.0,209.0,288.0
2023-07-26 09:00,0.0,0.0,168.0,207.0,291.0
2023-07-26 10:00,0.0,0.0,204.0,206.0,287.0
2023-07-26 11:00,0.0,0.0,235.0,205.0,288.0
2023-07-26 12:00,0.0,0.0,227.0,205.0,289.0
2023-07-26 13:00,0.0,0.0,224.0,206.0,288.0
2023-07-26 14:00,0.0,0.0,266.0,207.0,285.0
2023-07-26 15:00,0.0,3.0,287.0,205.0,286.0
2023-07-26 16:00,0.0,17.0,285.0,205.0,290.0
2023-07-26 17:00,0.0,27.0,242.0,207.0,287.0
2023-07-26 18:00,0.0,30.0,235.0,209.0,287.0
2023-07-26 19:00,0.0,32.0,225.0,211.0,288.0
2023-07-26 20:00,0.0,30.0,227.0,213.0,293.0
2023-07-26 21:00,0.0,30.0,202.0,214.0,287.0
2023-07-26 22:00,0.0,33.0,231.0,177.0,192.0
2023-07-26 23:00,0.0,36.0,138.0,204.0,143.0
2023-07-27 00:00,0.0,36.0,108.0,174.0,144.0
2023-07-27 01:00,0.0,36.0,92.0,200.0,146.0
2023-07-27 02:00,0.0,35.0,94.0,200.0,139.0
2023-07-27 03:00,0.0,36.0,100.0,200.0,138.0
2023-07-27 04:00,0.0,35.0,98.0,223.0,139.0
2023-07-27 05:00,0.0,35.0,138.0,221.0,141.0
2023-07-27 06:00,0.0,34.0,193.0,205.0,137.0
2023-07-27 07:00,0.0,34.0,140.0,178.0,149.0
2023-07-27 08:00,0.0,34.0,82.0,177.0,204.0
2023-07-27 09:00,0.0,34.0,30.0,176.0,277.0
2023-07-27 10:00,0.0,34.0,86.0,163.0,286.0
2023-07-27 11:00,0.0,33.0,87.0,175.0,297.0
2023-07-27 12:00,0.0,33.0,85.0,174.0,295.0
2023-07-27 13:00,0.0,32.0,86.0,174.0,302.0
2023-07-27 14:00,0.0,33.0,79.0,174.0,300.0
2023-07-27 15:00,0.0,32.0,117.0,174.0,299.0
2023-07-27 16:00,0.0,31.0,181.0,175.0,300.0
2023-07-27 17:00,0.0,32.0,212.0,176.0,303.0
2023-07-27 18:00,0.0,31.0,218.0,177.0,302.0
2023-07-27 19:00,0.0,31.0,223.0,178.0,296.0
2023-07-27 20:00,0.0,26.0,221.0,179.0,305.0
2023-07-27 21:00,0.0,33.0,200.0,181.0,306.0
2023-07-27 22:00,0.0,30.0,98.0,212.0,301.0
2023-07-27 23:00,0.0,33.0,28.0,200.0,302.0
2023-07-28 00:00,0.0,34.0,0.0,200.0,305.0
2023-07-28 01:00,0.0,33.0,0.0,169.0,303.0
2023-07-28 02:00,0.0,32.0,0.0,161.0,304.0
2023-07-28 03:00,0.0,20.0,0.0,200.0,301.0
2023-07-28 04:00,0.0,8.0,0.0,222.0,303.0
2023-07-28 05:00,0.0,1.0,37.0,221.0,299.0
2023-07-28 06:00,0.0,0.0,55.0,213.0,301.0
2023-07-28 07:00,0.0,0.0,94.0,179.0,302.0
2023-07-28 08:00,0.0,0.0,88.0,160.0,304.0
2023-07-28 09:00,0.0,0.0,90.0,162.0,303.0
2023-07-28 10:00,0.0,1.0,93.0,173.0,302.0
2023-07-28 11:00,0.0,1.0,68.0,160.0,305.0
2023-07-28 12:00,0.0,2.0,81.0,171.0,313.0
2023-07-28 13:00,0.0,2.0,105.0,171.0,305.0
2023-07-28 14:00,0.0,5.0,157.0,171.0,302.0
2023-07-28 15:00,0.0,5.0,202.0,171.0,303.0
2023-07-28 16:00,0.0,5.0,221.0,172.0,308.0
2023-07-28 17:00,0.0,5.0,199.0,212.0,304.0
2023-07-28 18:00,0.0,6.0,202.0,214.0,298.0
2023-07-28 19:00,0.0,6.0,198.0,216.0,300.0
2023-07-28 20:00,0.0,4.0,227.0,191.0,288.0
2023-07-28 21:00,0.0,2.0,224.0,179.0,283.0
2023-07-28 22:00,0.0,0.0,110.0,213.0,278.0
2023-07-28 23:00,0.0,0.0,35.0,223.0,296.0
2023-07-29 00:00,0.0,0.0,0.0,216.0,301.0
2023-07-29 01:00,0.0,0.0,0.0,200.0,303.0
2023-07-29 02:00,0.0,0.0,0.0,200.0,300.0
2023-07-29 03:00,0.0,0.0,0.0,224.0,301.0
2023-07-29 04:00,0.0,1.0,0.0,223.0,301.0
2023-07-29 05:00,0.0,2.0,0.0,222.0,303.0
2023-07-29 06:00,0.0,2.0,36.0,200.0,299.0
2023-07-29 07:00,0.0,0.0,32.0,200.0,300.0
2023-07-29 08:00,0.0,0.0,25.0,200.0,307.0
2023-07-29 09:00,0.0,0.0,47.0,200.0,302.0
2023-07-29 10:00,0.0,0.0,64.0,200.0,296.0
2023-07-29 11:00,0.0,0.0,85.0,201.0,296.0
2023-07-29 12:00,0.0,1.0,105.0,201.0,301.0
2023-07-29 13:00,0.0,0.0,109.0,201.0,305.0
2023-07-29 14:00,0.0,1.0,129.0,201.0,299.0
2023-07-29 15:00,0.0,6.0,133.0,201.0,298.0
2023-07-29 16:00,0.0,7.0,144.0,210.0,302.0
2023-07-29 17:00,0.0,7.0,142.0,211.0,303.0
2023-07-29 18:00,0.0,12.0,141.0,214.0,290.0
2023-07-29 19:00,0.0,8.0,144.0,215.0,298.0
2023-07-29 20:00,0.0,7.0,164.0,217.0,301.0
2023-07-29 21:00,0.0,3.0,140.0,219.0,299.0
2023-07-29 22:00,0.0,1.0,103.0,200.0,298.0
2023-07-29 23:00,0.0,0.0,43.0,201.0,302.0
2023-07-30 00:00,0.0,0.0,18.0,200.0,301.0
2023-07-30 01:00,0.0,0.0,0.0,200.0,296.0
2023-07-30 02:00,0.0,0.0,0.0,200.0,294.0
2023-07-30 03:00,0.0,0.0,0.0,200.0,298.0
2023-07-30 04:00,0.0,0.0,0.0,200.0,294.0
2023-07-30 05:00,0.0,0.0,0.0,172.0,295.0
2023-07-30 06:00,0.0,0.0,8.0,200.0,288.0
2023-07-30 07:00,0.0,0.0,69.0,200.0,272.0
2023-07-30 08:00,0.0,0.0,98.0,201.0,279.0
2023-07-30 09:00,0.0,1.0,93.0,201.0,296.0
2023-07-30 10:00,0.0,1.0,98.0,201.0,290.0
2023-07-30 11:00,0.0,2.0,115.0,200.0,292.0
2023-07-30 12:00,0.0,5.0,119.0,200.0,298.0
2023-07-30 13:00,0.0,8.0,148.0,200.0,292.0
2023-07-30 14:00,0.0,7.0,153.0,200.0,292.0
2023-07-30 15:00,0.0,11.0,148.0,200.0,294.0
2023-07-30 16:00,0.0,12.0,166.0,206.0,292.0
2023-07-30 17:00,0.0,11.0,185.0,209.0,290.0
2023-07-30 18:00,0.0,11.0,166.0,211.0,291.0
2023-07-30 19:00,0.0,8.0,148.0,213.0,295.0
2023-07-30 20:00,0.0,6.0,176.0,216.0,296.0
2023-07-30 21:00,0.0,5.0,100.0,218.0,299.0
2023-07-30 22:00,0.0,0.0,94.0,200.0,301.0
2023-07-30 23:00,0.0,3.0,42.0,200.0,299.0
2023-07-31 00:00,0.0,28.0,0.0,200.0,299.0
2023-07-31 01:00,0.0,35.0,0.0,200.0,296.0
2023-07-31 02:00,0.0,33.0,0.0,200.0,298.0
2023-07-31 03:00,0.0,35.0,0.0,200.0,297.0
2023-07-31 04:00,0.0,36.0,0.0,200.0,298.0
2023-07-31 05:00,0.0,35.0,0.0,220.0,299.0
2023-07-31 06:00,0.0,35.0,0.0,219.0,295.0
2023-07-31 07:00,0.0,36.0,41.0,200.0,296.0
2023-07-31 08:00,0.0,36.0,35.0,200.0,299.0
2023-07-31 09:00,0.0,34.0,44.0,200.0,297.0
2023-07-31 10:00,0.0,33.0,35.0,200.0,294.0
2023-07-31 11:00,0.0,32.0,66.0,200.0,294.0
2023-07-31 12:00,0.0,32.0,99.0,200.0,292.0
2023-07-31 13:00,0.0,32.0,87.0,200.0,293.0
2023-07-31 14:00,0.0,29.0,95.0,200.0,296.0
2023-07-31 15:00,0.0,32.0,115.0,200.0,293.0
2023-07-31 16:00,0.0,30.0,162.0,207.0,295.0
2023-07-31 17:00,0.0,25.0,127.0,209.0,295.0
2023-07-31 18:00,0.0,17.0,129.0,211.0,295.0
2023-07-31 19:00,0.0,13.0,128.0,213.0,296.0
2023-07-31 20:00,0.0,23.0,147.0,216.0,294.0
2023-07-31 21:00,0.0,32.0,98.0,206.0,294.0
2023-07-31 22:00,0.0,34.0,95.0,200.0,296.0
2023-07-31 23:00,0.0,32.0,29.0,200.0,299.0
2023-08-01 00:00,0.0,35.0,0.0,200.0,298.0
2023-08-01 01:00,0.0,35.0,0.0,200.0,295.0
2023-08-01 02:00,0.0,36.0,0.0,200.0,292.0
2023-08-01 03:00,0.0,35.0,0.0,200.0,293.0
2023-08-01 04:00,0.0,34.0,0.0,219.0,294.0
2023-08-01 05:00,0.0,33.0,1.0,196.0,296.0
2023-08-01 06:00,0.0,22.0,25.0,201.0,291.0
2023-08-01 07:00,0.0,3.0,30.0,216.0,301.0
2023-08-01 08:00,0.0,0.0,36.0,199.0,302.0
2023-08-01 09:00,0.0,0.0,58.0,172.0,303.0
2023-08-01 10:00,0.0,1.0,93.0,170.0,302.0
2023-08-01 11:00,0.0,1.0,95.0,169.0,299.0
2023-08-01 12:00,0.0,1.0,97.0,194.0,300.0
2023-08-01 13:00,0.0,2.0,109.0,207.0,302.0
2023-08-01 14:00,0.0,4.0,115.0,206.0,296.0
2023-08-01 15:00,0.0,11.0,143.0,206.0,298.0
2023-08-01 16:00,0.0,11.0,171.0,207.0,294.0
2023-08-01 17:00,0.0,12.0,177.0,209.0,282.0
2023-08-01 18:00,0.0,13.0,176.0,211.0,285.0
2023-08-01 19:00,0.0,8.0,148.0,212.0,307.0
2023-08-01 20:00,0.0,7.0,164.0,214.0,305.0
2023-08-01 21:00,0.0,5.0,148.0,215.0,297.0
2023-08-01 22:00,0.0,4.0,121.0,207.0,301.0
2023-08-01 23:00,0.0,4.0,82.0,200.0,297.0
2023-08-02 00:00,0.0,2.0,21.0,204.0,301.0
2023-08-02 01:00,0.0,1.0,0.0,214.0,302.0
2023-08-02 02:00,0.0,0.0,0.0,190.0,303.0
2023-08-02 03:00,0.0,0.0,0.0,200.0,302.0
2023-08-02 04:00,0.0,0.0,0.0,218.0,304.0
2023-08-02 05:00,0.0,0.0,1.0,217.0,301.0
2023-08-02 06:00,0.0,0.0,16.0,216.0,297.0
2023-08-02 07:00,0.0,0.0,27.0,215.0,299.0
2023-08-02 08:00,0.0,0.0,29.0,214.0,310.0
2023-08-02 09:00,0.0,0.0,58.0,203.0,307.0
2023-08-02 10:00,0.0,1.0,83.0,200.0,301.0
2023-08-02 11:00,0.0,3.0,93.0,201.0,303.0
2023-08-02 12:00,0.0,4.0,85.0,201.0,313.0
2023-08-02 13:00,0.0,6.0,87.0,208.0,306.0
2023-08-02 14:00,0.0,8.0,94.0,206.0,300.0
2023-08-02 15:00,0.0,10.0,122.0,206.0,301.0
2023-08-02 16:00,0.0,10.0,155.0,208.0,301.0
2023-08-02 17:00,0.0,9.0,149.0,209.0,302.0
2023-08-02 18:00,0.0,12.0,177.0,209.0,300.0
2023-08-02 19:00,0.0,10.0,186.0,211.0,316.0
2023-08-02 20:00,0.0,5.0,189.0,213.0,295.0
2023-08-02 21:00,0.0,3.0,124.0,215.0,293.0
2023-08-02 22:00,0.0,1.0,139.0,190.0,293.0
2023-08-02 23:00,0.0,0.0,60.0,189.0,297.0
2023-08-03 00:00,0.0,0.0,21.0,187.0,296.0
2023-08-03 01:00,0.0,0.0,0.0,181.0,294.0
2023-08-03 02:00,0.0,0.0,0.0,180.0,291.0
2023-08-03 03:00,0.0,0.0,0.0,184.0,291.0
2023-08-03 04:00,0.0,0.0,0.0,189.0,293.0
2023-08-03 05:00,0.0,0.0,1.0,189.0,290.0
2023-08-03 06:00,0.0,0.0,28.0,189.0,295.0
2023-08-03 07:00,0.0,0.0,57.0,189.0,291.0
2023-08-03 08:00,0.0,0.0,60.0,189.0,300.0
2023-08-03 09:00,0.0,1.0,60.0,193.0,285.0
2023-08-03 10:00,0.0,5.0,135.0,190.0,284.0
2023-08-03 11:00,0.0,6.0,147.0,210.0,289.0
2023-08-03 12:00,0.0,11.0,149.0,208.0,297.0
2023-08-03 13:00,0.0,17.0,148.0,207.0,285.0
2023-08-03 14:00,0.0,17.0,200.0,206.0,285.0
2023-08-03 15:00,0.0,10.0,237.0,206.0,291.0
2023-08-03 16:00,0.0,5.0,263.0,206.0,284.0
2023-08-03 17:00,0.0,4.0,267.0,209.0,281.0
2023-08-03 18:00,0.0,3.0,267.0,210.0,279.0
2023-08-03 19:00,0.0,4.0,256.0,212.0,290.0
2023-08-03 20:00,0.0,3.0,233.0,214.0,294.0
2023-08-03 21:00,0.0,3.0,172.0,215.0,294.0
2023-08-03 22:00,0.0,2.0,170.0,217.0,291.0
2023-08-03 23:00,0.0,0.0,97.0,216.0,292.0
2023-08-04 00:00,0.0,0.0,39.0,200.0,297.0
2023-08-04 01:00,0.0,0.0,15.0,200.0,295.0
2023-08-04 02:00,0.0,0.0,0.0,200.0,293.0
2023-08-04 03:00,0.0,0.0,37.0,210.0,293.0
2023-08-04 04:00,0.0,0.0,32.0,218.0,297.0
2023-08-04 05:00,0.0,0.0,32.0,217.0,296.0
2023-08-04 06:00,0.0,0.0,53.0,216.0,291.0
2023-08-04 07:00,0.0,0.0,73.0,216.0,300.0
2023-08-04 08:00,0.0,1.0,93.0,213.0,305.0
2023-08-04 09:00,0.0,5.0,99.0,211.0,304.0
2023-08-04 10:00,0.0,7.0,155.0,209.0,301.0
2023-08-04 11:00,0.0,8.0,133.0,207.0,300.0
2023-08-04 12:00,0.0,10.0,134.0,205.0,301.0
2023-08-04 13:00,0.0,7.0,173.0,204.0,297.0
2023-08-04 14:00,0.0,6.0,169.0,204.0,297.0
2023-08-04 15:00,0.0,12.0,240.0,205.0,295.0
2023-08-04 16:00,0.0,9.0,228.0,206.0,294.0
2023-08-04 17:00,0.0,8.0,217.0,208.0,289.0
2023-08-04 18:00,0.0,9.0,217.0,209.0,296.0
2023-08-04 19:00,0.0,4.0,224.0,211.0,294.0
2023-08-04 20:00,0.0,3.0,224.0,213.0,293.0
2023-08-04 21:00,0.0,4.0,205.0,214.0,286.0
2023-08-04 22:00,0.0,3.0,215.0,214.0,283.0
2023-08-04 23:00,0.0,2.0,205.0,199.0,206.0
2023-08-05 00:00,0.0,2.0,193.0,217.0,151.0
2023-08-05 01:00,0.0,1.0,152.0,217.0,154.0
2023-08-05 02:00,0.0,2.0,125.0,217.0,197.0
2023-08-05 03:00,0.0,1.0,102.0,186.0,204.0
2023-08-05 04:00,0.0,0.0,96.0,177.0,187.0
2023-08-05 05:00,0.0,0.0,96.0,216.0,155.0
2023-08-05 06:00,0.0,0.0,118.0,215.0,147.0
2023-08-05 07:00,0.0,1.0,146.0,213.0,147.0
2023-08-05 08:00,0.0,10.0,166.0,211.0,146.0
2023-08-05 09:00,0.0,11.0,166.0,202.0,146.0
2023-08-05 10:00,0.0,12.0,187.0,200.0,148.0
2023-08-05 11:00,0.0,15.0,184.0,200.0,144.0
2023-08-05 12:00,0.0,18.0,206.0,200.0,142.0
2023-08-05 13:00,0.0,20.0,241.0,200.0,143.0
2023-08-05 14:00,0.0,23.0,267.0,200.0,142.0
2023-08-05 15:00,0.0,20.0,271.0,179.0,143.0
2023-08-05 16:00,0.0,17.0,272.0,168.0,147.0
2023-08-05 17:00,0.0,8.0,262.0,170.0,148.0
2023-08-05 18:00,0.0,8.0,272.0,172.0,150.0
2023-08-05 19:00,0.0,15.0,279.0,174.0,154.0
2023-08-05 20:00,0.0,21.0,259.0,176.0,154.0
2023-08-05 21:00,0.0,31.0,193.0,180.0,148.0
2023-08-05 22:00,0.0,34.0,106.0,177.0,146.0
2023-08-05 23:00,0.0,36.0,65.0,178.0,148.0
2023-08-06 00:00,0.0,34.0,17.0,211.0,148.0
2023-08-06 01:00,0.0,35.0,30.0,160.0,148.0
2023-08-06 02:00,0.0,33.0,30.0,160.0,149.0
2023-08-06 03:00,0.0,32.0,36.0,161.0,148.0
2023-08-06 04:00,0.0,32.0,34.0,160.0,149.0
2023-08-06 05:00,0.0,32.0,17.0,160.0,148.0
2023-08-06 06:00,0.0,34.0,30.0,160.0,147.0
2023-08-06 07:00,0.0,34.0,42.0,174.0,147.0
2023-08-06 08:00,0.0,30.0,77.0,168.0,148.0
2023-08-06 09:00,0.0,29.0,90.0,171.0,147.0
2023-08-06 10:00,0.0,30.0,96.0,169.0,149.0
2023-08-06 11:00,0.0,23.0,111.0,172.0,150.0
2023-08-06 12:00,0.0,9.0,136.0,171.0,154.0
2023-08-06 13:00,0.0,4.0,171.0,160.0,154.0
2023-08-06 14:00,0.0,12.0,153.0,169.0,153.0
2023-08-06 15:00,0.0,13.0,145.0,169.0,155.0
2023-08-06 16:00,0.0,13.0,147.0,169.0,152.0
2023-08-06 17:00,0.0,11.0,171.0,170.0,152.0
2023-08-06 18:00,0.0,19.0,198.0,172.0,152.0
2023-08-06 19:00,0.0,31.0,206.0,174.0,152.0
2023-08-06 20:00,0.0,31.0,171.0,176.0,150.0
2023-08-06 21:00,0.0,34.0,127.0,178.0,153.0
2023-08-06 22:00,,,,,
2023-08-06 23:00,,,,,
2023-08-07 00:00,,,,,
2023-08-07 01:00,,,,,
2023-08-07 02:00,,,,,
2023-08-07 03:00,,,,,
2023-08-07 04:00,,,,,
2023-08-07 05:00,,,,,
2023-08-07 06:00,,,,,
2023-08-07 07:00,,,,,
2023-08-07 08:00,,,,,
2023-08-07 09:00,,,,,
2023-08-07 10:00,,,,,
2023-08-07 11:00,,,,,
2023-08-07 12:00,,,,,
2023-08-07 13:00,,,,,
2023-08-07 14:00,,,,,
2023-08-07 15:00,,,,,
2023-08-07 16:00,,,,,
