UTC time,coal,nat_gas,oil,hydro,wind
2023-01-18 14:00:00,407.0,160.0,158.0,95.0,33.0
2023-01-18 15:00:00,402.0,160.0,158.0,128.0,20.0
2023-01-18 16:00:00,400.0,174.0,158.0,178.0,22.0
2023-01-18 17:00:00,394.0,164.0,157.0,171.0,25.0
2023-01-18 18:00:00,403.0,160.0,157.0,150.0,27.0
2023-01-18 19:00:00,404.0,160.0,157.0,126.0,20.0
2023-01-18 20:00:00,398.0,160.0,157.0,115.0,29.0
2023-01-18 21:00:00,405.0,180.0,157.0,196.0,31.0
2023-01-18 22:00:00,398.0,200.0,157.0,203.0,35.0
2023-01-18 23:00:00,391.0,7.0,157.0,123.0,31.0
2023-01-19 00:00:00,388.0,0.0,156.0,30.0,24.0
2023-01-19 01:00:00,386.0,0.0,157.0,9.0,24.0
2023-01-19 02:00:00,390.0,0.0,157.0,9.0,22.0
2023-01-19 03:00:00,395.0,0.0,157.0,9.0,34.0
2023-01-19 04:00:00,394.0,0.0,157.0,9.0,33.0
2023-01-19 05:00:00,395.0,100.0,157.0,9.0,32.0
2023-01-19 06:00:00,399.0,199.0,157.0,9.0,34.0
2023-01-19 07:00:00,401.0,160.0,157.0,36.0,36.0
2023-01-19 08:00:00,402.0,160.0,157.0,37.0,35.0
2023-01-19 09:00:00,401.0,160.0,157.0,59.0,36.0
2023-01-19 10:00:00,400.0,160.0,156.0,84.0,36.0
2023-01-19 11:00:00,401.0,160.0,157.0,87.0,36.0
2023-01-19 12:00:00,398.0,160.0,157.0,113.0,36.0
2023-01-19 13:00:00,393.0,160.0,157.0,129.0,35.0
2023-01-19 14:00:00,398.0,160.0,156.0,138.0,15.0
2023-01-19 15:00:00,396.0,160.0,155.0,159.0,24.0
2023-01-19 16:00:00,396.0,160.0,156.0,178.0,13.0
2023-01-19 17:00:00,400.0,160.0,156.0,168.0,7.0
2023-01-19 18:00:00,409.0,160.0,156.0,136.0,7.0
2023-01-19 19:00:00,404.0,200.0,156.0,96.0,9.0
2023-01-19 20:00:00,401.0,169.0,156.0,107.0,2.0
2023-01-19 21:00:00,407.0,200.0,156.0,201.0,9.0
2023-01-19 22:00:00,399.0,200.0,156.0,187.0,10.0
2023-01-19 23:00:00,394.0,5.0,156.0,111.0,26.0
2023-01-20 00:00:00,393.0,0.0,156.0,26.0,25.0
2023-01-20 01:00:00,395.0,0.0,156.0,9.0,17.0
2023-01-20 02:00:00,392.0,0.0,156.0,9.0,18.0
2023-01-20 03:00:00,393.0,0.0,156.0,9.0,17.0
2023-01-20 04:00:00,397.0,100.0,156.0,9.0,12.0
2023-01-20 05:00:00,395.0,200.0,155.0,9.0,11.0
2023-01-20 06:00:00,395.0,160.0,155.0,9.0,9.0
2023-01-20 07:00:00,403.0,200.0,155.0,27.0,11.0
2023-01-20 08:00:00,404.0,200.0,155.0,76.0,11.0
2023-01-20 09:00:00,403.0,200.0,155.0,113.0,3.0
2023-01-20 10:00:00,400.0,200.0,155.0,118.0,0.0
2023-01-20 11:00:00,401.0,169.0,156.0,113.0,0.0
2023-01-20 12:00:00,397.0,160.0,156.0,123.0,0.0
2023-01-20 13:00:00,405.0,160.0,155.0,117.0,0.0
2023-01-20 14:00:00,405.0,160.0,156.0,135.0,0.0
2023-01-20 15:00:00,401.0,160.0,156.0,175.0,0.0
2023-01-20 16:00:00,397.0,161.0,155.0,224.0,4.0
2023-01-20 17:00:00,402.0,200.0,155.0,186.0,1.0
2023-01-20 18:00:00,400.0,200.0,155.0,162.0,0.0
2023-01-20 19:00:00,389.0,200.0,155.0,148.0,0.0
2023-01-20 20:00:00,384.0,200.0,155.0,131.0,0.0
2023-01-20 21:00:00,385.0,188.0,156.0,242.0,1.0
2023-01-20 22:00:00,393.0,56.0,156.0,240.0,2.0
2023-01-20 23:00:00,404.0,0.0,155.0,158.0,9.0
2023-01-21 00:00:00,399.0,0.0,155.0,69.0,7.0
2023-01-21 01:00:00,402.0,0.0,155.0,12.0,10.0
2023-01-21 02:00:00,406.0,0.0,155.0,6.0,10.0
2023-01-21 03:00:00,404.0,0.0,154.0,6.0,20.0
2023-01-21 04:00:00,399.0,100.0,155.0,6.0,26.0
2023-01-21 05:00:00,398.0,200.0,156.0,6.0,22.0
2023-01-21 06:00:00,399.0,200.0,155.0,6.0,6.0
2023-01-21 07:00:00,401.0,200.0,151.0,16.0,6.0
2023-01-21 08:00:00,401.0,201.0,145.0,101.0,5.0
2023-01-21 09:00:00,395.0,201.0,147.0,161.0,2.0
2023-01-21 10:00:00,403.0,201.0,147.0,189.0,4.0
2023-01-21 11:00:00,399.0,201.0,147.0,216.0,7.0
2023-01-21 12:00:00,397.0,201.0,147.0,203.0,13.0
2023-01-21 13:00:00,403.0,201.0,147.0,194.0,10.0
2023-01-21 14:00:00,399.0,201.0,147.0,185.0,16.0
2023-01-21 15:00:00,397.0,201.0,147.0,194.0,8.0
2023-01-21 16:00:00,398.0,202.0,148.0,238.0,6.0
2023-01-21 17:00:00,402.0,202.0,148.0,219.0,6.0
2023-01-21 18:00:00,402.0,201.0,148.0,191.0,7.0
2023-01-21 19:00:00,411.0,201.0,148.0,156.0,8.0
2023-01-21 20:00:00,407.0,201.0,148.0,140.0,8.0
2023-01-21 21:00:00,410.0,150.0,148.0,201.0,9.0
2023-01-21 22:00:00,406.0,0.0,148.0,240.0,6.0
2023-01-21 23:00:00,410.0,0.0,148.0,176.0,2.0
2023-01-22 00:00:00,413.0,0.0,148.0,92.0,0.0
2023-01-22 01:00:00,408.0,0.0,148.0,25.0,0.0
2023-01-22 02:00:00,404.0,0.0,148.0,5.0,0.0
2023-01-22 03:00:00,414.0,0.0,148.0,5.0,0.0
2023-01-22 04:00:00,455.0,0.0,148.0,5.0,0.0
2023-01-22 05:00:00,461.0,0.0,148.0,5.0,0.0
2023-01-22 06:00:00,462.0,100.0,148.0,5.0,0.0
2023-01-22 07:00:00,464.0,200.0,148.0,18.0,0.0
2023-01-22 08:00:00,456.0,200.0,147.0,97.0,0.0
2023-01-22 09:00:00,449.0,201.0,147.0,154.0,0.0
2023-01-22 10:00:00,462.0,201.0,146.0,159.0,0.0
2023-01-22 11:00:00,471.0,201.0,147.0,154.0,0.0
2023-01-22 12:00:00,468.0,200.0,147.0,139.0,1.0
2023-01-22 13:00:00,485.0,201.0,147.0,127.0,4.0
2023-01-22 14:00:00,495.0,201.0,147.0,148.0,3.0
2023-01-22 15:00:00,503.0,216.0,147.0,182.0,5.0
2023-01-22 16:00:00,505.0,211.0,148.0,230.0,4.0
2023-01-22 17:00:00,510.0,202.0,148.0,219.0,9.0
2023-01-22 18:00:00,489.0,202.0,148.0,220.0,9.0
2023-01-22 19:00:00,483.0,202.0,148.0,205.0,3.0
2023-01-22 20:00:00,481.0,201.0,148.0,217.0,2.0
2023-01-22 21:00:00,497.0,201.0,148.0,180.0,12.0
2023-01-22 22:00:00,492.0,200.0,148.0,160.0,4.0
2023-01-22 23:00:00,479.0,5.0,148.0,102.0,9.0
2023-01-23 00:00:00,475.0,0.0,148.0,52.0,18.0
2023-01-23 01:00:00,353.0,0.0,148.0,5.0,23.0
2023-01-23 02:00:00,351.0,0.0,148.0,4.0,16.0
2023-01-23 03:00:00,353.0,0.0,148.0,4.0,32.0
2023-01-23 04:00:00,351.0,0.0,148.0,5.0,34.0
2023-01-23 05:00:00,364.0,100.0,148.0,36.0,34.0
2023-01-23 06:00:00,356.0,200.0,147.0,59.0,34.0
2023-01-23 07:00:00,349.0,200.0,146.0,120.0,33.0
2023-01-23 08:00:00,345.0,200.0,146.0,181.0,33.0
2023-01-23 09:00:00,350.0,200.0,147.0,200.0,32.0
2023-01-23 10:00:00,344.0,200.0,148.0,212.0,33.0
2023-01-23 11:00:00,338.0,211.0,148.0,215.0,33.0
2023-01-23 12:00:00,336.0,200.0,148.0,180.0,34.0
2023-01-23 13:00:00,329.0,200.0,148.0,187.0,30.0
2023-01-23 14:00:00,335.0,175.0,148.0,216.0,27.0
2023-01-23 15:00:00,329.0,161.0,148.0,250.0,29.0
2023-01-23 16:00:00,320.0,200.0,148.0,238.0,25.0
2023-01-23 17:00:00,318.0,200.0,147.0,235.0,13.0
2023-01-23 18:00:00,317.0,200.0,147.0,232.0,5.0
2023-01-23 19:00:00,318.0,200.0,147.0,217.0,6.0
2023-01-23 20:00:00,317.0,200.0,148.0,205.0,10.0
2023-01-23 21:00:00,320.0,200.0,148.0,306.0,10.0
2023-01-23 22:00:00,313.0,56.0,147.0,297.0,9.0
2023-01-23 23:00:00,311.0,0.0,147.0,254.0,9.0
2023-01-24 00:00:00,316.0,0.0,147.0,145.0,8.0
2023-01-24 01:00:00,321.0,0.0,147.0,57.0,4.0
2023-01-24 02:00:00,317.0,0.0,147.0,11.0,2.0
2023-01-24 03:00:00,316.0,0.0,147.0,20.0,2.0
2023-01-24 04:00:00,312.0,0.0,147.0,26.0,5.0
2023-01-24 05:00:00,312.0,101.0,148.0,98.0,7.0
2023-01-24 06:00:00,309.0,200.0,148.0,156.0,3.0
2023-01-24 07:00:00,316.0,202.0,148.0,203.0,2.0
2023-01-24 08:00:00,314.0,202.0,147.0,244.0,0.0
2023-01-24 09:00:00,321.0,216.0,147.0,249.0,0.0
2023-01-24 10:00:00,323.0,216.0,148.0,258.0,0.0
2023-01-24 11:00:00,331.0,217.0,147.0,256.0,0.0
2023-01-24 12:00:00,333.0,200.0,148.0,252.0,0.0
2023-01-24 13:00:00,327.0,200.0,148.0,258.0,0.0
2023-01-24 14:00:00,331.0,171.0,148.0,278.0,0.0
2023-01-24 15:00:00,334.0,200.0,148.0,288.0,0.0
2023-01-24 16:00:00,340.0,200.0,148.0,306.0,1.0
2023-01-24 17:00:00,339.0,200.0,148.0,292.0,2.0
2023-01-24 18:00:00,336.0,200.0,148.0,283.0,0.0
2023-01-24 19:00:00,333.0,200.0,148.0,265.0,0.0
2023-01-24 20:00:00,330.0,200.0,148.0,256.0,0.0
2023-01-24 21:00:00,326.0,200.0,148.0,341.0,0.0
2023-01-24 22:00:00,332.0,55.0,148.0,348.0,0.0
2023-01-24 23:00:00,336.0,0.0,148.0,271.0,0.0
2023-01-25 00:00:00,332.0,0.0,148.0,161.0,1.0
2023-01-25 01:00:00,331.0,0.0,148.0,65.0,1.0
2023-01-25 02:00:00,331.0,0.0,148.0,22.0,2.0
2023-01-25 03:00:00,313.0,0.0,148.0,29.0,1.0
2023-01-25 04:00:00,307.0,0.0,147.0,59.0,1.0
2023-01-25 05:00:00,304.0,100.0,148.0,141.0,2.0
2023-01-25 06:00:00,308.0,200.0,148.0,152.0,2.0
2023-01-25 07:00:00,307.0,202.0,148.0,196.0,2.0
2023-01-25 08:00:00,307.0,204.0,147.0,248.0,2.0
2023-01-25 09:00:00,311.0,217.0,147.0,249.0,4.0
2023-01-25 10:00:00,314.0,218.0,148.0,255.0,3.0
2023-01-25 11:00:00,310.0,217.0,148.0,264.0,1.0
2023-01-25 12:00:00,304.0,206.0,148.0,293.0,2.0
2023-01-25 13:00:00,313.0,206.0,148.0,297.0,1.0
2023-01-25 14:00:00,311.0,206.0,148.0,293.0,2.0
2023-01-25 15:00:00,309.0,205.0,148.0,312.0,2.0
2023-01-25 16:00:00,313.0,205.0,148.0,343.0,3.0
2023-01-25 17:00:00,318.0,201.0,148.0,331.0,5.0
2023-01-25 18:00:00,323.0,200.0,148.0,305.0,5.0
2023-01-25 19:00:00,326.0,201.0,148.0,292.0,3.0
2023-01-25 20:00:00,321.0,201.0,148.0,290.0,3.0
2023-01-25 21:00:00,332.0,55.0,148.0,338.0,3.0
2023-01-25 22:00:00,331.0,0.0,148.0,385.0,1.0
2023-01-25 23:00:00,334.0,0.0,148.0,297.0,3.0
2023-01-26 00:00:00,332.0,0.0,147.0,175.0,3.0
2023-01-26 01:00:00,336.0,0.0,148.0,92.0,3.0
2023-01-26 02:00:00,339.0,0.0,147.0,47.0,3.0
2023-01-26 03:00:00,334.0,0.0,147.0,45.0,1.0
2023-01-26 04:00:00,335.0,0.0,147.0,57.0,2.0
2023-01-26 05:00:00,334.0,100.0,148.0,131.0,3.0
2023-01-26 06:00:00,338.0,200.0,148.0,146.0,1.0
2023-01-26 07:00:00,335.0,200.0,147.0,200.0,3.0
2023-01-26 08:00:00,336.0,200.0,147.0,264.0,2.0
2023-01-26 09:00:00,339.0,201.0,147.0,308.0,0.0
2023-01-26 10:00:00,334.0,201.0,148.0,341.0,0.0
2023-01-26 11:00:00,330.0,201.0,147.0,356.0,0.0
2023-01-26 12:00:00,328.0,201.0,148.0,346.0,1.0
2023-01-26 13:00:00,335.0,201.0,148.0,336.0,1.0
2023-01-26 14:00:00,341.0,201.0,148.0,333.0,1.0
2023-01-26 15:00:00,337.0,200.0,148.0,353.0,3.0
2023-01-26 16:00:00,331.0,201.0,148.0,381.0,5.0
2023-01-26 17:00:00,329.0,201.0,148.0,371.0,8.0
2023-01-26 18:00:00,331.0,201.0,148.0,343.0,10.0
2023-01-26 19:00:00,326.0,201.0,148.0,334.0,9.0
2023-01-26 20:00:00,328.0,200.0,148.0,322.0,14.0
2023-01-26 21:00:00,330.0,80.0,148.0,396.0,24.0
2023-01-26 22:00:00,331.0,0.0,148.0,418.0,29.0
2023-01-26 23:00:00,325.0,0.0,148.0,329.0,27.0
2023-01-27 00:00:00,321.0,0.0,148.0,221.0,24.0
2023-01-27 01:00:00,327.0,0.0,148.0,125.0,28.0
2023-01-27 02:00:00,333.0,0.0,147.0,68.0,31.0
2023-01-27 03:00:00,328.0,0.0,148.0,57.0,33.0
2023-01-27 04:00:00,325.0,0.0,148.0,79.0,34.0
2023-01-27 05:00:00,323.0,0.0,148.0,156.0,34.0
2023-01-27 06:00:00,335.0,100.0,148.0,177.0,35.0
2023-01-27 07:00:00,328.0,200.0,148.0,231.0,36.0
2023-01-27 08:00:00,331.0,201.0,148.0,289.0,36.0
2023-01-27 09:00:00,335.0,201.0,147.0,306.0,36.0
2023-01-27 10:00:00,331.0,214.0,147.0,309.0,36.0
2023-01-27 11:00:00,339.0,201.0,148.0,313.0,36.0
2023-01-27 12:00:00,341.0,201.0,148.0,298.0,36.0
2023-01-27 13:00:00,333.0,201.0,148.0,307.0,36.0
2023-01-27 14:00:00,335.0,200.0,148.0,307.0,36.0
2023-01-27 15:00:00,334.0,201.0,148.0,340.0,36.0
2023-01-27 16:00:00,339.0,200.0,148.0,366.0,36.0
2023-01-27 17:00:00,334.0,200.0,148.0,353.0,36.0
2023-01-27 18:00:00,340.0,201.0,148.0,326.0,36.0
2023-01-27 19:00:00,345.0,200.0,148.0,302.0,36.0
2023-01-27 20:00:00,349.0,170.0,149.0,293.0,36.0
2023-01-27 21:00:00,355.0,0.0,149.0,397.0,36.0
2023-01-27 22:00:00,357.0,0.0,148.0,406.0,36.0
2023-01-27 23:00:00,362.0,0.0,149.0,311.0,36.0
2023-01-28 00:00:00,360.0,0.0,149.0,203.0,36.0
2023-01-28 01:00:00,356.0,0.0,149.0,117.0,36.0
2023-01-28 02:00:00,354.0,0.0,149.0,68.0,36.0
2023-01-28 03:00:00,366.0,0.0,149.0,51.0,36.0
2023-01-28 04:00:00,367.0,0.0,149.0,69.0,36.0
2023-01-28 05:00:00,372.0,0.0,149.0,69.0,36.0
2023-01-28 06:00:00,374.0,100.0,149.0,75.0,36.0
2023-01-28 07:00:00,304.0,200.0,149.0,189.0,36.0
2023-01-28 08:00:00,286.0,200.0,148.0,269.0,36.0
2023-01-28 09:00:00,288.0,200.0,148.0,313.0,36.0
2023-01-28 10:00:00,285.0,200.0,148.0,346.0,36.0
2023-01-28 11:00:00,284.0,200.0,149.0,350.0,36.0
2023-01-28 12:00:00,283.0,181.0,149.0,367.0,36.0
2023-01-28 13:00:00,287.0,186.0,149.0,361.0,36.0
2023-01-28 14:00:00,282.0,175.0,149.0,394.0,36.0
2023-01-28 15:00:00,282.0,200.0,149.0,388.0,36.0
2023-01-28 16:00:00,288.0,201.0,149.0,421.0,36.0
2023-01-28 17:00:00,303.0,200.0,149.0,392.0,36.0
2023-01-28 18:00:00,321.0,200.0,149.0,353.0,36.0
2023-01-28 19:00:00,333.0,171.0,149.0,313.0,36.0
2023-01-28 20:00:00,335.0,0.0,149.0,305.0,36.0
2023-01-28 21:00:00,393.0,0.0,149.0,362.0,36.0
2023-01-28 22:00:00,417.0,0.0,149.0,339.0,35.0
2023-01-28 23:00:00,416.0,0.0,148.0,252.0,35.0
2023-01-29 00:00:00,419.0,0.0,148.0,138.0,36.0
2023-01-29 01:00:00,418.0,0.0,148.0,55.0,36.0
2023-01-29 02:00:00,419.0,0.0,148.0,20.0,36.0
2023-01-29 03:00:00,424.0,0.0,148.0,19.0,36.0
2023-01-29 04:00:00,421.0,0.0,148.0,19.0,35.0
2023-01-29 05:00:00,420.0,0.0,148.0,48.0,35.0
2023-01-29 06:00:00,425.0,0.0,148.0,47.0,36.0
2023-01-29 07:00:00,420.0,0.0,148.0,104.0,36.0
2023-01-29 08:00:00,425.0,0.0,148.0,232.0,36.0
2023-01-29 09:00:00,427.0,0.0,147.0,312.0,36.0
2023-01-29 10:00:00,429.0,0.0,148.0,365.0,36.0
2023-01-29 11:00:00,422.0,0.0,148.0,386.0,36.0
2023-01-29 12:00:00,430.0,0.0,148.0,384.0,36.0
2023-01-29 13:00:00,437.0,0.0,149.0,378.0,36.0
2023-01-29 14:00:00,430.0,0.0,149.0,383.0,36.0
2023-01-29 15:00:00,425.0,0.0,149.0,397.0,35.0
2023-01-29 16:00:00,427.0,0.0,149.0,414.0,35.0
2023-01-29 17:00:00,429.0,0.0,149.0,406.0,35.0
2023-01-29 18:00:00,433.0,0.0,148.0,385.0,35.0
2023-01-29 19:00:00,426.0,0.0,148.0,389.0,36.0
2023-01-29 20:00:00,429.0,0.0,148.0,373.0,36.0
2023-01-29 21:00:00,430.0,0.0,148.0,366.0,36.0
2023-01-29 22:00:00,424.0,0.0,148.0,321.0,36.0
2023-01-29 23:00:00,420.0,0.0,148.0,218.0,36.0
2023-01-30 00:00:00,420.0,0.0,148.0,80.0,36.0
2023-01-30 01:00:00,421.0,0.0,148.0,48.0,36.0
2023-01-30 02:00:00,416.0,0.0,148.0,17.0,36.0
2023-01-30 03:00:00,416.0,0.0,148.0,17.0,36.0
2023-01-30 04:00:00,421.0,0.0,148.0,30.0,36.0
2023-01-30 05:00:00,420.0,0.0,148.0,83.0,36.0
2023-01-30 06:00:00,418.0,75.0,148.0,131.0,36.0
2023-01-30 07:00:00,421.0,195.0,148.0,177.0,34.0
2023-01-30 08:00:00,429.0,200.0,148.0,232.0,35.0
2023-01-30 09:00:00,430.0,211.0,149.0,250.0,35.0
2023-01-30 10:00:00,478.0,215.0,148.0,200.0,36.0
2023-01-30 11:00:00,492.0,206.0,148.0,181.0,36.0
2023-01-30 12:00:00,492.0,182.0,148.0,179.0,36.0
2023-01-30 13:00:00,489.0,160.0,149.0,188.0,36.0
2023-01-30 14:00:00,489.0,160.0,149.0,186.0,36.0
2023-01-30 15:00:00,493.0,160.0,149.0,230.0,36.0
2023-01-30 16:00:00,490.0,160.0,149.0,256.0,35.0
2023-01-30 17:00:00,491.0,160.0,149.0,253.0,27.0
2023-01-30 18:00:00,490.0,160.0,149.0,240.0,27.0
2023-01-30 19:00:00,487.0,180.0,149.0,206.0,26.0
2023-01-30 20:00:00,484.0,170.0,149.0,176.0,26.0
2023-01-30 21:00:00,480.0,0.0,149.0,320.0,27.0
2023-01-30 22:00:00,476.0,0.0,149.0,317.0,26.0
2023-01-30 23:00:00,477.0,0.0,148.0,190.0,21.0
2023-01-31 00:00:00,483.0,0.0,148.0,80.0,21.0
2023-01-31 01:00:00,482.0,0.0,148.0,2.0,26.0
2023-01-31 02:00:00,481.0,0.0,149.0,2.0,27.0
2023-01-31 03:00:00,474.0,0.0,149.0,2.0,27.0
2023-01-31 04:00:00,475.0,0.0,148.0,2.0,25.0
2023-01-31 05:00:00,480.0,100.0,149.0,44.0,25.0
2023-01-31 06:00:00,477.0,200.0,149.0,57.0,27.0
2023-01-31 07:00:00,467.0,200.0,149.0,105.0,27.0
2023-01-31 08:00:00,466.0,200.0,149.0,132.0,27.0
2023-01-31 09:00:00,472.0,200.0,148.0,154.0,27.0
2023-01-31 10:00:00,471.0,200.0,149.0,178.0,27.0
2023-01-31 11:00:00,462.0,201.0,149.0,180.0,27.0
2023-01-31 12:00:00,474.0,201.0,149.0,150.0,27.0
2023-01-31 13:00:00,481.0,200.0,149.0,139.0,27.0
2023-01-31 14:00:00,480.0,176.0,149.0,170.0,27.0
2023-01-31 15:00:00,485.0,160.0,149.0,224.0,31.0
2023-01-31 16:00:00,485.0,160.0,150.0,264.0,34.0
2023-01-31 17:00:00,493.0,191.0,149.0,233.0,35.0
2023-01-31 18:00:00,490.0,200.0,149.0,208.0,35.0
2023-01-31 19:00:00,481.0,198.0,149.0,182.0,36.0
2023-01-31 20:00:00,477.0,8.0,149.0,178.0,36.0
2023-01-31 21:00:00,484.0,0.0,149.0,313.0,35.0
2023-01-31 22:00:00,473.0,0.0,149.0,316.0,35.0
2023-01-31 23:00:00,77.0,0.0,149.0,207.0,35.0
2023-02-01 00:00:00,3.0,0.0,149.0,165.0,33.0
2023-02-01 01:00:00,0.0,0.0,148.0,79.0,34.0
2023-02-01 02:00:00,0.0,0.0,148.0,41.0,31.0
2023-02-01 03:00:00,0.0,0.0,148.0,32.0,33.0
2023-02-01 04:00:00,0.0,0.0,148.0,51.0,33.0
2023-02-01 05:00:00,0.0,100.0,148.0,117.0,34.0
2023-02-01 06:00:00,0.0,200.0,148.0,153.0,35.0
2023-02-01 07:00:00,0.0,206.0,148.0,173.0,35.0
2023-02-01 08:00:00,0.0,210.0,148.0,216.0,36.0
2023-02-01 09:00:00,0.0,200.0,147.0,217.0,35.0
2023-02-01 10:00:00,0.0,200.0,148.0,187.0,36.0
2023-02-01 11:00:00,0.0,160.0,148.0,163.0,36.0
2023-02-01 12:00:00,0.0,160.0,148.0,138.0,36.0
2023-02-01 13:00:00,0.0,160.0,148.0,137.0,36.0
2023-02-01 14:00:00,0.0,160.0,149.0,161.0,35.0
2023-02-01 15:00:00,0.0,160.0,149.0,230.0,32.0
2023-02-01 16:00:00,0.0,193.0,149.0,299.0,19.0
2023-02-01 17:00:00,0.0,217.0,148.0,282.0,9.0
2023-02-01 18:00:00,0.0,218.0,149.0,271.0,5.0
2023-02-01 19:00:00,0.0,167.0,148.0,284.0,2.0
2023-02-01 20:00:00,0.0,161.0,149.0,270.0,0.0
2023-02-01 21:00:00,0.0,192.0,148.0,387.0,0.0
2023-02-01 22:00:00,0.0,200.0,148.0,367.0,0.0
2023-02-01 23:00:00,428.0,6.0,148.0,261.0,0.0
2023-02-02 00:00:00,428.0,0.0,148.0,135.0,4.0
2023-02-02 01:00:00,426.0,0.0,148.0,57.0,8.0
2023-02-02 02:00:00,414.0,0.0,148.0,34.0,9.0
2023-02-02 03:00:00,412.0,0.0,148.0,20.0,9.0
2023-02-02 04:00:00,410.0,0.0,148.0,47.0,9.0
2023-02-02 05:00:00,422.0,0.0,148.0,117.0,7.0
2023-02-02 06:00:00,411.0,100.0,148.0,152.0,7.0
2023-02-02 07:00:00,407.0,200.0,148.0,157.0,3.0
2023-02-02 08:00:00,408.0,182.0,148.0,197.0,1.0
2023-02-02 09:00:00,410.0,170.0,147.0,214.0,0.0
2023-02-02 10:00:00,406.0,169.0,148.0,195.0,0.0
2023-02-02 11:00:00,403.0,168.0,148.0,175.0,0.0
2023-02-02 12:00:00,410.0,168.0,148.0,149.0,0.0
2023-02-02 13:00:00,409.0,168.0,148.0,159.0,1.0
2023-02-02 14:00:00,407.0,168.0,148.0,204.0,1.0
2023-02-02 15:00:00,402.0,168.0,148.0,261.0,3.0
2023-02-02 16:00:00,406.0,169.0,148.0,326.0,2.0
2023-02-02 17:00:00,409.0,170.0,148.0,327.0,1.0
2023-02-02 18:00:00,409.0,205.0,148.0,282.0,13.0
2023-02-02 19:00:00,405.0,191.0,148.0,262.0,34.0
2023-02-02 20:00:00,407.0,174.0,148.0,274.0,26.0
2023-02-02 21:00:00,411.0,200.0,148.0,374.0,29.0
2023-02-02 22:00:00,403.0,200.0,148.0,363.0,34.0
2023-02-02 23:00:00,399.0,6.0,148.0,248.0,33.0
2023-02-03 00:00:00,394.0,0.0,148.0,154.0,27.0
2023-02-03 01:00:00,401.0,0.0,148.0,59.0,33.0
2023-02-03 02:00:00,404.0,0.0,148.0,19.0,35.0
2023-02-03 03:00:00,396.0,0.0,148.0,19.0,36.0
2023-02-03 04:00:00,420.0,100.0,148.0,51.0,36.0
2023-02-03 05:00:00,439.0,199.0,148.0,66.0,36.0
2023-02-03 06:00:00,440.0,159.0,148.0,119.0,35.0
2023-02-03 07:00:00,441.0,159.0,148.0,137.0,35.0
2023-02-03 08:00:00,451.0,170.0,148.0,151.0,35.0
2023-02-03 09:00:00,454.0,190.0,148.0,137.0,35.0
2023-02-03 10:00:00,455.0,215.0,148.0,122.0,36.0
2023-02-03 11:00:00,460.0,215.0,148.0,98.0,36.0
2023-02-03 12:00:00,460.0,205.0,148.0,85.0,36.0
2023-02-03 13:00:00,460.0,169.0,148.0,98.0,35.0
2023-02-03 14:00:00,460.0,169.0,148.0,115.0,30.0
2023-02-03 15:00:00,453.0,214.0,148.0,148.0,30.0
2023-02-03 16:00:00,457.0,215.0,148.0,225.0,21.0
2023-02-03 17:00:00,457.0,216.0,148.0,240.0,15.0
2023-02-03 18:00:00,461.0,217.0,148.0,210.0,24.0
2023-02-03 19:00:00,405.0,218.0,148.0,219.0,19.0
2023-02-03 20:00:00,406.0,209.0,148.0,268.0,3.0
2023-02-03 21:00:00,409.0,211.0,148.0,349.0,1.0
2023-02-03 22:00:00,411.0,200.0,148.0,382.0,0.0
2023-02-03 23:00:00,406.0,200.0,148.0,271.0,0.0
2023-02-04 00:00:00,402.0,200.0,148.0,171.0,0.0
2023-02-04 01:00:00,406.0,200.0,148.0,66.0,2.0
2023-02-04 02:00:00,405.0,200.0,148.0,22.0,9.0
2023-02-04 03:00:00,403.0,200.0,148.0,16.0,11.0
2023-02-04 04:00:00,396.0,200.0,148.0,21.0,3.0
2023-02-04 05:00:00,394.0,204.0,148.0,69.0,8.0
2023-02-04 06:00:00,403.0,201.0,148.0,66.0,15.0
2023-02-04 07:00:00,400.0,202.0,148.0,124.0,29.0
2023-02-04 08:00:00,401.0,214.0,148.0,184.0,28.0
2023-02-04 09:00:00,396.0,205.0,147.0,231.0,33.0
2023-02-04 10:00:00,398.0,200.0,148.0,250.0,26.0
2023-02-04 11:00:00,396.0,190.0,148.0,251.0,31.0
2023-02-04 12:00:00,400.0,160.0,148.0,261.0,35.0
2023-02-04 13:00:00,398.0,168.0,148.0,256.0,35.0
2023-02-04 14:00:00,395.0,169.0,148.0,284.0,36.0
2023-02-04 15:00:00,390.0,204.0,147.0,282.0,35.0
2023-02-04 16:00:00,393.0,217.0,147.0,300.0,36.0
2023-02-04 17:00:00,395.0,218.0,148.0,296.0,34.0
2023-02-04 18:00:00,397.0,217.0,148.0,276.0,25.0
2023-02-04 19:00:00,400.0,204.0,148.0,252.0,25.0
2023-02-04 20:00:00,396.0,200.0,148.0,242.0,32.0
2023-02-04 21:00:00,398.0,205.0,148.0,321.0,16.0
2023-02-04 22:00:00,392.0,200.0,148.0,386.0,3.0
2023-02-04 23:00:00,396.0,7.0,148.0,343.0,1.0
2023-02-05 00:00:00,395.0,0.0,148.0,253.0,1.0
2023-02-05 01:00:00,393.0,0.0,148.0,82.0,4.0
2023-02-05 02:00:00,399.0,0.0,148.0,42.0,8.0
2023-02-05 03:00:00,399.0,0.0,148.0,33.0,5.0
2023-02-05 04:00:00,398.0,100.0,148.0,56.0,7.0
