UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown,avg_solar_production_forecast
12/26/2021 11:00,1269,1839,0,1080,315,0,1792,0,0,2,0
12/26/2021 12:00,1277,1905,0,1018,320,0,1728,0,0,2,0
12/26/2021 13:00,1274,2201,0,1335,319,0,1367,0,0,2,0
12/26/2021 14:00,1274,2219,0,1320,317,0,922,0,0,2,0
12/26/2021 15:00,1273,2100,0,1325,317,0,938,0,0,2,0
12/26/2021 16:00,1274,2177,0,1303,319,0,1004,0,0,2,0
12/26/2021 17:00,1271,2175,0,1323,315,0,888,0,0,2,0
12/26/2021 18:00,1265,2155,0,1318,313,0,740,0,0,2,0
12/26/2021 19:00,1274,2197,0,1333,317,0,529,0,0,2,0
12/26/2021 20:00,1269,2329,0,1331,317,0,384,0,0,2,0
12/26/2021 21:00,1271,2195,0,1325,287,0,395,0,0,2,0
12/26/2021 22:00,1272,2160,0,1309,276,0,581,0,0,2,0
12/26/2021 23:00,1272,2156,0,1269,272,0,887,0,0,2,0
12/27/2021 0:00,1275,2300,0,1185,269,0,955,0,0,2,0
12/27/2021 1:00,1273,2300,0,1015,266,0,972,0,0,2,0
12/27/2021 2:00,1271,2143,0,980,267,0,1029,0,0,2,0
12/27/2021 3:00,1228,1824,0,974,267,0,1264,0,0,2,0
12/27/2021 4:00,1187,1648,0,894,269,0,1409,0,0,2,0
12/27/2021 5:00,1230,1677,0,894,269,0,1428,0,0,2,0
12/27/2021 6:00,1220,1824,0,928,267,0,1601,0,0,2,0
12/27/2021 7:00,1188,1563,0,971,267,0,2006,0,0,2,0
12/27/2021 8:00,1189,1470,0,881,268,0,2258,0,0,2,0
12/27/2021 9:00,1264,1676,0,767,276,0,2551,0,0,2,0
12/27/2021 10:00,1277,1821,0,914,278,0,2551,0,0,2,0
12/27/2021 11:00,1272,2086,0,1255,321,0,2746,0,0,2,0
12/27/2021 12:00,1265,2256,0,1218,314,0,2652,0,0,2,0
12/27/2021 13:00,1269,2262,0,1136,315,0,2742,0,0,2,0
12/27/2021 14:00,1269,2347,0,1199,319,0,2352,0,0,2,0
12/27/2021 15:00,1260,2416,0,1259,319,0,1868,0,0,2,0
12/27/2021 16:00,1255,2672,0,1292,317,0,1357,0,0,2,0
12/27/2021 17:00,1254,2682,0,1294,318,0,911,0,0,146,0
12/27/2021 18:00,1257,2709,0,1292,318,0,752,0,0,145,0
12/27/2021 19:00,1252,2713,0,1306,320,0,593,0,0,2,0
12/27/2021 20:00,1240,2720,0,1191,294,0,525,0,0,2,0
12/27/2021 21:00,1239,2689,0,867,269,0,493,0,0,2,0
12/27/2021 22:00,1241,2607,0,872,271,0,322,0,0,2,0
12/27/2021 23:00,1243,2415,0,861,268,0,266,0,0,2,0
12/28/2021 0:00,1235,2275,0,850,267,0,585,0,0,2,0
12/28/2021 1:00,1230,2115,0,736,262,0,1296,0,0,2,0
12/28/2021 2:00,1239,1953,0,430,271,0,2339,0,0,2,0
12/28/2021 3:00,1205,1647,0,351,272,0,3024,0,0,2,0
12/28/2021 4:00,1008,1070,0,345,269,0,3605,0,0,2,0
12/28/2021 5:00,832,1097,0,348,270,0,3681,0,0,2,0
12/28/2021 6:00,1002,1288,0,341,268,0,3198,0,0,2,0
12/28/2021 7:00,1219,1175,0,342,268,0,2834,0,0,2,0
12/28/2021 8:00,1229,1780,0,363,273,0,2265,0,0,2,0
12/28/2021 9:00,1222,2208,0,816,269,0,1583,0,0,2,0
12/28/2021 10:00,1220,2494,0,903,293,0,1011,0,0,2,0
12/28/2021 11:00,1232,2631,0,902,318,0,601,0,0,2,0
12/28/2021 12:00,1210,2516,0,901,321,0,369,0,0,2,0
12/28/2021 13:00,1224,2633,0,894,316,0,350,0,0,2,0
12/28/2021 14:00,1241,2516,0,890,316,0,336,0,0,2,0
12/28/2021 15:00,1228,2391,0,889,314,0,467,0,0,2,0
12/28/2021 16:00,1239,2643,0,904,317,0,527,0,0,2,0
12/28/2021 17:00,1234,2785,0,908,318,0,557,0,0,163,0
12/28/2021 18:00,1228,2762,0,899,317,0,783,0,0,87,0
12/28/2021 19:00,1236,2739,0,900,310,0,1281,0,0,2,0
12/28/2021 20:00,1245,2441,0,904,290,0,1556,0,0,2,0
12/28/2021 21:00,1247,2116,0,820,279,0,2142,0,0,2,0
12/28/2021 22:00,1133,1247,0,379,273,0,2842,0,0,2,0
12/28/2021 23:00,884,795,0,344,266,0,3120,0,0,2,0
12/29/2021 0:00,964,1072,0,384,271,0,3317,0,0,2,0
12/29/2021 1:00,1078,1136,0,351,266,0,3472,0,0,2,0
12/29/2021 2:00,1103,1323,0,359,265,0,3471,0,0,2,0
12/29/2021 3:00,970,953,0,14,266,0,3887,0,0,2,0
12/29/2021 4:00,580,750,0,11,269,0,4283,0,0,2,0
12/29/2021 5:00,515,715,0,10,267,0,4376,0,0,2,0
12/29/2021 6:00,513,714,0,9,267,0,4984,0,0,2,0
12/29/2021 7:00,512,730,0,9,269,0,5271,0,0,2,0
12/29/2021 8:00,519,740,0,9,275,0,5389,0,0,2,0
12/29/2021 9:00,529,763,0,11,281,0,5978,0,0,2,0
12/29/2021 10:00,522,752,0,10,280,0,6146,0,0,2,0
12/29/2021 11:00,511,724,0,9,309,0,6368,0,0,2,0
12/29/2021 12:00,583,806,0,9,317,0,6479,0,0,2,0
12/29/2021 13:00,724,914,0,9,318,0,5873,0,0,2,0
12/29/2021 14:00,910,1152,0,8,315,0,5149,0,0,2,0
12/29/2021 15:00,963,934,0,9,318,0,4907,0,0,2,0
12/29/2021 16:00,873,1412,0,9,321,0,4811,0,0,2,0
12/29/2021 17:00,1030,1881,0,10,322,0,4358,0,0,2,0
12/29/2021 18:00,1018,1825,0,9,315,0,4292,0,0,2,0
12/29/2021 19:00,1009,1842,0,9,318,0,4517,0,0,2,0
12/29/2021 20:00,1022,1310,0,8,289,0,4730,0,0,2,0
12/29/2021 21:00,711,821,0,9,277,0,4919,0,0,2,0
12/29/2021 22:00,478,821,0,8,282,0,4283,0,0,2,0
12/29/2021 23:00,509,772,0,8,276,0,3981,0,0,2,0
12/30/2021 0:00,501,704,0,9,264,0,3921,0,0,2,0
12/30/2021 1:00,509,712,0,8,270,0,4105,0,0,2,0
12/30/2021 2:00,513,722,0,8,268,0,4083,0,0,2,0
12/30/2021 3:00,508,721,0,9,269,0,3897,0,0,2,0
12/30/2021 4:00,519,735,0,8,270,0,3740,0,0,2,0
12/30/2021 5:00,506,717,0,8,267,0,3678,0,0,2,0
12/30/2021 6:00,514,744,0,8,271,0,3489,0,0,2,0
12/30/2021 7:00,544,779,0,8,272,0,3224,0,0,2,0
12/30/2021 8:00,801,1159,0,18,277,0,3015,0,0,2,0
12/30/2021 9:00,1052,1769,0,211,280,0,2588,0,0,2,0
12/30/2021 10:00,1151,2256,0,445,292,0,2068,0,0,2,0
12/30/2021 11:00,1163,2322,0,451,313,0,1720,0,0,2,0
12/30/2021 12:00,1167,2394,0,517,320,0,1586,0,0,2,0
12/30/2021 13:00,1236,2457,0,718,321,0,1490,0,0,2,0
12/30/2021 14:00,1251,2633,0,782,322,0,1438,0,0,2,0
12/30/2021 15:00,1211,2663,0,806,319,0,1397,0,0,2,0
12/30/2021 16:00,1177,2672,0,889,318,0,1517,0,0,2,0
12/30/2021 17:00,1218,2726,0,895,319,0,1980,0,0,234,0
12/30/2021 18:00,1233,2730,0,884,317,0,2670,0,0,160,0
12/30/2021 19:00,1177,2717,0,774,318,0,3375,0,0,84,0
12/30/2021 20:00,1181,2620,0,315,319,0,3832,0,0,49,0
12/30/2021 21:00,1123,1960,0,10,319,0,4235,0,0,13,0
12/30/2021 22:00,942,1335,0,9,319,0,4537,0,0,2,0
12/30/2021 23:00,606,977,0,9,314,0,4793,0,0,2,0
12/31/2021 0:00,532,724,0,8,322,0,5050,0,0,2,0
12/31/2021 1:00,506,702,0,9,317,0,5218,0,0,2,0
12/31/2021 2:00,506,718,0,10,324,0,4651,0,0,2,0
12/31/2021 3:00,516,735,0,9,323,0,4272,0,0,2,0
12/31/2021 4:00,529,765,0,9,323,0,4176,0,0,2,0
12/31/2021 5:00,523,741,0,9,323,0,4398,0,0,2,0
12/31/2021 6:00,520,738,0,9,323,0,4990,0,0,2,0
12/31/2021 7:00,534,758,0,9,324,0,5155,0,0,2,0
12/31/2021 8:00,527,749,0,9,321,0,5125,0,0,2,0
12/31/2021 9:00,531,793,0,9,321,0,5284,0,0,2,0
12/31/2021 10:00,520,813,0,9,319,0,5271,0,0,2,0
12/31/2021 11:00,698,844,0,9,314,0,4935,0,0,2,0
12/31/2021 12:00,975,866,0,9,313,0,4852,0,0,2,0
12/31/2021 13:00,1071,866,0,9,313,0,4799,0,0,2,0
12/31/2021 14:00,1066,986,0,10,320,0,5080,0,0,2,0
12/31/2021 15:00,1002,1003,0,9,319,0,5005,0,0,2,0
12/31/2021 16:00,1081,1234,0,8,322,0,4969,0,0,2,0
12/31/2021 17:00,1193,1655,0,9,313,0,4837,0,0,2,0
12/31/2021 18:00,1217,1479,0,9,310,0,5281,0,0,2,0
12/31/2021 19:00,974,1158,0,8,314,0,5973,0,0,2,0
12/31/2021 20:00,639,842,0,8,311,0,6315,0,0,2,0
12/31/2021 21:00,504,409,0,9,310,0,6397,0,0,2,0
12/31/2021 22:00,505,711,0,9,311,0,5772,0,0,2,0
12/31/2021 23:00,506,723,0,8,312,0,5524,0,0,2,0
1/1/2022 0:00,512,710,0,8,309,0,5010,0,0,2,0
1/1/2022 1:00,521,725,0,9,314,0,5124,0,0,2,0
1/1/2022 2:00,518,732,0,9,313,0,4852,0,0,2,0
1/1/2022 3:00,519,720,0,9,312,0,4373,0,0,2,0
1/1/2022 4:00,530,736,0,9,314,0,3930,0,0,2,0
1/1/2022 5:00,514,712,0,8,310,0,3516,0,0,2,0
1/1/2022 6:00,526,725,0,9,309,0,3256,0,0,2,0
1/1/2022 7:00,523,716,0,8,312,0,2960,0,0,2,0
1/1/2022 8:00,535,738,0,8,313,0,3202,0,0,2,0
1/1/2022 9:00,534,744,0,9,310,0,3458,0,0,2,0
1/1/2022 10:00,525,712,0,8,311,0,3811,0,0,2,0
1/1/2022 11:00,545,779,0,8,315,0,4045,0,0,2,0
1/1/2022 12:00,540,756,0,8,313,0,4438,0,0,2,0
1/1/2022 13:00,521,722,0,8,311,0,4974,0,0,2,0
1/1/2022 14:00,516,711,0,9,310,0,4988,0,0,2,0
1/1/2022 15:00,537,794,0,8,314,0,4974,0,0,2,0
1/1/2022 16:00,591,770,0,8,312,0,5205,0,0,2,0
1/1/2022 17:00,746,1143,0,9,310,0,4980,0,0,2,0
1/1/2022 18:00,776,1094,0,8,312,0,4634,0,0,2,0
1/1/2022 19:00,659,881,0,8,313,0,4339,0,0,2,0
1/1/2022 20:00,640,1026,0,10,316,0,4113,0,0,2,0
1/1/2022 21:00,562,759,0,9,315,0,4185,0,0,2,0
1/1/2022 22:00,526,728,0,8,309,0,3743,0,0,2,0
1/1/2022 23:00,532,731,0,8,315,0,3644,0,0,2,0
1/2/2022 0:00,535,753,0,9,316,0,3721,0,0,2,0
1/2/2022 1:00,542,584,0,9,318,0,3803,0,0,2,0
1/2/2022 2:00,530,407,0,8,316,0,3406,0,0,50,0
1/2/2022 3:00,537,415,0,8,318,0,3381,0,0,52,0
1/2/2022 4:00,533,401,0,8,318,0,3650,0,0,50,0
1/2/2022 5:00,539,414,0,8,318,0,3562,0,0,53,0
1/2/2022 6:00,536,414,0,19,318,0,3580,0,0,53,0
1/2/2022 7:00,527,381,0,213,315,0,3505,0,0,48,0
1/2/2022 8:00,538,412,0,349,320,0,3600,0,0,27,0
1/2/2022 9:00,524,384,0,333,315,0,3949,0,0,2,0
1/2/2022 10:00,522,385,0,332,317,0,4195,0,0,2,0
1/2/2022 11:00,519,381,0,334,311,0,4626,0,0,2,0
1/2/2022 12:00,522,384,0,333,316,0,4806,0,0,2,0
1/2/2022 13:00,518,379,0,333,312,0,5068,0,0,2,0
1/2/2022 14:00,521,386,0,336,315,0,5059,0,0,2,0
1/2/2022 15:00,515,384,0,332,315,0,5293,0,0,2,0
1/2/2022 16:00,521,390,0,337,316,0,5820,0,0,2,0
1/2/2022 17:00,606,438,0,344,316,0,6486,0,0,2,0
1/2/2022 18:00,603,452,0,339,314,0,6364,0,0,2,0
1/2/2022 19:00,526,393,0,338,314,0,5686,0,0,2,0
1/2/2022 20:00,520,390,0,338,312,0,5169,0,0,2,0
1/2/2022 21:00,518,380,0,332,307,0,5059,0,0,2,0
1/2/2022 22:00,517,381,0,332,307,0,4754,0,0,2,0
1/2/2022 23:00,522,381,0,332,310,0,4309,0,0,2,0
1/3/2022 0:00,528,388,0,332,312,0,3829,0,0,2,0
1/3/2022 1:00,525,383,0,334,309,0,3669,0,0,2,0
1/3/2022 2:00,539,419,0,359,315,0,3398,0,0,2,0
1/3/2022 3:00,542,421,0,360,312,0,3504,0,0,2,0
1/3/2022 4:00,539,416,0,355,315,0,3342,0,0,2,0
1/3/2022 5:00,536,403,0,348,314,0,3539,0,0,2,0
1/3/2022 6:00,535,406,0,350,316,0,3908,0,0,2,0
1/3/2022 7:00,528,395,0,338,313,0,4529,0,0,2,0
1/3/2022 8:00,525,379,0,334,309,0,4622,0,0,2,0
1/3/2022 9:00,534,407,0,350,313,0,4685,0,0,2,0
1/3/2022 10:00,539,457,0,353,312,0,5120,0,0,2,0
1/3/2022 11:00,522,697,0,334,307,0,5242,0,0,2,0
1/3/2022 12:00,529,736,0,349,313,0,5264,0,0,2,0
1/3/2022 13:00,534,775,0,338,309,0,5795,0,0,2,0
1/3/2022 14:00,556,869,0,351,313,0,5370,0,0,2,0
1/3/2022 15:00,533,925,0,349,316,0,5168,0,0,2,0
1/3/2022 16:00,610,1182,0,366,318,0,5426,0,0,2,0
1/3/2022 17:00,795,1256,0,358,318,0,5673,0,0,2,0
1/3/2022 18:00,855,1339,0,342,311,0,5623,0,0,2,0
1/3/2022 19:00,824,1293,0,397,317,0,5390,0,0,2,0
1/3/2022 20:00,807,1023,0,334,310,0,5220,0,0,2,0
1/3/2022 21:00,602,1058,0,351,315,0,5247,0,0,2,0
1/3/2022 22:00,518,877,0,336,314,0,4959,0,0,2,0
1/3/2022 23:00,631,1200,0,173,315,0,4480,0,0,2,0
1/4/2022 0:00,807,1361,0,10,313,0,3932,0,0,2,0
1/4/2022 1:00,843,1289,0,9,314,0,4103,0,0,2,0
1/4/2022 2:00,700,772,0,10,314,0,3900,0,0,2,0
1/4/2022 3:00,571,720,0,10,313,0,3799,0,0,2,0
1/4/2022 4:00,561,809,0,10,311,0,3861,0,0,2,0
1/4/2022 5:00,575,894,0,9,315,0,3741,0,0,2,0
1/4/2022 6:00,607,1103,0,9,311,0,3658,0,0,2,0
1/4/2022 7:00,864,1514,0,10,313,0,3583,0,0,2,0
1/4/2022 8:00,1181,2338,0,10,316,0,3190,0,0,2,0
1/4/2022 9:00,1172,2711,0,10,313,0,3141,0,0,2,0
1/4/2022 10:00,1205,2957,0,9,317,0,2962,0,0,2,0
1/4/2022 11:00,1247,3108,0,10,310,0,2761,0,0,2,0
1/4/2022 12:00,1253,3296,0,12,319,0,2508,0,0,2,0
1/4/2022 13:00,1245,3436,0,19,311,0,2661,0,0,2,0
1/4/2022 14:00,1249,3219,0,23,314,0,2855,0,0,2,0
1/4/2022 15:00,1251,3015,0,264,318,0,2639,0,0,2,0
1/4/2022 16:00,1258,2873,0,552,320,0,2503,0,0,2,0
1/4/2022 17:00,1259,3125,0,890,317,0,2240,0,0,2,0
1/4/2022 18:00,1267,2925,0,926,315,0,2165,0,0,2,0
1/4/2022 19:00,1266,2745,0,867,316,0,1961,0,0,2,0
1/4/2022 20:00,1271,2794,0,669,320,0,1905,0,0,2,0
1/4/2022 21:00,1271,2722,0,872,320,0,1814,0,0,2,0
1/4/2022 22:00,1264,2634,0,614,317,0,1586,0,0,2,0
1/4/2022 23:00,1269,2089,0,418,309,0,1502,0,0,2,0
1/5/2022 0:00,1195,1870,0,412,309,0,1367,0,0,2,0
1/5/2022 1:00,1258,1833,0,449,308,0,1178,0,0,2,0
1/5/2022 2:00,1152,1547,0,410,307,0,1130,0,0,2,0
1/5/2022 3:00,1034,1596,0,424,309,0,983,0,0,2,0
1/5/2022 4:00,1037,1696,0,436,311,0,817,0,0,2,0
1/5/2022 5:00,1201,1991,0,413,304,0,760,0,0,2,0
1/5/2022 6:00,1263,2094,0,531,309,0,715,0,0,2,0
1/5/2022 7:00,1257,2624,0,1160,305,0,599,0,0,2,0
1/5/2022 8:00,1258,2818,0,1294,313,0,513,0,0,2,0
1/5/2022 9:00,1272,3150,0,1378,321,0,451,0,0,2,0
1/5/2022 10:00,1272,3562,0,1351,315,0,268,0,0,107,0
1/5/2022 11:00,1272,3626,0,1354,286,0,197,0,0,51,0
1/5/2022 12:00,1267,3684,0,1357,312,0,138,0,0,48,0
1/5/2022 13:00,1255,3520,0,1345,319,0,124,0,0,47,0
1/5/2022 14:00,1292,3423,0,1355,323,0,144,0,0,2,0
1/5/2022 15:00,1378,3085,0,1323,317,0,239,0,0,2,0
1/5/2022 16:00,1509,3274,0,1354,325,0,432,0,0,2,0
1/5/2022 17:00,1661,3510,0,1332,320,0,816,0,0,206,0
1/5/2022 18:00,1576,3208,0,1334,320,0,1334,0,0,206,0
1/5/2022 19:00,1426,2906,0,1333,320,0,1922,0,0,174,0
1/5/2022 20:00,1420,2519,0,1251,318,0,2697,0,0,31,0
1/5/2022 21:00,1430,2272,0,806,317,0,3361,0,0,2,0
1/5/2022 22:00,1232,1462,0,667,320,0,4251,0,0,2,0
1/5/2022 23:00,848,913,0,77,291,0,4869,0,0,2,0
1/6/2022 0:00,538,741,0,16,279,0,5235,0,0,2,0
1/6/2022 1:00,521,736,0,11,281,0,5845,0,0,2,0
1/6/2022 2:00,507,730,0,10,281,0,5601,0,0,2,0
1/6/2022 3:00,505,733,0,10,284,0,5762,0,0,2,0
1/6/2022 4:00,502,723,0,10,280,0,5710,0,0,2,0
1/6/2022 5:00,505,733,0,10,282,0,5602,0,0,2,0
1/6/2022 6:00,506,755,0,9,283,0,6137,0,0,2,0
1/6/2022 7:00,522,870,0,8,285,0,6487,0,0,2,0
1/6/2022 8:00,633,1154,0,9,312,0,6827,0,0,2,0
1/6/2022 9:00,979,1526,0,9,314,0,6693,0,0,2,0
1/6/2022 10:00,1007,1294,0,10,313,0,6766,0,0,2,0
1/6/2022 11:00,1084,1183,0,10,317,0,6819,0,0,2,0
1/6/2022 12:00,953,1089,0,10,318,0,6735,0,0,2,0
1/6/2022 13:00,687,1022,0,9,315,0,6864,0,0,2,0
1/6/2022 14:00,712,1157,0,9,325,0,6344,0,0,2,0
1/6/2022 15:00,985,1511,0,9,323,0,6172,0,0,2,0
1/6/2022 16:00,1253,2086,0,10,325,0,5818,0,0,2,0
1/6/2022 17:00,1255,2464,0,10,319,0,5690,0,0,2,0
1/6/2022 18:00,1252,2368,0,9,321,0,6013,0,0,2,0
1/6/2022 19:00,1253,1815,0,10,322,0,6127,0,0,2,0
1/6/2022 20:00,1207,1489,0,9,291,0,5721,0,0,2,0
1/6/2022 21:00,1205,1402,0,9,269,0,5505,0,0,2,0
1/6/2022 22:00,1234,1519,0,8,260,0,4961,0,0,2,0
1/6/2022 23:00,1175,1145,0,8,270,0,5069,0,0,2,0
1/7/2022 0:00,1091,888,0,8,263,0,4899,0,0,2,0
1/7/2022 1:00,784,811,0,8,263,0,5143,0,0,2,0
1/7/2022 2:00,823,804,0,8,265,0,5104,0,0,2,0
1/7/2022 3:00,958,903,0,8,267,0,5087,0,0,2,0
1/7/2022 4:00,925,800,0,10,268,0,5221,0,0,2,0
1/7/2022 5:00,1049,1052,0,20,273,0,4852,0,0,2,0
1/7/2022 6:00,1196,1280,0,195,270,0,4508,0,0,2,0
1/7/2022 7:00,1249,1518,0,657,272,0,4091,0,0,2,0
1/7/2022 8:00,1242,1911,0,901,309,0,3770,0,0,12,0
1/7/2022 9:00,1249,2014,0,917,318,0,3564,0,0,26,0
1/7/2022 10:00,1247,1862,0,917,317,0,3760,0,0,13,0
1/7/2022 11:00,1244,1767,0,913,313,0,3906,0,0,2,0
1/7/2022 12:00,1243,1624,0,916,315,0,4182,0,0,2,0
1/7/2022 13:00,1238,1455,0,925,319,0,3815,0,0,2,0
1/7/2022 14:00,1240,1435,0,908,315,0,3720,0,0,2,0
1/7/2022 15:00,1242,1445,0,927,319,0,3438,0,0,2,0
1/7/2022 16:00,1239,1459,0,922,321,0,3063,0,0,2,0
1/7/2022 17:00,1236,1628,0,916,315,0,3065,0,0,2,0
1/7/2022 18:00,1238,1607,0,904,313,0,3234,0,0,2,0
1/7/2022 19:00,1242,1420,0,913,315,0,3535,0,0,2,0
1/7/2022 20:00,1236,1409,0,902,313,0,3726,0,0,2,0
1/7/2022 21:00,1239,1414,0,656,315,0,4153,0,0,2,0
1/7/2022 22:00,1235,1402,0,549,313,0,4710,0,0,2,0
1/7/2022 23:00,1063,1115,0,81,313,0,5336,0,0,2,0
1/8/2022 0:00,664,703,0,9,312,0,5647,0,0,2,0
1/8/2022 1:00,495,726,0,9,323,0,5662,0,0,2,0
1/8/2022 2:00,496,720,0,8,322,0,5631,0,0,2,0
1/8/2022 3:00,499,729,0,9,322,0,5412,0,0,2,0
1/8/2022 4:00,499,730,0,8,322,0,5304,0,0,2,0
1/8/2022 5:00,502,728,0,9,321,0,5260,0,0,2,0
1/8/2022 6:00,509,762,0,8,325,0,5539,0,0,2,0
1/8/2022 7:00,501,766,0,9,323,0,5589,0,0,2,0
1/8/2022 8:00,549,830,0,10,325,0,5612,0,0,2,0
1/8/2022 9:00,799,1153,0,8,323,0,5454,0,0,2,0
1/8/2022 10:00,990,1197,0,8,322,0,5484,0,0,2,0
1/8/2022 11:00,1142,1266,0,8,319,0,5519,0,0,2,0
1/8/2022 12:00,1214,1152,0,9,317,0,5615,0,0,2,0
1/8/2022 13:00,1135,981,0,10,319,0,5890,0,0,2,0
1/8/2022 14:00,1101,981,0,9,325,0,5988,0,0,2,0
1/8/2022 15:00,1038,910,0,10,316,0,6140,0,0,2,0
1/8/2022 16:00,1104,1239,0,9,319,0,5991,0,0,2,0
1/8/2022 17:00,1252,1582,0,9,315,0,5902,0,0,2,0
1/8/2022 18:00,1253,1749,0,8,323,0,5406,0,0,2,0
1/8/2022 19:00,1256,1556,0,10,317,0,5345,0,0,2,0
1/8/2022 20:00,1230,1479,0,9,310,0,5246,0,0,2,0
1/8/2022 21:00,977,1576,0,8,311,0,5255,0,0,2,0
1/8/2022 22:00,981,1296,0,9,301,0,4802,0,0,2,0
1/8/2022 23:00,772,1088,0,8,307,0,4824,0,0,2,0
1/9/2022 0:00,1007,1206,0,8,311,0,4834,0,0,2,0
1/9/2022 1:00,1067,930,0,8,305,0,4969,0,0,2,0
1/9/2022 2:00,807,736,0,9,308,0,4897,0,0,2,0
1/9/2022 3:00,781,759,0,8,310,0,4774,0,0,2,0
1/9/2022 4:00,730,799,0,8,316,0,4850,0,0,2,0
1/9/2022 5:00,756,794,0,8,315,0,4757,0,0,2,0
1/9/2022 6:00,860,718,0,8,308,0,5153,0,0,2,0
1/9/2022 7:00,795,746,0,20,312,0,4976,0,0,2,0
1/9/2022 8:00,779,742,0,209,317,0,4583,0,0,2,0
1/9/2022 9:00,980,1359,0,406,323,0,4378,0,0,2,0
1/9/2022 10:00,1094,1548,0,513,318,0,4236,0,0,2,0
1/9/2022 11:00,1246,1804,0,689,325,0,3544,0,0,2,0
1/9/2022 12:00,1405,2149,0,848,321,0,2916,0,0,2,0
1/9/2022 13:00,1448,2389,0,888,326,0,2231,0,0,2,0
1/9/2022 14:00,1433,2399,0,889,318,0,1456,0,0,2,0
1/9/2022 15:00,1446,2567,0,888,321,0,911,0,0,2,0
1/9/2022 16:00,1529,2732,0,888,319,0,758,0,0,2,0
1/9/2022 17:00,1686,2746,0,918,316,0,720,0,0,2,0
1/9/2022 18:00,1631,2721,0,920,318,0,1148,0,0,2,0
1/9/2022 19:00,1439,2467,0,924,318,0,1875,0,0,2,0
1/9/2022 20:00,1429,2077,0,707,320,0,2507,0,0,2,0
1/9/2022 21:00,1420,1976,0,575,320,0,2537,0,0,2,0
1/9/2022 22:00,1433,1899,0,55,323,0,2644,0,0,2,0
1/9/2022 23:00,1428,1702,0,17,280,0,2892,0,0,2,0
1/10/2022 0:00,1088,1316,0,18,280,0,3169,0,0,2,0
1/10/2022 1:00,924,1282,0,18,270,0,3481,0,0,2,0
1/10/2022 2:00,787,979,0,18,284,0,3410,0,0,2,0
1/10/2022 3:00,799,1039,0,19,280,0,3285,0,0,2,0
1/10/2022 4:00,841,1135,0,48,278,0,3242,0,0,2,0
1/10/2022 5:00,939,1159,0,92,282,0,3463,0,0,2,0
1/10/2022 6:00,1112,974,0,279,277,0,3680,0,0,2,0
1/10/2022 7:00,1219,1662,0,439,280,0,3728,0,0,2,0
1/10/2022 8:00,1414,2115,0,673,281,0,3406,0,0,2,0
1/10/2022 9:00,1434,2414,0,926,318,0,3386,0,0,2,0
1/10/2022 10:00,1429,2475,0,980,321,0,3453,0,0,2,0
1/10/2022 11:00,1446,2446,0,787,320,0,3972,0,0,2,0
1/10/2022 12:00,1459,2506,0,640,319,0,3958,0,0,2,0
1/10/2022 13:00,1448,2511,0,765,318,0,4082,0,0,2,0
1/10/2022 14:00,1450,2471,0,541,321,0,3898,0,0,2,0
1/10/2022 15:00,1454,2489,0,590,322,0,3314,0,0,2,0
1/10/2022 16:00,1440,2478,0,685,322,0,2665,0,0,2,0
1/10/2022 17:00,1431,2524,0,980,320,0,2285,0,0,2,0
1/10/2022 18:00,1451,2544,0,664,322,0,1822,0,0,2,0
1/10/2022 19:00,1442,2497,0,432,323,0,1447,0,0,2,0
1/10/2022 20:00,1435,2497,0,432,323,0,1151,0,0,2,0
1/10/2022 21:00,1435,2597,0,787,323,0,1058,0,0,2,0
1/10/2022 22:00,1368,2231,0,881,321,0,942,0,0,2,0
1/10/2022 23:00,1409,2252,0,962,314,0,805,0,0,2,0
1/11/2022 0:00,1362,2412,0,914,314,0,831,0,0,2,0
1/11/2022 1:00,1386,2371,0,864,308,0,768,0,0,2,0
1/11/2022 2:00,1312,2290,0,628,310,0,777,0,0,2,0
1/11/2022 3:00,1296,2140,0,443,312,0,784,0,0,2,0
1/11/2022 4:00,1302,2183,0,438,308,0,719,0,0,2,0
1/11/2022 5:00,1379,2312,0,547,313,0,698,0,0,2,0
1/11/2022 6:00,1504,2280,0,740,311,0,728,0,0,2,0
1/11/2022 7:00,1579,2520,0,1273,310,0,764,0,0,2,0
1/11/2022 8:00,1608,2616,0,1376,308,0,759,0,0,2,0
1/11/2022 9:00,1708,2691,0,1366,314,0,899,0,0,2,0
1/11/2022 10:00,1695,2632,0,1353,326,0,969,0,0,2,0
1/11/2022 11:00,1707,2700,0,1370,325,0,848,0,0,2,0
1/11/2022 12:00,1699,2767,0,1366,326,0,814,0,0,2,0
1/11/2022 13:00,1686,2733,0,1363,319,0,984,0,0,2,0
1/11/2022 14:00,1667,2719,0,1369,318,0,1095,0,0,2,0
1/11/2022 15:00,1684,2776,0,1373,321,0,1076,0,0,2,0
1/11/2022 16:00,1701,2707,0,1350,316,0,1099,0,0,2,0
1/11/2022 17:00,1695,2694,0,1347,317,0,1277,0,0,165,0
1/11/2022 18:00,1685,2603,0,1355,317,0,1422,0,0,98,0
1/11/2022 19:00,1673,2614,0,1367,319,0,1497,0,0,2,0
1/11/2022 20:00,1677,2534,0,1373,319,0,1567,0,0,2,0
1/11/2022 21:00,1666,2331,0,1306,319,0,1595,0,0,2,0
1/11/2022 22:00,1635,2019,0,985,317,0,1630,0,0,2,0
