,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Wind Onshore,"('Fossil Gas', 'Actual Aggregated')","('Fossil Gas', 'Actual Consumption')","('Fossil Hard coal', 'Actual Aggregated')","('Fossil Hard coal', 'Actual Consumption')","('Fossil Oil', 'Actual Aggregated')","('Fossil Oil', 'Actual Consumption')","('Fossil Peat', 'Actual Aggregated')","('Fossil Peat', 'Actual Consumption')","('Hydro Pumped Storage', 'Actual Aggregated')","('Hydro Pumped Storage', 'Actual Consumption')","('Hydro Run-of-river and poundage', 'Actual Aggregated')","('Hydro Run-of-river and poundage', 'Actual Consumption')","('Other', 'Actual Aggregated')","('Other', 'Actual Consumption')","('Wind Onshore', 'Actual Aggregated')"
2019-02-23 14:00:00+00:00,1185.0,100.0,0.0,344.0,25.0,122.0,0.0,1840.0,,,,,,,,,,,,,,,
2019-02-23 14:30:00+00:00,1110.0,105.0,0.0,340.0,21.0,121.0,0.0,1780.0,,,,,,,,,,,,,,,
2019-02-23 15:00:00+00:00,973.0,95.0,0.0,332.0,21.0,116.0,0.0,1658.0,,,,,,,,,,,,,,,
2019-02-23 15:30:00+00:00,835.0,101.0,0.0,342.0,26.0,122.0,0.0,1519.0,,,,,,,,,,,,,,,
2019-02-23 16:00:00+00:00,831.0,87.0,0.0,341.0,26.0,121.0,0.0,1354.0,,,,,,,,,,,,,,,
2019-02-23 16:30:00+00:00,848.0,102.0,0.0,343.0,25.0,123.0,0.0,1035.0,,,,,,,,,,,,,,,
2019-02-23 17:00:00+00:00,1106.0,105.0,0.0,344.0,31.0,124.0,0.0,789.0,,,,,,,,,,,,,,,
2019-02-23 17:30:00+00:00,1333.0,99.0,0.0,336.0,20.0,148.0,0.0,596.0,,,,,,,,,,,,,,,
2019-02-23 18:00:00+00:00,1348.0,159.0,0.0,338.0,20.0,150.0,0.0,400.0,,,,,,,,,,,,,,,
2019-02-23 18:30:00+00:00,1393.0,167.0,0.0,341.0,107.0,151.0,0.0,267.0,,,,,,,,,,,,,,,
2019-02-23 19:00:00+00:00,1412.0,188.0,0.0,340.0,186.0,150.0,84.0,169.0,,,,,,,,,,,,,,,
2019-02-23 19:30:00+00:00,1376.0,249.0,0.0,337.0,179.0,149.0,100.0,141.0,,,,,,,,,,,,,,,
2019-02-23 20:00:00+00:00,1388.0,135.0,0.0,339.0,184.0,150.0,163.0,171.0,,,,,,,,,,,,,,,
2019-02-23 20:30:00+00:00,1328.0,221.0,0.0,333.0,172.0,147.0,94.0,245.0,,,,,,,,,,,,,,,
2019-02-23 21:00:00+00:00,1316.0,209.0,0.0,336.0,137.0,149.0,0.0,370.0,,,,,,,,,,,,,,,
2019-02-23 21:30:00+00:00,1340.0,200.0,0.0,339.0,25.0,150.0,0.0,504.0,,,,,,,,,,,,,,,
2019-02-23 22:00:00+00:00,1207.0,143.0,0.0,333.0,14.0,146.0,0.0,599.0,,,,,,,,,,,,,,,
2019-02-23 22:30:00+00:00,999.0,147.0,0.0,335.0,15.0,147.0,0.0,765.0,,,,,,,,,,,,,,,
2019-02-23 23:00:00+00:00,909.0,139.0,0.0,341.0,21.0,119.0,0.0,901.0,,,,,,,,,,,,,,,
2019-02-23 23:30:00+00:00,723.0,109.0,0.0,337.0,14.0,97.0,0.0,1039.0,,,,,,,,,,,,,,,
2019-02-24 00:00:00+00:00,703.0,102.0,0.0,342.0,21.0,98.0,0.0,1169.0,,,,,,,,,,,,,,,
2019-02-24 00:30:00+00:00,759.0,100.0,0.0,342.0,0.0,76.0,0.0,1160.0,,,,,,,,,,,,,,,
2019-02-24 01:00:00+00:00,750.0,99.0,0.0,340.0,0.0,74.0,0.0,1243.0,,,,,,,,,,,,,,,
2019-02-24 01:30:00+00:00,760.0,101.0,0.0,342.0,0.0,74.0,0.0,1274.0,,,,,,,,,,,,,,,
2019-02-24 02:00:00+00:00,744.0,99.0,0.0,340.0,0.0,73.0,0.0,1409.0,,,,,,,,,,,,,,,
2019-02-24 02:30:00+00:00,622.0,99.0,0.0,336.0,0.0,72.0,0.0,1336.0,,,,,,,,,,,,,,,
2019-02-24 03:00:00+00:00,522.0,99.0,0.0,335.0,0.0,71.0,0.0,1354.0,,,,,,,,,,,,,,,
2019-02-24 03:30:00+00:00,451.0,99.0,0.0,340.0,0.0,73.0,0.0,1343.0,,,,,,,,,,,,,,,
2019-02-24 04:00:00+00:00,456.0,100.0,0.0,341.0,0.0,73.0,0.0,1394.0,,,,,,,,,,,,,,,
2019-02-24 04:30:00+00:00,449.0,99.0,0.0,304.0,0.0,73.0,0.0,1465.0,,,,,,,,,,,,,,,
2019-02-24 05:00:00+00:00,458.0,101.0,0.0,260.0,0.0,74.0,0.0,1574.0,,,,,,,,,,,,,,,
2019-02-24 05:30:00+00:00,458.0,100.0,0.0,250.0,0.0,74.0,0.0,1684.0,,,,,,,,,,,,,,,
2019-02-24 06:00:00+00:00,456.0,99.0,0.0,211.0,0.0,74.0,0.0,1792.0,,,,,,,,,,,,,,,
2019-02-24 06:30:00+00:00,457.0,99.0,0.0,211.0,0.0,84.0,0.0,1857.0,,,,,,,,,,,,,,,
2019-02-24 07:00:00+00:00,447.0,99.0,0.0,207.0,0.0,118.0,0.0,1848.0,,,,,,,,,,,,,,,
2019-02-24 07:30:00+00:00,448.0,98.0,0.0,201.0,21.0,118.0,0.0,1847.0,,,,,,,,,,,,,,,
2019-02-24 08:00:00+00:00,473.0,103.0,0.0,206.0,28.0,141.0,0.0,1838.0,,,,,,,,,,,,,,,
2019-02-24 08:30:00+00:00,453.0,98.0,23.0,202.0,20.0,151.0,0.0,2109.0,,,,,,,,,,,,,,,
2019-02-24 09:00:00+00:00,455.0,99.0,86.0,199.0,21.0,151.0,0.0,2110.0,,,,,,,,,,,,,,,
2019-02-24 09:30:00+00:00,476.0,105.0,175.0,181.0,28.0,153.0,0.0,2088.0,,,,,,,,,,,,,,,
2019-02-24 10:00:00+00:00,451.0,99.0,290.0,173.0,20.0,150.0,0.0,2177.0,,,,,,,,,,,,,,,
2019-02-24 10:30:00+00:00,445.0,99.0,466.0,212.0,23.0,150.0,0.0,1976.0,,,,,,,,,,,,,,,
2019-02-24 11:00:00+00:00,448.0,121.0,456.0,210.0,24.0,151.0,0.0,2027.0,,,,,,,,,,,,,,,
2019-02-24 11:30:00+00:00,453.0,100.0,457.0,205.0,25.0,151.0,0.0,2190.0,,,,,,,,,,,,,,,
2019-02-24 12:00:00+00:00,447.0,112.0,458.0,207.0,25.0,151.0,0.0,2075.0,,,,,,,,,,,,,,,
2019-02-24 12:30:00+00:00,467.0,111.0,317.0,214.0,29.0,152.0,0.0,2135.0,,,,,,,,,,,,,,,
2019-02-24 13:00:00+00:00,681.0,110.0,14.0,298.0,32.0,125.0,0.0,2011.0,,,,,,,,,,,,,,,
2019-02-24 13:30:00+00:00,701.0,137.0,0.0,296.0,22.0,123.0,0.0,1935.0,,,,,,,,,,,,,,,
2019-02-24 14:00:00+00:00,677.0,100.0,0.0,335.0,20.0,119.0,0.0,1877.0,,,,,,,,,,,,,,,
2019-02-24 14:30:00+00:00,695.0,104.0,0.0,340.0,22.0,123.0,0.0,1828.0,,,,,,,,,,,,,,,
2019-02-24 15:00:00+00:00,654.0,107.0,0.0,341.0,21.0,137.0,0.0,1835.0,,,,,,,,,,,,,,,
2019-02-24 15:30:00+00:00,629.0,100.0,0.0,336.0,20.0,135.0,0.0,1834.0,,,,,,,,,,,,,,,
2019-02-24 16:00:00+00:00,632.0,99.0,0.0,337.0,20.0,136.0,0.0,1929.0,,,,,,,,,,,,,,,
2019-02-24 16:30:00+00:00,751.0,100.0,0.0,341.0,24.0,138.0,0.0,1923.0,,,,,,,,,,,,,,,
2019-02-24 17:00:00+00:00,907.0,104.0,0.0,330.0,27.0,139.0,0.0,2093.0,,,,,,,,,,,,,,,
2019-02-24 17:30:00+00:00,1012.0,109.0,0.0,325.0,110.0,138.0,0.0,2113.0,,,,,,,,,,,,,,,
2019-02-24 18:00:00+00:00,1010.0,101.0,0.0,327.0,211.0,150.0,0.0,2069.0,,,,,,,,,,,,,,,
2019-02-24 18:30:00+00:00,994.0,170.0,0.0,341.0,216.0,160.0,0.0,1988.0,,,,,,,,,,,,,,,
2019-02-24 19:00:00+00:00,961.0,179.0,0.0,334.0,157.0,147.0,0.0,2099.0,,,,,,,,,,,,,,,
2019-02-24 19:30:00+00:00,965.0,105.0,0.0,325.0,159.0,148.0,0.0,2056.0,,,,,,,,,,,,,,,
2019-02-24 20:00:00+00:00,932.0,100.0,0.0,326.0,100.0,149.0,0.0,2109.0,,,,,,,,,,,,,,,
2019-02-24 20:30:00+00:00,897.0,101.0,0.0,326.0,19.0,147.0,0.0,1979.0,,,,,,,,,,,,,,,
2019-02-24 21:00:00+00:00,834.0,100.0,0.0,338.0,26.0,152.0,0.0,1820.0,,,,,,,,,,,,,,,
2019-02-24 21:30:00+00:00,788.0,103.0,0.0,342.0,27.0,152.0,0.0,1827.0,,,,,,,,,,,,,,,
2019-02-24 22:00:00+00:00,792.0,102.0,0.0,341.0,17.0,152.0,0.0,1747.0,,,,,,,,,,,,,,,
2019-02-24 22:30:00+00:00,712.0,99.0,0.0,332.0,18.0,138.0,0.0,1582.0,,,,,,,,,,,,,,,
2019-02-24 23:00:00+00:00,627.0,114.0,0.0,281.0,29.0,114.0,0.0,1504.0,,,,,,,,,,,,,,,
2019-02-24 23:30:00+00:00,562.0,100.0,0.0,234.0,17.0,82.0,0.0,1526.0,,,,,,,,,,,,,,,
2019-02-25 00:00:00+00:00,595.0,106.0,0.0,213.0,25.0,88.0,0.0,1387.0,,,,,,,,,,,,,,,
2019-02-25 00:30:00+00:00,606.0,106.0,0.0,176.0,20.0,65.0,0.0,1379.0,,,,,,,,,,,,,,,
2019-02-25 01:00:00+00:00,623.0,108.0,0.0,154.0,0.0,56.0,0.0,1553.0,,,,,,,,,,,,,,,
2019-02-25 01:30:00+00:00,661.0,98.0,0.0,151.0,0.0,53.0,0.0,1477.0,,,,,,,,,,,,,,,
2019-02-25 02:00:00+00:00,598.0,100.0,0.0,170.0,0.0,53.0,0.0,1483.0,,,,,,,,,,,,,,,
2019-02-25 02:30:00+00:00,632.0,103.0,0.0,175.0,0.0,54.0,0.0,1373.0,,,,,,,,,,,,,,,
2019-02-25 03:00:00+00:00,643.0,104.0,0.0,176.0,0.0,54.0,0.0,1479.0,,,,,,,,,,,,,,,
2019-02-25 03:30:00+00:00,635.0,105.0,0.0,174.0,0.0,54.0,0.0,1526.0,,,,,,,,,,,,,,,
2019-02-25 04:00:00+00:00,622.0,102.0,0.0,173.0,0.0,54.0,0.0,1523.0,,,,,,,,,,,,,,,
2019-02-25 04:30:00+00:00,606.0,99.0,0.0,171.0,0.0,53.0,0.0,1544.0,,,,,,,,,,,,,,,
2019-02-25 05:00:00+00:00,605.0,105.0,0.0,171.0,0.0,53.0,0.0,1522.0,,,,,,,,,,,,,,,
2019-02-25 05:30:00+00:00,643.0,105.0,0.0,176.0,0.0,55.0,0.0,1699.0,,,,,,,,,,,,,,,
2019-02-25 06:00:00+00:00,628.0,97.0,0.0,175.0,0.0,54.0,0.0,1873.0,,,,,,,,,,,,,,,
2019-02-25 06:30:00+00:00,558.0,99.0,0.0,257.0,0.0,66.0,0.0,1929.0,,,,,,,,,,,,,,,
2019-02-25 07:00:00+00:00,578.0,100.0,0.0,254.0,0.0,110.0,0.0,1995.0,,,,,,,,,,,,,,,
2019-02-25 07:30:00+00:00,579.0,99.0,0.0,286.0,15.0,129.0,0.0,2086.0,,,,,,,,,,,,,,,
2019-02-25 08:00:00+00:00,575.0,99.0,0.0,312.0,20.0,140.0,0.0,2146.0,,,,,,,,,,,,,,,
2019-02-25 08:30:00+00:00,625.0,106.0,0.0,342.0,29.0,153.0,0.0,2038.0,,,,,,,,,,,,,,,
2019-02-25 09:00:00+00:00,759.0,101.0,0.0,341.0,25.0,151.0,0.0,1928.0,,,,,,,,,,,,,,,
2019-02-25 09:30:00+00:00,753.0,100.0,0.0,339.0,21.0,150.0,0.0,1855.0,,,,,,,,,,,,,,,
2019-02-25 10:00:00+00:00,643.0,102.0,124.0,338.0,20.0,150.0,0.0,1832.0,,,,,,,,,,,,,,,
2019-02-25 10:30:00+00:00,573.0,99.0,206.0,330.0,20.0,146.0,0.0,1810.0,,,,,,,,,,,,,,,
2019-02-25 11:00:00+00:00,769.0,43.0,205.0,243.0,65.0,152.0,0.0,1684.0,,,,,,,,,,,,,,,
2019-02-25 11:30:00+00:00,764.0,0.0,379.0,232.0,20.0,145.0,0.0,1641.0,,,,,,,,,,,,,,,
2019-02-25 12:00:00+00:00,631.0,0.0,406.0,244.0,26.0,153.0,0.0,1618.0,,,,,,,,,,,,,,,
2019-02-25 12:30:00+00:00,637.0,0.0,461.0,247.0,28.0,154.0,0.0,1595.0,,,,,,,,,,,,,,,
2019-02-25 13:00:00+00:00,695.0,0.0,456.0,250.0,28.0,153.0,0.0,1523.0,,,,,,,,,,,,,,,
2019-02-25 13:30:00+00:00,720.0,0.0,456.0,258.0,20.0,155.0,0.0,1589.0,,,,,,,,,,,,,,,
2019-02-25 14:00:00+00:00,634.0,0.0,454.0,262.0,26.0,157.0,0.0,1679.0,,,,,,,,,,,,,,,
2019-02-25 14:30:00+00:00,662.0,0.0,456.0,278.0,20.0,155.0,0.0,1722.0,,,,,,,,,,,,,,,
2019-02-25 15:00:00+00:00,580.0,0.0,455.0,275.0,21.0,156.0,0.0,1717.0,,,,,,,,,,,,,,,
2019-02-25 15:30:00+00:00,644.0,0.0,455.0,246.0,34.0,160.0,0.0,1646.0,,,,,,,,,,,,,,,
2019-02-25 16:00:00+00:00,876.0,0.0,402.0,255.0,36.0,162.0,0.0,1745.0,,,,,,,,,,,,,,,
2019-02-25 16:30:00+00:00,1178.0,0.0,331.0,341.0,24.0,156.0,0.0,1811.0,,,,,,,,,,,,,,,
2019-02-25 17:00:00+00:00,1083.0,0.0,252.0,339.0,20.0,156.0,0.0,1913.0,,,,,,,,,,,,,,,
2019-02-25 17:30:00+00:00,1138.0,0.0,251.0,333.0,20.0,153.0,0.0,1836.0,,,,,,,,,,,,,,,
2019-02-25 18:00:00+00:00,986.0,0.0,263.0,339.0,88.0,172.0,0.0,1767.0,,,,,,,,,,,,,,,
2019-02-25 18:30:00+00:00,1180.0,0.0,302.0,340.0,88.0,172.0,0.0,1772.0,,,,,,,,,,,,,,,
2019-02-25 19:00:00+00:00,1172.0,0.0,302.0,338.0,88.0,156.0,0.0,1736.0,,,,,,,,,,,,,,,
2019-02-25 19:30:00+00:00,1195.0,0.0,302.0,337.0,27.0,158.0,0.0,1682.0,,,,,,,,,,,,,,,
2019-02-25 20:00:00+00:00,1159.0,0.0,302.0,331.0,20.0,155.0,0.0,1658.0,,,,,,,,,,,,,,,
2019-02-25 20:30:00+00:00,855.0,0.0,273.0,331.0,21.0,154.0,0.0,1670.0,,,,,,,,,,,,,,,
2019-02-25 21:00:00+00:00,1012.0,0.0,202.0,341.0,26.0,157.0,0.0,1518.0,,,,,,,,,,,,,,,
2019-02-25 21:30:00+00:00,960.0,0.0,201.0,336.0,20.0,142.0,0.0,1471.0,,,,,,,,,,,,,,,
2019-02-25 22:00:00+00:00,983.0,0.0,0.0,344.0,32.0,128.0,0.0,1358.0,,,,,,,,,,,,,,,
2019-02-25 22:30:00+00:00,763.0,0.0,0.0,335.0,20.0,112.0,0.0,1288.0,,,,,,,,,,,,,,,
2019-02-25 23:00:00+00:00,749.0,0.0,0.0,344.0,27.0,72.0,0.0,1153.0,,,,,,,,,,,,,,,
2019-02-25 23:30:00+00:00,822.0,0.0,0.0,338.0,20.0,58.0,0.0,1018.0,,,,,,,,,,,,,,,
2019-02-26 00:00:00+00:00,,,,,,,,,852.0,,0.0,,0.0,,340.0,,0.0,,48.0,,0.0,,932.0
2019-02-26 00:30:00+00:00,,,,,,,,,866.0,,0.0,,0.0,,342.0,,0.0,,48.0,,0.0,,805.0
2019-02-26 01:00:00+00:00,,,,,,,,,825.0,,0.0,,0.0,,335.0,,0.0,,46.0,,0.0,,771.0
2019-02-26 01:30:00+00:00,,,,,,,,,844.0,,0.0,,0.0,,340.0,,0.0,,48.0,,0.0,,640.0
2019-02-26 02:00:00+00:00,,,,,,,,,862.0,,0.0,,0.0,,342.0,,0.0,,49.0,,0.0,,566.0
2019-02-26 02:30:00+00:00,,,,,,,,,878.0,,0.0,,0.0,,343.0,,0.0,,49.0,,0.0,,537.0
2019-02-26 03:00:00+00:00,,,,,,,,,845.0,,0.0,,0.0,,339.0,,0.0,,47.0,,0.0,,477.0
2019-02-26 03:30:00+00:00,,,,,,,,,821.0,,0.0,,0.0,,334.0,,0.0,,45.0,,0.0,,486.0
2019-02-26 04:00:00+00:00,,,,,,,,,862.0,,0.0,,0.0,,342.0,,0.0,,48.0,,0.0,,460.0
2019-02-26 04:30:00+00:00,,,,,,,,,879.0,,0.0,,0.0,,337.0,,0.0,,47.0,,0.0,,496.0
2019-02-26 05:00:00+00:00,,,,,,,,,972.0,,33.0,,0.0,,340.0,,0.0,,47.0,,0.0,,504.0
2019-02-26 05:30:00+00:00,,,,,,,,,1075.0,,83.0,,0.0,,344.0,,0.0,,50.0,,0.0,,508.0
2019-02-26 06:00:00+00:00,,,,,,,,,1137.0,,105.0,,0.0,,343.0,,0.0,,49.0,,0.0,,557.0
2019-02-26 06:30:00+00:00,,,,,,,,,1267.0,,139.0,,0.0,,338.0,,0.0,,48.0,,0.0,,629.0
2019-02-26 07:00:00+00:00,,,,,,,,,1263.0,,145.0,,0.0,,338.0,,19.0,,68.0,,0.0,,689.0
2019-02-26 07:30:00+00:00,,,,,,,,,1376.0,,101.0,,0.0,,341.0,,22.0,,69.0,,0.0,,788.0
2019-02-26 08:00:00+00:00,,,,,,,,,1384.0,,95.0,,0.0,,336.0,,20.0,,80.0,,0.0,,873.0
2019-02-26 08:30:00+00:00,,,,,,,,,1344.0,,97.0,,0.0,,333.0,,21.0,,84.0,,0.0,,926.0
2019-02-26 09:00:00+00:00,,,,,,,,,1383.0,,100.0,,0.0,,335.0,,20.0,,93.0,,0.0,,948.0
2019-02-26 09:30:00+00:00,,,,,,,,,1362.0,,100.0,,0.0,,328.0,,23.0,,103.0,,0.0,,864.0
2019-02-26 10:00:00+00:00,,,,,,,,,1389.0,,100.0,,0.0,,329.0,,20.0,,121.0,,0.0,,805.0
2019-02-26 10:30:00+00:00,,,,,,,,,1444.0,,107.0,,0.0,,335.0,,31.0,,135.0,,0.0,,643.0
2019-02-26 11:00:00+00:00,,,,,,,,,1448.0,,103.0,,0.0,,334.0,,28.0,,145.0,,0.0,,640.0
2019-02-26 11:30:00+00:00,,,,,,,,,1398.0,,99.0,,0.0,,325.0,,21.0,,145.0,,0.0,,642.0
2019-02-26 12:00:00+00:00,,,,,,,,,1371.0,,99.0,,0.0,,322.0,,20.0,,143.0,,0.0,,649.0
2019-02-26 12:30:00+00:00,,,,,,,,,1360.0,,99.0,,0.0,,325.0,,20.0,,146.0,,0.0,,642.0
2019-02-26 13:00:00+00:00,,,,,,,,,1238.0,,99.0,,0.0,,323.0,,20.0,,145.0,,0.0,,705.0
2019-02-26 13:30:00+00:00,,,,,,,,,1007.0,,104.0,,0.0,,323.0,,20.0,,145.0,,0.0,,805.0
2019-02-26 14:00:00+00:00,,,,,,,,,1006.0,,99.0,,0.0,,339.0,,20.0,,145.0,,0.0,,755.0
2019-02-26 14:30:00+00:00,,,,,,,,,1001.0,,101.0,,0.0,,341.0,,23.0,,147.0,,0.0,,791.0
2019-02-26 15:00:00+00:00,,,,,,,,,1007.0,,100.0,,0.0,,340.0,,24.0,,146.0,,0.0,,776.0
2019-02-26 15:30:00+00:00,,,,,,,,,1133.0,,99.0,,0.0,,326.0,,0.0,,146.0,,0.0,,725.0
2019-02-26 16:00:00+00:00,,,,,,,,,1150.0,,99.0,,0.0,,326.0,,0.0,,145.0,,0.0,,751.0
2019-02-26 16:30:00+00:00,,,,,,,,,1205.0,,104.0,,0.0,,334.0,,0.0,,151.0,,0.0,,799.0
2019-02-26 17:00:00+00:00,,,,,,,,,1261.0,,99.0,,0.0,,329.0,,23.0,,150.0,,0.0,,797.0
2019-02-26 17:30:00+00:00,,,,,,,,,1334.0,,104.0,,0.0,,330.0,,21.0,,154.0,,0.0,,919.0
2019-02-26 18:00:00+00:00,,,,,,,,,1310.0,,100.0,,0.0,,324.0,,114.0,,167.0,,0.0,,984.0
2019-02-26 18:30:00+00:00,,,,,,,,,1374.0,,104.0,,0.0,,327.0,,230.0,,169.0,,0.0,,1028.0
2019-02-26 19:00:00+00:00,,,,,,,,,1384.0,,106.0,,0.0,,329.0,,185.0,,169.0,,0.0,,1083.0
2019-02-26 19:30:00+00:00,,,,,,,,,1372.0,,105.0,,0.0,,326.0,,98.0,,154.0,,0.0,,1155.0
2019-02-26 20:00:00+00:00,,,,,,,,,1377.0,,103.0,,0.0,,341.0,,24.0,,155.0,,0.0,,1200.0
2019-02-26 20:30:00+00:00,,,,,,,,,1372.0,,101.0,,0.0,,342.0,,25.0,,154.0,,0.0,,1231.0
2019-02-26 21:00:00+00:00,,,,,,,,,1298.0,,99.0,,0.0,,335.0,,20.0,,142.0,,0.0,,1228.0
2019-02-26 21:30:00+00:00,,,,,,,,,1294.0,,105.0,,0.0,,344.0,,28.0,,134.0,,0.0,,1312.0
2019-02-26 22:00:00+00:00,,,,,,,,,891.0,,99.0,,0.0,,334.0,,20.0,,121.0,,0.0,,1372.0
2019-02-26 22:30:00+00:00,,,,,,,,,684.0,,99.0,,0.0,,235.0,,20.0,,115.0,,0.0,,1203.0
2019-02-26 23:00:00+00:00,,,,,,,,,694.0,,99.0,,0.0,,231.0,,20.0,,71.0,,0.0,,1167.0
2019-02-26 23:30:00+00:00,,,,,,,,,653.0,,99.0,,0.0,,205.0,,21.0,,12.0,,0.0,,1017.0
2019-02-27 00:00:00+00:00,,,,,,,,,658.0,,99.0,,0.0,,203.0,,20.0,,12.0,,0.0,,902.0
2019-02-27 00:30:00+00:00,,,,,,,,,753.0,,102.0,,0.0,,210.0,,0.0,,13.0,,0.0,,866.0
2019-02-27 01:00:00+00:00,,,,,,,,,799.0,,105.0,,0.0,,215.0,,0.0,,14.0,,0.0,,942.0
2019-02-27 01:30:00+00:00,,,,,,,,,869.0,,112.0,,0.0,,247.0,,0.0,,14.0,,0.0,,855.0
2019-02-27 02:00:00+00:00,,,,,,,,,778.0,,101.0,,0.0,,270.0,,0.0,,13.0,,0.0,,841.0
2019-02-27 02:30:00+00:00,,,,,,,,,740.0,,115.0,,0.0,,272.0,,0.0,,13.0,,0.0,,769.0
2019-02-27 03:00:00+00:00,,,,,,,,,744.0,,113.0,,0.0,,272.0,,0.0,,14.0,,0.0,,712.0
2019-02-27 03:30:00+00:00,,,,,,,,,771.0,,102.0,,0.0,,275.0,,0.0,,14.0,,0.0,,677.0
2019-02-27 04:00:00+00:00,,,,,,,,,787.0,,110.0,,0.0,,299.0,,0.0,,14.0,,0.0,,615.0
2019-02-27 04:30:00+00:00,,,,,,,,,754.0,,102.0,,0.0,,319.0,,0.0,,13.0,,0.0,,563.0
2019-02-27 05:00:00+00:00,,,,,,,,,986.0,,108.0,,0.0,,344.0,,0.0,,14.0,,0.0,,353.0
2019-02-27 05:30:00+00:00,,,,,,,,,1142.0,,146.0,,97.0,,336.0,,0.0,,13.0,,0.0,,340.0
2019-02-27 06:00:00+00:00,,,,,,,,,1342.0,,157.0,,125.0,,342.0,,0.0,,13.0,,0.0,,262.0
2019-02-27 06:30:00+00:00,,,,,,,,,1427.0,,174.0,,329.0,,342.0,,26.0,,13.0,,0.0,,268.0
2019-02-27 07:00:00+00:00,,,,,,,,,1436.0,,193.0,,428.0,,344.0,,79.0,,14.0,,0.0,,214.0
2019-02-27 07:30:00+00:00,,,,,,,,,1432.0,,218.0,,432.0,,342.0,,172.0,,18.0,,0.0,,206.0
2019-02-27 08:00:00+00:00,,,,,,,,,1407.0,,218.0,,433.0,,339.0,,213.0,,25.0,,20.0,,173.0
2019-02-27 08:30:00+00:00,,,,,,,,,1387.0,,186.0,,402.0,,336.0,,98.0,,37.0,,19.0,,171.0
2019-02-27 09:00:00+00:00,,,,,,,,,1373.0,,221.0,,432.0,,334.0,,21.0,,59.0,,19.0,,159.0
2019-02-27 09:30:00+00:00,,,,,,,,,1368.0,,214.0,,432.0,,336.0,,0.0,,68.0,,19.0,,187.0
2019-02-27 10:00:00+00:00,,,,,,,,,1371.0,,216.0,,426.0,,338.0,,0.0,,69.0,,0.0,,177.0
2019-02-27 10:30:00+00:00,,,,,,,,,1382.0,,218.0,,432.0,,341.0,,0.0,,71.0,,0.0,,153.0
2019-02-27 11:00:00+00:00,,,,,,,,,1374.0,,232.0,,432.0,,340.0,,0.0,,77.0,,0.0,,136.0
2019-02-27 11:30:00+00:00,,,,,,,,,1369.0,,197.0,,427.0,,339.0,,0.0,,87.0,,0.0,,144.0
2019-02-27 12:00:00+00:00,,,,,,,,,1367.0,,147.0,,429.0,,338.0,,0.0,,94.0,,0.0,,149.0
2019-02-27 12:30:00+00:00,,,,,,,,,1196.0,,150.0,,424.0,,336.0,,0.0,,93.0,,0.0,,143.0
2019-02-27 13:00:00+00:00,,,,,,,,,1342.0,,145.0,,427.0,,338.0,,0.0,,94.0,,0.0,,136.0
2019-02-27 13:30:00+00:00,,,,,,,,,1239.0,,137.0,,425.0,,337.0,,0.0,,93.0,,0.0,,135.0
2019-02-27 14:00:00+00:00,,,,,,,,,1197.0,,138.0,,426.0,,337.0,,0.0,,93.0,,0.0,,184.0
2019-02-27 14:30:00+00:00,,,,,,,,,1169.0,,126.0,,429.0,,340.0,,0.0,,93.0,,0.0,,253.0
2019-02-27 15:00:00+00:00,,,,,,,,,1175.0,,136.0,,430.0,,342.0,,0.0,,94.0,,0.0,,300.0
2019-02-27 15:30:00+00:00,,,,,,,,,1166.0,,134.0,,428.0,,339.0,,0.0,,93.0,,0.0,,382.0
2019-02-27 16:00:00+00:00,,,,,,,,,1197.0,,131.0,,440.0,,343.0,,0.0,,99.0,,0.0,,407.0
2019-02-27 16:30:00+00:00,,,,,,,,,1229.0,,133.0,,428.0,,340.0,,0.0,,149.0,,0.0,,445.0
2019-02-27 17:00:00+00:00,,,,,,,,,1320.0,,162.0,,430.0,,339.0,,0.0,,159.0,,0.0,,465.0
2019-02-27 17:30:00+00:00,,,,,,,,,1292.0,,198.0,,420.0,,334.0,,16.0,,158.0,,0.0,,570.0
2019-02-27 18:00:00+00:00,,,,,,,,,1326.0,,185.0,,432.0,,340.0,,100.0,,152.0,,0.0,,637.0
2019-02-27 18:30:00+00:00,,,,,,,,,1428.0,,193.0,,425.0,,338.0,,221.0,,162.0,,0.0,,649.0
2019-02-27 19:00:00+00:00,,,,,,,,,1432.0,,144.0,,428.0,,338.0,,222.0,,150.0,,0.0,,738.0
2019-02-27 19:30:00+00:00,,,,,,,,,1436.0,,118.0,,431.0,,340.0,,89.0,,151.0,,0.0,,708.0
2019-02-27 20:00:00+00:00,,,,,,,,,1419.0,,128.0,,455.0,,345.0,,98.0,,96.0,,0.0,,689.0
2019-02-27 20:30:00+00:00,,,,,,,,,1430.0,,108.0,,441.0,,343.0,,106.0,,95.0,,0.0,,527.0
2019-02-27 21:00:00+00:00,,,,,,,,,1430.0,,109.0,,439.0,,343.0,,25.0,,94.0,,0.0,,578.0
2019-02-27 21:30:00+00:00,,,,,,,,,1333.0,,104.0,,442.0,,343.0,,27.0,,94.0,,0.0,,622.0
2019-02-27 22:00:00+00:00,,,,,,,,,1179.0,,99.0,,430.0,,341.0,,15.0,,94.0,,0.0,,607.0
