UTC time,coal,hydro,wind
2023-01-24 06:00:00,738.0,4.0,37.0
2023-01-24 07:00:00,731.0,4.0,31.0
2023-01-24 08:00:00,734.0,3.0,25.0
2023-01-24 09:00:00,738.0,3.0,16.0
2023-01-24 10:00:00,741.0,3.0,3.0
2023-01-24 11:00:00,736.0,3.0,1.0
2023-01-24 12:00:00,744.0,3.0,0.0
2023-01-24 13:00:00,748.0,3.0,0.0
2023-01-24 14:00:00,745.0,3.0,0.0
2023-01-24 15:00:00,740.0,4.0,0.0
2023-01-24 16:00:00,745.0,3.0,2.0
2023-01-24 17:00:00,743.0,3.0,0.0
2023-01-24 18:00:00,749.0,3.0,1.0
2023-01-24 19:00:00,748.0,3.0,1.0
2023-01-24 20:00:00,748.0,3.0,1.0
2023-01-24 21:00:00,749.0,3.0,2.0
2023-01-24 22:00:00,749.0,3.0,2.0
2023-01-24 23:00:00,745.0,3.0,2.0
2023-01-25 00:00:00,754.0,3.5,2.0
2023-01-25 01:00:00,752.0,3.75,1.0
2023-01-25 02:00:00,751.0,3.875,2.0
2023-01-25 03:00:00,749.0,3.9375,3.0
2023-01-25 04:00:00,750.0,3.96875,3.0
2023-01-25 05:00:00,756.0,3.984375,5.0
2023-01-25 06:00:00,755.0,3.9921875,5.0
2023-01-25 07:00:00,758.0,3.99609375,5.0
2023-01-25 08:00:00,761.0,3.498046875,9.0
2023-01-25 09:00:00,759.0,3.2490234375,13.0
2023-01-25 10:00:00,756.0,3.12451171875,8.0
2023-01-25 11:00:00,747.0,3.062255859375,8.0
2023-01-25 12:00:00,747.0,3.0311279296875,8.0
2023-01-25 13:00:00,754.0,3.01556396484375,8.0
2023-01-25 14:00:00,749.0,3.007781982421875,15.0
2023-01-25 15:00:00,756.0,3.5038909912109375,18.0
2023-01-25 16:00:00,756.0,3.2519454956054688,24.0
2023-01-25 17:00:00,758.0,3.1259727478027344,29.0
2023-01-25 18:00:00,757.0,3.062986373901367,18.0
2023-01-25 19:00:00,750.0,3.0314931869506836,17.0
2023-01-25 20:00:00,743.0,3.015746593475342,20.0
2023-01-25 21:00:00,736.0,3.007873296737671,11.0
2023-01-25 22:00:00,747.0,3.003936648368835,12.0
2023-01-25 23:00:00,743.0,3.0019683241844177,13.0
2023-01-26 00:00:00,739.0,3.250984162092209,8.0
2023-01-26 01:00:00,742.0,3.5004920810461044,12.0
2023-01-26 02:00:00,743.0,3.687746040523052,9.0
2023-01-26 03:00:00,740.0,3.812623020261526,11.0
2023-01-26 04:00:00,747.0,3.890686510130763,22.0
2023-01-26 05:00:00,748.0,3.9375307550653815,17.0
2023-01-26 06:00:00,740.0,3.964859127532691,22.0
2023-01-26 07:00:00,745.0,3.9804764387663454,33.0
2023-01-26 08:00:00,745.0,3.7392616568831727,39.0
2023-01-26 09:00:00,753.0,3.4941425471915863,34.0
2023-01-26 10:00:00,746.0,3.309327132970793,33.0
2023-01-26 11:00:00,748.0,3.1857914961728966,34.0
2023-01-26 12:00:00,750.0,3.1084597129301983,25.0
2023-01-26 13:00:00,745.0,3.062011838886974,24.0
2023-01-26 14:00:00,734.0,3.034896910654425,23.0
2023-01-26 15:00:00,738.0,3.269393950932681,14.0
2023-01-26 16:00:00,745.0,3.260669723269075,11.0
2023-01-26 17:00:00,742.0,3.1933212355359046,11.0
2023-01-26 18:00:00,750.0,3.128153804718636,12.0
2023-01-26 19:00:00,751.0,3.07982349583466,13.0
2023-01-26 20:00:00,750.0,3.0477850446550008,14.0
2023-01-26 21:00:00,744.0,3.027829170696336,5.0
2023-01-26 22:00:00,744.0,3.0158829095325856,5.0
2023-01-26 23:00:00,749.0,3.0089256168585017,12.0
2023-01-27 00:00:00,750.0,3.1299548894753553,13.0
2023-01-27 01:00:00,749.0,3.31522348526073,19.0
2023-01-27 02:00:00,747.0,3.501484762891891,20.0
2023-01-27 03:00:00,752.0,3.657053891576709,19.0
2023-01-27 04:00:00,758.0,3.773870200853736,15.0
2023-01-27 05:00:00,754.0,3.8557004779595583,16.0
2023-01-27 06:00:00,754.0,3.9102798027461247,13.0
2023-01-27 07:00:00,711.0,3.945378120756235,11.0
2023-01-27 08:00:00,735.0,3.842319888819704,12.0
2023-01-27 09:00:00,746.0,3.668231218005645,11.0
2023-01-27 10:00:00,730.0,3.488779175488219,10.0
2023-01-27 11:00:00,730.0,3.3372853358305576,18.0
2023-01-27 12:00:00,749.0,3.222872524380378,25.0
2023-01-27 13:00:00,752.0,3.142442181633676,31.0
2023-01-27 14:00:00,753.0,3.0886695461440503,30.0
2023-01-27 15:00:00,733.0,3.1790317485383657,17.0
2023-01-27 16:00:00,740.0,3.2198507359037203,19.0
2023-01-27 17:00:00,741.0,3.2065859857198125,21.0
2023-01-27 18:00:00,742.0,3.167369895219224,13.0
2023-01-27 19:00:00,736.0,3.123596695526942,9.0
2023-01-27 20:00:00,740.0,3.0856908700909713,9.0
2023-01-27 21:00:00,742.0,3.0567600203936536,15.0
2023-01-27 22:00:00,731.0,3.0363214649631196,24.0
2023-01-27 23:00:00,596.0,3.02262354091081,20.0
2023-01-28 00:00:00,509.0,3.076289215193083,18.0
2023-01-28 01:00:00,504.0,3.1957563502269064,21.0
2023-01-28 02:00:00,506.0,3.348620556559399,23.0
2023-01-28 03:00:00,510.0,3.502837224068054,22.0
2023-01-28 04:00:00,512.0,3.638353712460895,18.0
2023-01-28 05:00:00,510.0,3.747027095210227,18.0
2023-01-28 06:00:00,509.0,3.828653448978176,15.0
2023-01-28 07:00:00,502.0,3.887015784867206,16.0
2023-01-28 08:00:00,505.0,3.864667836843455,18.0
2023-01-28 09:00:00,503.0,3.76644952742455,12.0
2023-01-28 10:00:00,503.0,3.627614351456384,10.0
2023-01-28 11:00:00,512.0,3.482449843643471,4.0
2023-01-28 12:00:00,512.0,3.3526611840119243,3.0
2023-01-28 13:00:00,506.0,3.2475516828228,2.0
2023-01-28 14:00:00,506.0,3.1681106144834255,4.0
2023-01-28 15:00:00,507.0,3.1735711815108956,1.0
2023-01-28 16:00:00,507.0,3.1967109587073077,1.0
2023-01-28 17:00:00,507.0,3.2016484722135603,7.0
2023-01-28 18:00:00,504.0,3.184509183716392,7.0
2023-01-28 19:00:00,500.0,3.1540529396216668,8.0
2023-01-28 20:00:00,506.0,3.119871904856319,18.0
2023-01-28 21:00:00,507.0,3.0883159626249865,11.0
2023-01-28 22:00:00,512.0,3.062318713794053,4.0
2023-01-28 23:00:00,513.0,2.694980751568288,4.0
2023-01-29 00:00:00,506.0,2.5904233222537902,6.0
2023-01-29 01:00:00,506.0,2.595393224160232,5.0
2023-01-29 02:00:00,508.0,2.6480045935732104,4.0
2023-01-29 03:00:00,497.0,2.716947272547088,7.0
2023-01-29 04:00:00,505.0,2.7851003283359943,4.0
2023-01-29 05:00:00,609.0,2.844042474515407,6.0
2023-01-29 06:00:00,719.0,2.8908986411645277,5.0
2023-01-29 07:00:00,734.0,2.925971475343911,5.0
2023-01-29 08:00:00,736.0,2.9302131040624553,11.0
2023-01-29 09:00:00,737.0,2.8988875438290016,4.0
2023-01-29 10:00:00,745.0,2.842167298428462,9.0
2023-01-29 11:00:00,746.0,2.774872380690644,6.0
2023-01-29 12:00:00,746.0,2.7091778549008563,6.0
2023-01-29 13:00:00,746.0,2.652243179241219,1.0
2023-01-29 14:00:00,750.0,2.6067845979082147,2.0
2023-01-29 15:00:00,758.0,2.593451926473037,2.0
2023-01-29 16:00:00,755.0,2.5967209617267817,1.0
2023-01-29 17:00:00,758.0,2.599456477980114,0.0
2023-01-29 18:00:00,758.0,2.594655220565502,0.0
2023-01-29 19:00:00,757.0,2.5829027200623895,0.0
2023-01-29 20:00:00,759.0,2.56759154163957,0.0
2023-01-29 21:00:00,757.0,2.5519691680881853,0.0
2023-01-29 22:00:00,754.0,2.4035719704705594,0.0
2023-01-29 23:00:00,746.0,2.0,0.0
2023-01-30 00:00:00,742.0,2.0,1.0
2023-01-30 01:00:00,739.0,2.0,0.0
2023-01-30 02:00:00,731.0,2.0,1.0
2023-01-30 03:00:00,723.0,2.0,2.0
2023-01-30 04:00:00,729.0,2.0,2.0
2023-01-30 05:00:00,735.0,2.0,1.0
2023-01-30 06:00:00,744.0,2.0,0.0
2023-01-30 07:00:00,750.0,2.0,4.0
2023-01-30 08:00:00,749.0,2.0,9.0
2023-01-30 09:00:00,746.0,2.0,11.0
2023-01-30 10:00:00,750.0,2.0,16.0
2023-01-30 11:00:00,754.0,2.0,16.0
2023-01-30 12:00:00,748.0,2.0,29.0
2023-01-30 13:00:00,754.0,2.0,50.0
2023-01-30 14:00:00,758.0,2.0,52.0
2023-01-30 15:00:00,756.0,2.0,64.0
2023-01-30 16:00:00,749.0,2.0,62.0
2023-01-30 17:00:00,755.0,2.0,62.0
2023-01-30 18:00:00,751.0,2.0,38.0
2023-01-30 19:00:00,745.0,2.0,28.0
2023-01-30 20:00:00,747.0,2.0,35.0
2023-01-30 21:00:00,748.0,2.0,44.0
2023-01-30 22:00:00,753.0,2.0,50.0
2023-01-30 23:00:00,752.0,2.0,75.0
2023-01-31 00:00:00,742.0,2.0,84.0
2023-01-31 01:00:00,745.0,2.0,85.0
2023-01-31 02:00:00,748.0,2.0,84.0
2023-01-31 03:00:00,745.0,2.0,85.0
2023-01-31 04:00:00,754.0,2.0,72.0
2023-01-31 05:00:00,752.0,2.0,37.0
2023-01-31 06:00:00,753.0,2.0,58.0
2023-01-31 07:00:00,754.0,2.0,57.0
2023-01-31 08:00:00,746.0,2.0,50.0
2023-01-31 09:00:00,742.0,2.0,75.0
2023-01-31 10:00:00,741.0,2.0,81.0
2023-01-31 11:00:00,743.0,2.0,81.0
2023-01-31 12:00:00,737.0,2.0,73.0
2023-01-31 13:00:00,741.0,2.0,78.0
2023-01-31 14:00:00,748.0,2.0,78.0
2023-01-31 15:00:00,750.0,2.0,99.0
2023-01-31 16:00:00,744.0,2.0,82.0
2023-01-31 17:00:00,747.0,2.0,67.0
2023-01-31 18:00:00,756.0,2.0,68.0
2023-01-31 19:00:00,745.0,2.0,57.0
2023-01-31 20:00:00,741.0,2.0,78.0
2023-01-31 21:00:00,745.0,2.0,55.0
2023-01-31 22:00:00,751.0,2.0,76.0
2023-01-31 23:00:00,756.0,2.0,46.0
2023-02-01 00:00:00,758.0,2.0,45.0
2023-02-01 01:00:00,750.0,2.0,56.0
2023-02-01 02:00:00,747.0,2.0,63.0
2023-02-01 03:00:00,750.0,2.0,63.0
2023-02-01 04:00:00,752.0,2.0,70.0
2023-02-01 05:00:00,756.0,2.0,70.0
2023-02-01 06:00:00,752.0,2.0,81.0
2023-02-01 07:00:00,745.0,2.0,85.0
2023-02-01 08:00:00,748.0,2.0,92.0
2023-02-01 09:00:00,742.0,2.0,70.0
2023-02-01 10:00:00,736.0,2.0,34.0
2023-02-01 11:00:00,751.0,2.0,22.0
2023-02-01 12:00:00,748.0,2.0,24.0
2023-02-01 13:00:00,749.0,2.0,20.0
2023-02-01 14:00:00,752.0,2.0,31.0
2023-02-01 15:00:00,750.0,2.0,52.0
2023-02-01 16:00:00,737.0,2.0,65.0
2023-02-01 17:00:00,738.0,2.0,67.0
2023-02-01 18:00:00,750.0,2.0,71.0
2023-02-01 19:00:00,745.0,2.0,73.0
2023-02-01 20:00:00,744.0,2.0,94.0
2023-02-01 21:00:00,744.0,2.0,74.0
2023-02-01 22:00:00,751.0,2.0,82.0
2023-02-01 23:00:00,749.0,2.0,69.0
2023-02-02 00:00:00,748.0,2.0,55.0
2023-02-02 01:00:00,749.0,2.0,57.0
2023-02-02 02:00:00,748.0,2.0,59.0
2023-02-02 03:00:00,747.0,2.0,47.0
2023-02-02 04:00:00,748.0,2.0,59.0
2023-02-02 05:00:00,749.0,2.0,78.0
2023-02-02 06:00:00,749.0,2.0,99.0
2023-02-02 07:00:00,742.0,2.0,92.0
2023-02-02 08:00:00,738.0,2.0,93.0
2023-02-02 09:00:00,734.0,2.0,74.0
2023-02-02 10:00:00,737.0,2.0,68.0
2023-02-02 11:00:00,736.0,2.0,75.0
2023-02-02 12:00:00,746.0,2.0,77.0
2023-02-02 13:00:00,744.0,2.0,93.0
2023-02-02 14:00:00,742.0,2.0,81.0
2023-02-02 15:00:00,731.0,2.0,78.0
2023-02-02 16:00:00,733.0,2.0,122.0
2023-02-02 17:00:00,735.0,2.0,116.0
2023-02-02 18:00:00,742.0,2.0,110.0
2023-02-02 19:00:00,745.0,2.0,103.0
2023-02-02 20:00:00,744.0,2.0,70.0
2023-02-02 21:00:00,752.0,2.0,70.0
2023-02-02 22:00:00,751.0,2.0,82.0
2023-02-02 23:00:00,748.0,2.0,54.0
2023-02-03 00:00:00,743.0,2.0,66.0
2023-02-03 01:00:00,751.0,2.0,98.0
2023-02-03 02:00:00,752.0,2.0,111.0
2023-02-03 03:00:00,747.0,2.0,113.0
2023-02-03 04:00:00,742.0,2.0,108.0
2023-02-03 05:00:00,741.0,2.0,98.0
2023-02-03 06:00:00,753.0,2.0,92.0
2023-02-03 07:00:00,749.0,2.0,78.0
2023-02-03 08:00:00,743.0,2.0,81.0
2023-02-03 09:00:00,748.0,2.0,78.0
2023-02-03 10:00:00,745.0,2.0,96.0
2023-02-03 11:00:00,752.0,2.0,84.0
2023-02-03 12:00:00,749.0,2.0,75.0
2023-02-03 13:00:00,749.0,2.0,63.0
2023-02-03 14:00:00,751.0,2.0,65.0
2023-02-03 15:00:00,752.0,2.0,52.0
2023-02-03 16:00:00,754.0,2.0,56.0
2023-02-03 17:00:00,755.0,2.0,65.0
2023-02-03 18:00:00,758.0,2.0,78.0
2023-02-03 19:00:00,754.0,2.0,119.0
2023-02-03 20:00:00,759.0,2.0,113.0
2023-02-03 21:00:00,759.0,2.0,107.0
2023-02-03 22:00:00,747.0,2.0,119.0
2023-02-03 23:00:00,746.0,2.0,109.0
2023-02-04 00:00:00,747.0,2.0,90.0
2023-02-04 01:00:00,751.0,2.0,74.0
2023-02-04 02:00:00,744.0,2.0,72.0
2023-02-04 03:00:00,741.0,2.0,107.0
2023-02-04 04:00:00,733.0,2.0,97.0
2023-02-04 05:00:00,733.0,2.0,75.0
2023-02-04 06:00:00,738.0,2.0,61.0
2023-02-04 07:00:00,739.0,2.0,51.0
2023-02-04 08:00:00,740.0,2.0,65.0
2023-02-04 09:00:00,741.0,2.0,75.0
2023-02-04 10:00:00,739.0,2.0,81.0
2023-02-04 11:00:00,738.0,2.0,101.0
2023-02-04 12:00:00,732.0,2.0,98.0
2023-02-04 13:00:00,737.0,2.0,120.0
2023-02-04 14:00:00,732.0,2.0,127.0
2023-02-04 15:00:00,738.0,2.0,128.0
2023-02-04 16:00:00,740.0,2.0,124.0
2023-02-04 17:00:00,737.0,2.0,124.0
2023-02-04 18:00:00,736.0,2.0,119.0
2023-02-04 19:00:00,731.0,2.0,79.0
2023-02-04 20:00:00,723.0,2.0,44.0
2023-02-04 21:00:00,729.0,2.0,54.0
2023-02-04 22:00:00,729.0,2.0,86.0
2023-02-04 23:00:00,726.0,2.0,101.0
2023-02-05 00:00:00,719.0,2.0,67.0
2023-02-05 01:00:00,726.0,2.0,60.0
2023-02-05 02:00:00,726.0,2.0,62.0
2023-02-05 03:00:00,721.0,2.0,66.0
2023-02-05 04:00:00,724.0,2.0,98.0
2023-02-05 05:00:00,728.0,2.0,104.0
2023-02-05 06:00:00,729.0,2.0,104.0
2023-02-05 07:00:00,733.0,2.0,103.0
2023-02-05 08:00:00,742.0,2.0,109.0
2023-02-05 09:00:00,742.0,2.0,110.0
2023-02-05 10:00:00,749.0,2.0,118.0
2023-02-05 11:00:00,747.0,2.0,116.0
2023-02-05 12:00:00,740.0,2.0,110.0
2023-02-05 13:00:00,742.0,2.0,109.0
2023-02-05 14:00:00,745.0,2.0,106.0
2023-02-05 15:00:00,748.0,2.0,112.0
2023-02-05 16:00:00,747.0,2.0,116.0
2023-02-05 17:00:00,738.0,2.0,119.0
2023-02-05 18:00:00,746.0,2.0,117.0
2023-02-05 19:00:00,748.0,2.0,114.0
2023-02-05 20:00:00,748.0,2.0,107.0
2023-02-05 21:00:00,749.0,2.0,105.0
2023-02-05 22:00:00,747.0,2.0,112.0
2023-02-05 23:00:00,738.0,2.0,107.0
2023-02-06 00:00:00,728.0,2.0,102.0
2023-02-06 01:00:00,732.0,2.0,100.0
2023-02-06 02:00:00,729.0,2.0,91.0
2023-02-06 03:00:00,732.0,2.0,67.0
2023-02-06 04:00:00,710.0,2.0,82.0
2023-02-06 05:00:00,706.0,2.0,90.0
2023-02-06 06:00:00,715.0,2.0,94.0
2023-02-06 07:00:00,702.0,2.0,91.0
2023-02-06 08:00:00,708.0,2.0,87.0
2023-02-06 09:00:00,706.0,2.0,98.0
2023-02-06 10:00:00,712.0,2.0,95.0
2023-02-06 11:00:00,727.0,2.0,87.0
2023-02-06 12:00:00,744.0,2.0,101.0
2023-02-06 13:00:00,740.0,2.0,104.0
2023-02-06 14:00:00,743.0,2.0,108.0
2023-02-06 15:00:00,744.0,2.0,103.0
2023-02-06 16:00:00,746.0,2.0,91.0
2023-02-06 17:00:00,739.0,2.0,100.0
2023-02-06 18:00:00,743.0,2.0,105.0
2023-02-06 19:00:00,741.0,2.0,102.0
2023-02-06 20:00:00,739.0,2.0,88.0
2023-02-06 21:00:00,740.0,2.0,82.0
2023-02-06 22:00:00,736.0,2.0,72.0
2023-02-06 23:00:00,729.0,2.0,56.0
2023-02-07 00:00:00,744.0,2.0,56.0
2023-02-07 01:00:00,745.0,2.0,61.0
2023-02-07 02:00:00,739.0,2.0,69.0
2023-02-07 03:00:00,750.0,2.0,76.0
2023-02-07 04:00:00,741.0,2.0,79.0
2023-02-07 05:00:00,742.0,2.0,65.0
2023-02-07 06:00:00,735.0,2.0,63.0
2023-02-07 07:00:00,740.0,2.0,76.0
2023-02-07 08:00:00,740.0,2.0,75.0
2023-02-07 09:00:00,742.0,2.0,59.0
2023-02-07 10:00:00,753.0,2.0,49.0
2023-02-07 11:00:00,750.0,2.0,52.0
2023-02-07 12:00:00,747.0,2.0,54.0
2023-02-07 13:00:00,756.0,2.0,60.0
2023-02-07 14:00:00,753.0,2.0,79.0
2023-02-07 15:00:00,757.0,2.0,82.0
2023-02-07 16:00:00,751.0,2.0,80.0
2023-02-07 17:00:00,742.0,2.0,85.0
2023-02-07 18:00:00,753.0,2.0,90.0
2023-02-07 19:00:00,758.0,2.0,83.0
2023-02-07 20:00:00,756.0,2.0,86.0
2023-02-07 21:00:00,760.0,2.0,69.0
2023-02-07 22:00:00,757.0,2.0,60.0
2023-02-07 23:00:00,758.0,2.0,49.0
2023-02-08 00:00:00,758.0,2.0,38.0
2023-02-08 01:00:00,757.0,2.0,32.0
2023-02-08 02:00:00,761.0,1.0,51.0
2023-02-08 03:00:00,751.0,1.0,42.0
2023-02-08 04:00:00,751.0,1.0,35.0
2023-02-08 05:00:00,750.0,1.0,28.0
2023-02-08 06:00:00,757.0,1.0,31.0
2023-02-08 07:00:00,757.0,1.0,33.0
2023-02-08 08:00:00,761.0,1.0,36.0
2023-02-08 09:00:00,761.0,2.0,50.0
2023-02-08 10:00:00,752.0,2.0,61.0
2023-02-08 11:00:00,758.0,2.0,34.0
2023-02-08 12:00:00,756.0,2.0,32.0
2023-02-08 13:00:00,758.0,2.0,67.0
2023-02-08 14:00:00,757.0,2.0,100.0
2023-02-08 15:00:00,757.0,2.0,103.0
2023-02-08 16:00:00,753.0,2.0,100.0
2023-02-08 17:00:00,758.0,2.0,97.0
2023-02-08 18:00:00,761.0,2.0,89.0
2023-02-08 19:00:00,756.0,2.0,72.0
2023-02-08 20:00:00,748.0,2.0,73.0
2023-02-08 21:00:00,753.0,2.0,77.0
2023-02-08 22:00:00,755.0,2.0,65.0
2023-02-08 23:00:00,757.0,2.0,44.0
2023-02-09 00:00:00,760.0,2.0,44.0
2023-02-09 01:00:00,762.0,2.0,52.0
2023-02-09 02:00:00,756.0,2.0,58.0
2023-02-09 03:00:00,757.0,2.0,71.0
2023-02-09 04:00:00,757.0,2.0,81.0
2023-02-09 05:00:00,761.0,2.0,84.0
2023-02-09 06:00:00,761.0,2.0,85.0
2023-02-09 07:00:00,755.0,2.0,81.0
2023-02-09 08:00:00,748.0,2.0,75.0
2023-02-09 09:00:00,753.0,2.0,69.0
2023-02-09 10:00:00,749.0,2.0,58.0
2023-02-09 11:00:00,753.0,2.0,53.0
2023-02-09 12:00:00,751.0,2.0,51.0
2023-02-09 13:00:00,755.0,2.0,43.0
2023-02-09 14:00:00,757.0,2.0,42.0
2023-02-09 15:00:00,752.0,2.0,49.0
2023-02-09 16:00:00,759.0,2.0,53.0
2023-02-09 17:00:00,756.0,2.0,56.0
2023-02-09 18:00:00,755.0,2.0,66.0
2023-02-09 19:00:00,753.0,2.0,56.0
2023-02-09 20:00:00,758.0,2.0,55.0
2023-02-09 21:00:00,758.0,2.0,56.0
2023-02-09 22:00:00,755.0,2.0,60.0
2023-02-09 23:00:00,753.0,2.0,55.0
2023-02-10 00:00:00,747.0,2.0,62.0
2023-02-10 01:00:00,743.0,2.0,62.0
2023-02-10 02:00:00,750.0,2.0,67.0
2023-02-10 03:00:00,758.0,2.0,68.0
2023-02-10 04:00:00,756.0,2.0,57.0
2023-02-10 05:00:00,754.0,2.0,52.0
2023-02-10 06:00:00,751.0,2.0,47.0
2023-02-10 07:00:00,756.0,2.0,52.0
2023-02-10 08:00:00,753.0,2.0,41.0
2023-02-10 09:00:00,749.0,2.0,29.0
2023-02-10 10:00:00,749.0,2.0,11.0
2023-02-10 11:00:00,751.0,2.0,7.0
2023-02-10 12:00:00,755.0,2.0,6.0
2023-02-10 13:00:00,756.0,2.0,4.0
2023-02-10 14:00:00,752.0,2.0,4.0
2023-02-10 15:00:00,753.0,2.0,9.0
2023-02-10 16:00:00,753.0,2.0,21.0
2023-02-10 17:00:00,761.0,2.0,30.0
2023-02-10 18:00:00,761.0,2.0,35.0
2023-02-10 19:00:00,755.0,2.0,35.0
2023-02-10 20:00:00,755.0,2.0,36.0
2023-02-10 21:00:00,755.0,2.0,28.0
2023-02-10 22:00:00,762.0,2.0,25.0
2023-02-10 23:00:00,755.0,2.0,25.0
2023-02-11 00:00:00,749.0,2.0,17.0
2023-02-11 01:00:00,752.0,2.0,19.0
2023-02-11 02:00:00,757.0,2.0,25.0
2023-02-11 03:00:00,760.0,2.0,21.0
2023-02-11 04:00:00,765.0,2.0,22.0
2023-02-11 05:00:00,764.0,2.0,16.0
2023-02-11 06:00:00,765.0,2.0,12.0
2023-02-11 07:00:00,761.0,2.0,8.0
2023-02-11 08:00:00,763.0,2.0,6.0
2023-02-11 09:00:00,765.0,2.0,3.0
2023-02-11 10:00:00,761.0,2.0,1.0
2023-02-11 11:00:00,762.0,2.0,1.0
2023-02-11 12:00:00,755.0,2.0,4.0
2023-02-11 13:00:00,760.0,2.0,16.0
2023-02-11 14:00:00,764.0,2.0,30.0
2023-02-11 15:00:00,759.0,2.0,46.0
2023-02-11 16:00:00,755.0,2.0,66.0
2023-02-11 17:00:00,755.0,2.0,82.0
2023-02-11 18:00:00,752.0,2.0,86.0
2023-02-11 19:00:00,761.0,2.0,92.0
2023-02-11 20:00:00,758.0,2.0,89.0
2023-02-11 21:00:00,749.0,2.0,79.0
2023-02-11 22:00:00,724.0,2.0,83.0
2023-02-11 23:00:00,686.0,2.0,97.0
2023-02-12 00:00:00,515.0,2.0,99.0
2023-02-12 01:00:00,507.0,2.0,86.0
2023-02-12 02:00:00,510.0,2.0,96.0
2023-02-12 03:00:00,505.0,2.0,114.0
2023-02-12 04:00:00,502.0,2.0,110.0
2023-02-12 05:00:00,504.0,2.0,105.0
2023-02-12 06:00:00,504.0,2.0,81.0
2023-02-12 07:00:00,502.0,2.0,70.0
2023-02-12 08:00:00,499.0,2.0,87.0
2023-02-12 09:00:00,501.0,2.0,77.0
2023-02-12 10:00:00,503.0,2.0,89.0
2023-02-12 11:00:00,505.0,2.0,96.0
2023-02-12 12:00:00,506.0,2.0,88.0
2023-02-12 13:00:00,503.0,2.0,87.0
2023-02-12 14:00:00,504.0,2.0,106.0
2023-02-12 15:00:00,504.0,2.0,107.0
2023-02-12 16:00:00,504.0,2.0,102.0
2023-02-12 17:00:00,504.0,2.0,98.0
2023-02-12 18:00:00,506.0,2.0,81.0
2023-02-12 19:00:00,493.0,2.0,60.0
2023-02-12 20:00:00,496.0,2.0,49.0
2023-02-12 21:00:00,497.0,1.0,46.0
2023-02-12 22:00:00,498.0,2.0,29.0
2023-02-12 23:00:00,503.0,2.0,24.0
2023-02-13 00:00:00,507.0,2.0,21.0
2023-02-13 01:00:00,513.0,1.0,23.0
2023-02-13 02:00:00,506.0,2.0,14.0
2023-02-13 03:00:00,503.0,2.0,6.0
2023-02-13 04:00:00,499.0,1.0,5.0
2023-02-13 05:00:00,503.0,2.0,7.0
2023-02-13 06:00:00,506.0,2.0,13.0
2023-02-13 07:00:00,501.0,1.0,12.0
2023-02-13 08:00:00,499.0,2.0,4.0
2023-02-13 09:00:00,494.0,2.0,2.0
2023-02-13 10:00:00,499.0,2.0,1.0
2023-02-13 11:00:00,497.0,1.0,1.0
2023-02-13 12:00:00,497.0,2.0,1.0
2023-02-13 13:00:00,501.0,2.0,2.0
2023-02-13 14:00:00,501.0,2.0,3.0
2023-02-13 15:00:00,496.0,2.0,3.0
2023-02-13 16:00:00,498.0,2.0,14.0
2023-02-13 17:00:00,496.0,2.0,39.0
2023-02-13 18:00:00,500.0,1.0,55.0
2023-02-13 19:00:00,503.0,2.0,80.0
2023-02-13 20:00:00,506.0,2.0,77.0
2023-02-13 21:00:00,506.0,2.0,54.0
2023-02-13 22:00:00,505.0,2.0,57.0
2023-02-13 23:00:00,502.0,1.0,64.0
2023-02-14 00:00:00,492.0,2.0,69.0
2023-02-14 01:00:00,493.0,2.0,65.0
2023-02-14 02:00:00,496.0,2.0,62.0
2023-02-14 03:00:00,495.0,1.0,93.0
2023-02-14 04:00:00,499.0,2.0,103.0
2023-02-14 05:00:00,501.0,2.0,97.0
2023-02-14 06:00:00,498.0,2.0,86.0
2023-02-14 07:00:00,484.0,2.0,84.0
2023-02-14 08:00:00,461.0,2.0,92.0
2023-02-14 09:00:00,478.0,2.0,92.0
2023-02-14 10:00:00,484.0,1.0,89.0
2023-02-14 11:00:00,485.0,2.0,88.0
2023-02-14 12:00:00,483.0,2.0,91.0
2023-02-14 13:00:00,482.0,2.0,94.0
2023-02-14 14:00:00,490.0,2.0,86.0
2023-02-14 15:00:00,644.0,1.0,85.0
2023-02-14 16:00:00,722.0,2.0,90.0
2023-02-14 17:00:00,724.0,2.0,85.0
2023-02-14 18:00:00,724.0,1.0,68.0
2023-02-14 19:00:00,725.0,2.0,68.0
2023-02-14 20:00:00,726.0,1.0,55.0
2023-02-14 21:00:00,726.0,2.0,58.0
2023-02-14 22:00:00,732.0,2.0,57.0
2023-02-14 23:00:00,724.0,1.0,48.0
2023-02-15 00:00:00,725.0,2.0,68.0
2023-02-15 01:00:00,745.0,2.0,71.0
2023-02-15 02:00:00,748.0,1.0,67.0
2023-02-15 03:00:00,753.0,2.0,61.0
2023-02-15 04:00:00,745.0,1.0,54.0
2023-02-15 05:00:00,743.0,2.0,46.0
2023-02-15 06:00:00,740.0,2.0,42.0
2023-02-15 07:00:00,740.0,1.0,38.0
2023-02-15 08:00:00,740.0,2.0,25.0
2023-02-15 09:00:00,737.0,2.0,17.0
2023-02-15 10:00:00,739.0,1.0,5.0
2023-02-15 11:00:00,738.0,2.0,3.0
2023-02-15 12:00:00,745.0,1.0,2.0
2023-02-15 13:00:00,746.0,2.0,2.0
2023-02-15 14:00:00,738.0,2.0,12.0
2023-02-15 15:00:00,741.0,1.0,26.0
2023-02-15 16:00:00,736.0,2.0,41.0
