UTC time,solar,nat_gas,other,hydro,coal,wind
2019-01-15 22:00:00,130.0,1671.0,94.0,43.0,4194.0,374.0
2019-01-15 23:00:00,83.0,1565.0,95.0,40.0,4218.0,273.0
2019-01-16 00:00:00,34.0,1494.0,97.0,42.0,4320.0,309.0
2019-01-16 01:00:00,2.0,1368.0,94.0,39.0,4385.0,340.0
2019-01-16 02:00:00,0.0,1606.0,96.0,42.0,4379.0,310.0
2019-01-16 03:00:00,0.0,1277.0,96.0,39.0,4354.0,259.0
2019-01-16 04:00:00,0.0,1357.0,98.0,41.0,4180.0,220.0
2019-01-16 05:00:00,0.0,1505.0,97.0,44.0,4158.0,166.0
2019-01-16 06:00:00,0.0,1275.0,96.0,42.0,4187.0,163.0
2019-01-16 07:00:00,0.0,1213.0,96.0,40.0,4204.0,124.0
2019-01-16 08:00:00,0.0,990.0,97.0,41.0,4219.0,216.0
2019-01-16 09:00:00,0.0,988.0,98.0,41.0,4161.0,248.0
2019-01-16 10:00:00,0.0,985.0,96.0,43.0,3993.0,345.0
2019-01-16 11:00:00,0.0,987.0,96.0,37.0,3948.0,368.0
2019-01-16 12:00:00,0.0,991.0,97.0,40.0,3952.0,400.0
2019-01-16 13:00:00,0.0,983.0,96.0,40.0,3936.0,561.0
2019-01-16 14:00:00,0.0,1051.0,95.0,40.0,3908.0,584.0
2019-01-16 15:00:00,0.0,1073.0,95.0,41.0,3963.0,609.0
2019-01-16 16:00:00,34.0,1099.0,94.0,43.0,3925.0,860.0
2019-01-16 17:00:00,87.0,1226.0,97.0,45.0,3847.0,1007.0
2019-01-16 18:00:00,135.0,1312.0,96.0,44.0,3708.0,1032.0
2019-01-16 19:00:00,208.0,1297.0,95.0,42.0,3735.0,1017.0
2019-01-16 20:00:00,304.0,1295.0,95.0,45.0,3771.0,938.0
2019-01-16 21:00:00,260.0,1304.0,96.0,48.0,3782.0,1014.0
2019-01-16 22:00:00,280.0,1282.0,95.0,45.0,3830.0,1028.0
2019-01-16 23:00:00,266.0,1292.0,94.0,44.0,3830.0,1060.0
2019-01-17 00:00:00,62.0,1256.0,95.0,46.0,3784.0,1093.0
2019-01-17 01:00:00,4.0,1252.0,94.0,45.0,3817.0,1104.0
2019-01-17 02:00:00,0.0,1267.0,95.0,44.0,3791.0,1084.0
2019-01-17 03:00:00,0.0,1453.0,94.0,48.0,3757.0,1070.0
2019-01-17 04:00:00,0.0,1483.0,96.0,47.0,3751.0,1164.0
2019-01-17 05:00:00,0.0,1474.0,94.0,45.0,3747.0,1178.0
2019-01-17 06:00:00,0.0,1349.0,94.0,45.0,3734.0,1129.0
2019-01-17 07:00:00,0.0,1337.0,96.0,46.0,3774.0,1181.0
2019-01-17 08:00:00,0.0,1168.0,96.0,44.0,3860.0,1192.0
2019-01-17 09:00:00,0.0,1238.0,92.0,48.0,3876.0,1194.0
2019-01-17 10:00:00,0.0,1238.0,92.0,46.0,3830.0,1244.0
2019-01-17 11:00:00,0.0,1249.0,92.0,46.0,3761.0,1184.0
2019-01-17 12:00:00,0.0,1274.0,92.0,43.0,3859.0,1169.0
2019-01-17 13:00:00,0.0,1255.0,89.0,47.0,3913.0,1241.0
2019-01-17 14:00:00,0.0,1292.0,92.0,46.0,3933.0,1302.0
2019-01-17 15:00:00,0.0,1319.0,90.0,46.0,3948.0,1405.0
2019-01-17 16:00:00,31.0,1295.0,89.0,49.0,3992.0,1227.0
2019-01-17 17:00:00,68.0,1348.0,91.0,46.0,4075.0,1133.0
2019-01-17 18:00:00,71.0,1214.0,91.0,46.0,4056.0,1385.0
2019-01-17 19:00:00,120.0,1170.0,90.0,52.0,3990.0,1408.0
2019-01-17 20:00:00,150.0,1301.0,88.0,49.0,4018.0,1508.0
2019-01-17 21:00:00,263.0,1335.0,85.0,50.0,4048.0,1381.0
2019-01-17 22:00:00,319.0,1305.0,87.0,51.0,4137.0,1451.0
2019-01-17 23:00:00,304.0,1392.0,86.0,51.0,4129.0,1503.0
2019-01-18 00:00:00,186.0,1419.0,86.0,51.0,4251.0,1507.0
2019-01-18 01:00:00,7.0,1466.0,87.0,51.0,4318.0,1334.0
2019-01-18 02:00:00,0.0,1506.0,85.0,51.0,4295.0,1225.0
2019-01-18 03:00:00,0.0,1362.0,88.0,51.0,4259.0,1142.0
2019-01-18 04:00:00,0.0,1364.0,87.0,53.0,4236.0,1108.0
2019-01-18 05:00:00,0.0,1361.0,89.0,53.0,4179.0,1013.0
2019-01-18 06:00:00,0.0,1335.0,87.0,52.0,4145.0,1015.0
2019-01-18 07:00:00,0.0,1354.0,88.0,53.0,4107.0,1109.0
2019-01-18 08:00:00,0.0,1177.0,89.0,54.0,4092.0,1098.0
2019-01-18 09:00:00,0.0,1104.0,88.0,52.0,4217.0,1050.0
2019-01-18 10:00:00,0.0,1040.0,87.0,55.0,4133.0,1146.0
2019-01-18 11:00:00,0.0,1015.0,88.0,54.0,4077.0,1243.0
2019-01-18 12:00:00,0.0,1074.0,89.0,53.0,4109.0,1131.0
2019-01-18 13:00:00,0.0,1045.0,90.0,52.0,4145.0,909.0
2019-01-18 14:00:00,0.0,1157.0,90.0,55.0,4172.0,738.0
2019-01-18 15:00:00,1.0,1216.0,88.0,53.0,4281.0,519.0
2019-01-18 16:00:00,93.0,1314.0,90.0,54.0,4250.0,474.0
2019-01-18 17:00:00,471.0,1106.0,92.0,53.0,4152.0,545.0
2019-01-18 18:00:00,612.0,1107.0,95.0,56.0,4173.0,507.0
2019-01-18 19:00:00,572.0,1165.0,98.0,51.0,4138.0,490.0
2019-01-18 20:00:00,507.0,1253.0,96.0,55.0,3812.0,506.0
2019-01-18 21:00:00,520.0,1250.0,99.0,53.0,3735.0,585.0
2019-01-18 22:00:00,550.0,1257.0,100.0,52.0,3618.0,673.0
2019-01-18 23:00:00,547.0,1247.0,99.0,54.0,3637.0,829.0
2019-01-19 00:00:00,276.0,1360.0,100.0,57.0,3952.0,883.0
2019-01-19 01:00:00,27.0,1351.0,98.0,53.0,4298.0,940.0
2019-01-19 02:00:00,0.0,1352.0,97.0,55.0,4390.0,865.0
2019-01-19 03:00:00,0.0,1332.0,100.0,53.0,4385.0,818.0
2019-01-19 04:00:00,0.0,1522.0,98.0,53.0,4411.0,782.0
2019-01-19 05:00:00,0.0,1477.0,98.0,55.0,4440.0,841.0
2019-01-19 06:00:00,0.0,1379.0,99.0,52.0,4456.0,896.0
2019-01-19 07:00:00,0.0,1298.0,98.0,54.0,4473.0,913.0
2019-01-19 08:00:00,0.0,1017.0,98.0,55.0,4472.0,892.0
2019-01-19 09:00:00,0.0,1015.0,100.0,53.0,4414.0,986.0
2019-01-19 10:00:00,0.0,1025.0,99.0,54.0,4296.0,1054.0
2019-01-19 11:00:00,0.0,1033.0,99.0,53.0,4237.0,1150.0
2019-01-19 12:00:00,0.0,1036.0,98.0,55.0,4263.0,1150.0
2019-01-19 13:00:00,0.0,1030.0,98.0,54.0,4269.0,1164.0
2019-01-19 14:00:00,0.0,1018.0,99.0,52.0,4224.0,1173.0
2019-01-19 15:00:00,1.0,1011.0,101.0,54.0,4192.0,1175.0
2019-01-19 16:00:00,95.0,843.0,99.0,54.0,4146.0,1243.0
2019-01-19 17:00:00,362.0,771.0,100.0,53.0,3968.0,1308.0
2019-01-19 18:00:00,564.0,769.0,101.0,54.0,3431.0,1393.0
2019-01-19 19:00:00,560.0,770.0,99.0,57.0,3005.0,1255.0
2019-01-19 20:00:00,521.0,771.0,100.0,54.0,2655.0,1308.0
2019-01-19 21:00:00,493.0,771.0,99.0,54.0,2519.0,1343.0
2019-01-19 22:00:00,534.0,764.0,99.0,56.0,2538.0,1328.0
2019-01-19 23:00:00,477.0,982.0,101.0,54.0,2797.0,1277.0
2019-01-20 00:00:00,307.0,892.0,100.0,52.0,3143.0,1364.0
2019-01-20 01:00:00,28.0,1016.0,98.0,56.0,3886.0,1436.0
2019-01-20 02:00:00,0.0,822.0,98.0,53.0,4062.0,1397.0
2019-01-20 03:00:00,0.0,834.0,99.0,54.0,4058.0,1273.0
2019-01-20 04:00:00,0.0,938.0,98.0,54.0,4080.0,1235.0
2019-01-20 05:00:00,0.0,900.0,98.0,53.0,4109.0,1354.0
2019-01-20 06:00:00,0.0,926.0,98.0,55.0,4043.0,1338.0
2019-01-20 07:00:00,0.0,1007.0,97.0,54.0,4006.0,1360.0
2019-01-20 08:00:00,0.0,1002.0,97.0,55.0,4083.0,1487.0
2019-01-20 09:00:00,0.0,1007.0,97.0,54.0,3737.0,1524.0
2019-01-20 10:00:00,0.0,995.0,99.0,54.0,3669.0,1496.0
2019-01-20 11:00:00,0.0,1031.0,97.0,55.0,3747.0,1402.0
2019-01-20 12:00:00,0.0,1021.0,96.0,53.0,3813.0,1408.0
2019-01-20 13:00:00,0.0,994.0,98.0,55.0,3841.0,1421.0
2019-01-20 14:00:00,0.0,1015.0,98.0,54.0,3784.0,1405.0
2019-01-20 15:00:00,0.0,1013.0,99.0,54.0,3788.0,1270.0
2019-01-20 16:00:00,87.0,767.0,97.0,53.0,3916.0,1234.0
2019-01-20 17:00:00,292.0,789.0,97.0,54.0,4020.0,1262.0
2019-01-20 18:00:00,430.0,856.0,102.0,55.0,3848.0,1246.0
2019-01-20 19:00:00,446.0,871.0,100.0,50.0,3840.0,1126.0
2019-01-20 20:00:00,513.0,863.0,100.0,52.0,3638.0,1135.0
2019-01-20 21:00:00,493.0,866.0,100.0,50.0,3324.0,1170.0
2019-01-20 22:00:00,320.0,863.0,65.0,53.0,2932.0,1201.0
2019-01-20 23:00:00,184.0,1004.0,66.0,49.0,3514.0,1029.0
2019-01-21 00:00:00,84.0,1008.0,64.0,51.0,3969.0,984.0
2019-01-21 01:00:00,6.0,996.0,63.0,55.0,4226.0,989.0
2019-01-21 02:00:00,0.0,950.0,64.0,54.0,4253.0,1056.0
2019-01-21 03:00:00,0.0,904.0,61.0,55.0,3925.0,1215.0
2019-01-21 04:00:00,0.0,1004.0,65.0,55.0,3893.0,1288.0
2019-01-21 05:00:00,0.0,1007.0,63.0,51.0,3979.0,1296.0
2019-01-21 06:00:00,0.0,1010.0,63.0,55.0,3960.0,1216.0
2019-01-21 07:00:00,0.0,1012.0,64.0,54.0,4037.0,1192.0
2019-01-21 08:00:00,0.0,1005.0,62.0,55.0,4053.0,1156.0
2019-01-21 09:00:00,0.0,802.0,64.0,55.0,3933.0,1255.0
2019-01-21 10:00:00,0.0,800.0,64.0,53.0,3944.0,1303.0
2019-01-21 11:00:00,0.0,829.0,62.0,53.0,3756.0,1144.0
2019-01-21 12:00:00,0.0,823.0,61.0,54.0,3580.0,1087.0
2019-01-21 13:00:00,0.0,867.0,62.0,51.0,3757.0,1021.0
2019-01-21 14:00:00,0.0,975.0,59.0,55.0,3816.0,743.0
2019-01-21 15:00:00,0.0,948.0,59.0,55.0,3800.0,589.0
2019-01-21 16:00:00,13.0,948.0,58.0,55.0,3788.0,635.0
2019-01-21 17:00:00,41.0,842.0,57.0,53.0,3685.0,747.0
2019-01-21 18:00:00,84.0,767.0,59.0,55.0,3485.0,815.0
2019-01-21 19:00:00,149.0,772.0,59.0,51.0,3020.0,1043.0
2019-01-21 20:00:00,171.0,866.0,59.0,55.0,2722.0,951.0
2019-01-21 21:00:00,105.0,787.0,60.0,54.0,2703.0,871.0
2019-01-21 22:00:00,97.0,833.0,58.0,55.0,2968.0,1183.0
2019-01-21 23:00:00,99.0,843.0,60.0,56.0,3321.0,1275.0
2019-01-22 00:00:00,47.0,924.0,59.0,56.0,3349.0,1355.0
2019-01-22 01:00:00,7.0,874.0,62.0,55.0,3706.0,1417.0
2019-01-22 02:00:00,0.0,1000.0,59.0,54.0,3885.0,1395.0
2019-01-22 03:00:00,0.0,990.0,60.0,54.0,3884.0,1395.0
2019-01-22 04:00:00,0.0,1018.0,61.0,54.0,3828.0,1299.0
2019-01-22 05:00:00,0.0,1001.0,60.0,56.0,3840.0,1180.0
2019-01-22 06:00:00,0.0,950.0,60.0,54.0,3721.0,1191.0
2019-01-22 07:00:00,0.0,955.0,61.0,55.0,3691.0,1123.0
2019-01-22 08:00:00,0.0,966.0,59.0,55.0,3739.0,1049.0
2019-01-22 09:00:00,0.0,893.0,59.0,57.0,3861.0,938.0
2019-01-22 10:00:00,0.0,956.0,60.0,54.0,4017.0,813.0
2019-01-22 11:00:00,0.0,996.0,59.0,55.0,4129.0,658.0
2019-01-22 12:00:00,0.0,988.0,56.0,55.0,4172.0,568.0
2019-01-22 13:00:00,0.0,994.0,58.0,55.0,4178.0,452.0
2019-01-22 14:00:00,0.0,966.0,57.0,55.0,4225.0,416.0
2019-01-22 15:00:00,0.0,998.0,56.0,56.0,4200.0,432.0
2019-01-22 16:00:00,87.0,957.0,62.0,52.0,3977.0,422.0
2019-01-22 17:00:00,307.0,820.0,62.0,54.0,3623.0,414.0
2019-01-22 18:00:00,501.0,810.0,65.0,53.0,3425.0,491.0
2019-01-22 19:00:00,561.0,869.0,66.0,55.0,3473.0,530.0
2019-01-22 20:00:00,579.0,835.0,66.0,54.0,3593.0,596.0
2019-01-22 21:00:00,629.0,778.0,65.0,54.0,3848.0,744.0
2019-01-22 22:00:00,699.0,764.0,65.0,55.0,3775.0,871.0
2019-01-22 23:00:00,729.0,758.0,67.0,53.0,3725.0,1020.0
2019-01-23 00:00:00,449.0,868.0,66.0,53.0,3689.0,1199.0
2019-01-23 01:00:00,46.0,983.0,64.0,53.0,3803.0,1379.0
2019-01-23 02:00:00,0.0,1064.0,62.0,56.0,3911.0,1504.0
2019-01-23 03:00:00,0.0,1116.0,62.0,50.0,3959.0,1523.0
2019-01-23 04:00:00,0.0,1287.0,62.0,52.0,3927.0,1543.0
2019-01-23 05:00:00,0.0,1273.0,63.0,50.0,3911.0,1524.0
2019-01-23 06:00:00,0.0,1252.0,62.0,49.0,3925.0,1438.0
2019-01-23 07:00:00,0.0,1190.0,63.0,52.0,3914.0,1470.0
2019-01-23 08:00:00,0.0,1097.0,62.0,50.0,3868.0,1507.0
2019-01-23 09:00:00,0.0,1023.0,64.0,52.0,3942.0,1479.0
2019-01-23 10:00:00,0.0,1010.0,62.0,49.0,3888.0,1516.0
2019-01-23 11:00:00,0.0,1157.0,63.0,53.0,3857.0,1485.0
2019-01-23 12:00:00,0.0,1119.0,63.0,51.0,3983.0,1507.0
2019-01-23 13:00:00,0.0,1090.0,64.0,52.0,3956.0,1569.0
2019-01-23 14:00:00,0.0,1194.0,64.0,50.0,3970.0,1584.0
2019-01-23 15:00:00,1.0,1280.0,64.0,51.0,4070.0,1482.0
2019-01-23 16:00:00,195.0,1099.0,61.0,52.0,4081.0,1337.0
2019-01-23 17:00:00,587.0,1019.0,56.0,52.0,3565.0,1299.0
2019-01-23 18:00:00,659.0,1006.0,56.0,53.0,3101.0,1258.0
2019-01-23 19:00:00,662.0,1000.0,59.0,51.0,2907.0,1304.0
2019-01-23 20:00:00,620.0,1001.0,58.0,51.0,2652.0,1391.0
2019-01-23 21:00:00,631.0,972.0,73.0,51.0,2643.0,1433.0
2019-01-23 22:00:00,578.0,980.0,88.0,53.0,2571.0,1454.0
2019-01-23 23:00:00,626.0,979.0,90.0,52.0,2537.0,1494.0
2019-01-24 00:00:00,417.0,996.0,91.0,54.0,2801.0,1438.0
2019-01-24 01:00:00,34.0,985.0,97.0,51.0,3416.0,1406.0
2019-01-24 02:00:00,0.0,1094.0,100.0,51.0,3746.0,1342.0
2019-01-24 03:00:00,0.0,1198.0,99.0,52.0,4119.0,1030.0
2019-01-24 04:00:00,0.0,1111.0,98.0,53.0,4329.0,996.0
2019-01-24 05:00:00,0.0,1192.0,98.0,51.0,4367.0,976.0
2019-01-24 06:00:00,0.0,1082.0,94.0,55.0,4355.0,921.0
2019-01-24 07:00:00,0.0,1078.0,94.0,52.0,4421.0,861.0
2019-01-24 08:00:00,0.0,1006.0,94.0,50.0,4406.0,893.0
2019-01-24 09:00:00,0.0,1114.0,96.0,51.0,4565.0,990.0
2019-01-24 10:00:00,0.0,1066.0,96.0,50.0,4621.0,861.0
2019-01-24 11:00:00,0.0,987.0,96.0,51.0,4607.0,714.0
2019-01-24 12:00:00,0.0,1000.0,96.0,51.0,4572.0,599.0
2019-01-24 13:00:00,0.0,1169.0,95.0,49.0,4531.0,442.0
2019-01-24 14:00:00,0.0,1234.0,93.0,53.0,4497.0,383.0
2019-01-24 15:00:00,1.0,1273.0,93.0,50.0,4452.0,343.0
2019-01-24 16:00:00,215.0,1250.0,95.0,51.0,4455.0,366.0
2019-01-24 17:00:00,663.0,1052.0,95.0,52.0,4373.0,524.0
2019-01-24 18:00:00,740.0,959.0,97.0,51.0,4145.0,667.0
2019-01-24 19:00:00,669.0,954.0,96.0,49.0,3924.0,864.0
2019-01-24 20:00:00,628.0,974.0,98.0,52.0,3151.0,928.0
2019-01-24 21:00:00,668.0,1055.0,99.0,51.0,3296.0,869.0
2019-01-24 22:00:00,749.0,982.0,100.0,54.0,3337.0,1118.0
2019-01-24 23:00:00,763.0,1051.0,98.0,50.0,3365.0,1119.0
2019-01-25 00:00:00,464.0,1127.0,99.0,51.0,3868.0,1110.0
2019-01-25 01:00:00,48.0,1181.0,101.0,51.0,4341.0,1297.0
2019-01-25 02:00:00,0.0,1184.0,99.0,51.0,4452.0,1269.0
2019-01-25 03:00:00,0.0,1211.0,97.0,50.0,4440.0,1224.0
2019-01-25 04:00:00,0.0,1284.0,98.0,51.0,4418.0,1113.0
2019-01-25 05:00:00,0.0,1269.0,97.0,50.0,4335.0,1014.0
2019-01-25 06:00:00,0.0,1260.0,96.0,52.0,4056.0,1003.0
2019-01-25 07:00:00,0.0,1306.0,96.0,46.0,4122.0,882.0
2019-01-25 08:00:00,0.0,1063.0,96.0,48.0,4252.0,966.0
2019-01-25 09:00:00,0.0,1087.0,96.0,48.0,4037.0,1057.0
2019-01-25 10:00:00,0.0,1068.0,96.0,50.0,3984.0,1094.0
2019-01-25 11:00:00,0.0,1115.0,96.0,49.0,3834.0,1162.0
2019-01-25 12:00:00,0.0,1071.0,97.0,51.0,3907.0,1150.0
2019-01-25 13:00:00,0.0,1030.0,97.0,52.0,3925.0,1191.0
2019-01-25 14:00:00,0.0,1149.0,97.0,49.0,4001.0,1195.0
2019-01-25 15:00:00,0.0,1191.0,97.0,50.0,3976.0,1208.0
2019-01-25 16:00:00,233.0,1114.0,98.0,52.0,3944.0,1205.0
2019-01-25 17:00:00,655.0,982.0,97.0,49.0,3770.0,1196.0
2019-01-25 18:00:00,709.0,953.0,98.0,50.0,3820.0,1147.0
2019-01-25 19:00:00,685.0,970.0,98.0,49.0,3909.0,1196.0
2019-01-25 20:00:00,625.0,952.0,98.0,51.0,3861.0,1208.0
2019-01-25 21:00:00,621.0,962.0,100.0,47.0,3583.0,1223.0
2019-01-25 22:00:00,627.0,961.0,99.0,50.0,3362.0,1228.0
2019-01-25 23:00:00,571.0,982.0,101.0,49.0,3390.0,1316.0
2019-01-26 00:00:00,270.0,1002.0,99.0,50.0,3475.0,1392.0
2019-01-26 01:00:00,30.0,1063.0,100.0,50.0,3882.0,1340.0
2019-01-26 02:00:00,0.0,1162.0,99.0,51.0,4120.0,1369.0
2019-01-26 03:00:00,0.0,1266.0,98.0,46.0,4109.0,1285.0
2019-01-26 04:00:00,0.0,1210.0,99.0,50.0,4135.0,1169.0
2019-01-26 05:00:00,0.0,1224.0,99.0,49.0,4177.0,1109.0
2019-01-26 06:00:00,0.0,1049.0,97.0,49.0,4193.0,1071.0
2019-01-26 07:00:00,0.0,1137.0,98.0,51.0,4226.0,1021.0
2019-01-26 08:00:00,0.0,1091.0,100.0,50.0,4116.0,1051.0
2019-01-26 09:00:00,0.0,1049.0,97.0,49.0,4011.0,1161.0
2019-01-26 10:00:00,0.0,1126.0,97.0,47.0,4019.0,1175.0
2019-01-26 11:00:00,0.0,1163.0,98.0,49.0,4027.0,1189.0
2019-01-26 12:00:00,0.0,1206.0,98.0,48.0,4024.0,1204.0
2019-01-26 13:00:00,0.0,1174.0,98.0,48.0,3975.0,1175.0
2019-01-26 14:00:00,0.0,1207.0,98.0,51.0,3975.0,1195.0
2019-01-26 15:00:00,1.0,1153.0,97.0,48.0,3975.0,1223.0
2019-01-26 16:00:00,273.0,1116.0,99.0,48.0,3932.0,1209.0
2019-01-26 17:00:00,723.0,782.0,100.0,53.0,3570.0,1202.0
2019-01-26 18:00:00,773.0,789.0,99.0,49.0,3024.0,1132.0
2019-01-26 19:00:00,712.0,777.0,101.0,51.0,3003.0,1076.0
2019-01-26 20:00:00,673.0,778.0,101.0,50.0,2937.0,1065.0
2019-01-26 21:00:00,701.0,776.0,102.0,49.0,2717.0,1032.0
2019-01-26 22:00:00,759.0,776.0,101.0,49.0,2669.0,1034.0
2019-01-26 23:00:00,777.0,789.0,101.0,49.0,2859.0,1052.0
2019-01-27 00:00:00,488.0,835.0,100.0,51.0,3262.0,1142.0
2019-01-27 01:00:00,50.0,900.0,99.0,50.0,3770.0,1182.0
2019-01-27 02:00:00,0.0,986.0,99.0,50.0,3982.0,1224.0
2019-01-27 03:00:00,0.0,1007.0,99.0,50.0,3988.0,1266.0
2019-01-27 04:00:00,0.0,1022.0,99.0,47.0,3990.0,1259.0
2019-01-27 05:00:00,0.0,1016.0,99.0,53.0,3992.0,1254.0
2019-01-27 06:00:00,0.0,940.0,99.0,50.0,4000.0,1254.0
2019-01-27 07:00:00,0.0,1033.0,99.0,48.0,3999.0,1277.0
2019-01-27 08:00:00,0.0,900.0,99.0,52.0,3943.0,1305.0
2019-01-27 09:00:00,0.0,903.0,99.0,50.0,3959.0,1384.0
2019-01-27 10:00:00,0.0,923.0,98.0,49.0,3960.0,1292.0
2019-01-27 11:00:00,0.0,952.0,101.0,50.0,3937.0,1311.0
2019-01-27 12:00:00,0.0,899.0,98.0,49.0,3933.0,1359.0
2019-01-27 13:00:00,0.0,836.0,98.0,51.0,3948.0,1389.0
2019-01-27 14:00:00,0.0,802.0,99.0,48.0,3921.0,1402.0
2019-01-27 15:00:00,2.0,833.0,100.0,51.0,3916.0,1429.0
2019-01-27 16:00:00,141.0,890.0,99.0,48.0,3898.0,1419.0
2019-01-27 17:00:00,442.0,807.0,100.0,51.0,3820.0,1341.0
2019-01-27 18:00:00,304.0,793.0,99.0,50.0,3549.0,1352.0
2019-01-27 19:00:00,379.0,793.0,101.0,52.0,3314.0,1268.0
2019-01-27 20:00:00,534.0,776.0,100.0,49.0,3096.0,1248.0
2019-01-27 21:00:00,653.0,781.0,103.0,52.0,2528.0,1322.0
2019-01-27 22:00:00,726.0,787.0,100.0,50.0,2356.0,1196.0
2019-01-27 23:00:00,758.0,775.0,102.0,50.0,2516.0,1213.0
2019-01-28 00:00:00,462.0,836.0,102.0,50.0,2718.0,1242.0
2019-01-28 01:00:00,59.0,898.0,99.0,49.0,3543.0,1297.0
2019-01-28 02:00:00,0.0,944.0,99.0,49.0,3899.0,1352.0
2019-01-28 03:00:00,0.0,1024.0,100.0,48.0,3968.0,1359.0
2019-01-28 04:00:00,0.0,1042.0,98.0,51.0,4138.0,1208.0
2019-01-28 05:00:00,0.0,987.0,100.0,50.0,4229.0,1102.0
2019-01-28 06:00:00,0.0,853.0,99.0,47.0,4194.0,1243.0
2019-01-28 07:00:00,0.0,840.0,99.0,51.0,3990.0,1238.0
2019-01-28 08:00:00,0.0,855.0,99.0,49.0,3952.0,1231.0
2019-01-28 09:00:00,0.0,824.0,98.0,51.0,3939.0,1135.0
2019-01-28 10:00:00,0.0,805.0,99.0,50.0,3979.0,1005.0
2019-01-28 11:00:00,0.0,878.0,99.0,49.0,4131.0,909.0
2019-01-28 12:00:00,0.0,1010.0,97.0,51.0,4186.0,840.0
2019-01-28 13:00:00,0.0,1031.0,98.0,48.0,4177.0,732.0
2019-01-28 14:00:00,0.0,1002.0,97.0,50.0,4171.0,604.0
2019-01-28 15:00:00,3.0,1031.0,99.0,50.0,4265.0,502.0
2019-01-28 16:00:00,283.0,962.0,96.0,48.0,4256.0,601.0
2019-01-28 17:00:00,728.0,776.0,98.0,51.0,4174.0,668.0
2019-01-28 18:00:00,752.0,877.0,101.0,51.0,4231.0,657.0
2019-01-28 19:00:00,723.0,788.0,99.0,52.0,4222.0,656.0
2019-01-28 20:00:00,680.0,794.0,101.0,48.0,4164.0,589.0
2019-01-28 21:00:00,714.0,761.0,100.0,50.0,4145.0,524.0
2019-01-28 22:00:00,746.0,772.0,101.0,51.0,4003.0,576.0
2019-01-28 23:00:00,640.0,901.0,101.0,47.0,4228.0,606.0
2019-01-29 00:00:00,321.0,880.0,102.0,47.0,4285.0,770.0
2019-01-29 01:00:00,43.0,926.0,101.0,49.0,4184.0,906.0
2019-01-29 02:00:00,0.0,961.0,101.0,49.0,4147.0,935.0
2019-01-29 03:00:00,0.0,1016.0,102.0,48.0,4109.0,974.0
2019-01-29 04:00:00,0.0,1026.0,101.0,51.0,4160.0,873.0
2019-01-29 05:00:00,0.0,961.0,100.0,48.0,4236.0,969.0
2019-01-29 06:00:00,0.0,946.0,99.0,49.0,4177.0,1110.0
2019-01-29 07:00:00,0.0,965.0,102.0,48.0,4175.0,1190.0
2019-01-29 08:00:00,0.0,980.0,101.0,51.0,4045.0,1203.0
2019-01-29 09:00:00,0.0,870.0,100.0,49.0,4056.0,1142.0
2019-01-29 10:00:00,0.0,798.0,101.0,49.0,4101.0,1119.0
2019-01-29 11:00:00,0.0,763.0,98.0,48.0,4170.0,1108.0
2019-01-29 12:00:00,0.0,838.0,101.0,47.0,3980.0,1104.0
2019-01-29 13:00:00,0.0,801.0,99.0,51.0,3941.0,1021.0
2019-01-29 14:00:00,0.0,824.0,98.0,49.0,4095.0,943.0
2019-01-29 15:00:00,0.0,809.0,96.0,49.0,4232.0,861.0
2019-01-29 16:00:00,57.0,995.0,98.0,52.0,4345.0,676.0
2019-01-29 17:00:00,217.0,906.0,86.0,51.0,4346.0,583.0
2019-01-29 18:00:00,423.0,961.0,66.0,48.0,4286.0,536.0
2019-01-29 19:00:00,499.0,910.0,64.0,50.0,4281.0,576.0
2019-01-29 20:00:00,500.0,819.0,66.0,50.0,4280.0,650.0
2019-01-29 21:00:00,456.0,797.0,65.0,48.0,4269.0,706.0
2019-01-29 22:00:00,480.0,817.0,66.0,47.0,4224.0,829.0
2019-01-29 23:00:00,388.0,778.0,66.0,48.0,4107.0,910.0
2019-01-30 00:00:00,254.0,929.0,68.0,48.0,4121.0,720.0
2019-01-30 01:00:00,41.0,918.0,68.0,47.0,4221.0,653.0
2019-01-30 02:00:00,0.0,1028.0,66.0,48.0,4316.0,643.0
2019-01-30 03:00:00,0.0,1029.0,64.0,46.0,4385.0,593.0
2019-01-30 04:00:00,0.0,1019.0,64.0,47.0,4431.0,753.0
2019-01-30 05:00:00,0.0,1025.0,64.0,45.0,4379.0,829.0
2019-01-30 06:00:00,0.0,901.0,64.0,50.0,4447.0,777.0
2019-01-30 07:00:00,0.0,902.0,62.0,48.0,4472.0,772.0
2019-01-30 08:00:00,0.0,825.0,63.0,49.0,4365.0,956.0
2019-01-30 09:00:00,0.0,811.0,62.0,48.0,4306.0,1061.0
2019-01-30 10:00:00,0.0,794.0,62.0,49.0,4178.0,1104.0
2019-01-30 11:00:00,0.0,800.0,63.0,50.0,4096.0,1149.0
2019-01-30 12:00:00,0.0,887.0,60.0,46.0,4098.0,1224.0
2019-01-30 13:00:00,0.0,901.0,61.0,47.0,4225.0,1290.0
2019-01-30 14:00:00,0.0,968.0,60.0,47.0,4284.0,1305.0
2019-01-30 15:00:00,2.0,1018.0,58.0,47.0,4289.0,1303.0
2019-01-30 16:00:00,285.0,944.0,59.0,45.0,4316.0,1190.0
2019-01-30 17:00:00,744.0,917.0,60.0,44.0,4279.0,1112.0
