UTC time,wind,biomass,unknown,hydro,nat_gas,coal
2023-11-18 07:00:00,363.0,30.0,27.0,1665.0,167.0,2143.0
2023-11-18 08:00:00,360.0,30.0,27.0,1860.0,169.0,2150.0
2023-11-18 09:00:00,360.0,30.0,27.0,1893.0,173.0,2162.0
2023-11-18 10:00:00,359.0,30.0,27.0,1931.0,168.0,2187.0
2023-11-18 11:00:00,359.0,30.0,27.0,1928.0,174.0,2192.0
2023-11-18 12:00:00,357.0,30.0,27.0,1904.0,174.0,2223.0
2023-11-18 13:00:00,351.0,30.0,27.0,1833.0,172.0,2220.0
2023-11-18 14:00:00,351.0,30.0,27.0,1798.0,176.0,2184.0
2023-11-18 15:00:00,335.0,30.0,27.0,1961.0,170.0,2160.0
2023-11-18 16:00:00,335.0,30.0,27.0,2093.0,171.0,2186.0
2023-11-18 17:00:00,313.0,30.0,27.0,1975.0,163.0,2238.0
2023-11-18 18:00:00,308.0,30.0,27.0,1912.0,171.0,1323.0
2023-11-18 19:00:00,268.0,30.0,27.0,1860.0,168.0,1310.0
2023-11-18 20:00:00,266.0,30.0,27.0,1717.0,176.0,1311.0
2023-11-18 21:00:00,302.0,30.0,27.0,1633.0,175.0,1302.0
2023-11-18 22:00:00,284.0,30.0,27.0,1619.0,175.0,1305.0
2023-11-18 23:00:00,277.0,30.0,27.0,968.0,137.0,2100.0
2023-11-19 00:00:00,223.0,30.0,27.0,1093.0,136.0,2087.0
2023-11-19 01:00:00,118.0,30.0,27.0,879.0,134.0,2089.0
2023-11-19 02:00:00,70.0,30.0,27.0,725.0,134.0,2132.0
2023-11-19 03:00:00,56.0,30.0,27.0,639.0,143.0,2158.0
2023-11-19 04:00:00,80.0,30.0,27.0,685.0,166.0,2204.0
2023-11-19 05:00:00,59.0,30.0,27.0,808.0,169.0,2315.0
2023-11-19 06:00:00,21.0,30.0,27.0,884.0,165.0,2463.0
2023-11-19 07:00:00,5.0,30.0,27.0,1178.0,167.0,2338.0
2023-11-19 08:00:00,0.0,30.0,27.0,1359.0,167.0,2199.0
2023-11-19 09:00:00,0.0,30.0,27.0,1469.0,140.0,2205.0
2023-11-19 10:00:00,0.0,30.0,27.0,1481.0,137.0,2208.0
2023-11-19 11:00:00,3.0,30.0,27.0,1230.0,136.0,2211.0
2023-11-19 12:00:00,0.0,30.0,27.0,1182.0,133.0,2206.0
2023-11-19 13:00:00,0.0,30.0,27.0,1116.0,140.0,2211.0
2023-11-19 14:00:00,0.0,30.0,27.0,1442.0,133.0,2211.0
2023-11-19 15:00:00,0.0,30.0,27.0,1829.0,129.0,2268.0
2023-11-19 16:00:00,6.0,30.0,27.0,1878.0,138.0,2312.0
2023-11-19 17:00:00,29.0,30.0,27.0,1840.0,143.0,2355.0
2023-11-19 18:00:00,72.0,30.0,27.0,1765.0,140.0,2357.0
2023-11-19 19:00:00,112.0,30.0,27.0,1811.0,140.0,2369.0
2023-11-19 20:00:00,49.0,30.0,27.0,1800.0,139.0,2357.0
2023-11-19 21:00:00,32.0,30.0,27.0,1914.0,136.0,2326.0
2023-11-19 22:00:00,19.0,30.0,27.0,1523.0,136.0,2365.0
2023-11-19 23:00:00,9.0,30.0,27.0,1493.0,138.0,2529.0
2023-11-20 00:00:00,7.0,30.0,27.0,1186.0,134.0,2534.0
2023-11-20 01:00:00,4.0,30.0,27.0,1034.0,138.0,2597.0
2023-11-20 02:00:00,15.0,30.0,27.0,941.0,135.0,2650.0
2023-11-20 03:00:00,5.0,30.0,27.0,1118.0,161.0,2604.0
2023-11-20 04:00:00,17.0,30.0,27.0,1321.0,165.0,2636.0
2023-11-20 05:00:00,42.0,30.0,27.0,1495.0,169.0,2592.0
2023-11-20 06:00:00,60.0,30.0,27.0,1638.0,169.0,2625.0
2023-11-20 07:00:00,84.0,30.0,27.0,1788.0,175.0,2672.0
2023-11-20 08:00:00,66.0,30.0,27.0,1830.0,173.0,2719.0
2023-11-20 09:00:00,58.0,30.0,27.0,1765.0,173.0,2770.0
2023-11-20 10:00:00,55.0,30.0,27.0,1695.0,172.0,2777.0
2023-11-20 11:00:00,46.0,30.0,27.0,1565.0,171.0,2823.0
2023-11-20 12:00:00,19.0,30.0,27.0,1517.0,170.0,2866.0
2023-11-20 13:00:00,5.0,30.0,27.0,1423.0,170.0,2945.0
2023-11-20 14:00:00,9.0,30.0,27.0,1865.0,170.0,2975.0
2023-11-20 15:00:00,7.0,30.0,27.0,1943.0,174.0,2961.0
2023-11-20 16:00:00,3.0,30.0,27.0,1876.0,173.0,3004.0
2023-11-20 17:00:00,10.0,30.0,27.0,1906.0,173.0,3002.0
2023-11-20 18:00:00,35.0,30.0,27.0,1936.0,171.0,2935.0
2023-11-20 19:00:00,38.0,30.0,27.0,1963.0,173.0,2876.0
2023-11-20 20:00:00,59.0,30.0,27.0,1626.0,174.0,2885.0
2023-11-20 21:00:00,46.0,30.0,27.0,1602.0,174.0,2722.0
2023-11-20 22:00:00,27.0,30.0,27.0,1559.0,174.0,2715.0
2023-11-20 23:00:00,33.0,30.0,27.0,1432.0,142.0,2700.0
2023-11-21 00:00:00,86.0,30.0,27.0,1206.0,144.0,2709.0
2023-11-21 01:00:00,132.0,30.0,27.0,1055.0,143.0,2711.0
2023-11-21 02:00:00,100.0,30.0,27.0,887.0,140.0,2713.0
2023-11-21 03:00:00,77.0,30.0,27.0,897.0,150.0,2717.0
2023-11-21 04:00:00,140.0,30.0,27.0,1105.0,163.0,2719.0
2023-11-21 05:00:00,188.0,30.0,27.0,1724.0,161.0,2817.0
2023-11-21 06:00:00,223.0,30.0,27.0,1820.0,166.0,2809.0
2023-11-21 07:00:00,263.0,30.0,27.0,1793.0,166.0,2804.0
2023-11-21 08:00:00,220.0,30.0,27.0,1792.0,169.0,2825.0
2023-11-21 09:00:00,133.0,30.0,27.0,1744.0,168.0,2933.0
2023-11-21 10:00:00,83.0,30.0,27.0,1726.0,174.0,2936.0
2023-11-21 11:00:00,64.0,30.0,27.0,1793.0,169.0,2922.0
2023-11-21 12:00:00,40.0,30.0,27.0,1854.0,171.0,2893.0
2023-11-21 13:00:00,19.0,30.0,27.0,1931.0,171.0,2859.0
2023-11-21 14:00:00,7.0,30.0,27.0,1966.0,173.0,2858.0
2023-11-21 15:00:00,1.0,30.0,27.0,2015.0,168.0,2830.0
2023-11-21 16:00:00,3.0,30.0,27.0,2023.0,161.0,2854.0
2023-11-21 17:00:00,37.0,30.0,27.0,2001.0,171.0,2842.0
2023-11-21 18:00:00,93.0,30.0,27.0,1956.0,171.0,2850.0
2023-11-21 19:00:00,86.0,30.0,27.0,2029.0,175.0,2895.0
2023-11-21 20:00:00,58.0,30.0,27.0,1860.0,171.0,2837.0
2023-11-21 21:00:00,43.0,30.0,27.0,1876.0,172.0,2700.0
2023-11-21 22:00:00,51.0,30.0,27.0,2016.0,173.0,2536.0
2023-11-21 23:00:00,32.0,30.0,27.0,1665.0,144.0,2464.0
2023-11-22 00:00:00,29.0,30.0,27.0,1371.0,143.0,2469.0
2023-11-22 01:00:00,21.0,30.0,27.0,1002.0,140.0,2507.0
2023-11-22 02:00:00,28.0,30.0,27.0,727.0,144.0,2599.0
2023-11-22 03:00:00,31.0,30.0,27.0,628.0,152.0,2632.0
2023-11-22 04:00:00,24.0,30.0,27.0,1173.0,161.0,2654.0
2023-11-22 05:00:00,16.0,30.0,27.0,1770.0,163.0,2716.0
2023-11-22 06:00:00,13.0,30.0,27.0,1932.0,168.0,2710.0
2023-11-22 07:00:00,11.0,30.0,27.0,1993.0,169.0,2695.0
2023-11-22 08:00:00,13.0,30.0,27.0,2076.0,170.0,2658.0
2023-11-22 09:00:00,14.0,30.0,27.0,2071.0,166.0,2694.0
2023-11-22 10:00:00,24.0,30.0,27.0,2025.0,171.0,2796.0
2023-11-22 11:00:00,24.0,30.0,27.0,2015.0,156.0,2780.0
2023-11-22 12:00:00,22.0,30.0,27.0,2188.0,89.0,2636.0
2023-11-22 13:00:00,15.0,30.0,27.0,2289.0,93.0,2510.0
2023-11-22 14:00:00,26.0,30.0,27.0,2298.0,94.0,2544.0
2023-11-22 15:00:00,64.0,30.0,27.0,2076.0,94.0,2523.0
2023-11-22 16:00:00,128.0,30.0,27.0,2065.0,90.0,2504.0
2023-11-22 17:00:00,163.0,30.0,27.0,2067.0,95.0,2577.0
2023-11-22 18:00:00,144.0,30.0,27.0,2070.0,96.0,2602.0
2023-11-22 19:00:00,98.0,30.0,27.0,2007.0,98.0,2658.0
2023-11-22 20:00:00,114.0,30.0,27.0,1988.0,98.0,2643.0
2023-11-22 21:00:00,110.0,30.0,27.0,1990.0,100.0,2545.0
2023-11-22 22:00:00,77.0,30.0,27.0,1957.0,95.0,2479.0
2023-11-22 23:00:00,80.0,30.0,27.0,1871.0,70.0,2488.0
2023-11-23 00:00:00,76.0,30.0,27.0,1825.0,68.0,2481.0
2023-11-23 01:00:00,52.0,30.0,27.0,1732.0,69.0,2489.0
2023-11-23 02:00:00,80.0,30.0,27.0,1585.0,71.0,2470.0
2023-11-23 03:00:00,67.0,30.0,27.0,1531.0,95.0,2494.0
2023-11-23 04:00:00,34.0,30.0,27.0,1882.0,100.0,2522.0
2023-11-23 05:00:00,18.0,30.0,27.0,2167.0,101.0,2596.0
2023-11-23 06:00:00,2.0,30.0,27.0,2196.0,103.0,2577.0
2023-11-23 07:00:00,0.0,30.0,27.0,2195.0,101.0,2574.0
2023-11-23 08:00:00,0.0,30.0,27.0,2198.0,104.0,2562.0
2023-11-23 09:00:00,0.0,30.0,27.0,2198.0,98.0,2591.0
2023-11-23 10:00:00,0.0,30.0,27.0,2210.0,100.0,2642.0
2023-11-23 11:00:00,0.0,30.0,27.0,2259.0,100.0,2739.0
2023-11-23 12:00:00,0.0,30.0,27.0,2285.0,99.0,2738.0
2023-11-23 13:00:00,0.0,30.0,27.0,2254.0,103.0,2750.0
2023-11-23 14:00:00,0.0,30.0,27.0,2237.0,98.0,2762.0
2023-11-23 15:00:00,0.0,30.0,27.0,2199.0,96.0,2842.0
2023-11-23 16:00:00,0.0,30.0,27.0,2161.0,96.0,2836.0
2023-11-23 17:00:00,0.0,30.0,27.0,2142.0,97.0,2832.0
2023-11-23 18:00:00,9.0,30.0,27.0,2111.0,98.0,2839.0
2023-11-23 19:00:00,26.0,30.0,27.0,2110.0,99.0,2847.0
2023-11-23 20:00:00,39.0,30.0,27.0,2080.0,100.0,2812.0
2023-11-23 21:00:00,41.0,30.0,27.0,2031.0,98.0,2787.0
2023-11-23 22:00:00,28.0,30.0,27.0,1998.0,98.0,2760.0
2023-11-23 23:00:00,108.0,30.0,27.0,1987.0,69.0,2718.0
2023-11-24 00:00:00,164.0,30.0,27.0,1820.0,68.0,2642.0
2023-11-24 01:00:00,84.0,30.0,27.0,1750.0,66.0,2534.0
2023-11-24 02:00:00,58.0,30.0,27.0,1763.0,69.0,2464.0
2023-11-24 03:00:00,7.0,30.0,27.0,1760.0,100.0,2450.0
2023-11-24 04:00:00,21.0,30.0,27.0,1905.0,101.0,2451.0
2023-11-24 05:00:00,39.0,30.0,27.0,1968.0,102.0,2632.0
2023-11-24 06:00:00,11.0,30.0,27.0,1995.0,102.0,2647.0
2023-11-24 07:00:00,3.0,30.0,27.0,2127.0,102.0,2653.0
2023-11-24 08:00:00,1.0,30.0,27.0,2157.0,104.0,2691.0
2023-11-24 09:00:00,0.0,30.0,27.0,2034.0,102.0,2702.0
2023-11-24 10:00:00,0.0,30.0,27.0,1977.0,103.0,2778.0
2023-11-24 11:00:00,0.0,30.0,27.0,1965.0,81.0,2794.0
2023-11-24 12:00:00,0.0,30.0,27.0,1937.0,82.0,2794.0
2023-11-24 13:00:00,0.0,30.0,27.0,1932.0,74.0,2811.0
2023-11-24 14:00:00,0.0,30.0,27.0,2012.0,80.0,2766.0
2023-11-24 15:00:00,2.0,30.0,27.0,2074.0,83.0,2765.0
2023-11-24 16:00:00,8.0,30.0,27.0,2068.0,80.0,2751.0
2023-11-24 17:00:00,105.0,30.0,27.0,2021.0,82.0,2728.0
2023-11-24 18:00:00,97.0,30.0,27.0,2020.0,87.0,2618.0
2023-11-24 19:00:00,27.0,30.0,27.0,2032.0,80.0,2459.0
2023-11-24 20:00:00,6.0,30.0,27.0,2022.0,67.0,2484.0
2023-11-24 21:00:00,62.0,30.0,27.0,1956.0,70.0,2471.0
2023-11-24 22:00:00,23.0,30.0,27.0,1975.0,68.0,2481.0
2023-11-24 23:00:00,11.0,30.0,27.0,1967.0,69.0,2486.0
2023-11-25 00:00:00,34.0,30.0,27.0,1930.0,66.0,2481.0
2023-11-25 01:00:00,139.0,30.0,27.0,1770.0,71.0,2486.0
2023-11-25 02:00:00,137.0,30.0,27.0,1691.0,68.0,2551.0
2023-11-25 03:00:00,152.0,30.0,27.0,1771.0,74.0,2435.0
2023-11-25 04:00:00,210.0,30.0,27.0,1883.0,92.0,2415.0
2023-11-25 05:00:00,186.0,30.0,27.0,1950.0,100.0,2492.0
2023-11-25 06:00:00,105.0,30.0,27.0,1972.0,100.0,2516.0
2023-11-25 07:00:00,118.0,30.0,27.0,2035.0,100.0,2532.0
2023-11-25 08:00:00,142.0,30.0,27.0,2041.0,99.0,2543.0
2023-11-25 09:00:00,167.0,30.0,27.0,1994.0,98.0,2540.0
2023-11-25 10:00:00,169.0,30.0,27.0,1978.0,92.0,2552.0
2023-11-25 11:00:00,172.0,30.0,27.0,2012.0,92.0,2559.0
2023-11-25 12:00:00,160.0,30.0,27.0,2035.0,99.0,2562.0
2023-11-25 13:00:00,196.0,30.0,27.0,2016.0,99.0,2566.0
2023-11-25 14:00:00,179.0,30.0,27.0,1990.0,102.0,2571.0
2023-11-25 15:00:00,191.0,30.0,27.0,2066.0,99.0,2578.0
2023-11-25 16:00:00,231.0,30.0,27.0,2061.0,102.0,2554.0
2023-11-25 17:00:00,319.0,30.0,27.0,2036.0,98.0,2528.0
2023-11-25 18:00:00,357.0,30.0,27.0,2033.0,99.0,2510.0
2023-11-25 19:00:00,368.0,30.0,27.0,2035.0,97.0,2496.0
2023-11-25 20:00:00,362.0,30.0,27.0,2017.0,77.0,2494.0
2023-11-25 21:00:00,365.0,30.0,27.0,1945.0,67.0,2493.0
2023-11-25 22:00:00,366.0,30.0,27.0,1937.0,65.0,2489.0
2023-11-25 23:00:00,366.0,30.0,27.0,1951.0,63.0,2495.0
2023-11-26 00:00:00,364.0,30.0,27.0,1954.0,69.0,2510.0
2023-11-26 01:00:00,361.0,30.0,27.0,1791.0,70.0,2500.0
2023-11-26 02:00:00,354.0,30.0,27.0,1782.0,70.0,2469.0
2023-11-26 03:00:00,353.0,30.0,27.0,1779.0,72.0,2461.0
2023-11-26 04:00:00,346.0,30.0,27.0,1936.0,92.0,2466.0
2023-11-26 05:00:00,316.0,30.0,27.0,1961.0,100.0,2495.0
2023-11-26 06:00:00,309.0,30.0,27.0,1964.0,101.0,2493.0
2023-11-26 07:00:00,297.0,30.0,27.0,2012.0,101.0,2532.0
2023-11-26 08:00:00,258.0,30.0,27.0,2064.0,100.0,2536.0
2023-11-26 09:00:00,265.0,30.0,27.0,2028.0,101.0,2567.0
2023-11-26 10:00:00,246.0,30.0,27.0,2002.0,101.0,2576.0
2023-11-26 11:00:00,282.0,30.0,27.0,2001.0,98.0,2571.0
2023-11-26 12:00:00,320.0,30.0,27.0,2112.0,97.0,2573.0
2023-11-26 13:00:00,310.0,30.0,27.0,2096.0,100.0,2558.0
2023-11-26 14:00:00,347.0,30.0,27.0,2061.0,99.0,2529.0
2023-11-26 15:00:00,364.0,30.0,27.0,2071.0,100.0,2581.0
2023-11-26 16:00:00,369.0,30.0,27.0,2057.0,99.0,2666.0
2023-11-26 17:00:00,367.0,30.0,27.0,2050.0,99.0,2678.0
2023-11-26 18:00:00,368.0,30.0,27.0,2059.0,99.0,2667.0
2023-11-26 19:00:00,366.0,30.0,27.0,2068.0,99.0,2679.0
2023-11-26 20:00:00,363.0,30.0,27.0,2025.0,99.0,2681.0
2023-11-26 21:00:00,340.0,30.0,27.0,1997.0,64.0,2656.0
2023-11-26 22:00:00,316.0,30.0,27.0,1975.0,68.0,2639.0
2023-11-26 23:00:00,297.0,30.0,27.0,1977.0,69.0,2636.0
2023-11-27 00:00:00,255.0,30.0,27.0,1915.0,70.0,2679.0
2023-11-27 01:00:00,260.0,30.0,27.0,1791.0,74.0,2712.0
2023-11-27 02:00:00,183.0,30.0,27.0,1794.0,82.0,2736.0
2023-11-27 03:00:00,157.0,30.0,27.0,1807.0,98.0,2733.0
2023-11-27 04:00:00,167.0,30.0,27.0,1974.0,101.0,2745.0
2023-11-27 05:00:00,153.0,30.0,27.0,2148.0,98.0,2768.0
2023-11-27 06:00:00,156.0,30.0,27.0,2167.0,101.0,2811.0
2023-11-27 07:00:00,140.0,30.0,27.0,2150.0,98.0,2797.0
2023-11-27 08:00:00,126.0,30.0,27.0,2152.0,95.0,2743.0
2023-11-27 09:00:00,81.0,30.0,27.0,2117.0,94.0,2809.0
2023-11-27 10:00:00,53.0,30.0,27.0,2178.0,87.0,2842.0
2023-11-27 11:00:00,35.0,30.0,27.0,2168.0,87.0,2861.0
2023-11-27 12:00:00,35.0,30.0,27.0,2128.0,78.0,2890.0
2023-11-27 13:00:00,42.0,30.0,27.0,2152.0,82.0,2737.0
2023-11-27 14:00:00,47.0,30.0,27.0,2160.0,76.0,2714.0
2023-11-27 15:00:00,141.0,30.0,27.0,2163.0,83.0,2761.0
2023-11-27 16:00:00,174.0,30.0,27.0,2158.0,84.0,2760.0
2023-11-27 17:00:00,159.0,30.0,27.0,2159.0,85.0,2762.0
2023-11-27 18:00:00,137.0,30.0,27.0,2157.0,84.0,2804.0
2023-11-27 19:00:00,223.0,30.0,27.0,2150.0,73.0,2826.0
2023-11-27 20:00:00,186.0,30.0,27.0,2120.0,70.0,2811.0
2023-11-27 21:00:00,217.0,30.0,27.0,2174.0,70.0,2795.0
2023-11-27 22:00:00,228.0,30.0,27.0,2132.0,69.0,2759.0
2023-11-27 23:00:00,351.0,30.0,27.0,2120.0,69.0,2662.0
2023-11-28 00:00:00,361.0,30.0,27.0,2033.0,71.0,2408.0
2023-11-28 01:00:00,364.0,30.0,27.0,1945.0,74.0,2260.0
2023-11-28 02:00:00,363.0,30.0,27.0,1919.0,75.0,2244.0
2023-11-28 03:00:00,363.0,30.0,27.0,1882.0,89.0,2239.0
2023-11-28 04:00:00,359.0,30.0,27.0,2095.0,102.0,2226.0
2023-11-28 05:00:00,336.0,30.0,27.0,2185.0,99.0,2233.0
2023-11-28 06:00:00,335.0,30.0,27.0,2243.0,98.0,2280.0
2023-11-28 07:00:00,356.0,30.0,27.0,2246.0,94.0,2401.0
2023-11-28 08:00:00,363.0,30.0,27.0,2235.0,99.0,2480.0
2023-11-28 09:00:00,366.0,30.0,27.0,2233.0,97.0,2477.0
2023-11-28 10:00:00,366.0,30.0,27.0,2235.0,97.0,2477.0
2023-11-28 11:00:00,364.0,30.0,27.0,2177.0,100.0,2481.0
2023-11-28 12:00:00,359.0,30.0,27.0,2199.0,97.0,2490.0
2023-11-28 13:00:00,364.0,30.0,27.0,2196.0,97.0,2491.0
2023-11-28 14:00:00,361.0,30.0,27.0,2196.0,97.0,2495.0
2023-11-28 15:00:00,272.0,30.0,27.0,2200.0,99.0,2394.0
2023-11-28 16:00:00,190.0,30.0,27.0,2279.0,101.0,2213.0
2023-11-28 17:00:00,228.0,30.0,27.0,2279.0,98.0,2228.0
2023-11-28 18:00:00,250.0,30.0,27.0,2276.0,97.0,2212.0
2023-11-28 19:00:00,256.0,30.0,27.0,2274.0,100.0,2200.0
2023-11-28 20:00:00,248.0,30.0,27.0,2279.0,101.0,2174.0
2023-11-28 21:00:00,222.0,30.0,27.0,2282.0,98.0,2183.0
2023-11-28 22:00:00,266.0,30.0,27.0,2268.0,99.0,2181.0
2023-11-28 23:00:00,284.0,30.0,27.0,2096.0,84.0,2110.0
2023-11-29 00:00:00,302.0,30.0,27.0,2043.0,74.0,2127.0
2023-11-29 01:00:00,259.0,30.0,27.0,1864.0,73.0,2120.0
2023-11-29 02:00:00,151.0,30.0,27.0,1856.0,73.0,2099.0
2023-11-29 03:00:00,84.0,30.0,27.0,1882.0,89.0,2085.0
2023-11-29 04:00:00,131.0,30.0,27.0,2081.0,98.0,2114.0
2023-11-29 05:00:00,239.0,30.0,27.0,2181.0,101.0,2221.0
2023-11-29 06:00:00,189.0,30.0,27.0,2214.0,102.0,2236.0
2023-11-29 07:00:00,159.0,30.0,27.0,2175.0,98.0,2219.0
2023-11-29 08:00:00,135.0,30.0,27.0,2174.0,100.0,2183.0
2023-11-29 09:00:00,105.0,30.0,27.0,2246.0,100.0,2169.0
2023-11-29 10:00:00,133.0,30.0,27.0,2247.0,100.0,2164.0
2023-11-29 11:00:00,106.0,30.0,27.0,2242.0,100.0,2161.0
2023-11-29 12:00:00,77.0,30.0,27.0,2247.0,101.0,2255.0
2023-11-29 13:00:00,49.0,30.0,27.0,2125.0,101.0,2465.0
2023-11-29 14:00:00,19.0,30.0,27.0,2125.0,100.0,2574.0
2023-11-29 15:00:00,4.0,30.0,27.0,2114.0,100.0,2555.0
2023-11-29 16:00:00,0.0,30.0,27.0,2104.0,99.0,2516.0
2023-11-29 17:00:00,0.0,30.0,27.0,2081.0,101.0,2556.0
2023-11-29 18:00:00,2.0,30.0,27.0,2044.0,97.0,2650.0
2023-11-29 19:00:00,7.0,30.0,27.0,2027.0,100.0,2707.0
2023-11-29 20:00:00,23.0,30.0,27.0,2071.0,100.0,2674.0
2023-11-29 21:00:00,53.0,30.0,27.0,2094.0,98.0,2699.0
2023-11-29 22:00:00,0.0,30.0,27.0,2057.0,97.0,2638.0
2023-11-29 23:00:00,84.0,30.0,27.0,2070.0,78.0,2528.0
2023-11-30 00:00:00,122.0,30.0,27.0,2054.0,73.0,2432.0
2023-11-30 01:00:00,235.0,30.0,27.0,1936.0,73.0,2433.0
2023-11-30 02:00:00,234.0,30.0,27.0,1845.0,75.0,2424.0
2023-11-30 03:00:00,264.0,30.0,27.0,1859.0,92.0,2469.0
2023-11-30 04:00:00,299.0,30.0,27.0,1966.0,100.0,2460.0
2023-11-30 05:00:00,330.0,30.0,27.0,2061.0,100.0,2296.0
2023-11-30 06:00:00,345.0,30.0,27.0,2077.0,102.0,2350.0
2023-11-30 07:00:00,350.0,30.0,27.0,2200.0,98.0,2426.0
2023-11-30 08:00:00,348.0,30.0,27.0,2151.0,99.0,2472.0
2023-11-30 09:00:00,253.0,30.0,27.0,2118.0,99.0,2400.0
2023-11-30 10:00:00,252.0,30.0,27.0,2192.0,101.0,2437.0
2023-11-30 11:00:00,254.0,30.0,27.0,2173.0,96.0,2533.0
2023-11-30 12:00:00,262.0,30.0,27.0,2100.0,92.0,2597.0
2023-11-30 13:00:00,262.0,30.0,27.0,2100.0,95.0,2616.0
2023-11-30 14:00:00,262.0,30.0,27.0,2143.0,96.0,2601.0
2023-11-30 15:00:00,264.0,30.0,27.0,2222.0,96.0,2587.0
2023-11-30 16:00:00,263.0,30.0,27.0,2211.0,97.0,2635.0
2023-11-30 17:00:00,263.0,30.0,27.0,2223.0,99.0,2622.0
2023-11-30 18:00:00,265.0,30.0,27.0,2221.0,100.0,2604.0
2023-11-30 19:00:00,265.0,30.0,27.0,2220.0,100.0,2609.0
2023-11-30 20:00:00,265.0,30.0,27.0,2216.0,100.0,2572.0
2023-11-30 21:00:00,265.0,30.0,27.0,2102.0,101.0,2456.0
2023-11-30 22:00:00,265.0,30.0,27.0,2083.0,98.0,2343.0
2023-11-30 23:00:00,265.0,30.0,27.0,2116.0,72.0,2334.0
2023-12-01 00:00:00,265.0,30.0,27.0,2063.0,72.0,2348.0
2023-12-01 01:00:00,264.0,30.0,27.0,1819.0,71.0,2315.0
2023-12-01 02:00:00,265.0,30.0,27.0,1788.0,76.0,2347.0
2023-12-01 03:00:00,265.0,30.0,27.0,1784.0,77.0,2340.0
2023-12-01 04:00:00,263.0,30.0,27.0,2041.0,81.0,2336.0
2023-12-01 05:00:00,265.0,30.0,27.0,2069.0,83.0,2366.0
2023-12-01 06:00:00,265.0,30.0,27.0,2096.0,97.0,2435.0
2023-12-01 07:00:00,264.0,30.0,27.0,2101.0,101.0,2483.0
2023-12-01 08:00:00,257.0,30.0,27.0,2048.0,83.0,2540.0
2023-12-01 09:00:00,249.0,30.0,27.0,2090.0,81.0,2570.0
2023-12-01 10:00:00,249.0,30.0,27.0,2122.0,75.0,2610.0
2023-12-01 11:00:00,245.0,30.0,27.0,2116.0,77.0,2530.0
2023-12-01 12:00:00,247.0,30.0,27.0,2097.0,75.0,2462.0
2023-12-01 13:00:00,258.0,30.0,27.0,2040.0,78.0,2463.0
2023-12-01 14:00:00,260.0,30.0,27.0,2044.0,74.0,2474.0
2023-12-01 15:00:00,262.0,30.0,27.0,2050.0,75.0,2499.0
2023-12-01 16:00:00,262.0,30.0,27.0,2141.0,75.0,2498.0
2023-12-01 17:00:00,261.0,30.0,27.0,2146.0,74.0,2570.0
2023-12-01 18:00:00,264.0,30.0,27.0,2162.0,74.0,2621.0
2023-12-01 19:00:00,265.0,30.0,27.0,2203.0,76.0,2645.0
2023-12-01 20:00:00,265.0,30.0,27.0,2179.0,74.0,2644.0
2023-12-01 21:00:00,264.0,30.0,27.0,2101.0,75.0,2664.0
2023-12-01 22:00:00,262.0,30.0,27.0,2115.0,75.0,2489.0
2023-12-01 23:00:00,259.0,30.0,27.0,2088.0,75.0,1954.0
2023-12-02 00:00:00,262.0,30.0,27.0,2065.0,75.0,1767.0
2023-12-02 01:00:00,262.0,30.0,27.0,1862.0,74.0,1755.0
2023-12-02 02:00:00,262.0,30.0,27.0,1842.0,75.0,1758.0
2023-12-02 03:00:00,260.0,30.0,27.0,1897.0,75.0,1746.0
2023-12-02 04:00:00,260.0,30.0,27.0,2027.0,67.0,1743.0
2023-12-02 05:00:00,260.0,30.0,27.0,2067.0,69.0,1681.0
2023-12-02 06:00:00,260.0,30.0,27.0,2104.0,74.0,1506.0
2023-12-02 07:00:00,260.0,30.0,27.0,2107.0,78.0,1514.0
2023-12-02 08:00:00,252.0,30.0,27.0,2151.0,78.0,1499.0
2023-12-02 09:00:00,251.0,30.0,27.0,2154.0,78.0,1478.0
2023-12-02 10:00:00,251.0,30.0,27.0,2150.0,78.0,1482.0
2023-12-02 11:00:00,250.0,30.0,27.0,2166.0,77.0,1506.0
2023-12-02 12:00:00,251.0,30.0,27.0,2194.0,74.0,1571.0
2023-12-02 13:00:00,251.0,30.0,27.0,2062.0,76.0,1742.0
2023-12-02 14:00:00,251.0,30.0,27.0,2018.0,76.0,1735.0
2023-12-02 15:00:00,222.0,30.0,27.0,2119.0,78.0,1760.0
2023-12-02 16:00:00,188.0,30.0,27.0,2205.0,93.0,1773.0
2023-12-02 17:00:00,219.0,30.0,27.0,2178.0,88.0,1791.0
2023-12-02 18:00:00,138.0,30.0,27.0,2162.0,90.0,1802.0
2023-12-02 19:00:00,47.0,30.0,27.0,2162.0,88.0,1793.0
2023-12-02 20:00:00,182.0,30.0,27.0,2126.0,82.0,1783.0
2023-12-02 21:00:00,124.0,30.0,27.0,2174.0,74.0,1785.0
2023-12-02 22:00:00,165.0,30.0,27.0,2108.0,77.0,1774.0
2023-12-02 23:00:00,149.0,30.0,27.0,2133.0,72.0,1776.0
2023-12-03 00:00:00,137.0,30.0,27.0,2072.0,73.0,1795.0
2023-12-03 01:00:00,147.0,30.0,27.0,1947.0,73.0,1806.0
2023-12-03 02:00:00,179.0,30.0,27.0,1886.0,73.0,1820.0
2023-12-03 03:00:00,150.0,30.0,27.0,1890.0,80.0,1820.0
2023-12-03 04:00:00,140.0,30.0,27.0,2017.0,92.0,1772.0
