,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
19767,2021-04-03 15:00:00,76.9,151.0,929.0,24.0,63.0,68.0
19768,2021-04-03 16:00:00,77.21,151.0,928.0,17.0,66.0,68.0
19769,2021-04-03 17:00:00,77.93,151.0,928.0,8.0,70.0,69.0
19770,2021-04-03 18:00:00,75.35,151.0,970.0,8.0,70.0,69.0
19771,2021-04-03 19:00:00,81.11,151.0,881.0,6.0,71.0,69.0
19772,2021-04-03 20:00:00,94.79,151.0,714.0,4.0,70.0,69.0
19773,2021-04-03 21:00:00,117.23,151.0,524.0,5.0,66.0,69.0
19774,2021-04-03 22:00:00,90.88,151.0,756.0,8.0,62.0,68.0
19775,2021-04-03 23:00:00,96.03,151.0,697.0,12.0,61.0,68.0
19776,2021-04-04 00:00:00,96.22,151.0,696.0,11.0,61.0,68.0
19777,2021-04-04 01:00:00,96.71,151.0,696.0,9.0,63.0,69.0
19778,2021-04-04 02:00:00,96.22,151.0,696.0,11.0,66.0,69.0
19779,2021-04-04 03:00:00,87.66,151.0,787.0,14.0,69.0,69.0
19780,2021-04-04 04:00:00,78.57,151.0,912.0,12.0,72.0,69.0
19781,2021-04-04 05:00:00,77.84,151.0,914.0,12.0,75.0,68.0
19782,2021-04-04 06:00:00,83.9,151.0,828.0,11.0,74.0,68.0
19783,2021-04-04 07:00:00,82.37,151.0,840.0,15.0,73.0,67.0
19784,2021-04-04 08:00:00,89.47,151.0,749.0,18.0,70.0,67.0
19785,2021-04-04 09:00:00,93.65,151.0,695.0,30.0,65.0,67.0
19786,2021-04-04 10:00:00,92.98,151.0,691.0,39.0,62.0,66.0
19787,2021-04-04 11:00:00,85.77,110.0,632.0,49.0,60.0,66.0
19788,2021-04-04 12:00:00,110.0,0.0,165.0,54.0,60.0,66.0
19789,2021-04-04 13:00:00,112.98,0.0,159.0,54.0,61.0,67.0
19790,2021-04-04 14:00:00,112.98,0.0,159.0,54.0,61.0,67.0
19791,2021-04-04 15:00:00,46.81,0.0,640.0,55.0,61.0,67.0
19792,2021-04-04 16:00:00,44.18,0.0,697.0,55.0,65.0,68.0
19793,2021-04-04 17:00:00,43.06,0.0,718.0,54.0,68.0,68.0
19794,2021-04-04 18:00:00,34.99,0.0,942.0,54.0,69.0,69.0
19795,2021-04-04 19:00:00,33.37,0.0,999.0,56.0,65.0,69.0
19796,2021-04-04 20:00:00,35.27,0.0,937.0,57.0,62.0,69.0
19797,2021-04-04 21:00:00,46.83,0.0,653.0,54.0,60.0,68.0
19798,2021-04-04 22:00:00,79.63,0.0,309.0,54.0,60.0,68.0
19799,2021-04-04 23:00:00,99.74,0.0,210.0,54.0,60.0,68.0
19800,2021-04-05 00:00:00,113.99,0.0,161.0,54.0,60.0,68.0
19801,2021-04-05 01:00:00,113.99,0.0,161.0,54.0,60.0,68.0
19802,2021-04-05 02:00:00,115.68,0.0,156.0,54.0,60.0,68.0
19803,2021-04-05 03:00:00,115.34,0.0,157.0,54.0,60.0,68.0
19804,2021-04-05 04:00:00,115.34,0.0,157.0,54.0,60.0,68.0
19805,2021-04-05 05:00:00,91.36,0.0,246.0,54.0,60.0,68.0
19806,2021-04-05 06:00:00,52.27,0.0,555.0,53.0,62.0,67.0
19807,2021-04-05 07:00:00,37.4,0.0,847.0,54.0,62.0,67.0
19808,2021-04-05 08:00:00,37.22,0.0,852.0,54.0,62.0,67.0
19809,2021-04-05 09:00:00,37.55,0.0,850.0,47.0,62.0,67.0
19810,2021-04-05 10:00:00,33.91,0.0,977.0,15.0,61.0,66.0
19811,2021-04-05 11:00:00,34.38,0.0,971.0,5.0,62.0,66.0
19812,2021-04-05 12:00:00,34.49,0.0,972.0,15.0,63.0,67.0
19813,2021-04-05 13:00:00,30.55,0.0,1109.0,22.0,63.0,67.0
19814,2021-04-05 14:00:00,30.17,0.0,1120.0,27.0,63.0,67.0
19815,2021-04-05 15:00:00,30.31,0.0,1121.0,37.0,64.0,68.0
19816,2021-04-05 16:00:00,30.31,0.0,1128.0,30.0,64.0,68.0
19817,2021-04-05 17:00:00,30.19,0.0,1141.0,22.0,64.0,68.0
19818,2021-04-05 18:00:00,30.45,0.0,1141.0,28.0,65.0,69.0
19819,2021-04-05 19:00:00,31.94,0.0,1087.0,21.0,65.0,69.0
19820,2021-04-05 20:00:00,32.44,0.0,1074.0,14.0,66.0,69.0
19821,2021-04-05 21:00:00,32.15,0.0,1070.0,15.0,63.0,68.0
19822,2021-04-05 22:00:00,54.61,0.0,573.0,11.0,64.0,68.0
19823,2021-04-05 23:00:00,57.75,0.0,534.0,11.0,64.0,68.0
19824,2021-04-06 00:00:00,58.35,0.0,534.0,12.0,65.0,69.0
19825,2021-04-06 01:00:00,58.0,0.0,534.0,16.0,65.0,69.0
19826,2021-04-06 02:00:00,51.13,0.0,623.0,18.0,66.0,69.0
19827,2021-04-06 03:00:00,42.75,0.0,771.0,21.0,67.0,69.0
19828,2021-04-06 04:00:00,37.93,0.0,879.0,27.0,71.0,69.0
19829,2021-04-06 05:00:00,33.33,0.0,1006.0,26.0,73.0,68.0
19830,2021-04-06 06:00:00,29.88,0.0,1152.0,33.0,74.0,69.0
19831,2021-04-06 07:00:00,29.12,0.0,1146.0,39.0,71.0,67.0
19832,2021-04-06 08:00:00,28.49,0.0,1178.0,36.0,71.0,67.0
19833,2021-04-06 09:00:00,28.75,0.0,1163.0,41.0,69.0,67.0
19834,2021-04-06 10:00:00,29.05,0.0,1146.0,48.0,65.0,67.0
19835,2021-04-06 11:00:00,29.1,0.0,1143.0,51.0,63.0,67.0
19836,2021-04-06 12:00:00,30.17,0.0,1079.0,53.0,60.0,66.0
19837,2021-04-06 13:00:00,30.8,0.0,1072.0,51.0,61.0,67.0
19838,2021-04-06 14:00:00,30.6,0.0,1077.0,52.0,63.0,67.0
19839,2021-04-06 15:00:00,31.19,0.0,1057.0,48.0,63.0,67.0
19840,2021-04-06 16:00:00,31.53,0.0,1051.0,41.0,63.0,67.0
19841,2021-04-06 17:00:00,31.81,0.0,1045.0,35.0,64.0,67.0
19842,2021-04-06 18:00:00,35.67,0.0,917.0,31.0,65.0,67.0
19843,2021-04-06 19:00:00,44.99,0.0,711.0,24.0,66.0,68.0
19844,2021-04-06 20:00:00,55.7,0.0,540.0,30.0,64.0,68.0
19845,2021-04-06 21:00:00,56.58,0.0,527.0,34.0,62.0,68.0
19846,2021-04-06 22:00:00,56.67,0.0,529.0,32.0,61.0,68.0
19847,2021-04-06 23:00:00,57.08,0.0,529.0,27.0,61.0,68.0
19848,2021-04-07 00:00:00,56.75,0.0,530.0,31.0,60.0,68.0
19849,2021-04-07 01:00:00,56.96,1.0,537.0,27.0,60.0,68.0
19850,2021-04-07 02:00:00,57.06,14.0,610.0,24.0,60.0,68.0
19851,2021-04-07 03:00:00,62.44,41.0,672.0,17.0,63.0,67.0
19852,2021-04-07 04:00:00,57.26,74.0,927.0,16.0,67.0,67.0
19853,2021-04-07 05:00:00,56.37,109.0,1131.0,21.0,71.0,67.0
19854,2021-04-07 06:00:00,44.95,65.0,1156.0,30.0,74.0,67.0
19855,2021-04-07 07:00:00,43.02,54.0,1126.0,39.0,74.0,67.0
19856,2021-04-07 08:00:00,43.24,54.0,1114.0,44.0,74.0,67.0
19857,2021-04-07 09:00:00,45.35,54.0,1049.0,46.0,74.0,67.0
19858,2021-04-07 10:00:00,43.73,54.0,1094.0,49.0,74.0,67.0
19859,2021-04-07 11:00:00,43.52,54.0,1087.0,50.0,74.0,66.0
19860,2021-04-07 12:00:00,42.95,55.0,1103.0,47.0,74.0,65.0
19861,2021-04-07 13:00:00,39.77,34.0,1044.0,39.0,74.0,65.0
19862,2021-04-07 14:00:00,35.13,17.0,1069.0,18.0,74.0,65.0
19863,2021-04-07 15:00:00,35.44,17.0,1069.0,7.0,74.0,65.0
19864,2021-04-07 16:00:00,35.94,17.0,1068.0,8.0,72.0,66.0
19865,2021-04-07 17:00:00,38.81,17.0,984.0,2.0,71.0,66.0
19866,2021-04-07 18:00:00,43.93,17.0,855.0,1.0,68.0,66.0
19867,2021-04-07 19:00:00,50.03,20.0,763.0,3.0,65.0,67.0
19868,2021-04-07 20:00:00,67.2,29.0,572.0,4.0,61.0,67.0
19869,2021-04-07 21:00:00,73.65,40.0,551.0,7.0,59.0,67.0
19870,2021-04-07 22:00:00,59.4,72.0,891.0,8.0,59.0,67.0
19871,2021-04-07 23:00:00,57.97,74.0,914.0,14.0,59.0,66.0
19872,2021-04-08 00:00:00,57.87,74.0,914.0,16.0,59.0,66.0
19873,2021-04-08 01:00:00,58.07,74.0,915.0,11.0,59.0,66.0
19874,2021-04-08 02:00:00,55.9,83.0,997.0,15.0,58.0,65.0
19875,2021-04-08 03:00:00,59.15,114.0,1089.0,14.0,63.0,65.0
19876,2021-04-08 04:00:00,58.73,115.0,1099.0,15.0,67.0,65.0
19877,2021-04-08 05:00:00,56.4,115.0,1155.0,11.0,71.0,65.0
19878,2021-04-08 06:00:00,59.38,115.0,1083.0,10.0,73.0,65.0
19879,2021-04-08 07:00:00,61.58,115.0,1034.0,10.0,74.0,65.0
19880,2021-04-08 08:00:00,61.86,114.0,1023.0,11.0,73.0,65.0
19881,2021-04-08 09:00:00,61.15,114.0,1040.0,9.0,73.0,65.0
19882,2021-04-08 10:00:00,62.15,115.0,1025.0,8.0,73.0,65.0
19883,2021-04-08 11:00:00,61.62,114.0,1032.0,8.0,72.0,65.0
19884,2021-04-08 12:00:00,47.19,54.0,985.0,19.0,70.0,63.0
19885,2021-04-08 13:00:00,29.9,1.0,1063.0,25.0,72.0,63.0
19886,2021-04-08 14:00:00,32.31,0.0,961.0,25.0,72.0,63.0
19887,2021-04-08 15:00:00,31.27,0.0,1026.0,15.0,72.0,64.0
19888,2021-04-08 16:00:00,28.89,0.0,1121.0,17.0,72.0,64.0
19889,2021-04-08 17:00:00,29.0,0.0,1121.0,13.0,71.0,64.0
19890,2021-04-08 18:00:00,29.78,0.0,1110.0,13.0,67.0,65.0
19891,2021-04-08 19:00:00,37.34,0.0,851.0,22.0,63.0,65.0
19892,2021-04-08 20:00:00,37.12,0.0,850.0,32.0,60.0,65.0
19893,2021-04-08 21:00:00,36.97,0.0,850.0,37.0,59.0,65.0
19894,2021-04-08 22:00:00,48.41,0.0,626.0,32.0,60.0,66.0
19895,2021-04-08 23:00:00,47.61,0.0,626.0,34.0,60.0,65.0
19896,2021-04-09 00:00:00,47.37,0.0,626.0,39.0,59.0,65.0
19897,2021-04-09 01:00:00,47.25,0.0,626.0,41.0,59.0,65.0
19898,2021-04-09 02:00:00,42.14,0.0,715.0,48.0,59.0,65.0
19899,2021-04-09 03:00:00,36.11,0.0,858.0,51.0,61.0,65.0
19900,2021-04-09 04:00:00,33.34,0.0,939.0,54.0,63.0,65.0
19901,2021-04-09 05:00:00,30.51,0.0,1025.0,54.0,63.0,64.0
19902,2021-04-09 06:00:00,28.79,0.0,1116.0,54.0,63.0,65.0
19903,2021-04-09 07:00:00,27.97,0.0,1116.0,54.0,62.0,63.0
19904,2021-04-09 08:00:00,27.87,0.0,1122.0,54.0,61.0,63.0
19905,2021-04-09 09:00:00,27.74,0.0,1128.0,55.0,60.0,63.0
19906,2021-04-09 10:00:00,27.76,0.0,1128.0,54.0,60.0,63.0
19907,2021-04-09 11:00:00,29.42,0.0,1072.0,54.0,61.0,64.0
19908,2021-04-09 12:00:00,31.59,0.0,988.0,54.0,59.0,64.0
19909,2021-04-09 13:00:00,32.89,0.0,943.0,54.0,58.0,64.0
19910,2021-04-09 14:00:00,33.06,0.0,937.0,54.0,58.0,64.0
19911,2021-04-09 15:00:00,33.06,0.0,936.0,54.0,59.0,64.0
19912,2021-04-09 16:00:00,33.36,0.0,925.0,54.0,60.0,64.0
19913,2021-04-09 17:00:00,34.04,0.0,933.0,54.0,62.0,66.0
19914,2021-04-09 18:00:00,38.25,0.0,797.0,54.0,61.0,65.0
19915,2021-04-09 19:00:00,41.98,0.0,725.0,53.0,60.0,66.0
19916,2021-04-09 20:00:00,43.36,0.0,686.0,52.0,59.0,65.0
19917,2021-04-09 21:00:00,46.49,0.0,629.0,51.0,59.0,65.0
19918,2021-04-09 22:00:00,47.79,0.0,612.0,47.0,58.0,65.0
19919,2021-04-09 23:00:00,47.0,0.0,620.0,42.0,57.0,64.0
19920,2021-04-10 00:00:00,48.41,0.0,620.0,39.0,59.0,66.0
19921,2021-04-10 01:00:00,49.58,0.0,620.0,30.0,60.0,67.0
19922,2021-04-10 02:00:00,44.18,0.0,693.0,30.0,58.0,65.0
19923,2021-04-10 03:00:00,42.07,0.0,749.0,28.0,59.0,66.0
19924,2021-04-10 04:00:00,46.03,0.0,681.0,27.0,62.0,67.0
19925,2021-04-10 05:00:00,44.8,0.0,695.0,33.0,65.0,67.0
19926,2021-04-10 06:00:00,39.07,1.0,794.0,38.0,68.0,65.0
19927,2021-04-10 07:00:00,35.74,1.0,878.0,41.0,71.0,65.0
19928,2021-04-10 08:00:00,36.82,1.0,847.0,43.0,69.0,65.0
19929,2021-04-10 09:00:00,38.13,1.0,811.0,48.0,65.0,65.0
19930,2021-04-10 10:00:00,38.44,1.0,810.0,45.0,61.0,65.0
19931,2021-04-10 11:00:00,39.15,1.0,795.0,45.0,58.0,65.0
19932,2021-04-10 12:00:00,41.34,1.0,746.0,43.0,58.0,65.0
19933,2021-04-10 13:00:00,41.71,1.0,742.0,39.0,58.0,65.0
19934,2021-04-10 14:00:00,39.36,1.0,802.0,33.0,58.0,65.0
19935,2021-04-10 15:00:00,35.95,1.0,916.0,24.0,59.0,66.0
19936,2021-04-10 16:00:00,34.96,1.0,955.0,15.0,59.0,66.0
19937,2021-04-10 17:00:00,32.07,1.0,1055.0,13.0,60.0,66.0
19938,2021-04-10 18:00:00,32.56,1.0,1038.0,12.0,60.0,66.0
19939,2021-04-10 19:00:00,35.29,1.0,950.0,10.0,59.0,66.0
19940,2021-04-10 20:00:00,38.32,1.0,861.0,13.0,59.0,66.0
19941,2021-04-10 21:00:00,42.2,1.0,769.0,13.0,59.0,66.0
19942,2021-04-10 22:00:00,46.95,1.0,667.0,13.0,58.0,65.0
19943,2021-04-10 23:00:00,47.66,1.0,668.0,10.0,59.0,66.0
19944,2021-04-11 00:00:00,47.84,1.0,667.0,8.0,59.0,66.0
19945,2021-04-11 01:00:00,47.24,1.0,667.0,8.0,58.0,65.0
19946,2021-04-11 02:00:00,47.24,1.0,667.0,8.0,58.0,65.0
19947,2021-04-11 03:00:00,47.48,1.0,666.0,5.0,58.0,65.0
19948,2021-04-11 04:00:00,42.22,1.0,764.0,5.0,59.0,65.0
19949,2021-04-11 05:00:00,40.41,1.0,804.0,3.0,61.0,65.0
19950,2021-04-11 06:00:00,36.85,1.0,911.0,0.0,62.0,66.0
19951,2021-04-11 07:00:00,33.47,1.0,1032.0,0.0,62.0,67.0
19952,2021-04-11 08:00:00,34.03,1.0,1012.0,2.0,61.0,67.0
19953,2021-04-11 09:00:00,37.36,1.0,912.0,2.0,59.0,67.0
19954,2021-04-11 10:00:00,37.87,1.0,895.0,5.0,59.0,67.0
19955,2021-04-11 11:00:00,37.54,1.0,900.0,8.0,60.0,67.0
19956,2021-04-11 12:00:00,37.48,1.0,914.0,10.0,60.0,68.0
19957,2021-04-11 13:00:00,37.73,1.0,902.0,15.0,60.0,68.0
19958,2021-04-11 14:00:00,37.38,1.0,903.0,23.0,61.0,68.0
19959,2021-04-11 15:00:00,38.14,1.0,877.0,28.0,61.0,68.0
19960,2021-04-11 16:00:00,34.14,1.0,1001.0,25.0,61.0,68.0
19961,2021-04-11 17:00:00,33.32,1.0,1047.0,24.0,61.0,69.0
19962,2021-04-11 18:00:00,33.12,1.0,1047.0,31.0,61.0,69.0
19963,2021-04-11 19:00:00,39.93,1.0,836.0,36.0,61.0,69.0
19964,2021-04-11 20:00:00,53.97,1.0,571.0,40.0,61.0,69.0
19965,2021-04-11 21:00:00,48.54,0.0,604.0,43.0,58.0,65.0
19966,2021-04-11 22:00:00,44.89,0.0,700.0,42.0,61.0,68.0
19967,2021-04-11 23:00:00,44.53,0.0,709.0,40.0,61.0,68.0
19968,2021-04-12 00:00:00,44.63,0.0,709.0,39.0,60.0,68.0
19969,2021-04-12 01:00:00,44.69,0.0,709.0,38.0,60.0,68.0
19970,2021-04-12 02:00:00,41.11,0.0,788.0,35.0,60.0,68.0
19971,2021-04-12 03:00:00,41.03,0.0,791.0,34.0,60.0,68.0
19972,2021-04-12 04:00:00,36.85,0.0,901.0,26.0,66.0,68.0
19973,2021-04-12 05:00:00,30.36,5.0,1187.0,19.0,70.0,68.0
19974,2021-04-12 06:00:00,28.26,6.0,1276.0,20.0,73.0,67.0
19975,2021-04-12 07:00:00,26.26,6.0,1323.0,21.0,72.0,64.0
19976,2021-04-12 08:00:00,26.4,6.0,1321.0,19.0,68.0,64.0
19977,2021-04-12 09:00:00,26.12,6.0,1319.0,20.0,64.0,63.0
19978,2021-04-12 10:00:00,26.57,5.0,1283.0,23.0,59.0,63.0
19979,2021-04-12 11:00:00,25.77,1.0,1285.0,15.0,56.0,63.0
19980,2021-04-12 12:00:00,26.29,1.0,1260.0,12.0,56.0,63.0
19981,2021-04-12 13:00:00,28.35,1.0,1164.0,7.0,56.0,63.0
19982,2021-04-12 14:00:00,28.39,1.0,1163.0,6.0,56.0,63.0
19983,2021-04-12 15:00:00,28.39,1.0,1163.0,5.0,57.0,63.0
19984,2021-04-12 16:00:00,28.88,1.0,1163.0,2.0,57.0,64.0
19985,2021-04-12 17:00:00,30.54,1.0,1093.0,2.0,57.0,64.0
19986,2021-04-12 18:00:00,33.13,1.0,998.0,2.0,57.0,64.0
19987,2021-04-12 19:00:00,38.28,1.0,859.0,3.0,58.0,65.0
19988,2021-04-12 20:00:00,40.98,1.0,793.0,4.0,58.0,65.0
19989,2021-04-12 21:00:00,42.88,0.0,758.0,3.0,58.0,66.0
19990,2021-04-12 22:00:00,58.19,0.0,534.0,2.0,59.0,67.0
19991,2021-04-12 23:00:00,58.46,0.0,532.0,1.0,59.0,67.0
19992,2021-04-13 00:00:00,59.15,0.0,532.0,1.0,60.0,68.0
19993,2021-04-13 01:00:00,55.94,0.0,570.0,1.0,60.0,68.0
19994,2021-04-13 02:00:00,56.42,0.0,563.0,1.0,61.0,68.0
19995,2021-04-13 03:00:00,59.69,0.0,524.0,1.0,62.0,68.0
19996,2021-04-13 04:00:00,35.64,0.0,945.0,2.0,67.0,67.0
19997,2021-04-13 05:00:00,30.38,6.0,1196.0,1.0,71.0,67.0
19998,2021-04-13 06:00:00,29.55,6.0,1235.0,0.0,71.0,67.0
19999,2021-04-13 07:00:00,29.85,6.0,1221.0,0.0,71.0,67.0
20000,2021-04-13 08:00:00,30.59,6.0,1170.0,1.0,70.0,66.0
20001,2021-04-13 09:00:00,29.75,6.0,1188.0,2.0,70.0,65.0
20002,2021-04-13 10:00:00,27.86,6.0,1276.0,4.0,70.0,65.0
20003,2021-04-13 11:00:00,30.5,6.0,1187.0,6.0,70.0,67.0
20004,2021-04-13 12:00:00,35.62,5.0,940.0,8.0,68.0,64.0
20005,2021-04-13 13:00:00,37.52,5.0,884.0,8.0,69.0,64.0
20006,2021-04-13 14:00:00,37.27,5.0,892.0,7.0,69.0,64.0
20007,2021-04-13 15:00:00,38.89,5.0,900.0,9.0,71.0,68.0
20008,2021-04-13 16:00:00,40.65,6.0,824.0,9.0,70.0,65.0
20009,2021-04-13 17:00:00,41.24,2.0,806.0,7.0,70.0,67.0
20010,2021-04-13 18:00:00,46.97,10.0,746.0,5.0,71.0,67.0
20011,2021-04-13 19:00:00,57.25,28.0,694.0,4.0,70.0,68.0
20012,2021-04-13 20:00:00,49.29,27.0,831.0,3.0,67.0,68.0
20013,2021-04-13 21:00:00,65.89,27.0,585.0,2.0,63.0,68.0
20014,2021-04-13 22:00:00,86.15,48.0,482.0,1.0,61.0,68.0
20015,2021-04-13 23:00:00,103.78,81.0,451.0,1.0,60.0,67.0
20016,2021-04-14 00:00:00,140.47,140.0,375.0,1.0,60.0,67.0
20017,2021-04-14 01:00:00,144.08,149.0,374.0,0.0,60.0,67.0
20018,2021-04-14 02:00:00,144.43,150.0,373.0,0.0,64.0,68.0
20019,2021-04-14 03:00:00,127.15,150.0,459.0,0.0,67.0,68.0
20020,2021-04-14 04:00:00,71.84,151.0,1032.0,0.0,71.0,68.0
20021,2021-04-14 05:00:00,65.25,156.0,1179.0,0.0,73.0,67.0
20022,2021-04-14 06:00:00,62.03,155.0,1234.0,0.0,73.0,65.0
20023,2021-04-14 07:00:00,56.91,156.0,1369.0,0.0,72.0,64.0
20024,2021-04-14 08:00:00,65.96,174.0,1224.0,0.0,72.0,64.0
20025,2021-04-14 09:00:00,71.0,179.0,1126.0,3.0,72.0,63.0
20026,2021-04-14 10:00:00,90.38,215.0,923.0,9.0,71.0,63.0
20027,2021-04-14 11:00:00,100.77,227.0,822.0,11.0,70.0,63.0
20028,2021-04-14 12:00:00,88.0,168.0,804.0,14.0,69.0,63.0
20029,2021-04-14 13:00:00,81.87,155.0,835.0,19.0,71.0,63.0
20030,2021-04-14 14:00:00,81.9,156.0,835.0,22.0,71.0,63.0
20031,2021-04-14 15:00:00,82.7,156.0,826.0,19.0,72.0,63.0
20032,2021-04-14 16:00:00,88.75,156.0,758.0,17.0,70.0,64.0
20033,2021-04-14 17:00:00,83.79,151.0,804.0,16.0,71.0,64.0
20034,2021-04-14 18:00:00,91.42,151.0,718.0,15.0,71.0,65.0
20035,2021-04-14 19:00:00,111.01,151.0,539.0,17.0,68.0,65.0
20036,2021-04-14 20:00:00,115.83,151.0,508.0,18.0,63.0,65.0
20037,2021-04-14 21:00:00,114.66,150.0,520.0,17.0,58.0,65.0
20038,2021-04-14 22:00:00,123.34,150.0,464.0,16.0,58.0,65.0
20039,2021-04-14 23:00:00,121.88,150.0,474.0,15.0,58.0,65.0
20040,2021-04-15 00:00:00,116.82,150.0,508.0,14.0,58.0,65.0
20041,2021-04-15 01:00:00,116.38,150.0,510.0,15.0,58.0,65.0
20042,2021-04-15 02:00:00,116.09,150.0,509.0,15.0,61.0,65.0
20043,2021-04-15 03:00:00,110.96,150.0,538.0,17.0,67.0,65.0
20044,2021-04-15 04:00:00,70.41,205.0,1251.0,15.0,72.0,65.0
20045,2021-04-15 05:00:00,83.32,298.0,1324.0,12.0,73.0,65.0
20046,2021-04-15 06:00:00,81.56,296.0,1347.0,15.0,72.0,64.0
20047,2021-04-15 07:00:00,79.18,234.0,1156.0,26.0,72.0,63.0
20048,2021-04-15 08:00:00,84.67,225.0,1011.0,41.0,71.0,63.0
20049,2021-04-15 09:00:00,84.69,225.0,999.0,48.0,70.0,62.0
20050,2021-04-15 10:00:00,81.94,217.0,1014.0,47.0,69.0,61.0
20051,2021-04-15 11:00:00,89.44,225.0,920.0,49.0,68.0,61.0
20052,2021-04-15 12:00:00,89.88,226.0,921.0,49.0,69.0,62.0
20053,2021-04-15 13:00:00,98.33,226.0,804.0,50.0,71.0,62.0
20054,2021-04-15 14:00:00,99.46,226.0,796.0,49.0,71.0,63.0
20055,2021-04-15 15:00:00,105.82,225.0,728.0,42.0,71.0,63.0
20056,2021-04-15 16:00:00,105.17,225.0,742.0,36.0,70.0,63.0
20057,2021-04-15 17:00:00,96.89,225.0,848.0,32.0,70.0,64.0
20058,2021-04-15 18:00:00,108.38,221.0,709.0,30.0,70.0,64.0
20059,2021-04-15 19:00:00,128.81,221.0,543.0,30.0,66.0,65.0
20060,2021-04-15 20:00:00,135.7,221.0,503.0,27.0,62.0,65.0
20061,2021-04-15 21:00:00,109.26,155.0,564.0,25.0,58.0,65.0
20062,2021-04-15 22:00:00,119.84,150.0,478.0,24.0,58.0,65.0
20063,2021-04-15 23:00:00,119.56,150.0,481.0,20.0,57.0,64.0
20064,2021-04-16 00:00:00,120.3,150.0,481.0,18.0,58.0,65.0
20065,2021-04-16 01:00:00,120.46,150.0,481.0,17.0,58.0,65.0
20066,2021-04-16 02:00:00,120.15,150.0,482.0,17.0,59.0,65.0
20067,2021-04-16 03:00:00,111.9,150.0,537.0,14.0,64.0,65.0
20068,2021-04-16 04:00:00,81.03,155.0,867.0,14.0,68.0,65.0
20069,2021-04-16 05:00:00,62.07,156.0,1230.0,12.0,69.0,65.0
20070,2021-04-16 06:00:00,61.18,156.0,1241.0,14.0,70.0,64.0
20071,2021-04-16 07:00:00,63.27,156.0,1188.0,16.0,70.0,64.0
20072,2021-04-16 08:00:00,66.39,156.0,1105.0,21.0,70.0,63.0
20073,2021-04-16 09:00:00,63.05,156.0,1175.0,27.0,69.0,63.0
20074,2021-04-16 10:00:00,66.69,156.0,1079.0,34.0,69.0,62.0
20075,2021-04-16 11:00:00,65.26,152.0,1090.0,35.0,69.0,62.0
20076,2021-04-16 12:00:00,72.99,151.0,925.0,41.0,68.0,61.0
20077,2021-04-16 13:00:00,80.27,151.0,819.0,38.0,64.0,61.0
20078,2021-04-16 14:00:00,79.17,151.0,851.0,32.0,60.0,62.0
20079,2021-04-16 15:00:00,79.86,151.0,847.0,30.0,56.0,62.0
20080,2021-04-16 16:00:00,84.2,151.0,791.0,27.0,56.0,62.0
20081,2021-04-16 17:00:00,62.92,82.0,833.0,24.0,56.0,63.0
20082,2021-04-16 18:00:00,40.16,0.0,758.0,24.0,57.0,63.0
20083,2021-04-16 19:00:00,41.26,0.0,735.0,23.0,57.0,63.0
20084,2021-04-16 20:00:00,42.72,0.0,706.0,22.0,57.0,63.0
20085,2021-04-16 21:00:00,48.43,0.0,608.0,20.0,57.0,63.0
20086,2021-04-16 22:00:00,61.23,0.0,463.0,17.0,57.0,64.0
20087,2021-04-16 23:00:00,72.16,0.0,374.0,15.0,57.0,64.0
20088,2021-04-17 00:00:00,73.45,0.0,361.0,19.0,57.0,64.0
20089,2021-04-17 01:00:00,83.07,0.0,301.0,21.0,57.0,64.0
20090,2021-04-17 02:00:00,76.03,0.0,338.0,24.0,58.0,64.0
20091,2021-04-17 03:00:00,72.29,0.0,370.0,24.0,58.0,65.0
20092,2021-04-17 04:00:00,72.01,0.0,373.0,19.0,62.0,65.0
20093,2021-04-17 05:00:00,44.77,0.0,682.0,11.0,65.0,64.0
20094,2021-04-17 06:00:00,38.09,1.0,863.0,6.0,70.0,66.0
20095,2021-04-17 07:00:00,34.53,1.0,950.0,6.0,71.0,65.0
20096,2021-04-17 08:00:00,36.91,1.0,863.0,9.0,70.0,64.0
20097,2021-04-17 09:00:00,36.09,1.0,863.0,19.0,68.0,63.0
20098,2021-04-17 10:00:00,34.95,1.0,898.0,18.0,67.0,63.0
20099,2021-04-17 11:00:00,35.7,1.0,864.0,15.0,67.0,62.0
20100,2021-04-17 12:00:00,36.42,1.0,844.0,15.0,67.0,62.0
20101,2021-04-17 13:00:00,36.27,1.0,850.0,13.0,67.0,62.0
20102,2021-04-17 14:00:00,38.52,1.0,792.0,13.0,67.0,62.0
20103,2021-04-17 15:00:00,39.01,1.0,790.0,17.0,67.0,63.0
20104,2021-04-17 16:00:00,32.56,1.0,980.0,13.0,67.0,63.0
20105,2021-04-17 17:00:00,35.6,1.0,896.0,15.0,68.0,64.0
20106,2021-04-17 18:00:00,38.76,1.0,809.0,16.0,69.0,64.0
20107,2021-04-17 19:00:00,41.3,1.0,768.0,15.0,65.0,65.0
20108,2021-04-17 20:00:00,54.01,0.0,550.0,15.0,62.0,65.0
20109,2021-04-17 21:00:00,57.33,0.0,518.0,19.0,59.0,66.0
20110,2021-04-17 22:00:00,75.39,0.0,368.0,17.0,59.0,67.0
20111,2021-04-17 23:00:00,80.93,0.0,337.0,13.0,59.0,67.0
20112,2021-04-18 00:00:00,85.99,0.0,308.0,14.0,59.0,67.0
