UTC time,nat_gas,coal,solar,hydro,biomass,oil,unknown,wind,geothermal
2019-01-12 20:00:00,528.0,199.0,0.0,449.0,40.0,18.0,44.0,82.0,0.0
2019-01-12 21:00:00,483.0,199.0,0.0,360.0,40.0,21.0,44.0,73.0,0.0
2019-01-12 22:00:00,451.0,199.0,0.0,221.0,40.0,20.0,44.0,76.0,0.0
2019-01-12 23:00:00,452.0,199.0,0.0,225.0,40.0,21.0,44.0,71.0,0.0
2019-01-13 00:00:00,453.0,199.0,0.0,193.0,40.0,21.0,44.0,83.0,0.0
2019-01-13 01:00:00,453.0,199.0,0.0,194.0,40.0,18.0,44.0,58.0,0.0
2019-01-13 02:00:00,452.0,199.0,0.0,216.0,40.0,18.0,44.0,29.0,0.0
2019-01-13 03:00:00,452.0,199.0,0.0,222.0,40.0,19.0,44.0,12.0,0.0
2019-01-13 04:00:00,455.0,199.0,0.0,210.0,40.0,21.0,44.0,12.0,0.0
2019-01-13 05:00:00,441.0,199.0,0.0,229.0,40.0,20.0,44.0,6.0,0.0
2019-01-13 06:00:00,441.0,199.0,0.0,272.0,40.0,18.0,44.0,14.0,0.0
2019-01-13 07:00:00,490.0,199.0,4.0,411.0,40.0,17.0,44.0,35.0,0.0
2019-01-13 08:00:00,533.0,199.0,10.0,437.0,40.0,17.0,44.0,31.0,0.0
2019-01-13 09:00:00,533.0,199.0,17.0,430.0,40.0,18.0,44.0,38.0,0.0
2019-01-13 10:00:00,531.0,199.0,21.0,445.0,40.0,18.0,44.0,28.0,0.0
2019-01-13 11:00:00,531.0,199.0,22.0,431.0,40.0,19.0,44.0,31.0,0.0
2019-01-13 12:00:00,528.0,199.0,19.0,401.0,40.0,18.0,44.0,19.0,0.0
2019-01-13 13:00:00,525.0,199.0,14.0,400.0,40.0,20.0,44.0,13.0,0.0
2019-01-13 14:00:00,524.0,199.0,5.0,394.0,40.0,20.0,44.0,20.0,0.0
2019-01-13 15:00:00,523.0,199.0,0.0,429.0,40.0,17.0,44.0,12.0,0.0
2019-01-13 16:00:00,524.0,199.0,0.0,452.0,40.0,17.0,44.0,11.0,0.0
2019-01-13 17:00:00,525.0,199.0,0.0,449.0,40.0,17.0,44.0,9.0,0.0
2019-01-13 18:00:00,527.0,199.0,0.0,464.0,40.0,17.0,44.0,14.0,0.0
2019-01-13 19:00:00,529.0,199.0,0.0,459.0,40.0,16.0,44.0,33.0,0.0
2019-01-13 20:00:00,524.0,199.0,0.0,404.0,40.0,17.0,44.0,50.0,0.0
2019-01-13 21:00:00,483.0,196.0,0.0,337.0,40.0,20.0,44.0,68.0,0.0
2019-01-13 22:00:00,455.0,196.0,0.0,261.0,40.0,21.0,44.0,101.0,0.0
2019-01-13 23:00:00,437.0,200.0,0.0,216.0,40.0,21.0,44.0,103.0,0.0
2019-01-14 00:00:00,438.0,200.0,0.0,195.0,40.0,21.0,44.0,95.0,0.0
2019-01-14 01:00:00,437.0,200.0,0.0,171.0,40.0,21.0,44.0,117.0,0.0
2019-01-14 02:00:00,436.0,192.0,0.0,136.0,40.0,21.0,44.0,140.0,0.0
2019-01-14 03:00:00,436.0,156.0,0.0,193.0,40.0,17.0,44.0,147.0,0.0
2019-01-14 04:00:00,455.0,154.0,0.0,188.0,40.0,17.0,44.0,141.0,0.0
2019-01-14 05:00:00,486.0,157.0,0.0,470.0,40.0,17.0,44.0,101.0,0.0
2019-01-14 06:00:00,524.0,178.0,0.0,619.0,40.0,17.0,44.0,79.0,0.0
2019-01-14 07:00:00,524.0,200.0,6.0,721.0,40.0,17.0,44.0,71.0,0.0
2019-01-14 08:00:00,524.0,198.0,14.0,732.0,40.0,19.0,44.0,89.0,0.0
2019-01-14 09:00:00,524.0,194.0,20.0,736.0,40.0,20.0,44.0,29.0,0.0
2019-01-14 10:00:00,522.0,196.0,24.0,788.0,40.0,21.0,44.0,29.0,0.0
2019-01-14 11:00:00,518.0,200.0,23.0,743.0,40.0,21.0,44.0,20.0,0.0
2019-01-14 12:00:00,518.0,201.0,19.0,703.0,40.0,19.0,44.0,20.0,0.0
2019-01-14 13:00:00,520.0,200.0,13.0,627.0,40.0,18.0,44.0,29.0,0.0
2019-01-14 14:00:00,521.0,200.0,6.0,626.0,40.0,18.0,44.0,40.0,0.0
2019-01-14 15:00:00,522.0,201.0,0.0,654.0,40.0,17.0,44.0,101.0,0.0
2019-01-14 16:00:00,524.0,201.0,0.0,935.0,40.0,17.0,44.0,67.0,0.0
2019-01-14 17:00:00,524.0,201.0,0.0,825.0,40.0,17.0,44.0,91.0,0.0
2019-01-14 18:00:00,528.0,199.0,0.0,735.0,40.0,17.0,44.0,128.0,0.0
2019-01-14 19:00:00,529.0,199.0,0.0,719.0,40.0,17.0,44.0,145.0,0.0
2019-01-14 20:00:00,530.0,200.0,0.0,756.0,40.0,17.0,44.0,138.0,0.0
2019-01-14 21:00:00,522.0,199.0,0.0,655.0,40.0,21.0,44.0,115.0,0.0
2019-01-14 22:00:00,475.0,200.0,0.0,527.0,40.0,20.0,44.0,167.0,0.0
2019-01-14 23:00:00,428.0,200.0,0.0,217.0,40.0,21.0,44.0,199.0,0.0
2019-01-15 00:00:00,426.0,199.0,0.0,178.0,40.0,20.0,44.0,308.0,0.0
2019-01-15 01:00:00,426.0,200.0,0.0,201.0,40.0,20.0,44.0,356.0,0.0
2019-01-15 02:00:00,426.0,200.0,0.0,216.0,40.0,20.0,44.0,356.0,0.0
2019-01-15 03:00:00,428.0,199.0,0.0,195.0,40.0,23.0,44.0,375.0,0.0
2019-01-15 04:00:00,457.0,200.0,0.0,183.0,40.0,28.0,44.0,385.0,0.0
2019-01-15 05:00:00,488.0,199.0,0.0,476.0,40.0,27.0,44.0,353.0,0.0
2019-01-15 06:00:00,552.0,199.0,1.0,583.0,40.0,23.0,44.0,248.0,0.0
2019-01-15 07:00:00,552.0,199.0,8.0,679.0,40.0,20.0,44.0,178.0,0.0
2019-01-15 08:00:00,547.0,200.0,18.0,721.0,40.0,18.0,44.0,128.0,0.0
2019-01-15 09:00:00,560.0,199.0,24.0,670.0,40.0,18.0,44.0,118.0,0.0
2019-01-15 10:00:00,552.0,200.0,27.0,649.0,40.0,18.0,44.0,160.0,0.0
2019-01-15 11:00:00,537.0,199.0,26.0,648.0,40.0,18.0,44.0,212.0,0.0
2019-01-15 12:00:00,541.0,199.0,23.0,576.0,40.0,18.0,44.0,313.0,0.0
2019-01-15 13:00:00,539.0,199.0,16.0,542.0,40.0,18.0,44.0,278.0,0.0
2019-01-15 14:00:00,547.0,200.0,7.0,540.0,40.0,18.0,44.0,221.0,0.0
2019-01-15 15:00:00,547.0,200.0,1.0,579.0,40.0,18.0,44.0,167.0,0.0
2019-01-15 16:00:00,548.0,199.0,0.0,753.0,40.0,17.0,44.0,108.0,0.0
2019-01-15 17:00:00,548.0,199.0,0.0,760.0,40.0,18.0,44.0,90.0,0.0
2019-01-15 18:00:00,550.0,199.0,0.0,794.0,40.0,18.0,44.0,55.0,0.0
2019-01-15 19:00:00,549.0,199.0,0.0,796.0,40.0,18.0,44.0,41.0,0.0
2019-01-15 20:00:00,512.0,200.0,0.0,763.0,40.0,17.0,44.0,40.0,0.0
2019-01-15 21:00:00,511.0,199.0,0.0,624.0,40.0,19.0,44.0,53.0,0.0
2019-01-15 22:00:00,503.0,199.0,0.0,465.0,40.0,20.0,44.0,64.0,0.0
2019-01-15 23:00:00,416.0,199.0,0.0,242.0,40.0,20.0,44.0,62.0,0.0
2019-01-16 00:00:00,416.0,199.0,0.0,218.0,40.0,19.0,44.0,54.0,0.0
2019-01-16 01:00:00,415.0,200.0,0.0,223.0,40.0,19.0,44.0,54.0,0.0
2019-01-16 02:00:00,414.0,199.0,0.0,223.0,40.0,19.0,44.0,53.0,0.0
2019-01-16 03:00:00,417.0,199.0,0.0,207.0,40.0,18.0,44.0,57.0,0.0
2019-01-16 04:00:00,435.0,198.0,0.0,209.0,40.0,22.0,44.0,57.0,0.0
2019-01-16 05:00:00,465.0,199.0,0.0,473.0,40.0,22.0,44.0,54.0,0.0
2019-01-16 06:00:00,508.0,199.0,0.0,694.0,40.0,20.0,44.0,56.0,0.0
2019-01-16 07:00:00,538.0,199.0,6.0,718.0,40.0,17.0,44.0,48.0,0.0
2019-01-16 08:00:00,541.0,200.0,15.0,705.0,40.0,17.0,44.0,38.0,0.0
2019-01-16 09:00:00,548.0,199.0,21.0,694.0,40.0,18.0,44.0,36.0,0.0
2019-01-16 10:00:00,539.0,199.0,24.0,692.0,40.0,19.0,44.0,43.0,0.0
2019-01-16 11:00:00,538.0,199.0,24.0,688.0,40.0,19.0,44.0,42.0,0.0
2019-01-16 12:00:00,539.0,200.0,20.0,658.0,40.0,23.0,44.0,43.0,0.0
2019-01-16 13:00:00,540.0,199.0,14.0,665.0,40.0,22.0,44.0,44.0,0.0
2019-01-16 14:00:00,540.0,200.0,6.0,624.0,40.0,21.0,44.0,51.0,0.0
2019-01-16 15:00:00,542.0,200.0,0.0,621.0,40.0,19.0,44.0,69.0,0.0
2019-01-16 16:00:00,544.0,199.0,0.0,759.0,40.0,17.0,44.0,93.0,0.0
2019-01-16 17:00:00,547.0,199.0,0.0,756.0,40.0,16.0,44.0,106.0,0.0
2019-01-16 18:00:00,547.0,200.0,0.0,757.0,40.0,16.0,44.0,110.0,0.0
2019-01-16 19:00:00,547.0,200.0,0.0,743.0,40.0,17.0,44.0,121.0,0.0
2019-01-16 20:00:00,543.0,199.0,0.0,681.0,40.0,18.0,44.0,146.0,0.0
2019-01-16 21:00:00,508.0,200.0,0.0,596.0,40.0,21.0,44.0,176.0,0.0
2019-01-16 22:00:00,463.0,199.0,0.0,359.0,40.0,20.0,44.0,187.0,0.0
2019-01-16 23:00:00,418.0,199.0,0.0,269.0,40.0,20.0,44.0,184.0,0.0
2019-01-17 00:00:00,417.0,199.0,0.0,182.0,40.0,20.0,44.0,195.0,0.0
2019-01-17 01:00:00,416.0,200.0,0.0,182.0,40.0,20.0,44.0,222.0,0.0
2019-01-17 02:00:00,415.0,199.0,0.0,183.0,40.0,20.0,44.0,230.0,0.0
2019-01-17 03:00:00,417.0,199.0,0.0,190.0,40.0,18.0,44.0,227.0,0.0
2019-01-17 04:00:00,434.0,199.0,0.0,191.0,40.0,19.0,44.0,242.0,0.0
2019-01-17 05:00:00,463.0,200.0,0.0,451.0,40.0,20.0,44.0,261.0,0.0
2019-01-17 06:00:00,501.0,199.0,0.0,558.0,40.0,18.0,44.0,289.0,0.0
2019-01-17 07:00:00,501.0,199.0,5.0,604.0,40.0,17.0,44.0,296.0,0.0
2019-01-17 08:00:00,501.0,199.0,10.0,608.0,40.0,19.0,44.0,282.0,0.0
2019-01-17 09:00:00,502.0,199.0,14.0,559.0,40.0,21.0,44.0,287.0,0.0
2019-01-17 10:00:00,501.0,199.0,17.0,567.0,40.0,21.0,44.0,323.0,0.0
2019-01-17 11:00:00,501.0,200.0,16.0,587.0,40.0,21.0,44.0,333.0,0.0
2019-01-17 12:00:00,501.0,199.0,13.0,556.0,40.0,21.0,44.0,349.0,0.0
2019-01-17 13:00:00,501.0,199.0,10.0,495.0,40.0,21.0,44.0,362.0,0.0
2019-01-17 14:00:00,501.0,200.0,4.0,483.0,40.0,21.0,44.0,361.0,0.0
2019-01-17 15:00:00,501.0,199.0,0.0,570.0,40.0,20.0,44.0,357.0,0.0
2019-01-17 16:00:00,501.0,199.0,0.0,632.0,40.0,19.0,44.0,383.0,0.0
2019-01-17 17:00:00,500.0,200.0,0.0,647.0,40.0,18.0,44.0,367.0,0.0
2019-01-17 18:00:00,500.0,200.0,0.0,682.0,40.0,18.0,44.0,341.0,0.0
2019-01-17 19:00:00,500.0,199.0,0.0,631.0,40.0,16.0,44.0,358.0,0.0
2019-01-17 20:00:00,498.0,200.0,0.0,553.0,40.0,16.0,44.0,341.0,0.0
2019-01-17 21:00:00,462.0,199.0,0.0,516.0,40.0,21.0,44.0,364.0,0.0
2019-01-17 22:00:00,435.0,199.0,0.0,343.0,40.0,21.0,44.0,354.0,0.0
2019-01-17 23:00:00,414.0,200.0,0.0,220.0,40.0,20.0,44.0,378.0,0.0
2019-01-18 00:00:00,415.0,199.0,0.0,183.0,40.0,21.0,44.0,386.0,0.0
2019-01-18 01:00:00,415.0,199.0,0.0,182.0,40.0,20.0,44.0,377.0,0.0
2019-01-18 02:00:00,416.0,199.0,0.0,172.0,40.0,21.0,44.0,363.0,0.0
2019-01-18 03:00:00,416.0,199.0,0.0,144.0,40.0,17.0,44.0,367.0,0.0
2019-01-18 04:00:00,435.0,199.0,0.0,163.0,40.0,20.0,44.0,351.0,0.0
2019-01-18 05:00:00,466.0,199.0,0.0,354.0,40.0,19.0,44.0,345.0,0.0
2019-01-18 06:00:00,505.0,199.0,0.0,584.0,40.0,17.0,44.0,292.0,0.0
2019-01-18 07:00:00,504.0,199.0,0.0,665.0,40.0,16.0,44.0,225.0,0.0
2019-01-18 08:00:00,505.0,199.0,1.0,740.0,40.0,17.0,44.0,215.0,0.0
2019-01-18 09:00:00,507.0,199.0,2.0,802.0,40.0,17.0,44.0,190.0,0.0
2019-01-18 10:00:00,508.0,199.0,2.0,725.0,40.0,17.0,44.0,154.0,0.0
2019-01-18 11:00:00,510.0,199.0,3.0,745.0,40.0,16.0,44.0,147.0,0.0
2019-01-18 12:00:00,509.0,199.0,3.0,727.0,40.0,17.0,44.0,179.0,0.0
2019-01-18 13:00:00,510.0,199.0,3.0,679.0,40.0,16.0,44.0,209.0,0.0
2019-01-18 14:00:00,511.0,199.0,1.0,671.0,40.0,16.0,44.0,215.0,0.0
2019-01-18 15:00:00,511.0,199.0,0.0,725.0,40.0,16.0,44.0,230.0,0.0
2019-01-18 16:00:00,511.0,199.0,0.0,779.0,40.0,16.0,44.0,285.0,0.0
2019-01-18 17:00:00,510.0,199.0,0.0,711.0,40.0,16.0,44.0,323.0,0.0
2019-01-18 18:00:00,511.0,199.0,0.0,641.0,40.0,17.0,44.0,329.0,0.0
2019-01-18 19:00:00,511.0,199.0,0.0,609.0,40.0,16.0,44.0,345.0,0.0
2019-01-18 20:00:00,512.0,199.0,0.0,623.0,40.0,17.0,44.0,330.0,0.0
2019-01-18 21:00:00,509.0,199.0,0.0,548.0,40.0,21.0,44.0,308.0,0.0
2019-01-18 22:00:00,466.0,199.0,0.0,382.0,40.0,20.0,44.0,264.0,0.0
2019-01-18 23:00:00,436.0,199.0,0.0,197.0,40.0,21.0,44.0,241.0,0.0
2019-01-19 00:00:00,417.0,199.0,0.0,158.0,40.0,20.0,44.0,237.0,0.0
2019-01-19 01:00:00,416.0,200.0,0.0,148.0,40.0,20.0,44.0,252.0,0.0
2019-01-19 02:00:00,417.0,199.0,0.0,155.0,40.0,21.0,44.0,255.0,0.0
2019-01-19 03:00:00,414.0,199.0,0.0,146.0,40.0,21.0,44.0,240.0,0.0
2019-01-19 04:00:00,415.0,199.0,0.0,173.0,40.0,25.0,44.0,233.0,0.0
2019-01-19 05:00:00,464.0,199.0,0.0,287.0,40.0,24.0,44.0,232.0,0.0
2019-01-19 06:00:00,514.0,199.0,0.0,369.0,40.0,20.0,44.0,204.0,0.0
2019-01-19 07:00:00,525.0,200.0,2.0,482.0,40.0,18.0,44.0,206.0,0.0
2019-01-19 08:00:00,531.0,199.0,5.0,541.0,40.0,18.0,44.0,188.0,0.0
2019-01-19 09:00:00,531.0,200.0,8.0,667.0,40.0,17.0,44.0,194.0,0.0
2019-01-19 10:00:00,530.0,200.0,9.0,695.0,40.0,18.0,44.0,197.0,0.0
2019-01-19 11:00:00,531.0,200.0,9.0,684.0,40.0,17.0,44.0,184.0,0.0
2019-01-19 12:00:00,530.0,199.0,7.0,520.0,40.0,18.0,44.0,190.0,0.0
2019-01-19 13:00:00,531.0,200.0,4.0,519.0,40.0,18.0,44.0,175.0,0.0
2019-01-19 14:00:00,531.0,200.0,2.0,517.0,40.0,17.0,44.0,156.0,0.0
2019-01-19 15:00:00,530.0,200.0,0.0,583.0,40.0,17.0,44.0,127.0,0.0
2019-01-19 16:00:00,530.0,199.0,0.0,688.0,40.0,17.0,44.0,121.0,0.0
2019-01-19 17:00:00,531.0,200.0,0.0,661.0,40.0,17.0,44.0,129.0,0.0
2019-01-19 18:00:00,531.0,198.0,0.0,610.0,40.0,17.0,44.0,125.0,0.0
2019-01-19 19:00:00,532.0,199.0,0.0,617.0,40.0,18.0,44.0,112.0,0.0
2019-01-19 20:00:00,532.0,200.0,0.0,598.0,40.0,17.0,44.0,86.0,0.0
2019-01-19 21:00:00,533.0,199.0,0.0,440.0,40.0,20.0,44.0,75.0,0.0
2019-01-19 22:00:00,529.0,200.0,0.0,257.0,40.0,20.0,44.0,61.0,0.0
2019-01-19 23:00:00,457.0,200.0,0.0,158.0,40.0,20.0,47.0,59.0,0.0
2019-01-20 00:00:00,456.0,200.0,0.0,133.0,40.0,20.0,47.0,50.0,0.0
2019-01-20 01:00:00,489.0,200.0,0.0,121.0,40.0,20.0,47.0,36.0,0.0
2019-01-20 02:00:00,488.0,199.0,0.0,135.0,40.0,20.0,47.0,34.0,0.0
2019-01-20 03:00:00,490.0,199.0,0.0,129.0,40.0,19.0,47.0,35.0,0.0
2019-01-20 04:00:00,491.0,200.0,0.0,133.0,40.0,22.0,47.0,30.0,0.0
2019-01-20 05:00:00,507.0,200.0,0.0,225.0,40.0,22.0,47.0,20.0,0.0
2019-01-20 06:00:00,507.0,200.0,0.0,267.0,40.0,20.0,47.0,6.0,0.0
2019-01-20 07:00:00,521.0,200.0,2.0,378.0,40.0,17.0,47.0,5.0,0.0
2019-01-20 08:00:00,532.0,200.0,6.0,456.0,40.0,16.0,47.0,4.0,0.0
2019-01-20 09:00:00,532.0,200.0,10.0,489.0,40.0,16.0,47.0,1.0,0.0
2019-01-20 10:00:00,532.0,199.0,12.0,474.0,40.0,17.0,47.0,0.0,0.0
2019-01-20 11:00:00,532.0,200.0,11.0,441.0,40.0,16.0,47.0,1.0,0.0
2019-01-20 12:00:00,531.0,199.0,9.0,326.0,40.0,16.0,47.0,0.0,0.0
2019-01-20 13:00:00,531.0,200.0,6.0,283.0,40.0,17.0,47.0,0.0,0.0
2019-01-20 14:00:00,531.0,199.0,3.0,273.0,40.0,17.0,47.0,0.0,0.0
2019-01-20 15:00:00,531.0,200.0,0.0,414.0,40.0,17.0,47.0,0.0,0.0
2019-01-20 16:00:00,531.0,199.0,0.0,513.0,40.0,17.0,47.0,2.0,0.0
2019-01-20 17:00:00,531.0,199.0,0.0,529.0,40.0,17.0,47.0,5.0,0.0
2019-01-20 18:00:00,531.0,199.0,0.0,525.0,40.0,17.0,47.0,8.0,0.0
2019-01-20 19:00:00,531.0,199.0,0.0,530.0,40.0,17.0,47.0,14.0,0.0
2019-01-20 20:00:00,532.0,199.0,0.0,453.0,40.0,18.0,47.0,32.0,0.0
2019-01-20 21:00:00,531.0,199.0,0.0,314.0,40.0,21.0,47.0,64.0,0.0
2019-01-20 22:00:00,443.0,198.0,0.0,215.0,40.0,20.0,47.0,81.0,0.0
2019-01-20 23:00:00,442.0,155.0,0.0,169.0,40.0,20.0,47.0,79.0,0.0
2019-01-21 00:00:00,441.0,144.0,0.0,183.0,40.0,20.0,47.0,83.0,0.0
2019-01-21 01:00:00,441.0,145.0,0.0,171.0,40.0,17.0,47.0,117.0,0.0
2019-01-21 02:00:00,442.0,145.0,0.0,154.0,40.0,17.0,47.0,162.0,0.0
2019-01-21 03:00:00,441.0,146.0,0.0,146.0,40.0,20.0,47.0,191.0,0.0
2019-01-21 04:00:00,459.0,146.0,0.0,144.0,40.0,22.0,47.0,212.0,0.0
2019-01-21 05:00:00,488.0,145.0,0.0,383.0,40.0,21.0,47.0,236.0,0.0
2019-01-21 06:00:00,531.0,178.0,0.0,592.0,40.0,19.0,47.0,228.0,0.0
2019-01-21 07:00:00,531.0,200.0,3.0,665.0,40.0,18.0,47.0,218.0,0.0
2019-01-21 08:00:00,531.0,199.0,7.0,718.0,40.0,17.0,47.0,220.0,0.0
2019-01-21 09:00:00,531.0,199.0,11.0,712.0,40.0,18.0,47.0,215.0,0.0
2019-01-21 10:00:00,531.0,200.0,12.0,651.0,40.0,17.0,47.0,241.0,0.0
2019-01-21 11:00:00,532.0,199.0,12.0,625.0,40.0,17.0,47.0,238.0,0.0
2019-01-21 12:00:00,531.0,199.0,11.0,599.0,40.0,16.0,47.0,248.0,0.0
2019-01-21 13:00:00,531.0,199.0,8.0,609.0,40.0,17.0,47.0,259.0,0.0
2019-01-21 14:00:00,532.0,199.0,4.0,607.0,40.0,17.0,47.0,241.0,0.0
2019-01-21 15:00:00,532.0,199.0,0.0,655.0,40.0,17.0,47.0,218.0,0.0
2019-01-21 16:00:00,532.0,199.0,0.0,725.0,40.0,17.0,47.0,210.0,0.0
2019-01-21 17:00:00,532.0,199.0,0.0,736.0,40.0,17.0,47.0,215.0,0.0
2019-01-21 18:00:00,533.0,199.0,0.0,715.0,40.0,17.0,47.0,235.0,0.0
2019-01-21 19:00:00,533.0,199.0,0.0,664.0,40.0,17.0,47.0,228.0,0.0
2019-01-21 20:00:00,534.0,200.0,0.0,550.0,40.0,17.0,47.0,211.0,0.0
2019-01-21 21:00:00,533.0,199.0,0.0,451.0,40.0,21.0,47.0,214.0,0.0
2019-01-21 22:00:00,528.0,199.0,0.0,347.0,40.0,21.0,47.0,226.0,0.0
2019-01-21 23:00:00,455.0,199.0,0.0,280.0,40.0,21.0,44.0,238.0,0.0
2019-01-22 00:00:00,427.0,199.0,0.0,234.0,40.0,20.0,44.0,268.0,0.0
2019-01-22 01:00:00,426.0,199.0,0.0,288.0,40.0,20.0,44.0,269.0,0.0
2019-01-22 02:00:00,426.0,199.0,0.0,296.0,40.0,21.0,44.0,259.0,0.0
2019-01-22 03:00:00,434.0,199.0,0.0,290.0,40.0,21.0,44.0,251.0,0.0
2019-01-22 04:00:00,459.0,200.0,0.0,275.0,40.0,26.0,44.0,285.0,0.0
2019-01-22 05:00:00,491.0,199.0,0.0,493.0,40.0,26.0,44.0,285.0,0.0
2019-01-22 06:00:00,529.0,199.0,0.0,619.0,40.0,24.0,44.0,312.0,0.0
2019-01-22 07:00:00,530.0,199.0,2.0,644.0,40.0,22.0,44.0,347.0,0.0
2019-01-22 08:00:00,530.0,199.0,4.0,691.0,40.0,21.0,44.0,364.0,0.0
2019-01-22 09:00:00,530.0,200.0,6.0,654.0,40.0,20.0,44.0,382.0,0.0
2019-01-22 10:00:00,530.0,197.0,8.0,682.0,40.0,20.0,44.0,382.0,0.0
2019-01-22 11:00:00,530.0,196.0,7.0,702.0,40.0,20.0,44.0,345.0,0.0
2019-01-22 12:00:00,532.0,197.0,5.0,654.0,40.0,20.0,44.0,305.0,0.0
2019-01-22 13:00:00,533.0,197.0,3.0,606.0,40.0,20.0,44.0,286.0,0.0
2019-01-22 14:00:00,533.0,197.0,1.0,647.0,40.0,19.0,44.0,260.0,0.0
2019-01-22 15:00:00,534.0,197.0,0.0,684.0,40.0,19.0,44.0,239.0,0.0
2019-01-22 16:00:00,533.0,197.0,0.0,733.0,40.0,19.0,44.0,254.0,0.0
2019-01-22 17:00:00,533.0,197.0,0.0,718.0,40.0,18.0,44.0,196.0,0.0
2019-01-22 18:00:00,532.0,197.0,0.0,750.0,40.0,18.0,44.0,181.0,0.0
2019-01-22 19:00:00,533.0,197.0,0.0,744.0,40.0,18.0,44.0,173.0,0.0
2019-01-22 20:00:00,533.0,199.0,0.0,663.0,40.0,18.0,44.0,154.0,0.0
2019-01-22 21:00:00,525.0,199.0,0.0,552.0,40.0,20.0,44.0,150.0,0.0
2019-01-22 22:00:00,517.0,199.0,0.0,411.0,40.0,21.0,44.0,152.0,0.0
2019-01-22 23:00:00,449.0,199.0,0.0,301.0,0.0,20.0,0.0,149.0,0.0
2019-01-23 00:00:00,430.0,199.0,0.0,200.0,0.0,20.0,0.0,199.0,0.0
2019-01-23 01:00:00,430.0,199.0,0.0,216.0,0.0,20.0,0.0,183.0,0.0
2019-01-23 02:00:00,429.0,199.0,0.0,261.0,0.0,20.0,0.0,138.0,0.0
2019-01-23 03:00:00,431.0,199.0,0.0,265.0,0.0,23.0,0.0,101.0,0.0
2019-01-23 04:00:00,465.0,199.0,0.0,250.0,0.0,28.0,0.0,73.0,0.0
2019-01-23 05:00:00,530.0,200.0,0.0,511.0,0.0,28.0,0.0,68.0,0.0
2019-01-23 06:00:00,532.0,199.0,0.0,730.0,0.0,24.0,0.0,57.0,0.0
2019-01-23 07:00:00,533.0,199.0,1.0,742.0,0.0,21.0,0.0,59.0,0.0
2019-01-23 08:00:00,534.0,199.0,2.0,765.0,40.0,20.0,44.0,70.0,0.0
2019-01-23 09:00:00,533.0,199.0,3.0,803.0,40.0,19.0,44.0,70.0,0.0
2019-01-23 10:00:00,533.0,199.0,4.0,806.0,40.0,18.0,44.0,84.0,0.0
2019-01-23 11:00:00,534.0,198.0,4.0,795.0,40.0,18.0,44.0,62.0,0.0
2019-01-23 12:00:00,534.0,199.0,4.0,742.0,40.0,18.0,44.0,35.0,0.0
2019-01-23 13:00:00,534.0,199.0,3.0,747.0,40.0,18.0,44.0,28.0,0.0
2019-01-23 14:00:00,534.0,199.0,1.0,743.0,40.0,18.0,44.0,22.0,0.0
2019-01-23 15:00:00,534.0,199.0,0.0,769.0,40.0,19.0,44.0,18.0,0.0
2019-01-23 16:00:00,535.0,199.0,0.0,899.0,40.0,19.0,44.0,37.0,0.0
2019-01-23 17:00:00,535.0,199.0,0.0,845.0,40.0,19.0,44.0,52.0,0.0
2019-01-23 18:00:00,534.0,199.0,0.0,855.0,40.0,19.0,44.0,74.0,0.0
2019-01-23 19:00:00,535.0,199.0,0.0,848.0,40.0,18.0,44.0,111.0,0.0
2019-01-23 20:00:00,534.0,199.0,0.0,782.0,40.0,17.0,44.0,126.0,0.0
2019-01-23 21:00:00,537.0,199.0,0.0,576.0,40.0,20.0,44.0,158.0,0.0
2019-01-23 22:00:00,530.0,199.0,0.0,367.0,40.0,20.0,44.0,196.0,0.0
2019-01-23 23:00:00,460.0,199.0,0.0,204.0,40.0,19.0,46.0,211.0,0.0
2019-01-24 00:00:00,442.0,199.0,0.0,188.0,40.0,20.0,46.0,239.0,0.0
2019-01-24 01:00:00,441.0,199.0,0.0,165.0,40.0,20.0,46.0,250.0,0.0
2019-01-24 02:00:00,441.0,199.0,0.0,181.0,40.0,20.0,46.0,253.0,0.0
2019-01-24 03:00:00,441.0,199.0,0.0,208.0,40.0,20.0,46.0,250.0,0.0
2019-01-24 04:00:00,461.0,199.0,0.0,251.0,40.0,25.0,46.0,250.0,0.0
2019-01-24 05:00:00,528.0,198.0,0.0,532.0,40.0,25.0,46.0,249.0,0.0
2019-01-24 06:00:00,531.0,198.0,0.0,695.0,40.0,23.0,46.0,273.0,0.0
2019-01-24 07:00:00,531.0,201.0,1.0,742.0,40.0,21.0,46.0,291.0,0.0
2019-01-24 08:00:00,531.0,203.0,4.0,739.0,40.0,20.0,46.0,289.0,0.0
2019-01-24 09:00:00,531.0,199.0,6.0,770.0,40.0,18.0,46.0,276.0,0.0
2019-01-24 10:00:00,531.0,198.0,7.0,721.0,40.0,17.0,46.0,289.0,0.0
2019-01-24 11:00:00,531.0,200.0,7.0,681.0,40.0,18.0,46.0,309.0,0.0
2019-01-24 12:00:00,532.0,196.0,6.0,658.0,40.0,18.0,46.0,303.0,0.0
2019-01-24 13:00:00,531.0,197.0,4.0,664.0,40.0,17.0,46.0,316.0,0.0
2019-01-24 14:00:00,532.0,201.0,2.0,634.0,40.0,17.0,46.0,343.0,0.0
2019-01-24 15:00:00,532.0,200.0,0.0,667.0,40.0,18.0,46.0,345.0,0.0
