,UTC time,carbon_intensity,coal,solar,wind,nuclear,other,nat_gas,hydro
1764,2019-03-15 12:00:00,268.12,5758.0,0.0,10734.0,5115.0,17.0,14137.0,105.0
1765,2019-03-15 13:00:00,298.35,7389.0,0.0,9914.0,5114.0,17.0,15526.0,150.0
1766,2019-03-15 14:00:00,316.07,8415.0,153.0,9150.0,5115.0,17.0,16026.0,149.0
1767,2019-03-15 15:00:00,309.51,8472.0,849.0,9289.0,5115.0,11.0,15795.0,174.0
1768,2019-03-15 16:00:00,274.47,7401.0,1172.0,11636.0,5115.0,14.0,14190.0,124.0
1769,2019-03-15 17:00:00,279.31,7075.0,1312.0,10531.0,5116.0,11.0,15011.0,103.0
1770,2019-03-15 18:00:00,295.84,7351.0,1301.0,8947.0,5116.0,8.0,15604.0,88.0
1771,2019-03-15 19:00:00,306.85,7457.0,1290.0,7736.0,5116.0,8.0,15767.0,122.0
1772,2019-03-15 20:00:00,312.37,7461.0,1286.0,7050.0,5116.0,8.0,15593.0,123.0
1773,2019-03-15 21:00:00,324.27,7599.0,1213.0,6020.0,5117.0,15.0,15959.0,123.0
1774,2019-03-15 22:00:00,337.6,7928.0,1161.0,5087.0,5120.0,11.0,16288.0,122.0
1775,2019-03-15 23:00:00,352.56,8297.0,955.0,4276.0,5120.0,10.0,16911.0,80.0
1776,2019-03-16 00:00:00,375.2,9093.0,508.0,3380.0,5119.0,11.0,17637.0,80.0
1777,2019-03-16 01:00:00,394.08,9814.0,62.0,2697.0,5119.0,9.0,18959.0,80.0
1778,2019-03-16 02:00:00,393.96,9763.0,0.0,2673.0,5118.0,11.0,19833.0,79.0
1779,2019-03-16 03:00:00,390.0,9641.0,0.0,2922.0,5118.0,9.0,19586.0,106.0
1780,2019-03-16 04:00:00,380.99,9351.0,0.0,3575.0,5118.0,9.0,18545.0,79.0
1781,2019-03-16 05:00:00,373.02,9046.0,0.0,4074.0,5118.0,11.0,17070.0,60.0
1782,2019-03-16 06:00:00,369.79,8812.0,0.0,4151.0,5118.0,13.0,16048.0,46.0
1783,2019-03-16 07:00:00,356.13,8073.0,0.0,4576.0,5118.0,7.0,15525.0,70.0
1784,2019-03-16 08:00:00,352.62,7845.0,0.0,4661.0,5118.0,8.0,15339.0,45.0
1785,2019-03-16 09:00:00,357.37,8055.0,0.0,4461.0,5117.0,6.0,15392.0,45.0
1786,2019-03-16 10:00:00,370.17,8727.0,0.0,4027.0,5117.0,10.0,15629.0,45.0
1787,2019-03-16 11:00:00,371.32,8958.0,0.0,4162.0,5117.0,10.0,16337.0,45.0
1788,2019-03-16 12:00:00,372.78,9255.0,0.0,4229.0,5117.0,7.0,17388.0,142.0
1789,2019-03-16 13:00:00,374.96,9625.0,0.0,4305.0,5117.0,8.0,18665.0,219.0
1790,2019-03-16 14:00:00,373.94,9818.0,96.0,4505.0,5117.0,8.0,19091.0,221.0
1791,2019-03-16 15:00:00,381.29,9876.0,436.0,3441.0,5117.0,8.0,19748.0,235.0
1792,2019-03-16 16:00:00,384.14,9809.0,704.0,2885.0,5118.0,9.0,19805.0,166.0
1793,2019-03-16 17:00:00,382.38,9805.0,889.0,2930.0,5117.0,7.0,18928.0,138.0
1794,2019-03-16 18:00:00,375.08,9214.0,975.0,3019.0,5117.0,7.0,18101.0,103.0
1795,2019-03-16 19:00:00,371.62,8713.0,1008.0,2819.0,5117.0,8.0,17725.0,89.0
1796,2019-03-16 20:00:00,373.97,8436.0,1063.0,2257.0,5118.0,9.0,17476.0,89.0
1797,2019-03-16 21:00:00,382.13,8550.0,976.0,1693.0,5117.0,10.0,17320.0,124.0
1798,2019-03-16 22:00:00,390.28,8687.0,817.0,1265.0,5117.0,10.0,17515.0,125.0
1799,2019-03-16 23:00:00,394.13,8841.0,873.0,1017.0,5117.0,12.0,17651.0,125.0
1800,2019-03-17 00:00:00,398.24,9017.0,718.0,959.0,5118.0,9.0,17982.0,125.0
1801,2019-03-17 01:00:00,399.97,9144.0,139.0,1461.0,5118.0,11.0,18589.0,125.0
1802,2019-03-17 02:00:00,393.35,9248.0,0.0,2226.0,5118.0,12.0,19028.0,152.0
1803,2019-03-17 03:00:00,382.85,8938.0,0.0,2988.0,5117.0,11.0,18402.0,88.0
1804,2019-03-17 04:00:00,378.28,8736.0,0.0,3255.0,5117.0,9.0,17701.0,61.0
1805,2019-03-17 05:00:00,377.99,8533.0,0.0,3106.0,5117.0,10.0,17002.0,47.0
1806,2019-03-17 06:00:00,374.81,8114.0,0.0,2965.0,5117.0,10.0,16666.0,48.0
1807,2019-03-17 07:00:00,375.37,7949.0,0.0,2725.0,5116.0,8.0,16476.0,73.0
1808,2019-03-17 08:00:00,376.88,7866.0,0.0,2534.0,5116.0,9.0,16546.0,49.0
1809,2019-03-17 09:00:00,379.26,7845.0,0.0,2304.0,5116.0,7.0,16807.0,49.0
1810,2019-03-17 10:00:00,386.45,8239.0,0.0,2075.0,5117.0,7.0,17074.0,49.0
1811,2019-03-17 11:00:00,389.59,8413.0,0.0,1935.0,5116.0,9.0,17947.0,50.0
1812,2019-03-17 12:00:00,388.62,8654.0,0.0,2099.0,5116.0,8.0,18953.0,151.0
1813,2019-03-17 13:00:00,392.14,9029.0,0.0,2010.0,5117.0,9.0,19918.0,223.0
1814,2019-03-17 14:00:00,392.62,9199.0,225.0,1872.0,5117.0,9.0,20372.0,224.0
1815,2019-03-17 15:00:00,393.96,9277.0,916.0,1131.0,5120.0,7.0,20062.0,236.0
1816,2019-03-17 16:00:00,394.61,9281.0,1264.0,844.0,5120.0,8.0,19237.0,170.0
1817,2019-03-17 17:00:00,395.11,9296.0,1360.0,782.0,5120.0,10.0,18671.0,141.0
1818,2019-03-17 18:00:00,395.46,9153.0,1385.0,653.0,5121.0,9.0,18277.0,106.0
1819,2019-03-17 19:00:00,387.68,8655.0,1405.0,892.0,5120.0,11.0,17722.0,92.0
1820,2019-03-17 20:00:00,381.03,8164.0,1393.0,1013.0,5120.0,10.0,17537.0,91.0
1821,2019-03-17 21:00:00,381.98,8100.0,1333.0,895.0,5120.0,8.0,17387.0,127.0
1822,2019-03-17 22:00:00,386.0,8318.0,1291.0,809.0,5120.0,11.0,17322.0,127.0
1823,2019-03-17 23:00:00,389.56,8481.0,1184.0,751.0,5120.0,11.0,17685.0,127.0
1824,2019-03-18 00:00:00,396.25,8641.0,809.0,674.0,5119.0,11.0,18235.0,127.0
1825,2019-03-18 01:00:00,404.23,8994.0,133.0,908.0,5119.0,13.0,19283.0,128.0
1826,2019-03-18 02:00:00,397.49,9033.0,0.0,1599.0,5119.0,10.0,20220.0,126.0
1827,2019-03-18 03:00:00,383.64,8875.0,0.0,2844.0,5118.0,9.0,18563.0,89.0
1828,2019-03-18 04:00:00,367.64,8464.0,0.0,3978.0,5119.0,8.0,16884.0,49.0
1829,2019-03-18 05:00:00,334.0,6886.0,0.0,5259.0,5118.0,9.0,15184.0,49.0
1830,2019-03-18 06:00:00,315.74,5842.0,0.0,5597.0,5119.0,7.0,14788.0,51.0
1831,2019-03-18 07:00:00,306.39,5276.0,0.0,5688.0,5119.0,9.0,14748.0,74.0
1832,2019-03-18 08:00:00,303.07,5109.0,0.0,5826.0,5121.0,8.0,14881.0,49.0
1833,2019-03-18 09:00:00,322.26,5864.0,0.0,5067.0,5121.0,12.0,15274.0,49.0
1834,2019-03-18 10:00:00,341.4,6616.0,0.0,4321.0,5122.0,7.0,16412.0,49.0
1835,2019-03-18 11:00:00,362.56,7732.0,0.0,3689.0,5122.0,9.0,18542.0,51.0
1836,2019-03-18 12:00:00,383.94,8885.0,0.0,2688.0,5123.0,12.0,21707.0,109.0
1837,2019-03-18 13:00:00,393.96,9067.0,0.0,1628.0,5123.0,8.0,24624.0,180.0
1838,2019-03-18 14:00:00,395.36,9096.0,126.0,1400.0,5123.0,8.0,24380.0,180.0
1839,2019-03-18 15:00:00,395.05,8933.0,600.0,870.0,5123.0,11.0,23844.0,152.0
1840,2019-03-18 16:00:00,394.45,8961.0,1024.0,647.0,5123.0,15.0,22399.0,129.0
1841,2019-03-18 17:00:00,394.7,9033.0,1051.0,741.0,5123.0,8.0,21127.0,127.0
1842,2019-03-18 18:00:00,389.83,8976.0,1164.0,1145.0,5123.0,9.0,19743.0,91.0
1843,2019-03-18 19:00:00,381.92,9025.0,1176.0,1962.0,5125.0,7.0,18791.0,88.0
1844,2019-03-18 20:00:00,378.35,9047.0,1101.0,2418.0,5124.0,11.0,18146.0,88.0
1845,2019-03-18 21:00:00,372.76,8837.0,987.0,2820.0,5124.0,9.0,17587.0,124.0
1846,2019-03-18 22:00:00,376.95,9002.0,709.0,2867.0,5124.0,9.0,17795.0,124.0
1847,2019-03-18 23:00:00,374.13,8941.0,484.0,3297.0,5124.0,9.0,17891.0,124.0
1848,2019-03-19 00:00:00,376.72,9083.0,170.0,3506.0,5125.0,12.0,18056.0,124.0
1849,2019-03-19 01:00:00,375.82,9082.0,41.0,3723.0,5124.0,10.0,18439.0,116.0
1850,2019-03-19 02:00:00,365.52,9075.0,0.0,4789.0,5125.0,10.0,18703.0,115.0
1851,2019-03-19 03:00:00,332.51,7858.0,0.0,6815.0,5123.0,11.0,16898.0,78.0
1852,2019-03-19 04:00:00,301.2,6541.0,0.0,8198.0,5122.0,14.0,14834.0,45.0
1853,2019-03-19 05:00:00,283.18,5798.0,0.0,8512.0,5124.0,10.0,12748.0,45.0
1854,2019-03-19 06:00:00,262.35,5040.0,0.0,9099.0,5126.0,12.0,11445.0,46.0
1855,2019-03-19 07:00:00,240.07,4353.0,0.0,9925.0,5123.0,10.0,10488.0,70.0
1856,2019-03-19 08:00:00,234.86,4104.0,0.0,10000.0,5125.0,10.0,10391.0,45.0
1857,2019-03-19 09:00:00,234.85,4118.0,0.0,10058.0,5126.0,9.0,10440.0,45.0
1858,2019-03-19 10:00:00,242.44,4439.0,0.0,10227.0,5123.0,10.0,11224.0,45.0
1859,2019-03-19 11:00:00,253.91,4744.0,0.0,10340.0,5124.0,11.0,13215.0,48.0
1860,2019-03-19 12:00:00,273.68,6148.0,0.0,10950.0,5124.0,10.0,14900.0,106.0
1861,2019-03-19 13:00:00,289.07,7431.0,0.0,11142.0,5124.0,11.0,15457.0,178.0
1862,2019-03-19 14:00:00,291.71,7617.0,219.0,10741.0,5124.0,10.0,14995.0,178.0
1863,2019-03-19 15:00:00,296.86,6937.0,976.0,8586.0,5123.0,8.0,16249.0,148.0
1864,2019-03-19 16:00:00,285.58,6873.0,1072.0,9569.0,5124.0,10.0,15089.0,124.0
1865,2019-03-19 17:00:00,286.27,6996.0,1266.0,9293.0,5124.0,11.0,14417.0,122.0
1866,2019-03-19 18:00:00,298.41,6825.0,1316.0,7755.0,5124.0,9.0,15494.0,87.0
1867,2019-03-19 19:00:00,315.75,7117.0,1318.0,6286.0,5124.0,12.0,16246.0,87.0
1868,2019-03-19 20:00:00,331.78,7765.0,1313.0,5380.0,5123.0,11.0,16254.0,87.0
1869,2019-03-19 21:00:00,342.39,8374.0,1292.0,4969.0,5124.0,11.0,15960.0,123.0
1870,2019-03-19 22:00:00,339.08,8220.0,1245.0,5176.0,5124.0,13.0,15954.0,123.0
1871,2019-03-19 23:00:00,347.48,8622.0,1159.0,4881.0,5122.0,16.0,16019.0,123.0
1872,2019-03-20 00:00:00,355.57,8947.0,861.0,4740.0,5119.0,11.0,16222.0,122.0
1873,2019-03-20 01:00:00,362.56,9137.0,162.0,5013.0,5121.0,13.0,17112.0,79.0
1874,2019-03-20 02:00:00,348.02,8869.0,0.0,6366.0,5123.0,7.0,16825.0,77.0
1875,2019-03-20 03:00:00,323.07,8100.0,0.0,8015.0,5123.0,9.0,15292.0,45.0
1876,2019-03-20 04:00:00,293.34,6860.0,0.0,9214.0,5122.0,7.0,13244.0,45.0
1877,2019-03-20 05:00:00,257.34,5197.0,0.0,10146.0,5121.0,11.0,11758.0,45.0
1878,2019-03-20 06:00:00,236.8,4338.0,0.0,10479.0,5122.0,9.0,10754.0,45.0
1879,2019-03-20 07:00:00,230.41,3952.0,0.0,10285.0,5118.0,9.0,10482.0,44.0
1880,2019-03-20 08:00:00,237.78,3975.0,0.0,9619.0,5117.0,9.0,10858.0,44.0
1881,2019-03-20 09:00:00,252.05,4140.0,0.0,8645.0,5118.0,11.0,11645.0,44.0
1882,2019-03-20 10:00:00,263.95,4302.0,0.0,8095.0,5119.0,11.0,12842.0,44.0
1883,2019-03-20 11:00:00,295.03,5499.0,0.0,7285.0,5118.0,11.0,14842.0,45.0
1884,2019-03-20 12:00:00,335.21,7367.0,0.0,5981.0,5118.0,12.0,17661.0,78.0
1885,2019-03-20 13:00:00,352.96,8684.0,0.0,5637.0,5117.0,8.0,18316.0,150.0
1886,2019-03-20 14:00:00,357.57,8947.0,56.0,5373.0,5119.0,10.0,17911.0,150.0
1887,2019-03-20 15:00:00,352.94,8668.0,184.0,5446.0,5118.0,17.0,17842.0,122.0
1888,2019-03-20 16:00:00,352.84,8652.0,318.0,5296.0,5121.0,14.0,17763.0,122.0
1889,2019-03-20 17:00:00,353.72,8314.0,428.0,4753.0,5124.0,14.0,18126.0,87.0
1890,2019-03-20 18:00:00,362.51,8427.0,441.0,3983.0,5121.0,16.0,18491.0,87.0
1891,2019-03-20 19:00:00,366.32,8298.0,483.0,3391.0,5118.0,14.0,18649.0,121.0
1892,2019-03-20 20:00:00,372.5,8514.0,510.0,2991.0,5116.0,13.0,18824.0,121.0
1893,2019-03-20 21:00:00,378.48,8540.0,519.0,2404.0,5116.0,13.0,18907.0,153.0
1894,2019-03-20 22:00:00,387.09,9086.0,521.0,2136.0,5115.0,12.0,19017.0,147.0
1895,2019-03-20 23:00:00,391.3,9339.0,513.0,2021.0,5115.0,14.0,19330.0,105.0
1896,2019-03-21 00:00:00,399.76,9400.0,303.0,1502.0,5115.0,13.0,19498.0,105.0
1897,2019-03-21 01:00:00,410.31,9674.0,57.0,969.0,5114.0,14.0,20412.0,105.0
1898,2019-03-21 02:00:00,411.86,9701.0,0.0,810.0,5114.0,12.0,21660.0,79.0
1899,2019-03-21 03:00:00,413.66,9765.0,0.0,742.0,5114.0,16.0,21318.0,76.0
1900,2019-03-21 04:00:00,401.74,8747.0,0.0,1054.0,5114.0,12.0,19741.0,78.0
1901,2019-03-21 05:00:00,388.37,8013.0,0.0,1693.0,5114.0,11.0,17383.0,44.0
1902,2019-03-21 06:00:00,367.99,6896.0,0.0,2284.0,5115.0,13.0,16454.0,44.0
1903,2019-03-21 07:00:00,350.51,6055.0,0.0,2804.0,5116.0,11.0,15870.0,43.0
1904,2019-03-21 08:00:00,337.06,5522.0,0.0,3303.0,5116.0,13.0,15589.0,43.0
1905,2019-03-21 09:00:00,326.01,5164.0,0.0,3815.0,5115.0,11.0,15489.0,43.0
1906,2019-03-21 10:00:00,331.64,5514.0,0.0,3812.0,5115.0,11.0,15918.0,44.0
1907,2019-03-21 11:00:00,341.23,6361.0,0.0,4064.0,5116.0,11.0,17128.0,78.0
1908,2019-03-21 12:00:00,363.2,8281.0,0.0,4207.0,5116.0,11.0,18535.0,78.0
1909,2019-03-21 13:00:00,371.93,9282.0,1.0,4324.0,5116.0,12.0,19391.0,150.0
1910,2019-03-21 14:00:00,370.91,9300.0,119.0,4333.0,5116.0,14.0,18661.0,150.0
1911,2019-03-21 15:00:00,389.11,9606.0,424.0,2553.0,5115.0,16.0,19370.0,121.0
1912,2019-03-21 16:00:00,398.57,9631.0,554.0,1477.0,5116.0,20.0,19967.0,164.0
1913,2019-03-21 17:00:00,400.47,9624.0,704.0,1155.0,5116.0,16.0,19849.0,162.0
1914,2019-03-21 18:00:00,404.73,9556.0,808.0,563.0,5116.0,19.0,20149.0,180.0
1915,2019-03-21 19:00:00,402.2,9359.0,878.0,568.0,5114.0,20.0,20456.0,137.0
1916,2019-03-21 20:00:00,391.68,8804.0,897.0,1005.0,5113.0,18.0,20860.0,118.0
1917,2019-03-21 21:00:00,387.39,8713.0,793.0,1402.0,5111.0,17.0,20968.0,142.0
1918,2019-03-21 22:00:00,382.23,8812.0,959.0,1882.0,5109.0,19.0,20679.0,107.0
1919,2019-03-21 23:00:00,380.17,8844.0,880.0,2205.0,5111.0,19.0,20552.0,100.0
1920,2019-03-22 00:00:00,379.03,8829.0,727.0,2485.0,5110.0,19.0,19377.0,100.0
1921,2019-03-22 01:00:00,382.78,8821.0,110.0,2716.0,5111.0,19.0,19965.0,99.0
1922,2019-03-22 02:00:00,373.43,8762.0,0.0,3712.0,5111.0,22.0,20325.0,73.0
1923,2019-03-22 03:00:00,342.77,7975.0,0.0,5896.0,5113.0,19.0,17568.0,107.0
1924,2019-03-22 04:00:00,309.22,6479.0,0.0,7337.0,5111.0,17.0,15403.0,39.0
1925,2019-03-22 05:00:00,276.79,4888.0,0.0,8013.0,5112.0,17.0,13695.0,39.0
1926,2019-03-22 06:00:00,250.15,4254.0,0.0,9049.0,5112.0,20.0,11486.0,39.0
1927,2019-03-22 07:00:00,236.22,3987.0,0.0,9539.0,5113.0,19.0,10282.0,39.0
1928,2019-03-22 08:00:00,223.77,3746.0,0.0,10061.0,5113.0,18.0,9500.0,39.0
1929,2019-03-22 09:00:00,211.08,3515.0,0.0,10878.0,5113.0,16.0,9114.0,39.0
1930,2019-03-22 10:00:00,207.11,3424.0,0.0,11475.0,5112.0,20.0,9474.0,40.0
1931,2019-03-22 11:00:00,231.79,3990.0,0.0,10780.0,5113.0,20.0,11477.0,73.0
1932,2019-03-22 12:00:00,268.53,5611.0,0.0,10337.0,5113.0,21.0,13844.0,74.0
1933,2019-03-22 13:00:00,288.67,7021.0,0.0,10220.0,5114.0,20.0,14335.0,188.0
1934,2019-03-22 14:00:00,309.24,8062.0,67.0,9144.0,5114.0,20.0,14063.0,207.0
1935,2019-03-22 15:00:00,336.78,9109.0,202.0,7378.0,5114.0,15.0,14637.0,207.0
1936,2019-03-22 16:00:00,322.82,8852.0,418.0,8210.0,5114.0,10.0,13352.0,205.0
1937,2019-03-22 17:00:00,288.66,8179.0,551.0,10891.0,5113.0,10.0,11827.0,143.0
1938,2019-03-22 18:00:00,258.24,7450.0,756.0,13035.0,5113.0,9.0,10424.0,94.0
1939,2019-03-22 19:00:00,233.62,6659.0,680.0,14962.0,5111.0,14.0,9957.0,83.0
1940,2019-03-22 20:00:00,234.34,6820.0,645.0,15280.0,5108.0,14.0,10015.0,83.0
1941,2019-03-22 21:00:00,235.38,6897.0,451.0,15476.0,5106.0,20.0,10036.0,108.0
1942,2019-03-22 22:00:00,241.77,7349.0,343.0,15612.0,5104.0,24.0,10080.0,73.0
1943,2019-03-22 23:00:00,241.3,7355.0,326.0,15607.0,5102.0,23.0,9861.0,66.0
1944,2019-03-23 00:00:00,231.38,6916.0,236.0,15955.0,5101.0,22.0,9222.0,66.0
1945,2019-03-23 01:00:00,236.68,6870.0,27.0,15435.0,5100.0,24.0,9594.0,66.0
1946,2019-03-23 02:00:00,250.3,7455.0,0.0,14829.0,5100.0,21.0,9955.0,40.0
1947,2019-03-23 03:00:00,232.69,6432.0,0.0,15069.0,5099.0,21.0,9538.0,67.0
1948,2019-03-23 04:00:00,214.61,5221.0,0.0,14839.0,5097.0,22.0,9237.0,57.0
1949,2019-03-23 05:00:00,199.77,4496.0,0.0,14463.0,5097.0,23.0,8152.0,39.0
1950,2019-03-23 06:00:00,188.17,4010.0,0.0,14231.0,5095.0,23.0,7382.0,40.0
1951,2019-03-23 07:00:00,186.12,3823.0,0.0,13576.0,5093.0,23.0,6956.0,39.0
1952,2019-03-23 08:00:00,188.3,3678.0,0.0,12943.0,5092.0,24.0,7108.0,40.0
1953,2019-03-23 09:00:00,197.6,3761.0,0.0,12110.0,5091.0,22.0,7443.0,39.0
1954,2019-03-23 10:00:00,204.2,3811.0,0.0,11745.0,5090.0,22.0,7959.0,40.0
1955,2019-03-23 11:00:00,213.76,3942.0,0.0,11413.0,5090.0,25.0,8793.0,40.0
1956,2019-03-23 12:00:00,235.68,4698.0,0.0,10872.0,5089.0,23.0,9678.0,39.0
1957,2019-03-23 13:00:00,274.39,6271.0,0.0,9464.0,5088.0,21.0,10384.0,188.0
1958,2019-03-23 14:00:00,298.04,7253.0,252.0,8417.0,5088.0,20.0,11196.0,207.0
1959,2019-03-23 15:00:00,310.03,7575.0,968.0,7215.0,5086.0,21.0,12589.0,178.0
1960,2019-03-23 16:00:00,305.51,7459.0,1190.0,7554.0,5086.0,24.0,13237.0,82.0
1961,2019-03-23 17:00:00,308.32,7434.0,1170.0,7398.0,5085.0,23.0,14124.0,83.0
1962,2019-03-23 18:00:00,332.76,8336.0,1167.0,6014.0,5083.0,22.0,14848.0,117.0
1963,2019-03-23 19:00:00,331.95,8261.0,1144.0,6003.0,5082.0,22.0,14638.0,118.0
1964,2019-03-23 20:00:00,306.59,7295.0,1149.0,7368.0,5081.0,21.0,14059.0,117.0
1965,2019-03-23 21:00:00,281.07,6325.0,1060.0,8913.0,5080.0,23.0,13753.0,100.0
1966,2019-03-23 22:00:00,275.77,6129.0,1103.0,9214.0,5079.0,23.0,13783.0,100.0
1967,2019-03-23 23:00:00,286.88,6340.0,899.0,8494.0,5078.0,25.0,14212.0,128.0
1968,2019-03-24 00:00:00,309.22,7199.0,582.0,7599.0,5079.0,23.0,14571.0,118.0
1969,2019-03-24 01:00:00,323.07,7632.0,123.0,7246.0,5078.0,23.0,15204.0,101.0
1970,2019-03-24 02:00:00,318.06,7642.0,0.0,7953.0,5078.0,21.0,15135.0,76.0
1971,2019-03-24 03:00:00,307.42,7199.0,0.0,8417.0,5078.0,23.0,14491.0,73.0
1972,2019-03-24 04:00:00,295.74,6620.0,0.0,8672.0,5079.0,24.0,13447.0,40.0
1973,2019-03-24 05:00:00,271.14,5742.0,0.0,9472.0,5079.0,22.0,11651.0,74.0
1974,2019-03-24 06:00:00,241.3,4961.0,0.0,10662.0,5080.0,24.0,9532.0,40.0
1975,2019-03-24 07:00:00,209.22,4212.0,0.0,12057.0,5079.0,23.0,7868.0,39.0
1976,2019-03-24 08:00:00,201.67,3799.0,0.0,11960.0,5078.0,27.0,7800.0,40.0
1977,2019-03-24 09:00:00,196.33,3568.0,0.0,11884.0,5078.0,22.0,7592.0,40.0
1978,2019-03-24 10:00:00,199.56,3580.0,0.0,11592.0,5078.0,25.0,7738.0,40.0
1979,2019-03-24 11:00:00,205.08,3606.0,0.0,11313.0,5078.0,23.0,8247.0,40.0
1980,2019-03-24 12:00:00,221.37,3776.0,0.0,10434.0,5077.0,24.0,9512.0,102.0
1981,2019-03-24 13:00:00,247.11,4217.0,1.0,9079.0,5077.0,24.0,11219.0,207.0
1982,2019-03-24 14:00:00,281.76,5522.0,246.0,7731.0,5077.0,24.0,12335.0,207.0
1983,2019-03-24 15:00:00,315.01,6918.0,840.0,6075.0,5077.0,23.0,13632.0,179.0
1984,2019-03-24 16:00:00,316.69,7104.0,1116.0,6115.0,5076.0,25.0,14406.0,83.0
1985,2019-03-24 17:00:00,337.54,7898.0,1145.0,5086.0,5075.0,24.0,15462.0,83.0
1986,2019-03-24 18:00:00,346.51,8179.0,1169.0,4502.0,5074.0,24.0,16017.0,117.0
1987,2019-03-24 19:00:00,351.18,8425.0,1204.0,4334.0,5073.0,23.0,16924.0,118.0
1988,2019-03-24 20:00:00,350.6,8385.0,1209.0,4380.0,5072.0,26.0,17550.0,118.0
1989,2019-03-24 21:00:00,349.3,8364.0,1192.0,4576.0,5070.0,27.0,18343.0,101.0
1990,2019-03-24 22:00:00,349.0,8429.0,1187.0,4729.0,5070.0,24.0,19005.0,100.0
1991,2019-03-24 23:00:00,345.98,8341.0,1179.0,5004.0,5069.0,25.0,19510.0,100.0
1992,2019-03-25 00:00:00,349.84,8293.0,927.0,4734.0,5068.0,23.0,20019.0,162.0
1993,2019-03-25 01:00:00,362.37,8337.0,182.0,4240.0,5067.0,30.0,20961.0,118.0
1994,2019-03-25 02:00:00,352.41,8438.0,0.0,5665.0,5066.0,23.0,20668.0,74.0
1995,2019-03-25 03:00:00,337.01,8394.0,0.0,7182.0,5066.0,22.0,18084.0,73.0
1996,2019-03-25 04:00:00,307.63,7014.0,0.0,8493.0,5065.0,22.0,16097.0,39.0
1997,2019-03-25 05:00:00,276.67,5515.0,0.0,9233.0,5064.0,25.0,13857.0,39.0
1998,2019-03-25 06:00:00,272.45,4967.0,0.0,8455.0,5064.0,27.0,12960.0,40.0
1999,2019-03-25 07:00:00,282.38,4842.0,0.0,7095.0,5063.0,23.0,12837.0,39.0
2000,2019-03-25 08:00:00,307.63,5308.0,0.0,5388.0,5062.0,23.0,13139.0,39.0
2001,2019-03-25 09:00:00,338.55,6176.0,0.0,3854.0,5061.0,23.0,13455.0,39.0
2002,2019-03-25 10:00:00,332.22,6005.0,0.0,4215.0,5061.0,22.0,13787.0,40.0
2003,2019-03-25 11:00:00,324.25,5817.0,0.0,4849.0,5060.0,23.0,15226.0,74.0
2004,2019-03-25 12:00:00,339.0,7033.0,0.0,5188.0,5060.0,27.0,17157.0,74.0
2005,2019-03-25 13:00:00,350.15,7949.0,2.0,5082.0,5060.0,20.0,17902.0,188.0
2006,2019-03-25 14:00:00,350.6,7873.0,306.0,4647.0,5059.0,24.0,18247.0,206.0
2007,2019-03-25 15:00:00,363.03,8210.0,960.0,3167.0,5058.0,21.0,19359.0,177.0
2008,2019-03-25 16:00:00,361.08,8275.0,1068.0,3435.0,5057.0,24.0,19666.0,82.0
2009,2019-03-25 17:00:00,361.92,8399.0,1176.0,3390.0,5056.0,24.0,20220.0,82.0
2010,2019-03-25 18:00:00,365.43,8516.0,1214.0,3084.0,5056.0,22.0,21057.0,117.0
2011,2019-03-25 19:00:00,366.8,8577.0,1281.0,2945.0,5055.0,22.0,21953.0,117.0
2012,2019-03-25 20:00:00,368.14,8604.0,1287.0,2831.0,5055.0,25.0,23014.0,116.0
2013,2019-03-25 21:00:00,369.12,8628.0,1309.0,2749.0,5053.0,22.0,23745.0,95.0
2014,2019-03-25 22:00:00,367.03,8532.0,1285.0,2881.0,5052.0,21.0,24538.0,127.0
2015,2019-03-25 23:00:00,366.08,8616.0,1215.0,3163.0,5051.0,22.0,24541.0,117.0
2016,2019-03-26 00:00:00,371.01,8728.0,770.0,3175.0,5050.0,23.0,24551.0,102.0
2017,2019-03-26 01:00:00,375.16,8745.0,133.0,3370.0,5048.0,23.0,24031.0,101.0
2018,2019-03-26 02:00:00,361.02,8729.0,0.0,5106.0,5048.0,22.0,22943.0,76.0
2019,2019-03-26 03:00:00,335.73,8253.0,0.0,7309.0,5045.0,23.0,19414.0,74.0
2020,2019-03-26 04:00:00,300.86,6523.0,0.0,8698.0,5046.0,20.0,16582.0,39.0
2021,2019-03-26 05:00:00,267.61,4919.0,0.0,9374.0,5045.0,23.0,14064.0,39.0
2022,2019-03-26 06:00:00,252.64,4114.0,0.0,9151.0,5043.0,23.0,12790.0,39.0
2023,2019-03-26 07:00:00,246.49,3801.0,0.0,8816.0,5043.0,20.0,11879.0,39.0
2024,2019-03-26 08:00:00,247.74,3661.0,0.0,8291.0,5042.0,22.0,11697.0,39.0
2025,2019-03-26 09:00:00,254.76,3648.0,0.0,7645.0,5040.0,21.0,12076.0,39.0
2026,2019-03-26 10:00:00,271.6,3863.0,0.0,6713.0,5039.0,25.0,13293.0,39.0
2027,2019-03-26 11:00:00,290.98,4520.0,0.0,6267.0,5038.0,26.0,14979.0,74.0
2028,2019-03-26 12:00:00,328.55,6515.0,0.0,5633.0,5038.0,27.0,17195.0,74.0
2029,2019-03-26 13:00:00,349.99,8058.0,3.0,5217.0,5038.0,23.0,17364.0,189.0
2030,2019-03-26 14:00:00,358.86,8406.0,185.0,4520.0,5038.0,22.0,17398.0,207.0
