,UTC time,Local time,net_generation,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast
143,01/06/2020 23:00:00,2020-01-06 18:00:00,99143,347.36,14759,29770,29876,174,4125,0,694,884,5.11837174719812,275.968352975551,272.257679940475,154.263355170902,1.10619322163209,6009.3613
144,01/07/2020 00:00:00,2020-01-06 19:00:00,103657,353.38,15054,30019,29868,172,3242,0,639,883,5.11837174719812,275.968352975551,272.257679940475,154.263355170902,1.10619322163209,2224.4407
145,01/07/2020 01:00:00,2020-01-06 20:00:00,103212,361.06,15589,29591,29886,173,1912,0,688,878,5.06135409711845,275.116028366352,271.658404475153,0,0.129655856795605,2397.0454
146,01/07/2020 02:00:00,2020-01-06 21:00:00,102625,358.47,14752,29350,29892,175,1124,0,767,817,5.06135409711845,275.116028366352,271.658404475153,0,0.129655856795605,2738.6028
147,01/07/2020 03:00:00,2020-01-06 22:00:00,100171,350.22,13853,27614,29881,179,1035,0,765,806,5.06135409711845,275.116028366352,271.658404475153,0,0.129655856795605,3082.4019
148,01/07/2020 04:00:00,2020-01-06 23:00:00,96348,343.59,13281,26752,29897,178,1034,0,760,556,5.06880968389054,274.40767436159,270.800743173284,0,0.173796673812692,3576.1099
149,01/07/2020 05:00:00,2020-01-07 00:00:00,92547,322.55,11079,24324,29654,179,605,0,1415,497,5.06880968389054,274.40767436159,270.800743173284,0,0.173796673812692,3967.895
150,01/07/2020 06:00:00,2020-01-07 01:00:00,89948,334.02,11968,25149,29890,178,616,0,507,504,5.06880968389054,274.40767436159,270.800743173284,0,0.173796673812692,4281.727
151,01/07/2020 07:00:00,2020-01-07 02:00:00,89009,335.35,11974,25373,29894,181,618,0,377,540,5.10706612236284,273.786584101044,269.977247335202,0,0.044287590184959,4464.7373
152,01/07/2020 08:00:00,2020-01-07 03:00:00,88706,335.94,11966,25659,29895,183,646,0,318,512,5.10706612236284,273.786584101044,269.977247335202,0,0.044287590184959,4660.292
153,01/07/2020 09:00:00,2020-01-07 04:00:00,88752,336.3,12009,25708,29908,187,780,0,305,614,5.10706612236284,273.786584101044,269.977247335202,0,0.044287590184959,4717.684
154,01/07/2020 10:00:00,2020-01-07 05:00:00,89301,341.76,12692,27030,29731,189,1600,0,298,771,5.23931883409068,273.073006000334,268.882619196612,0,0.129399053062368,4687.738
155,01/07/2020 11:00:00,2020-01-07 06:00:00,93640,346.09,14270,29334,29807,186,3656,0,243,498,5.23931883409068,273.073006000334,268.882619196612,0,0.129399053062368,4773.022
156,01/07/2020 12:00:00,2020-01-07 07:00:00,100665,350.43,15758,30680,29909,186,5130,0,332,492,5.23931883409068,273.073006000334,268.882619196612,0,0.129399053062368,4721.901
157,01/07/2020 13:00:00,2020-01-07 08:00:00,105901,355.04,16064,30494,29888,185,4216,14,461,499,6.15666664186926,274.835199644154,268.101646177454,100.005360083061,0.069577903987181,4716.1206
158,01/07/2020 14:00:00,2020-01-07 09:00:00,105922,365.6,16135,30291,29896,184,1810,32,364,528,6.15666664186926,274.835199644154,268.101646177454,100.005360083061,0.069577903987181,4718.9946
159,01/07/2020 15:00:00,2020-01-07 10:00:00,104004,367.52,15994,29400,29909,183,1227,46,326,890,6.15666664186926,274.835199644154,268.101646177454,100.005360083061,0.069577903987181,4396.267
160,01/07/2020 16:00:00,2020-01-07 11:00:00,101872,369.92,16061,29325,29913,441,1029,44,249,886,6.11656492574678,276.931995479524,267.308338772407,262.217300770759,0.147484029258764,4467.172
161,01/07/2020 17:00:00,2020-01-07 12:00:00,101173,367.82,15860,28643,29910,451,984,40,270,879,6.11656492574678,276.931995479524,267.308338772407,262.217300770759,0.147484029258764,4320.1055
162,01/07/2020 18:00:00,2020-01-07 13:00:00,100814,356.19,14743,27431,29907,377,1066,31,677,790,6.11656492574678,276.931995479524,267.308338772407,262.217300770759,0.147484029258764,4171.4907
163,01/07/2020 19:00:00,2020-01-07 14:00:00,99960,351.06,14108,27662,29892,338,1115,11,1026,836,5.11937911779157,276.77301832713,267.589439856274,360.929514217885,0.018966173507663,4317.5435
164,01/07/2020 20:00:00,2020-01-07 15:00:00,99702,348.46,13817,27342,29898,338,1100,6,1045,806,5.11937911779157,276.77301832713,267.589439856274,360.929514217885,0.018966173507663,4131.0986
165,01/07/2020 21:00:00,2020-01-07 16:00:00,99644,349.63,14035,28390,29902,338,1652,0,1045,854,5.11937911779157,276.77301832713,267.589439856274,360.929514217885,0.018966173507663,4251.5654
166,01/07/2020 22:00:00,2020-01-07 17:00:00,101311,346.43,14725,29501,29898,339,4056,0,959,896,4.35346516085577,273.76666738566,267.396611154519,199.529447813198,0.034529963970251,4117.6255
167,01/07/2020 23:00:00,2020-01-07 18:00:00,106023,356.37,16288,29305,29884,337,3801,0,946,916,4.35346516085577,273.76666738566,267.396611154519,199.529447813198,0.034529963970251,4139.0884
168,01/08/2020 00:00:00,2020-01-07 19:00:00,107644,355.19,15774,29168,29894,342,3117,0,1111,897,4.35346516085577,273.76666738566,267.396611154519,199.529447813198,0.034529963970251,2125.9731
169,01/08/2020 01:00:00,2020-01-07 20:00:00,106516,363.95,16280,29456,29904,309,1761,0,1082,831,4.14659138632346,273.50811055082,267.736118820507,0,0.00479506221486,2187.8718
170,01/08/2020 02:00:00,2020-01-07 21:00:00,105566,359.2,15487,28395,29884,269,1240,0,1250,875,4.14659138632346,273.50811055082,267.736118820507,0,0.00479506221486,2545.2932
171,01/08/2020 03:00:00,2020-01-07 22:00:00,102711,346.58,13722,27269,29892,178,840,0,1425,818,4.14659138632346,273.50811055082,267.736118820507,0,0.00479506221486,2867.0857
172,01/08/2020 04:00:00,2020-01-07 23:00:00,98837,338.88,13023,25746,29894,177,767,0,1298,630,4.22850921939705,273.056915342441,267.766301523423,0,0.007379558038497,3419.945
173,01/08/2020 05:00:00,2020-01-08 00:00:00,95544,336.9,12296,25853,29894,181,661,0,666,500,4.22850921939705,273.056915342441,267.766301523423,0,0.007379558038497,3789.1763
174,01/08/2020 06:00:00,2020-01-08 01:00:00,93839,328.31,11976,24751,29914,181,568,0,1610,530,4.22850921939705,273.056915342441,267.766301523423,0,0.007379558038497,4192.5703
175,01/08/2020 07:00:00,2020-01-08 02:00:00,93565,325.15,11554,24904,29907,183,562,0,1731,523,4.34997867172451,272.817213488757,267.97234975168,0,0,4418.0225
176,01/08/2020 08:00:00,2020-01-08 03:00:00,93441,324.93,11564,24942,29912,185,605,0,1779,530,4.34997867172451,272.817213488757,267.97234975168,0,0,4693.4194
177,01/08/2020 09:00:00,2020-01-08 04:00:00,93822,324.14,11623,24727,29879,187,642,0,1942,536,4.34997867172451,272.817213488757,267.97234975168,0,0,4867.919
178,01/08/2020 10:00:00,2020-01-08 05:00:00,94671,330.1,12216,26010,29900,189,864,0,1961,533,4.5879849892867,273.008388486947,268.396299374333,0,0,4919.427
179,01/08/2020 11:00:00,2020-01-08 06:00:00,98025,329.03,12811,27493,29898,187,2861,0,1962,539,4.5879849892867,273.008388486947,268.396299374333,0,0,5167.5728
180,01/08/2020 12:00:00,2020-01-08 07:00:00,104662,334.08,14238,29530,29886,187,4946,0,1892,515,4.5879849892867,273.008388486947,268.396299374333,0,0,5250.7246
181,01/08/2020 13:00:00,2020-01-08 08:00:00,109336,353.55,15916,30252,29871,184,3182,10,1565,530,5.27531961777368,275.889093827385,269.505627560787,91.6024134281302,0.000381105344979,5276.98
182,01/08/2020 14:00:00,2020-01-08 09:00:00,109052,358.07,15327,29647,29893,184,1238,34,1313,527,5.27531961777368,275.889093827385,269.505627560787,91.6024134281302,0.000381105344979,5396.392
183,01/08/2020 15:00:00,2020-01-08 10:00:00,105413,353.71,14677,27937,29907,182,1395,59,1253,1219,5.27531961777368,275.889093827385,269.505627560787,91.6024134281302,0.000381105344979,5146.578
184,01/08/2020 16:00:00,2020-01-08 11:00:00,103196,347.88,13725,26886,29905,180,1111,81,1073,1236,5.65834334000127,279.635242019721,271.244930352871,218.36842179683,0.030277063777884,5334.9116
185,01/08/2020 17:00:00,2020-01-08 12:00:00,99618,347.31,13613,26965,29912,180,1145,96,1008,1222,5.65834334000127,279.635242019721,271.244930352871,218.36842179683,0.030277063777884,5292.085
186,01/08/2020 18:00:00,2020-01-08 13:00:00,98268,344.81,13196,26962,29904,196,1166,79,1006,1241,5.65834334000127,279.635242019721,271.244930352871,218.36842179683,0.030277063777884,5178.487
187,01/08/2020 19:00:00,2020-01-08 14:00:00,97753,344.48,13152,26920,29889,177,1128,85,1038,1251,5.19335912296454,279.943944585828,272.9890883869,252.005076275797,0.011431186606934,5493.4497
188,01/08/2020 20:00:00,2020-01-08 15:00:00,97858,344.13,12982,27203,29883,172,1175,46,983,1248,5.19335912296454,279.943944585828,272.9890883869,252.005076275797,0.011431186606934,5327.036
189,01/08/2020 21:00:00,2020-01-08 16:00:00,98132,345.79,13404,28956,29890,40,2058,6,1021,1239,5.19335912296454,279.943944585828,272.9890883869,252.005076275797,0.011431186606934,5553.961
190,01/08/2020 22:00:00,2020-01-08 17:00:00,101465,344.96,14612,30482,29887,40,4738,1,1045,1257,5.32543618553509,278.657306844199,273.682862282289,136.423432048213,0.023100935365741,5472.8545
191,01/08/2020 23:00:00,2020-01-08 18:00:00,107259,351.46,16129,30696,29868,39,5316,1,1117,1260,5.32543618553509,278.657306844199,273.682862282289,136.423432048213,0.023100935365741,5591.6797
192,01/09/2020 00:00:00,2020-01-08 19:00:00,110322,350.13,15671,29920,29876,38,4493,1,1279,1262,5.32543618553509,278.657306844199,273.682862282289,136.423432048213,0.023100935365741,3462.9165
193,01/09/2020 01:00:00,2020-01-08 20:00:00,109342,349.94,15032,30121,29897,38,3537,1,1428,1269,5.66536361150652,279.375999751904,274.728903205465,0,0.282441177457075,3553.7969
194,01/09/2020 02:00:00,2020-01-08 21:00:00,108709,354.13,14738,28856,29892,40,1461,1,1531,1262,5.66536361150652,279.375999751904,274.728903205465,0,0.282441177457075,3915.3704
195,01/09/2020 03:00:00,2020-01-08 22:00:00,105763,348.78,14295,28216,29895,41,898,1,1664,539,5.66536361150652,279.375999751904,274.728903205465,0,0.282441177457075,4321.6733
196,01/09/2020 04:00:00,2020-01-08 23:00:00,102958,344.77,14008,27024,29898,42,875,1,1661,534,5.53629816787989,279.762804831456,276.13774829875,0,0.947674975060118,4754.514
197,01/09/2020 05:00:00,2020-01-09 00:00:00,99741,332.7,12494,24862,29906,178,668,0,1427,546,5.53629816787989,279.762804831456,276.13774829875,0,0.947674975060118,5082.6255
198,01/09/2020 06:00:00,2020-01-09 01:00:00,97851,330.95,12556,24281,29897,45,783,1,1387,551,5.53629816787989,279.762804831456,276.13774829875,0,0.947674975060118,5397.914
199,01/09/2020 07:00:00,2020-01-09 02:00:00,95887,335.15,12908,24345,29910,49,607,1,1270,610,5.09416691745971,280.45130536988,277.744835853467,0,0.837424335663116,5632.916
200,01/09/2020 08:00:00,2020-01-09 03:00:00,95693,336.65,12865,24574,29898,52,581,1,1195,755,5.09416691745971,280.45130536988,277.744835853467,0,0.837424335663116,5820.8643
201,01/09/2020 09:00:00,2020-01-09 04:00:00,96410,341.49,13267,25422,29908,51,714,1,1077,830,5.09416691745971,280.45130536988,277.744835853467,0,0.837424335663116,5821.9688
202,01/09/2020 10:00:00,2020-01-09 05:00:00,97996,344.54,13588,26657,29916,50,1113,1,1021,822,4.7343519737813,281.135630342796,279.046197598734,0,1.81303979473465,5717.954
203,01/09/2020 11:00:00,2020-01-09 06:00:00,101829,349.48,15264,29676,29904,49,4486,1,1136,1626,4.7343519737813,281.135630342796,279.046197598734,0,1.81303979473465,5772.535
204,01/09/2020 12:00:00,2020-01-09 07:00:00,110112,355.77,16351,31401,29912,48,5128,1,1164,1644,4.7343519737813,281.135630342796,279.046197598734,0,1.81303979473465,5660.603
205,01/09/2020 13:00:00,2020-01-09 08:00:00,114797,358.11,16593,30916,29904,47,4616,24,1187,1628,5.03214258781679,283.138363348755,280.717624049083,42.8525914261445,0.913584994820111,5549.2705
206,01/09/2020 14:00:00,2020-01-09 09:00:00,114235,361.2,15824,30150,29916,178,2578,76,1144,1611,5.03214258781679,283.138363348755,280.717624049083,42.8525914261445,0.913584994820111,5449.216
207,01/09/2020 15:00:00,2020-01-09 10:00:00,110368,359.2,14803,29577,29905,196,1428,108,1139,1599,5.03214258781679,283.138363348755,280.717624049083,42.8525914261445,0.913584994820111,5152.0557
208,01/09/2020 16:00:00,2020-01-09 11:00:00,106909,352.21,14092,28873,29910,186,1565,122,1325,1590,5.33157941184257,285.130365912763,282.195056797318,102.356747216266,1.70369974380301,5159.59
209,01/09/2020 17:00:00,2020-01-09 12:00:00,104314,345.93,13273,27802,29909,144,1105,122,1336,1372,5.33157941184257,285.130365912763,282.195056797318,102.356747216266,1.70369974380301,5129.7554
210,01/09/2020 18:00:00,2020-01-09 13:00:00,101614,342.66,13042,27443,29897,106,1072,116,1407,1195,5.33157941184257,285.130365912763,282.195056797318,102.356747216266,1.70369974380301,4971.504
211,01/09/2020 19:00:00,2020-01-09 14:00:00,100244,339.39,12614,26869,29900,220,938,85,1524,1201,4.63546844706732,285.188348326674,282.830176354411,123.092180872742,0.92351687007693,5219.2505
212,01/09/2020 20:00:00,2020-01-09 15:00:00,99237,338.41,12582,27044,29893,218,1212,33,1581,1214,4.63546844706732,285.188348326674,282.830176354411,123.092180872742,0.92351687007693,5048.6157
213,01/09/2020 21:00:00,2020-01-09 16:00:00,100200,340.59,12737,27821,29868,219,1260,7,1665,1206,4.63546844706732,285.188348326674,282.830176354411,123.092180872742,0.92351687007693,5203.4062
214,01/09/2020 22:00:00,2020-01-09 17:00:00,101944,345.32,13439,30322,29880,218,2182,0,1810,1221,4.93989041999936,284.48198174292,282.770648341366,67.8344198520318,1.89802158046498,5126.002
215,01/09/2020 23:00:00,2020-01-09 18:00:00,106918,349.31,14132,30485,29887,205,2164,0,1904,1218,4.93989041999936,284.48198174292,282.770648341366,67.8344198520318,1.89802158046498,5179.99
216,01/10/2020 00:00:00,2020-01-09 19:00:00,108551,347.03,14088,29831,29879,39,2136,0,1985,1212,4.93989041999936,284.48198174292,282.770648341366,67.8344198520318,1.89802158046498,3025.4062
217,01/10/2020 01:00:00,2020-01-09 20:00:00,107667,349.41,13905,29958,29867,38,1310,0,2046,1224,5.51149820934765,284.692834175613,283.225879682064,0,1.55145839707331,3232.9414
218,01/10/2020 02:00:00,2020-01-09 21:00:00,105919,342.96,13505,27791,29878,41,1108,0,2019,1039,5.51149820934765,284.692834175613,283.225879682064,0,1.55145839707331,3975.6082
219,01/10/2020 03:00:00,2020-01-09 22:00:00,102246,331.44,12747,25647,29868,42,961,0,2068,520,5.51149820934765,284.692834175613,283.225879682064,0,1.55145839707331,5006.046
220,01/10/2020 04:00:00,2020-01-09 23:00:00,97159,323.93,12151,23768,29855,44,739,0,2067,510,6.40706820134318,285.23308894593,283.532362627822,0,3.90099484487261,5708.3345
221,01/10/2020 05:00:00,2020-01-10 00:00:00,93469,338.57,13451,25374,29905,44,894,1,1464,540,6.40706820134318,285.23308894593,283.532362627822,0,3.90099484487261,6222.2705
222,01/10/2020 06:00:00,2020-01-10 01:00:00,91176,318.08,11637,22100,29865,47,549,0,1792,516,6.40706820134318,285.23308894593,283.532362627822,0,3.90099484487261,7347.5205
223,01/10/2020 07:00:00,2020-01-10 02:00:00,89359,319.43,11440,22314,29887,49,506,0,1315,511,7.04001806738688,285.652179485445,283.799970018005,0,2.84274601068945,7767.6025
224,01/10/2020 08:00:00,2020-01-10 03:00:00,88103,320.45,11352,22478,29868,51,519,0,1064,519,7.04001806738688,285.652179485445,283.799970018005,0,2.84274601068945,8121.8003
225,01/10/2020 09:00:00,2020-01-10 04:00:00,87316,320.25,11495,22786,29878,55,669,0,1358,519,7.04001806738688,285.652179485445,283.799970018005,0,2.84274601068945,8439.957
226,01/10/2020 10:00:00,2020-01-10 05:00:00,87610,319.36,11536,23448,29867,53,1295,0,1399,524,7.30850819989191,285.86816357933,283.8430749374,0,6.03893226144,8612.692
227,01/10/2020 11:00:00,2020-01-10 06:00:00,90707,325.43,12248,25371,29873,52,3002,0,1356,1187,7.30850819989191,285.86816357933,283.8430749374,0,6.03893226144,8902.603
228,01/10/2020 12:00:00,2020-01-10 07:00:00,96887,334.99,13776,26997,29874,211,4366,0,1150,1224,7.30850819989191,285.86816357933,283.8430749374,0,6.03893226144,8878.927
229,01/10/2020 13:00:00,2020-01-10 08:00:00,100886,339.95,14206,27055,29872,216,4034,4,964,1231,7.93609463097446,286.511828576052,283.957563987923,38.0182314145459,3.49775860934596,8548.427
230,01/10/2020 14:00:00,2020-01-10 09:00:00,101237,346.51,14222,27133,29843,220,2643,25,861,1237,7.93609463097446,286.511828576052,283.957563987923,38.0182314145459,3.49775860934596,8452.647
231,01/10/2020 15:00:00,2020-01-10 10:00:00,100006,344.89,13740,27230,29724,219,2627,44,706,1240,7.93609463097446,286.511828576052,283.957563987923,38.0182314145459,3.49775860934596,8273.644
232,01/10/2020 16:00:00,2020-01-10 11:00:00,99334,349.05,13580,27106,29580,215,1471,56,741,1239,7.74355167899884,287.08564842228,283.939707935583,89.6485872816326,6.79256865593551,8055.0347
233,01/10/2020 17:00:00,2020-01-10 12:00:00,98218,345.34,13154,26832,29535,45,1426,63,760,1233,7.74355167899884,287.08564842228,283.939707935583,89.6485872816326,6.79256865593551,7838.083
234,01/10/2020 18:00:00,2020-01-10 13:00:00,96438,346.32,13159,26150,29507,98,1056,67,667,1213,7.74355167899884,287.08564842228,283.939707935583,89.6485872816326,6.79256865593551,7603.2524
235,01/10/2020 19:00:00,2020-01-10 14:00:00,95094,345.11,12936,26352,29511,95,1153,45,631,1224,7.12556232531842,286.218795063391,283.614522271654,94.8367939052603,2.78972372998502,7628.66
236,01/10/2020 20:00:00,2020-01-10 15:00:00,94040,340.97,12409,26078,29513,43,1186,26,573,1219,7.12556232531842,286.218795063391,283.614522271654,94.8367939052603,2.78972372998502,7396.2485
237,01/10/2020 21:00:00,2020-01-10 16:00:00,93508,336.5,12168,26170,29614,44,1555,2,807,1224,7.12556232531842,286.218795063391,283.614522271654,94.8367939052603,2.78972372998502,7318.291
238,01/10/2020 22:00:00,2020-01-10 17:00:00,94741,333.29,12261,26834,29787,40,2583,0,824,1226,7.08787570858369,284.862884425602,282.86156161792,51.9015735631554,5.57940505530762,7080.5806
239,01/10/2020 23:00:00,2020-01-10 18:00:00,97733,336.47,12414,26941,29815,40,2120,0,794,1221,7.08787570858369,284.862884425602,282.86156161792,51.9015735631554,5.57940505530762,7191.457
240,01/11/2020 00:00:00,2020-01-10 19:00:00,97710,333.97,11953,26478,29827,40,1621,0,893,1205,7.08787570858369,284.862884425602,282.86156161792,51.9015735631554,5.57940505530762,3813.879
241,01/11/2020 01:00:00,2020-01-10 20:00:00,96426,326.17,11264,25085,29827,38,1172,0,1272,1181,6.96521516010964,283.801400582781,282.012089557026,0,2.10750257906907,3792.5427
242,01/11/2020 02:00:00,2020-01-10 21:00:00,94200,318.66,11088,23228,29812,40,1228,0,1634,1192,6.96521516010964,283.801400582781,282.012089557026,0,2.10750257906907,3689.2998
243,01/11/2020 03:00:00,2020-01-10 22:00:00,91321,311.77,10961,22490,29827,42,1184,0,1723,533,6.96521516010964,283.801400582781,282.012089557026,0,2.10750257906907,3540.5808
244,01/11/2020 04:00:00,2020-01-10 23:00:00,88873,305.38,10675,20461,29834,44,920,0,1662,544,7.19185452779157,282.804694059773,280.71053237196,0,3.77844036987698,3498.7646
245,01/11/2020 05:00:00,2020-01-11 00:00:00,84574,320.47,11975,22757,29880,46,659,0,2072,523,7.19185452779157,282.804694059773,280.71053237196,0,3.77844036987698,3466.5496
246,01/11/2020 06:00:00,2020-01-11 01:00:00,81295,284.87,8615,18905,29793,48,490,0,1744,552,7.19185452779157,282.804694059773,280.71053237196,0,3.77844036987698,3103.499
247,01/11/2020 07:00:00,2020-01-11 02:00:00,79861,272.91,8000,17429,29804,48,452,0,1988,541,6.64375929398176,281.280293498577,278.921596952286,0,0.894328751633818,3214.5496
248,01/11/2020 08:00:00,2020-01-11 03:00:00,78987,271.98,7871,17018,29809,49,460,0,1598,558,6.64375929398176,281.280293498577,278.921596952286,0,0.894328751633818,3304.6187
