,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
177,01/08/2019 09:00:00,2019-01-08 04:00:00,235.67,2,3203,4033,0,749,5.03905748905355,276.045251699227,275.265680039077,0,1.63198884904676
178,01/08/2019 10:00:00,2019-01-08 05:00:00,236.42,2,3343,4017,0,750,6.12820814746916,276.07635160323,274.848967034449,0,3.22411755497701
179,01/08/2019 11:00:00,2019-01-08 06:00:00,249.71,4,3938,4056,0,783,6.12820814746916,276.07635160323,274.848967034449,0,3.22411755497701
180,01/08/2019 12:00:00,2019-01-08 07:00:00,271.21,6,5375,4035,0,1136,6.12820814746916,276.07635160323,274.848967034449,0,3.22411755497701
181,01/08/2019 13:00:00,2019-01-08 08:00:00,285.66,5,6160,4023,0,1086,7.8011964057018,276.174210349885,274.199624715129,55.3948281981842,1.68531192733658
182,01/08/2019 14:00:00,2019-01-08 09:00:00,288.92,0,6391,4025,18,1072,7.8011964057018,276.174210349885,274.199624715129,55.3948281981842,1.68531192733658
183,01/08/2019 15:00:00,2019-01-08 10:00:00,293.84,4,6617,4028,60,1056,7.8011964057018,276.174210349885,274.199624715129,55.3948281981842,1.68531192733658
184,01/08/2019 16:00:00,2019-01-08 11:00:00,297,7,6807,4019,34,1064,8.62666660647693,276.185624701176,273.481644386706,116.35535451266,3.09737419307151
185,01/08/2019 17:00:00,2019-01-08 12:00:00,284.12,2,6342,4005,2,1375,8.62666660647693,276.185624701176,273.481644386706,116.35535451266,3.09737419307151
186,01/08/2019 18:00:00,2019-01-08 13:00:00,285.4,8,6124,4001,18,1276,8.62666660647693,276.185624701176,273.481644386706,116.35535451266,3.09737419307151
187,01/08/2019 19:00:00,2019-01-08 14:00:00,286.73,4,6051,4016,32,1202,8.64419095029439,275.53700378236,272.565667685105,107.702047732347,1.12570087298162
188,01/08/2019 20:00:00,2019-01-08 15:00:00,295.39,1,6163,4027,8,929,8.64419095029439,275.53700378236,272.565667685105,107.702047732347,1.12570087298162
189,01/08/2019 21:00:00,2019-01-08 16:00:00,297.25,2,6297,4033,4,1043,8.64419095029439,275.53700378236,272.565667685105,107.702047732347,1.12570087298162
190,01/08/2019 22:00:00,2019-01-08 17:00:00,294.89,1,6638,4057,0,1427,8.50328229533884,274.645995562308,271.599755585258,54.4583922301873,1.968297729075
191,01/08/2019 23:00:00,2019-01-08 18:00:00,289.3,1,6719,4016,0,1817,8.50328229533884,274.645995562308,271.599755585258,54.4583922301873,1.968297729075
192,01/09/2019 00:00:00,2019-01-08 19:00:00,290.22,0,6541,3995,0,1664,8.50328229533884,274.645995562308,271.599755585258,54.4583922301873,1.968297729075
193,01/09/2019 01:00:00,2019-01-08 20:00:00,286.59,3,6187,4000,0,1595,8.54652352687816,273.201571323358,269.894288066791,0,0.605200109452019
194,01/09/2019 02:00:00,2019-01-08 21:00:00,289.03,7,5903,4004,0,1235,8.54652352687816,273.201571323358,269.894288066791,0,0.605200109452019
195,01/09/2019 03:00:00,2019-01-08 22:00:00,277.61,7,5003,3989,0,1023,8.54652352687816,273.201571323358,269.894288066791,0,0.605200109452019
196,01/09/2019 04:00:00,2019-01-08 23:00:00,251.9,10,3832,4004,0,1026,7.74065553690144,272.511014446342,269.217296474303,0,0.983102596019925
197,01/09/2019 05:00:00,2019-01-09 00:00:00,241.58,11,3311,4002,0,862,7.74065553690144,272.511014446342,269.217296474303,0,0.983102596019925
198,01/09/2019 06:00:00,2019-01-09 01:00:00,227.66,7,2839,4010,0,851,7.74065553690144,272.511014446342,269.217296474303,0,0.983102596019925
199,01/09/2019 07:00:00,2019-01-09 02:00:00,232.31,2,2970,4038,0,804,7.23675569918627,272.065049495951,268.834091627816,0,0.242929956029048
200,01/09/2019 08:00:00,2019-01-09 03:00:00,231.32,2,2901,4014,0,781,7.23675569918627,272.065049495951,268.834091627816,0,0.242929956029048
201,01/09/2019 09:00:00,2019-01-09 04:00:00,233.36,2,2988,4031,0,787,7.23675569918627,272.065049495951,268.834091627816,0,0.242929956029048
202,01/09/2019 10:00:00,2019-01-09 05:00:00,236.27,2,3145,4029,0,791,7.23788060445744,271.740381189142,268.445305503689,0,0.593702986872013
203,01/09/2019 11:00:00,2019-01-09 06:00:00,242.57,6,3410,4047,0,801,7.23788060445744,271.740381189142,268.445305503689,0,0.593702986872013
204,01/09/2019 12:00:00,2019-01-09 07:00:00,267.24,5,4499,4053,0,862,7.23788060445744,271.740381189142,268.445305503689,0,0.593702986872013
205,01/09/2019 13:00:00,2019-01-09 08:00:00,289.37,0,5639,4039,0,871,7.79091760905786,272.179707137143,268.381558289026,82.5846863100947,0.27377145544387
206,01/09/2019 14:00:00,2019-01-09 09:00:00,287.56,6,5457,4008,6,846,7.79091760905786,272.179707137143,268.381558289026,82.5846863100947,0.27377145544387
207,01/09/2019 15:00:00,2019-01-09 10:00:00,285.55,0,5318,4026,9,824,7.79091760905786,272.179707137143,268.381558289026,82.5846863100947,0.27377145544387
208,01/09/2019 16:00:00,2019-01-09 11:00:00,283.05,0,5199,4039,9,842,8.06203950352835,272.406139270182,268.22254104618,163.795622832848,0.571680463559289
209,01/09/2019 17:00:00,2019-01-09 12:00:00,279.78,0,5121,4038,9,951,8.06203950352835,272.406139270182,268.22254104618,163.795622832848,0.571680463559289
210,01/09/2019 18:00:00,2019-01-09 13:00:00,281.56,0,5317,4021,1,1014,8.06203950352835,272.406139270182,268.22254104618,163.795622832848,0.571680463559289
211,01/09/2019 19:00:00,2019-01-09 14:00:00,279.43,0,5280,4028,0,1054,8.01173173333417,271.361928850237,267.191559087165,136.55077880684,0.206072245780599
212,01/09/2019 20:00:00,2019-01-09 15:00:00,281.53,0,5277,4018,0,995,8.01173173333417,271.361928850237,267.191559087165,136.55077880684,0.206072245780599
213,01/09/2019 21:00:00,2019-01-09 16:00:00,276.2,0,5360,4037,0,1255,8.01173173333417,271.361928850237,267.191559087165,136.55077880684,0.206072245780599
214,01/09/2019 22:00:00,2019-01-09 17:00:00,280.65,0,5927,4042,0,1497,8.31489294803435,269.739141839116,265.719974308673,69.2908685344431,0.457627685230638
215,01/09/2019 23:00:00,2019-01-09 18:00:00,272.29,0,6323,4034,0,2244,8.31489294803435,269.739141839116,265.719974308673,69.2908685344431,0.457627685230638
216,01/10/2019 00:00:00,2019-01-09 19:00:00,274.17,0,6403,4021,0,2196,8.31489294803435,269.739141839116,265.719974308673,69.2908685344431,0.457627685230638
217,01/10/2019 01:00:00,2019-01-09 20:00:00,284.52,0,6494,4014,0,1700,8.63632076537119,267.281697706702,263.085548105868,0,0.115859389198824
218,01/10/2019 02:00:00,2019-01-09 21:00:00,292.58,0,6463,4016,0,1204,8.63632076537119,267.281697706702,263.085548105868,0,0.115859389198824
219,01/10/2019 03:00:00,2019-01-09 22:00:00,290.14,0,5976,4008,0,983,8.63632076537119,267.281697706702,263.085548105868,0,0.115859389198824
220,01/10/2019 04:00:00,2019-01-09 23:00:00,276.85,0,5072,4000,0,853,8.09525674147733,265.875949793524,261.579659533911,0,0.225251147124954
221,01/10/2019 05:00:00,2019-01-10 00:00:00,260.09,1,4238,3990,0,832,8.09525674147733,265.875949793524,261.579659533911,0,0.225251147124954
222,01/10/2019 06:00:00,2019-01-10 01:00:00,243.18,0,3554,3990,0,832,8.09525674147733,265.875949793524,261.579659533911,0,0.225251147124954
223,01/10/2019 07:00:00,2019-01-10 02:00:00,244.87,0,3619,4038,0,811,7.65801407960231,264.48221287899,260.090294188943,0,0.00278234913038
224,01/10/2019 08:00:00,2019-01-10 03:00:00,242.61,0,3486,4028,0,798,7.65801407960231,264.48221287899,260.090294188943,0,0.00278234913038
225,01/10/2019 09:00:00,2019-01-10 04:00:00,250.8,0,3766,4022,0,798,7.65801407960231,264.48221287899,260.090294188943,0,0.00278234913038
226,01/10/2019 10:00:00,2019-01-10 05:00:00,248.74,0,3689,4011,0,801,7.37103670211783,263.205522257463,258.692180917872,0,0.060444457167775
227,01/10/2019 11:00:00,2019-01-10 06:00:00,252.11,0,3834,4045,0,805,7.37103670211783,263.205522257463,258.692180917872,0,0.060444457167775
228,01/10/2019 12:00:00,2019-01-10 07:00:00,277.44,0,5244,4044,0,1018,7.37103670211783,263.205522257463,258.692180917872,0,0.060444457167775
229,01/10/2019 13:00:00,2019-01-10 08:00:00,286.24,0,6035,4042,0,1256,7.28702414487159,263.502731435392,258.33763400787,122.896021009959,0.00201956746223
230,01/10/2019 14:00:00,2019-01-10 09:00:00,286.66,4,6052,4013,0,1246,7.28702414487159,263.502731435392,258.33763400787,122.896021009959,0.00201956746223
231,01/10/2019 15:00:00,2019-01-10 10:00:00,285.5,7,6044,4023,0,1210,7.28702414487159,263.502731435392,258.33763400787,122.896021009959,0.00201956746223
232,01/10/2019 16:00:00,2019-01-10 11:00:00,288.52,5,6117,4018,0,1133,7.32052872287729,264.636136915447,258.747321001949,235.473097257436,0.054576806535512
233,01/10/2019 17:00:00,2019-01-10 12:00:00,291.12,5,5987,3993,0,958,7.32052872287729,264.636136915447,258.747321001949,235.473097257436,0.054576806535512
234,01/10/2019 18:00:00,2019-01-10 13:00:00,289.38,0,5826,4013,0,901,7.32052872287729,264.636136915447,258.747321001949,235.473097257436,0.054576806535512
235,01/10/2019 19:00:00,2019-01-10 14:00:00,286.3,0,5774,4038,2,931,7.24216717860346,263.946184574888,258.069520073529,195.960188271738,0.003901941810734
236,01/10/2019 20:00:00,2019-01-10 15:00:00,284.39,0,5692,4019,1,930,7.24216717860346,263.946184574888,258.069520073529,195.960188271738,0.003901941810734
237,01/10/2019 21:00:00,2019-01-10 16:00:00,289.72,0,6009,4037,0,958,7.24216717860346,263.946184574888,258.069520073529,195.960188271738,0.003901941810734
238,01/10/2019 22:00:00,2019-01-10 17:00:00,294.23,0,6566,4050,0,1117,7.1886025490675,262.575301422073,256.98991457745,99.0432993430815,0.02624000100267
239,01/10/2019 23:00:00,2019-01-10 18:00:00,295.12,0,7140,4027,0,1540,7.1886025490675,262.575301422073,256.98991457745,99.0432993430815,0.02624000100267
240,01/11/2019 00:00:00,2019-01-10 19:00:00,296.16,0,7081,4002,0,1518,7.1886025490675,262.575301422073,256.98991457745,99.0432993430815,0.02624000100267
241,01/11/2019 01:00:00,2019-01-10 20:00:00,295.9,0,6911,4016,0,1354,7.27124601809594,261.63885707712,256.156017328115,0,0.0106832753993
242,01/11/2019 02:00:00,2019-01-10 21:00:00,297.87,0,6608,3999,0,1040,7.27124601809594,261.63885707712,256.156017328115,0,0.0106832753993
243,01/11/2019 03:00:00,2019-01-10 22:00:00,287.11,0,5716,3990,8,893,7.27124601809594,261.63885707712,256.156017328115,0,0.0106832753993
244,01/11/2019 04:00:00,2019-01-10 23:00:00,269.26,0,4561,3996,103,855,6.68892664027461,261.04058048302,255.849427797661,0,0.043570386487407
245,01/11/2019 05:00:00,2019-01-11 00:00:00,251.72,0,3911,4001,0,824,6.68892664027461,261.04058048302,255.849427797661,0,0.043570386487407
246,01/11/2019 06:00:00,2019-01-11 01:00:00,244.58,0,3584,4016,0,802,6.68892664027461,261.04058048302,255.849427797661,0,0.043570386487407
247,01/11/2019 07:00:00,2019-01-11 02:00:00,242.06,0,3437,4012,0,793,6.40347443243107,260.783645030405,255.844699082555,0,0.000963719229306
248,01/11/2019 08:00:00,2019-01-11 03:00:00,246,0,3548,4019,0,779,6.40347443243107,260.783645030405,255.844699082555,0,0.000963719229306
249,01/11/2019 09:00:00,2019-01-11 04:00:00,247.34,0,3650,4037,0,780,6.40347443243107,260.783645030405,255.844699082555,0,0.000963719229306
250,01/11/2019 10:00:00,2019-01-11 05:00:00,246.14,0,3562,4020,6,774,6.21362249224593,260.749718287276,255.942312154954,0,0.055386604087278
251,01/11/2019 11:00:00,2019-01-11 06:00:00,250.24,0,4117,4052,17,1202,6.21362249224593,260.749718287276,255.942312154954,0,0.055386604087278
252,01/11/2019 12:00:00,2019-01-11 07:00:00,250.29,0,4830,4076,53,2016,6.21362249224593,260.749718287276,255.942312154954,0,0.055386604087278
253,01/11/2019 13:00:00,2019-01-11 08:00:00,267.78,0,5672,4038,78,2000,6.3307627141301,262.71791360555,257.132223947295,134.597765040925,0.000975485452684
254,01/11/2019 14:00:00,2019-01-11 09:00:00,276.58,0,5912,4011,84,1769,6.3307627141301,262.71791360555,257.132223947295,134.597765040925,0.000975485452684
255,01/11/2019 15:00:00,2019-01-11 10:00:00,277.45,0,5679,3986,81,1480,6.3307627141301,262.71791360555,257.132223947295,134.597765040925,0.000975485452684
256,01/11/2019 16:00:00,2019-01-11 11:00:00,280.06,0,5361,3991,42,1016,6.25785554833082,264.94999064795,258.876874958549,256.380692667402,0.018015786782459
257,01/11/2019 17:00:00,2019-01-11 12:00:00,285.28,0,5537,4026,17,833,6.25785554833082,264.94999064795,258.876874958549,256.380692667402,0.018015786782459
258,01/11/2019 18:00:00,2019-01-11 13:00:00,286.69,0,5546,4040,54,852,6.25785554833082,264.94999064795,258.876874958549,256.380692667402,0.018015786782459
259,01/11/2019 19:00:00,2019-01-11 14:00:00,290.33,0,5799,4027,9,832,5.68013614513606,264.860625766616,259.161277975326,212.091159025319,0
260,01/11/2019 20:00:00,2019-01-11 15:00:00,293.07,0,6033,4039,0,876,5.68013614513606,264.860625766616,259.161277975326,212.091159025319,0
261,01/11/2019 21:00:00,2019-01-11 16:00:00,296.87,0,6285,4027,0,904,5.68013614513606,264.860625766616,259.161277975326,212.091159025319,0
262,01/11/2019 22:00:00,2019-01-11 17:00:00,299.41,0,6765,4068,0,1118,5.12184584754686,263.555658612451,258.319990493642,107.232578699478,0.004790850850594
263,01/11/2019 23:00:00,2019-01-11 18:00:00,300.26,0,7341,4032,0,1474,5.12184584754686,263.555658612451,258.319990493642,107.232578699478,0.004790850850594
264,01/12/2019 00:00:00,2019-01-11 19:00:00,300.1,0,7364,4007,0,1446,5.12184584754686,263.555658612451,258.319990493642,107.232578699478,0.004790850850594
265,01/12/2019 01:00:00,2019-01-11 20:00:00,301.43,0,7195,4006,0,1230,4.24823570263159,262.660800501144,257.648450231118,0,0
266,01/12/2019 02:00:00,2019-01-11 21:00:00,303.76,0,6927,4006,0,982,4.24823570263159,262.660800501144,257.648450231118,0,0
267,01/12/2019 03:00:00,2019-01-11 22:00:00,299.35,0,6425,4012,0,846,4.24823570263159,262.660800501144,257.648450231118,0,0
268,01/12/2019 04:00:00,2019-01-11 23:00:00,289.38,0,5689,4012,0,790,3.52090803345552,262.106050572445,257.159454633554,0,0
269,01/12/2019 05:00:00,2019-01-12 00:00:00,276.59,0,4899,3980,0,734,3.52090803345552,262.106050572445,257.159454633554,0,0
270,01/12/2019 06:00:00,2019-01-12 01:00:00,263.55,0,4308,4014,0,753,3.52090803345552,262.106050572445,257.159454633554,0,0
271,01/12/2019 07:00:00,2019-01-12 02:00:00,264.56,0,4313,4038,0,669,3.13707815824812,261.710483711392,256.893409373602,0,0
272,01/12/2019 08:00:00,2019-01-12 03:00:00,261.29,0,4090,4013,0,676,3.13707815824812,261.710483711392,256.893409373602,0,0
273,01/12/2019 09:00:00,2019-01-12 04:00:00,258.15,0,3945,4025,0,662,3.13707815824812,261.710483711392,256.893409373602,0,0
274,01/12/2019 10:00:00,2019-01-12 05:00:00,258.91,0,3973,4025,0,614,2.98476472781391,261.405824482515,256.724710152594,0,0.022108729448425
275,01/12/2019 11:00:00,2019-01-12 06:00:00,266.84,0,4357,4037,0,626,2.98476472781391,261.405824482515,256.724710152594,0,0.022108729448425
276,01/12/2019 12:00:00,2019-01-12 07:00:00,270.27,0,4691,4044,0,809,2.98476472781391,261.405824482515,256.724710152594,0,0.022108729448425
277,01/12/2019 13:00:00,2019-01-12 08:00:00,280.91,0,5382,4042,0,916,2.95968134186681,263.976175621792,258.754083916633,119.373376406907,0.029253842652775
278,01/12/2019 14:00:00,2019-01-12 09:00:00,277.98,0,5535,4025,0,1249,2.95968134186681,263.976175621792,258.754083916633,119.373376406907,0.029253842652775
279,01/12/2019 15:00:00,2019-01-12 10:00:00,279.72,7,5611,4004,0,1269,2.95968134186681,263.976175621792,258.754083916633,119.373376406907,0.029253842652775
280,01/12/2019 16:00:00,2019-01-12 11:00:00,288.42,24,5706,3998,10,973,3.09246089542854,266.518429569966,260.8270276919,231.106366175723,0.062444625406263
281,01/12/2019 17:00:00,2019-01-12 12:00:00,287.03,57,5475,4007,0,868,3.09246089542854,266.518429569966,260.8270276919,231.106366175723,0.062444625406263
282,01/12/2019 18:00:00,2019-01-12 13:00:00,288.58,99,5397,4015,0,786,3.09246089542854,266.518429569966,260.8270276919,231.106366175723,0.062444625406263
283,01/12/2019 19:00:00,2019-01-12 14:00:00,284.17,84,5112,4023,71,789,3.32469839066871,265.693309989833,260.967834269518,197.223171629772,0.011107621042263
284,01/12/2019 20:00:00,2019-01-12 15:00:00,286,87,5379,4033,11,822,3.32469839066871,265.693309989833,260.967834269518,197.223171629772,0.011107621042263
285,01/12/2019 21:00:00,2019-01-12 16:00:00,292.29,91,5870,4036,0,926,3.32469839066871,265.693309989833,260.967834269518,197.223171629772,0.011107621042263
286,01/12/2019 22:00:00,2019-01-12 17:00:00,287.84,91,5984,4054,0,1248,3.55378206288408,264.063429078047,259.931967937727,99.7598623971375,0.055463353370819
287,01/12/2019 23:00:00,2019-01-12 18:00:00,274.92,94,6155,4026,0,2095,3.55378206288408,264.063429078047,259.931967937727,99.7598623971375,0.055463353370819
288,01/13/2019 00:00:00,2019-01-12 19:00:00,279.67,89,6160,4002,0,1846,3.55378206288408,264.063429078047,259.931967937727,99.7598623971375,0.055463353370819
289,01/13/2019 01:00:00,2019-01-12 20:00:00,286.43,93,6077,4012,0,1521,3.94500652373816,263.744328810764,259.999994395053,0,0.010097837311148
290,01/13/2019 02:00:00,2019-01-12 21:00:00,294.95,102,6037,4006,0,1160,3.94500652373816,263.744328810764,259.999994395053,0,0.010097837311148
291,01/13/2019 03:00:00,2019-01-12 22:00:00,294.2,90,5643,3998,0,912,3.94500652373816,263.744328810764,259.999994395053,0,0.010097837311148
292,01/13/2019 04:00:00,2019-01-12 23:00:00,285.48,81,4983,3995,0,804,4.36393598415788,263.562560063862,259.987732883573,0,0.025244593277871
293,01/13/2019 05:00:00,2019-01-13 00:00:00,275.4,81,4358,4009,0,742,4.36393598415788,263.562560063862,259.987732883573,0,0.025244593277871
294,01/13/2019 06:00:00,2019-01-13 01:00:00,272.39,81,4120,4023,0,713,4.36393598415788,263.562560063862,259.987732883573,0,0.025244593277871
295,01/13/2019 07:00:00,2019-01-13 02:00:00,271.5,81,4117,4027,0,705,4.71635982781209,263.584377009497,260.055346673824,0,0.016156539697837
296,01/13/2019 08:00:00,2019-01-13 03:00:00,270.62,79,4073,4017,0,705,4.71635982781209,263.584377009497,260.055346673824,0,0.016156539697837
297,01/13/2019 09:00:00,2019-01-13 04:00:00,270.56,79,4018,4023,0,710,4.71635982781209,263.584377009497,260.055346673824,0,0.016156539697837
298,01/13/2019 10:00:00,2019-01-13 05:00:00,265.42,78,3805,4019,0,718,4.96876923124892,263.708388568758,260.157503705087,0,0.114008357646705
299,01/13/2019 11:00:00,2019-01-13 06:00:00,276.69,78,4323,4041,0,727,4.96876923124892,263.708388568758,260.157503705087,0,0.114008357646705
300,01/13/2019 12:00:00,2019-01-13 07:00:00,281.17,81,4625,4037,0,817,4.96876923124892,263.708388568758,260.157503705087,0,0.114008357646705
301,01/13/2019 13:00:00,2019-01-13 08:00:00,286.73,81,4983,4031,0,853,5.10274632962212,267.170347440897,262.603472551433,123.38521995563,0.151183400163495
302,01/13/2019 14:00:00,2019-01-13 09:00:00,295.87,89,5618,4029,0,907,5.10274632962212,267.170347440897,262.603472551433,123.38521995563,0.151183400163495
303,01/13/2019 15:00:00,2019-01-13 10:00:00,295.3,85,5538,4016,0,908,5.10274632962212,267.170347440897,262.603472551433,123.38521995563,0.151183400163495
304,01/13/2019 16:00:00,2019-01-13 11:00:00,296.54,80,5359,4009,0,814,5.17035674897206,269.826800116885,264.469268212656,237.231764442075,0.336478263844979
305,01/13/2019 17:00:00,2019-01-13 12:00:00,294.08,82,5156,4006,0,785,5.17035674897206,269.826800116885,264.469268212656,237.231764442075,0.336478263844979
306,01/13/2019 18:00:00,2019-01-13 13:00:00,291.1,80,5061,4020,0,776,5.17035674897206,269.826800116885,264.469268212656,237.231764442075,0.336478263844979
307,01/13/2019 19:00:00,2019-01-13 14:00:00,288.6,81,4891,4002,0,779,4.62957910273741,268.81026154919,264.345201349596,198.725999765973,0.170200578125688
308,01/13/2019 20:00:00,2019-01-13 15:00:00,291.03,82,5084,4065,0,820,4.62957910273741,268.81026154919,264.345201349596,198.725999765973,0.170200578125688
309,01/13/2019 21:00:00,2019-01-13 16:00:00,302.83,80,5815,4039,0,866,4.62957910273741,268.81026154919,264.345201349596,198.725999765973,0.170200578125688
310,01/13/2019 22:00:00,2019-01-13 17:00:00,301.16,89,6308,4050,1,1319,4.29802579539129,267.286133637575,263.129025964544,100.562266013489,0.207397410542295
