UTC time,coal,nat_gas,hydro,wind,biomass,unknown
2023-03-06 16:00:00,2528.0,194.0,2041.0,28.0,30.0,27.0
2023-03-06 17:00:00,2541.0,190.0,1998.0,69.0,30.0,27.0
2023-03-06 18:00:00,2573.0,193.0,1999.0,93.0,30.0,27.0
2023-03-06 19:00:00,2524.0,192.0,1997.0,124.0,30.0,27.0
2023-03-06 20:00:00,2538.0,190.0,2000.0,134.0,30.0,27.0
2023-03-06 21:00:00,2554.0,190.0,2012.0,100.0,30.0,27.0
2023-03-06 22:00:00,2527.0,193.0,2019.0,104.0,30.0,27.0
2023-03-06 23:00:00,2496.0,152.0,1888.0,75.0,30.0,27.0
2023-03-07 00:00:00,2501.0,133.0,1820.0,28.0,30.0,27.0
2023-03-07 01:00:00,2510.0,134.0,1821.0,4.0,30.0,27.0
2023-03-07 02:00:00,2477.0,134.0,1819.0,0.0,30.0,27.0
2023-03-07 03:00:00,2450.0,146.0,1818.0,0.0,30.0,27.0
2023-03-07 04:00:00,2446.0,162.0,1820.0,3.0,30.0,27.0
2023-03-07 05:00:00,2502.0,157.0,2102.0,2.0,30.0,27.0
2023-03-07 06:00:00,2679.0,163.0,2104.0,0.0,30.0,27.0
2023-03-07 07:00:00,2891.0,139.0,2004.0,0.0,30.0,27.0
2023-03-07 08:00:00,2938.0,135.0,1970.0,0.0,30.0,27.0
2023-03-07 09:00:00,2937.0,137.0,2021.0,0.0,30.0,27.0
2023-03-07 10:00:00,2969.0,134.0,1916.0,0.0,30.0,27.0
2023-03-07 11:00:00,2995.0,137.0,1990.0,0.0,30.0,27.0
2023-03-07 12:00:00,2989.0,136.0,1943.0,0.0,30.0,27.0
2023-03-07 13:00:00,2990.0,141.0,1931.0,0.0,30.0,27.0
2023-03-07 14:00:00,2986.0,137.0,1913.0,0.0,30.0,27.0
2023-03-07 15:00:00,2978.0,137.0,1998.0,0.0,30.0,27.0
2023-03-07 16:00:00,2979.0,137.0,2026.0,0.0,30.0,27.0
2023-03-07 17:00:00,2990.0,139.0,1988.0,17.0,30.0,27.0
2023-03-07 18:00:00,3000.0,133.0,1976.0,42.0,30.0,27.0
2023-03-07 19:00:00,3011.0,137.0,1980.0,45.0,30.0,27.0
2023-03-07 20:00:00,3012.0,138.0,1929.0,37.0,30.0,27.0
2023-03-07 21:00:00,3018.0,136.0,1858.0,71.0,30.0,27.0
2023-03-07 22:00:00,3016.0,137.0,1820.0,150.0,30.0,27.0
2023-03-07 23:00:00,3021.0,135.0,1700.0,267.0,30.0,27.0
2023-03-08 00:00:00,3012.0,135.0,1739.0,206.0,30.0,27.0
2023-03-08 01:00:00,3035.0,134.0,1665.0,143.0,30.0,27.0
2023-03-08 02:00:00,2976.0,134.0,1650.0,115.0,30.0,27.0
2023-03-08 03:00:00,2966.0,137.0,1648.0,111.0,30.0,27.0
2023-03-08 04:00:00,3006.0,137.0,1714.0,118.0,30.0,27.0
2023-03-08 05:00:00,3019.0,140.0,1814.0,87.0,30.0,27.0
2023-03-08 06:00:00,3021.0,134.0,1939.0,65.0,30.0,27.0
2023-03-08 07:00:00,2985.0,139.0,1909.0,45.0,30.0,27.0
2023-03-08 08:00:00,3031.0,142.0,1911.0,21.0,30.0,27.0
2023-03-08 09:00:00,3044.0,140.0,1866.0,24.0,30.0,27.0
2023-03-08 10:00:00,3028.0,141.0,1660.0,7.0,30.0,27.0
2023-03-08 11:00:00,2972.0,133.0,1650.0,0.0,30.0,27.0
2023-03-08 12:00:00,3000.0,141.0,1479.0,0.0,30.0,27.0
2023-03-08 13:00:00,2987.0,136.0,1514.0,0.0,30.0,27.0
2023-03-08 14:00:00,2963.0,138.0,1743.0,9.0,30.0,27.0
2023-03-08 15:00:00,2996.0,135.0,1876.0,19.0,30.0,27.0
2023-03-08 16:00:00,3004.0,136.0,2020.0,56.0,30.0,27.0
2023-03-08 17:00:00,2971.0,135.0,1974.0,86.0,30.0,27.0
2023-03-08 18:00:00,3015.0,139.0,1932.0,152.0,30.0,27.0
2023-03-08 19:00:00,2982.0,137.0,1960.0,236.0,30.0,27.0
2023-03-08 20:00:00,3022.0,140.0,1885.0,239.0,30.0,27.0
2023-03-08 21:00:00,3038.0,98.0,1724.0,219.0,30.0,27.0
2023-03-08 22:00:00,2918.0,70.0,1940.0,210.0,30.0,27.0
2023-03-08 23:00:00,2728.0,69.0,1720.0,239.0,30.0,27.0
2023-03-09 00:00:00,2725.0,68.0,1697.0,244.0,30.0,27.0
2023-03-09 01:00:00,2668.0,68.0,1618.0,260.0,30.0,27.0
2023-03-09 02:00:00,2598.0,70.0,1466.0,282.0,30.0,27.0
2023-03-09 03:00:00,2644.0,71.0,1412.0,267.0,30.0,27.0
2023-03-09 04:00:00,2674.0,73.0,1450.0,279.0,30.0,27.0
2023-03-09 05:00:00,2766.0,74.0,1714.0,275.0,30.0,27.0
2023-03-09 06:00:00,2816.0,77.0,1796.0,294.0,30.0,27.0
2023-03-09 07:00:00,2786.0,77.0,1922.0,280.0,30.0,27.0
2023-03-09 08:00:00,2566.0,78.0,1953.0,249.0,30.0,27.0
2023-03-09 09:00:00,2484.0,77.0,1774.0,163.0,30.0,27.0
2023-03-09 10:00:00,2443.0,78.0,1834.0,113.0,30.0,27.0
2023-03-09 11:00:00,2464.0,77.0,1863.0,85.0,30.0,27.0
2023-03-09 12:00:00,2506.0,78.0,1867.0,42.0,30.0,27.0
2023-03-09 13:00:00,2529.0,77.0,1898.0,49.0,30.0,27.0
2023-03-09 14:00:00,2548.0,76.0,1909.0,144.0,30.0,27.0
2023-03-09 15:00:00,2538.0,78.0,2075.0,205.0,30.0,27.0
2023-03-09 16:00:00,2500.0,75.0,2126.0,169.0,30.0,27.0
2023-03-09 17:00:00,2467.0,71.0,2121.0,288.0,30.0,27.0
2023-03-09 18:00:00,2452.0,71.0,2121.0,246.0,30.0,27.0
2023-03-09 19:00:00,2497.0,72.0,2111.0,250.0,30.0,27.0
2023-03-09 20:00:00,2468.0,76.0,2016.0,259.0,30.0,27.0
2023-03-09 21:00:00,2469.0,77.0,1929.0,105.0,30.0,27.0
2023-03-09 22:00:00,2563.0,77.0,1940.0,30.0,30.0,27.0
2023-03-09 23:00:00,2516.0,77.0,1804.0,46.0,30.0,27.0
2023-03-10 00:00:00,2482.0,76.0,1723.0,50.0,30.0,27.0
2023-03-10 01:00:00,2502.0,76.0,1667.0,9.0,30.0,27.0
2023-03-10 02:00:00,2504.0,73.0,1380.0,100.0,30.0,27.0
2023-03-10 03:00:00,2485.0,71.0,1266.0,228.0,30.0,27.0
2023-03-10 04:00:00,2449.0,72.0,1734.0,281.0,30.0,27.0
2023-03-10 05:00:00,2424.0,73.0,1864.0,297.0,30.0,27.0
2023-03-10 06:00:00,2398.0,74.0,1974.0,306.0,30.0,27.0
2023-03-10 07:00:00,2453.0,76.0,1972.0,258.0,30.0,27.0
2023-03-10 08:00:00,2476.0,78.0,1962.0,218.0,30.0,27.0
2023-03-10 09:00:00,2530.0,78.0,1945.0,230.0,30.0,27.0
2023-03-10 10:00:00,2582.0,79.0,1925.0,179.0,30.0,27.0
2023-03-10 11:00:00,2566.0,79.0,1967.0,135.0,30.0,27.0
2023-03-10 12:00:00,2568.0,79.0,2024.0,121.0,30.0,27.0
2023-03-10 13:00:00,2530.0,79.0,2001.0,114.0,30.0,27.0
2023-03-10 14:00:00,2548.0,79.0,1968.0,127.0,30.0,27.0
2023-03-10 15:00:00,2101.0,80.0,2003.0,144.0,30.0,27.0
2023-03-10 16:00:00,2048.0,94.0,2068.0,184.0,30.0,27.0
2023-03-10 17:00:00,2134.0,98.0,2084.0,220.0,30.0,27.0
2023-03-10 18:00:00,2157.0,97.0,2123.0,249.0,30.0,27.0
2023-03-10 19:00:00,2140.0,97.0,2124.0,242.0,30.0,27.0
2023-03-10 20:00:00,2168.0,97.0,2091.0,203.0,30.0,27.0
2023-03-10 21:00:00,2184.0,97.0,2080.0,153.0,30.0,27.0
2023-03-10 22:00:00,2141.0,96.0,2089.0,103.0,30.0,27.0
2023-03-10 23:00:00,2152.0,38.0,1934.0,37.0,30.0,27.0
2023-03-11 00:00:00,2034.0,1.0,1882.0,51.0,30.0,27.0
2023-03-11 01:00:00,2167.0,1.0,1477.0,123.0,30.0,27.0
2023-03-11 02:00:00,2451.0,1.0,1412.0,109.0,30.0,27.0
2023-03-11 03:00:00,2463.0,1.0,1446.0,94.0,30.0,27.0
2023-03-11 04:00:00,2467.0,1.0,1520.0,50.0,30.0,27.0
2023-03-11 05:00:00,2456.0,1.0,1638.0,33.0,30.0,27.0
2023-03-11 06:00:00,2442.0,1.0,1791.0,132.0,30.0,27.0
2023-03-11 07:00:00,2411.0,1.0,1753.0,247.0,30.0,27.0
2023-03-11 08:00:00,2443.0,1.0,1618.0,355.0,30.0,27.0
2023-03-11 09:00:00,2324.0,1.0,1786.0,369.0,30.0,27.0
2023-03-11 10:00:00,2301.0,1.0,1918.0,322.0,30.0,27.0
2023-03-11 11:00:00,2288.0,1.0,2110.0,153.0,30.0,27.0
2023-03-11 12:00:00,2279.0,1.0,2066.0,81.0,30.0,27.0
2023-03-11 13:00:00,2270.0,1.0,1967.0,68.0,30.0,27.0
2023-03-11 14:00:00,2268.0,1.0,2023.0,94.0,30.0,27.0
2023-03-11 15:00:00,2288.0,1.0,2010.0,88.0,30.0,27.0
2023-03-11 16:00:00,2257.0,1.0,1933.0,217.0,30.0,27.0
2023-03-11 17:00:00,2241.0,1.0,2044.0,278.0,30.0,27.0
2023-03-11 18:00:00,2307.0,1.0,2067.0,280.0,30.0,27.0
2023-03-11 19:00:00,2345.0,1.0,1897.0,291.0,30.0,27.0
2023-03-11 20:00:00,2256.0,1.0,1866.0,307.0,30.0,27.0
2023-03-11 21:00:00,2278.0,1.0,1799.0,335.0,30.0,27.0
2023-03-11 22:00:00,2279.0,1.0,1740.0,347.0,30.0,27.0
2023-03-11 23:00:00,2258.0,1.0,1756.0,349.0,30.0,27.0
2023-03-12 00:00:00,2281.0,1.0,1775.0,351.0,30.0,27.0
2023-03-12 01:00:00,2288.0,1.0,1727.0,358.0,30.0,27.0
2023-03-12 02:00:00,2250.0,1.0,1589.0,350.0,30.0,27.0
2023-03-12 03:00:00,2269.0,1.0,1490.0,331.0,30.0,27.0
2023-03-12 04:00:00,2277.0,1.0,1505.0,297.0,30.0,27.0
2023-03-12 05:00:00,2270.0,1.0,1556.0,271.0,30.0,27.0
2023-03-12 06:00:00,2251.0,1.0,1726.0,203.0,30.0,27.0
2023-03-12 07:00:00,2238.0,1.0,1752.0,122.0,30.0,27.0
2023-03-12 08:00:00,2255.0,1.0,1807.0,72.0,30.0,27.0
2023-03-12 09:00:00,2252.0,1.0,1984.0,71.0,30.0,27.0
2023-03-12 10:00:00,2257.0,1.0,1977.0,86.0,30.0,27.0
2023-03-12 11:00:00,2280.0,1.0,1992.0,47.0,30.0,27.0
2023-03-12 12:00:00,2298.0,1.0,1913.0,42.0,30.0,27.0
2023-03-12 13:00:00,2315.0,1.0,1778.0,36.0,30.0,27.0
2023-03-12 14:00:00,2298.0,1.0,1933.0,20.0,30.0,27.0
2023-03-12 15:00:00,2281.0,1.0,1925.0,9.0,30.0,27.0
2023-03-12 16:00:00,2275.0,1.0,2004.0,1.0,30.0,27.0
2023-03-12 17:00:00,2289.0,1.0,2031.0,0.0,30.0,27.0
2023-03-12 18:00:00,2261.0,1.0,2046.0,0.0,30.0,27.0
2023-03-12 19:00:00,2271.0,1.0,2027.0,0.0,30.0,27.0
2023-03-12 20:00:00,2306.0,1.0,1991.0,0.0,30.0,27.0
2023-03-12 21:00:00,2299.0,1.0,1967.0,0.0,30.0,27.0
2023-03-12 22:00:00,2301.0,1.0,1956.0,0.0,30.0,27.0
2023-03-12 23:00:00,2281.0,1.0,1934.0,3.0,30.0,27.0
2023-03-13 00:00:00,2296.0,1.0,1779.0,6.0,30.0,27.0
2023-03-13 01:00:00,2228.0,1.0,1826.0,0.0,30.0,27.0
2023-03-13 02:00:00,2203.0,1.0,1629.0,0.0,30.0,27.0
2023-03-13 03:00:00,2237.0,1.0,1632.0,17.0,30.0,27.0
2023-03-13 04:00:00,2261.0,1.0,1596.0,51.0,30.0,27.0
2023-03-13 05:00:00,2384.0,1.0,2062.0,86.0,30.0,27.0
2023-03-13 06:00:00,2417.0,1.0,2087.0,136.0,30.0,27.0
2023-03-13 07:00:00,2391.0,1.0,2094.0,165.0,30.0,27.0
2023-03-13 08:00:00,2350.0,1.0,2138.0,196.0,30.0,27.0
2023-03-13 09:00:00,2265.0,1.0,2141.0,183.0,30.0,27.0
2023-03-13 10:00:00,2242.0,1.0,2140.0,138.0,30.0,27.0
2023-03-13 11:00:00,2268.0,1.0,2107.0,116.0,30.0,27.0
2023-03-13 12:00:00,2282.0,1.0,2036.0,82.0,30.0,27.0
2023-03-13 13:00:00,2342.0,1.0,1974.0,108.0,30.0,27.0
2023-03-13 14:00:00,2322.0,1.0,1871.0,140.0,30.0,27.0
2023-03-13 15:00:00,2359.0,1.0,1876.0,163.0,30.0,27.0
2023-03-13 16:00:00,2350.0,1.0,2002.0,152.0,30.0,27.0
2023-03-13 17:00:00,2363.0,1.0,2104.0,226.0,30.0,27.0
2023-03-13 18:00:00,2354.0,1.0,2134.0,335.0,30.0,27.0
2023-03-13 19:00:00,2332.0,1.0,2121.0,356.0,30.0,27.0
2023-03-13 20:00:00,2318.0,1.0,2045.0,358.0,30.0,27.0
2023-03-13 21:00:00,2319.0,1.0,2124.0,360.0,30.0,27.0
2023-03-13 22:00:00,2299.0,1.0,1990.0,358.0,30.0,27.0
2023-03-13 23:00:00,2192.0,1.0,1907.0,359.0,30.0,27.0
2023-03-14 00:00:00,2155.0,1.0,1871.0,360.0,30.0,27.0
2023-03-14 01:00:00,2146.0,1.0,1866.0,358.0,30.0,27.0
2023-03-14 02:00:00,2140.0,1.0,1698.0,357.0,30.0,27.0
2023-03-14 03:00:00,2136.0,1.0,1726.0,350.0,30.0,27.0
2023-03-14 04:00:00,2125.0,1.0,1750.0,357.0,30.0,27.0
2023-03-14 05:00:00,2128.0,1.0,2094.0,362.0,30.0,27.0
2023-03-14 06:00:00,2215.0,1.0,2108.0,362.0,30.0,27.0
2023-03-14 07:00:00,2377.0,1.0,2077.0,365.0,30.0,27.0
2023-03-14 08:00:00,2477.0,1.0,2108.0,366.0,30.0,27.0
2023-03-14 09:00:00,2486.0,1.0,2085.0,365.0,30.0,27.0
2023-03-14 10:00:00,2491.0,1.0,2077.0,365.0,30.0,27.0
2023-03-14 11:00:00,2542.0,1.0,1945.0,366.0,30.0,27.0
2023-03-14 12:00:00,2535.0,1.0,1876.0,365.0,30.0,27.0
2023-03-14 13:00:00,2517.0,1.0,1845.0,363.0,30.0,27.0
2023-03-14 14:00:00,2546.0,1.0,1929.0,364.0,30.0,27.0
2023-03-14 15:00:00,2525.0,1.0,2075.0,363.0,30.0,27.0
2023-03-14 16:00:00,2530.0,1.0,2042.0,355.0,30.0,27.0
2023-03-14 17:00:00,2541.0,1.0,2120.0,356.0,30.0,27.0
2023-03-14 18:00:00,2531.0,1.0,2120.0,360.0,30.0,27.0
2023-03-14 19:00:00,2518.0,1.0,2106.0,363.0,30.0,27.0
2023-03-14 20:00:00,2471.0,1.0,2041.0,360.0,30.0,27.0
2023-03-14 21:00:00,2478.0,1.0,2009.0,361.0,30.0,27.0
2023-03-14 22:00:00,2496.0,1.0,1985.0,360.0,30.0,27.0
2023-03-14 23:00:00,2426.0,1.0,1951.0,360.0,30.0,27.0
2023-03-15 00:00:00,2371.0,1.0,1897.0,358.0,30.0,27.0
2023-03-15 01:00:00,2321.0,1.0,1693.0,350.0,30.0,27.0
2023-03-15 02:00:00,2295.0,1.0,1692.0,304.0,30.0,27.0
2023-03-15 03:00:00,2285.0,1.0,1722.0,206.0,30.0,27.0
2023-03-15 04:00:00,2260.0,1.0,1923.0,167.0,30.0,27.0
2023-03-15 05:00:00,2361.0,1.0,2053.0,143.0,30.0,27.0
2023-03-15 06:00:00,2412.0,1.0,2115.0,49.0,30.0,27.0
2023-03-15 07:00:00,2433.0,1.0,2087.0,20.0,30.0,27.0
2023-03-15 08:00:00,2464.0,1.0,2023.0,46.0,30.0,27.0
2023-03-15 09:00:00,2488.0,1.0,1936.0,54.0,30.0,27.0
2023-03-15 10:00:00,2525.0,1.0,1992.0,69.0,30.0,27.0
2023-03-15 11:00:00,2491.0,1.0,2071.0,141.0,30.0,27.0
2023-03-15 12:00:00,2490.0,1.0,2065.0,276.0,30.0,27.0
2023-03-15 13:00:00,2536.0,1.0,2077.0,332.0,30.0,27.0
2023-03-15 14:00:00,2617.0,1.0,2081.0,323.0,30.0,27.0
2023-03-15 15:00:00,2741.0,1.0,2106.0,304.0,30.0,27.0
2023-03-15 16:00:00,2766.0,1.0,2110.0,318.0,30.0,27.0
2023-03-15 17:00:00,2778.0,1.0,2089.0,347.0,30.0,27.0
2023-03-15 18:00:00,2814.0,1.0,2078.0,355.0,30.0,27.0
2023-03-15 19:00:00,2778.0,1.0,2075.0,357.0,30.0,27.0
2023-03-15 20:00:00,2700.0,1.0,2040.0,357.0,30.0,27.0
2023-03-15 21:00:00,2780.0,1.0,1973.0,357.0,30.0,27.0
2023-03-15 22:00:00,2759.0,1.0,2009.0,356.0,30.0,27.0
2023-03-15 23:00:00,2729.0,1.0,1936.0,357.0,30.0,27.0
2023-03-16 00:00:00,2600.0,1.0,1870.0,357.0,30.0,27.0
2023-03-16 01:00:00,2565.0,1.0,1671.0,358.0,30.0,27.0
2023-03-16 02:00:00,2596.0,1.0,1695.0,359.0,30.0,27.0
2023-03-16 03:00:00,2569.0,1.0,1737.0,356.0,30.0,27.0
2023-03-16 04:00:00,2575.0,1.0,1870.0,341.0,30.0,27.0
2023-03-16 05:00:00,2634.0,1.0,1958.0,334.0,30.0,27.0
2023-03-16 06:00:00,2649.0,1.0,2098.0,325.0,30.0,27.0
2023-03-16 07:00:00,2638.0,1.0,2104.0,330.0,30.0,27.0
2023-03-16 08:00:00,2668.0,1.0,2107.0,332.0,30.0,27.0
2023-03-16 09:00:00,2756.0,1.0,1996.0,331.0,30.0,27.0
2023-03-16 10:00:00,2784.0,1.0,1964.0,332.0,30.0,27.0
2023-03-16 11:00:00,2809.0,1.0,1906.0,344.0,30.0,27.0
2023-03-16 12:00:00,2788.0,1.0,1884.0,356.0,30.0,27.0
2023-03-16 13:00:00,2727.0,1.0,1896.0,356.0,30.0,27.0
2023-03-16 14:00:00,2720.0,1.0,1940.0,354.0,30.0,27.0
2023-03-16 15:00:00,2745.0,1.0,1952.0,335.0,30.0,27.0
2023-03-16 16:00:00,2805.0,1.0,1986.0,297.0,30.0,27.0
2023-03-16 17:00:00,2819.0,1.0,2000.0,276.0,30.0,27.0
2023-03-16 18:00:00,2850.0,1.0,2012.0,281.0,30.0,27.0
2023-03-16 19:00:00,2851.0,1.0,1967.0,347.0,30.0,27.0
2023-03-16 20:00:00,2834.0,1.0,1936.0,361.0,30.0,27.0
2023-03-16 21:00:00,2843.0,1.0,1936.0,341.0,30.0,27.0
2023-03-16 22:00:00,2835.0,1.0,1880.0,329.0,30.0,27.0
2023-03-16 23:00:00,2620.0,1.0,1873.0,285.0,30.0,27.0
2023-03-17 00:00:00,2577.0,1.0,1849.0,222.0,30.0,27.0
2023-03-17 01:00:00,2597.0,1.0,1877.0,179.0,30.0,27.0
2023-03-17 02:00:00,2580.0,1.0,1876.0,131.0,30.0,27.0
2023-03-17 03:00:00,2575.0,1.0,1886.0,56.0,30.0,27.0
2023-03-17 04:00:00,2605.0,1.0,1886.0,18.0,30.0,27.0
2023-03-17 05:00:00,2771.0,1.0,2041.0,0.0,30.0,27.0
2023-03-17 06:00:00,2829.0,1.0,2077.0,0.0,30.0,27.0
2023-03-17 07:00:00,2846.0,1.0,1993.0,0.0,30.0,27.0
2023-03-17 08:00:00,2817.0,1.0,1962.0,1.0,30.0,27.0
2023-03-17 09:00:00,2820.0,1.0,1954.0,5.0,30.0,27.0
2023-03-17 10:00:00,2717.0,1.0,1989.0,11.0,30.0,27.0
2023-03-17 11:00:00,2695.0,1.0,2034.0,11.0,30.0,27.0
2023-03-17 12:00:00,2700.0,1.0,2072.0,4.0,30.0,27.0
2023-03-17 13:00:00,2740.0,1.0,2049.0,0.0,30.0,27.0
2023-03-17 14:00:00,2796.0,1.0,1990.0,0.0,30.0,27.0
2023-03-17 15:00:00,2813.0,1.0,2006.0,0.0,30.0,27.0
2023-03-17 16:00:00,2805.0,1.0,2048.0,0.0,30.0,27.0
2023-03-17 17:00:00,2812.0,1.0,2032.0,0.0,30.0,27.0
2023-03-17 18:00:00,2795.0,1.0,2037.0,0.0,30.0,27.0
2023-03-17 19:00:00,2796.0,1.0,2045.0,0.0,30.0,27.0
2023-03-17 20:00:00,2817.0,1.0,2078.0,0.0,30.0,27.0
2023-03-17 21:00:00,2826.0,1.0,2025.0,0.0,30.0,27.0
2023-03-17 22:00:00,2667.0,1.0,2002.0,8.0,30.0,27.0
2023-03-17 23:00:00,2507.0,1.0,1968.0,24.0,30.0,27.0
2023-03-18 00:00:00,2419.0,1.0,1889.0,25.0,30.0,27.0
2023-03-18 01:00:00,2395.0,1.0,1847.0,26.0,30.0,27.0
2023-03-18 02:00:00,2359.0,1.0,1651.0,44.0,30.0,27.0
2023-03-18 03:00:00,2325.0,1.0,1620.0,79.0,30.0,27.0
2023-03-18 04:00:00,2308.0,1.0,1651.0,134.0,30.0,27.0
2023-03-18 05:00:00,2325.0,1.0,1729.0,252.0,30.0,27.0
2023-03-18 06:00:00,2321.0,1.0,1845.0,213.0,30.0,27.0
2023-03-18 07:00:00,2321.0,1.0,1887.0,188.0,30.0,27.0
2023-03-18 08:00:00,2333.0,1.0,1863.0,293.0,30.0,27.0
2023-03-18 09:00:00,2336.0,1.0,1776.0,306.0,30.0,27.0
2023-03-18 10:00:00,2322.0,1.0,1803.0,292.0,30.0,27.0
2023-03-18 11:00:00,2365.0,1.0,1794.0,293.0,30.0,27.0
2023-03-18 12:00:00,2375.0,1.0,1830.0,287.0,30.0,27.0
2023-03-18 13:00:00,2361.0,1.0,1763.0,273.0,30.0,27.0
2023-03-18 14:00:00,2348.0,1.0,1733.0,234.0,30.0,27.0
2023-03-18 15:00:00,2353.0,1.0,1869.0,274.0,30.0,27.0
2023-03-18 16:00:00,2361.0,1.0,1862.0,318.0,30.0,27.0
2023-03-18 17:00:00,2350.0,1.0,1966.0,349.0,30.0,27.0
2023-03-18 18:00:00,2350.0,1.0,1965.0,355.0,30.0,27.0
2023-03-18 19:00:00,2369.0,1.0,1942.0,351.0,30.0,27.0
2023-03-18 20:00:00,2362.0,1.0,1786.0,360.0,30.0,27.0
2023-03-18 21:00:00,2357.0,1.0,1721.0,362.0,30.0,27.0
2023-03-18 22:00:00,2385.0,1.0,1800.0,365.0,30.0,27.0
2023-03-18 23:00:00,2340.0,1.0,1733.0,363.0,30.0,27.0
2023-03-19 00:00:00,2343.0,1.0,1719.0,359.0,30.0,27.0
2023-03-19 01:00:00,2354.0,1.0,1603.0,343.0,30.0,27.0
2023-03-19 02:00:00,2352.0,1.0,1423.0,334.0,30.0,27.0
2023-03-19 03:00:00,2359.0,1.0,1335.0,328.0,30.0,27.0
2023-03-19 04:00:00,2357.0,1.0,1373.0,342.0,30.0,27.0
2023-03-19 05:00:00,2373.0,1.0,1469.0,343.0,30.0,27.0
2023-03-19 06:00:00,2405.0,1.0,1580.0,306.0,30.0,27.0
2023-03-19 07:00:00,2392.0,1.0,1820.0,257.0,30.0,27.0
2023-03-19 08:00:00,2386.0,1.0,1897.0,344.0,30.0,27.0
2023-03-19 09:00:00,2392.0,1.0,1891.0,312.0,30.0,27.0
2023-03-19 10:00:00,2404.0,1.0,1798.0,204.0,30.0,27.0
2023-03-19 11:00:00,2391.0,1.0,1721.0,121.0,30.0,27.0
2023-03-19 12:00:00,2385.0,1.0,1706.0,62.0,30.0,27.0
2023-03-19 13:00:00,2379.0,1.0,1846.0,28.0,30.0,27.0
2023-03-19 14:00:00,2384.0,1.0,1776.0,9.0,30.0,27.0
2023-03-19 15:00:00,2388.0,1.0,1754.0,4.0,30.0,27.0
2023-03-19 16:00:00,2390.0,1.0,1859.0,1.0,30.0,27.0
2023-03-19 17:00:00,2366.0,1.0,1881.0,7.0,30.0,27.0
2023-03-19 18:00:00,2381.0,1.0,1894.0,22.0,30.0,27.0
2023-03-19 19:00:00,2376.0,1.0,1931.0,48.0,30.0,27.0
2023-03-19 20:00:00,2349.0,1.0,1830.0,102.0,30.0,27.0
2023-03-19 21:00:00,2325.0,1.0,1747.0,121.0,30.0,27.0
2023-03-19 22:00:00,2359.0,1.0,1698.0,72.0,30.0,27.0
2023-03-19 23:00:00,2345.0,1.0,1761.0,42.0,30.0,27.0
2023-03-20 00:00:00,2349.0,1.0,1704.0,42.0,30.0,27.0
2023-03-20 01:00:00,2351.0,1.0,1557.0,43.0,30.0,27.0
2023-03-20 02:00:00,2361.0,1.0,1482.0,62.0,30.0,27.0
2023-03-20 03:00:00,2366.0,1.0,1515.0,79.0,30.0,27.0
2023-03-20 04:00:00,2356.0,1.0,1774.0,86.0,30.0,27.0
2023-03-20 05:00:00,2388.0,1.0,1929.0,66.0,30.0,27.0
2023-03-20 06:00:00,2381.0,1.0,2042.0,27.0,30.0,27.0
2023-03-20 07:00:00,2355.0,1.0,2014.0,0.0,30.0,27.0
2023-03-20 08:00:00,2319.0,1.0,1974.0,6.0,30.0,27.0
2023-03-20 09:00:00,2369.0,1.0,1956.0,16.0,30.0,27.0
2023-03-20 10:00:00,2452.0,1.0,1956.0,13.0,30.0,27.0
2023-03-20 11:00:00,2529.0,1.0,1920.0,16.0,30.0,27.0
2023-03-20 12:00:00,2595.0,1.0,1907.0,10.0,30.0,27.0
2023-03-20 13:00:00,2611.0,1.0,1887.0,8.0,30.0,27.0
2023-03-20 14:00:00,2466.0,1.0,1947.0,26.0,30.0,27.0
2023-03-20 15:00:00,2496.0,1.0,1992.0,33.0,30.0,27.0
2023-03-20 16:00:00,2471.0,1.0,2007.0,32.0,30.0,27.0
2023-03-20 17:00:00,2440.0,1.0,2071.0,78.0,30.0,27.0
2023-03-20 18:00:00,2429.0,1.0,2109.0,133.0,30.0,27.0
2023-03-20 19:00:00,2468.0,1.0,2053.0,118.0,30.0,27.0
2023-03-20 20:00:00,2490.0,1.0,1986.0,131.0,30.0,27.0
2023-03-20 21:00:00,2486.0,1.0,1935.0,65.0,30.0,27.0
2023-03-20 22:00:00,2431.0,1.0,1889.0,6.0,30.0,27.0
2023-03-20 23:00:00,2376.0,1.0,1670.0,25.0,30.0,27.0
2023-03-21 00:00:00,2355.0,1.0,1304.0,115.0,30.0,27.0
2023-03-21 01:00:00,2380.0,1.0,1168.0,168.0,30.0,27.0
2023-03-21 02:00:00,2370.0,1.0,1098.0,144.0,30.0,27.0
2023-03-21 03:00:00,2386.0,1.0,1106.0,101.0,30.0,27.0
2023-03-21 04:00:00,2312.0,1.0,1274.0,51.0,30.0,27.0
2023-03-21 05:00:00,2341.0,1.0,1918.0,34.0,30.0,27.0
2023-03-21 06:00:00,2467.0,1.0,1980.0,34.0,30.0,27.0
2023-03-21 07:00:00,2523.0,1.0,1971.0,20.0,30.0,27.0
2023-03-21 08:00:00,2524.0,1.0,1938.0,17.0,30.0,27.0
2023-03-21 09:00:00,2514.0,1.0,1989.0,17.0,30.0,27.0
2023-03-21 10:00:00,2494.0,1.0,1945.0,24.0,30.0,27.0
2023-03-21 11:00:00,2527.0,1.0,1672.0,37.0,30.0,27.0
2023-03-21 12:00:00,2628.0,1.0,1594.0,44.0,30.0,27.0
2023-03-21 13:00:00,2633.0,1.0,1604.0,34.0,30.0,27.0
