UTC time,oil,wind,unknown,nat_gas,coal,biomass,geothermal,hydro,nuclear,solar
2023-10-10 16:00:00,0.0,189.37253693276847,0.11755064782048787,493.77315643578925,69.9484917069931,0.0,0.0,0.0,0.0,0.0
2023-10-10 17:00:00,0.0,173.66852747996606,0.10495510295905096,492.3765991043389,69.21476558368552,0.0,0.0,0.0,0.0,0.0
2023-10-10 18:00:00,0.0,157.956523885053,0.09320258539966109,489.87895828949047,67.54512286078128,0.0,0.0,0.0,0.0,0.0
2023-10-10 19:00:00,0.0,143.12688157871926,0.08295930627124767,486.4661417672381,65.05199829713845,0.0,0.0,0.0,0.0,0.0
2023-10-10 20:00:00,0.0,130.0375933529746,0.07485446690030015,482.37736502266955,61.89934173005298,0.0,0.0,0.0,0.0,0.0
2023-10-10 21:00:00,0.0,119.47855791533621,0.06944226138849179,477.88489339638005,58.29142280743937,0.0,0.0,0.0,0.0,0.0
2023-10-10 22:00:00,0.0,112.1283179082194,0.06715202144283192,473.27397489958844,54.45922745320765,0.0,0.0,0.0,0.0,0.0
2023-10-10 23:00:00,0.0,108.50447189606697,0.06823430149744138,468.82488834329064,50.64539863667804,0.0,0.0,0.0,0.0,0.0
2023-10-11 00:00:00,0.0,108.91307241288055,0.07271416728967636,464.79816368050325,47.08876894594181,0.0,0.0,0.0,0.0,0.0
2023-10-11 01:00:00,0.0,113.40540460705076,0.0803632374400727,461.42312631776986,44.00953838353995,0.0,0.0,0.0,0.0,0.0
2023-10-11 02:00:00,0.0,121.75153717013171,0.0906990952844582,458.889211839246,41.59604438844665,0.0,0.0,0.0,0.0,0.0
2023-10-11 03:00:00,0.0,133.43853696287573,0.10301546872293828,457.33916185499015,39.99386258175882,0.0,0.0,0.0,0.0,0.0
2023-10-11 04:00:00,0.0,147.69757460900976,0.11644056549262935,456.8633010278536,39.29771586420013,0.0,0.0,0.0,0.0,0.0
2023-10-11 05:00:00,0.0,163.5592496348944,0.13001569428629672,457.4945379717193,39.54642731781776,0.0,0.0,0.0,0.0,0.0
2023-10-11 06:00:00,0.0,179.93153985318227,0.14278295347706804,459.2043567660831,40.720987250824734,0.0,0.0,0.0,0.0,0.0
2023-10-11 07:00:00,0.0,195.69096268315838,0.15386985458915753,461.9006559497386,42.74573199903455,0.0,0.0,0.0,0.0,0.0
2023-10-11 08:00:00,0.0,209.77559507700192,0.16256014626047116,465.42865252152257,45.492615447211406,0.0,0.0,0.0,0.0,0.0
2023-10-11 09:00:00,0.0,221.2687934186137,0.1683432052266834,469.5760726749239,48.788524208914595,0.0,0.0,0.0,0.0,0.0
2023-10-11 10:00:00,0.0,229.46454694762394,0.17093832851762222,474.08346454852165,52.42547781275753,0.0,0.0,0.0,0.0,0.0
2023-10-11 11:00:00,0.0,233.9087933624707,0.17029431408861903,478.6597517295963,56.17333942286509,0.0,0.0,0.0,0.0,0.0
2023-10-11 12:00:00,0.0,234.41497342029143,0.16656827806063512,483.00224044676384,59.79437119859442,0.0,0.0,0.0,0.0,0.0
2023-10-11 13:00:00,0.0,231.05587193872458,0.16009030807218388,486.8193921715159,63.05867871641489,0.0,0.0,0.0,0.0,0.0
2023-10-11 14:00:00,0.0,224.13677224870202,0.15132190831328624,489.8539840188886,65.7593908829335,0.0,0.0,0.0,0.0,0.0
2023-10-11 15:00:00,0.0,214.15668235214187,0.14081589059934443,491.90397461078993,67.72637825138393,0.0,0.0,0.0,0.0,0.0
2023-10-11 16:00:00,0.0,201.76460964245518,0.12918326920991616,492.8385655232896,68.83743497918852,0.0,0.0,0.0,0.0,0.0
2023-10-11 17:00:00,0.0,187.71656856121064,0.11706918608448355,492.60758231381425,69.02610028143701,0.0,0.0,0.0,0.0,0.0
2023-10-11 18:00:00,0.0,172.83654622313182,0.10513588574207232,491.2432703016524,68.28561157110914,0.0,0.0,0.0,0.0,0.0
2023-10-11 19:00:00,0.0,157.98171390092554,0.09404759600665999,488.85470603444526,66.6688049341238,0.0,0.0,0.0,0.0,0.0
2023-10-11 20:00:00,0.0,144.00965362695007,0.08445103145348007,485.6160355285574,64.28407333208838,0.0,0.0,0.0,0.0,0.0
2023-10-11 21:00:00,0.0,131.74410577114315,0.07694664642098592,481.7504644624687,61.28774806976388,0.0,0.0,0.0,0.0,0.0
2023-10-11 22:00:00,0.0,121.93621183968128,0.07204933393190892,477.51221968102857,57.87348776148576,0.0,0.0,0.0,0.0,0.0
2023-10-11 23:00:00,0.0,115.22034186787413,0.07014181771467515,473.1685540121596,54.2594431990819,0.0,0.0,0.0,0.0,0.0
2023-10-12 00:00:00,0.0,112.06670714037733,0.07142799250217576,468.9833588463314,50.674106072511854,0.0,0.0,0.0,0.0,0.0
2023-10-12 01:00:00,0.0,112.73605587371404,0.07589561497112424,465.2032425820506,47.341822228025904,0.0,0.0,0.0,0.0,0.0
2023-10-12 02:00:00,0.0,117.24379652192287,0.08329735512779121,462.04622721064834,44.468933308236274,0.0,0.0,0.0,0.0,0.0
2023-10-12 03:00:00,0.0,125.34116674239931,0.09315641192536475,459.69269453281925,42.231397944997546,0.0,0.0,0.0,0.0,0.0
2023-10-12 04:00:00,0.0,136.51937067570452,0.10479848870899705,458.2779977803364,40.764556904598834,0.0,0.0,0.0,0.0,0.0
2023-10-12 05:00:00,0.0,150.03931015529946,0.11740709149764689,457.8862678760279,40.1554921112083,0.0,0.0,0.0,0.0,0.0
2023-10-12 06:00:00,0.0,164.98542500424088,0.13009502248735746,458.54531232105546,40.43823968101651,0.0,0.0,0.0,0.0,0.0
2023-10-12 07:00:00,0.0,180.33819384369963,0.14198243853825748,460.22298413539704,41.59198584002553,0.0,0.0,0.0,0.0,0.0
2023-10-12 08:00:00,0.0,195.05689446035078,0.15227129239936432,462.82581832845983,43.54230064361847,0.0,0.0,0.0,0.0,0.0
2023-10-12 09:00:00,0.0,208.16284393948223,0.16030724881302386,466.2009455016919,46.16541242626653,0.0,0.0,0.0,0.0,0.0
2023-10-12 10:00:00,0.0,218.8136954435531,0.16562278866532304,470.14220502510676,49.295445119512024,0.0,0.0,0.0,0.0,0.0
2023-10-12 11:00:00,0.0,226.36124440301188,0.16795855137697102,474.4009783773515,52.734392271188554,0.0,0.0,0.0,0.0,0.0
2023-10-12 12:00:00,0.0,230.38810891165167,0.16726341471880307,478.7016094120577,56.26438173489149,0.0,0.0,0.0,0.0,0.0
2023-10-12 13:00:00,0.0,230.72199042518812,0.16367686139549348,482.7605007917868,59.66153022565319,0.0,0.0,0.0,0.0,0.0
2023-10-12 14:00:00,0.0,227.42938133694508,0.15749938485438986,486.30724240533766,62.71046055429335,0.0,0.0,0.0,0.0,0.0
2023-10-12 15:00:00,0.0,220.79303184454346,0.14915763772686713,489.1056085080638,65.21841940283863,0.0,0.0,0.0,0.0,0.0
2023-10-12 16:00:00,0.0,211.27882074349932,0.13917045346839163,490.9720870156767,67.02792719101357,0.0,0.0,0.0,0.0,0.0
2023-10-12 17:00:00,0.0,199.497694652355,0.1281198197764376,491.7898346647455,68.02701373622529,0.0,0.0,0.0,0.0,0.0
2023-10-12 18:00:00,0.0,186.1671204377434,0.11662785275925497,491.51655248319895,68.15631265366721,0.0,0.0,0.0,0.0,0.0
2023-10-12 19:00:00,0.0,172.07441716933448,0.10533772438295748,490.18562925882213,67.4125587938955,0.0,0.0,0.0,0.0,0.0
2023-10-12 20:00:00,0.0,158.04203539814227,0.09489437791821878,487.90083239368977,65.84831606299194,0.0,0.0,0.0,0.0,0.0
2023-10-12 21:00:00,0.0,144.89307058464271,0.08592051216960235,484.82564842807926,63.56803206637791,0.0,0.0,0.0,0.0,0.0
2023-10-12 22:00:00,0.0,133.414641212162,0.07898492305075563,481.1689340545539,60.720759913931836,0.0,0.0,0.0,0.0,0.0
2023-10-12 23:00:00,0.0,124.31749154001807,0.07456337038271539,477.16874403335675,57.49010155650687,0.0,0.0,0.0,0.0,0.0
2023-10-13 00:00:00,0.0,118.1920993401977,0.07299568144244557,473.07605143984404,54.08210381450937,0.0,0.0,0.0,0.0,0.0
2023-10-13 01:00:00,0.0,115.46407760695587,0.0744456482067849,469.13964701094733,50.711963021267636,0.0,0.0,0.0,0.0,0.0
2023-10-13 02:00:00,0.0,116.35393706443938,0.07887150166728805,465.59293711079783,47.590448164751955,0.0,0.0,0.0,0.0,0.0
2023-10-13 03:00:00,0.0,120.84755190341934,0.0860139567963264,462.64281582180854,44.91092305487475,0.0,0.0,0.0,0.0,0.0
2023-10-13 04:00:00,0.0,128.68346128956193,0.09540622275266172,460.4604068010725,42.837739979736796,0.0,0.0,0.0,0.0,0.0
2023-10-13 05:00:00,0.0,139.3613857224307,0.1064066571251543,459.1733373385502,41.49661604547255,0.0,0.0,0.0,0.0,0.0
2023-10-13 06:00:00,0.0,152.1734053633358,0.11825083980625589,458.85932482980286,40.96742786324453,0.0,0.0,0.0,0.0,0.0
2023-10-13 07:00:00,0.0,166.25579960351772,0.1301166391722567,459.54115448259995,41.27970685163503,0.0,0.0,0.0,0.0,0.0
2023-10-13 08:00:00,0.0,180.65634703193425,0.1411939657858105,461.1834864055299,42.41100374762675,0.0,0.0,0.0,0.0,0.0
2023-10-13 09:00:00,0.0,194.40959548570822,0.1507506072994172,463.6922159536109,44.28820808694664,0.0,0.0,0.0,0.0,0.0
2023-10-13 10:00:00,0.0,206.61164546463067,0.15818669798237012,466.9172104893588,46.79182660322933,0.0,0.0,0.0,0.0,0.0
2023-10-13 11:00:00,0.0,216.48644493382128,0.16307262467967057,470.65909443335516,49.76310943720894,0.0,0.0,0.0,0.0,0.0
2023-10-13 12:00:00,0.0,223.4372769227365,0.16516801969923683,474.68035192270645,53.01374558605021,0.0,0.0,0.0,0.0,0.0
2023-10-13 13:00:00,0.0,227.0796336739623,0.16442244054736516,478.72042635724665,56.3376379058517,0.0,0.0,0.0,0.0,0.0
2023-10-13 14:00:00,0.0,227.2545075054537,0.1609609127008775,482.51383438129216,59.52404923007252,0.0,0.0,0.0,0.0,0.0
2023-10-13 15:00:00,0.0,224.02376967499856,0.1550592752138723,485.80972144467796,62.37123431645558,0.0,0.0,0.0,0.0,0.0
2023-10-13 16:00:00,0.0,217.65129520924893,0.14711486434113197,488.39090423017734,64.69958075373458,0.0,0.0,0.0,0.0,0.0
2023-10-13 17:00:00,0.0,208.57449493080196,0.1376173420587848,490.0903694474614,66.36329724497993,0.0,0.0,0.0,0.0,0.0
2023-10-13 18:00:00,0.0,197.37080768427268,0.12712259740901988,490.80346096533015,67.25980494932358,0.0,0.0,0.0,0.0,0.0
2023-10-13 19:00:00,0.0,184.72261242680358,0.11623016089598867,490.49454511207614,67.33618187160954,0.0,0.0,0.0,0.0,0.0
2023-10-13 20:00:00,0.0,171.38232391247294,0.10556226940710373,489.197688752883,66.59224896730075,0.0,0.0,0.0,0.0,0.0
2023-10-13 21:00:00,0.0,158.13769724855783,0.09574139078835303,487.0116685904811,65.08014051683932,0.0,0.0,0.0,0.0,0.0
2023-10-13 22:00:00,0.0,145.77616923035993,0.08736315691955433,484.0903013225175,62.900450215385575,0.0,0.0,0.0,0.0,0.0
2023-10-13 23:00:00,0.0,135.046830385189,0.08096326365113486,480.62952267793713,60.195275885946224,0.0,0.0,0.0,0.0,0.0
2023-10-14 00:00:00,0.0,126.61946486269335,0.07697947254679022,476.8527870588906,57.13868985022779,0.0,0.0,0.0,0.0,0.0
2023-10-14 01:00:00,0.0,121.04177123482461,0.07571256037678756,472.99621703491897,53.925326435747714,0.0,0.0,0.0,0.0,0.0
2023-10-14 02:00:00,0.0,118.697854149632,0.0772920310220378,469.2945770728584,50.757887300249834,0.0,0.0,0.0,0.0,0.0
2023-10-14 03:00:00,0.0,119.77270302652568,0.0816529939091821,465.96869644733346,47.83440517756229,0.0,0.0,0.0,0.0,0.0
2023-10-14 04:00:00,0.0,124.2280821580438,0.08852960833092191,463.21455162420295,45.33607257864954,0.0,0.0,0.0,0.0,0.0
2023-10-14 05:00:00,0.0,131.79473394023725,0.09746813272803811,461.19394448137655,43.41634431206104,0.0,0.0,0.0,0.0,0.0
2023-10-14 06:00:00,0.0,141.9840696517865,0.107859486267147,460.0266346555897,42.19188608765279,0.0,0.0,0.0,0.0,0.0
2023-10-14 07:00:00,0.0,154.11993462765213,0.11898806271970185,459.78389456909485,41.73579646964391,0.0,0.0,0.0,0.0,0.0
2023-10-14 08:00:00,0.0,167.3881408297932,0.13009101425275618,460.4836904873124,42.073400108635326,0.0,0.0,0.0,0.0,0.0
2023-10-14 09:00:00,0.0,180.8988681577507,0.1404208107760867,462.08795322046166,43.18080409779098,0.0,0.0,0.0,0.0,0.0
2023-10-14 10:00:00,0.0,193.7552568111907,0.1493037543792284,464.5025818549102,44.986315350510154,0.0,0.0,0.0,0.0,0.0
2023-10-14 11:00:00,0.0,205.12085087250597,0.1561881895294495,467.5808381441327,47.37471239385955,0.0,0.0,0.0,0.0,0.0
2023-10-14 12:00:00,0.0,214.27906389762123,0.16067810461434318,471.1305950334196,50.19422898995488,0.0,0.0,0.0,0.0,0.0
2023-10-14 13:00:00,0.0,220.67934878579177,0.16255027258085417,474.9255106953331,53.26593344790329,0.0,0.0,0.0,0.0,0.0
2023-10-14 14:00:00,0.0,223.96692814562272,0.16175559264086584,478.71967253831264,56.39499133898791,0.0,0.0,0.0,0.0,0.0
2023-10-14 15:00:00,0.0,223.99534891031064,0.15840743392736906,482.26469699149527,59.383112827721746,0.0,0.0,0.0,0.0,0.0
2023-10-14 16:00:00,0.0,220.8233220597798,0.1527611491342505,485.32780061083633,62.04134679072816,0.0,0.0,0.0,0.0,0.0
2023-10-14 17:00:00,0.0,214.69890849529088,0.14518924559651764,487.70908502914887,64.20232201785404,0.0,0.0,0.0,0.0,0.0
2023-10-14 18:00:00,0.0,206.03485808978178,0.13615592150276876,489.25627299723953,65.73106348358881,0.0,0.0,0.0,0.0,0.0
2023-10-14 19:00:00,0.0,195.3787352582927,0.1261930411993787,489.87540905465784,66.53362267759917,0.0,0.0,0.0,0.0,0.0
2023-10-14 20:00:00,0.0,183.38052958538282,0.11587765530324122,489.5365489037704,66.56293582244996,0.0,0.0,0.0,0.0,0.0
2023-10-14 21:00:00,0.0,170.7591134169703,0.10580952304579713,488.27410874712575,65.82153816964464,0.0,0.0,0.0,0.0,0.0
2023-10-14 22:00:00,0.0,158.26764132366512,0.09658633998267574,486.18220503482166,64.36099419251511,0.0,0.0,0.0,0.0,0.0
2023-10-14 23:00:00,0.0,146.65723585442706,0.08877480181690531,483.40586385637937,62.27813503923066,0.0,0.0,0.0,0.0,0.0
2023-10-15 00:00:00,0.0,136.63835035856022,0.08287713718184776,480.129325457635,59.70841244472923,0.0,0.0,0.0,0.0,0.0
2023-10-15 01:00:00,0.0,128.8400607966924,0.07929484877931767,476.56277124627695,56.81686944023847,0.0,0.0,0.0,0.0,0.0
2023-10-15 02:00:00,0.0,123.7689574731622,0.07829343990067773,472.92867415956766,53.787378370244156,0.0,0.0,0.0,0.0,0.0
2023-10-15 03:00:00,0.0,121.77083024984394,0.07997321690492992,469.4486853034506,50.81089177390322,0.0,0.0,0.0,0.0,0.0
2023-10-15 04:00:00,0.0,122.99945620394388,0.08425141261792592,466.33161846382677,48.073482176276386,0.0,0.0,0.0,0.0,0.0
2023-10-15 05:00:00,0.0,127.39709507209056,0.09085977267298201,463.76278147260166,45.744913244168714,0.0,0.0,0.0,0.0,0.0
2023-10-15 06:00:00,0.0,134.69058236193854,0.0993596294700645,461.89470806409565,43.96839966591075,0.0,0.0,0.0,0.0,0.0
2023-10-15 07:00:00,0.0,144.40525849479533,0.10917384609488318,460.83930131659525,42.852098067777334,0.0,0.0,0.0,0.0,0.0
2023-10-15 08:00:00,0.0,155.89669966229428,0.11963243017381968,460.6614959019538,42.46274908820633,0.0,0.0,0.0,0.0,0.0
2023-10-15 09:00:00,0.0,168.3977839100225,0.1300266204749532,461.3747245612077,42.82177659299866,0.0,0.0,0.0,0.0,0.0
2023-10-15 10:00:00,0.0,181.0765203606066,0.1396651874270908,462.93865320805895,43.90404597175441,0.0,0.0,0.0,0.0,0.0
2023-10-15 11:00:00,0.0,193.09868561655628,0.14792668847827015,465.2597456760958,45.63937918280698,0.0,0.0,0.0,0.0,0.0
2023-10-15 12:00:00,0.0,203.68887475708874,0.15430239654630667,468.1951703547577,47.91680408638093,0.0,0.0,0.0,0.0,0.0
2023-10-15 13:00:00,0.0,212.18411177144026,0.1584263345635804,471.5603405250454,50.591368767142114,0.0,0.0,0.0,0.0,0.0
2023-10-15 14:00:00,0.0,218.0755199585315,0.16009096360222314,475.140006531679,53.49318005306501,0.0,0.0,0.0,0.0,0.0
2023-10-15 15:00:00,0.0,221.03543443442106,0.1592491987647961,478.7023517615871,56.43814644039338,0.0,0.0,0.0,0.0,0.0
2023-10-15 16:00:00,0.0,220.92937824710043,0.1560051739495233,482.01507618621173,59.239746615560776,0.0,0.0,0.0,0.0,0.0
2023-10-15 17:00:00,0.0,217.81414337119566,0.15059720977302046,484.8620806076803,61.72103431670741,0.0,0.0,0.0,0.0,0.0
2023-10-15 18:00:00,0.0,211.92450073048872,0.1433765656378946,487.0591768024599,63.726048900148115,0.0,0.0,0.0,0.0,0.0
2023-10-15 19:00:00,0.0,203.6516179943907,0.13478480341863666,488.4672929285589,65.12983578887363,0.0,0.0,0.0,0.0,0.0
2023-10-15 20:00:00,0.0,193.51607378988678,0.12533122936093893,489.00192091616464,65.8463858056618,0.0,0.0,0.0,0.0,0.0
2023-10-15 21:00:00,0.0,182.13759360342854,0.11557037620336803,488.6380148316452,65.83396198765323,0.0,0.0,0.0,0.0,0.0
2023-10-15 22:00:00,0.0,170.20261746354683,0.10607835809302188,487.41010993323346,65.09747809008417,0.0,0.0,0.0,0.0,0.0
2023-10-15 23:00:00,0.0,158.42992665898694,0.0974265799549636,485.4079868948064,63.687806564657414,0.0,0.0,0.0,0.0,0.0
2023-10-16 00:00:00,0.0,147.5341385087736,0.09015185856840569,482.7686561762207,61.69810950469332,0.0,0.0,0.0,0.0,0.0
2023-10-16 01:00:00,0.0,138.187099652733,0.08472335367386168,479.6657137112488,59.25748947246589,0.0,0.0,0.0,0.0,0.0
2023-10-16 02:00:00,0.0,130.9780285629476,0.0815083967872697,476.29719393540825,56.522433921355024,0.0,0.0,0.0,0.0,0.0
2023-10-16 03:00:00,0.0,126.37442940639576,0.08074080684609981,472.8729396194294,53.66666284762913,0.0,0.0,0.0,0.0,0.0
2023-10-16 04:00:00,0.0,124.68694280516982,0.08249610973201287,469.6022790416281,50.870072511952756,0.0,0.0,0.0,0.0,0.0
2023-10-16 05:00:00,0.0,126.04201893863019,0.08667794120249744,466.6825302571149,48.307492878060735,0.0,0.0,0.0,0.0,0.0
2023-10-16 06:00:00,0.0,130.36630065028436,0.09301878533628097,464.28861916060526,46.13794627198574,0.0,0.0,0.0,0.0,0.0
2023-10-16 07:00:00,0.0,137.38577957253983,0.10109631571558207,462.56396023860026,44.49502216988154,0.0,0.0,0.0,0.0,0.0
2023-10-16 08:00:00,0.0,146.64123961741706,0.11036437294470088,461.61272807027706,43.47888562904393,0.0,0.0,0.0,0.0,0.0
2023-10-16 09:00:00,0.0,157.51951176371978,0.12019549670982704,461.4937263157424,43.150331111021295,0.0,0.0,0.0,0.0,0.0
2023-10-16 10:00:00,0.0,169.29801606216319,0.12993034206845894,462.21618976190064,43.52718854138785,0.0,0.0,0.0,0.0,0.0
2023-10-16 11:00:00,0.0,181.19835083935973,0.13892851527336453,463.7379677189982,44.58328386209742,0.0,0.0,0.0,0.0,0.0
2023-10-16 12:00:00,0.0,192.44361279822425,0.1466154559098356,465.96656903687796,46.250043974239176,0.0,0.0,0.0,0.0,0.0
2023-10-16 13:00:00,0.0,202.31386228483225,0.152520895236708,468.76345478096164,48.420706370690645,0.0,0.0,0.0,0.0,0.0
2023-10-16 14:00:00,0.0,210.19469112168187,0.15630592941946558,471.9517306563203,50.95694321187783,0.0,0.0,0.0,0.0,0.0
2023-10-16 15:00:00,0.0,215.61506277805148,0.15777756409213084,475.3270412089537,53.697544826135605,0.0,0.0,0.0,0.0,0.0
2023-10-16 16:00:00,0.0,218.27222051257596,0.15689136902082707,478.6710586975827,56.46864572084819,0.0,0.0,0.0,0.0,0.0
2023-10-16 17:00:00,0.0,218.0431819418858,0.15374428939692375,481.76656965263146,59.0948400187778,0.0,0.0,0.0,0.0,0.0
2023-10-16 18:00:00,0.0,214.98384133618725,0.14856042751740917,484.4128732275457,61.41044445946296,0.0,0.0,0.0,0.0,0.0
2023-10-16 19:00:00,0.0,209.317729665289,0.1416726154680229,486.4400830780523,63.27014012416829,0.0,0.0,0.0,0.0,0.0
2023-10-16 20:00:00,0.0,201.41690172758788,0.13350192241448092,487.7210019971085,64.55826296491504,0.0,0.0,0.0,0.0,0.0
2023-10-16 21:00:00,0.0,191.7772476655082,0.12453614930892448,488.17950841437687,65.19611247628413,0.0,0.0,0.0,0.0,0.0
2023-10-16 22:00:00,0.0,180.98993256452752,0.11530725370097318,487.79480917380516,65.14679528318415,0.0,0.0,0.0,0.0,0.0
2023-10-16 23:00:00,0.0,169.70992961175722,0.1063669168279684,486.6013980343058,64.41730092392078,0.0,0.0,0.0,0.0,0.0
2023-10-17 00:00:00,0.0,158.6220340602654,0.09825938769818704,484.68502710526326,63.05770521430705,0.0,0.0,0.0,0.0,0.0
2023-10-17 01:00:00,0.0,148.4045668564992,0.09149137068602436,482.1753704082561,61.15759734338647,0.0,0.0,0.0,0.0,0.0
2023-10-17 02:00:00,0.0,139.69129770972341,0.08649988373664703,479.23628217183216,58.84001563237075,0.0,0.0,0.0,0.0,0.0
2023-10-17 03:00:00,0.0,133.0328635580596,0.08362034529137342,476.0546108956308,56.25333923999994,0.0,0.0,0.0,0.0,0.0
2023-10-17 04:00:00,0.0,128.8599031816147,0.08305822751169314,472.82844496862947,53.561705875976344,0.0,0.0,0.0,0.0,0.0
2023-10-17 05:00:00,0.0,127.45096106012244,0.0848680843570953,469.7554876128722,50.93459937701854,0.0,0.0,0.0,0.0,0.0
2023-10-17 06:00:00,0.0,128.9086308552034,0.08894343484668812,467.0220533867387,48.53627282450214,0.0,0.0,0.0,0.0,0.0
2023-10-17 07:00:00,0.0,133.14720521387162,0.09501987528113509,464.7930068126695,46.515647497191836,0.0,0.0,0.0,0.0,0.0
2023-10-17 08:00:00,0.0,139.89422241564432,0.10269212411291798,463.20286744147324,44.99726656311788,0.0,0.0,0.0,0.0,0.0
2023-10-17 09:00:00,0.0,148.70686708968205,0.11144381041137251,462.3482968786078,44.07379883706959,0.0,0.0,0.0,0.0,0.0
2023-10-17 10:00:00,0.0,159.0024415759226,0.12068707623991573,462.2822433202542,43.800493689228716,0.0,0.0,0.0,0.0,0.0
2023-10-17 11:00:00,0.0,170.10039620764115,0.12980779575664014,463.0101055196262,44.19188877566307,0.0,0.0,0.0,0.0,0.0
2023-10-17 12:00:00,0.0,181.2720045029327,0.13821162583323787,464.48833727825206,45.22096637495112,0.0,0.0,0.0,0.0,0.0
2023-10-17 13:00:00,0.0,191.7929333938825,0.14536626053497292,466.62589602960685,46.82083637282088,0.0,0.0,0.0,0.0,0.0
2023-10-17 14:00:00,0.0,200.99381225778217,0.15083609497721925,469.2888133429636,48.88888979234935,0.0,0.0,0.0,0.0,0.0
2023-10-17 15:00:00,0.0,208.30443751791682,0.15430682953467506,472.3079272759586,51.29321730924248,0.0,0.0,0.0,0.0,0.0
2023-10-17 16:00:00,0.0,213.2883290152464,0.15559909927775106,475.48949298677064,53.88093151504533,0.0,0.0,0.0,0.0,0.0
2023-10-17 17:00:00,0.0,215.6657554785661,0.1546716943373374,478.62803131970105,56.48788576691157,0.0,0.0,0.0,0.0,0.0
2023-10-17 18:00:00,0.0,215.32479840737668,0.1516160609273733,481.5204522736234,58.94916511318726,0.0,0.0,0.0,0.0,0.0
2023-10-17 19:00:00,0.0,212.32126403633282,0.1466443381976981,483.9802676758378,61.10965261867778,0.0,0.0,0.0,0.0,0.0
2023-10-17 20:00:00,0.0,206.86908288196037,0.1400731303060895,485.85063483647315,62.83395779179641,0.0,0.0,0.0,0.0,0.0
2023-10-17 21:00:00,0.0,199.32316527373428,0.132304639807507,487.015071625425,64.01503513404026,0.0,0.0,0.0,0.0,0.0
2023-10-17 22:00:00,0.0,190.1565489191309,0.12380594675424009,487.40494039961504,64.5809152086122,0.0,0.0,0.0,0.0,0.0
2023-10-17 23:00:00,0.0,179.93323926544406,0.11508643179110424,487.00316921696043,64.49910806626649,0.0,0.0,0.0,0.0,0.0
2023-10-18 00:00:00,0.0,169.27763666285472,0.10667290974464563,485.84409816111184,63.77840664028677,0.0,0.0,0.0,0.0,0.0
2023-10-18 01:00:00,0.0,158.84110175967697,0.099082140215335,484.009734284684,62.468001991836616,0.0,0.0,0.0,0.0,0.0
2023-10-18 02:00:00,0.0,149.2661997347002,0.09279101197599102,481.6230082282581,60.65400881210368,0.0,0.0,0.0,0.0,0.0
2023-10-18 03:00:00,0.0,141.1495316463799,0.08820567863368223,478.83880956194446,58.453674026051814,0.0,0.0,0.0,0.0,0.0
2023-10-18 04:00:00,0.0,135.0047174139973,0.08563195307268769,475.83362726528696,56.00768995101408,0.0,0.0,0.0,0.0,0.0
2023-10-18 05:00:00,0.0,131.22783923705987,0.08525001871489149,472.79455743907954,53.47114466401631,0.0,0.0,0.0,0.0,0.0
2023-10-18 06:00:00,0.0,130.06823504613163,0.08709672678078981,469.90830541290916,51.00370874425923,0.0,0.0,0.0,0.0,0.0
2023-10-18 07:00:00,0.0,131.6077201300016,0.09105830103096245,467.35065611278935,48.75967812072553,0.0,0.0,0.0,0.0,0.0
2023-10-18 08:00:00,0.0,135.75097127282297,0.0968752125719402,465.2767617771313,46.87847234192171,0.0,0.0,0.0,0.0,0.0
2023-10-18 09:00:00,0.0,142.2289191812525,0.10415951149165636,463.8125293278696,45.47613558949565,0.0,0.0,0.0,0.0,0.0
2023-10-18 10:00:00,0.0,150.61568037858757,0.11242329386578605,463.0473863240619,44.63831463936218,0.0,0.0,0.0,0.0,0.0
2023-10-18 11:00:00,0.0,160.35803829311436,0.12111554481121309,463.02874592184406,44.41510170751262,0.0,0.0,0.0,0.0,0.0
2023-10-18 12:00:00,0.0,170.81502139802353,0.1296635853222255,463.75854160004803,44.81803404123187,0.0,0.0,0.0,0.0,0.0
2023-10-18 13:00:00,0.0,181.303977395953,0.1375149229285992,465.19221881482747,45.81943520702637,0.0,0.0,0.0,0.0,0.0
2023-10-18 14:00:00,0.0,191.1488948268676,0.14417550895290923,467.24051607889555,47.35416249968786,0.0,0.0,0.0,0.0,0.0
2023-10-18 15:00:00,0.0,199.7266661723922,0.14924116924379216,469.7742216774271,49.32368990446517,0.0,0.0,0.0,0.0,0.0
2023-10-18 16:00:00,0.0,206.50749759381932,0.1524201342607716,472.6318573320989,51.60231070975525,0.0,0.0,0.0,0.0,0.0
2023-10-18 17:00:00,0.0,211.0866265361927,0.1535459142990545,475.62994432589994,54.04509823833341,0.0,0.0,0.0,0.0,0.0
2023-10-18 18:00:00,0.0,213.2057124717847,0.1525809876132139,478.57519829976167,56.497131675760336,0.0,0.0,0.0,0.0,0.0
2023-10-18 19:00:00,0.0,212.76348825405876,0.149612662905456,481.2777329877997,58.80339214721906,0.0,0.0,0.0,0.0,0.0
2023-10-18 20:00:00,0.0,209.81628556800956,0.14484289660577276,483.5641839121364,60.81867496950773,0.0,0.0,0.0,0.0,0.0
2023-10-18 21:00:00,0.0,204.56972542087192,0.13857376820663989,485.2896277687807,62.41685505177399,0.0,0.0,0.0,0.0,0.0
2023-10-18 22:00:00,0.0,197.3631371700014,0.13118985748044,486.3472840841979,63.498885130193095,0.0,0.0,0.0,0.0,0.0
