UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown,avg_wind_production_forecast
10/19/2020 11:00,0,3787,0,16915,1184,124,1120,0,88,232
10/19/2020 12:00,0,3809,0,16866,1024,428,1120,0,88,280
10/19/2020 13:00,0,3833,0,17096,748,616,1120,0,88,344
10/19/2020 14:00,0,4286,0,17083,448,532,1120,0,88,416
10/19/2020 15:00,0,4422,0,18307,176,680,1120,0,88,604
10/19/2020 16:00,0,4899,0,19434,32,780,1120,0,88,936
10/19/2020 17:00,0,5443,0,19084,0,860,1120,0,88,1376
10/19/2020 18:00,0,5628,0,17994,0,928,1120,0,88,1784
10/19/2020 19:00,0,5614,0,16816,0,1032,1120,0,88,2016
10/19/2020 20:00,0,4802,0,16175,0,1396,1120,0,88,2144
10/19/2020 21:00,0,3896,0,16031,0,1692,1120,0,88,2464
10/19/2020 22:00,0,3736,0,15141,0,1884,1120,0,88,2180
10/19/2020 23:00,0,3292,0,14703,0,2052,1120,0,88,2600
10/20/2020 0:00,0,3130,0,14390,0,2196,1120,0,88,3128
10/20/2020 1:00,0,3108,0,14315,0,2348,1120,0,88,3672
10/20/2020 2:00,0,3216,0,14165,0,3476,1120,0,88,4340
10/20/2020 3:00,0,4418,0,13997,0,4912,1120,0,88,4960
10/20/2020 4:00,0,5363,0,14808,0,5436,1120,0,88,5352
10/20/2020 5:00,0,5438,0,16138,4,6204,1120,0,88,5752
10/20/2020 6:00,0,5410,0,16316,136,6364,1120,0,88,6036
10/20/2020 7:00,0,5549,0,16212,436,6400,1120,0,88,6072
10/20/2020 8:00,0,5684,0,16550,804,6648,1120,0,88,6480
10/20/2020 9:00,0,5617,0,15469,1136,8256,1120,0,88,7360
10/20/2020 10:00,0,5498,0,15276,1368,9172,1120,0,88,8116
10/20/2020 11:00,0,5595,0,14417,1408,9740,1120,0,88,8584
10/20/2020 12:00,0,5502,0,14316,1260,9720,1120,0,88,8828
10/20/2020 13:00,0,5493,0,14288,992,9556,1120,0,88,8824
10/20/2020 14:00,0,5494,0,15283,624,8840,1120,0,88,8692
10/20/2020 15:00,0,5523,0,16429,240,8572,1120,0,88,8792
10/20/2020 16:00,0,5614,0,17652,40,9424,1120,0,88,9080
10/20/2020 17:00,0,5633,0,17567,0,9756,1120,0,88,9284
10/20/2020 18:00,0,5669,0,16380,0,9596,1120,0,88,9396
10/20/2020 19:00,0,5710,0,15368,0,9812,1120,0,88,9460
10/20/2020 20:00,0,4901,0,15341,0,9640,1120,0,88,9344
10/20/2020 21:00,0,3462,0,15103,0,9596,1120,0,88,9188
10/20/2020 22:00,0,2929,0,14393,0,9320,1120,0,88,9424
10/20/2020 23:00,0,2989,0,13954,0,8548,1120,0,88,9136
10/21/2020 0:00,0,3094,0,13774,0,8264,1120,0,88,8768
10/21/2020 1:00,0,3067,0,13664,0,7340,1120,0,88,8172
10/21/2020 2:00,0,3153,0,14117,0,5136,1120,0,88,7340
10/21/2020 3:00,0,3766,0,14338,0,5328,1120,0,88,6548
10/21/2020 4:00,0,5373,0,15250,0,4736,1120,0,88,5892
10/21/2020 5:00,0,5624,0,17250,4,4788,1120,0,88,5280
10/21/2020 6:00,0,5792,0,17420,120,3872,1120,0,88,4528
10/21/2020 7:00,0,6239,0,16555,400,2988,1120,0,88,3744
10/21/2020 8:00,0,6809,0,16012,752,2436,1120,0,88,3124
10/21/2020 9:00,0,6944,0,15916,1040,2060,1120,0,88,2608
10/21/2020 10:00,0,6331,0,15723,1244,2040,1120,0,88,2256
10/21/2020 11:00,0,6409,0,15277,1344,2460,1120,0,88,2136
10/21/2020 12:00,0,6257,0,14068,1264,2912,1120,0,88,2152
10/21/2020 13:00,0,6248,0,14320,1000,2808,1120,0,88,2132
10/21/2020 14:00,0,6576,0,14737,624,2708,1120,0,88,2192
10/21/2020 15:00,0,7566,0,15388,232,3300,1120,0,88,2704
10/21/2020 16:00,0,7754,0,15793,36,4136,1120,0,88,3384
10/21/2020 17:00,0,7393,0,15693,0,4356,1120,0,88,3596
10/21/2020 18:00,0,6788,0,15330,0,3500,1120,0,88,3424
10/21/2020 19:00,0,6166,0,14876,0,2720,1120,0,88,3148
10/21/2020 20:00,0,4739,0,14627,0,2416,1120,0,88,2748
10/21/2020 21:00,0,4410,0,13830,0,2628,1120,0,88,2460
10/21/2020 22:00,0,4675,0,13700,0,1820,1120,0,88,2480
10/21/2020 23:00,0,4744,0,13734,0,1560,1120,0,88,2220
10/22/2020 0:00,0,4641,0,13443,0,2008,1120,0,88,1820
10/22/2020 1:00,0,4754,0,13380,0,1116,1120,0,88,1388
10/22/2020 2:00,0,5220,0,13741,0,480,1120,0,88,1128
10/22/2020 3:00,0,5603,0,13675,0,496,1120,0,88,888
10/22/2020 4:00,0,7504,0,14594,0,396,1120,0,88,644
10/22/2020 5:00,0,7981,0,15980,4,196,1120,0,88,552
10/22/2020 6:00,0,7925,0,15861,136,184,1120,0,88,504
10/22/2020 7:00,0,7984,0,15805,408,204,1120,0,88,424
10/22/2020 8:00,0,7288,0,15453,728,64,1120,0,88,324
10/22/2020 9:00,0,7177,0,14959,1040,28,1120,0,88,248
10/22/2020 10:00,0,7276,0,14847,1232,16,1120,0,88,192
10/22/2020 11:00,0,7217,0,14711,1248,16,1120,0,88,172
10/22/2020 12:00,0,7061,0,14536,1112,16,1120,0,88,192
10/22/2020 13:00,0,7053,0,14485,840,16,1120,0,88,236
10/22/2020 14:00,0,7089,0,15381,520,20,1120,0,88,332
10/22/2020 15:00,0,6962,0,16128,200,140,1120,0,88,544
10/22/2020 16:00,0,6841,0,16464,28,432,1120,0,88,800
10/22/2020 17:00,0,6776,0,16926,0,400,1120,0,88,960
10/22/2020 18:00,0,6879,0,16187,0,504,1120,0,88,1032
10/22/2020 19:00,0,7095,0,15102,0,464,1120,0,88,1088
10/22/2020 20:00,0,7043,0,14792,0,480,1120,0,88,1124
10/22/2020 21:00,0,4985,0,14803,0,368,1120,0,88,1072
10/22/2020 22:00,0,3351,0,14735,0,492,1120,0,88,460
10/22/2020 23:00,0,3183,0,14309,0,592,1120,0,88,432
10/23/2020 0:00,0,3132,0,14167,0,540,1120,0,88,432
10/23/2020 1:00,0,3169,0,14093,0,388,1120,0,88,440
10/23/2020 2:00,0,3638,0,14328,0,244,1120,0,88,424
10/23/2020 3:00,0,5694,0,14076,0,200,1120,0,88,400
10/23/2020 4:00,0,6086,0,15288,0,112,1120,0,88,376
10/23/2020 5:00,0,6334,0,17447,0,52,1120,0,88,368
10/23/2020 6:00,0,6834,0,18238,96,36,1124,0,88,368
10/23/2020 7:00,0,6900,0,18403,296,16,1120,0,88,352
10/23/2020 8:00,0,6954,0,18772,536,20,1132,0,88,348
10/23/2020 9:00,0,6968,0,18753,756,16,1120,0,88,328
10/23/2020 10:00,0,6933,0,17649,956,16,1120,0,88,324
10/23/2020 11:00,0,6922,0,17443,1064,16,1120,0,88,336
10/23/2020 12:00,0,6995,0,17252,956,16,1120,0,88,352
10/23/2020 13:00,0,7060,0,17073,760,16,1120,0,88,368
10/23/2020 14:00,0,7073,0,16659,460,16,1120,0,88,424
10/23/2020 15:00,0,6236,0,17862,156,40,1120,0,88,512
10/23/2020 16:00,0,6012,0,18390,20,48,1120,0,88,640
10/23/2020 17:00,0,5900,0,17879,0,44,1120,0,88,724
10/23/2020 18:00,0,6142,0,16391,0,100,1120,0,88,752
10/23/2020 19:00,0,6156,0,15381,0,60,1120,0,88,716
10/23/2020 20:00,0,6148,0,15105,0,40,1120,0,88,652
10/23/2020 21:00,0,5947,0,14574,0,24,1120,0,88,624
10/23/2020 22:00,0,4832,0,14702,0,28,1152,0,88,684
10/23/2020 23:00,0,2440,0,15133,0,48,1152,0,88,840
10/24/2020 0:00,0,2240,0,14483,0,164,1152,0,88,1000
10/24/2020 1:00,0,2243,0,14238,0,188,1152,0,88,1064
10/24/2020 2:00,0,2207,0,13918,0,112,1152,0,88,1124
10/24/2020 3:00,0,2238,0,14015,0,144,1152,0,88,1252
10/24/2020 4:00,0,2212,0,14238,0,228,1152,0,88,1480
10/24/2020 5:00,0,2217,0,15692,0,344,1152,0,88,1784
10/24/2020 6:00,0,2283,0,17069,48,632,1152,0,88,1988
10/24/2020 7:00,0,2798,0,17066,176,1104,1152,0,88,2048
10/24/2020 8:00,0,3284,0,16939,428,1460,1152,0,88,1916
10/24/2020 9:00,0,4217,0,16423,632,1660,1152,0,88,1656
10/24/2020 10:00,0,4336,0,16122,764,1224,1152,0,88,1536
10/24/2020 11:00,0,4382,0,15291,816,896,1152,0,88,1492
10/24/2020 12:00,0,4331,0,15485,720,872,1152,0,88,1376
10/24/2020 13:00,0,3459,0,15468,572,632,1152,0,88,1140
10/24/2020 14:00,0,2571,0,16662,364,412,1152,0,88,872
10/24/2020 15:00,0,2208,0,17644,132,340,1152,0,88,808
10/24/2020 16:00,0,2202,0,18146,16,372,1152,0,88,888
10/24/2020 17:00,0,2181,0,17879,0,420,1152,0,88,1032
10/24/2020 18:00,0,2182,0,17378,0,476,1164,0,88,1160
10/24/2020 19:00,0,2153,0,16614,0,472,1168,0,88,1160
10/24/2020 20:00,0,2076,0,16308,0,440,1168,0,88,1108
10/24/2020 21:00,0,1564,0,16226,0,464,1168,0,88,1048
10/24/2020 22:00,0,1379,0,15513,0,728,1152,0,88,1616
10/24/2020 23:00,0,1365,0,15523,0,780,1152,0,88,1648
10/25/2020 0:00,0,2667,0,29712,0,1640,2304,0,176,2456
10/25/2020 1:00,0,2106.5,0,18224.5,0,1683,1448,0,110,2636
10/25/2020 2:00,0,1329,0,14829,0,552,1152,0,88,768
10/25/2020 3:00,0,1327,0,14807,0,248,1152,0,88,604
10/25/2020 4:00,0,1328,0,15071,0,104,1152,0,88,500
10/25/2020 5:00,0,1400,0,15505,0,92,1152,0,88,412
10/25/2020 6:00,0,1995,0,15922,120,176,1152,0,88,324
10/25/2020 7:00,0,1976,0,16529,416,196,1152,0,88,240
10/25/2020 8:00,0,1947,0,16805,784,176,1152,0,88,184
10/25/2020 9:00,0,2237,0,16519,1108,80,1152,0,88,176
10/25/2020 10:00,0,2699,0,16187,1296,20,1152,0,88,200
10/25/2020 11:00,0,2713,0,16309,1340,32,1152,0,88,284
10/25/2020 12:00,0,2718,0,15572,1232,40,1152,0,88,396
10/25/2020 13:00,0,2267,0,15771,936,96,1152,0,88,540
10/25/2020 14:00,0,2125,0,16063,548,204,1152,0,88,752
10/25/2020 15:00,0,2118,0,16825,192,468,1152,0,88,1136
10/25/2020 16:00,0,2072,0,17950,24,952,1152,0,88,1768
10/25/2020 17:00,0,2015,0,18037,0,1680,1152,0,88,2552
10/25/2020 18:00,0,2033,0,17931,0,2412,1152,0,88,3320
10/25/2020 19:00,0,2066,0,17068,0,3140,1160,0,88,4048
10/25/2020 20:00,0,2027,0,16185,0,3844,1160,0,88,4776
10/25/2020 21:00,0,2062,0,15581,0,4408,1156,0,88,5460
10/25/2020 22:00,0,2028,0,14787,0,4468,1156,0,88,6008
10/25/2020 23:00,0,2175,0,14197,0,4052,1184,0,88,5704
10/26/2020 0:00,0,2219,0,14106,0,3676,1184,0,88,6032
10/26/2020 1:00,0,2187,0,14119,0,4352,1184,0,88,6256
10/26/2020 2:00,0,1862,0,13975,0,4544,1184,0,88,6428
10/26/2020 3:00,0,2564,0,13877,0,4800,1184,0,88,6688
10/26/2020 4:00,0,3163,0,14149,0,5220,1184,0,88,6944
10/26/2020 5:00,0,3186,0,16931,0,5848,1184,0,88,7132
10/26/2020 6:00,0,4271,0,17135,96,6440,1184,0,88,7292
10/26/2020 7:00,0,5556,0,18708,324,6596,1184,0,88,7312
10/26/2020 8:00,0,5725,0,18887,596,6684,1184,0,88,7296
10/26/2020 9:00,0,5708,0,18256,864,7344,1184,0,88,7208
10/26/2020 10:00,0,5575,0,18575,1064,7536,1184,0,88,6952
10/26/2020 11:00,0,5695,0,16819,1160,7616,1184,0,88,6544
10/26/2020 12:00,0,5709,0,15438,1064,7512,1184,0,88,6128
10/26/2020 13:00,0,5594,0,15725,792,7764,1184,0,88,5884
10/26/2020 14:00,0,5633,0,16052,464,7668,1184,0,88,6068
10/26/2020 15:00,0,5651,0,16307,156,8168,1184,0,88,6656
10/26/2020 16:00,0,5544,0,18183,20,7556,1184,0,88,7288
10/26/2020 17:00,0,5633,0,18314,0,4300,1184,0,88,7592
10/26/2020 18:00,0,5649,0,18146,0,2364,1184,0,88,7436
10/26/2020 19:00,0,5732,0,17825,0,1980,1184,0,88,7108
10/26/2020 20:00,0,5941,0,16654,0,1184,1184,0,88,6568
10/26/2020 21:00,0,5963,0,16024,0,924,1184,0,88,5728
10/26/2020 22:00,0,5252,0,15985,0,460,1184,0,88,4720
10/26/2020 23:00,0,3556,0,15220,0,472,1184,0,88,2836
10/27/2020 0:00,0,3190,0,15230,0,520,1172,0,88,2592
10/27/2020 1:00,0,3203,0,15168,0,804,1168,0,88,2336
10/27/2020 2:00,0,3188,0,15348,0,1172,1168,0,88,2220
10/27/2020 3:00,0,3150,0,15188,0,1468,1168,0,88,2216
10/27/2020 4:00,0,3420,0,15305,0,1880,1168,0,88,2232
10/27/2020 5:00,0,5557,0,16273,0,2104,1168,0,88,2200
10/27/2020 6:00,0,5761,0,18320,20,1944,1168,0,88,2072
10/27/2020 7:00,0,5880,0,19130,76,1648,1180,0,88,1964
10/27/2020 8:00,0,6461,0,18192,192,1456,1172,0,88,2040
10/27/2020 9:00,0,6676,0,18482,284,1280,1180,0,88,2240
10/27/2020 10:00,0,6564,0,18120,360,1548,1184,0,88,2388
10/27/2020 11:00,0,6568,0,18042,372,1968,1184,0,88,2504
10/27/2020 12:00,0,6943,0,17034,372,2232,1184,0,88,2524
10/27/2020 13:00,0,7350,0,16616,324,2856,1184,0,88,2416
10/27/2020 14:00,0,7278,0,16527,212,3172,1184,0,88,2380
10/27/2020 15:00,0,6601,0,16967,76,3688,1184,0,88,2660
10/27/2020 16:00,0,5910,0,18370,8,3100,1184,0,88,2876
10/27/2020 17:00,0,5724,0,18223,0,2988,1184,0,88,2632
10/27/2020 18:00,0,5923,0,18314,0,2196,1184,0,88,2228
10/27/2020 19:00,0,5966,0,17615,0,2112,1184,0,88,1892
10/27/2020 20:00,0,4964,0,16756,0,1704,1184,0,88,1592
10/27/2020 21:00,0,4002,0,16606,0,1256,1184,0,88,1324
10/27/2020 22:00,0,4470,0,16453,0,908,1184,0,88,1124
10/27/2020 23:00,0,5754,0,15905,0,472,1184,0,88,1068
10/28/2020 0:00,0,5079,0,15639,0,320,1168,0,88,856
10/28/2020 1:00,0,5026,0,15737,0,236,1168,0,88,720
10/28/2020 2:00,0,5049,0,15713,0,164,1168,0,88,588
10/28/2020 3:00,0,5097,0,15848,0,132,1168,0,88,528
10/28/2020 4:00,0,5470,0,16369,0,248,1168,0,88,460
10/28/2020 5:00,0,7517,0,17230,0,168,1168,0,88,400
10/28/2020 6:00,0,7819,0,18168,96,108,1168,0,88,376
10/28/2020 7:00,0,6279,0,18939,340,52,1168,0,88,324
10/28/2020 8:00,0,5968,0,19137,656,20,1168,0,88,240
10/28/2020 9:00,0,5286,0,18545,912,20,1168,0,88,184
10/28/2020 10:00,0,3994,0,18287,1064,20,1168,0,88,152
10/28/2020 11:00,0,4101,0,17805,1056,24,1168,0,88,128
10/28/2020 12:00,0,4830,0,17612,916,20,1168,0,88,128
10/28/2020 13:00,0,6115,0,17463,704,16,1168,0,88,132
10/28/2020 14:00,0,6269,0,17326,396,48,1168,0,88,164
10/28/2020 15:00,0,6276,0,17760,120,156,1168,0,88,228
10/28/2020 16:00,0,6054,0,18025,16,276,1168,0,88,324
10/28/2020 17:00,0,5992,0,18641,0,420,1168,0,88,456
10/28/2020 18:00,0,6055,0,18141,0,632,1168,0,88,592
10/28/2020 19:00,0,6088,0,17371,0,908,1168,0,88,664
10/28/2020 20:00,0,4034,0,17063,0,1056,1168,0,88,752
10/28/2020 21:00,0,3165,0,16914,0,648,1168,0,88,808
10/28/2020 22:00,0,3051,0,16228,0,560,1168,0,88,800
10/28/2020 23:00,0,2988,0,16053,0,412,1168,0,88,1260
10/29/2020 0:00,0,3026,0,16086,0,412,1168,0,88,1160
10/29/2020 1:00,0,2988,0,15904,0,428,1168,0,88,1048
10/29/2020 2:00,0,2957,0,15690,0,520,1168,0,88,976
10/29/2020 3:00,0,3010,0,15879,0,548,1168,0,88,1024
10/29/2020 4:00,0,3221,0,16121,0,728,1168,0,88,1080
10/29/2020 5:00,0,5572,0,16267,0,896,1168,0,88,1184
10/29/2020 6:00,0,5779,0,18384,60,1276,1168,0,88,1424
10/29/2020 7:00,0,5834,0,18993,164,1404,1168,0,88,1736
10/29/2020 8:00,0,6071,0,18795,260,1444,1168,0,88,2088
10/29/2020 9:00,0,6129,0,18440,384,1948,1168,0,88,2724
10/29/2020 10:00,0,5947,0,18047,528,3020,1168,0,88,3776
10/29/2020 11:00,0,5849,0,18105,608,3464,1168,0,88,4640
10/29/2020 12:00,0,5927,0,17884,512,4368,1168,0,88,5052
10/29/2020 13:00,0,5901,0,17649,304,4892,1168,0,88,5592
10/29/2020 14:00,0,6054,0,17857,164,5260,1168,0,88,6084
10/29/2020 15:00,0,5893,0,18670,60,6004,1168,0,88,6176
10/29/2020 16:00,0,5738,0,19229,8,7168,1168,0,88,6136
10/29/2020 17:00,0,5682,0,19288,0,7196,1168,0,88,6164
10/29/2020 18:00,0,5794,0,18967,0,6372,1168,0,88,6100
10/29/2020 19:00,0,6002,0,18302,0,4888,1168,0,88,5876
10/29/2020 20:00,0,6022,0,17852,0,4740,1168,0,88,5604
10/29/2020 21:00,0,5569,0,17783,0,4128,1168,0,88,5192
10/29/2020 22:00,0,3640,0,17460,0,3908,1104,0,88,4636
10/29/2020 23:00,0,3210,0,17516,0,3216,1168,0,88,4336
10/30/2020 0:00,0,3319,0,17210,0,2020,1168,0,88,3468
10/30/2020 1:00,0,3310,0,17577,0,1968,1168,0,88,2876
10/30/2020 2:00,0,3189,0,17325,0,2240,1168,0,88,2384
10/30/2020 3:00,0,3176,0,17457,0,2360,1168,0,88,1892
10/30/2020 4:00,0,3236,0,17684,0,2152,1168,0,88,1608
10/30/2020 5:00,0,5137,0,17978,0,1608,1168,0,88,1680
10/30/2020 6:00,0,6250,0,19333,20,1252,1168,0,88,2048
10/30/2020 7:00,0,6234,0,20057,68,1232,1168,0,88,2456
10/30/2020 8:00,0,6312,0,20977,160,1464,1168,0,88,2660
10/30/2020 9:00,0,6330,0,21071,344,1636,1168,0,88,2748
10/30/2020 10:00,0,6388,0,21143,496,1460,1168,0,88,2988
10/30/2020 11:00,0,6353,0,21492,576,1372,1168,0,88,3496
10/30/2020 12:00,0,6255,0,21466,576,1472,1168,0,88,4120
10/30/2020 13:00,0,6111,0,21130,464,2244,1168,0,88,4880
10/30/2020 14:00,0,6096,0,20778,264,3284,1168,0,88,5812
10/30/2020 15:00,0,6121,0,20760,88,4956,1168,0,88,6464
10/30/2020 16:00,0,5951,0,20775,8,6484,1168,0,88,6784
10/30/2020 17:00,0,5863,0,21348,0,7328,1168,0,88,7184
10/30/2020 18:00,0,5814,0,21249,0,7328,1168,0,88,7580
10/30/2020 19:00,0,5993,0,20714,0,7144,1168,0,88,7840
10/30/2020 20:00,0,6114,0,20607,0,8024,1168,0,88,8224
10/30/2020 21:00,0,5980,0,20393,0,8808,1168,0,88,8680
10/30/2020 22:00,0,5404,0,20249,0,9380,1168,0,88,9048
10/30/2020 23:00,0,5474,0,19828,0,9468,1184,0,88,9864
10/31/2020 0:00,0,3803,0,19975,0,9536,1184,0,88,10140
10/31/2020 1:00,0,3223,0,20064,0,9248,1184,0,88,10212
10/31/2020 2:00,0,3272,0,19692,0,10020,1184,0,88,10160
10/31/2020 3:00,0,3238,0,19080,0,10604,1184,0,88,9972
10/31/2020 4:00,0,3211,0,19306,0,10608,1184,0,88,9704
10/31/2020 5:00,0,3264,0,19989,0,10364,1184,0,88,9380
10/31/2020 6:00,0,5452,0,20308,56,9760,1184,0,88,8944
10/31/2020 7:00,0,6254,0,20874,220,9384,1184,0,88,8384
10/31/2020 8:00,0,6300,0,20919,456,9020,1184,0,88,7700
10/31/2020 9:00,0,5611,0,20975,688,8168,1184,0,88,6956
10/31/2020 10:00,0,5482,0,20604,864,7324,1184,0,88,6136
10/31/2020 11:00,0,5256,0,19939,968,6624,1184,0,88,5152
10/31/2020 12:00,0,4153,0,19885,928,5148,1184,0,88,4068
10/31/2020 13:00,0,3927,0,20311,736,2856,1184,0,88,2980
10/31/2020 14:00,0,4257,0,20485,456,1264,1184,0,88,2148
10/31/2020 15:00,0,5614,0,20561,152,1036,1184,0,88,1572
10/31/2020 16:00,0,6130,0,21544,16,1012,1184,0,88,1124
10/31/2020 17:00,0,6024,0,21913,0,692,1184,0,88,804
10/31/2020 18:00,0,6076,0,20335,0,396,1184,0,88,544
10/31/2020 19:00,0,6036,0,19978,0,216,1184,0,88,408
10/31/2020 20:00,0,4005,0,20087,0,224,1184,0,88,424
10/31/2020 21:00,0,2296,0,20300,0,484,1184,0,88,564
10/31/2020 22:00,0,2196,0,19892,0,696,1184,0,88,840
10/31/2020 23:00,0,1931,0,18706,0,1084,1184,0,88,1636
11/1/2020 0:00,0,1092,0,19022,0,1312,1184,0,88,2144
11/1/2020 1:00,0,987,0,18336,0,2072,1184,0,88,2636
11/1/2020 2:00,0,799,0,17644,0,2692,1184,0,88,2816
11/1/2020 3:00,0,778,0,17448,0,2712,1188,0,88,2792
11/1/2020 4:00,0,820,0,17641,0,2520,1184,0,88,2632
11/1/2020 5:00,0,780,0,17352,0,2488,1184,0,88,2384
11/1/2020 6:00,0,768,0,17966,44,2108,1184,0,88,2208
11/1/2020 7:00,0,938,0,19095,200,1640,1184,0,88,1832
11/1/2020 8:00,0,1589,0,19135,440,1228,1184,0,88,1368
11/1/2020 9:00,0,1615,0,19119,704,976,1184,0,88,1148
11/1/2020 10:00,0,1615,0,19301,848,784,1184,0,88,1040
11/1/2020 11:00,0,1614,0,19361,840,592,1184,0,88,944
11/1/2020 12:00,0,1498,0,18438,744,408,1184,0,88,868
11/1/2020 13:00,0,1082,0,18679,592,388,1184,0,88,808
11/1/2020 14:00,0,1064,0,18801,328,788,1184,0,88,872
11/1/2020 15:00,0,1148,0,19037,88,788,1184,0,88,1020
11/1/2020 16:00,0,1677,0,20146,4,16,1184,0,88,1084
11/1/2020 17:00,0,1670,0,20121,0,312,1188,0,88,1152
11/1/2020 18:00,0,1645,0,19334,0,744,1200,0,88,1272
11/1/2020 19:00,0,1665,0,19075,0,584,1200,0,88,1388
11/1/2020 20:00,0,1647,0,18402,0,564,1200,0,88,1616
11/1/2020 21:00,0,1621,0,18048,0,588,1200,0,88,1844
11/1/2020 22:00,0,1405,0,17509,0,964,1200,0,88,1892
11/1/2020 23:00,0,835,0,17075,0,964,1184,0,88,1872
11/2/2020 0:00,0,692,0,16854,0,1224,1184,0,88,1812
11/2/2020 1:00,0,995,0,16288,0,1348,1196,0,88,1724
11/2/2020 2:00,0,1351,0,16056,0,856,1200,0,88,1648
11/2/2020 3:00,0,1504,0,16228,0,728,1200,0,88,1572
11/2/2020 4:00,0,1836,0,16265,0,784,1200,0,88,1468
11/2/2020 5:00,0,2612,0,17122,0,900,1184,0,88,1312
11/2/2020 6:00,0,3802,0,17747,40,1392,1184,0,88,1244
11/2/2020 7:00,0,5399,0,18633,204,1556,1184,0,88,1184
11/2/2020 8:00,0,6999,0,18492,476,1344,1184,0,88,1088
11/2/2020 9:00,0,7929,0,18203,740,1148,1184,0,88,1024
11/2/2020 10:00,0,7530,0,18583,896,924,1188,0,88,984
11/2/2020 11:00,0,7580,0,17839,924,852,1184,0,88,960
11/2/2020 12:00,0,7500,0,17941,792,1000,1184,0,88,988
11/2/2020 13:00,0,7466,0,17913,576,768,1184,0,88,1120
11/2/2020 14:00,0,7485,0,17885,308,592,1184,0,88,1344
11/2/2020 15:00,0,7413,0,18769,88,816,1196,0,88,1556
11/2/2020 16:00,0,7390,0,19244,8,1028,1200,0,88,1684
11/2/2020 17:00,0,7330,0,19616,0,1088,1200,0,88,1676
11/2/2020 18:00,0,6361,0,20009,0,1184,1200,0,88,1512
11/2/2020 19:00,0,6869,0,18606,0,1188,1200,0,88,1308
11/2/2020 20:00,0,6879,0,17437,0,1384,1200,0,88,1128
11/2/2020 21:00,0,5818,0,17088,0,1192,1200,0,88,952
11/2/2020 22:00,0,4473,0,16609,0,1064,1196,0,88,836
11/2/2020 23:00,0,2524,0,16990,0,860,1184,0,88,1048
11/3/2020 0:00,0,1950,0,17182,0,648,1184,0,88,896
11/3/2020 1:00,0,1873,0,17279,0,412,1184,0,88,764
11/3/2020 2:00,0,1874,0,17110,0,292,1184,0,88,648
11/3/2020 3:00,0,1965,0,17212,0,276,1200,0,88,608
11/3/2020 4:00,0,3022,0,17320,0,244,1192,0,88,644
11/3/2020 5:00,0,3943,0,18584,0,184,1184,0,88,732
11/3/2020 6:00,0,5213,0,19527,56,180,1184,0,88,804
11/3/2020 7:00,0,6287,0,19280,216,164,1184,0,88,724
11/3/2020 8:00,0,7318,0,18914,344,156,1184,0,88,552
11/3/2020 9:00,0,8408,0,18916,452,164,1184,0,88,396
11/3/2020 10:00,0,10061,0,18739,552,264,1184,0,88,296
11/3/2020 11:00,0,10081,0,18304,656,312,1184,0,88,224
11/3/2020 12:00,0,8855,0,18268,632,204,1184,0,88,192
11/3/2020 13:00,0,7505,0,19011,504,156,1184,0,88,212
11/3/2020 14:00,0,5992,0,19780,288,76,1184,0,88,264
11/3/2020 15:00,0,5465,0,19464,80,104,1192,0,88,384
11/3/2020 16:00,0,5403,0,20423,4,128,1200,0,88,544
11/3/2020 17:00,0,4553,0,20890,0,92,1200,0,88,664
11/3/2020 18:00,0,3912,0,19864,0,68,1200,0,88,760
11/3/2020 19:00,0,4001,0,19290,0,56,1200,0,88,960
11/3/2020 20:00,0,4109,0,18051,0,72,1200,0,88,1272
11/3/2020 21:00,0,4074,0,17668,0,76,1200,0,88,1632
11/3/2020 22:00,0,4041,0,17270,0,60,1196,0,88,2060
11/3/2020 23:00,0,4179,0,17168,0,392,1184,0,88,976
11/4/2020 0:00,0,4106,0,16716,0,576,1184,0,88,1128
11/4/2020 1:00,0,4103,0,16581,0,2376,1184,0,88,1764
11/4/2020 2:00,0,3761,0,16520,0,5616,1184,0,88,3620
11/4/2020 3:00,0,3551,0,16120,0,8552,1184,0,88,6268
11/4/2020 4:00,0,3863,0,16185,0,9920,1184,0,88,8376
11/4/2020 5:00,0,3980,0,17648,0,10104,1184,0,88,9256
11/4/2020 6:00,0,3882,0,19525,16,9680,1184,0,88,9224
11/4/2020 7:00,0,3998,0,20034,76,9288,1184,0,88,8912
11/4/2020 8:00,0,4036,0,20140,168,8528,1184,0,88,8504
11/4/2020 9:00,0,4014,0,19703,264,7608,1184,0,88,8064
11/4/2020 10:00,0,3910,0,19678,304,7252,1184,0,88,7536
11/4/2020 11:00,0,3973,0,19114,276,7260,1184,0,88,6944
11/4/2020 12:00,0,3950,0,18720,232,7040,1176,0,88,6476
11/4/2020 13:00,0,3975,0,18562,168,6604,1168,0,88,6156
11/4/2020 14:00,0,3847,0,19778,92,6584,1168,0,88,6020
11/4/2020 15:00,0,3819,0,20254,24,6900,1168,0,88,5936
11/4/2020 16:00,0,3833,0,20180,0,7452,1168,0,88,5792
11/4/2020 17:00,0,3873,0,20020,0,6896,1168,0,88,5728
11/4/2020 18:00,0,3868,0,20158,0,6776,1168,0,88,5864
11/4/2020 19:00,0,3786,0,19356,0,6692,1168,0,88,6160
11/4/2020 20:00,0,3835,0,18044,0,6464,1168,0,88,6424
11/4/2020 21:00,0,3716,0,17405,0,6280,1168,0,88,6600
