UTC time,avg_biomass_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2021-07-06 13:00:00,230.18587,15244.53078,178.59149,1595.67438,202.5187,1561.41135,310.63262
2021-07-06 14:00:00,229.47886,15218.63016,179.25416,1599.00367,203.40347,1547.9621,352.84084
2021-07-06 15:00:00,230.09405,15300.14658,196.56672,1594.4181,203.61285,1497.19228,400.09385
2021-07-06 16:00:00,228.59662,15176.45379,212.45998,1586.64917,202.96183,1335.54006,460.12479
2021-07-06 17:00:00,229.35164,14832.55611,231.99431,1577.00379,202.11007,1167.36897,527.56246
2021-07-06 18:00:00,232.52562,14409.91422,235.90555,1559.95936,201.70032,895.38207,585.19959
2021-07-06 19:00:00,235.70341,13703.34027,221.81839,1548.15649,201.62186,623.25997,640.97854
2021-07-06 20:00:00,234.38385,12951.11317,196.99925,1547.21489,201.62562,343.18174,682.08919
2021-07-06 21:00:00,233.87351,12437.737,168.58284,1561.61554,201.97173,107.24577,749.73309
2021-07-06 22:00:00,229.58595,12084.40856,154.18747,1569.70064,202.39792,0,823.63012
2021-07-06 23:00:00,226.89237,11519.40089,145.58065,1566.5068,202.18054,0,883.5857
2021-07-04 00:00:00,240.00005,11230.21817,130.10251,1582.65214,189.39516,0,425.99999
2021-07-04 01:00:00,241.0357,10392.45445,130.70376,1593.18286,189.70321,0,401.00001
2021-07-04 02:00:00,240.22315,9749.6579,130.53345,1596.83687,190.64097,3,366
2021-07-04 03:00:00,239.77501,9983.36057,126.63216,1599.72925,188.52375,93,311
2021-07-04 04:00:00,237.65414,10632.1515,126.6882,1605.96434,189.19483,353.99999,239.00001
2021-07-04 05:00:00,239.37868,11550.01732,125.65502,1589.14333,190.40508,802.99999,178
2021-07-04 06:00:00,238.22236,12876.33998,132.94652,1587.47308,190.53577,1341.99998,150
2021-07-04 07:00:00,234.28835,14112.38028,152.53304,1570.56674,189.88022,1783.99997,137
2021-07-04 08:00:00,236.35554,15050.53435,168.85521,1559.63442,189.87773,2048.99997,129
2021-07-04 09:00:00,237.10186,15414.56166,173.21805,1553.04691,190.2385,2205.00003,132
2021-07-04 10:00:00,236.60627,15784.54893,177.30495,1545.10784,189.98515,2287,143
2021-07-04 11:00:00,238.12777,15868.32107,175.25909,1548.37707,191.1903,2288.00009,155
2021-07-04 12:00:00,238.32026,15684.69344,168.59872,1561.09859,191.47512,2228.00004,174
2021-07-04 13:00:00,236.4586,15431.1632,162.84336,1574.29318,191.8575,2054.00001,199
2021-07-04 14:00:00,235.63845,15350.33598,162.88592,1577.4258,192.71757,1688.99995,218
2021-07-04 15:00:00,236.17363,15689.61532,176.75923,1573.10658,192.91284,1173.99997,231.99999
2021-07-04 16:00:00,234.58158,16071.31902,189.233,1565.36546,192.1969,651.99998,244
2021-07-04 17:00:00,235.42106,16261.94726,205.4092,1555.76777,191.41775,247,267
2021-07-04 18:00:00,238.80734,16358.56368,208.71018,1538.74343,191.20199,43,314
2021-07-04 19:00:00,242.2783,15894.37903,197.93051,1527.18049,191.0877,1,368
2021-07-04 20:00:00,241.05489,15289.97958,178.60981,1526.40711,191.08763,0,395.00002
2021-07-04 21:00:00,240.67823,14732.37996,156.23973,1540.70996,191.36257,0,392
2021-07-04 22:00:00,236.2588,14004.22188,143.94483,1548.6431,191.8915,0,314
2021-07-04 23:00:00,233.37964,12947.5855,135.22476,1545.58546,191.91644,0,270
2021-07-05 00:00:00,236.2434,11534.15672,129.28228,1572.59724,191.97061,0,494.60341
2021-07-05 01:00:00,237.48911,10818.22298,132.65631,1583.05744,192.29163,0,481.27362
2021-07-05 02:00:00,236.85252,10267.76335,134.29423,1586.74274,193.21353,33.08629,460.35969
2021-07-05 03:00:00,236.52279,10534.83049,130.77709,1589.6643,191.02841,482.81522,458.72516
2021-07-05 04:00:00,234.53916,11183.19601,130.28377,1595.86408,191.74107,851.11609,443.95018
2021-07-05 05:00:00,236.30921,12044.42805,128.94516,1579.20982,192.97057,1132.40723,411.33234
2021-07-05 06:00:00,235.22611,13317.36926,137.07981,1577.51335,193.10467,1388.38904,360.13159
2021-07-05 07:00:00,231.38084,14479.98528,157.47587,1560.80897,192.41064,1599.50653,328.78672
2021-07-05 08:00:00,233.43251,15340.458,174.34589,1550.04626,192.38584,1761.82012,329.1369
2021-07-05 09:00:00,234.22058,15674.58116,177.45591,1543.51986,192.7611,1885.48247,336.08988
2021-07-05 10:00:00,233.78133,16053.1159,179.4354,1535.67574,192.50542,1901.26086,340.60783
2021-07-05 11:00:00,235.30906,16158.30372,174.97561,1538.90923,193.74309,1768.54627,329.38698
2021-07-05 12:00:00,235.53742,16026.2952,166.15774,1551.57238,194.03857,1605.26421,324.96202
2021-07-05 13:00:00,233.74756,15814.88062,159.25589,1564.76307,194.40729,1330.20141,363.30467
2021-07-05 14:00:00,232.97632,15754.77561,159.91589,1567.80802,195.27326,1130.91269,399.23539
2021-07-05 15:00:00,233.54606,16055.08773,175.5505,1563.60755,195.47191,1025.18565,435.52718
2021-07-05 16:00:00,231.99492,16329.70787,190.44359,1555.8788,194.77149,909.75731,481.31459
2021-07-05 17:00:00,232.7979,16408.71118,208.29865,1546.30247,193.97499,836.99087,526.6927
2021-07-05 18:00:00,236.09241,16417.34586,211.81358,1529.28722,193.71282,670.68201,550.9979
2021-07-05 19:00:00,239.43667,15908.68123,199.91301,1517.83108,193.6071,486.64439,567.21889
2021-07-05 20:00:00,238.17169,15290.41909,177.91026,1517.13257,193.60794,261.61499,575.3635
2021-07-05 21:00:00,237.73728,14759.98648,152.96075,1531.39184,193.89991,49.18776,615.46267
2021-07-05 22:00:00,233.37485,14107.22239,140.35174,1539.25742,194.40426,0,657.66196
2021-07-05 23:00:00,230.57589,13126.62216,133.00019,1536.26047,194.37125,0,689.03865
2021-07-06 00:00:00,233.01491,11071.30772,139.59122,1571.31601,193.9929,0,747.83756
2021-07-06 01:00:00,234.44114,11292.07098,142.30474,1581.76721,194.3241,0,698.37885
2021-07-06 02:00:00,233.9558,11770.11489,143.5006,1585.45643,195.23355,6.31178,635.39154
2021-07-06 03:00:00,233.72782,12751.10119,140.23042,1588.3818,192.9951,469.03503,581.53148
2021-07-06 04:00:00,231.86217,13857.47078,139.801,1594.57703,193.74043,811.77253,522.33846
2021-07-06 05:00:00,233.67128,14721.10049,138.86642,1577.94402,194.98504,1041.86146,453.50154
2021-07-06 06:00:00,232.65115,15879.65441,146.9284,1576.24427,195.12182,1264.11116,370.94831
2021-07-06 07:00:00,228.88212,16666.43135,166.0614,1559.56569,194.39757,1460.79059,311.83078
2021-07-06 08:00:00,230.92045,16965.22826,179.96434,1548.82455,194.35525,1645.93513,286.67432
2021-07-06 09:00:00,231.74441,16885.51009,180.30652,1542.30576,194.74189,1848.86608,283.09043
2021-07-06 10:00:00,231.35357,16953.43146,180.00942,1534.47391,194.48437,1988.94197,290.11448
2021-07-06 11:00:00,232.88667,16843.80573,174.15389,1537.70286,195.74759,2003.21118,298.65043
2021-07-06 12:00:00,233.14582,16744.465,165.21474,1550.3585,196.05145,1983.08945,321.29365
2021-07-06 13:00:00,231.4177,16633.80375,158.85784,1563.54866,196.40942,1821.12403,381.97981
2021-07-06 14:00:00,230.68848,16642.05877,159.03885,1566.58251,197.28004,1688.36999,451.2989
2021-07-06 15:00:00,231.28795,16762.44152,173.80605,1562.39716,197.48134,1592.7267,525.33975
2021-07-06 16:00:00,229.77193,16587.35707,188.13476,1554.66999,196.79311,1420.78865,612.31364
2021-07-06 17:00:00,230.54356,16153.9308,204.76391,1545.09621,195.98297,1270.02082,703.04311
2021-07-06 18:00:00,233.75924,15629.77454,209.26045,1528.08223,195.68437,997.95818,780.14211
2021-07-06 19:00:00,236.99458,14762.41493,200.04848,1516.63961,195.58539,706.48002,847.74994
2021-07-06 20:00:00,235.6939,13847.09942,181.53557,1515.95083,195.58695,381.33041,893.32026
2021-07-06 21:00:00,235.20982,13208.54389,160.20646,1530.20451,195.89228,88.61012,961.12246
2021-07-06 22:00:00,230.89638,12768.98878,149.26316,1538.06142,196.37734,0,1032.22331
2021-07-06 23:00:00,228.16633,12069.55739,142.87737,1535.07218,196.29882,0,1091.44216
2021-07-07 00:00:00,231.00273,10904.27093,128.82051,1570.41321,196.04373,0,870.19794
2021-07-07 01:00:00,232.54146,11119.57574,133.9166,1580.85807,196.38524,0,820.53812
2021-07-07 02:00:00,232.15038,11571.62454,136.77956,1584.55025,197.28206,0,758.70628
2021-07-07 03:00:00,231.98582,12476.61958,133.40118,1587.47816,194.98955,353.3435,710.37943
2021-07-07 04:00:00,230.19368,13498.73134,132.6405,1593.67021,195.76798,582.45638,662.13347
2021-07-07 05:00:00,232.02717,14291.58454,130.98296,1577.05222,197.02793,694.68069,602.28539
2021-07-07 06:00:00,231.04627,15356.4054,139.6304,1575.35004,197.16743,825.67771,533.93342
2021-07-07 07:00:00,227.32476,16071.70381,161.01483,1558.68954,196.41253,960.42984,485.95058
2021-07-07 08:00:00,229.35481,16330.10035,179.02106,1547.96363,196.35246,1129.37911,470.04741
2021-07-07 09:00:00,230.20109,16241.48842,182.25215,1541.45044,196.75062,1376.41044,478.25639
2021-07-07 10:00:00,229.84043,16297.0948,183.85684,1533.62695,196.49124,1627.78247,498.57429
2021-07-07 11:00:00,231.37687,16201.3711,178.48246,1536.85282,197.78036,1808.24832,520.56271
2021-07-07 12:00:00,231.65525,16109.76806,168.35406,1549.50318,198.09271,1954.52643,550.969
2021-07-07 13:00:00,229.96559,15997.20766,160.53689,1562.69302,198.4398,1958.39931,624.37065
2021-07-07 14:00:00,229.26255,15989.45201,161.63819,1565.71894,199.31512,1926.24235,703.96401
2021-07-07 15:00:00,229.88053,16083.35609,178.71966,1561.54428,199.51911,1860.06326,785.16092
2021-07-07 16:00:00,228.38642,15916.67032,195.26422,1553.81838,198.84325,1661.91745,885.80508
2021-07-07 17:00:00,229.13851,15508.91295,214.58609,1544.24649,198.01927,1458.20375,990.19409
2021-07-07 18:00:00,232.30502,15016.46678,218.10697,1527.23314,197.68374,1126.91985,1072.44489
2021-07-07 19:00:00,235.47251,14215.83826,204.70014,1515.80026,197.59157,785.50672,1144.40369
2021-07-07 20:00:00,234.14958,13371.19707,180.04679,1515.11814,197.59386,428.17095,1189.84391
2021-07-07 21:00:00,233.63455,12792.10438,152.37152,1529.3679,197.91274,120.59094,1257.24689
2021-07-07 22:00:00,229.35163,12404.11878,138.97344,1537.21878,198.37823,0,1327.08698
2021-07-07 23:00:00,226.66456,11781.23275,132.01089,1534.23495,198.25356,0,1384.12046
2021-07-05 00:00:00,239.50017,10998.04119,123.62759,1477.59837,196.70146,0,232.99999
2021-07-05 01:00:00,240.56378,10128.40064,127.7487,1487.39167,197.04629,0,211.00001
2021-07-05 02:00:00,239.77463,9473.34875,129.41329,1491.37347,197.93906,4,186
2021-07-05 03:00:00,239.34225,9709.97924,126.12029,1494.57069,195.62921,91,155.99999
2021-07-05 04:00:00,237.23966,10369.30379,125.15462,1500.43591,196.41826,353.99999,118
2021-07-05 05:00:00,238.97022,11309.68665,124.06919,1485.35726,197.68314,849.00002,85
2021-07-05 06:00:00,237.82366,12650.70314,132.47981,1483.41399,197.82349,1514.00004,71
2021-07-05 07:00:00,233.90148,13905.06585,151.84025,1468.61746,197.05877,2095,70
2021-07-05 08:00:00,235.96658,14859.44693,167.34531,1459.45711,196.993,2400.99998,78
2021-07-05 09:00:00,236.71847,15222.82095,168.23761,1453.50719,197.39487,2482.99996,104
2021-07-05 10:00:00,236.23036,15578.61461,167.42527,1446.56133,197.13489,2486.00003,140
2021-07-05 11:00:00,237.75271,15650.77978,160.97064,1449.45677,198.43231,2454.00002,185
2021-07-05 12:00:00,237.94997,15450.29237,151.63972,1461.56818,198.74739,2317.99992,226
2021-07-05 13:00:00,236.09788,15187.55882,144.99014,1474.72238,199.09098,2082.99995,267
2021-07-05 14:00:00,235.28422,15104.66913,145.81677,1476.93919,199.96781,1701.99999,308.00001
2021-07-05 15:00:00,235.82398,15460.56113,160.92364,1473.86061,200.17266,1173.99997,328
2021-07-05 16:00:00,234.23739,15884.49079,176.03711,1466.24912,199.50076,642.99999,327
2021-07-05 17:00:00,235.072,16115.48261,193.2293,1456.87338,198.67235,240.00001,315.99999
2021-07-05 18:00:00,238.44606,16237.70722,196.7419,1439.94315,198.32498,42,321.00001
2021-07-05 19:00:00,241.90017,15785.43737,186.33456,1429.49702,198.23499,1,358.99999
2021-07-05 20:00:00,240.67122,15177.94164,165.87196,1429.50706,198.23752,0,418.00001
2021-07-05 21:00:00,240.28687,14599.82675,142.9743,1443.35438,198.56075,0,476
2021-07-05 22:00:00,235.87506,13837.20947,131.81768,1450.58045,199.01996,0,698
2021-07-05 23:00:00,233.00655,12752.6412,126.03163,1448.15693,198.88049,0,722
2021-07-06 00:00:00,235.07643,10994.4216,131.49635,1487.11548,198.77094,0,764.69208
2021-07-06 01:00:00,236.38737,11196.59439,134.68487,1496.97582,199.12618,0,713.73421
2021-07-06 02:00:00,235.80548,11645.6769,135.85337,1500.92791,200.00622,23.55337,648.57577
2021-07-06 03:00:00,235.51252,12580.17546,132.67453,1504.09742,197.64179,596.38377,589.13011
2021-07-06 04:00:00,233.57153,13640.58706,131.94536,1509.99616,198.46427,1062.63033,518.30666
2021-07-06 05:00:00,235.3557,14471.89358,131.11403,1494.75975,199.74462,1417.62665,436.74097
2021-07-06 06:00:00,234.29538,15589.42891,139.27963,1492.84123,199.8877,1737.35016,337.6456
2021-07-06 07:00:00,230.47764,16349.84007,157.86361,1477.85341,199.09206,2001.2785,261.96191
2021-07-06 08:00:00,232.52451,16639.53797,171.56203,1468.53255,199.00836,2207.47006,220.08588
2021-07-06 09:00:00,233.32554,16562.50735,171.21374,1462.5249,199.42187,2371.48404,198.53669
2021-07-06 10:00:00,232.90379,16630.01229,169.72818,1455.48905,199.16002,2403.49136,187.52784
2021-07-06 11:00:00,234.43346,16530.85626,163.09651,1458.41833,200.48359,2251.35992,180.15683
2021-07-06 12:00:00,234.67295,16435.23773,154.13709,1470.58515,200.80722,2064.11353,189.41414
2021-07-06 13:00:00,232.90541,16322.97661,147.98978,1483.74295,201.13984,1731.74019,234.6373
2021-07-06 14:00:00,232.14937,16323.60339,148.36647,1486.04266,202.02142,1495.34794,290.40181
2021-07-06 15:00:00,232.72985,16435.60884,162.70677,1482.85168,202.22897,1368.12682,352.6005
2021-07-06 16:00:00,231.1914,16272.57857,177.01855,1475.22845,201.56955,1218.09375,424.30378
2021-07-06 17:00:00,231.98305,15859.74624,193.26244,1465.83262,200.72719,1116.28158,500.87023
2021-07-06 18:00:00,235.24905,15358.84496,197.3955,1448.89392,200.34253,896.57053,569.37361
2021-07-06 19:00:00,238.55397,14527.71459,188.65889,1438.3466,200.25944,646.85843,631.11176
2021-07-06 20:00:00,237.27608,13649.03533,170.57994,1438.28559,200.2627,344.6149,675.37579
2021-07-06 21:00:00,236.8237,13038.40955,150.03094,1452.17415,200.5996,58.03876,743.31917
2021-07-06 22:00:00,232.47898,12617.70358,139.70607,1459.4644,201.03907,0,815.90114
2021-07-06 23:00:00,229.70491,11947.79881,134.0431,1456.98335,200.85303,0,876.45841
2021-07-07 00:00:00,232.30766,10852.56759,135.56808,1495.78393,200.86942,0,629.49705
2021-07-07 01:00:00,233.77342,11054.40903,138.52431,1505.70497,201.23522,0,606.60558
2021-07-07 02:00:00,233.32121,11485.96437,139.36814,1509.62999,202.10233,1.1683,576.48078
2021-07-07 03:00:00,233.11553,12359.00903,135.90432,1512.77444,199.68259,481.07574,572.84506
2021-07-07 04:00:00,231.2757,13349.78608,134.99903,1518.70374,200.53894,832.17381,576.42136
2021-07-07 05:00:00,233.09338,14120.91748,134.25,1503.32352,201.83499,1063.82438,566.26226
2021-07-07 06:00:00,232.08706,15158.28316,142.63874,1501.42742,201.98085,1288.9854,551.5637
2021-07-07 07:00:00,228.33472,15856.24209,161.34516,1486.26577,201.15385,1490.07567,555.96071
2021-07-07 08:00:00,230.37015,16109.08826,174.81909,1476.79856,201.05196,1684.03814,591.9297
2021-07-07 09:00:00,231.20194,16022.68844,174.08451,1470.73826,201.47728,1903.7006,644.42467
2021-07-07 10:00:00,230.82172,16078.32988,172.2191,1463.62046,201.21353,2064.17981,700.30839
2021-07-07 11:00:00,232.35599,15989.88982,165.10038,1466.58061,202.5636,2097.79004,741.82312
2021-07-07 12:00:00,232.6219,15900.79903,155.58758,1478.79776,202.89592,2095.87952,783.07009
2021-07-07 13:00:00,230.90731,15787.12018,149.19807,1491.95895,203.21741,1943.54334,873.54765
2021-07-07 14:00:00,230.18728,15774.21946,149.61496,1494.33415,204.1038,1816.03393,959.50033
2021-07-07 15:00:00,230.79324,15862.71768,164.35216,1491.04092,204.31411,1719.21824,1041.30886
2021-07-07 16:00:00,229.28493,15704.62811,179.09807,1483.40702,203.66732,1534.62852,1146.15114
2021-07-07 17:00:00,230.04971,15311.24477,195.53492,1473.99289,202.81081,1368.71836,1249.51655
2021-07-07 18:00:00,233.24809,14834.95463,199.90615,1457.04637,202.38835,1074.38763,1315.8753
2021-07-07 19:00:00,236.45958,14059.02021,191.31174,1446.40684,202.31224,758.87018,1366.84285
2021-07-07 20:00:00,235.15107,13239.26123,173.58999,1446.28123,202.31624,409.33382,1391.22746
2021-07-07 21:00:00,234.65613,12678.9839,153.43713,1460.20743,202.66702,95.54046,1440.59692
2021-07-07 22:00:00,230.35341,12303.38126,143.53066,1467.55595,203.08647,0,1488.82872
2021-07-07 23:00:00,227.63848,11700.00963,138.196,1465.02266,202.85321,0,1525.55781
2021-07-08 00:00:00,230.58768,10754.32309,124.09221,1503.70016,202.9971,0,1594.3027
2021-07-08 01:00:00,232.14961,10932.22932,129.54707,1513.67682,203.3736,0,1545.1768
2021-07-08 02:00:00,231.77798,11326.5849,132.40515,1517.57709,204.22762,0,1490.47148
2021-07-08 03:00:00,231.62651,12140.09875,129.14199,1520.6985,201.75178,341.77846,1464.07328
2021-07-08 04:00:00,229.84951,13072.06796,128.1606,1526.65571,202.64249,556.94883,1445.15402
2021-07-08 05:00:00,231.68802,13801.90116,126.61317,1511.14416,203.95445,649.4074,1397.47949
2021-07-08 06:00:00,230.71523,14786.87559,135.34757,1509.26878,204.10312,766.37105,1356.44275
2021-07-08 07:00:00,227.00351,15451.221,156.21012,1493.94799,203.24432,893.41564,1317.10878
2021-07-08 08:00:00,229.03184,15692.54742,173.74036,1484.34735,203.12401,1066.06487,1297.87128
2021-07-08 09:00:00,229.88276,15609.65773,176.11622,1478.23904,203.56131,1333.40478,1309.86223
2021-07-08 10:00:00,229.52832,15664.82632,176.53846,1471.04638,203.29561,1619.75625,1339.81457
2021-07-08 11:00:00,231.06545,15589.80943,170.37566,1474.03477,204.67256,1844.1582,1376.80622
2021-07-08 12:00:00,231.34778,15505.47806,160.16366,1486.2977,205.01368,2033.56619,1397.01855
2021-07-08 13:00:00,229.66604,15389.747,152.53146,1499.46195,205.32388,2074.06908,1482.26604
2021-07-08 14:00:00,228.96841,15367.09656,153.73526,1501.9062,206.21515,2063.68719,1564.37977
2021-07-08 15:00:00,229.59023,15444.93268,170.45291,1498.51939,206.42825,2001.86567,1635.44958
2021-07-08 16:00:00,228.10064,15302.33902,186.9845,1490.87576,205.7943,1789.63109,1750.41098
2021-07-08 17:00:00,228.84869,14935.37021,205.93277,1481.44493,204.92344,1565.22334,1872.34425
2021-07-08 18:00:00,232.00507,14488.89359,209.30961,1464.49132,204.46264,1206.81698,1941.86935
2021-07-08 19:00:00,235.15855,13759.31178,196.52398,1453.76763,204.39361,838.60938,2006.89003
2021-07-08 20:00:00,233.83104,12986.41506,172.50101,1453.58301,204.39837,457.37196,2039.14215
2021-07-08 21:00:00,233.30961,12461.83168,145.72261,1467.54347,204.76321,131.43826,2099.15254
2021-07-08 22:00:00,229.03299,12110.25959,132.94539,1474.94539,205.16236,0,2161.34072
2021-07-08 23:00:00,226.35478,11544.55117,126.65233,1472.36431,204.88123,0,2205.01951
2021-07-06 00:00:00,239.34542,11097.27931,138.30875,1413.26064,195.36439,0,685
2021-07-06 01:00:00,240.41766,11353.66683,139.90713,1422.60254,195.70249,0,623.99999
2021-07-06 02:00:00,239.63578,11872.51598,140.00938,1426.78503,196.60349,5,535.99999
2021-07-06 03:00:00,239.20828,12890.21165,137.57355,1430.16888,194.32889,103,423.00002
2021-07-06 04:00:00,237.11133,14025.20232,139.61362,1435.8076,195.09635,423.99999,296
2021-07-06 05:00:00,238.8438,14899.28549,142.07675,1421.79607,196.35123,1059.00001,183
2021-07-06 06:00:00,237.70025,16067.81829,152.38457,1419.68574,196.48981,1876.00003,142
2021-07-06 07:00:00,233.78169,16851.56993,170.01547,1406.18112,195.74507,2564.00005,183
2021-07-06 08:00:00,235.84616,17136.10823,179.30268,1398.10596,195.69088,2968.00002,256
2021-07-06 09:00:00,236.59979,17043.10713,175.03448,1392.54654,196.08523,3122.99999,329.99999
2021-07-06 10:00:00,236.114,17101.58234,170.86611,1386.20889,195.82647,3158.99994,397.00002
2021-07-06 11:00:00,237.63659,16980.99181,162.88366,1388.8754,197.10701,3115.99998,453.00002
2021-07-06 12:00:00,237.83532,16880.09995,155.0635,1400.61334,197.41654,2930.99998,483.99999
2021-07-06 13:00:00,235.98618,16771.30109,151.2813,1413.7428,197.76724,2621.00004,500.99998
2021-07-06 14:00:00,235.17456,16782.60535,153.73674,1415.39857,198.641,2164.00004,485.00001
2021-07-06 15:00:00,235.71575,16898.86486,168.51919,1413.07982,198.84409,1526.99997,431.00001
