UTC time,avg_wind_production_forecast,avg_solar_production_forecast,avg_nat_gas_production_forecast,avg_coal_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast
2021-10-09 00:00:00,17215.5325,2504.12737,27376.9,9342.48289,3763.44228,90.79016,48.38092
2021-10-09 01:00:00,17136.2686,1552.0447,25226.90441,8778.5037,3762.49539,70.0673,44.78917
2021-10-09 02:00:00,16992.52333,710.08761,22631.25115,8187.15906,3760.35896,57.3132,37.70803
2021-10-09 03:00:00,16997.7087,168.61221,20156.68101,7697.70099,3765.87862,48.90884,40.26303
2021-10-09 04:00:00,17080.25923,306.20469,18079.5043,7343.05094,3773.21151,32.95397,43.5541
2021-10-09 05:00:00,17051.18509,563.83854,16202.98977,7052.59437,3779.67212,24.71575,42.56309
2021-10-09 06:00:00,17192.67868,206.56829,14701.67461,6981.05719,3789.18025,16.77611,41.27845
2021-10-09 07:00:00,17427.06833,0,13821.36328,7121.08692,3795.68901,13.75394,36.10587
2021-10-09 08:00:00,17478.91269,0,13779.98898,7191.48224,3803.19519,5.78075,29.53583
2021-10-09 09:00:00,17447.32681,0,14022.5792,7423.89844,3811.76091,6.75145,26.92947
2021-10-09 10:00:00,17236.12536,0,15060.00961,7621.92611,3817.74044,17.47176,26.48567
2021-10-09 11:00:00,17071.82306,0,16464.23966,8017.25388,3821.38138,25.78785,23.4291
2021-10-09 12:00:00,16962.56286,308.14571,17825.20637,8531.81402,3825.03899,35.07303,20.2426
2021-10-09 13:00:00,16905.81177,992.66305,19535.20131,9235.40093,3828.81064,41.08376,52.40848
2021-10-09 14:00:00,16569.80065,1749.80756,21660.54277,10012.76244,3833.35248,62.50521,35.12521
2021-10-09 15:00:00,16254.32267,2727.52317,24257.02231,10657.95677,3831.05995,77.16378,26.63807
2021-10-09 16:00:00,16217.48376,3505.16139,26521.3524,10999.09878,3831.72351,93.03571,34.52721
2021-10-09 17:00:00,16055.26065,4364.25058,28374.36208,11240.85968,3821.29419,100.4904,16.64321
2021-10-09 18:00:00,16020.65352,5031.41231,29602.90133,11271.57179,3814.50643,105.04439,14.65492
2021-10-09 19:00:00,15861.42513,5522.06549,30387.53062,11189.73643,3809.24748,110.52179,37.22511
2021-10-09 20:00:00,15802.79521,5575.19185,30465.10527,11074.7572,3811.63645,105.17303,13.44527
2021-10-09 21:00:00,15656.24231,5170.93563,29946.10959,10784.48444,3818.70816,105.42174,23.82892
2021-10-09 22:00:00,15687.51505,4211.23325,28757.62664,10237.63778,3820.5919,98.65094,13.80695
2021-10-09 23:00:00,15479.45427,3175.7024,26946.13835,9589.4925,3823.0676,94.79309,25.27616
2021-10-10 00:00:00,21160.89466,2150.52636,25146.42554,9278.46974,3810.08048,95.94169,48.38092
2021-10-10 01:00:00,20896.85768,1337.68728,22680.12969,8510.23823,3809.10929,76.24094,44.78917
2021-10-10 02:00:00,20521.98817,614.78426,19862.83581,7762.5494,3806.93783,63.83244,37.70803
2021-10-10 03:00:00,20190.58921,145.04416,17316.08705,7200.39123,3812.46791,55.33575,40.26303
2021-10-10 04:00:00,19994.25919,266.87911,15345.36567,6859.23133,3819.64524,39.1378,43.5541
2021-10-10 05:00:00,19732.54687,480.76894,13778.29462,6622.58093,3826.08834,30.40063,42.56309
2021-10-10 06:00:00,19751.35775,179.75322,12722.23336,6678.27444,3835.69037,20.83516,41.27845
2021-10-10 07:00:00,19915.03111,0,12374.26573,7023.62153,3842.24064,14.65292,36.10587
2021-10-10 08:00:00,19948.17207,0,12929.99314,7261.98665,3849.88764,3.08403,29.53583
2021-10-10 09:00:00,20052.05717,0,13807.83862,7645.67864,3858.54124,2.23659,26.92947
2021-10-10 10:00:00,19986.46124,0,15493.66539,7935.82335,3864.47116,10.83834,26.48567
2021-10-10 11:00:00,19986.58729,0,17538.60729,8429.92185,3868.07275,18.55304,23.4291
2021-10-10 12:00:00,20127.14147,258.92486,19428.09996,9054.42721,3871.71276,27.60575,20.2426
2021-10-10 13:00:00,20436.63398,846.42371,21500.77182,9892.43135,3875.51234,34.03728,52.40848
2021-10-10 14:00:00,20403.48374,1500.64965,23824.28798,10768.07948,3879.92687,55.96591,35.12521
2021-10-10 15:00:00,20355.00429,2335.01643,26443.80371,11487.23433,3877.31383,71.52222,26.63807
2021-10-10 16:00:00,20628.81093,2996.70017,28574.46188,11881.73912,3877.97261,88.6444,34.52721
2021-10-10 17:00:00,20643.79648,3739.91072,30165.27571,12133.13798,3866.71492,97.88663,16.64321
2021-10-10 18:00:00,20743.48605,4307.1741,30970.9815,12128.11939,3859.19708,105.25036,14.65492
2021-10-10 19:00:00,20659.23846,4737.9548,31177.81262,11990.54843,3853.45566,112.22991,37.22511
2021-10-10 20:00:00,20637.48328,4801.23748,30644.13722,11812.42253,3855.71555,107.75593,13.44527
2021-10-10 21:00:00,20452.46872,4466.75558,29439.83248,11378.76179,3862.75454,108.67282,23.82892
2021-10-10 22:00:00,20459.73062,3652.82708,27632.57217,10634.57503,3864.51977,102.25026,13.80695
2021-10-10 23:00:00,20159.59909,2760.54545,25295.29054,9741.79859,3866.90241,100.48969,25.27616
2021-10-11 00:00:00,21400.04374,2278.18545,23394.80683,9444.92372,3851.92322,105.051,48.38092
2021-10-11 01:00:00,21306.47232,1339.54214,20738.62354,8599.4201,3850.9302,83.35527,44.78917
2021-10-11 02:00:00,21057.70881,539.55878,17801.52848,7793.29519,3848.72733,69.77923,37.70803
2021-10-11 03:00:00,20861.10281,59.8474,15234.69966,7195.72134,3854.26667,60.43807,40.26303
2021-10-11 04:00:00,20412.0035,248.0314,13361.61856,6854.34534,3861.30443,43.00936,43.5541
2021-10-11 05:00:00,19796.37409,540.30732,12027.23541,6632.88262,3867.73202,33.83739,42.56309
2021-10-11 06:00:00,19340.57282,218.62421,11294.35643,6731.58073,3877.41815,24.067,41.27845
2021-10-11 07:00:00,18811.16006,0,11320.27233,7143.813,3884.00576,17.7603,36.10587
2021-10-11 08:00:00,17885.52995,0,12284.67765,7434.47164,3891.77899,5.35183,29.53583
2021-10-11 09:00:00,16893.33399,0,13595.41969,7867.60196,3900.51129,4.80008,26.92947
2021-10-11 10:00:00,15851.39275,0,15716.89944,8184.862,3906.39692,14.48613,26.48567
2021-10-11 11:00:00,14937.03829,0,18187.80541,8718.93873,3909.96302,22.98904,23.4291
2021-10-11 12:00:00,14312.59191,316.82799,20425.48706,9392.6744,3913.5876,33.11648,20.2426
2021-10-11 13:00:00,13730.33965,1017.04194,22728.97219,10292.29641,3917.41172,40.19569,52.40848
2021-10-11 14:00:00,12888.65858,1773.65181,25166.88774,11219.09585,3921.71221,63.49608,35.12521
2021-10-11 15:00:00,12356.15955,2734.84229,27774.48377,11977.40735,3918.81168,79.77818,26.63807
2021-10-11 16:00:00,12130.31488,3497.68459,29787.50523,12392.11839,3919.46613,97.80186,34.52721
2021-10-11 17:00:00,11970.57565,4313.28211,31177.24158,12643.37202,3907.46526,107.4766,16.64321
2021-10-11 18:00:00,12085.34099,4898.9737,31679.68004,12616.12374,3899.29235,115.39075,14.65492
2021-10-11 19:00:00,11917.22132,5315.72012,31479.77925,12449.65502,3893.1183,122.82819,37.22511
2021-10-11 20:00:00,12114.12056,5348.13755,30523.91642,12242.82921,3895.26238,117.56741,13.44527
2021-10-11 21:00:00,12717.14083,4938.22383,28854.6858,11753.28624,3902.27189,118.48237,23.82892
2021-10-11 22:00:00,13441.08173,3973.83926,26634.19874,10927.71876,3903.93079,111.32882,13.80695
2021-10-11 23:00:00,13908.18386,2941.3471,23955.49694,9936.12038,3906.22995,109.13347,25.27616
2021-10-09 00:00:00,15347.73034,2557.68208,27756.62009,9892.36049,3763.90399,60.41839,58.28645
2021-10-09 01:00:00,16315.96324,763.17676,26154.11151,9531.49351,3766.7134,54.33391,86.4505
2021-10-09 02:00:00,17394.3931,45.93961,24039.8404,8955.06853,3766.52536,42.03316,0
2021-10-09 03:00:00,17603.44637,0,21661.0345,8239.20913,3763.77498,34.57467,31.29936
2021-10-09 04:00:00,18388.4533,0,18966.01774,7680.26607,3749.241,20.90985,40.10655
2021-10-09 05:00:00,18140.63983,0,16768.35057,7317.23253,3748.57397,10.57093,35.96095
2021-10-09 06:00:00,18498.70069,0,14345.1104,6855.72785,3746.49339,11.29479,24.86472
2021-10-09 07:00:00,18552.81796,142.12112,12542.11702,6690.19403,3749.71243,11.29376,45.8787
2021-10-09 08:00:00,18357.69671,57.78432,11452.35515,6473.02373,3753.90058,14.33117,44.82473
2021-10-09 09:00:00,17971.37508,0,11140.08532,6609.36688,3747.70262,17.15268,53.74195
2021-10-09 10:00:00,17405.29988,0,11371.28073,6762.61698,3763.44019,15.51556,0
2021-10-09 11:00:00,17633.89778,0,12399.10228,7128.76565,3758.97898,17.80631,10.97337
2021-10-09 12:00:00,16927.31352,0,13107.4158,7435.56054,3769.10901,18.57127,59.84943
2021-10-09 13:00:00,16826.33822,0,14321.8781,7666.48512,3768.98779,19.4776,45.1979
2021-10-09 14:00:00,16673.32352,948.85752,16149.18674,7776.82955,3766.89009,26.30589,78.21786
2021-10-09 15:00:00,16004.5083,3066.6364,18298.35029,7900.51501,3761.38477,48.53304,75.66352
2021-10-09 16:00:00,15776.03645,4380.88798,20258.34741,7972.52508,3765.043,71.77055,87.2132
2021-10-09 17:00:00,15380.66298,4780.22444,23055.91596,8222.42811,3767.18136,86.79583,104.06999
2021-10-09 18:00:00,15210.36461,4704.59129,24841.13939,8444.46545,3758.79442,100.96889,109.39763
2021-10-09 19:00:00,15087.12329,4520.97796,26177.66539,8733.49145,3773.877,102.03204,110.09813
2021-10-09 20:00:00,15068.43847,4648.78083,27546.48675,8985.15201,3773.79521,97.28307,69.13368
2021-10-09 21:00:00,15738.07236,4680.9899,28151.57074,9137.33742,3769.18431,91.60781,97.65435
2021-10-09 22:00:00,15587.24564,4384.8036,28504.0079,9464.39399,3776.38618,78.89428,92.75952
2021-10-09 23:00:00,15681.58797,3771.47111,27983.10011,9583.60602,3766.987,78.04296,88.81793
2021-10-10 00:00:00,21485.37537,2086.28035,25394.77805,8310.59616,3772.70952,81.46766,48.38092
2021-10-10 01:00:00,21242.38768,1304.29483,23307.84178,7784.9352,3771.75777,66.10591,44.78917
2021-10-10 02:00:00,20875.92117,605.53021,20847.49857,7244.62049,3769.61439,56.60663,37.70803
2021-10-10 03:00:00,20571.75599,147.65265,18563.74453,6854.88523,3775.13614,50.29912,40.26303
2021-10-10 04:00:00,20388.55127,262.16409,16738.7806,6626.26437,3782.43809,37.09365,43.5541
2021-10-10 05:00:00,20117.98083,463.50323,15168.8284,6449.5315,3788.89515,30.13186,42.56309
2021-10-10 06:00:00,20115.54339,172.73481,13994.63871,6492.00955,3798.42203,21.28785,41.27845
2021-10-10 07:00:00,20250.70388,0,13418.96895,6792.18092,3804.93897,15.42783,36.10587
2021-10-10 08:00:00,20241.85373,0,13638.53018,7006.80403,3812.47316,5.26791,29.53583
2021-10-10 09:00:00,20277.71077,0,14121.37598,7340.02912,3821.05639,3.85667,26.92947
2021-10-10 10:00:00,20139.27957,0,15351.30389,7595.79969,3827.02597,10.2802,26.48567
2021-10-10 11:00:00,20068.62433,0,16899.92436,7991.92835,3830.65919,15.883,23.4291
2021-10-10 12:00:00,20136.24903,247.03078,18329.73719,8457.68441,3834.31325,22.34913,20.2426
2021-10-10 13:00:00,20360.58108,811.18968,20014.46082,9077.81315,3838.09045,26.97067,52.40848
2021-10-10 14:00:00,20257.48148,1441.91982,22036.42277,9728.58524,3842.60706,45.38858,35.12521
2021-10-10 15:00:00,20158.54557,2244.72111,24435.91583,10235.74555,3840.25073,58.64862,26.63807
2021-10-10 16:00:00,20398.81054,2880.97675,26452.56828,10488.22137,3840.91336,73.1157,34.52721
2021-10-10 17:00:00,20404.17105,3600.88649,28042.47941,10641.62477,3830.31954,80.91484,16.64321
2021-10-10 18:00:00,20506.18793,4151.29671,28984.66328,10609.81956,3823.38665,87.12705,14.65492
2021-10-10 19:00:00,20423.01245,4573.82029,29444.17007,10481.32247,3818.03179,93.33445,37.22511
2021-10-10 20:00:00,20422.96468,4640.9482,29234.61065,10326.38466,3820.39514,90.12958,13.44527
2021-10-10 21:00:00,20262.71992,4322.83797,28465.65318,9984.75572,3827.46037,91.41172,23.82892
2021-10-10 22:00:00,20294.11208,3542.5894,27100.95598,9414.79043,3829.32057,86.42631,13.80695
2021-10-10 23:00:00,20010.12577,2682.84169,25196.89896,8761.41959,3831.77776,86.24411,25.27616
2021-10-11 00:00:00,19968.84852,2333.13113,22185.57905,8064.99257,3829.93128,92.97542,48.38092
2021-10-11 01:00:00,19891.38516,1386.15178,19913.96102,7322.99202,3828.94968,74.5525,44.78917
2021-10-11 02:00:00,19687.48143,573.67311,17424.00458,6622.68828,3826.7634,63.09059,37.70803
2021-10-11 03:00:00,19537.3062,80.01028,15322.16076,6173.80725,3832.29788,55.3242,40.26303
2021-10-11 04:00:00,19143.49843,259.96122,13935.73239,5988.79859,3839.40893,40.08418,43.5541
2021-10-11 05:00:00,18601.82948,548.01237,13034.48156,5897.27966,3845.8447,32.07134,42.56309
2021-10-11 06:00:00,18209.8541,217.65098,12634.8285,6106.20328,3855.48654,22.7853,41.27845
2021-10-11 07:00:00,17743.33578,0,12889.56192,6668.10501,3862.05471,16.71047,36.10587
2021-10-11 08:00:00,16888.51218,0,13938.48087,7099.09507,3869.76159,5.45524,29.53583
2021-10-11 09:00:00,15964.36949,0,15217.96363,7621.01507,3878.45238,4.46103,26.92947
2021-10-11 10:00:00,14993.38336,0,17184.53777,7989.57341,3884.36131,12.46502,26.48567
2021-10-11 11:00:00,14142.17279,0,19383.73204,8496.12261,3887.94608,19.46122,23.4291
2021-10-11 12:00:00,13560.64367,317.40935,21242.88038,9074.54787,3891.57884,27.6917,20.2426
2021-10-11 13:00:00,13010.04628,1019.01875,23111.91229,9827.18057,3895.38999,33.49274,52.40848
2021-10-11 14:00:00,12195.1943,1780.13519,25119.83767,10561.26981,3899.75051,54.25943,35.12521
2021-10-11 15:00:00,11668.88109,2750.38121,27293.49384,11120.91587,3897.00106,68.96521,26.63807
2021-10-11 16:00:00,11416.12506,3520.79992,28899.32482,11410.6491,3897.65767,85.13685,34.52721
2021-10-11 17:00:00,11227.67526,4349.0235,29962.45627,11551.50498,3886.04752,93.83209,16.64321
2021-10-11 18:00:00,11306.62868,4953.34426,30194.38134,11461.33243,3878.21874,100.86777,14.65492
2021-10-11 19:00:00,11120.68531,5385.67149,29780.53741,11256.61354,3872.27216,107.67427,37.22511
2021-10-11 20:00:00,11277.95791,5421.30025,28711.62059,11020.13294,3874.47719,103.46666,13.44527
2021-10-11 21:00:00,11848.97698,5009.39124,27083.995,10506.78587,3881.50213,104.57879,23.82892
2021-10-11 22:00:00,12538.65574,4039.58183,25006.31646,9710.31822,3883.2169,98.54238,13.80695
2021-10-11 23:00:00,12998.29163,3000.41341,22541.44821,8782.74842,3885.55988,97.4003,25.27616
2021-10-12 00:00:00,19338.67408,1680.25831,20990.65606,8121.17159,3881.21619,89.54903,48.38092
2021-10-12 01:00:00,18988.38065,1059.25887,18807.15669,7290.49958,3880.20788,71.66186,44.78917
2021-10-12 02:00:00,18592.74315,497.69456,16467.61686,6523.74495,3877.98295,60.44559,37.70803
2021-10-12 03:00:00,18157.32375,121.95502,14579.92671,6041.67199,3883.52877,52.84127,40.26303
2021-10-12 04:00:00,17922.50686,217.48964,13485.72704,5864.48869,3890.469,37.87382,43.5541
2021-10-12 05:00:00,17725.37807,367.68834,12918.07633,5798.19461,3896.88548,29.82542,42.56309
2021-10-12 06:00:00,17862.65491,141.51939,12841.93793,6064.85551,3906.63056,20.54378,41.27845
2021-10-12 07:00:00,18177.65521,0,13398.65096,6717.19254,3913.24425,14.49291,36.10587
2021-10-12 08:00:00,18424.84506,0,14697.8201,7221.09669,3921.10606,3.53973,29.53583
2021-10-12 09:00:00,18857.95572,0,16174.67725,7809.01082,3929.89345,2.45153,26.92947
2021-10-12 10:00:00,19140.58863,0,18277.81455,8215.57131,3935.74791,10.13128,26.48567
2021-10-12 11:00:00,19475.30341,0,20547.66035,8767.60776,3939.28931,16.9888,23.4291
2021-10-12 12:00:00,19952.60378,189.92866,22378.23084,9397.71754,3942.90294,24.97639,20.2426
2021-10-12 13:00:00,20648.22022,641.5551,24134.68174,10213.47656,3946.7445,30.67717,52.40848
2021-10-12 14:00:00,20930.26003,1153.15946,25981.85126,10995.01263,3950.96505,51.17228,35.12521
2021-10-12 15:00:00,21103.80788,1790.26775,27941.13747,11588.95812,3947.86329,65.81492,26.63807
2021-10-12 16:00:00,21514.61934,2292.5159,29293.81114,11898.4598,3948.51466,81.87193,34.52721
2021-10-12 17:00:00,21558.47734,2878.92268,30102.58554,12037.17789,3935.99342,90.54327,16.64321
2021-10-12 18:00:00,21630.59346,3314.88255,30049.96064,11922.58664,3927.36204,97.42276,14.65492
2021-10-12 19:00:00,21528.5779,3669.17587,29329.6308,11685.90046,3920.88492,104.06521,37.22511
2021-10-12 20:00:00,21393.15336,3748.36211,27993.45378,11416.49909,3922.94798,100.15008,13.44527
2021-10-12 21:00:00,21084.36143,3511.10222,26155.08343,10836.3998,3929.93697,101.19644,23.82892
2021-10-12 22:00:00,20971.96188,2899.6626,23941.16619,9947.0963,3931.52133,95.38438,13.80695
2021-10-12 23:00:00,20596.84292,2205.68849,21403.3983,8906.85626,3933.76216,94.24288,25.27616
2021-10-10 00:00:00,19254.35485,2126.38804,22645.29637,9479.34312,2572.9077,44.85007,58.28645
2021-10-10 01:00:00,20066.98566,396.42117,21803.94109,9155.03264,2584.2854,44.25688,86.4505
2021-10-10 02:00:00,20768.44957,0,20527.70286,8619.79475,2592.8284,32.19754,0
2021-10-10 03:00:00,20536.25588,0,18774.9464,7898.40704,2639.399,30.34848,31.29936
2021-10-10 04:00:00,20907.85734,204.04892,16534.4384,7344.37698,2658.9795,18.05135,40.10655
2021-10-10 05:00:00,19664.67803,149.07144,14477.31435,6966.83282,2706.5576,8.93107,35.96095
2021-10-10 06:00:00,19792.96539,0,12070.86502,6490.64633,2729.56351,10.89281,24.86472
2021-10-10 07:00:00,19477.97305,134.51363,10202.51878,6319.22287,2715.9248,8.82217,45.8787
2021-10-10 08:00:00,19110.26194,43.0001,9043.54812,6139.31699,2748.2925,12.59352,44.82473
2021-10-10 09:00:00,18649.27663,0,8535.58529,6297.70636,2748.075,13.0412,53.74195
2021-10-10 10:00:00,18044.63892,0,8623.73424,6483.86215,2795.83149,12.93481,0
2021-10-10 11:00:00,18607.92241,58.57499,9529.59519,6863.06315,2795.07619,12.91768,10.97337
2021-10-10 12:00:00,18282.69468,0,10223.23982,7078.44505,2877.5632,12.2926,59.84943
2021-10-10 13:00:00,18430.51738,0,11363.173,7260.7406,2919.68532,12.31719,45.1979
2021-10-10 14:00:00,18880.31064,289.32588,12778.95503,7283.69856,2917.15159,22.85535,78.21786
2021-10-10 15:00:00,18583.07167,2027.16265,14260.23195,7335.61497,2934.22119,41.68277,75.66352
2021-10-10 16:00:00,18950.58242,3354.92882,15489.59026,7350.49849,2939.5122,63.6492,87.2132
2021-10-10 17:00:00,18905.23038,3782.07231,17416.08792,7671.3227,3004.01901,78.15579,104.06999
2021-10-10 18:00:00,19143.55549,3735.29786,18640.02281,7938.09936,3044.40262,89.27624,109.39763
2021-10-10 19:00:00,19222.72916,3583.50679,19606.78439,8312.88621,3039.89619,88.16427,110.09813
2021-10-10 20:00:00,19684.98428,3646.09363,20562.98753,8593.58274,3068.6409,81.48643,69.13368
2021-10-10 21:00:00,20518.25969,3702.29688,21027.67259,8742.35975,3130.93239,73.46597,97.65435
2021-10-10 22:00:00,20699.27643,3435.62886,21352.66965,9073.30182,3166.1467,64.98077,92.75952
2021-10-10 23:00:00,20898.44062,2980.38305,21267.1394,9244.19908,3128.59299,61.274,88.81793
2021-10-11 00:00:00,20391.18906,2239.48245,19186.79314,7536.7041,3339.78721,78.44373,48.38092
2021-10-11 01:00:00,20244.51011,1325.67189,17374.31562,7121.73907,3339.06123,63.0008,44.78917
2021-10-11 02:00:00,19944.74479,543.04953,15377.80813,6693.50912,3337.24315,53.58728,37.70803
2021-10-11 03:00:00,19682.1249,69.16727,13644.98031,6427.47826,3342.66822,47.4847,40.26303
2021-10-11 04:00:00,19177.78314,247.92344,12449.0681,6332.10716,3351.41402,34.60283,43.5541
2021-10-11 05:00:00,18529.61916,527.46274,11605.11142,6261.48979,3358.03281,27.98358,42.56309
2021-10-11 06:00:00,18025.06377,211.98235,11212.17526,6387.07311,3366.68904,19.83987,41.27845
2021-10-11 07:00:00,17441.6797,0,11314.02335,6787.38123,3372.81995,15.25283,36.10587
2021-10-11 08:00:00,16468.22031,0,12069.36676,7094.13612,3379.04716,6.61112,29.53583
2021-10-11 09:00:00,15446.25758,0,13065.32915,7481.10882,3386.81545,5.87741,26.92947
2021-10-11 10:00:00,14424.35192,0,14684.5925,7758.53657,3393.24466,12.97876,26.48567
2021-10-11 11:00:00,13558.78208,0,16514.35257,8129.97043,3397.24431,18.65564,23.4291
2021-10-11 12:00:00,13002.726,306.34409,18089.77001,8519.93373,3401.05993,25.01727,20.2426
2021-10-11 13:00:00,12522.22524,986.07338,19695.82738,9022.39187,3404.5802,29.33154,52.40848
2021-10-11 14:00:00,11795.96101,1723.13527,21428.11588,9523.07073,3410.27779,47.27957,35.12521
2021-10-11 15:00:00,11365.76678,2659.10268,23269.00687,9868.01966,3410.89614,60.00265,26.63807
2021-10-11 16:00:00,11226.26481,3401.72298,24623.44125,9998.27778,3411.60345,73.76725,34.52721
2021-10-11 17:00:00,11150.00624,4200.75771,25535.42644,10035.1956,3408.69914,80.74489,16.64321
2021-10-11 18:00:00,11354.70211,4777.75505,25809.72368,9920.95025,3408.54374,85.76243,14.65492
2021-10-11 19:00:00,11294.91185,5192.4745,25523.78649,9737.25008,3407.66622,91.32273,37.22511
2021-10-11 20:00:00,11547.76142,5229.45797,24692.03791,9544.20311,3411.22784,87.85948,13.44527
2021-10-11 21:00:00,12184.68956,4833.56163,23408.37619,9183.72061,3418.59722,88.91072,23.82892
2021-10-11 22:00:00,12915.43327,3897.55533,21716.53334,8634.16224,3421.55778,83.8921,13.80695
2021-10-11 23:00:00,13379.99314,2891.98025,19726.1818,8038.54763,3424.87813,83.00912,25.27616
2021-10-12 00:00:00,19579.35569,1583.93118,17935.03745,7019.94442,3455.56341,78.176,48.38092
2021-10-12 01:00:00,19225.94016,994.45403,16293.59735,6401.05191,3454.7771,63.78146,44.78917
2021-10-12 02:00:00,18821.04781,462.42828,14593.6893,5830.0321,3452.87198,54.92616,37.70803
2021-10-12 03:00:00,18377.15908,107.58245,13334.3688,5535.26591,3458.3229,49.10233,40.26303
2021-10-12 04:00:00,18131.42612,203.97237,12841.49379,5524.2563,3466.68261,36.56006,43.5541
2021-10-12 05:00:00,17919.03314,347.56639,12798.05452,5575.60055,3473.25811,29.98387,42.56309
