UTC time,nat_gas,coal,solar,hydro,biomass,nuclear,oil,unknown,geothermal,wind 
2020-03-02 02:00,16172.0,30190.0,0.0,6828.0,21733.0,31502.0,,2210.0,104.0,79888.0
2020-03-02 03:00,17071.0,34455.0,0.0,6694.0,21631.0,31661.0,,2336.0,104.0,78610.0
2020-03-02 04:00,20123.0,42826.0,0.0,6771.0,21620.0,31755.0,,2432.0,108.0,77044.0
2020-03-02 05:00,25934.0,59762.0,7.0,6955.0,21816.0,32076.0,,2495.0,108.0,73857.0
2020-03-02 06:00,31882.0,73189.0,4991.0,6927.0,22246.0,32088.0,,2505.0,108.0,69399.0
2020-03-02 07:00,34212.0,80431.0,22583.0,6951.0,22320.0,32111.0,,2515.0,102.0,58790.0
2020-03-02 08:00,36597.0,82712.0,41919.0,6834.0,22215.0,32099.0,,2517.0,100.0,50083.0
2020-03-02 09:00,,84207.0,57037.0,7015.0,21998.0,32111.0,,2533.0,100.0,41951.0
2020-03-02 10:00,,84559.0,63856.0,6847.0,21815.0,32090.0,,2556.0,100.0,34657.0
2020-03-02 11:00,,84944.0,62460.0,6887.0,21634.0,32026.0,,2564.0,98.0,27850.0
2020-03-02 12:00,,86507.0,54821.0,6996.0,21675.0,32027.0,,2564.0,96.0,23090.0
2020-03-02 13:00,,86810.0,41695.0,7221.0,21747.0,32114.0,,2524.0,96.0,22013.0
2020-03-02 14:00,,86884.0,26677.0,7004.0,21819.0,32118.0,,2492.0,96.0,23092.0
2020-03-02 15:00,,87996.0,12241.0,7319.0,22257.0,32113.0,,2492.0,96.0,23559.0
2020-03-02 16:00,,91808.0,1796.0,7327.0,22493.0,32086.0,,2535.0,97.0,24095.0
2020-03-02 17:00,,93872.0,3.0,7899.0,22520.0,32127.0,,2564.0,99.0,27841.0
2020-03-02 18:00,,92765.0,0.0,7525.0,22499.0,32090.0,,2566.0,100.0,30232.0
2020-03-02 19:00,,89050.0,0.0,6928.0,22303.0,32093.0,,2562.0,100.0,29965.0
2020-03-02 20:00,,85034.0,0.0,7037.0,22130.0,32150.0,,2514.0,100.0,30987.0
2020-03-02 21:00,,77127.0,0.0,6941.0,21862.0,32148.0,,2464.0,102.0,31863.0
2020-03-02 22:00,,69911.0,0.0,7069.0,21651.0,32152.0,,2437.0,104.0,35832.0
2020-03-02 23:00,,62323.0,0.0,7391.0,21451.0,32158.0,,2165.0,108.0,41088.0
2020-03-03 00:00,,55018.0,0.0,7459.0,21472.0,32153.0,,2158.0,108.0,45414.0
2020-03-03 01:00,,50096.0,0.0,7534.0,21422.0,32192.0,,2156.0,108.0,48665.0
2020-03-03 02:00,,50682.0,0.0,7654.0,21390.0,32211.0,,2158.0,108.0,49985.0
2020-03-03 03:00,,57894.0,0.0,7498.0,21447.0,32210.0,,2170.0,106.0,51066.0
2020-03-03 04:00,,68904.0,0.0,7248.0,21589.0,32218.0,,2237.0,104.0,52759.0
2020-03-03 05:00,,86297.0,10.0,7711.0,21828.0,32237.0,,2381.0,104.0,51835.0
2020-03-03 06:00,,95771.0,1676.0,8251.0,22281.0,32271.0,,2399.0,104.0,50496.0
2020-03-03 07:00,,98164.0,10376.0,8465.0,22348.0,32267.0,,2489.0,104.0,47857.0
2020-03-03 08:00,,97211.0,24023.0,7479.0,22198.0,32277.0,,2500.0,104.0,45539.0
2020-03-03 09:00,,95823.0,35866.0,7440.0,21995.0,32252.0,,2496.0,104.0,48139.0
2020-03-03 10:00,,94384.0,40687.0,7432.0,21835.0,32246.0,1744.0,2604.0,104.0,54536.0
2020-03-03 11:00,,95369.0,42673.0,7423.0,21611.0,32235.0,1744.0,2604.0,104.0,58465.0
2020-03-03 12:00,,95856.0,41408.0,7695.0,21628.0,32209.0,1744.0,2619.0,104.0,58153.0
2020-03-03 13:00,,95375.0,36262.0,7968.0,21603.0,32204.0,1744.0,2636.0,104.0,51733.0
2020-03-03 14:00,,95908.0,27722.0,7866.0,21757.0,32208.0,1743.0,2663.0,104.0,43522.0
2020-03-03 15:00,,97666.0,15701.0,7902.0,21960.0,32248.0,1736.0,2668.0,104.0,35849.0
2020-03-03 16:00,,98805.0,3916.0,8240.0,22147.0,32262.0,1746.0,2668.0,104.0,29828.0
2020-03-03 17:00,,99328.0,29.0,8629.0,22295.0,32267.0,1744.0,2668.0,107.0,29897.0
2020-03-03 18:00,,100025.0,0.0,8233.0,22286.0,32243.0,1744.0,2669.0,108.0,33768.0
2020-03-03 19:00,,97861.0,0.0,7619.0,22085.0,32224.0,1744.0,2672.0,108.0,39879.0
2020-03-03 20:00,,91972.0,0.0,7647.0,21916.0,32201.0,1744.0,2670.0,108.0,43234.0
2020-03-03 21:00,,85702.0,0.0,7527.0,21658.0,32198.0,1744.0,2610.0,110.0,48824.0
2020-03-03 22:00,,76706.0,0.0,7457.0,21516.0,32095.0,1744.0,2595.0,112.0,52968.0
2020-03-03 23:00,,67829.0,0.0,7670.0,20223.0,32192.0,1745.0,2572.0,112.0,54688.0
2020-03-04 00:00,,62168.0,0.0,7814.0,20201.0,32221.0,1744.0,2572.0,112.0,54501.0
2020-03-04 01:00,,60116.0,0.0,7563.0,20170.0,32224.0,1736.0,2572.0,112.0,53414.0
2020-03-04 02:00,,59204.0,0.0,7249.0,20172.0,32107.0,1736.0,2572.0,112.0,53841.0
2020-03-04 03:00,,61700.0,0.0,7507.0,20235.0,32114.0,1736.0,2572.0,109.0,50607.0
2020-03-04 04:00,,73069.0,0.0,7308.0,20497.0,32212.0,1737.0,2607.0,108.0,48590.0
2020-03-04 05:00,,90730.0,33.0,7510.0,20703.0,32187.0,1736.0,2697.0,106.0,46432.0
2020-03-04 06:00,,97232.0,4251.0,7752.0,21132.0,32195.0,1736.0,2700.0,104.0,43469.0
2020-03-04 07:00,,100291.0,17540.0,7814.0,21294.0,32263.0,1737.0,2700.0,104.0,39517.0
2020-03-04 08:00,,100156.0,34091.0,7526.0,21169.0,32252.0,1736.0,2694.0,100.0,35812.0
2020-03-04 09:00,,98012.0,46061.0,7474.0,20983.0,32225.0,1719.0,2703.0,100.0,34116.0
2020-03-04 10:00,,98452.0,53151.0,7680.0,20810.0,32175.0,1704.0,2724.0,100.0,36247.0
2020-03-04 11:00,,96931.0,52295.0,7304.0,20640.0,32163.0,1704.0,2753.0,100.0,39022.0
2020-03-04 12:00,,97102.0,46277.0,7898.0,20723.0,32152.0,1706.0,2739.0,100.0,41571.0
2020-03-04 13:00,,96797.0,39117.0,7537.0,20845.0,32179.0,1704.0,2736.0,100.0,41686.0
2020-03-04 14:00,,97649.0,28259.0,7733.0,21123.0,32184.0,1706.0,2736.0,100.0,36591.0
2020-03-04 15:00,,100609.0,15821.0,7675.0,21406.0,32187.0,1724.0,2736.0,100.0,28477.0
2020-03-04 16:00,,101810.0,3819.0,7307.0,21780.0,32149.0,1724.0,2736.0,103.0,22169.0
2020-03-04 17:00,,104657.0,39.0,7510.0,22018.0,32213.0,1724.0,2736.0,104.0,19632.0
2020-03-04 18:00,,104289.0,0.0,7182.0,22146.0,32235.0,1724.0,2736.0,107.0,21536.0
2020-03-04 19:00,,101715.0,0.0,7128.0,21854.0,32239.0,1724.0,2736.0,108.0,24405.0
2020-03-04 20:00,,96704.0,0.0,7167.0,21657.0,32247.0,1724.0,2707.0,108.0,27835.0
2020-03-04 21:00,,92120.0,0.0,7180.0,21417.0,32254.0,1724.0,2573.0,111.0,30750.0
2020-03-04 22:00,,83098.0,0.0,7158.0,21264.0,32247.0,1724.0,2574.0,112.0,32746.0
2020-03-04 23:00,,73655.0,0.0,7267.0,21096.0,32259.0,1724.0,2408.0,112.0,31548.0
2020-03-05 00:00,,68271.0,0.0,7130.0,21010.0,32260.0,1724.0,2408.0,112.0,30362.0
2020-03-05 01:00,,67304.0,0.0,7356.0,20942.0,32255.0,1724.0,2408.0,112.0,27605.0
2020-03-05 02:00,,68946.0,0.0,7352.0,20898.0,32283.0,1724.0,2418.0,112.0,25614.0
2020-03-05 03:00,,73458.0,0.0,7484.0,20998.0,32304.0,1724.0,2520.0,111.0,23545.0
2020-03-05 04:00,,82049.0,0.0,7370.0,21179.0,32313.0,1724.0,2619.0,108.0,23415.0
2020-03-05 05:00,,92101.0,42.0,7448.0,21394.0,32341.0,1724.0,2706.0,104.0,25238.0
2020-03-05 06:00,,94869.0,4064.0,7260.0,21827.0,32306.0,1724.0,2705.0,104.0,27468.0
2020-03-05 07:00,,94752.0,17560.0,7199.0,21983.0,32297.0,1724.0,2700.0,102.0,28143.0
2020-03-05 08:00,,92329.0,33380.0,7038.0,21925.0,32296.0,1724.0,2698.0,96.0,24226.0
2020-03-05 09:00,,90528.0,47803.0,7129.0,21950.0,32280.0,1724.0,2690.0,93.0,23066.0
2020-03-05 10:00,,90538.0,52252.0,6968.0,21630.0,32264.0,1724.0,2631.0,92.0,26194.0
2020-03-05 11:00,,88782.0,50658.0,7295.0,21477.0,32183.0,1724.0,2581.0,92.0,32717.0
2020-03-05 12:00,,87831.0,42466.0,7269.0,21438.0,32194.0,1724.0,2484.0,92.0,40475.0
2020-03-05 13:00,,86134.0,31423.0,7111.0,21550.0,32090.0,1723.0,2484.0,91.0,51756.0
2020-03-05 14:00,,83724.0,19605.0,7117.0,21531.0,32105.0,,2483.0,92.0,62442.0
2020-03-05 15:00,,80064.0,8675.0,7233.0,21777.0,32143.0,,2524.0,92.0,75035.0
2020-03-05 16:00,,81293.0,1385.0,7217.0,21990.0,32137.0,1724.0,2603.0,96.0,82393.0
2020-03-05 17:00,,81321.0,9.0,7229.0,22106.0,32099.0,1723.0,2608.0,100.0,94477.0
2020-03-05 18:00,,79018.0,0.0,7117.0,22037.0,32084.0,1724.0,2702.0,103.0,105272.0
2020-03-05 19:00,,66602.0,0.0,7128.0,21733.0,32065.0,1724.0,2705.0,104.0,110150.0
2020-03-05 20:00,,53415.0,0.0,7277.0,21585.0,31978.0,1724.0,2652.0,104.0,113782.0
2020-03-05 21:00,,48237.0,0.0,7299.0,21457.0,32045.0,1724.0,2607.0,104.0,112539.0
2020-03-05 22:00,,42641.0,0.0,7364.0,21288.0,31771.0,1723.0,2543.0,105.0,108406.0
2020-03-05 23:00,,37131.0,0.0,7376.0,22237.0,30882.0,1724.0,2492.0,108.0,103501.0
2020-03-06 00:00,,35310.0,0.0,7549.0,22181.0,30990.0,1724.0,2492.0,108.0,101830.0
2020-03-06 01:00,,32360.0,0.0,7795.0,22261.0,30754.0,1724.0,2492.0,108.0,99121.0
2020-03-06 02:00,,34197.0,0.0,7613.0,22262.0,30932.0,1724.0,2492.0,105.0,100953.0
2020-03-06 03:00,,34691.0,0.0,7516.0,22290.0,31085.0,1724.0,2508.0,100.0,101101.0
2020-03-06 04:00,,43845.0,0.0,7131.0,22484.0,31254.0,1724.0,2701.0,100.0,102372.0
2020-03-06 05:00,,55190.0,29.0,7283.0,22713.0,31301.0,1724.0,2706.0,97.0,104573.0
2020-03-06 06:00,,60896.0,2407.0,7352.0,23091.0,31343.0,1724.0,2707.0,96.0,103311.0
2020-03-06 07:00,,62124.0,9926.0,7187.0,23215.0,31361.0,1724.0,2704.0,95.0,98867.0
2020-03-06 08:00,,62367.0,18789.0,7249.0,23146.0,31375.0,1724.0,2704.0,82.0,96595.0
2020-03-06 09:00,,64125.0,22531.0,7261.0,22989.0,31375.0,1727.0,2704.0,81.0,94422.0
2020-03-06 10:00,,65122.0,22530.0,7856.0,22890.0,31378.0,1728.0,2704.0,83.0,92762.0
2020-03-06 11:00,,64925.0,21052.0,7305.0,22642.0,31364.0,1724.0,2704.0,90.0,90987.0
2020-03-06 12:00,,64144.0,18136.0,7584.0,22708.0,31364.0,1724.0,2704.0,99.0,88077.0
2020-03-06 13:00,,62079.0,14511.0,7407.0,22698.0,31366.0,1723.0,2699.0,100.0,86019.0
2020-03-06 14:00,,61318.0,9634.0,7265.0,22737.0,31359.0,1724.0,2696.0,100.0,85415.0
2020-03-06 15:00,,60890.0,5166.0,7045.0,22994.0,31374.0,1726.0,2696.0,100.0,85741.0
2020-03-06 16:00,,61729.0,1331.0,7404.0,23211.0,31831.0,1724.0,2700.0,100.0,86164.0
2020-03-06 17:00,,63344.0,27.0,7615.0,23354.0,32156.0,1724.0,2696.0,104.0,86210.0
2020-03-06 18:00,,62056.0,0.0,6965.0,23269.0,32173.0,1724.0,2703.0,104.0,87734.0
2020-03-06 19:00,,59785.0,0.0,7150.0,22967.0,32182.0,1724.0,2704.0,105.0,85158.0
2020-03-06 20:00,,58375.0,0.0,7248.0,22880.0,32190.0,1724.0,2702.0,108.0,80433.0
2020-03-06 21:00,,57351.0,0.0,7254.0,22536.0,32214.0,1724.0,2642.0,108.0,75900.0
2020-03-06 22:00,,52764.0,0.0,7128.0,22480.0,32212.0,1724.0,2532.0,111.0,73482.0
2020-03-06 23:00,,48449.0,0.0,6876.0,22279.0,32146.0,1724.0,2550.0,112.0,71081.0
2020-03-07 00:00,,47720.0,0.0,6768.0,22278.0,32210.0,1727.0,2571.0,112.0,72242.0
2020-03-07 01:00,,45447.0,0.0,6769.0,22302.0,32197.0,1728.0,2570.0,112.0,74572.0
2020-03-07 02:00,,43651.0,0.0,6803.0,22246.0,32084.0,1729.0,2572.0,112.0,74713.0
2020-03-07 03:00,,43240.0,0.0,6836.0,22342.0,32207.0,1732.0,2614.0,108.0,73808.0
2020-03-07 04:00,,46220.0,0.0,6831.0,22423.0,32089.0,1735.0,2735.0,108.0,72457.0
2020-03-07 05:00,,48716.0,34.0,6842.0,22521.0,32223.0,1731.0,2737.0,108.0,69206.0
2020-03-07 06:00,,50296.0,2485.0,6969.0,22916.0,32231.0,1736.0,2735.0,108.0,66956.0
2020-03-07 07:00,,53019.0,10673.0,7026.0,23118.0,31864.0,1735.0,2680.0,107.0,63979.0
2020-03-07 08:00,,53948.0,22641.0,7122.0,23118.0,31021.0,1736.0,2697.0,104.0,59510.0
2020-03-07 09:00,,51320.0,32625.0,6914.0,23022.0,31834.0,1736.0,2736.0,106.0,58939.0
2020-03-07 10:00,,47695.0,39497.0,6900.0,22857.0,32051.0,1736.0,2755.0,104.0,59807.0
2020-03-07 11:00,,45908.0,44199.0,6872.0,22737.0,31976.0,1736.0,2768.0,106.0,63088.0
2020-03-07 12:00,,41356.0,43786.0,6849.0,22697.0,31709.0,1736.0,2768.0,108.0,66469.0
2020-03-07 13:00,,42249.0,37648.0,6854.0,22640.0,32014.0,1736.0,2768.0,108.0,66315.0
2020-03-07 14:00,,43447.0,27910.0,6784.0,22574.0,32034.0,1736.0,2765.0,108.0,62581.0
2020-03-07 15:00,,48225.0,15929.0,6815.0,22761.0,32022.0,1736.0,2751.0,108.0,52877.0
2020-03-07 16:00,,51368.0,4123.0,6903.0,23092.0,32176.0,1736.0,2720.0,108.0,46318.0
2020-03-07 17:00,,54311.0,41.0,6944.0,23281.0,32230.0,1736.0,2720.0,108.0,46428.0
2020-03-07 18:00,,52837.0,0.0,6797.0,23318.0,32137.0,1736.0,2720.0,108.0,56148.0
2020-03-07 19:00,,48354.0,0.0,6930.0,23235.0,31979.0,1736.0,2720.0,108.0,69298.0
2020-03-07 20:00,,42832.0,0.0,6883.0,23075.0,32107.0,1736.0,2714.0,108.0,78825.0
2020-03-07 21:00,,40511.0,0.0,6642.0,22978.0,32069.0,1736.0,2646.0,112.0,84382.0
2020-03-07 22:00,,35210.0,0.0,6666.0,22783.0,31992.0,1738.0,2437.0,112.0,88885.0
2020-03-07 23:00,,30037.0,0.0,6623.0,22426.0,31833.0,1736.0,2037.0,114.0,91262.0
2020-03-08 00:00,15938.0,27236.0,0.0,6769.0,22341.0,31565.0,1739.0,1978.0,116.0,91281.0
2020-03-08 01:00,15662.0,26499.0,0.0,6766.0,22286.0,31497.0,1736.0,1957.0,116.0,90676.0
2020-03-08 02:00,15162.0,26080.0,0.0,6593.0,22210.0,31471.0,1744.0,1916.0,116.0,93419.0
2020-03-08 03:00,15174.0,26178.0,0.0,6695.0,22273.0,31234.0,1744.0,1916.0,114.0,97657.0
2020-03-08 04:00,14443.0,26090.0,0.0,6965.0,22246.0,31449.0,1744.0,1908.0,112.0,101620.0
2020-03-08 05:00,14259.0,26025.0,124.0,6751.0,22336.0,31484.0,1744.0,1908.0,112.0,105065.0
2020-03-08 06:00,14154.0,25525.0,6696.0,6733.0,22564.0,31194.0,1744.0,1908.0,112.0,107595.0
2020-03-08 07:00,13609.0,25668.0,23620.0,6551.0,22773.0,30975.0,1744.0,1902.0,109.0,109050.0
2020-03-08 08:00,12452.0,25419.0,40644.0,6645.0,22780.0,30812.0,1744.0,1900.0,108.0,108112.0
2020-03-08 09:00,12201.0,24900.0,55394.0,6439.0,22677.0,29721.0,1744.0,1900.0,104.0,109929.0
2020-03-08 10:00,12117.0,24711.0,63551.0,6633.0,22583.0,28501.0,1745.0,1900.0,104.0,113791.0
2020-03-08 11:00,11984.0,24799.0,63754.0,6510.0,22450.0,27700.0,1744.0,1852.0,104.0,117484.0
2020-03-08 12:00,11892.0,24824.0,59158.0,6756.0,22311.0,26120.0,1744.0,1854.0,102.0,117294.0
2020-03-08 13:00,11971.0,24768.0,49489.0,6578.0,22320.0,26698.0,1745.0,1856.0,100.0,116419.0
2020-03-08 14:00,11988.0,24904.0,35042.0,6574.0,22344.0,28158.0,1744.0,1855.0,100.0,113959.0
2020-03-08 15:00,12604.0,25874.0,17718.0,6524.0,22472.0,29936.0,1744.0,1889.0,100.0,107435.0
2020-03-08 16:00,16038.0,31421.0,4163.0,6462.0,22802.0,31542.0,1744.0,2044.0,102.0,101751.0
2020-03-08 17:00,19118.0,39812.0,50.0,6872.0,22971.0,31952.0,1743.0,2449.0,104.0,96579.0
2020-03-08 18:00,20316.0,43528.0,0.0,6611.0,22958.0,31979.0,1744.0,2648.0,108.0,92470.0
2020-03-08 19:00,20431.0,44370.0,0.0,6384.0,22824.0,31969.0,1743.0,2682.0,108.0,88547.0
2020-03-08 20:00,20375.0,44482.0,0.0,6332.0,22780.0,31976.0,1744.0,2685.0,111.0,83482.0
2020-03-08 21:00,20042.0,44952.0,0.0,6438.0,22625.0,31988.0,1744.0,2576.0,112.0,79789.0
2020-03-08 22:00,19384.0,41900.0,0.0,6620.0,22439.0,31827.0,1744.0,2474.0,112.0,75045.0
2020-03-08 23:00,18366.0,40856.0,0.0,6557.0,22241.0,31872.0,1744.0,2475.0,112.0,70508.0
2020-03-09 00:00,18507.0,40732.0,0.0,6464.0,22148.0,31899.0,1744.0,2472.0,112.0,64882.0
2020-03-09 01:00,18217.0,37122.0,0.0,6280.0,22114.0,31851.0,1744.0,2476.0,112.0,60960.0
2020-03-09 02:00,19270.0,37599.0,0.0,6272.0,22095.0,31953.0,1764.0,2464.0,108.0,55993.0
2020-03-09 03:00,22130.0,41176.0,0.0,6284.0,22216.0,32144.0,1764.0,2465.0,108.0,50509.0
2020-03-09 04:00,27214.0,49042.0,0.0,6303.0,22380.0,32162.0,1764.0,2570.0,104.0,47903.0
2020-03-09 05:00,35874.0,57475.0,56.0,6388.0,22693.0,32172.0,1764.0,2678.0,104.0,46819.0
2020-03-09 06:00,40420.0,62307.0,2354.0,6602.0,23038.0,32169.0,1764.0,2688.0,104.0,46774.0
2020-03-09 07:00,43711.0,64904.0,10071.0,7137.0,23190.0,32175.0,1764.0,2692.0,104.0,41829.0
2020-03-09 08:00,45493.0,65943.0,20510.0,6879.0,23054.0,32171.0,1763.0,2692.0,104.0,41521.0
2020-03-09 09:00,42472.0,64717.0,31143.0,6625.0,22901.0,32129.0,1764.0,2689.0,104.0,45803.0
2020-03-09 10:00,42252.0,59980.0,40591.0,6546.0,22714.0,32021.0,1764.0,2688.0,104.0,47969.0
2020-03-09 11:00,43226.0,59882.0,48001.0,6716.0,22545.0,31883.0,1764.0,2683.0,104.0,48419.0
2020-03-09 12:00,42969.0,59012.0,49275.0,6514.0,22494.0,31909.0,1764.0,2620.0,104.0,49599.0
2020-03-09 13:00,42576.0,62833.0,46473.0,6836.0,22484.0,32069.0,1764.0,2616.0,104.0,49245.0
2020-03-09 14:00,42895.0,64669.0,37786.0,6753.0,22504.0,32073.0,1764.0,2612.0,104.0,48132.0
2020-03-09 15:00,43771.0,64097.0,22194.0,7114.0,22751.0,32049.0,1764.0,2612.0,104.0,43864.0
2020-03-09 16:00,44443.0,67797.0,6260.0,7245.0,23057.0,32123.0,1764.0,2634.0,104.0,40906.0
2020-03-09 17:00,45955.0,70498.0,138.0,7696.0,23133.0,32118.0,1746.0,2681.0,104.0,45078.0
2020-03-09 18:00,46207.0,70455.0,0.0,7917.0,23108.0,32127.0,1748.0,2682.0,105.0,55712.0
2020-03-09 19:00,43316.0,68139.0,0.0,7173.0,22758.0,32076.0,1744.0,2687.0,108.0,65896.0
2020-03-09 20:00,38842.0,61049.0,0.0,7137.0,22558.0,31648.0,1744.0,2694.0,108.0,77589.0
2020-03-09 21:00,31297.0,55515.0,0.0,7263.0,22453.0,30949.0,1750.0,2634.0,108.0,87825.0
2020-03-09 22:00,22095.0,44165.0,0.0,7284.0,22230.0,30654.0,1756.0,2552.0,108.0,100035.0
2020-03-09 23:00,19002.0,35663.0,0.0,7224.0,21897.0,30347.0,1756.0,2472.0,110.0,108860.0
2020-03-10 00:00,17725.0,33037.0,0.0,6947.0,21894.0,29932.0,1756.0,2379.0,112.0,114226.0
2020-03-10 01:00,16762.0,31974.0,0.0,7385.0,21904.0,29719.0,1756.0,2369.0,112.0,120775.0
2020-03-10 02:00,16364.0,32254.0,0.0,7036.0,21685.0,29783.0,1749.0,2367.0,111.0,129393.0
2020-03-10 03:00,17177.0,32750.0,0.0,6928.0,21703.0,28927.0,1744.0,2374.0,108.0,137470.0
2020-03-10 04:00,19244.0,33783.0,0.0,6937.0,21798.0,28726.0,1743.0,2431.0,108.0,146066.0
2020-03-10 05:00,23165.0,37091.0,210.0,7020.0,22117.0,29518.0,1745.0,2584.0,108.0,155162.0
2020-03-10 06:00,25454.0,42179.0,2948.0,7242.0,22631.0,29791.0,1744.0,2684.0,106.0,157308.0
2020-03-10 07:00,26240.0,44643.0,7063.0,7308.0,22794.0,29893.0,1890.0,2684.0,104.0,157126.0
2020-03-10 08:00,26672.0,45245.0,11976.0,7195.0,22760.0,29683.0,2177.0,2680.0,104.0,156780.0
2020-03-10 09:00,25867.0,45187.0,16727.0,7184.0,22513.0,29231.0,2410.0,2680.0,104.0,157379.0
2020-03-10 10:00,26213.0,46584.0,18408.0,7210.0,22318.0,29217.0,2374.0,2680.0,104.0,158071.0
2020-03-10 11:00,26436.0,45002.0,18605.0,7188.0,22190.0,29185.0,2001.0,2680.0,106.0,156009.0
2020-03-10 12:00,25661.0,46229.0,17080.0,7284.0,22267.0,29329.0,1750.0,2677.0,104.0,153216.0
2020-03-10 13:00,25703.0,45336.0,13500.0,7325.0,22054.0,29439.0,1764.0,2695.0,104.0,151723.0
2020-03-10 14:00,25434.0,43970.0,9367.0,7212.0,22137.0,29644.0,1772.0,2722.0,104.0,152363.0
2020-03-10 15:00,25138.0,40188.0,4767.0,6981.0,22371.0,29563.0,1772.0,2720.0,102.0,156939.0
2020-03-10 16:00,25042.0,40348.0,1163.0,7081.0,22570.0,29453.0,1767.0,2720.0,100.0,164046.0
2020-03-10 17:00,25419.0,45449.0,31.0,6997.0,22711.0,29394.0,1753.0,2723.0,101.0,171600.0
2020-03-10 18:00,25479.0,44605.0,0.0,7192.0,22570.0,29543.0,1752.0,2724.0,104.0,175659.0
2020-03-10 19:00,23649.0,34426.0,0.0,7329.0,22067.0,29337.0,1744.0,2547.0,102.0,176770.0
2020-03-10 20:00,16393.0,29624.0,0.0,7491.0,21798.0,29061.0,1744.0,2191.0,100.0,177230.0
2020-03-10 21:00,15913.0,28837.0,0.0,7345.0,21484.0,29257.0,1744.0,1898.0,100.0,174037.0
2020-03-10 22:00,15439.0,28160.0,0.0,7553.0,21493.0,27828.0,1743.0,1865.0,100.0,175251.0
2020-03-10 23:00,14647.0,27654.0,0.0,7249.0,21324.0,26009.0,1736.0,1828.0,100.0,173072.0
2020-03-11 00:00,14486.0,27569.0,0.0,7504.0,21462.0,26117.0,1736.0,1829.0,100.0,169487.0
2020-03-11 01:00,14157.0,27759.0,0.0,7550.0,21478.0,26272.0,1736.0,1828.0,100.0,163245.0
2020-03-11 02:00,14257.0,28179.0,0.0,7366.0,21346.0,27579.0,1736.0,1910.0,100.0,153667.0
2020-03-11 03:00,15016.0,29423.0,0.0,7300.0,21526.0,29479.0,1736.0,2111.0,97.0,147652.0
2020-03-11 04:00,17445.0,32265.0,0.0,7608.0,21726.0,30680.0,1736.0,2180.0,96.0,136193.0
2020-03-11 05:00,24760.0,36324.0,128.0,7808.0,22189.0,31420.0,1736.0,2360.0,94.0,125770.0
2020-03-11 06:00,27677.0,40062.0,3832.0,8029.0,22706.0,31144.0,1739.0,2654.0,90.0,113162.0
2020-03-11 07:00,27768.0,37986.0,14613.0,7607.0,22824.0,30741.0,1744.0,2656.0,86.0,107719.0
2020-03-11 08:00,27502.0,37907.0,26885.0,7667.0,22585.0,30554.0,1749.0,2656.0,83.0,107823.0
2020-03-11 09:00,25819.0,37375.0,39421.0,7723.0,22519.0,30520.0,1756.0,2655.0,76.0,110801.0
2020-03-11 10:00,25772.0,36368.0,46578.0,7825.0,22372.0,30427.0,1752.0,2616.0,82.0,115237.0
2020-03-11 11:00,25561.0,35473.0,48955.0,7748.0,22258.0,30488.0,1748.0,2534.0,86.0,118904.0
2020-03-11 12:00,25002.0,35423.0,46102.0,7717.0,22174.0,30649.0,1753.0,2491.0,85.0,118997.0
2020-03-11 13:00,24506.0,36327.0,40222.0,7389.0,22043.0,30130.0,1751.0,2393.0,91.0,118320.0
2020-03-11 14:00,25111.0,37392.0,30688.0,7453.0,22014.0,29956.0,1764.0,2371.0,88.0,109648.0
2020-03-11 15:00,25223.0,38932.0,18151.0,7851.0,22360.0,30011.0,1764.0,2369.0,84.0,98817.0
2020-03-11 16:00,26084.0,39353.0,5298.0,8119.0,22600.0,30255.0,1771.0,2401.0,84.0,92236.0
2020-03-11 17:00,26215.0,41177.0,150.0,7877.0,22702.0,30339.0,1776.0,2467.0,84.0,93232.0
2020-03-11 18:00,26243.0,41193.0,0.0,7814.0,22755.0,29962.0,1776.0,2523.0,84.0,105260.0
2020-03-11 19:00,25845.0,37092.0,0.0,7487.0,22562.0,29915.0,1771.0,2520.0,86.0,121228.0
2020-03-11 20:00,21939.0,30451.0,0.0,7696.0,22387.0,30113.0,1764.0,2490.0,88.0,130469.0
2020-03-11 21:00,18715.0,28315.0,0.0,7641.0,22113.0,30081.0,1764.0,2328.0,90.0,135915.0
2020-03-11 22:00,14798.0,25975.0,0.0,7649.0,21884.0,29797.0,1764.0,2104.0,93.0,143167.0
2020-03-11 23:00,12967.0,24874.0,0.0,7715.0,21678.0,29663.0,1764.0,1868.0,96.0,148550.0
2020-03-12 00:00,14027.0,24870.0,0.0,7620.0,21596.0,28945.0,1764.0,1864.0,99.0,154436.0
2020-03-12 01:00,12973.0,24902.0,0.0,7691.0,21388.0,27981.0,1764.0,1864.0,100.0,157499.0
2020-03-12 02:00,12957.0,24889.0,0.0,7556.0,21305.0,26317.0,1764.0,1865.0,100.0,164176.0
2020-03-12 03:00,13181.0,25491.0,0.0,7633.0,21402.0,26110.0,1764.0,1865.0,97.0,169584.0
2020-03-12 04:00,13953.0,26763.0,0.0,7850.0,21546.0,28096.0,1764.0,1988.0,96.0,172448.0
2020-03-12 05:00,17657.0,28617.0,205.0,7974.0,21769.0,29269.0,1764.0,2297.0,95.0,175207.0
2020-03-12 06:00,19432.0,30154.0,5981.0,7939.0,22128.0,29575.0,1764.0,2344.0,90.0,173840.0
2020-03-12 07:00,19894.0,29438.0,20246.0,7833.0,22015.0,29576.0,1764.0,2320.0,94.0,171276.0
