UTC time,nat_gas,hydro,solar,wind,biomass
2023-01-18 14:00:00,87.0,64.0,144.0,51.0,153.0
2023-01-18 15:00:00,92.0,64.0,25.0,82.0,151.0
2023-01-18 16:00:00,92.0,64.0,0.0,142.0,154.0
2023-01-18 17:00:00,96.0,64.0,0.0,215.0,153.0
2023-01-18 18:00:00,94.0,68.0,0.0,277.0,155.0
2023-01-18 19:00:00,91.0,68.0,0.0,321.0,134.0
2023-01-18 20:00:00,86.0,68.0,0.0,326.0,158.0
2023-01-18 21:00:00,12.0,68.0,0.0,349.0,165.0
2023-01-18 22:00:00,4.0,68.0,0.0,328.0,144.0
2023-01-18 23:00:00,4.0,68.0,0.0,245.0,147.0
2023-01-19 00:00:00,4.0,68.0,0.0,194.0,161.0
2023-01-19 01:00:00,4.0,68.0,0.0,146.0,168.0
2023-01-19 02:00:00,11.0,68.0,0.0,133.0,169.0
2023-01-19 03:00:00,7.0,68.0,0.0,158.0,169.0
2023-01-19 04:00:00,5.0,68.0,0.0,149.0,167.0
2023-01-19 05:00:00,84.0,68.0,0.0,149.0,165.0
2023-01-19 06:00:00,99.0,72.0,0.0,168.0,153.0
2023-01-19 07:00:00,102.0,64.0,4.0,145.0,152.0
2023-01-19 08:00:00,98.0,72.0,38.0,138.0,153.0
2023-01-19 09:00:00,92.0,76.0,69.0,135.0,152.0
2023-01-19 10:00:00,95.0,76.0,78.0,100.0,149.0
2023-01-19 11:00:00,111.0,76.0,72.0,90.0,142.0
2023-01-19 12:00:00,110.0,76.0,70.0,99.0,153.0
2023-01-19 13:00:00,107.0,76.0,72.0,69.0,144.0
2023-01-19 14:00:00,91.0,76.0,62.0,20.0,139.0
2023-01-19 15:00:00,91.0,75.0,16.0,21.0,149.0
2023-01-19 16:00:00,98.0,74.0,0.0,22.0,140.0
2023-01-19 17:00:00,108.0,73.0,0.0,27.0,134.0
2023-01-19 18:00:00,108.0,74.0,0.0,30.0,137.0
2023-01-19 19:00:00,90.0,74.0,0.0,27.0,138.0
2023-01-19 20:00:00,83.0,74.0,0.0,25.0,137.0
2023-01-19 21:00:00,10.0,76.0,0.0,37.0,136.0
2023-01-19 22:00:00,4.0,77.0,0.0,57.0,136.0
2023-01-19 23:00:00,4.0,74.0,0.0,44.0,135.0
2023-01-20 00:00:00,4.0,73.0,0.0,66.0,139.0
2023-01-20 01:00:00,4.0,74.0,0.0,69.0,140.0
2023-01-20 02:00:00,4.0,76.0,0.0,74.0,139.0
2023-01-20 03:00:00,4.0,76.0,0.0,99.0,134.0
2023-01-20 04:00:00,10.0,76.0,0.0,95.0,140.0
2023-01-20 05:00:00,83.0,76.0,0.0,71.0,137.0
2023-01-20 06:00:00,97.0,76.0,0.0,49.0,146.0
2023-01-20 07:00:00,107.0,76.0,3.0,34.0,135.0
2023-01-20 08:00:00,115.0,76.0,24.0,36.0,135.0
2023-01-20 09:00:00,116.0,76.0,53.0,46.0,134.0
2023-01-20 10:00:00,116.0,60.0,59.0,61.0,136.0
2023-01-20 11:00:00,116.0,58.0,41.0,104.0,137.0
2023-01-20 12:00:00,115.0,59.0,31.0,166.0,139.0
2023-01-20 13:00:00,107.0,60.0,21.0,226.0,139.0
2023-01-20 14:00:00,94.0,60.0,13.0,236.0,141.0
2023-01-20 15:00:00,93.0,80.0,2.0,243.0,141.0
2023-01-20 16:00:00,93.0,80.0,0.0,255.0,141.0
2023-01-20 17:00:00,91.0,80.0,0.0,234.0,142.0
2023-01-20 18:00:00,91.0,78.0,0.0,175.0,143.0
2023-01-20 19:00:00,91.0,77.0,0.0,107.0,143.0
2023-01-20 20:00:00,86.0,80.0,0.0,51.0,145.0
2023-01-20 21:00:00,10.0,61.0,0.0,127.0,146.0
2023-01-20 22:00:00,4.0,64.0,0.0,229.0,143.0
2023-01-20 23:00:00,4.0,64.0,0.0,278.0,145.0
2023-01-21 00:00:00,4.0,64.0,0.0,269.0,150.0
2023-01-21 01:00:00,4.0,64.0,0.0,307.0,153.0
2023-01-21 02:00:00,4.0,64.0,0.0,386.0,145.0
2023-01-21 03:00:00,4.0,64.0,0.0,399.0,138.0
2023-01-21 04:00:00,5.0,64.0,0.0,351.0,134.0
2023-01-21 05:00:00,73.0,83.0,0.0,347.0,114.0
2023-01-21 06:00:00,84.0,82.0,0.0,330.0,130.0
2023-01-21 07:00:00,84.0,80.0,0.0,376.0,133.0
2023-01-21 08:00:00,82.0,80.0,11.0,313.0,135.0
2023-01-21 09:00:00,79.0,80.0,33.0,251.0,133.0
2023-01-21 10:00:00,80.0,80.0,64.0,176.0,146.0
2023-01-21 11:00:00,80.0,80.0,88.0,175.0,154.0
2023-01-21 12:00:00,77.0,80.0,103.0,217.0,157.0
2023-01-21 13:00:00,80.0,64.0,100.0,233.0,155.0
2023-01-21 14:00:00,83.0,64.0,57.0,245.0,154.0
2023-01-21 15:00:00,80.0,64.0,7.0,297.0,153.0
2023-01-21 16:00:00,83.0,64.0,0.0,284.0,142.0
2023-01-21 17:00:00,82.0,80.0,0.0,244.0,141.0
2023-01-21 18:00:00,79.0,80.0,0.0,198.0,144.0
2023-01-21 19:00:00,84.0,80.0,0.0,251.0,143.0
2023-01-21 20:00:00,82.0,80.0,0.0,286.0,151.0
2023-01-21 21:00:00,13.0,64.0,0.0,256.0,148.0
2023-01-21 22:00:00,8.0,64.0,0.0,288.0,142.0
2023-01-21 23:00:00,8.0,64.0,0.0,303.0,136.0
2023-01-22 00:00:00,5.0,64.0,0.0,383.0,145.0
2023-01-22 01:00:00,4.0,64.0,0.0,411.0,147.0
2023-01-22 02:00:00,4.0,64.0,0.0,341.0,149.0
2023-01-22 03:00:00,4.0,64.0,0.0,324.0,141.0
2023-01-22 04:00:00,9.0,64.0,0.0,278.0,134.0
2023-01-22 05:00:00,76.0,80.0,0.0,247.0,128.0
2023-01-22 06:00:00,83.0,80.0,0.0,236.0,139.0
2023-01-22 07:00:00,80.0,80.0,0.0,214.0,146.0
2023-01-22 08:00:00,84.0,80.0,2.0,193.0,147.0
2023-01-22 09:00:00,83.0,76.0,12.0,166.0,134.0
2023-01-22 10:00:00,81.0,76.0,20.0,163.0,147.0
2023-01-22 11:00:00,80.0,84.0,20.0,137.0,146.0
2023-01-22 12:00:00,82.0,84.0,16.0,111.0,146.0
2023-01-22 13:00:00,81.0,66.0,14.0,97.0,144.0
2023-01-22 14:00:00,82.0,68.0,8.0,105.0,141.0
2023-01-22 15:00:00,80.0,68.0,1.0,90.0,142.0
2023-01-22 16:00:00,76.0,67.0,0.0,63.0,122.0
2023-01-22 17:00:00,76.0,84.0,0.0,49.0,136.0
2023-01-22 18:00:00,75.0,84.0,0.0,41.0,146.0
2023-01-22 19:00:00,75.0,84.0,0.0,33.0,143.0
2023-01-22 20:00:00,80.0,84.0,0.0,28.0,144.0
2023-01-22 21:00:00,11.0,67.0,0.0,25.0,146.0
2023-01-22 22:00:00,8.0,65.0,0.0,26.0,151.0
2023-01-22 23:00:00,8.0,44.0,0.0,25.0,135.0
2023-01-23 00:00:00,8.0,48.0,0.0,34.0,137.0
2023-01-23 01:00:00,8.0,46.0,0.0,42.0,144.0
2023-01-23 02:00:00,8.0,44.0,0.0,47.0,147.0
2023-01-23 03:00:00,8.0,44.0,0.0,70.0,150.0
2023-01-23 04:00:00,9.0,44.0,0.0,95.0,148.0
2023-01-23 05:00:00,85.0,48.0,0.0,71.0,140.0
2023-01-23 06:00:00,99.0,48.0,0.0,66.0,142.0
2023-01-23 07:00:00,96.0,48.0,0.0,87.0,141.0
2023-01-23 08:00:00,96.0,48.0,7.0,89.0,140.0
2023-01-23 09:00:00,106.0,48.0,17.0,103.0,138.0
2023-01-23 10:00:00,108.0,26.0,24.0,87.0,141.0
2023-01-23 11:00:00,107.0,48.0,36.0,91.0,145.0
2023-01-23 12:00:00,107.0,48.0,37.0,98.0,146.0
2023-01-23 13:00:00,95.0,48.0,35.0,123.0,138.0
2023-01-23 14:00:00,88.0,48.0,22.0,134.0,135.0
2023-01-23 15:00:00,91.0,48.0,6.0,162.0,137.0
2023-01-23 16:00:00,89.0,47.0,0.0,192.0,135.0
2023-01-23 17:00:00,92.0,48.0,0.0,222.0,134.0
2023-01-23 18:00:00,88.0,48.0,0.0,205.0,137.0
2023-01-23 19:00:00,89.0,48.0,0.0,193.0,137.0
2023-01-23 20:00:00,85.0,48.0,0.0,193.0,136.0
2023-01-23 21:00:00,11.0,48.0,0.0,213.0,140.0
2023-01-23 22:00:00,8.0,48.0,0.0,186.0,140.0
2023-01-23 23:00:00,8.0,48.0,0.0,142.0,140.0
2023-01-24 00:00:00,8.0,48.0,0.0,136.0,135.0
2023-01-24 01:00:00,8.0,48.0,0.0,128.0,136.0
2023-01-24 02:00:00,8.0,48.0,0.0,115.0,141.0
2023-01-24 03:00:00,8.0,48.0,0.0,116.0,142.0
2023-01-24 04:00:00,9.0,48.0,0.0,100.0,151.0
2023-01-24 05:00:00,79.0,49.0,0.0,84.0,139.0
2023-01-24 06:00:00,89.0,52.0,0.0,90.0,135.0
2023-01-24 07:00:00,98.0,50.0,0.0,63.0,132.0
2023-01-24 08:00:00,108.0,49.0,10.0,52.0,133.0
2023-01-24 09:00:00,108.0,48.0,26.0,47.0,132.0
2023-01-24 10:00:00,107.0,48.0,38.0,45.0,136.0
2023-01-24 11:00:00,104.0,48.0,47.0,36.0,144.0
2023-01-24 12:00:00,104.0,48.0,49.0,36.0,137.0
2023-01-24 13:00:00,103.0,48.0,36.0,43.0,139.0
2023-01-24 14:00:00,108.0,48.0,22.0,37.0,136.0
2023-01-24 15:00:00,105.0,48.0,6.0,30.0,142.0
2023-01-24 16:00:00,104.0,48.0,0.0,37.0,143.0
2023-01-24 17:00:00,104.0,48.0,0.0,28.0,140.0
2023-01-24 18:00:00,104.0,51.0,0.0,14.0,143.0
2023-01-24 19:00:00,107.0,52.0,0.0,12.0,144.0
2023-01-24 20:00:00,88.0,49.0,0.0,10.0,145.0
2023-01-24 21:00:00,11.0,48.0,0.0,7.0,150.0
2023-01-24 22:00:00,5.0,48.0,0.0,2.0,150.0
2023-01-24 23:00:00,4.0,48.0,0.0,0.0,139.0
2023-01-25 00:00:00,4.0,48.0,0.0,0.0,136.0
2023-01-25 01:00:00,4.0,48.0,0.0,0.0,139.0
2023-01-25 02:00:00,4.0,48.0,0.0,0.0,140.0
2023-01-25 03:00:00,4.0,48.0,0.0,0.0,139.0
2023-01-25 04:00:00,5.0,48.0,0.0,0.0,135.0
2023-01-25 05:00:00,84.0,49.0,0.0,0.0,124.0
2023-01-25 06:00:00,94.0,52.0,0.0,0.0,133.0
2023-01-25 07:00:00,103.0,52.0,0.0,0.0,116.0
2023-01-25 08:00:00,109.0,52.0,9.0,0.0,130.0
2023-01-25 09:00:00,112.0,51.0,24.0,0.0,136.0
2023-01-25 10:00:00,112.0,50.0,41.0,0.0,134.0
2023-01-25 11:00:00,110.0,48.0,52.0,0.0,109.0
2023-01-25 12:00:00,108.0,46.0,53.0,0.0,123.0
2023-01-25 13:00:00,112.0,48.0,42.0,0.0,107.0
2023-01-25 14:00:00,115.0,48.0,22.0,0.0,116.0
2023-01-25 15:00:00,116.0,48.0,6.0,0.0,136.0
2023-01-25 16:00:00,114.0,48.0,0.0,0.0,133.0
2023-01-25 17:00:00,114.0,51.0,0.0,0.0,124.0
2023-01-25 18:00:00,113.0,48.0,0.0,0.0,134.0
2023-01-25 19:00:00,101.0,48.0,0.0,1.0,133.0
2023-01-25 20:00:00,91.0,48.0,0.0,0.0,134.0
2023-01-25 21:00:00,17.0,44.0,0.0,0.0,134.0
2023-01-25 22:00:00,12.0,44.0,0.0,0.0,136.0
2023-01-25 23:00:00,12.0,44.0,0.0,2.0,124.0
2023-01-26 00:00:00,12.0,44.0,0.0,5.0,140.0
2023-01-26 01:00:00,12.0,44.0,0.0,0.0,138.0
2023-01-26 02:00:00,12.0,44.0,0.0,0.0,136.0
2023-01-26 03:00:00,12.0,44.0,0.0,0.0,139.0
2023-01-26 04:00:00,13.0,44.0,0.0,2.0,138.0
2023-01-26 05:00:00,92.0,46.0,0.0,4.0,133.0
2023-01-26 06:00:00,106.0,48.0,0.0,7.0,135.0
2023-01-26 07:00:00,112.0,48.0,1.0,10.0,127.0
2023-01-26 08:00:00,116.0,48.0,21.0,5.0,132.0
2023-01-26 09:00:00,115.0,48.0,48.0,1.0,130.0
2023-01-26 10:00:00,115.0,48.0,69.0,2.0,132.0
2023-01-26 11:00:00,116.0,45.0,79.0,5.0,128.0
2023-01-26 12:00:00,116.0,43.0,69.0,6.0,134.0
2023-01-26 13:00:00,116.0,48.0,53.0,14.0,138.0
2023-01-26 14:00:00,111.0,48.0,29.0,39.0,138.0
2023-01-26 15:00:00,111.0,48.0,7.0,73.0,142.0
2023-01-26 16:00:00,112.0,49.0,0.0,105.0,138.0
2023-01-26 17:00:00,112.0,52.0,0.0,126.0,131.0
2023-01-26 18:00:00,112.0,52.0,0.0,152.0,132.0
2023-01-26 19:00:00,105.0,50.0,0.0,140.0,133.0
2023-01-26 20:00:00,88.0,48.0,0.0,139.0,134.0
2023-01-26 21:00:00,15.0,48.0,0.0,140.0,140.0
2023-01-26 22:00:00,12.0,48.0,0.0,172.0,132.0
2023-01-26 23:00:00,12.0,48.0,0.0,196.0,133.0
2023-01-27 00:00:00,12.0,48.0,0.0,200.0,135.0
2023-01-27 01:00:00,12.0,48.0,0.0,201.0,133.0
2023-01-27 02:00:00,12.0,48.0,0.0,192.0,143.0
2023-01-27 03:00:00,12.0,48.0,0.0,198.0,140.0
2023-01-27 04:00:00,13.0,48.0,0.0,207.0,145.0
2023-01-27 05:00:00,90.0,49.0,0.0,214.0,140.0
2023-01-27 06:00:00,99.0,52.0,0.0,209.0,133.0
2023-01-27 07:00:00,102.0,52.0,2.0,180.0,132.0
2023-01-27 08:00:00,100.0,52.0,16.0,168.0,135.0
2023-01-27 09:00:00,101.0,51.0,38.0,157.0,134.0
2023-01-27 10:00:00,102.0,47.0,69.0,133.0,136.0
2023-01-27 11:00:00,110.0,48.0,104.0,120.0,140.0
2023-01-27 12:00:00,102.0,48.0,103.0,131.0,137.0
2023-01-27 13:00:00,92.0,48.0,70.0,147.0,141.0
2023-01-27 14:00:00,88.0,48.0,35.0,157.0,155.0
2023-01-27 15:00:00,89.0,48.0,16.0,113.0,157.0
2023-01-27 16:00:00,93.0,50.0,0.0,159.0,155.0
2023-01-27 17:00:00,96.0,52.0,0.0,159.0,137.0
2023-01-27 18:00:00,91.0,52.0,0.0,147.0,137.0
2023-01-27 19:00:00,80.0,48.0,0.0,170.0,140.0
2023-01-27 20:00:00,81.0,48.0,0.0,139.0,144.0
2023-01-27 21:00:00,10.0,48.0,0.0,132.0,145.0
2023-01-27 22:00:00,4.0,48.0,0.0,132.0,142.0
2023-01-27 23:00:00,4.0,48.0,0.0,126.0,142.0
2023-01-28 00:00:00,4.0,48.0,0.0,124.0,139.0
2023-01-28 01:00:00,4.0,48.0,0.0,109.0,140.0
2023-01-28 02:00:00,4.0,48.0,0.0,102.0,140.0
2023-01-28 03:00:00,4.0,48.0,0.0,90.0,141.0
2023-01-28 04:00:00,5.0,48.0,0.0,101.0,140.0
2023-01-28 05:00:00,69.0,48.0,0.0,101.0,134.0
2023-01-28 06:00:00,77.0,44.0,0.0,104.0,138.0
2023-01-28 07:00:00,76.0,47.0,4.0,71.0,141.0
2023-01-28 08:00:00,78.0,41.0,49.0,37.0,138.0
2023-01-28 09:00:00,76.0,38.0,83.0,34.0,138.0
2023-01-28 10:00:00,75.0,40.0,88.0,50.0,137.0
2023-01-28 11:00:00,75.0,47.0,78.0,49.0,139.0
2023-01-28 12:00:00,72.0,44.0,95.0,42.0,140.0
2023-01-28 13:00:00,75.0,45.0,85.0,50.0,139.0
2023-01-28 14:00:00,81.0,41.0,64.0,30.0,138.0
2023-01-28 15:00:00,71.0,47.0,37.0,7.0,140.0
2023-01-28 16:00:00,71.0,49.0,2.0,6.0,141.0
2023-01-28 17:00:00,76.0,52.0,0.0,5.0,141.0
2023-01-28 18:00:00,72.0,52.0,0.0,31.0,143.0
2023-01-28 19:00:00,75.0,48.0,0.0,16.0,140.0
2023-01-28 20:00:00,73.0,48.0,0.0,10.0,141.0
2023-01-28 21:00:00,8.0,48.0,0.0,4.0,143.0
2023-01-28 22:00:00,4.0,48.0,0.0,0.0,143.0
2023-01-28 23:00:00,4.0,48.0,0.0,0.0,143.0
2023-01-29 00:00:00,4.0,48.0,0.0,0.0,142.0
2023-01-29 01:00:00,4.0,48.0,0.0,0.0,142.0
2023-01-29 02:00:00,4.0,48.0,0.0,0.0,139.0
2023-01-29 03:00:00,4.0,48.0,0.0,0.0,140.0
2023-01-29 04:00:00,5.0,48.0,0.0,0.0,140.0
2023-01-29 05:00:00,66.0,48.0,0.0,0.0,151.0
2023-01-29 06:00:00,71.0,44.0,0.0,0.0,146.0
2023-01-29 07:00:00,65.0,46.0,6.0,0.0,134.0
2023-01-29 08:00:00,69.0,48.0,54.0,0.0,138.0
2023-01-29 09:00:00,66.0,48.0,96.0,0.0,140.0
2023-01-29 10:00:00,61.0,47.0,142.0,0.0,137.0
2023-01-29 11:00:00,68.0,44.0,232.0,0.0,130.0
2023-01-29 12:00:00,69.0,44.0,312.0,0.0,141.0
2023-01-29 13:00:00,64.0,44.0,282.0,3.0,140.0
2023-01-29 14:00:00,62.0,44.0,188.0,10.0,136.0
2023-01-29 15:00:00,64.0,46.0,63.0,24.0,137.0
2023-01-29 16:00:00,72.0,48.0,4.0,77.0,139.0
2023-01-29 17:00:00,68.0,48.0,0.0,61.0,138.0
2023-01-29 18:00:00,68.0,49.0,0.0,73.0,137.0
2023-01-29 19:00:00,66.0,49.0,0.0,94.0,142.0
2023-01-29 20:00:00,63.0,45.0,0.0,103.0,139.0
2023-01-29 21:00:00,7.0,44.0,0.0,133.0,141.0
2023-01-29 22:00:00,4.0,44.0,0.0,149.0,145.0
2023-01-29 23:00:00,4.0,44.0,0.0,134.0,147.0
2023-01-30 00:00:00,4.0,44.0,0.0,95.0,159.0
2023-01-30 01:00:00,4.0,44.0,0.0,90.0,163.0
2023-01-30 02:00:00,4.0,45.0,0.0,71.0,165.0
2023-01-30 03:00:00,4.0,45.0,0.0,82.0,159.0
2023-01-30 04:00:00,8.0,44.0,0.0,155.0,155.0
2023-01-30 05:00:00,75.0,44.0,0.0,144.0,150.0
2023-01-30 06:00:00,89.0,46.0,0.0,128.0,150.0
2023-01-30 07:00:00,89.0,48.0,3.0,211.0,152.0
2023-01-30 08:00:00,95.0,48.0,18.0,299.0,151.0
2023-01-30 09:00:00,93.0,48.0,41.0,309.0,152.0
2023-01-30 10:00:00,90.0,44.0,59.0,333.0,152.0
2023-01-30 11:00:00,90.0,44.0,126.0,343.0,148.0
2023-01-30 12:00:00,91.0,44.0,218.0,359.0,145.0
2023-01-30 13:00:00,96.0,44.0,164.0,356.0,147.0
2023-01-30 14:00:00,89.0,44.0,93.0,288.0,146.0
2023-01-30 15:00:00,90.0,43.0,40.0,226.0,143.0
2023-01-30 16:00:00,93.0,43.0,1.0,213.0,149.0
2023-01-30 17:00:00,91.0,44.0,0.0,251.0,142.0
2023-01-30 18:00:00,88.0,44.0,0.0,282.0,140.0
2023-01-30 19:00:00,95.0,43.0,0.0,298.0,141.0
2023-01-30 20:00:00,92.0,44.0,0.0,327.0,134.0
2023-01-30 21:00:00,14.0,45.0,0.0,330.0,129.0
2023-01-30 22:00:00,8.0,44.0,0.0,296.0,149.0
2023-01-30 23:00:00,8.0,44.0,0.0,244.0,149.0
2023-01-31 00:00:00,8.0,44.0,0.0,188.0,156.0
2023-01-31 01:00:00,8.0,44.0,0.0,139.0,151.0
2023-01-31 02:00:00,8.0,44.0,0.0,191.0,161.0
2023-01-31 03:00:00,8.0,44.0,0.0,277.0,151.0
2023-01-31 04:00:00,10.0,42.0,0.0,368.0,145.0
2023-01-31 05:00:00,94.0,40.0,0.0,359.0,145.0
2023-01-31 06:00:00,100.0,59.0,0.0,359.0,149.0
2023-01-31 07:00:00,102.0,80.0,6.0,358.0,156.0
2023-01-31 08:00:00,104.0,84.0,35.0,285.0,132.0
2023-01-31 09:00:00,99.0,83.0,38.0,273.0,135.0
2023-01-31 10:00:00,100.0,44.0,53.0,272.0,143.0
2023-01-31 11:00:00,101.0,44.0,80.0,316.0,152.0
2023-01-31 12:00:00,96.0,42.0,79.0,388.0,154.0
2023-01-31 13:00:00,98.0,40.0,55.0,379.0,160.0
2023-01-31 14:00:00,100.0,40.0,32.0,401.0,150.0
2023-01-31 15:00:00,99.0,40.0,9.0,406.0,149.0
2023-01-31 16:00:00,93.0,70.0,0.0,410.0,148.0
2023-01-31 17:00:00,93.0,80.0,0.0,383.0,151.0
2023-01-31 18:00:00,90.0,61.0,0.0,393.0,151.0
2023-01-31 19:00:00,91.0,43.0,0.0,345.0,161.0
2023-01-31 20:00:00,92.0,44.0,0.0,285.0,160.0
2023-01-31 21:00:00,13.0,42.0,0.0,287.0,157.0
2023-01-31 22:00:00,8.0,40.0,0.0,302.0,155.0
2023-01-31 23:00:00,8.0,40.0,0.0,358.0,159.0
2023-02-01 00:00:00,8.0,43.0,0.0,368.0,158.0
2023-02-01 01:00:00,8.0,43.0,0.0,335.0,163.0
2023-02-01 02:00:00,8.0,40.0,0.0,385.0,164.0
2023-02-01 03:00:00,8.0,40.0,0.0,391.0,164.0
2023-02-01 04:00:00,9.0,40.0,0.0,426.0,164.0
2023-02-01 05:00:00,90.0,40.0,0.0,426.0,157.0
2023-02-01 06:00:00,103.0,73.0,0.0,443.0,142.0
2023-02-01 07:00:00,104.0,80.0,11.0,458.0,124.0
2023-02-01 08:00:00,102.0,80.0,64.0,424.0,140.0
2023-02-01 09:00:00,93.0,78.0,105.0,410.0,143.0
2023-02-01 10:00:00,93.0,41.0,139.0,387.0,138.0
2023-02-01 11:00:00,100.0,43.0,161.0,425.0,138.0
2023-02-01 12:00:00,95.0,41.0,237.0,457.0,142.0
2023-02-01 13:00:00,88.0,42.0,192.0,491.0,146.0
2023-02-01 14:00:00,88.0,41.0,139.0,491.0,146.0
2023-02-01 15:00:00,88.0,40.0,58.0,487.0,146.0
2023-02-01 16:00:00,83.0,40.0,5.0,491.0,148.0
2023-02-01 17:00:00,86.0,76.0,0.0,509.0,147.0
2023-02-01 18:00:00,88.0,48.0,0.0,526.0,149.0
2023-02-01 19:00:00,89.0,39.0,0.0,512.0,149.0
2023-02-01 20:00:00,84.0,39.0,0.0,496.0,150.0
2023-02-01 21:00:00,10.0,38.0,0.0,486.0,151.0
2023-02-01 22:00:00,4.0,36.0,0.0,486.0,147.0
2023-02-01 23:00:00,4.0,32.0,0.0,474.0,146.0
2023-02-02 00:00:00,4.0,32.0,0.0,466.0,149.0
2023-02-02 01:00:00,4.0,35.0,0.0,430.0,152.0
2023-02-02 02:00:00,4.0,39.0,0.0,425.0,149.0
2023-02-02 03:00:00,4.0,40.0,0.0,413.0,146.0
2023-02-02 04:00:00,5.0,42.0,0.0,439.0,137.0
2023-02-02 05:00:00,80.0,40.0,0.0,454.0,129.0
2023-02-02 06:00:00,92.0,72.0,0.0,441.0,130.0
2023-02-02 07:00:00,95.0,80.0,5.0,389.0,133.0
2023-02-02 08:00:00,92.0,80.0,26.0,392.0,138.0
2023-02-02 09:00:00,90.0,65.0,60.0,398.0,136.0
2023-02-02 10:00:00,92.0,45.0,105.0,396.0,137.0
2023-02-02 11:00:00,96.0,40.0,114.0,376.0,136.0
2023-02-02 12:00:00,84.0,40.0,122.0,313.0,134.0
2023-02-02 13:00:00,83.0,40.0,64.0,321.0,137.0
2023-02-02 14:00:00,87.0,40.0,26.0,292.0,135.0
2023-02-02 15:00:00,88.0,40.0,9.0,288.0,128.0
2023-02-02 16:00:00,87.0,39.0,1.0,314.0,132.0
2023-02-02 17:00:00,88.0,56.0,0.0,319.0,133.0
2023-02-02 18:00:00,89.0,39.0,0.0,317.0,136.0
2023-02-02 19:00:00,93.0,36.0,0.0,320.0,132.0
2023-02-02 20:00:00,97.0,35.0,0.0,341.0,129.0
2023-02-02 21:00:00,11.0,39.0,0.0,388.0,131.0
2023-02-02 22:00:00,7.0,40.0,0.0,393.0,135.0
2023-02-02 23:00:00,7.0,40.0,0.0,403.0,137.0
2023-02-03 00:00:00,5.0,40.0,0.0,434.0,131.0
2023-02-03 01:00:00,4.0,42.0,0.0,461.0,132.0
2023-02-03 02:00:00,4.0,44.0,0.0,457.0,129.0
2023-02-03 03:00:00,0.0,44.0,0.0,456.0,130.0
2023-02-03 04:00:00,1.0,42.0,0.0,408.0,129.0
2023-02-03 05:00:00,86.0,40.0,0.0,444.0,137.0
2023-02-03 06:00:00,101.0,69.0,0.0,422.0,136.0
2023-02-03 07:00:00,103.0,79.0,2.0,414.0,120.0
2023-02-03 08:00:00,96.0,77.0,36.0,409.0,130.0
2023-02-03 09:00:00,94.0,63.0,70.0,382.0,127.0
2023-02-03 10:00:00,93.0,43.0,91.0,401.0,129.0
2023-02-03 11:00:00,96.0,40.0,97.0,433.0,135.0
2023-02-03 12:00:00,93.0,40.0,87.0,455.0,136.0
2023-02-03 13:00:00,85.0,40.0,87.0,463.0,133.0
2023-02-03 14:00:00,85.0,40.0,55.0,481.0,136.0
2023-02-03 15:00:00,89.0,40.0,14.0,466.0,137.0
2023-02-03 16:00:00,85.0,40.0,0.0,451.0,136.0
2023-02-03 17:00:00,88.0,60.0,0.0,432.0,135.0
2023-02-03 18:00:00,82.0,49.0,0.0,443.0,137.0
2023-02-03 19:00:00,84.0,39.0,0.0,440.0,136.0
2023-02-03 20:00:00,85.0,40.0,0.0,438.0,137.0
2023-02-03 21:00:00,10.0,40.0,0.0,417.0,139.0
2023-02-03 22:00:00,4.0,40.0,0.0,416.0,131.0
2023-02-03 23:00:00,4.0,38.0,0.0,318.0,137.0
2023-02-04 00:00:00,4.0,35.0,0.0,277.0,136.0
2023-02-04 01:00:00,0.0,35.0,0.0,324.0,134.0
2023-02-04 02:00:00,0.0,36.0,0.0,303.0,136.0
2023-02-04 03:00:00,0.0,36.0,0.0,218.0,135.0
2023-02-04 04:00:00,1.0,40.0,0.0,145.0,138.0
2023-02-04 05:00:00,78.0,37.0,0.0,130.0,136.0
2023-02-04 06:00:00,90.0,38.0,0.0,84.0,137.0
2023-02-04 07:00:00,88.0,40.0,22.0,65.0,137.0
2023-02-04 08:00:00,88.0,40.0,119.0,60.0,134.0
2023-02-04 09:00:00,85.0,59.0,197.0,33.0,135.0
2023-02-04 10:00:00,83.0,49.0,206.0,10.0,130.0
2023-02-04 11:00:00,81.0,40.0,201.0,2.0,125.0
2023-02-04 12:00:00,72.0,40.0,211.0,0.0,129.0
2023-02-04 13:00:00,73.0,40.0,179.0,0.0,138.0
2023-02-04 14:00:00,74.0,40.0,131.0,1.0,139.0
2023-02-04 15:00:00,71.0,40.0,51.0,5.0,136.0
2023-02-04 16:00:00,70.0,40.0,3.0,6.0,139.0
2023-02-04 17:00:00,79.0,40.0,0.0,9.0,137.0
2023-02-04 18:00:00,79.0,61.0,0.0,9.0,134.0
2023-02-04 19:00:00,81.0,57.0,0.0,10.0,142.0
2023-02-04 20:00:00,77.0,56.0,0.0,32.0,140.0
2023-02-04 21:00:00,10.0,38.0,0.0,40.0,136.0
2023-02-04 22:00:00,8.0,39.0,0.0,32.0,136.0
2023-02-04 23:00:00,8.0,36.0,0.0,52.0,140.0
2023-02-05 00:00:00,8.0,40.0,0.0,88.0,138.0
2023-02-05 01:00:00,6.0,39.0,0.0,60.0,136.0
2023-02-05 02:00:00,7.0,38.0,0.0,40.0,140.0
2023-02-05 03:00:00,4.0,37.0,0.0,126.0,129.0
2023-02-05 04:00:00,5.0,39.0,0.0,122.0,130.0
