UTC time,solar,nat_gas,hydro,coal,wind
2019-01-18 01:00:00,0.0,728.0,931.0,3075.0,576.0
2019-01-18 02:00:00,0.0,712.0,957.0,3161.0,515.0
2019-01-18 03:00:00,0.0,668.0,955.0,3045.0,552.0
2019-01-18 04:00:00,0.0,669.0,926.0,2970.0,473.0
2019-01-18 05:00:00,0.0,661.0,880.0,2889.0,342.0
2019-01-18 06:00:00,0.0,635.0,751.0,2821.0,371.0
2019-01-18 07:00:00,0.0,636.0,656.0,2706.0,379.0
2019-01-18 08:00:00,0.0,673.0,587.0,2654.0,247.0
2019-01-18 09:00:00,0.0,728.0,537.0,2617.0,223.0
2019-01-18 10:00:00,0.0,638.0,538.0,2620.0,225.0
2019-01-18 11:00:00,0.0,614.0,545.0,2615.0,242.0
2019-01-18 12:00:00,0.0,648.0,634.0,2661.0,150.0
2019-01-18 13:00:00,0.0,735.0,740.0,2735.0,187.0
2019-01-18 14:00:00,0.0,783.0,916.0,2803.0,216.0
2019-01-18 15:00:00,0.0,789.0,954.0,2904.0,225.0
2019-01-18 16:00:00,11.0,802.0,876.0,2918.0,330.0
2019-01-18 17:00:00,22.0,739.0,792.0,2791.0,477.0
2019-01-18 18:00:00,21.0,748.0,733.0,2653.0,548.0
2019-01-18 19:00:00,23.0,755.0,697.0,2548.0,631.0
2019-01-18 20:00:00,26.0,750.0,653.0,2526.0,667.0
2019-01-18 21:00:00,30.0,755.0,617.0,2540.0,567.0
2019-01-18 22:00:00,31.0,750.0,575.0,2517.0,509.0
2019-01-18 23:00:00,33.0,744.0,659.0,2486.0,499.0
2019-01-19 00:00:00,12.0,725.0,901.0,2537.0,621.0
2019-01-19 01:00:00,0.0,757.0,967.0,2732.0,683.0
2019-01-19 02:00:00,0.0,785.0,964.0,2779.0,620.0
2019-01-19 03:00:00,0.0,735.0,930.0,2747.0,550.0
2019-01-19 04:00:00,0.0,718.0,929.0,2759.0,517.0
2019-01-19 05:00:00,0.0,784.0,877.0,2763.0,479.0
2019-01-19 06:00:00,0.0,755.0,766.0,2680.0,405.0
2019-01-19 07:00:00,0.0,763.0,666.0,2610.0,409.0
2019-01-19 08:00:00,0.0,762.0,553.0,2558.0,430.0
2019-01-19 09:00:00,0.0,758.0,528.0,2541.0,449.0
2019-01-19 10:00:00,0.0,704.0,536.0,2563.0,444.0
2019-01-19 11:00:00,0.0,725.0,550.0,2563.0,410.0
2019-01-19 12:00:00,0.0,756.0,592.0,2558.0,332.0
2019-01-19 13:00:00,0.0,796.0,726.0,2610.0,330.0
2019-01-19 14:00:00,0.0,793.0,790.0,2732.0,339.0
2019-01-19 15:00:00,1.0,718.0,856.0,2877.0,231.0
2019-01-19 16:00:00,27.0,715.0,824.0,2949.0,191.0
2019-01-19 17:00:00,40.0,780.0,756.0,2950.0,196.0
2019-01-19 18:00:00,35.0,769.0,661.0,2930.0,213.0
2019-01-19 19:00:00,35.0,744.0,646.0,2784.0,293.0
2019-01-19 20:00:00,34.0,753.0,612.0,2767.0,362.0
2019-01-19 21:00:00,32.0,631.0,593.0,2711.0,403.0
2019-01-19 22:00:00,29.0,624.0,580.0,2683.0,332.0
2019-01-19 23:00:00,23.0,570.0,668.0,2659.0,245.0
2019-01-20 00:00:00,9.0,651.0,820.0,2751.0,175.0
2019-01-20 01:00:00,0.0,825.0,943.0,2950.0,228.0
2019-01-20 02:00:00,0.0,903.0,966.0,2937.0,342.0
2019-01-20 03:00:00,0.0,902.0,971.0,2926.0,384.0
2019-01-20 04:00:00,0.0,809.0,963.0,2954.0,473.0
2019-01-20 05:00:00,0.0,865.0,851.0,2785.0,557.0
2019-01-20 06:00:00,0.0,828.0,717.0,2707.0,514.0
2019-01-20 07:00:00,0.0,791.0,618.0,2667.0,529.0
2019-01-20 08:00:00,0.0,734.0,565.0,2586.0,509.0
2019-01-20 09:00:00,0.0,693.0,553.0,2544.0,608.0
2019-01-20 10:00:00,0.0,695.0,554.0,2557.0,619.0
2019-01-20 11:00:00,0.0,682.0,577.0,2609.0,504.0
2019-01-20 12:00:00,0.0,681.0,565.0,2615.0,403.0
2019-01-20 13:00:00,0.0,732.0,599.0,2626.0,388.0
2019-01-20 14:00:00,0.0,733.0,666.0,2676.0,336.0
2019-01-20 15:00:00,0.0,770.0,697.0,2746.0,314.0
2019-01-20 16:00:00,15.0,672.0,772.0,2730.0,247.0
2019-01-20 17:00:00,36.0,669.0,692.0,2796.0,147.0
2019-01-20 18:00:00,32.0,651.0,660.0,2865.0,112.0
2019-01-20 19:00:00,30.0,653.0,613.0,2969.0,82.0
2019-01-20 20:00:00,33.0,649.0,586.0,3039.0,77.0
2019-01-20 21:00:00,28.0,653.0,569.0,3105.0,47.0
2019-01-20 22:00:00,26.0,650.0,551.0,3081.0,68.0
2019-01-20 23:00:00,25.0,632.0,654.0,2960.0,135.0
2019-01-21 00:00:00,10.0,608.0,728.0,3020.0,254.0
2019-01-21 01:00:00,0.0,636.0,784.0,3126.0,393.0
2019-01-21 02:00:00,0.0,634.0,859.0,3227.0,494.0
2019-01-21 03:00:00,0.0,617.0,851.0,3117.0,558.0
2019-01-21 04:00:00,0.0,613.0,864.0,3143.0,588.0
2019-01-21 05:00:00,0.0,654.0,751.0,2927.0,574.0
2019-01-21 06:00:00,0.0,655.0,668.0,2800.0,602.0
2019-01-21 07:00:00,0.0,630.0,568.0,2823.0,644.0
2019-01-21 08:00:00,0.0,565.0,554.0,2691.0,595.0
2019-01-21 09:00:00,0.0,555.0,536.0,2758.0,502.0
2019-01-21 10:00:00,0.0,554.0,543.0,2851.0,446.0
2019-01-21 11:00:00,0.0,549.0,552.0,2963.0,431.0
2019-01-21 12:00:00,0.0,544.0,652.0,2969.0,246.0
2019-01-21 13:00:00,0.0,589.0,761.0,3091.0,137.0
2019-01-21 14:00:00,0.0,680.0,891.0,3465.0,96.0
2019-01-21 15:00:00,0.0,597.0,864.0,3525.0,100.0
2019-01-21 16:00:00,19.0,583.0,788.0,3544.0,74.0
2019-01-21 17:00:00,19.0,585.0,724.0,3378.0,64.0
2019-01-21 18:00:00,22.0,592.0,662.0,3236.0,98.0
2019-01-21 19:00:00,19.0,600.0,656.0,3012.0,250.0
2019-01-21 20:00:00,26.0,592.0,700.0,2947.0,206.0
2019-01-21 21:00:00,32.0,588.0,669.0,2917.0,251.0
2019-01-21 22:00:00,16.0,587.0,664.0,2944.0,288.0
2019-01-21 23:00:00,7.0,584.0,744.0,2869.0,339.0
2019-01-22 00:00:00,6.0,573.0,897.0,3035.0,316.0
2019-01-22 01:00:00,0.0,619.0,997.0,3423.0,158.0
2019-01-22 02:00:00,0.0,633.0,1016.0,3603.0,77.0
2019-01-22 03:00:00,0.0,674.0,1000.0,3574.0,138.0
2019-01-22 04:00:00,0.0,655.0,918.0,3559.0,137.0
2019-01-22 05:00:00,0.0,648.0,877.0,3310.0,331.0
2019-01-22 06:00:00,0.0,638.0,811.0,2992.0,437.0
2019-01-22 07:00:00,0.0,592.0,654.0,3088.0,533.0
2019-01-22 08:00:00,0.0,537.0,574.0,2950.0,559.0
2019-01-22 09:00:00,0.0,538.0,544.0,2878.0,436.0
2019-01-22 10:00:00,0.0,539.0,549.0,2876.0,452.0
2019-01-22 11:00:00,0.0,548.0,548.0,2911.0,398.0
2019-01-22 12:00:00,0.0,570.0,606.0,3046.0,364.0
2019-01-22 13:00:00,0.0,602.0,723.0,3164.0,372.0
2019-01-22 14:00:00,0.0,602.0,928.0,3250.0,363.0
2019-01-22 15:00:00,0.0,616.0,894.0,3366.0,395.0
2019-01-22 16:00:00,11.0,639.0,846.0,3302.0,419.0
2019-01-22 17:00:00,15.0,650.0,765.0,3161.0,420.0
2019-01-22 18:00:00,26.0,515.0,714.0,3116.0,428.0
2019-01-22 19:00:00,34.0,483.0,692.0,3010.0,450.0
2019-01-22 20:00:00,37.0,515.0,614.0,2948.0,520.0
2019-01-22 21:00:00,37.0,557.0,634.0,2935.0,664.0
2019-01-22 22:00:00,45.0,539.0,684.0,2914.0,687.0
2019-01-22 23:00:00,44.0,616.0,790.0,2806.0,700.0
2019-01-23 00:00:00,18.0,609.0,910.0,2900.0,662.0
2019-01-23 01:00:00,0.0,654.0,929.0,3186.0,573.0
2019-01-23 02:00:00,0.0,644.0,921.0,3454.0,489.0
2019-01-23 03:00:00,0.0,638.0,951.0,3546.0,464.0
2019-01-23 04:00:00,0.0,618.0,945.0,3538.0,420.0
2019-01-23 05:00:00,0.0,619.0,901.0,3565.0,408.0
2019-01-23 06:00:00,0.0,620.0,762.0,3458.0,414.0
2019-01-23 07:00:00,0.0,605.0,690.0,3307.0,455.0
2019-01-23 08:00:00,0.0,586.0,592.0,3166.0,610.0
2019-01-23 09:00:00,0.0,581.0,574.0,3038.0,553.0
2019-01-23 10:00:00,0.0,580.0,534.0,2978.0,551.0
2019-01-23 11:00:00,0.0,579.0,559.0,3062.0,642.0
2019-01-23 12:00:00,0.0,595.0,636.0,3133.0,700.0
2019-01-23 13:00:00,0.0,620.0,769.0,3169.0,679.0
2019-01-23 14:00:00,0.0,630.0,926.0,3240.0,651.0
2019-01-23 15:00:00,2.0,606.0,943.0,3255.0,665.0
2019-01-23 16:00:00,26.0,611.0,934.0,3166.0,656.0
2019-01-23 17:00:00,42.0,614.0,824.0,3061.0,553.0
2019-01-23 18:00:00,42.0,613.0,750.0,2853.0,475.0
2019-01-23 19:00:00,38.0,575.0,726.0,2874.0,394.0
2019-01-23 20:00:00,38.0,589.0,614.0,2886.0,362.0
2019-01-23 21:00:00,34.0,611.0,599.0,2912.0,342.0
2019-01-23 22:00:00,41.0,607.0,552.0,2922.0,401.0
2019-01-23 23:00:00,39.0,585.0,667.0,2875.0,389.0
2019-01-24 00:00:00,14.0,592.0,848.0,2951.0,348.0
2019-01-24 01:00:00,1.0,627.0,917.0,3220.0,315.0
2019-01-24 02:00:00,0.0,633.0,927.0,3521.0,410.0
2019-01-24 03:00:00,0.0,627.0,930.0,3485.0,515.0
2019-01-24 04:00:00,0.0,628.0,888.0,3503.0,575.0
2019-01-24 05:00:00,0.0,608.0,877.0,3487.0,545.0
2019-01-24 06:00:00,0.0,594.0,733.0,3277.0,437.0
2019-01-24 07:00:00,0.0,568.0,689.0,3204.0,296.0
2019-01-24 08:00:00,0.0,541.0,559.0,3224.0,285.0
2019-01-24 09:00:00,0.0,533.0,555.0,3166.0,280.0
2019-01-24 10:00:00,0.0,531.0,538.0,3153.0,259.0
2019-01-24 11:00:00,0.0,534.0,560.0,3164.0,182.0
2019-01-24 12:00:00,0.0,551.0,657.0,3208.0,248.0
2019-01-24 13:00:00,0.0,587.0,756.0,3265.0,311.0
2019-01-24 14:00:00,0.0,624.0,931.0,3468.0,245.0
2019-01-24 15:00:00,1.0,626.0,937.0,3592.0,241.0
2019-01-24 16:00:00,15.0,620.0,840.0,3514.0,240.0
2019-01-24 17:00:00,29.0,579.0,786.0,3251.0,292.0
2019-01-24 18:00:00,37.0,588.0,740.0,3082.0,368.0
2019-01-24 19:00:00,39.0,601.0,714.0,3203.0,312.0
2019-01-24 20:00:00,40.0,611.0,670.0,3182.0,198.0
2019-01-24 21:00:00,44.0,612.0,643.0,3108.0,83.0
2019-01-24 22:00:00,47.0,590.0,635.0,3082.0,55.0
2019-01-24 23:00:00,44.0,576.0,721.0,3065.0,105.0
2019-01-25 00:00:00,14.0,602.0,865.0,3281.0,220.0
2019-01-25 01:00:00,1.0,682.0,926.0,3426.0,395.0
2019-01-25 02:00:00,0.0,688.0,957.0,3480.0,457.0
2019-01-25 03:00:00,0.0,672.0,931.0,3472.0,485.0
2019-01-25 04:00:00,0.0,668.0,916.0,3428.0,471.0
2019-01-25 05:00:00,0.0,635.0,869.0,3369.0,476.0
2019-01-25 06:00:00,0.0,615.0,710.0,3313.0,469.0
2019-01-25 07:00:00,0.0,581.0,656.0,3166.0,468.0
2019-01-25 08:00:00,0.0,560.0,571.0,3141.0,610.0
2019-01-25 09:00:00,0.0,553.0,550.0,3100.0,582.0
2019-01-25 10:00:00,0.0,552.0,549.0,3110.0,575.0
2019-01-25 11:00:00,0.0,552.0,553.0,3118.0,609.0
2019-01-25 12:00:00,0.0,569.0,636.0,3153.0,572.0
2019-01-25 13:00:00,0.0,604.0,758.0,3246.0,515.0
2019-01-25 14:00:00,0.0,627.0,915.0,3423.0,480.0
2019-01-25 15:00:00,2.0,630.0,998.0,3397.0,458.0
2019-01-25 16:00:00,23.0,672.0,891.0,3398.0,396.0
2019-01-25 17:00:00,40.0,676.0,805.0,3161.0,364.0
2019-01-25 18:00:00,42.0,678.0,694.0,3148.0,340.0
2019-01-25 19:00:00,45.0,657.0,700.0,3073.0,420.0
2019-01-25 20:00:00,40.0,563.0,652.0,3005.0,467.0
2019-01-25 21:00:00,43.0,548.0,631.0,2953.0,476.0
2019-01-25 22:00:00,29.0,522.0,639.0,2960.0,450.0
2019-01-25 23:00:00,18.0,550.0,696.0,2987.0,428.0
2019-01-26 00:00:00,9.0,628.0,844.0,3069.0,413.0
2019-01-26 01:00:00,0.0,708.0,923.0,3315.0,407.0
2019-01-26 02:00:00,0.0,732.0,938.0,3485.0,409.0
2019-01-26 03:00:00,0.0,623.0,929.0,3446.0,430.0
2019-01-26 04:00:00,0.0,624.0,893.0,3372.0,502.0
2019-01-26 05:00:00,0.0,622.0,869.0,3376.0,499.0
2019-01-26 06:00:00,0.0,610.0,747.0,3282.0,443.0
2019-01-26 07:00:00,0.0,581.0,630.0,3227.0,495.0
2019-01-26 08:00:00,0.0,560.0,541.0,3153.0,561.0
2019-01-26 09:00:00,0.0,553.0,563.0,3131.0,630.0
2019-01-26 10:00:00,0.0,538.0,567.0,3080.0,543.0
2019-01-26 11:00:00,0.0,544.0,572.0,3088.0,443.0
2019-01-26 12:00:00,0.0,552.0,618.0,3062.0,369.0
2019-01-26 13:00:00,0.0,567.0,715.0,3184.0,338.0
2019-01-26 14:00:00,0.0,585.0,854.0,3184.0,327.0
2019-01-26 15:00:00,1.0,588.0,881.0,3208.0,377.0
2019-01-26 16:00:00,17.0,596.0,755.0,3340.0,381.0
2019-01-26 17:00:00,35.0,598.0,697.0,3230.0,327.0
2019-01-26 18:00:00,39.0,600.0,675.0,3110.0,301.0
2019-01-26 19:00:00,39.0,598.0,650.0,3035.0,470.0
2019-01-26 20:00:00,36.0,594.0,598.0,2860.0,608.0
2019-01-26 21:00:00,39.0,594.0,576.0,2748.0,678.0
2019-01-26 22:00:00,43.0,591.0,582.0,2751.0,670.0
2019-01-26 23:00:00,39.0,594.0,615.0,2727.0,675.0
2019-01-27 00:00:00,16.0,571.0,758.0,2822.0,731.0
2019-01-27 01:00:00,1.0,594.0,873.0,3118.0,745.0
2019-01-27 02:00:00,0.0,609.0,916.0,3186.0,716.0
2019-01-27 03:00:00,0.0,597.0,905.0,3142.0,670.0
2019-01-27 04:00:00,0.0,590.0,912.0,3189.0,598.0
2019-01-27 05:00:00,0.0,589.0,871.0,3208.0,522.0
2019-01-27 06:00:00,0.0,582.0,733.0,3225.0,520.0
2019-01-27 07:00:00,0.0,569.0,646.0,3143.0,538.0
2019-01-27 08:00:00,0.0,552.0,584.0,3113.0,523.0
2019-01-27 09:00:00,0.0,542.0,545.0,3081.0,541.0
2019-01-27 10:00:00,0.0,537.0,522.0,3061.0,561.0
2019-01-27 11:00:00,0.0,534.0,535.0,3066.0,453.0
2019-01-27 12:00:00,0.0,538.0,545.0,3081.0,557.0
2019-01-27 13:00:00,0.0,548.0,585.0,3013.0,657.0
2019-01-27 14:00:00,0.0,567.0,661.0,3029.0,672.0
2019-01-27 15:00:00,1.0,566.0,688.0,3082.0,624.0
2019-01-27 16:00:00,15.0,573.0,709.0,3138.0,524.0
2019-01-27 17:00:00,29.0,569.0,648.0,3023.0,445.0
2019-01-27 18:00:00,38.0,568.0,614.0,2954.0,417.0
2019-01-27 19:00:00,37.0,562.0,630.0,2890.0,401.0
2019-01-27 20:00:00,33.0,564.0,604.0,2649.0,404.0
2019-01-27 21:00:00,30.0,571.0,560.0,2585.0,392.0
2019-01-27 22:00:00,30.0,538.0,553.0,2558.0,458.0
2019-01-27 23:00:00,28.0,546.0,615.0,2577.0,495.0
2019-01-28 00:00:00,17.0,566.0,746.0,2729.0,510.0
2019-01-28 01:00:00,1.0,596.0,827.0,3001.0,612.0
2019-01-28 02:00:00,0.0,609.0,850.0,3064.0,708.0
2019-01-28 03:00:00,0.0,569.0,866.0,3039.0,704.0
2019-01-28 04:00:00,0.0,551.0,883.0,3053.0,623.0
2019-01-28 05:00:00,0.0,562.0,769.0,2975.0,628.0
2019-01-28 06:00:00,0.0,527.0,671.0,2858.0,702.0
2019-01-28 07:00:00,0.0,528.0,579.0,2832.0,685.0
2019-01-28 08:00:00,0.0,518.0,567.0,2694.0,689.0
2019-01-28 09:00:00,0.0,517.0,550.0,2682.0,709.0
2019-01-28 10:00:00,0.0,515.0,555.0,2656.0,682.0
2019-01-28 11:00:00,0.0,513.0,559.0,2659.0,692.0
2019-01-28 12:00:00,0.0,539.0,645.0,2777.0,705.0
2019-01-28 13:00:00,0.0,575.0,795.0,2962.0,713.0
2019-01-28 14:00:00,0.0,634.0,903.0,3160.0,738.0
2019-01-28 15:00:00,1.0,645.0,917.0,3157.0,735.0
2019-01-28 16:00:00,20.0,648.0,863.0,3052.0,712.0
2019-01-28 17:00:00,40.0,651.0,785.0,3101.0,669.0
2019-01-28 18:00:00,41.0,658.0,771.0,2986.0,633.0
2019-01-28 19:00:00,41.0,647.0,650.0,2963.0,658.0
2019-01-28 20:00:00,40.0,630.0,645.0,2858.0,664.0
2019-01-28 21:00:00,40.0,624.0,628.0,2852.0,709.0
2019-01-28 22:00:00,42.0,609.0,639.0,2794.0,708.0
2019-01-28 23:00:00,44.0,610.0,670.0,2769.0,597.0
2019-01-29 00:00:00,20.0,605.0,843.0,2923.0,559.0
2019-01-29 01:00:00,1.0,650.0,900.0,3291.0,513.0
2019-01-29 02:00:00,0.0,663.0,982.0,3429.0,409.0
2019-01-29 03:00:00,0.0,648.0,968.0,3497.0,391.0
2019-01-29 04:00:00,0.0,638.0,959.0,3498.0,386.0
2019-01-29 05:00:00,0.0,625.0,889.0,3518.0,457.0
2019-01-29 06:00:00,0.0,603.0,703.0,3402.0,482.0
2019-01-29 07:00:00,0.0,587.0,674.0,3243.0,499.0
2019-01-29 08:00:00,0.0,571.0,566.0,3167.0,493.0
2019-01-29 09:00:00,0.0,566.0,549.0,3114.0,424.0
2019-01-29 10:00:00,0.0,585.0,544.0,3096.0,371.0
2019-01-29 11:00:00,0.0,605.0,552.0,3081.0,321.0
2019-01-29 12:00:00,0.0,629.0,640.0,3162.0,245.0
2019-01-29 13:00:00,0.0,633.0,793.0,3287.0,228.0
2019-01-29 14:00:00,0.0,648.0,989.0,3496.0,255.0
2019-01-29 15:00:00,0.0,633.0,1003.0,3581.0,245.0
2019-01-29 16:00:00,10.0,638.0,936.0,3605.0,266.0
2019-01-29 17:00:00,19.0,657.0,804.0,3399.0,318.0
2019-01-29 18:00:00,30.0,662.0,721.0,3336.0,299.0
2019-01-29 19:00:00,29.0,654.0,673.0,3194.0,355.0
2019-01-29 20:00:00,34.0,625.0,610.0,3105.0,372.0
2019-01-29 21:00:00,33.0,625.0,617.0,3029.0,341.0
2019-01-29 22:00:00,35.0,624.0,629.0,2957.0,304.0
2019-01-29 23:00:00,28.0,621.0,663.0,2970.0,317.0
2019-01-30 00:00:00,12.0,615.0,871.0,3315.0,324.0
2019-01-30 01:00:00,1.0,639.0,954.0,3586.0,361.0
2019-01-30 02:00:00,0.0,639.0,1016.0,3620.0,376.0
2019-01-30 03:00:00,0.0,642.0,949.0,3642.0,348.0
2019-01-30 04:00:00,0.0,640.0,915.0,3652.0,255.0
2019-01-30 05:00:00,0.0,632.0,860.0,3612.0,132.0
2019-01-30 06:00:00,0.0,634.0,725.0,3544.0,82.0
2019-01-30 07:00:00,0.0,611.0,666.0,3377.0,90.0
2019-01-30 08:00:00,0.0,620.0,602.0,3171.0,210.0
2019-01-30 09:00:00,0.0,595.0,560.0,3076.0,327.0
2019-01-30 10:00:00,0.0,590.0,532.0,2960.0,421.0
2019-01-30 11:00:00,0.0,561.0,574.0,2875.0,417.0
2019-01-30 12:00:00,0.0,570.0,660.0,2880.0,393.0
2019-01-30 13:00:00,0.0,605.0,798.0,3028.0,348.0
2019-01-30 14:00:00,0.0,626.0,924.0,3261.0,332.0
2019-01-30 15:00:00,2.0,608.0,987.0,3346.0,379.0
2019-01-30 16:00:00,32.0,602.0,948.0,3296.0,264.0
2019-01-30 17:00:00,50.0,602.0,829.0,3185.0,224.0
2019-01-30 18:00:00,47.0,600.0,745.0,3221.0,213.0
2019-01-30 19:00:00,44.0,569.0,650.0,3136.0,237.0
2019-01-30 20:00:00,40.0,642.0,631.0,3034.0,175.0
2019-01-30 21:00:00,42.0,618.0,577.0,3012.0,176.0
2019-01-30 22:00:00,41.0,621.0,602.0,3000.0,204.0
2019-01-30 23:00:00,39.0,615.0,658.0,3003.0,164.0
2019-01-31 00:00:00,20.0,612.0,790.0,3077.0,149.0
2019-01-31 01:00:00,1.0,594.0,920.0,3365.0,238.0
2019-01-31 02:00:00,0.0,613.0,963.0,3560.0,223.0
2019-01-31 03:00:00,0.0,600.0,962.0,3556.0,311.0
2019-01-31 04:00:00,0.0,602.0,916.0,3503.0,269.0
2019-01-31 05:00:00,0.0,599.0,862.0,3364.0,277.0
2019-01-31 06:00:00,0.0,584.0,713.0,3358.0,305.0
2019-01-31 07:00:00,0.0,581.0,645.0,3322.0,328.0
2019-01-31 08:00:00,0.0,566.0,583.0,3182.0,332.0
2019-01-31 09:00:00,0.0,583.0,551.0,3028.0,375.0
2019-01-31 10:00:00,0.0,584.0,550.0,2930.0,422.0
2019-01-31 11:00:00,0.0,544.0,553.0,2858.0,409.0
2019-01-31 12:00:00,0.0,571.0,651.0,2868.0,393.0
2019-01-31 13:00:00,0.0,612.0,792.0,2974.0,499.0
2019-01-31 14:00:00,0.0,618.0,965.0,3251.0,487.0
2019-01-31 15:00:00,2.0,606.0,1051.0,3290.0,437.0
2019-01-31 16:00:00,32.0,607.0,941.0,3325.0,311.0
2019-01-31 17:00:00,49.0,611.0,836.0,3231.0,170.0
2019-01-31 18:00:00,48.0,618.0,754.0,3183.0,198.0
2019-01-31 19:00:00,45.0,616.0,692.0,3125.0,280.0
2019-01-31 20:00:00,42.0,596.0,648.0,3101.0,385.0
2019-01-31 21:00:00,44.0,629.0,629.0,3110.0,402.0
2019-01-31 22:00:00,47.0,624.0,624.0,3083.0,340.0
2019-01-31 23:00:00,44.0,628.0,673.0,3122.0,230.0
2019-02-01 00:00:00,21.0,629.0,805.0,3242.0,147.0
2019-02-01 01:00:00,1.0,632.0,895.0,3471.0,154.0
2019-02-01 02:00:00,0.0,645.0,937.0,3554.0,139.0
2019-02-01 03:00:00,0.0,634.0,968.0,3579.0,200.0
2019-02-01 04:00:00,0.0,638.0,916.0,3540.0,228.0
2019-02-01 05:00:00,0.0,630.0,847.0,3492.0,283.0
2019-02-01 06:00:00,0.0,612.0,695.0,3352.0,308.0
2019-02-01 07:00:00,0.0,581.0,623.0,3121.0,352.0
2019-02-01 08:00:00,0.0,611.0,562.0,3059.0,356.0
2019-02-01 09:00:00,0.0,606.0,561.0,2971.0,351.0
2019-02-01 10:00:00,0.0,601.0,562.0,2937.0,345.0
2019-02-01 11:00:00,0.0,603.0,564.0,3055.0,358.0
2019-02-01 12:00:00,0.0,618.0,605.0,3220.0,365.0
2019-02-01 13:00:00,0.0,634.0,793.0,3381.0,357.0
2019-02-01 14:00:00,0.0,679.0,944.0,3504.0,286.0
2019-02-01 15:00:00,3.0,631.0,968.0,3547.0,212.0
2019-02-01 16:00:00,32.0,631.0,939.0,3539.0,148.0
2019-02-01 17:00:00,49.0,636.0,869.0,3430.0,101.0
2019-02-01 18:00:00,48.0,634.0,794.0,3410.0,99.0
2019-02-01 19:00:00,43.0,637.0,731.0,3305.0,94.0
2019-02-01 20:00:00,41.0,592.0,691.0,3265.0,99.0
2019-02-01 21:00:00,44.0,635.0,660.0,3030.0,119.0
2019-02-01 22:00:00,47.0,634.0,658.0,2891.0,139.0
2019-02-01 23:00:00,46.0,626.0,678.0,2812.0,191.0
2019-02-02 00:00:00,23.0,621.0,752.0,2875.0,250.0
2019-02-02 01:00:00,1.0,622.0,902.0,3017.0,326.0
2019-02-02 02:00:00,0.0,623.0,952.0,3010.0,307.0
2019-02-02 03:00:00,0.0,612.0,957.0,3025.0,317.0
2019-02-02 04:00:00,0.0,617.0,917.0,2986.0,330.0
2019-02-02 05:00:00,0.0,614.0,873.0,2995.0,361.0
2019-02-02 06:00:00,0.0,605.0,750.0,2915.0,412.0
2019-02-02 07:00:00,0.0,625.0,643.0,2747.0,423.0
2019-02-02 08:00:00,0.0,589.0,597.0,2855.0,364.0
2019-02-02 09:00:00,0.0,580.0,582.0,2848.0,322.0
2019-02-02 10:00:00,0.0,572.0,583.0,2867.0,258.0
2019-02-02 11:00:00,0.0,570.0,581.0,2905.0,139.0
2019-02-02 12:00:00,0.0,577.0,588.0,2953.0,136.0
2019-02-02 13:00:00,0.0,587.0,739.0,3075.0,158.0
2019-02-02 14:00:00,0.0,597.0,852.0,3123.0,172.0
2019-02-02 15:00:00,3.0,639.0,939.0,3201.0,186.0
2019-02-02 16:00:00,23.0,644.0,920.0,3167.0,180.0
2019-02-02 17:00:00,27.0,648.0,896.0,3094.0,113.0
2019-02-02 18:00:00,27.0,646.0,821.0,2945.0,126.0
2019-02-02 19:00:00,26.0,643.0,741.0,2934.0,128.0
2019-02-02 20:00:00,28.0,638.0,675.0,2909.0,130.0
2019-02-02 21:00:00,32.0,637.0,639.0,2812.0,116.0
2019-02-02 22:00:00,25.0,636.0,683.0,2687.0,126.0
2019-02-02 23:00:00,11.0,556.0,748.0,2661.0,112.0
2019-02-03 00:00:00,4.0,556.0,720.0,2884.0,129.0
2019-02-03 01:00:00,0.0,565.0,840.0,3183.0,155.0
2019-02-03 02:00:00,0.0,602.0,947.0,3392.0,114.0
2019-02-03 03:00:00,0.0,590.0,951.0,3348.0,86.0
2019-02-03 04:00:00,0.0,585.0,919.0,3250.0,80.0
2019-02-03 05:00:00,0.0,594.0,910.0,3181.0,81.0
2019-02-03 06:00:00,0.0,566.0,775.0,3093.0,78.0
2019-02-03 07:00:00,0.0,534.0,635.0,3109.0,96.0
2019-02-03 08:00:00,0.0,548.0,659.0,3061.0,176.0
2019-02-03 09:00:00,0.0,507.0,616.0,3016.0,117.0
2019-02-03 10:00:00,0.0,500.0,613.0,3002.0,88.0
2019-02-03 11:00:00,0.0,498.0,613.0,3022.0,85.0
2019-02-03 12:00:00,0.0,517.0,528.0,3049.0,121.0
2019-02-03 13:00:00,0.0,528.0,563.0,3092.0,76.0
2019-02-03 14:00:00,0.0,522.0,662.0,3205.0,59.0
2019-02-03 15:00:00,1.0,509.0,738.0,3236.0,65.0
2019-02-03 16:00:00,14.0,534.0,776.0,3205.0,185.0
2019-02-03 17:00:00,39.0,550.0,761.0,3120.0,189.0
2019-02-03 18:00:00,45.0,524.0,695.0,3037.0,204.0
2019-02-03 19:00:00,44.0,545.0,638.0,3025.0,327.0
2019-02-03 20:00:00,41.0,564.0,602.0,2936.0,424.0
2019-02-03 21:00:00,42.0,535.0,602.0,2837.0,477.0
2019-02-03 22:00:00,46.0,537.0,597.0,2777.0,497.0
2019-02-03 23:00:00,42.0,531.0,661.0,2755.0,655.0
2019-02-04 00:00:00,23.0,517.0,749.0,2922.0,587.0
2019-02-04 01:00:00,2.0,506.0,890.0,3107.0,600.0
2019-02-04 02:00:00,0.0,527.0,959.0,3177.0,494.0
