,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,avg_hydro_production_forecast
12686,06/12/2020 14:00:00,2020-06-12 07:00:00,207.7,15,5306,2268,89,0,4370,1991,0,1961.362
12687,06/12/2020 15:00:00,2020-06-12 08:00:00,155.57,16,4170,2268,89,0,7785,1818,0,2345.4944
12688,06/12/2020 16:00:00,2020-06-12 09:00:00,144.44,16,4217,2269,88,0,9376,2096,0,2334.8755
12689,06/12/2020 17:00:00,2020-06-12 10:00:00,139.22,14,4240,2255,89,0,10191,2303,0,1719.598
12690,06/12/2020 18:00:00,2020-06-12 11:00:00,133.94,14,4015,2133,89,0,10509,2361,0,1477.9546
12691,06/12/2020 19:00:00,2020-06-12 12:00:00,126.04,16,3733,2129,89,0,10867,2547,0,1356.3771
12692,06/12/2020 20:00:00,2020-06-12 13:00:00,123.74,15,3738,2130,89,0,10988,2866,0,1427.8771
12693,06/12/2020 21:00:00,2020-06-12 14:00:00,121.25,15,3655,2131,87,0,11127,2930,0,1275.608
12694,06/12/2020 22:00:00,2020-06-12 15:00:00,128.41,16,4034,2133,89,0,10527,3320,0,783.5016
12695,06/12/2020 23:00:00,2020-06-12 16:00:00,135.75,16,4204,2132,89,0,9606,3290,0,625.8836
12696,06/13/2020 00:00:00,2020-06-12 17:00:00,155.42,12,5228,2130,89,0,8954,3511,0,427.4776
12697,06/13/2020 01:00:00,2020-06-12 18:00:00,183.26,13,6281,2226,89,0,6692,3889,0,1114.1263
12698,06/13/2020 02:00:00,2020-06-12 19:00:00,220.43,11,6883,2260,89,0,2320,4881,0,1217.3259
12699,06/13/2020 03:00:00,2020-06-12 20:00:00,273.87,11,8082,2267,89,0,34,4507,0,1512.219
12700,06/13/2020 04:00:00,2020-06-12 21:00:00,272.87,13,8148,2267,89,0,0,4653,0,1546.345
12701,06/13/2020 05:00:00,2020-06-12 22:00:00,261.92,12,7212,2267,89,0,0,4462,0,1520.6906
12702,06/13/2020 06:00:00,2020-06-12 23:00:00,237.23,12,5793,2268,89,0,0,4408,0,1386.9468
12703,06/13/2020 07:00:00,2020-06-13 00:00:00,193.93,12,4167,2266,90,0,0,4756,0,1284.6411
12704,06/13/2020 08:00:00,2020-06-13 01:00:00,174.76,13,3311,2263,90,0,0,4437,0,1222.3306
12705,06/13/2020 09:00:00,2020-06-13 02:00:00,156.07,13,2591,2263,89,0,0,4079,0,1304.401
12706,06/13/2020 10:00:00,2020-06-13 03:00:00,155.61,13,2626,2263,89,0,0,4189,0,715.37115
12707,06/13/2020 11:00:00,2020-06-13 04:00:00,135.96,13,2094,2263,90,0,0,4129,0,906.0446
12708,06/13/2020 12:00:00,2020-06-13 05:00:00,149.92,15,2185,2264,89,0,0,3494,0,875.42773
12709,06/13/2020 13:00:00,2020-06-13 06:00:00,160.09,17,2406,2267,90,0,542,3025,0,1350.9359
12710,06/13/2020 14:00:00,2020-06-13 07:00:00,136.02,16,2697,2267,89,0,3786,3084,0,1949.3762
12711,06/13/2020 15:00:00,2020-06-13 08:00:00,125.15,18,2981,2267,89,0,6308,3371,0,2336.7913
12712,06/13/2020 16:00:00,2020-06-13 09:00:00,113.44,20,2814,2269,90,0,7590,3635,0,2327.0312
12713,06/13/2020 17:00:00,2020-06-13 10:00:00,120.31,16,3097,2271,89,0,7083,3878,0,1715.6547
12714,06/13/2020 18:00:00,2020-06-13 11:00:00,113.63,16,2970,2270,89,0,7547,4172,0,1478.4626
12715,06/13/2020 19:00:00,2020-06-13 12:00:00,117.18,16,2996,2272,89,0,7119,3982,0,1359.7894
12716,06/13/2020 20:00:00,2020-06-13 13:00:00,107.89,19,2694,2269,89,0,7426,4196,0,1428.9889
12717,06/13/2020 21:00:00,2020-06-13 14:00:00,106.01,17,2683,2269,90,0,7852,4200,0,1278.8018
12718,06/13/2020 22:00:00,2020-06-13 15:00:00,102.69,17,2656,2270,89,0,8544,4262,0,788.6991
12719,06/13/2020 23:00:00,2020-06-13 16:00:00,104.24,18,2823,2269,89,0,8965,4398,0,626.01764
12720,06/14/2020 00:00:00,2020-06-13 17:00:00,107.36,22,2897,2270,89,0,8648,4325,0,238.34541
12721,06/14/2020 01:00:00,2020-06-13 18:00:00,118.03,21,3158,2272,89,0,7111,4453,0,992.2766
12722,06/14/2020 02:00:00,2020-06-13 19:00:00,182.33,23,4669,2272,89,0,2572,4393,0,1037.2026
12723,06/14/2020 03:00:00,2020-06-13 20:00:00,256.43,23,6247,2271,90,0,40,3846,0,1475.9651
12724,06/14/2020 04:00:00,2020-06-13 21:00:00,249.71,22,6010,2268,89,0,0,3993,0,1539.2015
12725,06/14/2020 05:00:00,2020-06-13 22:00:00,224.43,22,4960,2268,90,0,0,4155,0,1546.195
12726,06/14/2020 06:00:00,2020-06-13 23:00:00,195.91,23,3857,2267,90,0,0,4178,0,1346.3573
12727,06/14/2020 07:00:00,2020-06-14 00:00:00,178.38,21,3275,2266,89,0,0,4176,0,1318.0635
12728,06/14/2020 08:00:00,2020-06-14 01:00:00,155.34,21,2643,2266,90,0,0,4283,0,1298.2712
12729,06/14/2020 09:00:00,2020-06-14 02:00:00,140.45,19,2200,2268,90,0,0,4144,0,1277.1222
12730,06/14/2020 10:00:00,2020-06-14 03:00:00,142.21,18,2257,2268,90,0,0,4173,0,455.03867
12731,06/14/2020 11:00:00,2020-06-14 04:00:00,140.39,19,2220,2267,89,0,0,4199,0,712.1051
12732,06/14/2020 12:00:00,2020-06-14 05:00:00,143.56,18,2237,2269,90,0,0,4030,0,639.80634
12733,06/14/2020 13:00:00,2020-06-14 06:00:00,158.79,18,2696,2271,89,0,548,3741,0,966.96686
12734,06/14/2020 14:00:00,2020-06-14 07:00:00,142.3,16,2736,2273,89,0,3141,3089,0,1738.2717
12735,06/14/2020 15:00:00,2020-06-14 08:00:00,141.49,10,2814,2271,89,0,4789,2120,0,2201.9053
12736,06/14/2020 16:00:00,2020-06-14 09:00:00,145.56,11,2903,2271,89,0,4542,2171,0,2255.4207
12737,06/14/2020 17:00:00,2020-06-14 10:00:00,137.23,11,2921,2273,89,0,6544,1548,0,1719.0698
12738,06/14/2020 18:00:00,2020-06-14 11:00:00,130.5,12,2714,2270,89,0,7718,848,0,1543.7373
12739,06/14/2020 19:00:00,2020-06-14 12:00:00,127.67,12,2701,2271,89,0,8419,641,0,1350.7219
12740,06/14/2020 20:00:00,2020-06-14 13:00:00,124.25,12,2731,2271,89,0,8803,896,0,1567.3954
12741,06/14/2020 21:00:00,2020-06-14 14:00:00,118.89,12,2768,2272,89,0,9349,1383,0,1386.7064
12742,06/14/2020 22:00:00,2020-06-14 15:00:00,121.5,11,3183,2273,89,0,9971,1954,0,698.31573
12743,06/14/2020 23:00:00,2020-06-14 16:00:00,123.11,12,3322,2274,89,0,10123,2058,0,425.09894
12744,06/15/2020 00:00:00,2020-06-14 17:00:00,128.96,12,3773,2273,88,0,9284,3145,0,239.03091
12745,06/15/2020 01:00:00,2020-06-14 18:00:00,148.87,13,4610,2274,89,0,7254,4070,0,990.2027
12746,06/15/2020 02:00:00,2020-06-14 19:00:00,225.7,13,6992,2274,88,0,2629,4341,0,1033.9657
12747,06/15/2020 03:00:00,2020-06-14 20:00:00,273.03,13,7922,2275,89,0,36,4417,0,1471.9626
12748,06/15/2020 04:00:00,2020-06-14 21:00:00,273.71,13,7742,2275,89,0,0,4262,0,1537.2008
12749,06/15/2020 05:00:00,2020-06-14 22:00:00,262.18,17,6951,2269,89,0,0,4220,0,1539.728
12750,06/15/2020 06:00:00,2020-06-14 23:00:00,239.48,16,5750,2271,89,0,0,4244,0,1339.8866
12751,06/15/2020 07:00:00,2020-06-15 00:00:00,221.83,18,4786,2271,89,0,0,4059,0,1314.3967
12752,06/15/2020 08:00:00,2020-06-15 01:00:00,202.71,18,3922,2270,89,0,0,3885,0,1292.3175
12753,06/15/2020 09:00:00,2020-06-15 02:00:00,187.3,18,3402,2269,89,0,0,3883,0,1272.9445
12754,06/15/2020 10:00:00,2020-06-15 03:00:00,187.02,18,3347,2270,88,0,0,3800,0,451.70532
12755,06/15/2020 11:00:00,2020-06-15 04:00:00,191.58,19,3321,2272,89,0,0,3521,0,707.1494
12756,06/15/2020 12:00:00,2020-06-15 05:00:00,208.71,18,3606,2273,89,0,0,3123,0,630.5358
12757,06/15/2020 13:00:00,2020-06-15 06:00:00,206.18,18,3717,2273,89,0,500,2990,0,958.91095
12758,06/15/2020 14:00:00,2020-06-15 07:00:00,145.94,16,3052,2274,88,0,4690,2425,0,1727.5583
12759,06/15/2020 15:00:00,2020-06-15 08:00:00,119.82,18,2902,2272,89,0,8617,2245,0,2195.617
12760,06/15/2020 16:00:00,2020-06-15 09:00:00,123.86,16,3278,2271,89,0,10034,1886,0,2247.5552
12761,06/15/2020 17:00:00,2020-06-15 10:00:00,117.58,15,3080,2271,88,0,10665,1788,0,1713.4879
12762,06/15/2020 18:00:00,2020-06-15 11:00:00,117.51,16,3135,2270,89,0,11040,1750,0,1540.8479
12763,06/15/2020 19:00:00,2020-06-15 12:00:00,117.05,14,3227,2271,89,0,11211,2023,0,1351.9698
12764,06/15/2020 20:00:00,2020-06-15 13:00:00,117.84,15,3316,2271,88,0,11145,2239,0,1567.0922
12765,06/15/2020 21:00:00,2020-06-15 14:00:00,134.13,14,4193,2269,89,0,11061,2312,0,1385.5267
12766,06/15/2020 22:00:00,2020-06-15 15:00:00,140.1,15,4621,2272,89,0,10581,2906,0,700.3799
12767,06/15/2020 23:00:00,2020-06-15 16:00:00,154.55,14,5547,2272,88,0,9360,3932,0,425.73267
12768,06/16/2020 00:00:00,2020-06-15 17:00:00,173.45,14,6427,2273,88,0,8134,4147,0,427.4839
12769,06/16/2020 01:00:00,2020-06-15 18:00:00,212.13,15,7441,2273,89,0,4918,4171,0,1093.3789
12770,06/16/2020 02:00:00,2020-06-15 19:00:00,259.42,14,8703,2274,88,0,1594,4607,0,1201.1359
12771,06/16/2020 03:00:00,2020-06-15 20:00:00,290.42,14,9167,2274,88,0,126,4311,0,1493.1594
12772,06/16/2020 04:00:00,2020-06-15 21:00:00,283.69,15,8876,2276,89,0,0,4597,0,1534.4453
12773,06/16/2020 05:00:00,2020-06-15 22:00:00,273.14,15,8330,2274,89,0,0,4785,0,1501.3804
12774,06/16/2020 06:00:00,2020-06-15 23:00:00,253.31,15,6790,2278,88,0,0,4543,0,1364.2834
12775,06/16/2020 07:00:00,2020-06-16 00:00:00,238.85,14,5832,2273,88,0,0,4360,0,1275.8472
12776,06/16/2020 08:00:00,2020-06-16 01:00:00,218.98,15,4703,2270,88,0,0,4095,0,1211.9373
12777,06/16/2020 09:00:00,2020-06-16 02:00:00,201.87,14,3870,2271,89,0,0,3837,0,1298.6536
12778,06/16/2020 10:00:00,2020-06-16 03:00:00,187.9,14,3409,2274,89,0,0,3843,0,707.625
12779,06/16/2020 11:00:00,2020-06-16 04:00:00,189.56,15,3257,2273,90,0,0,3505,0,893.72253
12780,06/16/2020 12:00:00,2020-06-16 05:00:00,212.26,15,3612,2272,90,0,0,2965,0,844.44867
12781,06/16/2020 13:00:00,2020-06-16 06:00:00,228.78,15,4541,2272,90,0,518,2963,0,1317.2162
12782,06/16/2020 14:00:00,2020-06-16 07:00:00,152.92,15,3752,2275,89,0,4794,3389,0,1911.2965
12783,06/16/2020 15:00:00,2020-06-16 08:00:00,107.19,14,2726,2273,89,0,8752,3546,0,2308.4553
12784,06/16/2020 16:00:00,2020-06-16 09:00:00,104.77,12,2763,2273,89,0,10047,3308,0,2301.9106
12785,06/16/2020 17:00:00,2020-06-16 10:00:00,101.79,14,2619,2272,89,0,10504,3029,0,1702.2632
12786,06/16/2020 18:00:00,2020-06-16 11:00:00,103.56,13,2726,2272,88,0,10971,2812,0,1478.7896
12787,06/16/2020 19:00:00,2020-06-16 12:00:00,100.51,14,2649,2271,89,0,10500,3428,0,1368.5764
12788,06/16/2020 20:00:00,2020-06-16 13:00:00,100.55,14,2626,2271,89,0,9520,3927,0,1430.9897
12789,06/16/2020 21:00:00,2020-06-16 14:00:00,101.92,14,2859,2270,89,0,10340,4131,0,1287.3982
12790,06/16/2020 22:00:00,2020-06-16 15:00:00,115.82,14,3531,2274,89,0,10102,4075,0,803.4849
12791,06/16/2020 23:00:00,2020-06-16 16:00:00,120.37,15,3804,2272,89,0,10071,4192,0,625.30524
12792,06/17/2020 00:00:00,2020-06-16 17:00:00,135.95,14,4614,2273,89,0,9557,4305,0,427.4734
12793,06/17/2020 01:00:00,2020-06-16 18:00:00,158.16,16,5232,2273,89,0,7311,4288,0,1086.1218
12794,06/17/2020 02:00:00,2020-06-16 19:00:00,240.01,14,7571,2273,89,0,2814,3800,0,1195.3297
12795,06/17/2020 03:00:00,2020-06-16 20:00:00,305.76,16,8998,2273,90,0,87,3415,0,1486.3573
12796,06/17/2020 04:00:00,2020-06-16 21:00:00,303.35,16,8875,2275,89,0,11,3523,0,1530.0344
12797,06/17/2020 05:00:00,2020-06-16 22:00:00,292.81,15,7888,2272,88,0,0,3395,0,1494.5969
12798,06/17/2020 06:00:00,2020-06-16 23:00:00,274.42,15,6581,2273,88,0,0,3278,0,1356.3271
12799,06/17/2020 07:00:00,2020-06-17 00:00:00,240.01,16,5048,2272,89,0,0,3448,0,1272.6025
12800,06/17/2020 08:00:00,2020-06-17 01:00:00,217.88,15,4098,2273,89,0,0,3358,0,1208.1531
12801,06/17/2020 09:00:00,2020-06-17 02:00:00,196.81,16,3374,2271,89,0,0,3336,0,1296.3713
12802,06/17/2020 10:00:00,2020-06-17 03:00:00,176.45,16,2944,2271,89,0,0,3639,0,704.64905
12803,06/17/2020 11:00:00,2020-06-17 04:00:00,158.08,16,2715,2271,89,0,0,4241,0,889.236
12804,06/17/2020 12:00:00,2020-06-17 05:00:00,161.73,19,3002,2270,89,0,0,4654,0,833.8311
12805,06/17/2020 13:00:00,2020-06-17 06:00:00,167.74,18,3405,2270,89,0,479,4719,0,1305.4812
12806,06/17/2020 14:00:00,2020-06-17 07:00:00,117.99,18,2620,2273,88,0,4675,4224,0,1897.9078
12807,06/17/2020 15:00:00,2020-06-17 08:00:00,113.68,17,2847,2271,89,0,7845,3520,0,2298.2761
12808,06/17/2020 16:00:00,2020-06-17 09:00:00,109.95,17,2794,2271,88,0,9700,2719,0,2293.0154
12809,06/17/2020 17:00:00,2020-06-17 10:00:00,105.97,17,2639,2272,89,0,10800,2127,0,1697.2833
12810,06/17/2020 18:00:00,2020-06-17 11:00:00,106.4,17,2617,2270,89,0,11225,1686,0,1478.4994
12811,06/17/2020 19:00:00,2020-06-17 12:00:00,108.18,17,2694,2267,89,0,11303,1614,0,1371.0195
12812,06/17/2020 20:00:00,2020-06-17 13:00:00,119.11,18,3229,2271,89,0,11327,1616,0,1431.2129
12813,06/17/2020 21:00:00,2020-06-17 14:00:00,128.24,18,3688,2271,89,0,11165,1704,0,1289.9326
12814,06/17/2020 22:00:00,2020-06-17 15:00:00,146.1,18,4591,2270,89,0,10926,1679,0,808.14044
12815,06/17/2020 23:00:00,2020-06-17 16:00:00,162.92,18,5430,2269,89,0,10358,1760,0,624.6975
12816,06/18/2020 00:00:00,2020-06-17 17:00:00,177.7,17,6235,2269,89,0,9423,2242,0,427.457
12817,06/18/2020 01:00:00,2020-06-17 18:00:00,196.81,18,6804,2269,89,0,7216,2861,0,1078.6973
12818,06/18/2020 02:00:00,2020-06-17 19:00:00,272.95,15,9099,2270,89,0,2715,3075,0,1189.3209
12819,06/18/2020 03:00:00,2020-06-17 20:00:00,321.08,15,10319,2270,89,0,161,3334,0,1479.3344
12820,06/18/2020 04:00:00,2020-06-17 21:00:00,319.87,17,9858,2270,88,0,0,3289,0,1525.4043
12821,06/18/2020 05:00:00,2020-06-17 22:00:00,307.47,17,8532,2270,90,0,0,3124,0,1487.6439
12822,06/18/2020 06:00:00,2020-06-17 23:00:00,297.16,16,7439,2272,90,0,0,2889,0,1348.1733
12823,06/18/2020 07:00:00,2020-06-18 00:00:00,279.28,16,6388,2272,89,0,0,2909,0,1269.2032
12824,06/18/2020 08:00:00,2020-06-18 01:00:00,259.14,17,5523,2269,89,0,0,3057,0,1204.2106
12825,06/18/2020 09:00:00,2020-06-18 02:00:00,251.76,17,4842,2268,89,0,0,2720,0,1293.9061
12826,06/18/2020 10:00:00,2020-06-18 03:00:00,245.78,19,4464,2267,88,0,0,2584,0,701.47723
12827,06/18/2020 11:00:00,2020-06-18 04:00:00,255,19,4488,2268,89,0,0,2252,0,884.5617
12828,06/18/2020 12:00:00,2020-06-18 05:00:00,284.38,18,4967,2267,88,0,0,1630,0,823.07306
12829,06/18/2020 13:00:00,2020-06-18 06:00:00,296.4,17,5698,2267,88,0,475,1328,0,1293.5035
12830,06/18/2020 14:00:00,2020-06-18 07:00:00,208.07,15,4660,2269,86,0,4438,976,0,1884.178
12831,06/18/2020 15:00:00,2020-06-18 08:00:00,155.83,18,3970,2266,86,0,8343,901,0,2287.7358
12832,06/18/2020 16:00:00,2020-06-18 09:00:00,144.43,16,3875,2266,87,0,9790,902,0,2283.8635
12833,06/18/2020 17:00:00,2020-06-18 10:00:00,142.96,16,4003,2267,88,0,10642,798,0,1692.0474
12834,06/18/2020 18:00:00,2020-06-18 11:00:00,139.42,17,3919,2264,87,0,11048,766,0,1478.0096
12835,06/18/2020 19:00:00,2020-06-18 12:00:00,150.67,17,4541,2265,86,0,11215,688,0,1373.2173
12836,06/18/2020 20:00:00,2020-06-18 13:00:00,161.5,17,5111,2266,84,0,11232,558,0,1431.2128
12837,06/18/2020 21:00:00,2020-06-18 14:00:00,178.27,17,6107,2265,84,0,11139,557,0,1292.3002
12838,06/18/2020 22:00:00,2020-06-18 15:00:00,192.31,17,7017,2263,83,0,10841,731,0,812.6567
12839,06/18/2020 23:00:00,2020-06-18 16:00:00,197.29,17,7416,2263,84,0,10257,1278,0,623.90375
12840,06/19/2020 00:00:00,2020-06-18 17:00:00,212.2,18,8530,2261,84,0,9330,2012,0,427.43433
12841,06/19/2020 01:00:00,2020-06-18 18:00:00,236.55,17,9539,2262,84,0,7111,2626,0,1071.1077
12842,06/19/2020 02:00:00,2020-06-18 19:00:00,304.62,18,11620,2263,84,0,2707,2818,0,1183.1116
12843,06/19/2020 03:00:00,2020-06-18 20:00:00,347.53,16,12794,2265,84,0,71,3192,0,1472.092
12844,06/19/2020 04:00:00,2020-06-18 21:00:00,336.55,16,11966,2265,84,0,0,3487,0,1520.5552
12845,06/19/2020 05:00:00,2020-06-18 22:00:00,328.65,18,11157,2264,84,0,0,3523,0,1480.5231
12846,06/19/2020 06:00:00,2020-06-18 23:00:00,304.32,16,9099,2264,84,0,0,3631,0,1339.825
12847,06/19/2020 07:00:00,2020-06-19 00:00:00,281.14,16,7133,2265,84,0,0,3405,0,1265.6497
12848,06/19/2020 08:00:00,2020-06-19 01:00:00,257.69,17,5670,2265,84,0,0,3256,0,1200.111
12849,06/19/2020 09:00:00,2020-06-19 02:00:00,244.58,18,4973,2265,84,0,0,3160,0,1291.2595
12850,06/19/2020 10:00:00,2020-06-19 03:00:00,237.66,16,4733,2266,84,0,0,3207,0,698.1101
12851,06/19/2020 11:00:00,2020-06-19 04:00:00,246.13,17,4799,2265,84,0,0,2908,0,879.70123
12852,06/19/2020 12:00:00,2020-06-19 05:00:00,253.58,18,5080,2264,83,0,0,2874,0,812.17786
12853,06/19/2020 13:00:00,2020-06-19 06:00:00,255.65,17,5042,2263,84,0,455,2359,0,1281.2871
12854,06/19/2020 14:00:00,2020-06-19 07:00:00,188.75,16,4340,2266,84,0,4496,1741,0,1870.111
12855,06/19/2020 15:00:00,2020-06-19 08:00:00,140.25,19,3409,2266,84,0,8226,1345,0,2276.8364
12856,06/19/2020 16:00:00,2020-06-19 09:00:00,140.21,16,3674,2268,84,0,9668,987,0,2274.458
12857,06/19/2020 17:00:00,2020-06-19 10:00:00,143.03,14,3938,2268,84,0,10574,642,0,1686.5574
12858,06/19/2020 18:00:00,2020-06-19 11:00:00,141.9,15,3967,2266,84,0,11020,547,0,1477.3208
12859,06/19/2020 19:00:00,2020-06-19 12:00:00,146.58,16,4232,2262,84,0,11169,498,0,1375.1708
12860,06/19/2020 20:00:00,2020-06-19 13:00:00,150.31,15,4433,2260,84,0,11176,491,0,1430.991
12861,06/19/2020 21:00:00,2020-06-19 14:00:00,162.34,17,5104,2260,84,0,10993,626,0,1294.5002
12862,06/19/2020 22:00:00,2020-06-19 15:00:00,172.61,17,5771,2259,84,0,10802,876,0,817.03296
12863,06/19/2020 23:00:00,2020-06-19 16:00:00,191.8,17,7027,2262,84,0,10275,1270,0,622.9261
12864,06/20/2020 00:00:00,2020-06-19 17:00:00,214.25,17,8622,2261,84,0,9310,1926,0,427.40494
12865,06/20/2020 01:00:00,2020-06-19 18:00:00,233.17,16,9310,2260,84,0,7047,2744,0,1063.3551
12866,06/20/2020 02:00:00,2020-06-19 19:00:00,291,16,10667,2260,84,0,2775,3029,0,1176.7034
12867,06/20/2020 03:00:00,2020-06-19 20:00:00,327.3,15,11338,2263,84,0,44,3646,0,1464.6324
12868,06/20/2020 04:00:00,2020-06-19 21:00:00,316.34,15,10745,2264,84,0,0,3971,0,1515.4893
12869,06/20/2020 05:00:00,2020-06-19 22:00:00,306.63,15,10074,2264,84,0,0,4116,0,1473.2363
12870,06/20/2020 06:00:00,2020-06-19 23:00:00,273.84,17,7472,2266,84,0,0,4043,0,1331.2845
12871,06/20/2020 07:00:00,2020-06-20 00:00:00,235.34,16,5519,2265,84,0,0,4207,0,1261.943
12872,06/20/2020 08:00:00,2020-06-20 01:00:00,223.11,16,4802,2264,84,0,0,4003,0,1195.8558
12873,06/20/2020 09:00:00,2020-06-20 02:00:00,193.38,17,3617,2262,84,0,0,3902,0,1288.432
12874,06/20/2020 10:00:00,2020-06-20 03:00:00,174.85,16,2981,2262,85,0,0,3795,0,694.5493
12875,06/20/2020 11:00:00,2020-06-20 04:00:00,177.77,17,2934,2262,84,0,0,3548,0,874.6564
12876,06/20/2020 12:00:00,2020-06-20 05:00:00,186.41,16,3045,2262,84,0,0,3301,0,801.1485
12877,06/20/2020 13:00:00,2020-06-20 06:00:00,180.64,16,3004,2264,84,0,484,3133,0,1268.8358
12878,06/20/2020 14:00:00,2020-06-20 07:00:00,134.25,16,2652,2265,84,0,4407,2657,0,1855.7103
12879,06/20/2020 15:00:00,2020-06-20 08:00:00,117.53,15,2783,2265,84,0,8172,2442,0,2265.5815
12880,06/20/2020 16:00:00,2020-06-20 09:00:00,109.58,16,2651,2262,84,0,9767,2168,0,2264.8008
12881,06/20/2020 17:00:00,2020-06-20 10:00:00,114.15,17,2796,2261,84,0,10427,1511,0,1680.8145
12882,06/20/2020 18:00:00,2020-06-20 11:00:00,113.14,17,2782,2261,84,0,10863,1338,0,1476.4323
12883,06/20/2020 19:00:00,2020-06-20 12:00:00,117.09,14,3000,2261,84,0,11046,1315,0,1376.8779
12884,06/20/2020 20:00:00,2020-06-20 13:00:00,121.2,15,3146,2262,83,0,11050,1140,0,1430.5461
12885,06/20/2020 21:00:00,2020-06-20 14:00:00,114.96,15,2863,2263,83,0,10954,1245,0,1296.5317
12886,06/20/2020 22:00:00,2020-06-20 15:00:00,122.28,14,3317,2263,83,0,10616,1827,0,821.2671
12887,06/20/2020 23:00:00,2020-06-20 16:00:00,129.28,13,3748,2263,83,0,10138,2404,0,621.7629
12888,06/21/2020 00:00:00,2020-06-20 17:00:00,149.45,16,4845,2263,84,0,9148,3150,0,227.60007
12889,06/21/2020 01:00:00,2020-06-20 18:00:00,182.87,15,6355,2264,83,0,6968,3797,0,979.80176
12890,06/21/2020 02:00:00,2020-06-20 19:00:00,253.89,16,8613,2258,84,0,2641,4027,0,1021.8159
12891,06/21/2020 03:00:00,2020-06-20 20:00:00,293.26,16,9314,2257,84,0,50,4335,0,1454.1488
12892,06/21/2020 04:00:00,2020-06-20 21:00:00,283.15,16,8598,2261,84,0,0,4427,0,1517.3804
12893,06/21/2020 05:00:00,2020-06-20 22:00:00,266.46,17,7483,2260,84,0,0,4460,0,1505.8644
12894,06/21/2020 06:00:00,2020-06-20 23:00:00,242.98,17,5966,2263,84,0,0,4289,0,1298.9332
12895,06/21/2020 07:00:00,2020-06-21 00:00:00,230,17,5371,2261,84,0,0,4333,0,1291.3369
12896,06/21/2020 08:00:00,2020-06-21 01:00:00,225.13,17,4991,2262,84,0,0,4136,0,1267.8741
12897,06/21/2020 09:00:00,2020-06-21 02:00:00,215.6,17,4418,2261,84,0,0,3904,0,1252.0564
12898,06/21/2020 10:00:00,2020-06-21 03:00:00,208.06,16,4063,2261,85,0,0,3804,0,454.08252
12899,06/21/2020 11:00:00,2020-06-21 04:00:00,210.85,16,4048,2260,84,0,0,3639,0,693.7977
12900,06/21/2020 12:00:00,2020-06-21 05:00:00,201.46,17,3686,2261,84,0,0,3588,0,613.83887
12901,06/21/2020 13:00:00,2020-06-21 06:00:00,194.64,17,3628,2261,46,0,446,3395,0,933.1193
12902,06/21/2020 14:00:00,2020-06-21 07:00:00,155.46,16,3253,2262,46,0,3697,2691,0,1695.5126
12903,06/21/2020 15:00:00,2020-06-21 08:00:00,139.53,16,3143,2259,46,0,5891,2263,0,2161.07
12904,06/21/2020 16:00:00,2020-06-21 09:00:00,130.47,17,3182,2259,46,0,8316,1685,0,2197.2043
12905,06/21/2020 17:00:00,2020-06-21 10:00:00,122.97,16,3154,2259,46,0,10223,1297,0,1669.6976
12906,06/21/2020 18:00:00,2020-06-21 11:00:00,122.11,14,3173,2261,46,0,10967,960,0,1491.2677
12907,06/21/2020 19:00:00,2020-06-21 12:00:00,130.56,11,3605,2260,46,0,11136,891,0,1315.164
12908,06/21/2020 20:00:00,2020-06-21 13:00:00,127.92,10,3612,2259,46,0,11156,1298,0,1516.8649
12909,06/21/2020 21:00:00,2020-06-21 14:00:00,130.38,10,3916,2259,46,0,11029,1927,0,1339.5115
12910,06/21/2020 22:00:00,2020-06-21 15:00:00,136.19,9,4433,2260,46,0,10724,2713,0,684.1473
12911,06/21/2020 23:00:00,2020-06-21 16:00:00,140.92,8,4757,2260,46,0,10132,3281,0,423.61258
12912,06/22/2020 00:00:00,2020-06-21 17:00:00,165.38,8,6094,2261,46,0,9164,3600,0,225.17163
12913,06/22/2020 01:00:00,2020-06-21 18:00:00,203.53,8,7795,2257,46,0,7042,3687,0,978.08826
12914,06/22/2020 02:00:00,2020-06-21 19:00:00,273.61,9,10137,2258,46,0,2750,3794,0,1019.8229
12915,06/22/2020 03:00:00,2020-06-21 20:00:00,324.7,10,10997,2258,46,0,44,3568,0,1451.076
12916,06/22/2020 04:00:00,2020-06-21 21:00:00,318.84,8,10941,2259,46,0,0,3894,0,1513.51
12917,06/22/2020 05:00:00,2020-06-21 22:00:00,310.47,8,9734,2260,46,0,0,3649,0,1500.0249
12918,06/22/2020 06:00:00,2020-06-21 23:00:00,284.41,8,8001,2260,46,0,0,3842,0,1291.5908
12919,06/22/2020 07:00:00,2020-06-22 00:00:00,247.99,8,6141,2260,46,0,0,4118,0,1286.9001
12920,06/22/2020 08:00:00,2020-06-22 01:00:00,232.69,8,5239,2259,46,0,0,3940,0,1263.641
12921,06/22/2020 09:00:00,2020-06-22 02:00:00,226.93,9,4840,2259,46,0,0,3763,0,1247.8989
12922,06/22/2020 10:00:00,2020-06-22 03:00:00,228.68,8,4662,2261,46,0,0,3457,0,454.60077
12923,06/22/2020 11:00:00,2020-06-22 04:00:00,232.52,9,4591,2260,46,0,0,3197,0,691.5626
12924,06/22/2020 12:00:00,2020-06-22 05:00:00,258.97,9,5053,2260,46,0,0,2550,0,612.038
12925,06/22/2020 13:00:00,2020-06-22 06:00:00,268.83,9,5458,2259,46,0,439,2138,0,929.12524
