,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,avg_nuclear_production_forecast
12876,06/20/2020 12:00:00,2020-06-20 05:00:00,186.41,16,3045,2262,2275.0713
12877,06/20/2020 13:00:00,2020-06-20 06:00:00,180.64,16,3004,2264,2287.2756
12878,06/20/2020 14:00:00,2020-06-20 07:00:00,134.25,16,2652,2265,2283.3545
12879,06/20/2020 15:00:00,2020-06-20 08:00:00,117.53,15,2783,2265,2287.3174
12880,06/20/2020 16:00:00,2020-06-20 09:00:00,109.58,16,2651,2262,2290.7437
12881,06/20/2020 17:00:00,2020-06-20 10:00:00,114.15,17,2796,2261,2297.2769
12882,06/20/2020 18:00:00,2020-06-20 11:00:00,113.14,17,2782,2261,2300.7827
12883,06/20/2020 19:00:00,2020-06-20 12:00:00,117.09,14,3000,2261,2304.85
12884,06/20/2020 20:00:00,2020-06-20 13:00:00,121.2,15,3146,2262,2310.1523
12885,06/20/2020 21:00:00,2020-06-20 14:00:00,114.96,15,2863,2263,2306.1885
12886,06/20/2020 22:00:00,2020-06-20 15:00:00,122.28,14,3317,2263,2307.5554
12887,06/20/2020 23:00:00,2020-06-20 16:00:00,129.28,13,3748,2263,2305.1667
12888,06/21/2020 00:00:00,2020-06-20 17:00:00,149.45,16,4845,2263,2286.5251
12889,06/21/2020 01:00:00,2020-06-20 18:00:00,182.87,15,6355,2264,2283.8777
12890,06/21/2020 02:00:00,2020-06-20 19:00:00,253.89,16,8613,2258,2285.6316
12891,06/21/2020 03:00:00,2020-06-20 20:00:00,293.26,16,9314,2257,2283.2695
12892,06/21/2020 04:00:00,2020-06-20 21:00:00,283.15,16,8598,2261,2289.9583
12893,06/21/2020 05:00:00,2020-06-20 22:00:00,266.46,17,7483,2260,2291.2358
12894,06/21/2020 06:00:00,2020-06-20 23:00:00,242.98,17,5966,2263,2289.6091
12895,06/21/2020 07:00:00,2020-06-21 00:00:00,230,17,5371,2261,2279.46
12896,06/21/2020 08:00:00,2020-06-21 01:00:00,225.13,17,4991,2262,2286.5908
12897,06/21/2020 09:00:00,2020-06-21 02:00:00,215.6,17,4418,2261,2287.0835
12898,06/21/2020 10:00:00,2020-06-21 03:00:00,208.06,16,4063,2261,2297.8308
12899,06/21/2020 11:00:00,2020-06-21 04:00:00,210.85,16,4048,2260,2302.951
12900,06/21/2020 12:00:00,2020-06-21 05:00:00,201.46,17,3686,2261,2300.8257
12901,06/21/2020 13:00:00,2020-06-21 06:00:00,194.64,17,3628,2261,2311.9807
12902,06/21/2020 14:00:00,2020-06-21 07:00:00,155.46,16,3253,2262,2308.093
12903,06/21/2020 15:00:00,2020-06-21 08:00:00,139.53,16,3143,2259,2313.2947
12904,06/21/2020 16:00:00,2020-06-21 09:00:00,130.47,17,3182,2259,2314.9785
12905,06/21/2020 17:00:00,2020-06-21 10:00:00,122.97,16,3154,2259,2325.5132
12906,06/21/2020 18:00:00,2020-06-21 11:00:00,122.11,14,3173,2261,2322.409
12907,06/21/2020 19:00:00,2020-06-21 12:00:00,130.56,11,3605,2260,2330.9382
12908,06/21/2020 20:00:00,2020-06-21 13:00:00,127.92,10,3612,2259,2336.7314
12909,06/21/2020 21:00:00,2020-06-21 14:00:00,130.38,10,3916,2259,2328.8823
12910,06/21/2020 22:00:00,2020-06-21 15:00:00,136.19,9,4433,2260,2331.599
12911,06/21/2020 23:00:00,2020-06-21 16:00:00,140.92,8,4757,2260,2328.1523
12912,06/22/2020 00:00:00,2020-06-21 17:00:00,165.38,8,6094,2261,2283.7542
12913,06/22/2020 01:00:00,2020-06-21 18:00:00,203.53,8,7795,2257,2280.962
12914,06/22/2020 02:00:00,2020-06-21 19:00:00,273.61,9,10137,2258,2282.806
12915,06/22/2020 03:00:00,2020-06-21 20:00:00,324.7,10,10997,2258,2280.4841
12916,06/22/2020 04:00:00,2020-06-21 21:00:00,318.84,8,10941,2259,2287.064
12917,06/22/2020 05:00:00,2020-06-21 22:00:00,310.47,8,9734,2260,2288.3706
12918,06/22/2020 06:00:00,2020-06-21 23:00:00,284.41,8,8001,2260,2286.7476
12919,06/22/2020 07:00:00,2020-06-22 00:00:00,247.99,8,6141,2260,2276.6472
12920,06/22/2020 08:00:00,2020-06-22 01:00:00,232.69,8,5239,2259,2283.7136
12921,06/22/2020 09:00:00,2020-06-22 02:00:00,226.93,9,4840,2259,2284.3616
12922,06/22/2020 10:00:00,2020-06-22 03:00:00,228.68,8,4662,2261,2294.9192
12923,06/22/2020 11:00:00,2020-06-22 04:00:00,232.52,9,4591,2260,2300.0537
12924,06/22/2020 12:00:00,2020-06-22 05:00:00,258.97,9,5053,2260,2297.9895
12925,06/22/2020 13:00:00,2020-06-22 06:00:00,268.83,9,5458,2259,2309.0784
12926,06/22/2020 14:00:00,2020-06-22 07:00:00,207.99,9,5221,2262,2305.2507
12927,06/22/2020 15:00:00,2020-06-22 08:00:00,173.25,11,5028,2262,2310.3713
12928,06/22/2020 16:00:00,2020-06-22 09:00:00,170.77,10,5214,2261,2312.155
12929,06/22/2020 17:00:00,2020-06-22 10:00:00,172.9,10,5490,2261,2322.5415
12930,06/22/2020 18:00:00,2020-06-22 11:00:00,170.3,11,5419,2261,2319.633
12931,06/22/2020 19:00:00,2020-06-22 12:00:00,179.56,12,6016,2263,2327.9475
12932,06/22/2020 20:00:00,2020-06-22 13:00:00,199.14,12,7379,2262,2333.7607
12933,06/22/2020 21:00:00,2020-06-22 14:00:00,220.81,10,9026,2263,2326.0078
12934,06/22/2020 22:00:00,2020-06-22 15:00:00,240.86,11,10765,2261,2328.6753
12935,06/22/2020 23:00:00,2020-06-22 16:00:00,250.49,12,11886,2262,2325.2942
12936,06/23/2020 00:00:00,2020-06-22 17:00:00,262.27,12,12456,2264,2260.3252
12937,06/23/2020 01:00:00,2020-06-22 18:00:00,289.74,12,13957,2263,2254.7388
12938,06/23/2020 02:00:00,2020-06-22 19:00:00,347.89,11,15899,2263,2259.2847
12939,06/23/2020 03:00:00,2020-06-22 20:00:00,373.4,13,15843,2265,2256.7307
12940,06/23/2020 04:00:00,2020-06-22 21:00:00,358.98,11,14702,2261,2261.1196
12941,06/23/2020 05:00:00,2020-06-22 22:00:00,347.47,13,13080,2260,2263.5522
12942,06/23/2020 06:00:00,2020-06-22 23:00:00,326.96,11,10693,2262,2262.8179
12943,06/23/2020 07:00:00,2020-06-23 00:00:00,309.64,11,9150,2261,2253.2996
12944,06/23/2020 08:00:00,2020-06-23 01:00:00,286.59,14,7303,2261,2259.3042
12945,06/23/2020 09:00:00,2020-06-23 02:00:00,274.98,10,6447,2259,2263.2793
12946,06/23/2020 10:00:00,2020-06-23 03:00:00,269.01,11,5973,2260,2270.5857
12947,06/23/2020 11:00:00,2020-06-23 04:00:00,281.73,13,6028,2261,2275.0303
12948,06/23/2020 12:00:00,2020-06-23 05:00:00,286.41,14,6213,2260,2274.4229
12949,06/23/2020 13:00:00,2020-06-23 06:00:00,288.31,13,6435,2261,2286.159
12950,06/23/2020 14:00:00,2020-06-23 07:00:00,226.95,11,6028,2261,2282.3872
12951,06/23/2020 15:00:00,2020-06-23 08:00:00,188.6,12,5830,2262,2286.2393
12952,06/23/2020 16:00:00,2020-06-23 09:00:00,188.72,13,6280,2262,2289.9556
12953,06/23/2020 17:00:00,2020-06-23 10:00:00,181.53,13,6176,2260,2296.2896
12954,06/23/2020 18:00:00,2020-06-23 11:00:00,187.23,13,6658,2261,2299.907
12955,06/23/2020 19:00:00,2020-06-23 12:00:00,199.49,13,7179,2260,2303.4329
12956,06/23/2020 20:00:00,2020-06-23 13:00:00,205.6,12,7956,2261,2308.7395
12957,06/23/2020 21:00:00,2020-06-23 14:00:00,219.07,12,8976,2261,2304.9534
12958,06/23/2020 22:00:00,2020-06-23 15:00:00,239.44,13,10798,2263,2306.2454
12959,06/23/2020 23:00:00,2020-06-23 16:00:00,246.53,13,11785,2261,2303.8716
12960,06/24/2020 00:00:00,2020-06-23 17:00:00,260.66,13,12557,2255,2259.2646
12961,06/24/2020 01:00:00,2020-06-23 18:00:00,289.35,15,13843,2255,2253.7175
12962,06/24/2020 02:00:00,2020-06-23 19:00:00,340.48,13,15990,2258,2258.2693
12963,06/24/2020 03:00:00,2020-06-23 20:00:00,363.44,13,15917,2258,2255.6914
12964,06/24/2020 04:00:00,2020-06-23 21:00:00,348.37,13,14511,2257,2260.1035
12965,06/24/2020 05:00:00,2020-06-23 22:00:00,340.54,13,13209,2258,2262.5525
12966,06/24/2020 06:00:00,2020-06-23 23:00:00,311.32,13,9928,2259,2261.8018
12967,06/24/2020 07:00:00,2020-06-24 00:00:00,288.26,14,8165,2260,2252.269
12968,06/24/2020 08:00:00,2020-06-24 01:00:00,271.92,14,6983,2260,2258.3274
12969,06/24/2020 09:00:00,2020-06-24 02:00:00,264.9,13,6391,2260,2262.325
12970,06/24/2020 10:00:00,2020-06-24 03:00:00,257.16,10,5923,2261,2269.6208
12971,06/24/2020 11:00:00,2020-06-24 04:00:00,266.04,14,6034,2261,2274.0833
12972,06/24/2020 12:00:00,2020-06-24 05:00:00,290.74,16,6602,2259,2273.4604
12973,06/24/2020 13:00:00,2020-06-24 06:00:00,293.27,14,6884,2255,2285.2644
12974,06/24/2020 14:00:00,2020-06-24 07:00:00,250.35,13,7048,2255,2281.4888
12975,06/24/2020 15:00:00,2020-06-24 08:00:00,218.49,15,6719,2254,2285.342
12976,06/24/2020 16:00:00,2020-06-24 09:00:00,191.3,15,6185,2256,2289.0085
12977,06/24/2020 17:00:00,2020-06-24 10:00:00,189.83,14,6447,2257,2295.361
12978,06/24/2020 18:00:00,2020-06-24 11:00:00,203.48,15,7266,2259,2298.9746
12979,06/24/2020 19:00:00,2020-06-24 12:00:00,205.85,14,7562,2258,2302.5686
12980,06/24/2020 20:00:00,2020-06-24 13:00:00,223.08,14,8723,2258,2307.9087
12981,06/24/2020 21:00:00,2020-06-24 14:00:00,235.54,14,9766,2258,2304.065
12982,06/24/2020 22:00:00,2020-06-24 15:00:00,241.2,14,10875,2260,2305.36
12983,06/24/2020 23:00:00,2020-06-24 16:00:00,258.94,15,12221,2253,2303.0183
12984,06/25/2020 00:00:00,2020-06-24 17:00:00,279.6,16,13431,2250,2255.161
12985,06/25/2020 01:00:00,2020-06-24 18:00:00,304.97,16,14364,2251,2249.5688
12986,06/25/2020 02:00:00,2020-06-24 19:00:00,347.04,16,15662,2252,2254.1426
12987,06/25/2020 03:00:00,2020-06-24 20:00:00,372.14,17,15568,2253,2251.5837
12988,06/25/2020 04:00:00,2020-06-24 21:00:00,366.91,16,15124,2253,2255.9534
12989,06/25/2020 05:00:00,2020-06-24 22:00:00,352.58,16,13536,2258,2258.404
12990,06/25/2020 06:00:00,2020-06-24 23:00:00,325.92,16,10607,2261,2257.6719
12991,06/25/2020 07:00:00,2020-06-25 00:00:00,305.68,16,8770,2258,2248.1736
12992,06/25/2020 08:00:00,2020-06-25 01:00:00,274.6,16,7329,2258,2254.1838
12993,06/25/2020 09:00:00,2020-06-25 02:00:00,261.18,15,6385,2259,2258.2173
12994,06/25/2020 10:00:00,2020-06-25 03:00:00,254.6,15,5814,2260,2265.4624
12995,06/25/2020 11:00:00,2020-06-25 04:00:00,249.02,16,5698,2261,2269.9016
12996,06/25/2020 12:00:00,2020-06-25 05:00:00,263.41,16,6185,2253,2269.3125
12997,06/25/2020 13:00:00,2020-06-25 06:00:00,272.23,15,6377,2251,2281.0752
12998,06/25/2020 14:00:00,2020-06-25 07:00:00,236.52,13,6260,2253,2277.317
12999,06/25/2020 15:00:00,2020-06-25 08:00:00,192.29,16,5797,2254,2281.1394
13000,06/25/2020 16:00:00,2020-06-25 09:00:00,176.75,16,5578,2256,2284.849
13001,06/25/2020 17:00:00,2020-06-25 10:00:00,175.16,15,5894,2257,2291.1375
13002,06/25/2020 18:00:00,2020-06-25 11:00:00,187.1,17,6625,2256,2294.8196
13003,06/25/2020 19:00:00,2020-06-25 12:00:00,199.52,15,7206,2253,2298.3315
13004,06/25/2020 20:00:00,2020-06-25 13:00:00,208.03,15,8137,2254,2303.646
13005,06/25/2020 21:00:00,2020-06-25 14:00:00,219.18,16,8830,2253,2299.8816
13006,06/25/2020 22:00:00,2020-06-25 15:00:00,223.2,16,9756,2250,2301.1543
13007,06/25/2020 23:00:00,2020-06-25 16:00:00,227.35,16,10597,2245,2298.8198
13008,06/26/2020 00:00:00,2020-06-25 17:00:00,240.86,14,11430,2246,2249.7544
13009,06/26/2020 01:00:00,2020-06-25 18:00:00,265.01,14,12422,2245,2244.247
13010,06/26/2020 02:00:00,2020-06-25 19:00:00,318.32,11,13765,2249,2248.789
13011,06/26/2020 03:00:00,2020-06-25 20:00:00,350.33,14,13934,2249,2246.1843
13012,06/26/2020 04:00:00,2020-06-25 21:00:00,356.12,18,13823,2252,2250.598
13013,06/26/2020 05:00:00,2020-06-25 22:00:00,352.9,17,13045,2252,2253.035
13014,06/26/2020 06:00:00,2020-06-25 23:00:00,328.76,17,10205,2253,2252.3743
13015,06/26/2020 07:00:00,2020-06-26 00:00:00,315.94,17,8359,2254,2242.8809
13016,06/26/2020 08:00:00,2020-06-26 01:00:00,298,16,6832,2255,2248.8643
13017,06/26/2020 09:00:00,2020-06-26 02:00:00,281.12,16,5690,2253,2252.7908
13018,06/26/2020 10:00:00,2020-06-26 03:00:00,261.25,18,5116,2256,2260.1814
13019,06/26/2020 11:00:00,2020-06-26 04:00:00,255.35,18,4686,2258,2264.5078
13020,06/26/2020 12:00:00,2020-06-26 05:00:00,265.42,19,4902,2255,2263.9304
13021,06/26/2020 13:00:00,2020-06-26 06:00:00,263.67,17,5029,2253,2275.7544
13022,06/26/2020 14:00:00,2020-06-26 07:00:00,206.2,18,4805,2248,2271.9128
13023,06/26/2020 15:00:00,2020-06-26 08:00:00,174.13,17,4886,2248,2275.782
13024,06/26/2020 16:00:00,2020-06-26 09:00:00,161.63,16,4724,2248,2279.4631
13025,06/26/2020 17:00:00,2020-06-26 10:00:00,160.7,17,5003,2251,2285.742
13026,06/26/2020 18:00:00,2020-06-26 11:00:00,171.25,16,5638,2247,2289.442
13027,06/26/2020 19:00:00,2020-06-26 12:00:00,173.72,16,5795,2253,2293.008
13028,06/26/2020 20:00:00,2020-06-26 13:00:00,187.06,18,6638,2248,2298.1978
13029,06/26/2020 21:00:00,2020-06-26 14:00:00,211.45,17,8384,2247,2294.5857
13030,06/26/2020 22:00:00,2020-06-26 15:00:00,236.63,16,10041,2243,2295.8503
13031,06/26/2020 23:00:00,2020-06-26 16:00:00,256.91,18,11530,2244,2293.437
13032,06/27/2020 00:00:00,2020-06-26 17:00:00,256.58,17,11834,2246,2244.848
13033,06/27/2020 01:00:00,2020-06-26 18:00:00,274.73,16,12656,2245,2239.5632
13034,06/27/2020 02:00:00,2020-06-26 19:00:00,324.29,16,14583,2243,2243.957
13035,06/27/2020 03:00:00,2020-06-26 20:00:00,358.25,17,14636,2246,2241.298
13036,06/27/2020 04:00:00,2020-06-26 21:00:00,347.08,17,13683,2251,2245.872
13037,06/27/2020 05:00:00,2020-06-26 22:00:00,331.04,17,12296,2254,2248.2505
13038,06/27/2020 06:00:00,2020-06-26 23:00:00,304.83,16,9806,2255,2247.6248
13039,06/27/2020 07:00:00,2020-06-27 00:00:00,275.67,15,7688,2253,2238.105
13040,06/27/2020 08:00:00,2020-06-27 01:00:00,245.13,16,6062,2253,2244.1213
13041,06/27/2020 09:00:00,2020-06-27 02:00:00,218.85,16,4808,2254,2247.7898
13042,06/27/2020 10:00:00,2020-06-27 03:00:00,227.03,17,5207,2253,2255.4814
13043,06/27/2020 11:00:00,2020-06-27 04:00:00,227.29,16,5111,2254,2259.7173
13044,06/27/2020 12:00:00,2020-06-27 05:00:00,234.03,17,5303,2253,2259.0857
13045,06/27/2020 13:00:00,2020-06-27 06:00:00,230.12,16,5246,2251,2270.9736
13046,06/27/2020 14:00:00,2020-06-27 07:00:00,161.05,15,3919,2251,2267.0283
13047,06/27/2020 15:00:00,2020-06-27 08:00:00,121,15,3063,2251,2271.0095
13048,06/27/2020 16:00:00,2020-06-27 09:00:00,121.23,16,3192,2250,2274.5603
13049,06/27/2020 17:00:00,2020-06-27 10:00:00,121.99,16,3233,2252,2280.999
13050,06/27/2020 18:00:00,2020-06-27 11:00:00,122.48,15,3338,2254,2284.4524
13051,06/27/2020 19:00:00,2020-06-27 12:00:00,123.21,15,3493,2258,2288.2917
13052,06/27/2020 20:00:00,2020-06-27 13:00:00,129.36,16,3961,2254,2293.3748
13053,06/27/2020 21:00:00,2020-06-27 14:00:00,151.54,15,5371,2254,2289.753
13054,06/27/2020 22:00:00,2020-06-27 15:00:00,160.27,16,6265,2254,2291.063
13055,06/27/2020 23:00:00,2020-06-27 16:00:00,172.48,17,7234,2250,2288.5293
13056,06/28/2020 00:00:00,2020-06-27 17:00:00,206.81,16,9661,2248,2276.6042
13057,06/28/2020 01:00:00,2020-06-27 18:00:00,239.14,16,11352,2248,2273.6519
13058,06/28/2020 02:00:00,2020-06-27 19:00:00,299.52,15,13629,2251,2275.3347
13059,06/28/2020 03:00:00,2020-06-27 20:00:00,338.75,16,13390,2252,2273.181
13060,06/28/2020 04:00:00,2020-06-27 21:00:00,333.14,16,12430,2252,2279.763
13061,06/28/2020 05:00:00,2020-06-27 22:00:00,324.46,18,10935,2251,2280.9062
13062,06/28/2020 06:00:00,2020-06-27 23:00:00,302.55,17,9144,2253,2279.345
13063,06/28/2020 07:00:00,2020-06-28 00:00:00,294.69,18,8360,2257,2269.379
13064,06/28/2020 08:00:00,2020-06-28 01:00:00,285.16,16,7384,2257,2276.101
13065,06/28/2020 09:00:00,2020-06-28 02:00:00,268.32,17,6298,2253,2276.5027
13066,06/28/2020 10:00:00,2020-06-28 03:00:00,248.9,19,5279,2252,2287.18
13067,06/28/2020 11:00:00,2020-06-28 04:00:00,258,18,5489,2253,2292.1863
13068,06/28/2020 12:00:00,2020-06-28 05:00:00,254.62,19,5355,2253,2290.2205
13069,06/28/2020 13:00:00,2020-06-28 06:00:00,237.35,18,4926,2255,2300.7964
13070,06/28/2020 14:00:00,2020-06-28 07:00:00,163.87,17,3546,2254,2296.9849
13071,06/28/2020 15:00:00,2020-06-28 08:00:00,105.96,18,2256,2250,2302.118
13072,06/28/2020 16:00:00,2020-06-28 09:00:00,101.23,18,2286,2253,2304.1465
13073,06/28/2020 17:00:00,2020-06-28 10:00:00,92.49,17,2114,2249,2314.4177
13074,06/28/2020 18:00:00,2020-06-28 11:00:00,90.26,17,2128,2248,2311.436
13075,06/28/2020 19:00:00,2020-06-28 12:00:00,89.3,17,2159,2255,2319.33
13076,06/28/2020 20:00:00,2020-06-28 13:00:00,87.13,17,2116,2255,2324.9263
13077,06/28/2020 21:00:00,2020-06-28 14:00:00,84.03,17,2016,2255,2317.545
13078,06/28/2020 22:00:00,2020-06-28 15:00:00,90.89,17,2295,2257,2320.152
13079,06/28/2020 23:00:00,2020-06-28 16:00:00,122.94,17,3588,2254,2316.5894
13080,06/29/2020 00:00:00,2020-06-28 17:00:00,151.52,16,4776,2253,2276.6406
13081,06/29/2020 01:00:00,2020-06-28 18:00:00,197.73,18,6459,2253,2273.6616
13082,06/29/2020 02:00:00,2020-06-28 19:00:00,268.19,15,8350,2254,2275.2966
13083,06/29/2020 03:00:00,2020-06-28 20:00:00,321.48,15,9518,2256,2273.2085
13084,06/29/2020 04:00:00,2020-06-28 21:00:00,315.21,17,8943,2257,2279.786
13085,06/29/2020 05:00:00,2020-06-28 22:00:00,294.51,16,7478,2258,2280.8962
13086,06/29/2020 06:00:00,2020-06-28 23:00:00,276.08,16,6171,2256,2279.2854
13087,06/29/2020 07:00:00,2020-06-29 00:00:00,258.07,17,5540,2258,2269.339
13088,06/29/2020 08:00:00,2020-06-29 01:00:00,276.02,17,5669,2253,2276.042
13089,06/29/2020 09:00:00,2020-06-29 02:00:00,283.47,18,5408,2255,2276.4346
13090,06/29/2020 10:00:00,2020-06-29 03:00:00,291.91,18,5426,2258,2287.0732
13091,06/29/2020 11:00:00,2020-06-29 04:00:00,286.97,18,5223,2257,2292.142
13092,06/29/2020 12:00:00,2020-06-29 05:00:00,305.39,17,5667,2258,2290.164
13093,06/29/2020 13:00:00,2020-06-29 06:00:00,285.91,17,5459,2259,2300.6125
13094,06/29/2020 14:00:00,2020-06-29 07:00:00,194.58,15,4678,2256,2296.8684
13095,06/29/2020 15:00:00,2020-06-29 08:00:00,120.46,18,3000,2254,2301.9807
13096,06/29/2020 16:00:00,2020-06-29 09:00:00,103.52,17,2600,2253,2304.0286
13097,06/29/2020 17:00:00,2020-06-29 10:00:00,99.21,18,2434,2256,2314.355
13098,06/29/2020 18:00:00,2020-06-29 11:00:00,101.75,18,2477,2256,2311.2349
13099,06/29/2020 19:00:00,2020-06-29 12:00:00,103.95,18,2520,2252,2319.126
13100,06/29/2020 20:00:00,2020-06-29 13:00:00,106.33,18,2704,2257,2324.7793
13101,06/29/2020 21:00:00,2020-06-29 14:00:00,105.58,19,2781,2261,2317.2852
13102,06/29/2020 22:00:00,2020-06-29 15:00:00,116.03,17,3429,2258,2319.9119
13103,06/29/2020 23:00:00,2020-06-29 16:00:00,139.94,17,4708,2259,2316.3652
13104,06/30/2020 00:00:00,2020-06-29 17:00:00,153.88,17,5432,2259,2255.8176
13105,06/30/2020 01:00:00,2020-06-29 18:00:00,184.28,17,6342,2256,2250.1758
13106,06/30/2020 02:00:00,2020-06-29 19:00:00,261.08,18,8336,2254,2254.6038
13107,06/30/2020 03:00:00,2020-06-29 20:00:00,310.42,18,9325,2250,2252.122
13108,06/30/2020 04:00:00,2020-06-29 21:00:00,314.35,17,9355,2249,2256.621
13109,06/30/2020 05:00:00,2020-06-29 22:00:00,303.82,17,8525,2254,2258.9626
13110,06/30/2020 06:00:00,2020-06-29 23:00:00,289.38,16,7430,2257,2258.1907
13111,06/30/2020 07:00:00,2020-06-30 00:00:00,260.78,17,6062,2255,2248.723
13112,06/30/2020 08:00:00,2020-06-30 01:00:00,255.45,16,5497,2256,2254.6147
13113,06/30/2020 09:00:00,2020-06-30 02:00:00,226.32,17,4210,2257,2258.4705
13114,06/30/2020 10:00:00,2020-06-30 03:00:00,232.91,19,4285,2262,2265.8096
13115,06/30/2020 11:00:00,2020-06-30 04:00:00,234.45,19,4082,2258,2270.2488
13116,06/30/2020 12:00:00,2020-06-30 05:00:00,261.89,16,4425,2257,2269.6704
13117,06/30/2020 13:00:00,2020-06-30 06:00:00,266.67,18,4580,2255,2281.1555
13118,06/30/2020 14:00:00,2020-06-30 07:00:00,188.98,18,3750,2254,2277.3853
13119,06/30/2020 15:00:00,2020-06-30 08:00:00,147.62,18,3467,2255,2281.2612
13120,06/30/2020 16:00:00,2020-06-30 09:00:00,130.96,17,3145,2254,2285.039
13121,06/30/2020 17:00:00,2020-06-30 10:00:00,129.83,18,3229,2257,2291.31
13122,06/30/2020 18:00:00,2020-06-30 11:00:00,129.47,18,3263,2260,2294.8872
13123,06/30/2020 19:00:00,2020-06-30 12:00:00,128.49,16,3251,2260,2298.188
13124,06/30/2020 20:00:00,2020-06-30 13:00:00,144.77,15,4044,2257,2303.4666
13125,06/30/2020 21:00:00,2020-06-30 14:00:00,150.57,16,4420,2259,2299.7854
13126,06/30/2020 22:00:00,2020-06-30 15:00:00,158.45,15,4997,2263,2301.0173
13127,06/30/2020 23:00:00,2020-06-30 16:00:00,171.47,15,6064,2263,2298.6174
13128,07/01/2020 00:00:00,2020-06-30 17:00:00,185.1,15,6947,2264,2250.8787
13129,07/01/2020 01:00:00,2020-06-30 18:00:00,221.68,15,8489,2266,2234.8286
13130,07/01/2020 02:00:00,2020-06-30 19:00:00,296.69,16,10697,2264,2247.8113
13131,07/01/2020 03:00:00,2020-06-30 20:00:00,350.37,16,11388,2259,2239.263
13132,07/01/2020 04:00:00,2020-06-30 21:00:00,355.4,16,11592,2256,2240.4353
13133,07/01/2020 05:00:00,2020-06-30 22:00:00,336.56,16,9867,2254,2236.3833
13134,07/01/2020 06:00:00,2020-06-30 23:00:00,317.18,17,8224,2256,2243.2075
13135,07/01/2020 07:00:00,2020-07-01 00:00:00,282.27,19,6222,2257,2247.165
13136,07/01/2020 08:00:00,2020-07-01 01:00:00,252.36,19,4983,2259,2261.473
13137,07/01/2020 09:00:00,2020-07-01 02:00:00,237.46,19,4230,2261,2252.8115
13138,07/01/2020 10:00:00,2020-07-01 03:00:00,244.51,19,3975,2262,2256.8042
13139,07/01/2020 11:00:00,2020-07-01 04:00:00,243.25,19,3831,2263,2250.0093
13140,07/01/2020 12:00:00,2020-07-01 05:00:00,251.62,20,3862,2264,2256.576
13141,07/01/2020 13:00:00,2020-07-01 06:00:00,267.37,19,4575,2263,2241.2688
13142,07/01/2020 14:00:00,2020-07-01 07:00:00,188.48,18,3974,2262,2251.6926
13143,07/01/2020 15:00:00,2020-07-01 08:00:00,135.84,19,3101,2261,2254.3892
13144,07/01/2020 16:00:00,2020-07-01 09:00:00,124.58,18,2926,2258,2255.62
13145,07/01/2020 17:00:00,2020-07-01 10:00:00,129.33,18,3211,2257,2266.9011
13146,07/01/2020 18:00:00,2020-07-01 11:00:00,127.16,17,3137,2259,2253.613
13147,07/01/2020 19:00:00,2020-07-01 12:00:00,130.8,19,3377,2259,2274.6438
13148,07/01/2020 20:00:00,2020-07-01 13:00:00,126.29,19,3394,2256,2261.681
13149,07/01/2020 21:00:00,2020-07-01 14:00:00,143.42,20,4302,2259,2266.8538
13150,07/01/2020 22:00:00,2020-07-01 15:00:00,154.89,18,5066,2260,2284.7012
13151,07/01/2020 23:00:00,2020-07-01 16:00:00,165.46,17,5743,2264,2266.4006
13152,07/02/2020 00:00:00,2020-07-01 17:00:00,186.59,18,6913,2268,2250.2024
13153,07/02/2020 01:00:00,2020-07-01 18:00:00,219.45,19,8181,2265,2234.1355
13154,07/02/2020 02:00:00,2020-07-01 19:00:00,303.72,17,10953,2258,2247.0913
13155,07/02/2020 03:00:00,2020-07-01 20:00:00,354.35,17,11688,2258,2238.4946
13156,07/02/2020 04:00:00,2020-07-01 21:00:00,349.67,16,11194,2259,2239.6543
13157,07/02/2020 05:00:00,2020-07-01 22:00:00,340.48,16,10051,2260,2235.6846
13158,07/02/2020 06:00:00,2020-07-01 23:00:00,321.75,18,8368,2260,2242.4177
13159,07/02/2020 07:00:00,2020-07-02 00:00:00,286.15,19,6487,2258,2246.4177
13160,07/02/2020 08:00:00,2020-07-02 01:00:00,277.02,18,5798,2258,2260.7144
13161,07/02/2020 09:00:00,2020-07-02 02:00:00,274.55,17,5429,2260,2252.041
13162,07/02/2020 10:00:00,2020-07-02 03:00:00,264.25,17,4908,2261,2256.0408
13163,07/02/2020 11:00:00,2020-07-02 04:00:00,255.39,17,4425,2262,2249.2703
13164,07/02/2020 12:00:00,2020-07-02 05:00:00,260.07,17,4439,2261,2255.7737
13165,07/02/2020 13:00:00,2020-07-02 06:00:00,272.91,17,4960,2258,2240.4766
13166,07/02/2020 14:00:00,2020-07-02 07:00:00,202.71,18,4652,2261,2250.8667
13167,07/02/2020 15:00:00,2020-07-02 08:00:00,150.6,18,3754,2256,2253.5232
13168,07/02/2020 16:00:00,2020-07-02 09:00:00,136.07,17,3491,2257,2254.754
13169,07/02/2020 17:00:00,2020-07-02 10:00:00,137.85,17,3649,2255,2266.006
13170,07/02/2020 18:00:00,2020-07-02 11:00:00,131.5,17,3498,2256,2252.8188
13171,07/02/2020 19:00:00,2020-07-02 12:00:00,132.7,18,3600,2257,2273.7078
13172,07/02/2020 20:00:00,2020-07-02 13:00:00,140.37,17,4060,2255,2260.792
