Timestamp,Energy Type,Category,Unit Name,Installed Capacity (MW),Power Generation (MW),Utilization (%),Remarks
2025-03-05 20:10,COAL,,Linkou#3,800.0,763.7,95.463%,
2025-03-05 20:10,COAL,,Taichung#1,550.0,326.4,59.345%,22
2025-03-05 20:10,COAL,,Taichung#2,550.0,321.3,58.418%,22
2025-03-05 20:10,COAL,,Taichung#3,550.0,0.0,0.000%,1
2025-03-05 20:10,COAL,,Taichung#4,550.0,0.0,0.000%,3
2025-03-05 20:10,COAL,,Taichung#5,550.0,325.4,59.164%,23
2025-03-05 20:10,COAL,,Taichung#6,550.0,327.0,59.455%,22
2025-03-05 20:10,COAL,,Taichung#7,550.0,324.7,59.036%,22
2025-03-05 20:10,COAL,,Taichung#8,550.0,322.4,58.618%,22
2025-03-05 20:10,COAL,,Taichung#9,550.0,0.0,0.000%,1
2025-03-05 20:10,COAL,,Taichung#10,550.0,0.0,0.000%,1
2025-03-05 20:10,COAL,,Xinda#1(Remark XV),-,0.0,-,
2025-03-05 20:10,COAL,,Xingda#2(Remark XV),-,0.0,-,
2025-03-05 20:10,COAL,,Xingda#3(Remark XII),550.0,0.0,0.000%,28
2025-03-05 20:10,COAL,,Xingda#4(Remark XII),550.0,0.0,0.000%,28
2025-03-05 20:10,COAL,,Dalin#1,800.0,757.9,94.738%,
2025-03-05 20:10,COAL,,Dalin#2,800.0,0.0,0.000%,1
2025-03-05 20:10,COAL,,Subtotal,10600.0(18.650%),4230.3(14.580%),,
2025-03-05 20:10,COGEN,,Co-Generation,631.4,1854.9,-,
2025-03-05 20:10,COGEN,,Subtotal,631.4(1.111%),1854.9(6.393%),,
2025-03-05 20:10,IPPCOAL,,Hoping#1,648.6,0.0,0.000%,1
2025-03-05 20:10,IPPCOAL,,Hoping#2,660.0,567.8,86.030%,23
2025-03-05 20:10,IPPCOAL,,Mailiao#1,600.0,278.6,46.433%,22
2025-03-05 20:10,IPPCOAL,,Mailiao#3,600.0,570.3,95.050%,31
2025-03-05 20:10,IPPCOAL,,Subtotal,2508.6(4.414%),1416.7(4.883%),,
2025-03-05 20:10,LNG,,Datan#1,742.7,218.3,29.393%,16
2025-03-05 20:10,LNG,,Datan#2,742.7,682.3,91.868%,
2025-03-05 20:10,LNG,,Datan#3,724.7,666.8,92.010%,
2025-03-05 20:10,LNG,,Datan#4,724.7,699.8,96.564%,
2025-03-05 20:10,LNG,,Datan#5,724.7,0.0,0.000%,1
2025-03-05 20:10,LNG,,Datan#6,724.7,676.0,93.280%,
2025-03-05 20:10,LNG,,Datan#7(Remark X),-,0.0,-,
2025-03-05 20:10,LNG,,Datan#8,1123.6,558.5,49.706%,17
2025-03-05 20:10,LNG,,Datan#9(Remark X),-,1110.8,-,19
2025-03-05 20:10,LNG,,Tongxiao#1,892.6,909.6,101.905%,31
2025-03-05 20:10,LNG,,Tongxiao#2,892.6,866.3,97.054%,23
2025-03-05 20:10,LNG,,Tongxiao#3,892.6,931.7,104.380%,
2025-03-05 20:10,LNG,,Tongxiao#4,386.0,0.0,0.000%,2
2025-03-05 20:10,LNG,,Tongxiao#5,386.0,287.0,74.352%,23
2025-03-05 20:10,LNG,,Tongxiao#6,321.2,336.9,104.888%,
2025-03-05 20:10,LNG,,TongxiaoGT#9,180.9,0.0,0.000%,
2025-03-05 20:10,LNG,,Xingda New CC#1(Remark X),-,0.0,-,
2025-03-05 20:10,LNG,,Xingda CC#1,445.2,0.0,0.000%,1
2025-03-05 20:10,LNG,,Xingda CC#2,445.2,396.6,89.086%,
2025-03-05 20:10,LNG,,Xingda CC#3,445.2,392.1,88.075%,
2025-03-05 20:10,LNG,,Xingda CC#4,445.2,385.9,86.682%,
2025-03-05 20:10,LNG,,Xingda CC#5,445.2,428.6,96.274%,
2025-03-05 20:10,LNG,,Nanbu#1,288.8,252.3,87.361%,
2025-03-05 20:10,LNG,,Nanbu#2,288.8,110.3,38.193%,16
2025-03-05 20:10,LNG,,Nanbu#3,288.8,292.8,101.385%,
2025-03-05 20:10,LNG,,Nanbu#4,251.4,228.7,90.971%,
2025-03-05 20:10,LNG,,Dalin#5,-,0.0,-,21
2025-03-05 20:10,LNG,,Dalin#6,550.0,223.3,40.600%,
2025-03-05 20:10,LNG,,Subtotal,13353.4(23.494%),10654.6(36.723%),,
2025-03-05 20:10,IPPLNG,,Haihu#1,450.0,423.1,94.022%,
2025-03-05 20:10,IPPLNG,,Haihu#2,450.0,412.9,91.756%,
2025-03-05 20:10,IPPLNG,,Hsintao#1,630.0,635.4,100.857%,
2025-03-05 20:10,IPPLNG,,Guoguang#1,480.0,483.9,100.812%,
2025-03-05 20:10,IPPLNG,,Xingzhang#1,506.9,446.9,88.171%,
2025-03-05 20:10,IPPLNG,,Xingyuan#1,549.1,452.3,82.371%,
2025-03-05 20:10,IPPLNG,,Jiahui#1,700.0,689.0,98.429%,
2025-03-05 20:10,IPPLNG,,Jiahui#2,510.0,502.0,98.431%,
2025-03-05 20:10,IPPLNG,,Fongde#1,506.9,441.4,87.086%,
2025-03-05 20:10,IPPLNG,,Fongde#2,506.9,58.2,11.483%,
2025-03-05 20:10,IPPLNG,,Fongde#3(Remark X),-,924.1,-,26
2025-03-05 20:10,IPPLNG,,Subtotal,5289.7(9.307%),5469.2(18.850%),,
2025-03-05 20:10,OIL,,Xiehe#3,500.0,139.9,27.980%,
2025-03-05 20:10,OIL,,Xiehe#4,500.0,138.2,27.640%,
2025-03-05 20:10,OIL,,Penghu-Jianshan(Remark IV),129.8,21.0,16.179%,17
2025-03-05 20:10,OIL,,Subtotal,1129.8(1.988%),299.1(1.031%),,
2025-03-05 20:10,DIESEL,,NPP2 Gas1,-,0.0,-,
2025-03-05 20:10,DIESEL,,NPP2 Gas2,-,0.0,-,
2025-03-05 20:10,DIESEL,,NPP3 Gas1,-,0.0,-,2
2025-03-05 20:10,DIESEL,,NPP3 Gas2,-,0.0,-,1
2025-03-05 20:10,DIESEL,,Taichung Gas1&amp;2,140.0,0.0,0.000%,
2025-03-05 20:10,DIESEL,,Taichung Gas3&amp;4,140.0,0.0,0.000%,
2025-03-05 20:10,DIESEL,,Kinmen-Tashan(Remark IV),113.3,40.8,36.013%,
2025-03-05 20:10,DIESEL,,Masu-Zhushan(Remark IV),28.6,9.6,33.520%,
2025-03-05 20:10,DIESEL,,Other outlying Islands(Remark IV),40.8,N/A,N/A,
2025-03-05 20:10,DIESEL,,Subtotal(Remark V),462.7(0.814%),50.4(0.174%),,
2025-03-05 20:10,HYDRO,,Deji#1,78.0,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Deji#2,78.0,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Deji#3,78.0,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Qingshan#1,92.0,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Qingshan#2,92.0,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Qingshan#3,92.0,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Qingshan#4,92.0,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Guguan#1,54.4,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Guguan#2,54.4,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Guguan#3,54.4,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Guguan#4,54.4,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Tienlun#1,22.5,7.2,32.000%,
2025-03-05 20:10,HYDRO,,Tienlun#2,22.5,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Tienlun#3,22.5,7.6,33.778%,
2025-03-05 20:10,HYDRO,,Tienlun#4,22.5,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Tienlun#5,105.0,0.0,0.000%,1
2025-03-05 20:10,HYDRO,,Ma-an#1,66.7,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Ma-an#2,66.7,19.3,28.918%,
2025-03-05 20:10,HYDRO,,Zhuolan#1,40.0,0.0,0.000%,2
2025-03-05 20:10,HYDRO,,Zhuolan#2,40.0,39.9,99.750%,
2025-03-05 20:10,HYDRO,,Wanda#1,10.4,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Wanda#2,10.4,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Wanda#3,15.3,0.0,0.000%,1
2025-03-05 20:10,HYDRO,,Wanda#4,19.7,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Songlin#1&amp;2,20.9,0.0,0.000%,2
2025-03-05 20:10,HYDRO,,Daguan1#1,22.0,10.2,46.364%,
2025-03-05 20:10,HYDRO,,Daguan1#2,22.0,9.7,44.091%,
2025-03-05 20:10,HYDRO,,Daguan1#3,22.0,10.1,45.909%,
2025-03-05 20:10,HYDRO,,Daguan1#4,22.0,9.7,44.091%,
2025-03-05 20:10,HYDRO,,Daguan1#5,22.0,9.4,42.727%,
2025-03-05 20:10,HYDRO,,Jugong#1,21.8,6.1,28.046%,
2025-03-05 20:10,HYDRO,,Jugong#2,21.8,10.7,49.195%,
2025-03-05 20:10,HYDRO,,Shuili#1,12.8,0.0,0.002%,2
2025-03-05 20:10,HYDRO,,Liwu#1&amp;#2,32.0,0.0,0.000%,2
2025-03-05 20:10,HYDRO,,Longjian#1,48.6,48.5,99.794%,
2025-03-05 20:10,HYDRO,,Longjian#2,48.6,47.5,97.737%,
2025-03-05 20:10,HYDRO,,Bihai,61.2,49.0,80.065%,
2025-03-05 20:10,HYDRO,,Wulai&amp;Gueishan&amp;Cukeng,40.5,40.4,99.753%,
2025-03-05 20:10,HYDRO,,Small hydro in the northern region(Remark VI),31.1,22.4,71.978%,
2025-03-05 20:10,HYDRO,,Small hydro in the central region(Remark VI),31.3,10.1,32.274%,
2025-03-05 20:10,HYDRO,,Small hydro in the southern region(Remark VI),7.2,4.7,65.551%,
2025-03-05 20:10,HYDRO,,Small hydro in the eastern region(Remark VI),54.6,42.4,77.656%,
2025-03-05 20:10,HYDRO,,Feicuei#1,70.0,0.0,0.000%,2
2025-03-05 20:10,HYDRO,,Shihmen#1,45.0,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Shihmen#2,45.0,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Zengwun#1,50.0,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Yising#1,40.0,0.0,0.000%,2
2025-03-05 20:10,HYDRO,,Mingjian,16.7,9.3,55.689%,
2025-03-05 20:10,HYDRO,,Jiananxikou&amp;Wushantou&amp;Batian,22.5,0.0,0.000%,
2025-03-05 20:10,HYDRO,,Beinan,2.0,1.0,50.505%,
2025-03-05 20:10,HYDRO,,GuanShan,1.0,2.0,200.000%,
2025-03-05 20:10,HYDRO,,Remaining Small Hydropower Purchases,3.9,N/A,N/A,
2025-03-05 20:10,HYDRO,,Subtotal,2122.3(3.734%),417.2(1.438%),,
2025-03-05 20:10,WIND,Onshore Wind TPC(Remark XIII),Guanyuan,30.0,28.5,94.860%,
2025-03-05 20:10,WIND,Onshore Wind TPC(Remark XIII),Taichung Harbor,35.0,26.7,76.286%,
2025-03-05 20:10,WIND,Onshore Wind TPC(Remark XIII),Wanggong,23.0,21.6,93.913%,
2025-03-05 20:10,WIND,Onshore Wind TPC(Remark XIII),Zhanggong,86.2,56.1,65.081%,17
2025-03-05 20:10,WIND,Onshore Wind TPC(Remark XIII),Yunmai,46.0,11.2,24.348%,17
2025-03-05 20:10,WIND,Onshore Wind TPC(Remark XIII),Sihhu,28.0,10.3,36.786%,17
2025-03-05 20:10,WIND,Onshore Wind TPC(Remark XIII),Remaining Wind TPC,86.4,45.0,52.059%,
2025-03-05 20:10,WIND,Onshore Wind Purchases(Remark XIII),Miaoli-Dapong,42.0,23.0,54.762%,
2025-03-05 20:10,WIND,Onshore Wind Purchases(Remark XIII),Luwei-Zhangbin,55.2,30.2,54.710%,
2025-03-05 20:10,WIND,Onshore Wind Purchases(Remark XIII),Guanwei-Guanyin&amp;Taowei-Xinwu,48.3,0.0,0.000%,
2025-03-05 20:10,WIND,Onshore Wind Purchases(Remark XIII),Zhongwei Da-an,75.9,63.5,83.663%,
2025-03-05 20:10,WIND,Onshore Wind Purchases(Remark XIII),ChuangWei Wind,49.2,44.2,89.837%,
2025-03-05 20:10,WIND,Onshore Wind Purchases(Remark XIII),"wpd,SinYuan-Lunbei",25.2,23.8,94.444%,
2025-03-05 20:10,WIND,Onshore Wind Purchases(Remark XIII),Remaining Wind Purchases,178.4,45.9,25.729%,
2025-03-05 20:10,WIND,Offshore Wind TPC(Remark XIII),Offshore Wind Generation Project Phase I,109.2,104.2,95.385%,
2025-03-05 20:10,WIND,Offshore Wind Purchases(Remark XIII),"Formosa 1 Offshore Wind Farm,HaiYang Zhunan",128.0,124.1,96.953%,
2025-03-05 20:10,WIND,Offshore Wind Purchases(Remark XIII),"Formosa 2 Offshore Wind Farm,HaiNeng Wind",376.0,361.4,96.117%,
2025-03-05 20:10,WIND,Offshore Wind Purchases(Remark XIII),"Orsted Greater Changhua-southeast,WoYi Wind",605.2,571.5,94.435%,
2025-03-05 20:10,WIND,Offshore Wind Purchases(Remark XIII),"Orsted Greater Changhua-southwest,WoEr Wind",294.8,275.5,93.470%,
2025-03-05 20:10,WIND,Offshore Wind Purchases(Remark XIII),"CHANGFANG-XIDAO OFFSHORE WIND FARMS I,FangYi Wind",96.0,67.5,70.292%,
2025-03-05 20:10,WIND,Offshore Wind Purchases(Remark XIII),"Changfang - phase II Offshore Wind Farm,FangEr Wind",451.2,273.3,60.567%,
2025-03-05 20:10,WIND,Offshore Wind Purchases(Remark XIII),"OWF Yunlin,YunHu(Remark X)",-,292.9,-,
2025-03-05 20:10,WIND,Offshore Wind Purchases(Remark XIII),"OWF Yunlin,YunSi(Remark X)",-,281.4,-,
2025-03-05 20:10,WIND,Offshore Wind Purchases(Remark XIII),ZHONGNENG OFFSHORE WIND FARM(Remark X),-,205.6,-,
2025-03-05 20:10,WIND,,Subtotal,2869.2(5.048%),2987.3(10.296%),,
2025-03-05 20:10,SOLAR,SOLAR TPC(Remark XIII),Jhangbin Solar Power,100.0,0.000,0.000%,
2025-03-05 20:10,SOLAR,SOLAR TPC(Remark XIII),Tainan Salt Field Solar,150.0,0.000,0.000%,
2025-03-05 20:10,SOLAR,SOLAR TPC(Remark XIII),Remaining Solar TPC,24.3,0.000,0.000%,
2025-03-05 20:10,SOLAR,SOLAR Purchases(Remark XIII),Lunwei Solar Power,-,0.000,-,43
2025-03-05 20:10,SOLAR,SOLAR Purchases(Remark XIII),TianChon PV,-,0.000,-,43
2025-03-05 20:10,SOLAR,SOLAR Purchases(Remark XIII),TianPeng PV,80.0,0.000,0.000%,
2025-03-05 20:10,SOLAR,SOLAR Purchases(Remark XIII),Pau Shing PV(Remark X),-,0.000,-,
2025-03-05 20:10,SOLAR,SOLAR Purchases(Remark XIII),"URECO/HuahSuan Green Energy/HEXA Renewables Taiwan,LianHua Solar",-,0.000,-,
2025-03-05 20:10,SOLAR,SOLAR Purchases(Remark XIII),"SunnyRichPower,SianYang PV(Remark X)",-,0.000,-,
2025-03-05 20:10,SOLAR,SOLAR Purchases(Remark XIII),SingWeiPV(Remark X),-,0.000,-,
2025-03-05 20:10,SOLAR,SOLAR Purchases(Remark XIII),Shuo Li PV(Remark X),-,0.000,-,
2025-03-05 20:10,SOLAR,SOLAR Purchases(Remark XIII),TianYing Solar(Remark X),-,0.000,-,
2025-03-05 20:10,SOLAR,SOLAR Purchases(Remark XIII),JhihGuang Solar(Remark X),-,0.000,-,
2025-03-05 20:10,SOLAR,SOLAR Purchases(Remark XIII),YongYao Solar Power Plant(Remark X),-,0.000,-,
2025-03-05 20:10,SOLAR,SOLAR Purchases(Remark XIII),"ARK Solar Energy Corp.,Sin He Solar(Remark X)",-,0.000,-,
2025-03-05 20:10,SOLAR,SOLAR Purchases(Remark XIII),"StarShiningEnergy,ShengLi PV(Remark X)",-,0.000,-,
2025-03-05 20:10,SOLAR,SOLAR Purchases(Remark XIII),"Ting Jie Electric Power,TingHe Solar(Remark X)",-,0.000,-,
2025-03-05 20:10,SOLAR,SOLAR Purchases(Remark XIII),"STAR Energy,SingGu Solar(Remark X)",-,0.000,-,
2025-03-05 20:10,SOLAR,SOLAR Purchases(Remark XIII),Remaining Solar Purchases,13425.0,0.000,0.000%,
2025-03-05 20:10,SOLAR,,Subtotal,13779.2(24.243%),0.0(0.000%),,
2025-03-05 20:10,OTHERRENEWABLEENERGY,,TPC Geothermal,0.8,0.5,57.417%,
2025-03-05 20:10,OTHERRENEWABLEENERGY,,Geothermal Purchases,6.4,2.0,31.013%,
2025-03-05 20:10,OTHERRENEWABLEENERGY,,Biofuel,38.2,29.3,76.702%,
2025-03-05 20:10,OTHERRENEWABLEENERGY,,Subtotal,45.5(0.080%),31.8(0.110%),,
2025-03-05 20:10,ENERGYSTORAGESYSTEM,Pumped Hydro,DaGuan2#1,250.0,0.0,0.000%,2
2025-03-05 20:10,ENERGYSTORAGESYSTEM,Pumped Hydro,DaGuan2#2,250.0,0.0,0.000%,1
2025-03-05 20:10,ENERGYSTORAGESYSTEM,Pumped Hydro,DaGuan2#3,250.0,0.0,0.000%,
2025-03-05 20:10,ENERGYSTORAGESYSTEM,Pumped Hydro,DaGuan2#4,250.0,158.9,63.560%,
2025-03-05 20:10,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#1,267.0,0.0,0.000%,
2025-03-05 20:10,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#2,267.0,0.0,0.000%,
2025-03-05 20:10,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#3,267.0,187.4,70.187%,
2025-03-05 20:10,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#4,267.0,163.5,61.236%,
2025-03-05 20:10,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#5,267.0,164.8,61.723%,
2025-03-05 20:10,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#6,267.0,0.0,0.000%,1
2025-03-05 20:10,ENERGYSTORAGESYSTEM,Battery,Battery(Remark XVI),492.3,0.0,0.000%,
2025-03-05 20:10,ENERGYSTORAGESYSTEM,,Subtotal,3094.3(5.444%),674.6(2.325%),,
2025-03-05 20:10,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,DaGuan2#1,-,0.0,-,2
2025-03-05 20:10,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,DaGuan2#2,-,0.0,-,1
2025-03-05 20:10,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,DaGuan2#3,-,0.0,-,
2025-03-05 20:10,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,DaGuan2#4,-,0.0,-,
2025-03-05 20:10,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#1,-,0.0,-,
2025-03-05 20:10,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#2,-,0.0,-,
2025-03-05 20:10,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#3,-,0.0,-,
2025-03-05 20:10,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#4,-,0.0,-,
2025-03-05 20:10,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#5,-,0.0,-,
2025-03-05 20:10,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#6,-,0.0,-,1
2025-03-05 20:10,ENERGYSTORAGESYSTEMLOAD,Battery,Battery(Remark XVI),-,-17.2,-,
2025-03-05 20:20,NUCLEAR,,NPP3#2,951.0,944.9,99.359%,
2025-03-05 20:20,NUCLEAR,,Subtotal,951.0(1.673%),944.9(3.260%),,
2025-03-05 20:20,COAL,,Linkou#1,800.0,0.0,0.000%,1
2025-03-05 20:20,COAL,,Linkou#2,800.0,762.0,95.250%,
2025-03-05 20:20,COAL,,Linkou#3,800.0,762.0,95.250%,
2025-03-05 20:20,COAL,,Taichung#1,550.0,303.5,55.182%,22
2025-03-05 20:20,COAL,,Taichung#2,550.0,301.1,54.745%,22
2025-03-05 20:20,COAL,,Taichung#3,550.0,0.0,0.000%,1
2025-03-05 20:20,COAL,,Taichung#4,550.0,0.0,0.000%,3
2025-03-05 20:20,COAL,,Taichung#5,550.0,315.3,57.327%,23
2025-03-05 20:20,COAL,,Taichung#6,550.0,317.0,57.636%,22
2025-03-05 20:20,COAL,,Taichung#7,550.0,313.7,57.036%,22
2025-03-05 20:20,COAL,,Taichung#8,550.0,311.6,56.655%,22
2025-03-05 20:20,COAL,,Taichung#9,550.0,0.0,0.000%,1
2025-03-05 20:20,COAL,,Taichung#10,550.0,0.0,0.000%,1
2025-03-05 20:20,COAL,,Xinda#1(Remark XV),-,0.0,-,
2025-03-05 20:20,COAL,,Xingda#2(Remark XV),-,0.0,-,
2025-03-05 20:20,COAL,,Xingda#3(Remark XII),550.0,0.0,0.000%,28
2025-03-05 20:20,COAL,,Xingda#4(Remark XII),550.0,0.0,0.000%,28
2025-03-05 20:20,COAL,,Dalin#1,800.0,759.4,94.925%,
2025-03-05 20:20,COAL,,Dalin#2,800.0,0.0,0.000%,1
2025-03-05 20:20,COAL,,Subtotal,10600.0(18.650%),4145.6(14.301%),,
2025-03-05 20:20,COGEN,,Co-Generation,631.4,1885.3,-,
2025-03-05 20:20,COGEN,,Subtotal,631.4(1.111%),1885.3(6.504%),,
2025-03-05 20:20,IPPCOAL,,Hoping#1,648.6,0.0,0.000%,1
2025-03-05 20:20,IPPCOAL,,Hoping#2,660.0,570.4,86.424%,23
2025-03-05 20:20,IPPCOAL,,Mailiao#1,600.0,279.8,46.633%,22
2025-03-05 20:20,IPPCOAL,,Mailiao#3,600.0,573.4,95.567%,31
2025-03-05 20:20,IPPCOAL,,Subtotal,2508.6(4.414%),1423.6(4.911%),,
2025-03-05 20:20,LNG,,Datan#1,742.7,218.5,29.420%,16
2025-03-05 20:20,LNG,,Datan#2,742.7,681.9,91.814%,
2025-03-05 20:20,LNG,,Datan#3,724.7,668.3,92.217%,
2025-03-05 20:20,LNG,,Datan#4,724.7,701.7,96.826%,
2025-03-05 20:20,LNG,,Datan#5,724.7,0.0,0.000%,1
2025-03-05 20:20,LNG,,Datan#6,724.7,676.2,93.308%,
2025-03-05 20:20,LNG,,Datan#7(Remark X),-,0.0,-,
2025-03-05 20:20,LNG,,Datan#8,1123.6,558.6,49.715%,17
2025-03-05 20:20,LNG,,Datan#9(Remark X),-,1111.2,-,19
2025-03-05 20:20,LNG,,Tongxiao#1,892.6,913.1,102.297%,31
2025-03-05 20:20,LNG,,Tongxiao#2,892.6,863.9,96.785%,23
2025-03-05 20:20,LNG,,Tongxiao#3,892.6,933.7,104.605%,
2025-03-05 20:20,LNG,,Tongxiao#4,386.0,0.0,0.000%,2
2025-03-05 20:20,LNG,,Tongxiao#5,386.0,287.6,74.508%,23
2025-03-05 20:20,LNG,,Tongxiao#6,321.2,336.9,104.888%,
2025-03-05 20:20,LNG,,TongxiaoGT#9,180.9,0.0,0.000%,
2025-03-05 20:20,LNG,,Xingda New CC#1(Remark X),-,0.0,-,
2025-03-05 20:20,LNG,,Xingda CC#1,445.2,0.0,0.000%,1
2025-03-05 20:20,LNG,,Xingda CC#2,445.2,396.5,89.063%,
2025-03-05 20:20,LNG,,Xingda CC#3,445.2,418.1,93.915%,
2025-03-05 20:20,LNG,,Xingda CC#4,445.2,375.8,84.413%,
2025-03-05 20:20,LNG,,Xingda CC#5,445.2,428.8,96.318%,
2025-03-05 20:20,LNG,,Nanbu#1,288.8,287.0,99.377%,
2025-03-05 20:20,LNG,,Nanbu#2,288.8,114.2,39.543%,16
2025-03-05 20:20,LNG,,Nanbu#3,288.8,296.2,102.562%,
2025-03-05 20:20,LNG,,Nanbu#4,251.4,237.8,94.590%,
2025-03-05 20:20,LNG,,Dalin#5,-,0.0,-,21
2025-03-05 20:20,LNG,,Dalin#6,550.0,224.8,40.873%,
2025-03-05 20:20,LNG,,Subtotal,13353.4(23.494%),10730.8(37.018%),,
2025-03-05 20:20,IPPLNG,,Haihu#1,450.0,445.0,98.889%,
2025-03-05 20:20,IPPLNG,,Haihu#2,450.0,432.8,96.178%,
2025-03-05 20:20,IPPLNG,,Hsintao#1,630.0,636.5,101.032%,
2025-03-05 20:20,IPPLNG,,Guoguang#1,480.0,483.8,100.792%,
2025-03-05 20:20,IPPLNG,,Xingzhang#1,506.9,447.1,88.211%,
2025-03-05 20:20,IPPLNG,,Xingyuan#1,549.1,452.6,82.426%,
2025-03-05 20:20,IPPLNG,,Jiahui#1,700.0,689.0,98.429%,
2025-03-05 20:20,IPPLNG,,Jiahui#2,510.0,503.4,98.706%,
2025-03-05 20:20,IPPLNG,,Fongde#1,506.9,444.8,87.757%,
2025-03-05 20:20,IPPLNG,,Fongde#2,506.9,0.0,0.000%,
2025-03-05 20:20,IPPLNG,,Fongde#3(Remark X),-,924.4,-,26
2025-03-05 20:20,IPPLNG,,Subtotal,5289.7(9.307%),5459.4(18.833%),,
2025-03-05 20:20,OIL,,Xiehe#3,500.0,139.1,27.820%,
2025-03-05 20:20,OIL,,Xiehe#4,500.0,137.4,27.480%,
2025-03-05 20:20,OIL,,Penghu-Jianshan(Remark IV),129.8,21.1,16.256%,17
2025-03-05 20:20,OIL,,Subtotal,1129.8(1.988%),297.6(1.027%),,
2025-03-05 20:20,DIESEL,,NPP2 Gas1,-,0.0,-,
2025-03-05 20:20,DIESEL,,NPP2 Gas2,-,0.0,-,
2025-03-05 20:20,DIESEL,,NPP3 Gas1,-,0.0,-,2
2025-03-05 20:20,DIESEL,,NPP3 Gas2,-,0.0,-,1
2025-03-05 20:20,DIESEL,,Taichung Gas1&amp;2,140.0,0.0,0.000%,
2025-03-05 20:20,DIESEL,,Taichung Gas3&amp;4,140.0,0.0,0.000%,
2025-03-05 20:20,DIESEL,,Kinmen-Tashan(Remark IV),113.3,41.6,36.719%,
2025-03-05 20:20,DIESEL,,Masu-Zhushan(Remark IV),28.6,9.5,33.170%,
2025-03-05 20:20,DIESEL,,Other outlying Islands(Remark IV),40.8,N/A,N/A,
2025-03-05 20:20,DIESEL,,Subtotal(Remark V),462.7(0.814%),51.1(0.176%),,
2025-03-05 20:20,HYDRO,,Deji#1,78.0,0.0,0.000%,
2025-03-05 20:20,HYDRO,,Deji#2,78.0,0.0,0.000%,
2025-03-05 20:20,HYDRO,,Deji#3,78.0,0.0,0.000%,
2025-03-05 20:20,HYDRO,,Qingshan#1,92.0,0.0,0.000%,
2025-03-05 20:20,HYDRO,,Qingshan#2,92.0,0.0,0.000%,
2025-03-05 20:20,HYDRO,,Qingshan#3,92.0,0.0,0.000%,
2025-03-05 20:20,HYDRO,,Qingshan#4,92.0,0.0,0.000%,
2025-03-05 20:20,HYDRO,,Guguan#1,54.4,0.0,0.000%,
2025-03-05 20:20,HYDRO,,Guguan#2,54.4,0.0,0.000%,
2025-03-05 20:20,HYDRO,,Guguan#3,54.4,0.0,0.000%,
2025-03-05 20:20,HYDRO,,Guguan#4,54.4,0.0,0.000%,
2025-03-05 20:20,HYDRO,,Tienlun#1,22.5,7.2,32.000%,
2025-03-05 20:20,HYDRO,,Tienlun#2,22.5,0.0,0.000%,
2025-03-05 20:20,HYDRO,,Tienlun#3,22.5,7.6,33.778%,
2025-03-05 20:20,HYDRO,,Tienlun#4,22.5,0.0,0.000%,
2025-03-05 20:20,HYDRO,,Tienlun#5,105.0,0.0,0.000%,1
2025-03-05 20:20,HYDRO,,Ma-an#1,66.7,0.0,0.000%,
2025-03-05 20:20,HYDRO,,Ma-an#2,66.7,19.3,28.918%,
2025-03-05 20:20,HYDRO,,Zhuolan#1,40.0,0.0,0.000%,2
2025-03-05 20:20,HYDRO,,Zhuolan#2,40.0,39.9,99.750%,
