UTC time,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_other_production_forecast,avg_solar_production_forecast
2021-07-05 05:00:00,9510.30088,3696.72704,1478.94036,100.69188
2021-07-05 06:00:00,8161.7587,3681.1444,1443.29034,36.16237
2021-07-05 07:00:00,7486.41993,3701.79637,1438.56857,0
2021-07-05 08:00:00,7182.44642,3696.79337,1449.50259,0
2021-07-05 09:00:00,6956.2649,3691.91817,1448.79955,0
2021-07-05 10:00:00,7066.13994,3658.41505,1466.55869,0
2021-07-05 11:00:00,7394.20467,3658.44024,1511.19108,113.03522
2021-07-05 12:00:00,8002.87131,3683.3631,1565.79286,301.90009
2021-07-05 13:00:00,8941.3023,3696.72046,1608.33159,599.36693
2021-07-05 14:00:00,9905.27641,3692.95078,1690.43124,970.98401
2021-07-05 15:00:00,11013.52841,3672.58533,1721.34017,1221.39472
2021-07-05 16:00:00,12197.42799,3677.83114,1704.59393,1426.7792
2021-07-05 17:00:00,13305.37442,3687.3834,1708.23235,1516.91156
2021-07-05 18:00:00,14074.65339,3663.26591,1733.4294,1489.33743
2021-07-05 19:00:00,14661.62456,3706.54852,1747.21991,1384.96485
2021-07-05 20:00:00,15352.97774,3707.78634,1755.24475,1144.7312
2021-07-05 21:00:00,15743.79281,3706.46746,1736.57904,948.44879
2021-07-05 22:00:00,15671.39259,3707.37665,1701.75085,644.61727
2021-07-05 23:00:00,15229.31407,3708.48838,1664.32225,322.1658
2021-07-06 00:00:00,15907.01424,3667.27451,1683.33569,29.61078
2021-07-06 01:00:00,14893.57755,3664.07018,1623.72239,11.41847
2021-07-06 02:00:00,13757.08473,3665.52392,1586.78273,52.97281
2021-07-06 03:00:00,12439.77579,3648.14834,1511.25932,80.53843
2021-07-06 04:00:00,10886.86691,3651.20162,1522.11484,91.25929
2021-07-06 05:00:00,9445.88526,3649.97184,1512.38582,62.36882
2021-07-06 06:00:00,8164.23762,3634.65892,1474.78879,13.34209
2021-07-06 07:00:00,7545.90484,3655.08207,1463.16341,0
2021-07-06 08:00:00,7285.44523,3648.23305,1467.19381,0
2021-07-06 09:00:00,7087.4738,3645.51861,1458.41585,0
2021-07-06 10:00:00,7207.86117,3614.84373,1469.68292,0
2021-07-06 11:00:00,7526.87813,3615.37257,1506.38696,37.31978
2021-07-06 12:00:00,8109.07589,3636.03781,1553.38729,123.68773
2021-07-06 13:00:00,9014.68793,3651.96099,1590.64897,240.46283
2021-07-06 14:00:00,9941.5615,3648.84076,1666.16804,429.85492
2021-07-06 15:00:00,11007.82203,3629.50719,1693.77603,531.08794
2021-07-06 16:00:00,12148.49158,3633.41173,1676.58235,587.35709
2021-07-06 17:00:00,13218.52381,3644.40908,1681.6756,607.84477
2021-07-06 18:00:00,13957.55858,3621.58771,1707.84659,596.59735
2021-07-06 19:00:00,14530.86769,3661.95956,1724.02768,541.9609
2021-07-06 20:00:00,15213.73542,3661.57812,1737.0208,443.44832
2021-07-06 21:00:00,15605.83606,3662.60367,1724.37147,364.75084
2021-07-06 22:00:00,15541.51989,3661.87266,1697.13235,233.53166
2021-07-06 23:00:00,15108.79652,3661.44642,1665.77897,104.89339
2021-07-07 00:00:00,15784.6958,3629.91554,1687.52884,80.67383
2021-07-07 01:00:00,14771.64605,3626.51914,1630.87174,36.40589
2021-07-07 02:00:00,13636.41348,3629.94158,1596.33544,62.6591
2021-07-07 03:00:00,12323.3102,3613.7942,1522.71249,80.87643
2021-07-07 04:00:00,10789.05556,3617.55415,1534.1487,90.53397
2021-07-07 05:00:00,9374.80135,3616.62037,1524.37432,61.01295
2021-07-07 06:00:00,8123.95661,3601.49988,1485.55304,13.61142
2021-07-07 07:00:00,7532.02762,3621.76006,1470.58413,0
2021-07-07 08:00:00,7292.05929,3613.59386,1471.33308,0
2021-07-07 09:00:00,7110.07875,3612.4208,1458.84972,0
2021-07-07 10:00:00,7239.35116,3583.76342,1467.29865,0
2021-07-07 11:00:00,7559.14199,3584.65181,1500.75152,0
2021-07-07 12:00:00,8133.97533,3602.2797,1544.6643,43.57789
2021-07-07 13:00:00,9028.31021,3620.03295,1580.09976,164.76144
2021-07-07 14:00:00,9941.35718,3617.37633,1653.40274,375.52315
2021-07-07 15:00:00,10989.67044,3598.77863,1680.19631,502.10919
2021-07-07 16:00:00,12109.27735,3601.72639,1663.30445,598.2923
2021-07-07 17:00:00,13159.25588,3613.75465,1669.34544,654.13844
2021-07-07 18:00:00,13881.06481,3591.85793,1696.07858,679.81759
2021-07-07 19:00:00,14443.38606,3630.15348,1713.413,656.03211
2021-07-07 20:00:00,15116.63647,3628.6171,1728.48715,566.19132
2021-07-07 21:00:00,15503.57858,3631.31474,1718.30208,486.65285
2021-07-07 22:00:00,15440.08148,3629.41396,1694.09931,340.12356
2021-07-07 23:00:00,15009.20056,3627.89072,1665.20073,185.32611
2021-07-08 00:00:00,15684.94436,3603.22796,1687.78821,64.2113
2021-07-08 01:00:00,14673.7895,3599.6944,1632.34882,24.2091
2021-07-08 02:00:00,13540.87673,3604.52323,1598.79513,57.45097
2021-07-08 03:00:00,12232.33711,3589.25303,1525.91024,80.69727
2021-07-08 04:00:00,10708.98535,3593.51809,1537.52379,94.75342
2021-07-08 05:00:00,9308.85246,3592.7956,1527.66468,65.57339
2021-07-08 06:00:00,8074.5067,3577.81253,1488.18415,15.71634
2021-07-08 07:00:00,7496.75688,3597.95634,1471.64784,0
2021-07-08 08:00:00,7267.94276,3588.84943,1470.86607,0
2021-07-08 09:00:00,7096.40765,3588.77713,1456.7145,0
2021-07-08 10:00:00,7233.0264,3561.56096,1463.95235,0
2021-07-08 11:00:00,7556.4244,3562.70603,1496.06802,14.96993
2021-07-08 12:00:00,8130.42602,3578.16452,1538.71877,106.6454
2021-07-08 13:00:00,9021.15915,3597.22509,1573.5419,243.20494
2021-07-08 14:00:00,9928.90656,3594.89953,1646.12686,459.87435
2021-07-08 15:00:00,10968.44507,3576.82751,1672.8174,586.8394
2021-07-08 16:00:00,12075.92321,3579.09197,1656.26728,675.13666
2021-07-08 17:00:00,13113.38601,3591.85647,1662.84012,717.81846
2021-07-08 18:00:00,13823.75325,3570.62028,1689.85426,720.93855
2021-07-08 19:00:00,14377.03576,3607.43265,1707.72432,674.73454
2021-07-08 20:00:00,15041.29989,3605.07106,1723.65155,565.95443
2021-07-08 21:00:00,15421.63517,3608.96343,1714.46724,475.25986
2021-07-08 22:00:00,15356.70244,3606.22684,1691.46639,320.33703
2021-07-08 23:00:00,14925.25197,3603.9199,1663.56651,161.20199
2021-07-06 00:00:00,15222.92965,3666.28791,1680.50397,60.23622
2021-07-06 01:00:00,14164.07332,3663.07859,1620.28735,16.70236
2021-07-06 02:00:00,12985.29791,3664.58442,1583.19527,53.89622
2021-07-06 03:00:00,11644.18886,3647.24121,1505.58223,80.57669
2021-07-06 04:00:00,10174.71507,3650.31312,1514.64119,100.16281
2021-07-06 05:00:00,8887.02112,3649.09125,1502.71896,71.21678
2021-07-06 06:00:00,7793.92828,3633.78332,1459.22436,18.63903
2021-07-06 07:00:00,7355.76432,3654.20233,1440.51061,0
2021-07-06 08:00:00,7255.44874,3647.3185,1438.46973,0
2021-07-06 09:00:00,7198.63621,3644.64472,1424.1629,0
2021-07-06 10:00:00,7420.89594,3614.02302,1433.13974,0
2021-07-06 11:00:00,7792.25579,3614.56148,1469.75061,53.06333
2021-07-06 12:00:00,8377.51468,3635.1465,1517.10719,162.89797
2021-07-06 13:00:00,9261.00272,3651.11801,1558.76184,321.6741
2021-07-06 14:00:00,10135.43395,3648.01007,1640.62798,553.86746
2021-07-06 15:00:00,11118.94104,3628.69585,1675.15356,690.3456
2021-07-06 16:00:00,12144.55171,3632.5752,1664.10878,782.22709
2021-07-06 17:00:00,13091.30903,3643.59969,1673.87575,819.78602
2021-07-06 18:00:00,13712.64508,3620.80291,1702.43243,805.72219
2021-07-06 19:00:00,14202.6764,3661.11987,1721.05428,740.36559
2021-07-06 20:00:00,14808.26745,3660.70811,1734.96533,609.22852
2021-07-06 21:00:00,15144.79231,3661.77773,1722.50517,503.25203
2021-07-06 22:00:00,15057.1172,3661.0158,1694.57121,331.61878
2021-07-06 23:00:00,14602.10891,3660.5606,1662.75398,157.36755
2021-07-07 00:00:00,15264.31179,3629.21447,1680.95852,99.66529
2021-07-07 01:00:00,14233.82647,3625.81467,1624.22317,48.38378
2021-07-07 02:00:00,13082.30104,3629.27411,1589.67976,67.61354
2021-07-07 03:00:00,11765.73885,3613.14949,1515.39701,81.04764
2021-07-07 04:00:00,10275.14637,3616.92295,1526.14375,87.68037
2021-07-07 05:00:00,8934.86544,3615.99453,1515.5487,57.83559
2021-07-07 06:00:00,7777.44739,3600.87769,1474.58329,12.29071
2021-07-07 07:00:00,7276.58551,3621.13494,1456.97506,0
2021-07-07 08:00:00,7119.94559,3612.94416,1455.38644,0
2021-07-07 09:00:00,7021.94439,3611.7997,1440.84217,0
2021-07-07 10:00:00,7219.93209,3583.1803,1448.43959,0
2021-07-07 11:00:00,7587.23816,3584.07537,1481.79559,0
2021-07-07 12:00:00,8184.7741,3601.6463,1525.76083,0
2021-07-07 13:00:00,9085.54222,3619.43388,1562.82309,101.5745
2021-07-07 14:00:00,9986.89255,3616.78602,1638.4586,311.9878
2021-07-07 15:00:00,11001.15192,3598.20208,1667.91696,442.45867
2021-07-07 16:00:00,12060.32467,3601.13195,1653.46222,550.25671
2021-07-07 17:00:00,13039.48145,3613.17943,1661.27801,620.39756
2021-07-07 18:00:00,13689.82134,3591.30012,1688.82605,666.71745
2021-07-07 19:00:00,14192.2617,3629.55673,1707.05031,662.49169
2021-07-07 20:00:00,14804.66932,3627.99856,1722.3911,586.34184
2021-07-07 21:00:00,15140.99167,3630.72772,1712.25731,513.89872
2021-07-07 22:00:00,15053.21712,3628.80503,1687.75808,370.31649
2021-07-07 23:00:00,14599.8759,3627.2611,1658.75379,214.06935
2021-07-08 00:00:00,15274.39741,3602.72979,1680.02103,89.5206
2021-07-08 01:00:00,14259.00435,3599.19379,1624.70848,34.48908
2021-07-08 02:00:00,13122.36688,3604.04879,1591.21096,61.19193
2021-07-08 03:00:00,11819.63129,3588.79503,1518.21003,80.82912
2021-07-08 04:00:00,10324.1533,3593.06945,1529.55528,96.41993
2021-07-08 05:00:00,8965.37724,3592.35086,1519.3942,66.99733
2021-07-08 06:00:00,7784.10846,3577.37034,1479.18049,16.96396
2021-07-08 07:00:00,7258.20429,3597.51197,1461.67213,0
2021-07-08 08:00:00,7077.31947,3588.38753,1459.95264,0
2021-07-08 09:00:00,6959.80518,3588.3358,1445.03492,0
2021-07-08 10:00:00,7144.12902,3561.14641,1451.95297,0
2021-07-08 11:00:00,7505.2369,3562.29635,1483.95914,0
2021-07-08 12:00:00,8102.58117,3577.71443,1526.53802,85.8695
2021-07-08 13:00:00,9005.15017,3596.79946,1561.93545,233.15257
2021-07-08 14:00:00,9913.30983,3594.47986,1635.32805,466.919
2021-07-08 15:00:00,10936.32405,3576.41782,1663.07047,610.79769
2021-07-08 16:00:00,12006.6257,3578.66938,1647.55092,721.4109
2021-07-08 17:00:00,12997.8968,3591.44775,1654.80582,780.72088
2021-07-08 18:00:00,13660.24071,3570.22398,1682.04668,796.72766
2021-07-08 19:00:00,14168.92266,3607.00848,1700.22613,759.47485
2021-07-08 20:00:00,14785.74929,3604.63143,1716.18508,646.7867
2021-07-08 21:00:00,15124.42941,3608.5462,1707.01102,549.86663
2021-07-08 22:00:00,15039.41584,3605.79403,1683.87827,380.57961
2021-07-08 23:00:00,14589.97832,3603.47248,1656.01563,201.98683
2021-07-09 00:00:00,15270.0019,3583.77109,1678.34563,70.80962
2021-07-09 01:00:00,14263.01112,3580.13748,1623.62947,24.62398
2021-07-09 02:00:00,13134.84644,3585.99162,1590.56298,57.28555
2021-07-09 03:00:00,11840.25998,3571.36102,1518.06622,80.69326
2021-07-09 04:00:00,10345.19786,3575.99414,1529.61334,97.36812
2021-07-09 05:00:00,8980.76604,3575.42574,1519.58384,68.20016
2021-07-09 06:00:00,7791.36981,3560.54283,1479.57019,17.24054
2021-07-09 07:00:00,7255.74346,3580.60169,1461.96291,0
2021-07-09 08:00:00,7064.37885,3570.80893,1460.05377,0
2021-07-09 09:00:00,6937.62694,3571.53921,1444.87612,0
2021-07-09 10:00:00,7114.51404,3545.3739,1451.47484,0
2021-07-09 11:00:00,7470.78161,3546.70617,1482.91933,22.61939
2021-07-09 12:00:00,8065.28897,3560.58288,1524.92637,121.60014
2021-07-09 13:00:00,8965.70993,3580.59658,1559.73483,270.14385
2021-07-09 14:00:00,9874.3397,3578.51237,1632.33809,498.27091
2021-07-09 15:00:00,10898.68108,3560.82375,1659.5425,634.32401
2021-07-09 16:00:00,11971.7871,3562.5898,1643.74637,731.16464
2021-07-09 17:00:00,12967.03242,3575.89117,1650.87411,777.21609
2021-07-09 18:00:00,13634.01593,3555.13672,1678.02093,777.86778
2021-07-09 19:00:00,14145.52033,3590.86755,1696.22594,727.17491
2021-07-09 20:00:00,14764.6306,3587.90445,1712.43591,608.54505
2021-07-09 21:00:00,15105.2472,3592.6678,1703.64934,509.97658
2021-07-09 22:00:00,15022.80295,3589.32192,1681.04718,344.01742
2021-07-09 23:00:00,14576.69416,3586.44366,1653.65203,172.82344
2021-07-07 00:00:00,13271.41637,3685.77935,1464.67291,113.12477
2021-07-07 01:00:00,12307.56521,3682.67019,1425.91664,41.45832
2021-07-07 02:00:00,11230.55729,3683.14889,1401.85594,63.36237
2021-07-07 03:00:00,10031.65946,3665.16487,1345.83097,80.9077
2021-07-07 04:00:00,8746.82232,3667.86823,1363.53615,100.49414
2021-07-07 05:00:00,7648.9597,3666.4919,1359.9005,70.93241
2021-07-07 06:00:00,6771.35162,3651.08356,1336.7713,19.51332
2021-07-07 07:00:00,6503.03217,3671.58777,1331.8094,0
2021-07-07 08:00:00,6521.6611,3665.39077,1336.35028,0
2021-07-07 09:00:00,6596.72646,3661.91295,1327.99531,0
2021-07-07 10:00:00,6918.93292,3630.2388,1334.06856,0
2021-07-07 11:00:00,7351.87508,3630.5897,1354.44958,0
2021-07-07 12:00:00,7938.88783,3652.75918,1383.7041,90.03917
2021-07-07 13:00:00,8777.31242,3667.77573,1399.8504,257.94376
2021-07-07 14:00:00,9591.32758,3664.42619,1445.86276,515.74661
2021-07-07 15:00:00,10451.54709,3644.72797,1453.58048,680.80724
2021-07-07 16:00:00,11292.16492,3649.10646,1426.10115,815.383
2021-07-07 17:00:00,12045.16008,3659.5931,1422.97984,889.08507
2021-07-07 18:00:00,12489.26187,3636.31385,1441.26784,910.37418
2021-07-07 19:00:00,12820.35698,3677.71418,1454.31823,873.58375
2021-07-07 20:00:00,13257.93874,3677.9049,1470.12051,747.0437
2021-07-07 21:00:00,13462.17164,3678.10207,1466.55696,637.09234
2021-07-07 22:00:00,13347.6353,3677.95066,1452.61696,445.9811
2021-07-07 23:00:00,12886.99114,3678.06775,1436.04877,241.16657
2021-07-08 00:00:00,13627.60981,3642.93295,1471.87976,118.05889
2021-07-08 01:00:00,12673.24759,3639.60362,1427.62169,40.37164
2021-07-08 02:00:00,11602.08348,3642.34009,1399.92637,62.53523
2021-07-08 03:00:00,10399.59656,3625.76465,1337.20383,80.88102
2021-07-08 04:00:00,9043.12041,3629.27849,1350.94961,103.79388
2021-07-08 05:00:00,7833.35406,3628.2415,1343.41561,74.28762
2021-07-08 06:00:00,6826.88582,3613.05395,1311.06668,21.39246
2021-07-08 07:00:00,6446.8109,3633.37108,1297.71644,0
2021-07-08 08:00:00,6377.79546,3625.66375,1295.87838,0
2021-07-08 09:00:00,6390.897,3623.95356,1282.44823,0
2021-07-08 10:00:00,6683.60962,3594.59318,1288.12003,0
2021-07-08 11:00:00,7123.67752,3595.35631,1312.86033,2.21292
2021-07-08 12:00:00,7751.46128,3614.04262,1347.12881,113.78473
2021-07-08 13:00:00,8644.16524,3631.15822,1373.68951,296.31726
2021-07-08 14:00:00,9522.77863,3628.34009,1434.2455,567.00497
2021-07-08 15:00:00,10459.69442,3609.48582,1455.28475,741.74659
2021-07-08 16:00:00,11383.62981,3612.76695,1438.06023,884.39161
2021-07-08 17:00:00,12212.75531,3624.43603,1442.03052,960.01807
2021-07-08 18:00:00,12720.15169,3602.21714,1464.12827,975.86728
2021-07-08 19:00:00,13084.59191,3641.23628,1480.1265,931.51279
2021-07-08 20:00:00,13546.9592,3640.10216,1495.06663,792.16136
2021-07-08 21:00:00,13757.73565,3642.21728,1488.62829,672.46722
2021-07-08 22:00:00,13633.7194,3640.72411,1469.51198,468.60665
2021-07-08 23:00:00,13161.12365,3639.58317,1448.62001,250.46643
2021-07-09 00:00:00,13899.09164,3612.34534,1476.86193,75.06495
2021-07-09 01:00:00,12944.81802,3608.85863,1430.29603,23.22665
2021-07-09 02:00:00,11872.26528,3613.20706,1401.06187,56.34047
2021-07-09 03:00:00,10661.92575,3597.63709,1335.69939,80.66244
2021-07-09 04:00:00,9270.62727,3601.72956,1347.97369,100.65678
2021-07-09 05:00:00,8010.7655,3600.93501,1339.03377,71.55196
2021-07-09 06:00:00,6945.56091,3585.90484,1303.42161,19.1047
2021-07-09 07:00:00,6513.96579,3606.08857,1287.30907,0
2021-07-09 08:00:00,6403.5429,3597.30299,1283.46957,0
2021-07-09 09:00:00,6381.20555,3596.8546,1268.50807,0
2021-07-09 10:00:00,6650.90096,3569.1461,1274.26617,0
2021-07-09 11:00:00,7082.66423,3570.20341,1300.88351,37.34955
2021-07-09 12:00:00,7717.72562,3586.40301,1337.26142,146.2174
2021-07-09 13:00:00,8626.07694,3605.01701,1367.74815,309.24321
2021-07-09 14:00:00,9526.50513,3602.57838,1433.76839,549.90463
2021-07-09 15:00:00,10494.96154,3584.32683,1459.65476,695.25721
2021-07-09 16:00:00,11459.2575,3586.82462,1446.04601,799.61054
2021-07-09 17:00:00,12328.8412,3599.33754,1452.48924,847.12557
2021-07-09 18:00:00,12872.55702,3577.87582,1475.95631,841.90182
2021-07-09 19:00:00,13262.80797,3615.19487,1492.93621,783.29939
2021-07-09 20:00:00,13749.35507,3613.11505,1507.42976,651.82679
2021-07-09 21:00:00,13976.16581,3616.59944,1499.75676,543.58606
2021-07-09 22:00:00,13854.62125,3614.14839,1478.53457,365.15033
2021-07-09 23:00:00,13382.47572,3612.10921,1455.84161,181.04467
2021-07-10 00:00:00,14113.78625,3590.4704,1481.2463,59.19682
2021-07-10 01:00:00,13156.27793,3586.87111,1433.65401,18.84209
2021-07-10 02:00:00,12079.83052,3592.37228,1403.74323,55.03271
2021-07-10 03:00:00,10860.79581,3577.52151,1337.28517,80.6147
2021-07-10 04:00:00,9449.74557,3582.0278,1349.00916,97.62858
2021-07-10 05:00:00,8164.48533,3581.40646,1339.55766,68.60733
2021-07-10 06:00:00,7068.89008,3566.48899,1302.76914,17.23182
2021-07-10 07:00:00,6610.40841,3586.57706,1285.76731,0
2021-07-10 08:00:00,6477.88321,3577.02054,1281.35281,0
2021-07-10 09:00:00,6432.73298,3577.47453,1265.9676,0
2021-07-10 10:00:00,6684.47389,3550.94737,1271.86028,0
2021-07-10 11:00:00,7104.56222,3552.21513,1299.31555,38.88266
2021-07-10 12:00:00,7736.18277,3566.63638,1336.61944,140.71122
2021-07-10 13:00:00,8646.90633,3586.32207,1368.61646,288.65495
2021-07-10 14:00:00,9553.7515,3584.15473,1436.7358,512.22878
2021-07-10 15:00:00,10536.46121,3566.33405,1464.38434,642.72103
2021-07-10 16:00:00,11523.37478,3568.27171,1452.01711,730.60369
2021-07-10 17:00:00,12417.76932,3581.3882,1459.31476,768.57171
2021-07-10 18:00:00,12985.21293,3560.46786,1483.29886,760.57023
2021-07-10 19:00:00,13395.84305,3596.57113,1500.6055,702.56224
2021-07-10 20:00:00,13903.4329,3593.81507,1514.896,581.57339
2021-07-10 21:00:00,14147.13678,3598.27851,1506.68925,482.92227
2021-07-10 22:00:00,14031.20458,3595.14246,1484.60214,320.12556
2021-07-10 23:00:00,13562.97722,3592.46089,1461.12608,154.57464
2021-07-08 00:00:00,14444.05686,3693.99824,1465.76107,188.29276
2021-07-08 01:00:00,13400.14454,3690.93132,1430.62223,66.50552
2021-07-08 02:00:00,12240.30001,3690.97696,1409.84244,71.71124
2021-07-08 03:00:00,10935.81055,3672.72274,1354.32415,81.20635
2021-07-08 04:00:00,9561.1557,3675.27055,1370.92208,110.72201
2021-07-08 05:00:00,8398.21569,3673.82911,1364.86618,80.62227
2021-07-08 06:00:00,7449.4351,3658.37853,1333.67728,26.12141
2021-07-08 07:00:00,7133.94395,3678.91852,1316.33766,0
2021-07-08 08:00:00,7128.36233,3673.01132,1309.6554,0
2021-07-08 09:00:00,7154.64135,3669.19441,1290.07989,0
2021-07-08 10:00:00,7430.57655,3637.07638,1289.6763,0
2021-07-08 11:00:00,7821.17103,3637.34829,1305.29967,0
2021-07-08 12:00:00,8387.03255,3660.18597,1330.50651,77.6547
2021-07-08 13:00:00,9228.89797,3674.80001,1348.76098,299.65362
2021-07-08 14:00:00,10048.78766,3671.34836,1398.41616,625.1822
2021-07-08 15:00:00,10951.33677,3651.48826,1412.42795,851.80304
2021-07-08 16:00:00,11872.35568,3656.07719,1392.02965,1059.25475
2021-07-08 17:00:00,12714.7545,3666.33708,1395.28878,1180.00488
2021-07-08 18:00:00,13243.17374,3642.85432,1416.91455,1225.45732
2021-07-08 19:00:00,13664.23844,3684.71144,1434.22365,1198.73409
2021-07-08 20:00:00,14203.43942,3685.1563,1453.95401,1039.20737
2021-07-08 21:00:00,14494.77426,3684.98566,1454.10114,895.63257
2021-07-08 22:00:00,14401.80683,3685.09155,1443.73297,644.20712
2021-07-08 23:00:00,13948.50177,3685.45011,1430.19025,364.68989
2021-07-09 00:00:00,14625.95603,3648.63981,1463.41687,121.64418
2021-07-09 01:00:00,13613.63314,3645.33958,1420.86938,35.08945
2021-07-09 02:00:00,12482.34224,3647.77541,1394.59181,59.6718
2021-07-09 03:00:00,11199.87733,3631.01229,1332.26316,80.78549
2021-07-09 04:00:00,9768.78965,3634.41817,1345.52086,110.5156
2021-07-09 05:00:00,8498.84588,3633.33591,1336.98934,81.19906
2021-07-09 06:00:00,7424.0529,3618.11914,1301.42617,25.13576
2021-07-09 07:00:00,6993.55892,3638.46098,1283.01479,0
2021-07-09 08:00:00,6892.04456,3630.95496,1276.46427,0
2021-07-09 09:00:00,6852.05647,3629.00926,1258.44425,0
2021-07-09 10:00:00,7095.1474,3599.34082,1261.47216,0
2021-07-09 11:00:00,7491.26023,3600.04895,1284.17151,38.77822
2021-07-09 12:00:00,8095.03052,3619.19922,1316.66046,171.4416
2021-07-09 13:00:00,8985.5304,3636.03513,1344.07448,382.82686
2021-07-09 14:00:00,9867.37487,3633.14628,1406.0778,676.76095
2021-07-09 15:00:00,10839.93026,3614.17979,1429.8407,867.8161
2021-07-09 16:00:00,11834.42341,3617.60698,1415.75342,1021.72986
2021-07-09 17:00:00,12743.86863,3629.11856,1422.38992,1096.83983
2021-07-09 18:00:00,13328.62668,3606.75848,1445.73527,1097.17755
2021-07-09 19:00:00,13773.92182,3646.09468,1463.44409,1033.79532
2021-07-09 20:00:00,14326.83368,3645.13705,1479.86634,867.6204
2021-07-09 21:00:00,14615.77278,3646.99669,1474.91106,728.44937
2021-07-09 22:00:00,14514.52241,3645.68232,1457.18955,500.86335
2021-07-09 23:00:00,14053.50939,3644.70874,1437.63873,259.18459
2021-07-10 00:00:00,14742.58978,3616.26619,1464.79494,69.37713
2021-07-10 01:00:00,13744.89085,3612.79957,1419.16724,14.37577
2021-07-10 02:00:00,12627.22946,3616.94145,1390.59786,52.20601
2021-07-10 03:00:00,11354.76158,3601.24258,1325.59163,80.52195
2021-07-10 04:00:00,9902.09052,3605.26093,1337.63984,106.57753
2021-07-10 05:00:00,8589.78462,3604.43523,1328.2905,77.7447
2021-07-10 06:00:00,7463.71734,3589.38497,1291.45457,22.2862
2021-07-10 07:00:00,6984.77694,3609.58562,1273.27906,0
2021-07-10 08:00:00,6840.97278,3600.93842,1267.39608,0
2021-07-10 09:00:00,6767.61969,3600.32816,1250.55597,0
