UTC time,avg_nat_gas_production_forecast,avg_coal_production_forecast,avg_nuclear_production_forecast,avg_wind_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast,avg_solar_production_forecast
2021-07-28 05:00:00,18280.22528,16.81222,2238.87102,1146.33,83.99216,2227.71454,128.55971,0
2021-07-28 06:00:00,16974.42952,16.78169,2222.90934,1266.35997,86.27054,1616.09814,75.09987,0
2021-07-28 07:00:00,15275.73296,16.72038,2229.36867,1437.82993,84.14266,1274.51538,91.70968,0
2021-07-28 08:00:00,13599.49735,16.56527,2237.56709,1454.09996,85.48087,1175.60659,78.80088,0
2021-07-28 09:00:00,12406.0852,16.70439,2224.62835,1357.88004,84.26153,1181.30829,126.54416,0.06
2021-07-28 10:00:00,12026.47924,16.5188,2231.24302,1209.32998,83.40865,1073.18264,96.06011,0.06
2021-07-28 11:00:00,12027.34924,16.49244,2231.68076,1049.69003,84.82226,1204.29587,140.29384,0.06
2021-07-28 12:00:00,12770.42516,16.45376,2240.95038,870.55997,85.20047,1307.15786,119.86346,0.6
2021-07-28 13:00:00,12974.46764,16.60701,2255.71528,742.80999,82.7995,1354.77057,63.46484,730.39999
2021-07-28 14:00:00,12856.98905,16.49711,2247.02535,633.24998,84.5003,1184.58689,85.37873,4785.79984
2021-07-28 15:00:00,11833.24209,16.31482,2248.56296,481.62999,82.6284,982.80901,106.01029,8343.96029
2021-07-28 16:00:00,11217.95597,16.40455,2251.90598,359.36002,80.69259,815.06056,128.78994,10131.44036
2021-07-28 17:00:00,11035.36577,16.07134,2245.68579,279.56,81.91993,566.10357,141.47183,10973.92017
2021-07-28 18:00:00,11872.03988,16.22626,2251.02559,244.72,81.67116,640.4354,89.04834,11496.22022
2021-07-28 19:00:00,12717.10104,16.22673,2241.39549,237.89,83.0529,897.32754,107.39865,11608.8001
2021-07-28 20:00:00,13985.35628,16.10525,2249.32965,271.07001,83.91532,1181.76012,112.08976,11502.28963
2021-07-28 21:00:00,15093.61867,16.07137,2245.11715,395.94999,83.95361,1477.57531,93.44025,11189.15034
2021-07-28 22:00:00,16373.29006,15.75686,2247.10465,680.07,82.59194,1731.8021,75.87266,10711.08019
2021-07-28 23:00:00,17546.81944,16.13798,2236.7327,1080.33002,83.98792,2091.4445,59.91918,9862.66004
2021-07-29 00:00:00,18550.91477,16.77333,2238.07034,1621.81701,83.0178,2545.19258,52.45784,7976.13846
2021-07-29 01:00:00,18144.53799,16.40771,2239.68999,1800.34638,83.22533,3055.93902,55.62224,4776.56327
2021-07-29 02:00:00,17452.94691,16.55099,2244.02697,1912.68002,84.15095,3326.24739,57.21419,2502.16762
2021-07-29 03:00:00,16121.8604,16.27486,2237.89113,1967.8387,83.19047,3363.38187,59.6357,982.1112
2021-07-29 04:00:00,15015.60629,16.51051,2241.13383,2041.25189,82.71923,3017.09853,58.72056,0
2021-07-29 05:00:00,13392.65767,16.86669,2245.67978,2153.89058,82.5857,2341.35909,58.60541,1.57823
2021-07-29 06:00:00,12292.77551,16.51527,2241.70028,2169.25109,84.78866,1821.83153,59.15102,189.75352
2021-07-29 07:00:00,10819.66539,16.49449,2237.25001,2294.08837,82.77343,1501.44628,59.19413,411.85062
2021-07-29 08:00:00,10099.22624,16.75382,2200.00581,2192.51997,83.95563,1297.93621,60.7323,736.56855
2021-07-29 09:00:00,9712.21691,16.74515,2241.98091,2057.98519,82.75321,1218.95367,58.65069,591.6162
2021-07-29 10:00:00,9502.34056,16.51894,2250.45819,1942.73602,81.45333,1102.7579,63.87595,305.54324
2021-07-29 11:00:00,9188.06902,16.69914,2252.12533,1742.64132,83.21188,1088.76181,61.84033,49.49904
2021-07-29 12:00:00,8459.77862,16.59091,2247.80186,1602.12049,83.63916,1055.3047,59.82725,0
2021-07-29 13:00:00,7831.73573,16.35585,2251.46811,1439.45812,80.9838,1016.02576,58.58364,695.82146
2021-07-29 14:00:00,7408.20517,16.23736,2258.94747,1346.0477,82.70073,957.71435,59.7857,4142.60673
2021-07-29 15:00:00,6706.80532,16.36917,2258.96631,1234.57128,80.74456,809.7274,62.34927,7074.64093
2021-07-29 16:00:00,6491.65438,16.31617,2253.97033,1114.44277,78.46257,561.51348,68.07537,8750.61948
2021-07-29 17:00:00,6903.06172,16.53993,2254.47208,967.57929,79.92793,382.0437,69.54263,9326.39538
2021-07-29 18:00:00,7602.36234,16.31731,2259.26973,872.51899,79.71763,415.20763,61.06048,10214.96464
2021-07-29 19:00:00,8821.86703,16.26511,2252.13584,849.15277,81.3941,639.43817,59.33421,10573.60505
2021-07-29 20:00:00,10244.76625,16.2247,2251.60228,839.98191,82.15089,950.01351,52.3729,10246.6077
2021-07-29 21:00:00,12382.02368,15.82197,2257.49298,815.85067,82.5887,1255.81581,48.73328,10502.42597
2021-07-29 22:00:00,14248.20511,16.47914,2257.58853,826.97252,80.7359,1637.99016,47.08769,10491.9861
2021-07-29 23:00:00,15412.2281,16.30339,2263.23832,952.31106,82.16629,1967.90369,43.8921,9666.40355
2021-07-30 00:00:00,16654.17405,16.82929,2241.26159,1674.1225,83.3236,2426.34904,40.313,8657.54608
2021-07-30 01:00:00,16096.50297,16.29555,2239.73326,1846.05685,82.73681,2948.70356,42.5929,6312.98087
2021-07-30 02:00:00,15246.85307,16.57699,2243.31624,1948.10074,83.50605,3243.11596,44.23743,4674.1291
2021-07-30 03:00:00,13745.85507,16.32263,2239.11767,1992.02769,82.65708,3274.32428,46.71672,3497.6415
2021-07-30 04:00:00,12384.92621,16.40098,2238.90364,2051.35757,81.64696,2970.96546,45.52783,2369.5327
2021-07-30 05:00:00,10892.63811,17.11854,2241.54604,2149.18527,81.35999,2324.99557,45.0479,2380.41477
2021-07-30 06:00:00,9942.59292,16.56248,2243.85853,2147.5325,82.98812,1855.17581,45.22459,2063.2669
2021-07-30 07:00:00,9013.15046,16.60543,2237.92566,2256.12658,81.3441,1613.11567,45.05217,1698.13553
2021-07-30 08:00:00,8758.20593,16.63922,2198.52648,2143.36629,82.01688,1514.5358,46.56925,1424.49885
2021-07-30 09:00:00,8444.13825,16.82671,2237.07147,1999.24307,81.04165,1478.43192,45.012,882.79288
2021-07-30 10:00:00,8437.29493,16.67364,2250.14466,1876.19221,79.13226,1450.92356,48.63599,453.17235
2021-07-30 11:00:00,8019.40348,16.63745,2250.171,1674.14081,80.65916,1458.15247,47.33001,142.38106
2021-07-30 12:00:00,7278.41618,16.3171,2245.84057,1535.83915,81.39851,1488.16917,45.47864,0
2021-07-30 13:00:00,6853.46201,16.46117,2249.02049,1377.81752,78.85053,1479.59464,44.64413,339.75012
2021-07-30 14:00:00,6579.56799,16.06811,2255.78434,1292.79222,80.08967,1432.58998,45.99108,3247.39849
2021-07-30 15:00:00,6021.34443,16.36081,2255.16766,1192.31943,77.92651,1222.0058,47.68695,5728.96533
2021-07-30 16:00:00,5852.4333,16.09838,2254.23759,1084.64763,75.8309,873.91261,52.39892,7172.65961
2021-07-30 17:00:00,6278.22261,15.86851,2248.56187,950.81547,77.1482,648.70376,54.08386,7461.47996
2021-07-30 18:00:00,7307.21877,15.75011,2257.35294,870.24055,77.11445,666.58454,47.5208,8521.02322
2021-07-30 19:00:00,8939.49492,16.01804,2249.32351,862.22714,78.41404,908.38273,46.18834,9174.23072
2021-07-30 20:00:00,10783.57462,15.72416,2249.92217,865.67243,79.11039,1221.44503,40.24145,9072.0667
2021-07-30 21:00:00,12832.24244,15.61695,2254.64871,852.97041,79.73543,1488.91954,37.52672,9658.80102
2021-07-30 22:00:00,14500.33047,15.91656,2256.1825,872.55297,77.72612,1776.92795,36.60881,9936.07087
2021-07-30 23:00:00,15454.93712,15.81959,2262.49319,1000.30214,78.60063,1982.29575,33.40552,9524.28254
2021-07-31 00:00:00,16488.10331,16.37281,2240.16635,1342.76947,80.50472,2578.22823,33.12783,8816.07133
2021-07-31 01:00:00,15416.26589,16.14143,2234.30377,1435.67614,79.83293,3084.77032,34.88443,6632.54453
2021-07-31 02:00:00,13993.12114,16.40591,2239.34043,1441.84178,80.51034,3304.49779,36.56007,5314.07775
2021-07-31 03:00:00,12382.4511,15.84411,2235.71485,1427.33311,79.98753,3230.1131,39.07354,4592.04338
2021-07-31 04:00:00,10855.94562,16.35565,2231.41937,1427.44989,79.06385,2871.94864,37.72269,3915.21821
2021-07-31 05:00:00,9612.88336,16.99622,2234.35823,1498.09968,78.65366,2221.27227,37.02696,4033.12009
2021-07-31 06:00:00,8510.03424,16.66278,2243.01909,1511.56278,79.98156,1846.79647,36.98539,3430.64416
2021-07-31 07:00:00,8026.71061,16.74975,2233.80434,1654.03018,78.57283,1753.3664,36.68545,2550.5498
2021-07-31 08:00:00,8410.89546,16.49317,2193.7579,1618.92768,79.03878,1839.69678,38.19006,1794.1761
2021-07-31 09:00:00,9041.66507,16.85476,2227.34978,1571.4862,78.31687,1998.17935,36.94302,964.91967
2021-07-31 10:00:00,10034.23815,16.63036,2246.94864,1542.59319,76.52204,2161.40097,39.61966,459.30208
2021-07-31 11:00:00,9829.94407,16.47863,2244.32098,1440.13584,77.76003,2348.01883,38.74536,101.78022
2021-07-31 12:00:00,9249.1042,16.07077,2239.92148,1423.51916,78.61689,2509.04312,36.98966,0
2021-07-31 13:00:00,8944.03743,16.36803,2242.23234,1392.05568,76.488,2541.64363,36.39718,534.47396
2021-07-31 14:00:00,8728.07711,16.16812,2249.19288,1419.3976,77.41759,2442.55825,37.82985,3632.69166
2021-07-31 15:00:00,8696.64405,16.249,2248.25967,1420.28768,75.32675,2117.40566,39.01237,6212.72368
2021-07-31 16:00:00,8952.93678,15.66649,2251.67394,1420.89873,73.85443,1652.88923,43.12435,7574.93183
2021-07-31 17:00:00,9605.18898,15.48534,2238.61632,1371.47599,74.87244,1365.00114,44.93808,7365.185
2021-07-31 18:00:00,10437.46002,15.40571,2252.82623,1340.66605,75.11619,1342.89325,39.5104,7959.61941
2021-07-31 19:00:00,11699.86168,15.70663,2242.77968,1336.85154,75.98337,1508.50699,38.41092,8429.97896
2021-07-31 20:00:00,13763.73108,15.3858,2244.64297,1324.32751,76.7702,1715.00163,33.0642,8468.42236
2021-07-31 21:00:00,15858.65083,15.37048,2247.55372,1266.59297,77.26939,1859.44793,30.89665,9371.92277
2021-07-31 22:00:00,17702.97304,15.62257,2251.80307,1215.66316,75.67858,2062.99759,30.40926,9871.3792
2021-07-31 23:00:00,18317.37627,15.65679,2258.19566,1269.15806,76.14297,2186.26236,27.20141,9552.28681
2021-07-29 00:00:00,24329.46959,16.00019,2238.21585,1459.46001,83.56474,3226.43983,59.42678,8204.11981
2021-07-29 01:00:00,25358.74805,16.03118,2230.57078,1732.20007,83.76925,3761.32049,98.55443,4094.41985
2021-07-29 02:00:00,25266.13961,16.03594,2247.40166,1974.08,84.68624,3977.542,127.61321,593.12999
2021-07-29 03:00:00,24150.48066,15.96555,2239.85132,2230.67998,83.79749,3842.49185,98.50581,0.85
2021-07-29 04:00:00,22128.83828,16.09187,2237.0076,2407.43996,83.65451,3416.93604,107.29997,0
2021-07-29 05:00:00,20213.3455,16.19703,2243.93101,2495.44004,83.29144,2792.14928,137.62187,0
2021-07-29 06:00:00,18494.84801,16.1842,2227.75053,2530.52005,85.37128,2175.26793,84.27656,0
2021-07-29 07:00:00,16691.51148,16.09194,2234.65224,2347.11993,83.22024,1782.16212,97.8156,0
2021-07-29 08:00:00,14903.23329,15.91685,2242.3833,2354.06994,84.61599,1634.88536,74.29786,0
2021-07-29 09:00:00,13513.01076,16.05839,2229.29469,2362.22006,83.46913,1509.25036,135.94017,0.06
2021-07-29 10:00:00,13096.6873,15.86027,2235.78856,2302.62995,82.55659,1429.08071,113.3797,0.05
2021-07-29 11:00:00,13163.24564,15.8612,2236.61203,2135.65005,83.96962,1523.8516,145.3686,0.05
2021-07-29 12:00:00,13990.96735,15.77733,2246.12093,1950.26994,84.37777,1651.54031,134.09156,0.52
2021-07-29 13:00:00,14310.32249,15.88657,2260.51866,1768.84,82.06282,1666.59798,69.98196,714.31998
2021-07-29 14:00:00,14262.1464,15.80017,2251.45118,1426.68993,84.03155,1435.92525,97.8267,4747.99993
2021-07-29 15:00:00,13397.00163,15.57011,2253.34573,981.74998,82.22875,1175.00734,121.8765,8274.12972
2021-07-29 16:00:00,13135.13117,15.68361,2256.40894,640.56002,80.10962,998.95125,146.87416,9974.71988
2021-07-29 17:00:00,13250.24301,15.35537,2249.85174,463.89,81.69228,814.14499,141.24965,10771.60027
2021-07-29 18:00:00,14581.19689,15.5106,2255.18704,398.57002,81.26933,1010.68475,96.66684,11019.6299
2021-07-29 19:00:00,15760.56166,15.56525,2245.86623,393.65998,82.87638,1426.87129,110.23608,11022.22036
2021-07-29 20:00:00,17558.55691,15.45269,2254.07625,513.54,83.73526,1811.79954,109.40671,10855.79992
2021-07-29 21:00:00,18664.76556,15.41669,2249.80124,773.52998,83.94672,2182.76359,106.97452,10601.52977
2021-07-29 22:00:00,20054.06352,15.10878,2251.46238,1131.65002,82.42753,2422.93082,90.35012,10024.70027
2021-07-29 23:00:00,21262.55978,15.47374,2240.8633,1559.99007,83.88961,2742.34134,67.79508,9045.84994
2021-07-30 00:00:00,21417.34927,15.90246,2238.80578,2253.79658,82.61869,3085.33619,54.78732,6987.14617
2021-07-30 01:00:00,20277.51815,15.70543,2244.53855,2443.99732,82.68628,3551.86865,58.12139,4033.73844
2021-07-30 02:00:00,18689.34545,15.91979,2245.6922,2544.47453,83.56034,3820.51459,59.70324,2000.30289
2021-07-30 03:00:00,16808.11627,15.15453,2240.551,2583.15838,82.74848,3856.03121,62.11368,743.12973
2021-07-30 04:00:00,15657.63291,15.68146,2247.63411,2628.66228,82.14847,3516.28327,61.25104,0
2021-07-30 05:00:00,14360.21283,15.90506,2250.25768,2714.41654,82.03293,2830.01394,61.20586,68.01698
2021-07-30 06:00:00,13383.83183,15.9262,2241.11335,2667.47736,83.98643,2313.9054,61.82223,244.75892
2021-07-30 07:00:00,12093.53094,15.97921,2241.57007,2755.14221,82.15257,1972.21799,61.90668,367.35244
2021-07-30 08:00:00,11281.73076,15.89978,2203.47004,2585.44742,83.27357,1730.15585,63.44889,547.64069
2021-07-30 09:00:00,10672.2338,16.07166,2250.78932,2382.185,82.25709,1603.73281,61.26671,422.26761
2021-07-30 10:00:00,10710.18735,16.09575,2252.14035,2208.32014,80.83475,1506.9375,66.7991,241.28859
2021-07-30 11:00:00,10335.23758,15.81384,2257.21563,1949.8698,82.61369,1511.90282,64.62354,71.88433
2021-07-30 12:00:00,9589.71534,15.66143,2252.26101,1773.87895,83.17296,1532.56135,62.57944,0
2021-07-30 13:00:00,9060.55432,15.91737,2258.15143,1577.73119,80.56321,1557.3285,61.25736,620.59339
2021-07-30 14:00:00,8648.47932,15.8141,2264.76173,1484.79689,82.23094,1541.44061,62.43163,3574.72377
2021-07-30 15:00:00,8115.91861,16.10274,2264.88935,1365.07743,80.23906,1379.84694,65.16163,6070.7415
2021-07-30 16:00:00,8136.76385,15.57959,2256.3972,1240.91747,78.31241,1082.18183,71.08225,7460.43237
2021-07-30 17:00:00,8874.54169,15.6654,2263.38245,1084.5523,79.66195,912.20222,72.50776,7924.02762
2021-07-30 18:00:00,9904.98495,15.74406,2261.74738,997.93881,79.68788,1016.92804,63.65751,8744.55231
2021-07-30 19:00:00,11278.62966,15.94812,2258.45691,1001.13134,81.2062,1333.35818,61.8557,9280.1566
2021-07-30 20:00:00,12944.93828,15.87437,2256.82102,1022.89322,82.01816,1701.67736,54.69982,9211.2288
2021-07-30 21:00:00,15167.17949,15.46487,2264.32645,1025.32129,82.58488,2013.7899,50.88279,9492.49164
2021-07-30 22:00:00,17017.05062,15.89285,2261.63682,1079.25264,80.76993,2361.47563,49.09763,9407.55733
2021-07-30 23:00:00,18062.83643,15.71394,2267.24566,1235.6346,81.98722,2598.74135,45.90351,8600.23782
2021-07-31 00:00:00,18273.34103,16.29624,2247.32331,1838.21259,82.96705,3029.09398,41.66703,7327.32619
2021-07-31 01:00:00,16836.14738,15.80208,2245.93093,1974.6088,82.30239,3490.77805,44.04554,4501.44825
2021-07-31 02:00:00,15327.99383,16.06495,2249.52934,2017.54914,83.06024,3773.07528,45.68421,2723.04773
2021-07-31 03:00:00,13481.33595,15.80039,2245.2329,2026.30742,82.37964,3831.13683,48.15706,2070.97956
2021-07-31 04:00:00,12180.85873,15.85613,2244.99553,2045.81278,81.31684,3514.71818,46.99869,1777.55386
2021-07-31 05:00:00,11023.90869,16.54799,2247.52369,2127.91951,80.99536,2862.702,46.55942,2298.45475
2021-07-31 06:00:00,10307.73241,16.01839,2249.66993,2116.63012,82.46146,2393.73094,46.77725,2154.68224
2021-07-31 07:00:00,9405.04561,16.06693,2243.53122,2246.289,80.98609,2144.46898,46.62885,1482.94175
2021-07-31 08:00:00,9266.85289,16.09824,2204.00838,2153.6363,81.52729,2043.45731,48.14829,705.6155
2021-07-31 09:00:00,9040.36764,16.23002,2242.71744,2039.81405,80.70636,2033.77752,46.53257,132.5006
2021-07-31 10:00:00,9198.12863,16.1003,2255.65795,1950.11557,78.72238,2000.96253,50.33508,55.06656
2021-07-31 11:00:00,8841.69373,16.02821,2255.57401,1776.16349,80.18867,2008.08021,48.94776,126.39446
2021-07-31 12:00:00,8011.88113,15.74048,2251.48599,1691.91229,81.02976,1991.76906,47.07836,0
2021-07-31 13:00:00,7507.86232,15.88497,2254.27826,1588.99392,78.61302,1982.27176,46.19824,282.98131
2021-07-31 14:00:00,7357.15003,15.49837,2260.9822,1568.92167,79.67712,1935.37774,47.52904,2649.3735
2021-07-31 15:00:00,6879.90051,15.77829,2260.29358,1515.08598,77.47503,1767.50781,49.32165,4767.34395
2021-07-31 16:00:00,6967.3147,15.51017,2259.17978,1459.72522,75.66977,1470.44045,54.14668,6205.68172
2021-07-31 17:00:00,7576.74118,15.29408,2253.78661,1356.64589,76.85214,1251.03968,55.80736,6735.79366
2021-07-31 18:00:00,8649.31901,15.21126,2262.70066,1294.05979,77.00939,1302.2614,49.03034,7737.17092
2021-07-31 19:00:00,10398.33106,15.47284,2254.31211,1284.75551,78.10429,1579.4156,47.65397,8429.49644
2021-07-31 20:00:00,12426.11424,15.19459,2254.87788,1280.55251,78.84283,1906.00236,41.59399,8419.84901
2021-07-31 21:00:00,14628.96527,15.08912,2259.80411,1238.65341,79.48666,2181.15912,38.77614,8921.49893
2021-07-31 22:00:00,16439.65591,15.41203,2261.15472,1228.31336,77.58487,2451.14467,37.7771,9158.42157
2021-07-31 23:00:00,17077.20671,15.33547,2267.63959,1324.22406,78.21185,2619.44595,34.57467,8691.23255
2021-08-01 00:00:00,17039.18874,16.18312,2251.20468,1694.62332,80.45053,3280.58905,31.63611,9195.50745
2021-08-01 01:00:00,15261.32939,15.77089,2241.50892,1847.87074,79.7576,3718.83031,33.28407,6626.40233
2021-08-01 02:00:00,13549.79951,15.9927,2249.64168,1921.35589,80.42396,3869.93715,34.96617,4976.92832
2021-08-01 03:00:00,11809.22149,15.92617,2244.94367,1950.56969,79.89187,3766.78572,37.48673,4179.94175
2021-08-01 04:00:00,10368.64179,16.0674,2236.75576,1994.43207,79.00162,3397.19548,36.10226,3553.37838
2021-08-01 05:00:00,9312.76455,16.72377,2241.26582,2090.18004,78.46966,2798.61313,35.36172,3831.572
2021-08-01 06:00:00,8675.56539,16.18427,2254.81823,2093.50068,79.84843,2425.68782,35.27484,3302.25137
2021-08-01 07:00:00,8299.13934,16.15482,2240.39976,2221.56703,78.40394,2338.00243,34.94843,2349.863
2021-08-01 08:00:00,8940.03299,16.20993,2200.87692,2128.99175,78.76039,2466.19215,36.45045,1408.09799
2021-08-01 09:00:00,9793.98744,16.3124,2229.515,2010.25794,78.053,2676.45112,35.26781,554.94887
2021-08-01 10:00:00,10540.64417,16.06088,2255.88521,1912.88692,76.28575,2868.5578,37.74778,228.49089
2021-08-01 11:00:00,10343.4435,16.18429,2249.6758,1731.9278,77.4626,3045.88505,36.96309,143.04431
2021-08-01 12:00:00,9718.28951,15.85213,2246.41371,1625.82179,78.30037,3100.21237,35.22725,0
2021-08-01 13:00:00,9310.76384,15.7545,2245.76345,1499.7094,76.29787,3039.91651,34.68502,255.77447
2021-08-01 14:00:00,9230.23845,15.51753,2253.40388,1447.99601,77.10934,2862.33181,36.13549,3007.18676
2021-08-01 15:00:00,9184.30178,15.52806,2252.20928,1370.75988,75.0256,2604.29913,37.21144,5423.51336
2021-08-01 16:00:00,9579.9725,15.43092,2258.79487,1288.6664,73.52556,2274.88901,41.19886,6978.86301
2021-08-01 17:00:00,10369.0874,15.36358,2239.82621,1168.85586,74.56054,1997.76139,43.03932,7274.99322
2021-08-01 18:00:00,11346.76583,15.05588,2260.63222,1093.30262,74.80588,1976.62803,37.84736,8348.41329
2021-08-01 19:00:00,12928.39077,15.18176,2246.1339,1077.87785,75.61974,2123.82234,36.79625,9014.08981
2021-08-01 20:00:00,15045.07275,14.90807,2249.04246,1070.81636,76.41716,2294.75809,31.57413,8969.88993
2021-08-01 21:00:00,17066.32862,14.86553,2250.74578,1036.46523,76.82849,2470.21222,29.52018,9818.70855
2021-08-01 22:00:00,18607.01487,15.32068,2257.38392,1033.43896,75.30543,2698.76779,29.12217,10397.73679
2021-08-01 23:00:00,18592.74771,15.36478,2264.17481,1140.27802,75.72353,2880.16907,25.91337,10136.06147
2021-07-30 00:00:00,24477.93412,15.41994,2239.39871,2016.89006,85.12458,3211.10091,61.03109,7537.37019
2021-07-30 01:00:00,25412.06839,15.48104,2231.9734,2352.82005,85.49759,3777.04577,86.19218,3685.63997
2021-07-30 02:00:00,25187.80438,15.46122,2248.49335,2519.02007,86.33007,4035.75906,109.39249,515.98998
2021-07-30 03:00:00,24117.94341,15.4465,2240.93195,2623.56005,85.40999,3906.68266,86.54505,0.78
2021-07-30 04:00:00,22096.36167,15.55988,2238.23263,2704.1401,85.39289,3449.20135,90.58337,0.01
2021-07-30 05:00:00,20110.72746,15.66961,2244.85617,2749.8599,85.04914,2737.48475,116.98376,0
2021-07-30 06:00:00,18277.10448,15.68043,2228.70313,2713.7499,87.37679,2126.53377,77.82701,0
2021-07-30 07:00:00,16319.01181,15.6248,2235.61958,2668.68003,85.0247,1781.98222,89.51141,0.01
2021-07-30 08:00:00,14482.25439,15.49545,2243.39432,2396.77993,86.38777,1670.28445,78.10877,0.07
2021-07-30 09:00:00,13108.23607,15.64771,2230.24565,2196.10999,85.06409,1573.11965,115.60876,0.01
2021-07-30 10:00:00,12637.87383,15.49475,2236.78907,1998.25999,84.25159,1523.35039,96.75347,0.06
2021-07-30 11:00:00,12731.27422,15.48912,2237.36248,1715.54998,85.64826,1586.77913,125.96931,0.06
2021-07-30 12:00:00,13371.78212,15.43159,2246.74144,1464.19005,85.96068,1725.56371,112.27885,0.42
2021-07-30 13:00:00,13651.60059,15.6165,2261.48436,1184.45998,83.53446,1815.51119,68.52293,558.74999
2021-07-30 14:00:00,13536.68579,15.50804,2252.26305,903.20998,85.34292,1746.69827,86.23762,3813.46018
2021-07-30 15:00:00,12671.55314,15.28531,2254.16115,662.98002,83.4999,1547.85999,103.17949,6828.35977
2021-07-30 16:00:00,12444.71702,15.36212,2257.14178,600.79,81.3962,1278.24861,122.32839,8239.71985
2021-07-30 17:00:00,12658.63571,15.08045,2250.71261,600.67001,82.74508,1040.15198,128.05072,8972.80982
2021-07-30 18:00:00,13957.76775,15.23189,2256.13186,567.84001,82.37994,1151.83836,88.14899,9362.80964
