UTC time,Local time,net_generation,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
01/13/2020 02:00:00,2020-01-12 18:00:00,13088,15,7862,2274,90,0,0,2877,0
01/13/2020 03:00:00,2020-01-12 19:00:00,13170,15,7847,2274,46,0,0,3018,0
01/13/2020 04:00:00,2020-01-12 20:00:00,13236,14,7614,2275,91,0,0,3272,0
01/13/2020 05:00:00,2020-01-12 21:00:00,13204,14,7712,2274,90,0,0,3145,0
01/13/2020 06:00:00,2020-01-12 22:00:00,12539,15,7164,2273,91,0,0,3028,0
01/13/2020 07:00:00,2020-01-12 23:00:00,11822,15,6760,2277,91,0,0,2712,0
01/13/2020 08:00:00,2020-01-13 00:00:00,11312,16,5830,2277,91,0,0,3130,0
01/13/2020 09:00:00,2020-01-13 01:00:00,10892,15,5660,2277,91,0,0,2881,0
01/13/2020 10:00:00,2020-01-13 02:00:00,11287,16,6056,2277,91,0,0,2878,0
01/13/2020 11:00:00,2020-01-13 03:00:00,11408,17,6268,2278,46,0,0,2831,0
01/13/2020 12:00:00,2020-01-13 04:00:00,11925,17,6691,2279,90,0,0,2882,0
01/13/2020 13:00:00,2020-01-13 05:00:00,12075,15,6655,2275,46,0,0,3116,0
01/13/2020 14:00:00,2020-01-13 06:00:00,13530,16,7992,2276,90,0,0,3189,0
01/13/2020 15:00:00,2020-01-13 07:00:00,15090,16,9522,2275,90,0,136,3050,0
01/13/2020 16:00:00,2020-01-13 08:00:00,17374,15,8913,2278,90,0,3546,2533,0
01/13/2020 17:00:00,2020-01-13 09:00:00,18784,12,7094,2278,90,0,7114,2196,0
01/13/2020 18:00:00,2020-01-13 10:00:00,18413,14,6435,2277,90,0,7818,1780,0
01/13/2020 19:00:00,2020-01-13 11:00:00,16545,15,5256,2279,90,0,7372,1532,0
01/13/2020 20:00:00,2020-01-13 12:00:00,17208,15,5723,2279,91,0,6749,2351,0
01/13/2020 21:00:00,2020-01-13 13:00:00,18216,15,6073,2276,91,0,7050,2711,0
01/13/2020 22:00:00,2020-01-13 14:00:00,19044,16,6346,2277,91,0,7371,2944,0
01/13/2020 23:00:00,2020-01-13 15:00:00,18092,16,6930,2275,91,0,6324,2456,0
01/14/2020 00:00:00,2020-01-13 16:00:00,16206,16,8938,2275,46,0,2420,2511,0
01/14/2020 01:00:00,2020-01-13 17:00:00,16347,14,11542,2275,91,0,0,2430,0
01/14/2020 02:00:00,2020-01-13 18:00:00,16686,14,11907,2276,90,0,0,2401,0
01/14/2020 03:00:00,2020-01-13 19:00:00,16146,14,11316,2276,90,0,0,2452,0
01/14/2020 04:00:00,2020-01-13 20:00:00,16211,13,11246,2275,90,0,0,2589,0
01/14/2020 05:00:00,2020-01-13 21:00:00,15657,16,10564,2275,90,0,0,2715,0
01/14/2020 06:00:00,2020-01-13 22:00:00,15219,14,10078,2275,91,0,0,2764,0
01/14/2020 07:00:00,2020-01-13 23:00:00,14164,15,9295,2275,90,0,0,2491,0
01/14/2020 08:00:00,2020-01-14 00:00:00,12261,15,7669,2278,90,0,0,2212,0
01/14/2020 09:00:00,2020-01-14 01:00:00,11950,15,7250,2280,91,0,0,2317,0
01/14/2020 10:00:00,2020-01-14 02:00:00,11678,15,7062,2278,91,0,0,2236,0
01/14/2020 11:00:00,2020-01-14 03:00:00,11481,15,6760,2280,91,0,0,2338,0
01/14/2020 12:00:00,2020-01-14 04:00:00,12014,15,7028,2275,91,0,0,2608,0
01/14/2020 13:00:00,2020-01-14 05:00:00,12771,14,7915,2276,90,0,0,2480,0
01/14/2020 14:00:00,2020-01-14 06:00:00,14411,13,9177,2277,90,0,0,2858,0
01/14/2020 15:00:00,2020-01-14 07:00:00,16242,14,10684,2276,90,0,179,2999,0
01/14/2020 16:00:00,2020-01-14 08:00:00,17597,14,9236,2277,48,0,3175,2846,0
01/14/2020 17:00:00,2020-01-14 09:00:00,19075,13,7607,2274,90,0,6472,2620,0
01/14/2020 18:00:00,2020-01-14 10:00:00,19004,12,7301,2276,90,0,6832,2493,0
01/14/2020 19:00:00,2020-01-14 11:00:00,19059,12,6662,2276,90,0,7300,2719,0
01/14/2020 20:00:00,2020-01-14 12:00:00,18265,11,6282,2280,91,0,6786,2815,0
01/14/2020 21:00:00,2020-01-14 13:00:00,17873,12,6079,2278,91,0,6420,2993,0
01/14/2020 22:00:00,2020-01-14 14:00:00,17882,12,6054,2278,91,0,6506,2940,0
01/14/2020 23:00:00,2020-01-14 15:00:00,17984,11,7092,2274,91,0,5552,2963,0
01/15/2020 00:00:00,2020-01-14 16:00:00,15492,14,7875,2275,91,0,2256,2983,0
01/15/2020 01:00:00,2020-01-14 17:00:00,15241,13,9838,2275,91,0,80,2944,0
01/15/2020 02:00:00,2020-01-14 18:00:00,15791,13,10520,2276,91,0,62,2829,0
01/15/2020 03:00:00,2020-01-14 19:00:00,16117,13,10845,2275,91,0,0,2926,0
01/15/2020 04:00:00,2020-01-14 20:00:00,15966,12,10723,2276,90,0,0,2898,0
01/15/2020 05:00:00,2020-01-14 21:00:00,15917,13,10527,2275,90,0,0,3044,0
01/15/2020 06:00:00,2020-01-14 22:00:00,15302,13,9796,2274,90,0,0,3162,0
01/15/2020 07:00:00,2020-01-14 23:00:00,14329,13,8841,2276,45,0,0,3187,0
01/15/2020 08:00:00,2020-01-15 00:00:00,13563,12,8058,2277,90,0,0,3159,0
01/15/2020 09:00:00,2020-01-15 01:00:00,13242,14,7959,2277,90,0,0,2936,0
01/15/2020 10:00:00,2020-01-15 02:00:00,13074,15,7989,2280,91,0,0,2733,0
01/15/2020 11:00:00,2020-01-15 03:00:00,12908,15,8071,2278,90,0,0,2488,0
01/15/2020 12:00:00,2020-01-15 04:00:00,12898,15,8350,2278,90,0,0,2200,0
01/15/2020 13:00:00,2020-01-15 05:00:00,12448,15,8694,2278,90,0,0,1408,0
01/15/2020 14:00:00,2020-01-15 06:00:00,14507,14,11163,2278,91,0,0,998,0
01/15/2020 15:00:00,2020-01-15 07:00:00,14817,13,11803,2276,90,0,113,522,0
01/15/2020 16:00:00,2020-01-15 08:00:00,16511,13,10367,2278,90,0,3498,265,0
01/15/2020 17:00:00,2020-01-15 09:00:00,18269,13,9348,2278,90,0,6395,145,0
01/15/2020 18:00:00,2020-01-15 10:00:00,18375,13,8718,2276,91,0,7207,70,0
01/15/2020 19:00:00,2020-01-15 11:00:00,17976,13,8251,2278,89,0,7256,89,0
01/15/2020 20:00:00,2020-01-15 12:00:00,17358,15,8299,2277,91,0,6560,115,0
01/15/2020 21:00:00,2020-01-15 13:00:00,17421,13,8383,2279,90,0,6490,165,0
01/15/2020 22:00:00,2020-01-15 14:00:00,17739,16,7860,2277,91,0,7366,128,0
01/15/2020 23:00:00,2020-01-15 15:00:00,17166,14,8948,2275,91,0,5730,109,0
01/16/2020 00:00:00,2020-01-15 16:00:00,15189,13,10350,2276,91,0,2387,71,0
01/16/2020 01:00:00,2020-01-15 17:00:00,14974,13,12468,2276,91,0,10,115,0
01/16/2020 02:00:00,2020-01-15 18:00:00,15328,13,12779,2273,91,0,8,165,0
01/16/2020 03:00:00,2020-01-15 19:00:00,14816,11,12281,2274,91,0,8,152,0
01/16/2020 04:00:00,2020-01-15 20:00:00,14642,15,11962,2273,90,0,7,294,0
01/16/2020 05:00:00,2020-01-15 21:00:00,14139,15,11503,2275,46,0,7,293,0
01/16/2020 06:00:00,2020-01-15 22:00:00,13546,16,10866,2273,90,0,6,295,0
01/16/2020 07:00:00,2020-01-15 23:00:00,13020,17,10149,2273,90,0,6,485,0
01/16/2020 08:00:00,2020-01-16 00:00:00,12336,17,9258,2274,90,0,0,730,0
01/16/2020 09:00:00,2020-01-16 01:00:00,11907,17,8923,2276,91,0,0,633,0
01/16/2020 10:00:00,2020-01-16 02:00:00,11804,17,8706,2276,90,0,0,746,0
01/16/2020 11:00:00,2020-01-16 03:00:00,11457,17,8483,2275,90,0,0,625,0
01/16/2020 12:00:00,2020-01-16 04:00:00,11680,17,8489,2276,91,0,0,840,0
01/16/2020 13:00:00,2020-01-16 05:00:00,11708,16,8556,2278,90,0,0,801,0
01/16/2020 14:00:00,2020-01-16 06:00:00,12816,18,9689,2275,90,0,0,778,0
01/16/2020 15:00:00,2020-01-16 07:00:00,14178,20,10898,2274,47,0,32,907,0
01/16/2020 16:00:00,2020-01-16 08:00:00,15661,15,10181,2276,90,0,2129,969,0
01/16/2020 17:00:00,2020-01-16 09:00:00,18669,17,9069,2275,90,0,6254,964,0
01/16/2020 18:00:00,2020-01-16 10:00:00,18113,18,8292,2274,90,0,6929,511,0
01/16/2020 19:00:00,2020-01-16 11:00:00,18220,18,8117,2274,90,0,6737,983,0
01/16/2020 20:00:00,2020-01-16 12:00:00,17670,18,7471,2275,92,0,6342,1472,0
01/16/2020 21:00:00,2020-01-16 13:00:00,18024,16,7516,2275,91,0,6249,1878,0
01/16/2020 22:00:00,2020-01-16 14:00:00,17639,18,7668,2277,91,0,5361,2225,0
01/16/2020 23:00:00,2020-01-16 15:00:00,16903,17,8014,2276,91,0,4887,1618,0
01/17/2020 00:00:00,2020-01-16 16:00:00,15435,16,9935,2274,91,0,1307,1813,0
01/17/2020 01:00:00,2020-01-16 17:00:00,15686,18,11096,2275,91,0,0,2229,0
01/17/2020 02:00:00,2020-01-16 18:00:00,15684,15,10837,2274,91,0,0,2494,0
01/17/2020 03:00:00,2020-01-16 19:00:00,15588,15,10447,2274,91,0,0,2790,0
01/17/2020 04:00:00,2020-01-16 20:00:00,15582,15,10739,2275,91,0,0,2491,0
01/17/2020 05:00:00,2020-01-16 21:00:00,15583,15,10397,2273,88,0,0,2840,0
01/17/2020 06:00:00,2020-01-16 22:00:00,14584,15,9646,2273,91,0,0,2589,0
01/17/2020 07:00:00,2020-01-16 23:00:00,13511,15,8203,2272,90,0,0,2960,0
01/17/2020 08:00:00,2020-01-17 00:00:00,13143,16,7738,2274,91,0,0,3055,0
01/17/2020 09:00:00,2020-01-17 01:00:00,12560,15,7428,2274,91,0,0,2782,0
01/17/2020 10:00:00,2020-01-17 02:00:00,12370,16,7337,2274,90,0,0,2684,0
01/17/2020 11:00:00,2020-01-17 03:00:00,12240,16,7490,2275,91,0,0,2400,0
01/17/2020 12:00:00,2020-01-17 04:00:00,12020,15,7685,2274,90,0,0,1988,0
01/17/2020 13:00:00,2020-01-17 05:00:00,12144,16,7894,2275,90,0,0,1903,0
01/17/2020 14:00:00,2020-01-17 06:00:00,12698,14,8998,2277,90,0,0,1352,0
01/17/2020 15:00:00,2020-01-17 07:00:00,14002,13,10248,2275,90,0,165,1211,0
01/17/2020 16:00:00,2020-01-17 08:00:00,16645,13,10122,2275,90,0,2645,1499,0
01/17/2020 17:00:00,2020-01-17 09:00:00,18331,15,8336,2276,91,0,5640,1973,0
01/17/2020 18:00:00,2020-01-17 10:00:00,17152,15,7738,2278,91,0,5968,1063,0
01/17/2020 19:00:00,2020-01-17 11:00:00,16969,12,7590,2278,90,0,6488,511,0
01/17/2020 20:00:00,2020-01-17 12:00:00,16910,11,7516,2276,90,0,6783,234,0
01/17/2020 21:00:00,2020-01-17 13:00:00,16567,11,7292,2276,91,0,6331,566,0
01/17/2020 22:00:00,2020-01-17 14:00:00,16894,13,7346,2276,49,0,6681,530,0
01/17/2020 23:00:00,2020-01-17 15:00:00,16286,13,7850,2277,91,0,5605,450,0
01/18/2020 00:00:00,2020-01-17 16:00:00,13779,14,8928,2277,91,0,2134,335,0
01/18/2020 01:00:00,2020-01-17 17:00:00,13011,14,10345,2276,91,0,0,294,0
01/18/2020 02:00:00,2020-01-17 18:00:00,14458,14,11834,2275,91,0,0,269,0
01/18/2020 03:00:00,2020-01-17 19:00:00,13997,12,11302,2276,91,0,0,341,0
01/18/2020 04:00:00,2020-01-17 20:00:00,13741,11,11100,2275,91,0,0,290,0
01/18/2020 05:00:00,2020-01-17 21:00:00,13519,14,10819,2276,91,0,0,345,0
01/18/2020 06:00:00,2020-01-17 22:00:00,13006,14,10387,2274,90,0,0,267,0
01/18/2020 07:00:00,2020-01-17 23:00:00,12605,13,9999,2278,90,0,0,251,0
01/18/2020 08:00:00,2020-01-18 00:00:00,12608,15,9994,2276,91,0,0,257,0
01/18/2020 09:00:00,2020-01-18 01:00:00,12020,13,9472,2275,91,0,0,197,0
01/18/2020 10:00:00,2020-01-18 02:00:00,11633,13,9098,2276,90,0,0,183,0
01/18/2020 11:00:00,2020-01-18 03:00:00,11441,13,8865,2278,90,0,0,222,0
01/18/2020 12:00:00,2020-01-18 04:00:00,11412,13,8837,2276,46,0,0,269,0
01/18/2020 13:00:00,2020-01-18 05:00:00,11285,15,8488,2278,90,0,0,442,0
01/18/2020 14:00:00,2020-01-18 06:00:00,11397,16,8527,2275,90,0,0,518,0
01/18/2020 15:00:00,2020-01-18 07:00:00,12210,12,9145,2277,90,0,200,486,0
01/18/2020 16:00:00,2020-01-18 08:00:00,14107,13,7950,2276,90,0,3331,446,0
01/18/2020 17:00:00,2020-01-18 09:00:00,15530,13,6874,2275,90,0,5864,413,0
01/18/2020 18:00:00,2020-01-18 10:00:00,15814,13,6481,2274,91,0,6559,397,0
01/18/2020 19:00:00,2020-01-18 11:00:00,14974,16,5807,2276,91,0,6386,400,0
01/18/2020 20:00:00,2020-01-18 12:00:00,14731,15,6021,2277,90,0,5943,384,0
01/18/2020 21:00:00,2020-01-18 13:00:00,13704,14,5717,2274,91,0,5235,373,0
01/18/2020 22:00:00,2020-01-18 14:00:00,14271,13,5622,2276,91,0,5879,391,0
01/18/2020 23:00:00,2020-01-18 15:00:00,13886,16,6590,2276,90,0,4502,411,0
01/19/2020 00:00:00,2020-01-18 16:00:00,12435,16,7888,2277,90,0,1862,302,0
01/19/2020 01:00:00,2020-01-18 17:00:00,11762,16,8990,2276,90,0,31,359,0
01/19/2020 02:00:00,2020-01-18 18:00:00,12082,16,9348,2276,91,0,0,375,0
01/19/2020 03:00:00,2020-01-18 19:00:00,12228,17,9469,2276,89,0,0,401,0
01/19/2020 04:00:00,2020-01-18 20:00:00,12293,16,9570,2276,91,0,0,364,0
01/19/2020 05:00:00,2020-01-18 21:00:00,12228,17,9422,2275,46,0,0,492,0
01/19/2020 06:00:00,2020-01-18 22:00:00,12323,17,9473,2274,91,0,0,493,0
01/19/2020 07:00:00,2020-01-18 23:00:00,11840,17,9043,2275,90,0,0,440,0
01/19/2020 08:00:00,2020-01-19 00:00:00,11153,17,8374,2276,47,0,0,465,0
01/19/2020 09:00:00,2020-01-19 01:00:00,11014,16,8172,2274,90,0,0,486,0
01/19/2020 10:00:00,2020-01-19 02:00:00,10491,18,7713,2275,46,0,0,465,0
01/19/2020 11:00:00,2020-01-19 03:00:00,10261,17,7492,2276,46,0,0,456,0
01/19/2020 12:00:00,2020-01-19 04:00:00,10253,17,7450,2277,90,0,0,446,0
01/19/2020 13:00:00,2020-01-19 05:00:00,10423,18,7581,2276,91,0,0,484,0
01/19/2020 14:00:00,2020-01-19 06:00:00,10532,13,7582,2275,91,0,0,599,0
01/19/2020 15:00:00,2020-01-19 07:00:00,11086,15,7989,2276,89,0,194,523,0
01/19/2020 16:00:00,2020-01-19 08:00:00,12172,7,6641,2274,90,0,2774,386,0
01/19/2020 17:00:00,2020-01-19 09:00:00,12844,8,5933,2274,91,0,4132,406,0
01/19/2020 18:00:00,2020-01-19 10:00:00,13775,7,5511,2273,90,0,5432,464,0
01/19/2020 19:00:00,2020-01-19 11:00:00,14279,7,5818,2275,91,0,5583,507,0
01/19/2020 20:00:00,2020-01-19 12:00:00,14511,8,5649,2275,91,0,6010,478,0
01/19/2020 21:00:00,2020-01-19 13:00:00,13682,11,5961,2274,90,0,4872,474,0
01/19/2020 22:00:00,2020-01-19 14:00:00,12696,10,6257,2274,90,0,3629,435,0
01/19/2020 23:00:00,2020-01-19 15:00:00,12448,8,7576,2274,90,0,2211,289,0
01/20/2020 00:00:00,2020-01-19 16:00:00,11568,7,8379,2275,46,0,544,319,0
01/20/2020 01:00:00,2020-01-19 17:00:00,11801,8,8904,2275,90,0,0,552,0
01/20/2020 02:00:00,2020-01-19 18:00:00,12522,8,9655,2275,90,0,0,528,0
01/20/2020 03:00:00,2020-01-19 19:00:00,12457,9,9548,2274,90,0,0,570,0
01/20/2020 04:00:00,2020-01-19 20:00:00,12568,9,9783,2277,90,0,0,443,0
01/20/2020 05:00:00,2020-01-19 21:00:00,12843,10,9971,2273,91,0,0,533,0
01/20/2020 06:00:00,2020-01-19 22:00:00,12504,8,9833,2275,91,0,0,332,0
01/20/2020 07:00:00,2020-01-19 23:00:00,11982,10,9323,2276,91,0,0,317,0
01/20/2020 08:00:00,2020-01-20 00:00:00,11375,11,8676,2278,91,0,0,353,0
01/20/2020 09:00:00,2020-01-20 01:00:00,10957,10,8406,2274,45,0,0,257,0
01/20/2020 10:00:00,2020-01-20 02:00:00,11049,10,8375,2274,91,0,0,332,0
01/20/2020 11:00:00,2020-01-20 03:00:00,10844,10,8186,2275,90,0,0,317,0
01/20/2020 12:00:00,2020-01-20 04:00:00,11099,11,8353,2275,90,0,0,405,0
01/20/2020 13:00:00,2020-01-20 05:00:00,11421,11,8694,2274,90,0,0,389,0
01/20/2020 14:00:00,2020-01-20 06:00:00,11616,12,8932,2274,90,0,0,343,0
01/20/2020 15:00:00,2020-01-20 07:00:00,12155,10,9439,2275,90,0,40,301,0
01/20/2020 16:00:00,2020-01-20 08:00:00,13410,11,10422,2275,91,0,401,211,0
01/20/2020 17:00:00,2020-01-20 09:00:00,14612,10,10381,2273,91,0,1548,309,0
01/20/2020 18:00:00,2020-01-20 10:00:00,15380,10,10499,2272,90,0,2258,250,0
01/20/2020 19:00:00,2020-01-20 11:00:00,15384,9,10503,2274,49,0,2374,175,0
01/20/2020 20:00:00,2020-01-20 12:00:00,16823,8,10324,2275,91,0,3940,184,0
01/20/2020 21:00:00,2020-01-20 13:00:00,15982,10,9837,2273,91,0,3551,222,0
01/20/2020 22:00:00,2020-01-20 14:00:00,14740,9,9843,2272,91,0,2312,212,0
01/20/2020 23:00:00,2020-01-20 15:00:00,14479,7,10518,2273,91,0,1410,180,0
01/21/2020 00:00:00,2020-01-20 16:00:00,13775,9,10666,2274,91,0,330,405,0
01/21/2020 01:00:00,2020-01-20 17:00:00,14409,7,11619,2275,91,0,0,435,0
01/21/2020 02:00:00,2020-01-20 18:00:00,14444,9,11680,2274,91,0,0,405,0
01/21/2020 03:00:00,2020-01-20 19:00:00,14095,9,11352,2274,91,0,0,383,0
01/21/2020 04:00:00,2020-01-20 20:00:00,14128,9,11168,2276,91,0,0,598,0
01/21/2020 05:00:00,2020-01-20 21:00:00,13073,10,9860,2276,90,0,0,854,0
01/21/2020 06:00:00,2020-01-20 22:00:00,12822,10,9617,2272,46,0,0,896,0
01/21/2020 07:00:00,2020-01-20 23:00:00,12144,10,9093,2274,66,0,0,719,0
01/21/2020 08:00:00,2020-01-21 00:00:00,11529,11,8007,2273,90,0,0,1166,0
01/21/2020 09:00:00,2020-01-21 01:00:00,11187,11,7788,2273,91,0,0,1043,0
01/21/2020 10:00:00,2020-01-21 02:00:00,11055,11,7570,2273,91,0,0,1129,0
01/21/2020 11:00:00,2020-01-21 03:00:00,10899,11,7379,2272,46,0,0,1210,0
01/21/2020 12:00:00,2020-01-21 04:00:00,11332,11,7684,2273,90,0,0,1293,0
01/21/2020 13:00:00,2020-01-21 05:00:00,11809,11,7841,2274,90,0,0,1613,0
01/21/2020 14:00:00,2020-01-21 06:00:00,12164,8,8157,2276,90,0,0,1652,0
01/21/2020 15:00:00,2020-01-21 07:00:00,14092,10,9884,2272,90,0,27,1809,0
01/21/2020 16:00:00,2020-01-21 08:00:00,15649,11,9484,2273,90,0,1898,1893,0
01/21/2020 17:00:00,2020-01-21 09:00:00,16285,13,8322,2273,90,0,3889,1699,0
01/21/2020 18:00:00,2020-01-21 10:00:00,16604,9,8484,2271,90,0,4355,1394,0
01/21/2020 19:00:00,2020-01-21 11:00:00,17607,12,7466,2277,91,0,6483,1280,0
01/21/2020 20:00:00,2020-01-21 12:00:00,17496,10,7505,2274,91,0,6334,1284,0
01/21/2020 21:00:00,2020-01-21 13:00:00,17715,9,7107,2271,91,0,6425,1812,0
01/21/2020 22:00:00,2020-01-21 14:00:00,17399,10,6968,2274,91,0,5533,2525,0
01/21/2020 23:00:00,2020-01-21 15:00:00,17735,7,7402,2272,91,0,5187,2777,0
01/22/2020 00:00:00,2020-01-21 16:00:00,15315,9,8404,2272,91,0,2444,2095,0
01/22/2020 01:00:00,2020-01-21 17:00:00,14003,9,9417,2272,91,0,11,2201,0
01/22/2020 02:00:00,2020-01-21 18:00:00,14213,9,9707,2274,91,0,0,2154,0
01/22/2020 03:00:00,2020-01-21 19:00:00,13949,8,9464,2274,91,0,0,2134,0
01/22/2020 04:00:00,2020-01-21 20:00:00,14295,10,9655,2273,90,0,0,2289,0
01/22/2020 05:00:00,2020-01-21 21:00:00,13758,9,9198,2274,90,0,0,2208,0
01/22/2020 06:00:00,2020-01-21 22:00:00,13403,10,8665,2271,90,0,0,2389,0
01/22/2020 07:00:00,2020-01-21 23:00:00,12497,11,8382,2271,90,0,0,1766,0
01/22/2020 08:00:00,2020-01-22 00:00:00,11573,11,7004,2270,90,0,0,2219,0
01/22/2020 09:00:00,2020-01-22 01:00:00,10612,10,6283,2271,90,0,0,1979,0
01/22/2020 10:00:00,2020-01-22 02:00:00,10406,10,6219,2271,91,0,0,1838,0
01/22/2020 11:00:00,2020-01-22 03:00:00,10036,12,5946,2271,90,0,0,1739,0
01/22/2020 12:00:00,2020-01-22 04:00:00,10347,12,5852,2270,90,0,0,2147,0
01/22/2020 13:00:00,2020-01-22 05:00:00,11208,9,6271,2270,90,0,0,2592,0
01/22/2020 14:00:00,2020-01-22 06:00:00,11785,10,6723,2272,90,0,0,2715,0
01/22/2020 15:00:00,2020-01-22 07:00:00,13167,9,8081,2270,89,0,182,2536,0
01/22/2020 16:00:00,2020-01-22 08:00:00,15570,9,8072,2270,90,0,2910,2219,0
01/22/2020 17:00:00,2020-01-22 09:00:00,18086,10,8189,2269,90,0,6034,1494,0
01/22/2020 18:00:00,2020-01-22 10:00:00,18187,8,7588,2268,90,0,7234,999,0
01/22/2020 19:00:00,2020-01-22 11:00:00,18419,8,7375,2267,91,0,7529,1149,0
01/22/2020 20:00:00,2020-01-22 12:00:00,17930,8,7698,2267,91,0,7082,785,0
01/22/2020 21:00:00,2020-01-22 13:00:00,17573,8,7344,2266,91,0,7262,603,0
01/22/2020 22:00:00,2020-01-22 14:00:00,17195,5,7328,2267,91,0,6961,544,0
01/22/2020 23:00:00,2020-01-22 15:00:00,16606,5,7549,2267,50,0,6206,529,0
01/23/2020 00:00:00,2020-01-22 16:00:00,14017,5,8391,2270,91,0,2975,284,0
01/23/2020 01:00:00,2020-01-22 17:00:00,13152,4,10360,2271,91,0,33,393,0
01/23/2020 02:00:00,2020-01-22 18:00:00,14258,4,11325,2271,91,0,0,578,0
01/23/2020 03:00:00,2020-01-22 19:00:00,14225,2,10748,2269,91,0,0,1148,0
01/23/2020 04:00:00,2020-01-22 20:00:00,13869,0,10340,2268,90,0,0,1204,0
01/23/2020 05:00:00,2020-01-22 21:00:00,13229,10,9894,2269,90,0,0,999,0
01/23/2020 06:00:00,2020-01-22 22:00:00,12328,11,9314,2270,90,0,0,677,0
01/23/2020 07:00:00,2020-01-22 23:00:00,12087,15,9205,2270,90,0,0,541,0
01/23/2020 08:00:00,2020-01-23 00:00:00,10807,16,8215,2269,90,0,0,251,0
01/23/2020 09:00:00,2020-01-23 01:00:00,10524,16,7921,2267,90,0,0,263,0
01/23/2020 10:00:00,2020-01-23 02:00:00,10347,15,7635,2270,90,0,0,371,0
01/23/2020 11:00:00,2020-01-23 03:00:00,10017,16,7277,2267,90,0,0,402,0
01/23/2020 12:00:00,2020-01-23 04:00:00,10427,18,7715,2270,91,0,0,369,0
01/23/2020 13:00:00,2020-01-23 05:00:00,10630,18,8012,2271,90,0,0,275,0
01/23/2020 14:00:00,2020-01-23 06:00:00,11558,19,8946,2272,90,0,0,267,0
01/23/2020 15:00:00,2020-01-23 07:00:00,13149,19,10166,2270,91,0,224,379,0
01/23/2020 16:00:00,2020-01-23 08:00:00,14901,16,9032,2270,89,0,3202,291,0
01/23/2020 17:00:00,2020-01-23 09:00:00,16286,16,8315,2271,91,0,5283,311,0
01/23/2020 18:00:00,2020-01-23 10:00:00,16520,15,8030,2271,90,0,5750,364,0
01/23/2020 19:00:00,2020-01-23 11:00:00,17095,16,7556,2271,91,0,6954,208,0
01/23/2020 20:00:00,2020-01-23 12:00:00,16745,19,7720,2270,91,0,6383,261,0
01/23/2020 21:00:00,2020-01-23 13:00:00,17621,18,7681,2268,49,0,7362,243,0
01/23/2020 22:00:00,2020-01-23 14:00:00,17012,17,7262,2272,91,0,7185,187,0
01/23/2020 23:00:00,2020-01-23 15:00:00,15647,16,7195,2269,91,0,5916,160,0
01/24/2020 00:00:00,2020-01-23 16:00:00,13591,16,8085,2269,91,0,3079,52,0
01/24/2020 01:00:00,2020-01-23 17:00:00,12639,16,10193,2269,91,0,27,43,0
01/24/2020 02:00:00,2020-01-23 18:00:00,13095,16,10715,2269,46,0,0,83,0
01/24/2020 03:00:00,2020-01-23 19:00:00,13323,16,10812,2269,90,0,0,170,0
01/24/2020 04:00:00,2020-01-23 20:00:00,12997,16,10471,2269,90,0,0,185,0
01/24/2020 05:00:00,2020-01-23 21:00:00,12458,17,9988,2271,90,0,0,127,0
01/24/2020 06:00:00,2020-01-23 22:00:00,12102,16,9587,2272,90,0,0,174,0
01/24/2020 07:00:00,2020-01-23 23:00:00,11691,16,9138,2275,91,0,0,208,0
01/24/2020 08:00:00,2020-01-24 00:00:00,10713,17,8199,2269,90,0,0,174,0
01/24/2020 09:00:00,2020-01-24 01:00:00,10446,16,7914,2269,90,0,0,192,0
01/24/2020 10:00:00,2020-01-24 02:00:00,10521,16,7874,2270,91,0,0,309,0
01/24/2020 11:00:00,2020-01-24 03:00:00,10343,18,7407,2269,90,0,0,598,0
01/24/2020 12:00:00,2020-01-24 04:00:00,10383,17,7553,2271,91,0,0,491,0
01/24/2020 13:00:00,2020-01-24 05:00:00,10951,16,8170,2272,90,0,0,443,0
01/24/2020 14:00:00,2020-01-24 06:00:00,11894,17,8954,2272,90,0,0,602,0
01/24/2020 15:00:00,2020-01-24 07:00:00,13078,15,9710,2272,90,0,210,781,0
01/24/2020 16:00:00,2020-01-24 08:00:00,13867,16,7849,2273,90,0,2652,988,0
01/24/2020 17:00:00,2020-01-24 09:00:00,15654,16,7249,2272,90,0,5011,1016,0
01/24/2020 18:00:00,2020-01-24 10:00:00,16121,16,6265,2273,90,0,6512,965,0
01/24/2020 19:00:00,2020-01-24 11:00:00,16467,15,5691,2273,90,0,7139,1258,0
01/24/2020 20:00:00,2020-01-24 12:00:00,16205,17,5784,2270,91,0,6598,1445,0
01/24/2020 21:00:00,2020-01-24 13:00:00,16773,17,5899,2272,91,0,6910,1585,0
01/24/2020 22:00:00,2020-01-24 14:00:00,15991,16,6028,2271,91,0,6134,1451,0
01/24/2020 23:00:00,2020-01-24 15:00:00,15346,15,5777,2270,91,0,5696,1497,0
01/25/2020 00:00:00,2020-01-24 16:00:00,13168,15,6514,2270,46,0,2922,1401,0
01/25/2020 01:00:00,2020-01-24 17:00:00,12278,15,8109,2270,91,0,28,1766,0
01/25/2020 02:00:00,2020-01-24 18:00:00,13051,15,9000,2272,92,0,0,1685,0
01/25/2020 03:00:00,2020-01-24 19:00:00,13091,15,9130,2270,91,0,0,1596,0
01/25/2020 04:00:00,2020-01-24 20:00:00,13046,17,8812,2272,90,0,0,1868,0
