UTC time,wind,solar,hydro,nuclear
2023-04-29 06:00:00,1.0,340.0,694.0,2983.0
2023-04-29 07:00:00,1.0,921.0,692.0,2981.0
2023-04-29 08:00:00,1.0,1659.0,566.0,2976.0
2023-04-29 09:00:00,1.0,2201.0,572.0,2972.0
2023-04-29 10:00:00,1.0,2149.0,596.0,2972.0
2023-04-29 11:00:00,4.0,1768.0,486.0,2971.0
2023-04-29 12:00:00,6.0,2240.0,500.0,2970.0
2023-04-29 13:00:00,6.0,1421.0,540.0,2970.0
2023-04-29 14:00:00,7.0,1772.0,555.0,2971.0
2023-04-29 15:00:00,8.0,1209.0,511.0,2971.0
2023-04-29 16:00:00,9.0,674.0,735.0,2972.0
2023-04-29 17:00:00,9.0,239.0,1297.0,2974.0
2023-04-29 18:00:00,8.0,29.0,1619.0,2977.0
2023-04-29 19:00:00,5.0,0.0,1648.0,2981.0
2023-04-29 20:00:00,3.0,0.0,969.0,2985.0
2023-04-29 21:00:00,4.0,0.0,693.0,2989.0
2023-04-29 22:00:00,6.0,0.0,635.0,2989.0
2023-04-29 23:00:00,9.0,0.0,655.0,2990.0
2023-04-30 00:00:00,14.0,0.0,645.0,2989.0
2023-04-30 01:00:00,19.0,0.0,593.0,2989.0
2023-04-30 02:00:00,20.0,0.0,600.0,2991.0
2023-04-30 03:00:00,21.0,0.0,601.0,2992.0
2023-04-30 04:00:00,17.0,5.0,607.0,2988.0
2023-04-30 05:00:00,17.0,135.0,587.0,2990.0
2023-04-30 06:00:00,16.0,200.0,590.0,2990.0
2023-04-30 07:00:00,19.0,835.0,571.0,2987.0
2023-04-30 08:00:00,15.0,1637.0,557.0,2984.0
2023-04-30 09:00:00,8.0,1780.0,541.0,2935.0
2023-04-30 10:00:00,7.0,1852.0,544.0,2932.0
2023-04-30 11:00:00,9.0,1192.0,533.0,2931.0
2023-04-30 12:00:00,10.0,517.0,532.0,2930.0
2023-04-30 13:00:00,12.0,503.0,540.0,2928.0
2023-04-30 14:00:00,9.0,446.0,494.0,2956.0
2023-04-30 15:00:00,7.0,483.0,632.0,2974.0
2023-04-30 16:00:00,6.0,429.0,1146.0,2958.0
2023-04-30 17:00:00,6.0,137.0,1663.0,2955.0
2023-04-30 18:00:00,6.0,17.0,2040.0,2863.0
2023-04-30 19:00:00,2.0,0.0,1859.0,2806.0
2023-04-30 20:00:00,1.0,0.0,1171.0,2793.0
2023-04-30 21:00:00,1.0,0.0,768.0,2554.0
2023-04-30 22:00:00,1.0,0.0,744.0,2280.0
2023-04-30 23:00:00,1.0,0.0,650.0,1987.0
2023-05-01 00:00:00,1.0,0.0,616.0,1928.0
2023-05-01 01:00:00,1.0,0.0,601.0,1924.0
2023-05-01 02:00:00,2.0,0.0,690.0,1924.0
2023-05-01 03:00:00,3.0,0.0,712.0,1928.0
2023-05-01 04:00:00,3.0,0.0,730.0,1929.0
2023-05-01 05:00:00,1.0,1.0,765.0,1875.0
2023-05-01 06:00:00,2.0,47.0,687.0,1851.0
2023-05-01 07:00:00,5.0,126.0,774.0,1853.0
2023-05-01 08:00:00,4.0,275.0,737.0,1853.0
2023-05-01 09:00:00,3.0,615.0,747.0,1824.0
2023-05-01 10:00:00,3.0,412.0,734.0,1722.0
2023-05-01 11:00:00,2.0,422.0,697.0,1722.0
2023-05-01 12:00:00,6.0,554.0,717.0,1722.0
2023-05-01 13:00:00,4.0,539.0,1132.0,1723.0
2023-05-01 14:00:00,14.0,941.0,1281.0,1723.0
2023-05-01 15:00:00,11.0,162.0,1343.0,1721.0
2023-05-01 16:00:00,8.0,181.0,1518.0,1722.0
2023-05-01 17:00:00,5.0,172.0,1326.0,1723.0
2023-05-01 18:00:00,5.0,43.0,1881.0,1721.0
2023-05-01 19:00:00,7.0,0.0,1921.0,1722.0
2023-05-01 20:00:00,8.0,0.0,1313.0,1722.0
2023-05-01 21:00:00,8.0,0.0,879.0,1725.0
2023-05-01 22:00:00,8.0,0.0,741.0,1726.0
2023-05-01 23:00:00,12.0,0.0,710.0,1724.0
2023-05-02 00:00:00,12.0,0.0,683.0,1724.0
2023-05-02 01:00:00,11.0,0.0,595.0,1724.0
2023-05-02 02:00:00,10.0,0.0,639.0,1726.0
2023-05-02 03:00:00,9.0,0.0,852.0,1725.0
2023-05-02 04:00:00,13.0,9.0,1219.0,1724.0
2023-05-02 05:00:00,14.0,150.0,2086.0,1723.0
2023-05-02 06:00:00,19.0,663.0,2177.0,1722.0
2023-05-02 07:00:00,14.0,1228.0,1482.0,1724.0
2023-05-02 08:00:00,12.0,1849.0,900.0,1726.0
2023-05-02 09:00:00,12.0,1301.0,805.0,1723.0
2023-05-02 10:00:00,15.0,941.0,644.0,1721.0
2023-05-02 11:00:00,14.0,1555.0,634.0,1720.0
2023-05-02 12:00:00,14.0,2205.0,578.0,1721.0
2023-05-02 13:00:00,14.0,1718.0,776.0,1719.0
2023-05-02 14:00:00,18.0,1633.0,855.0,1718.0
2023-05-02 15:00:00,20.0,859.0,838.0,1721.0
2023-05-02 16:00:00,20.0,334.0,1307.0,1720.0
2023-05-02 17:00:00,19.0,348.0,1875.0,1718.0
2023-05-02 18:00:00,21.0,54.0,1998.0,1718.0
2023-05-02 19:00:00,20.0,0.0,2222.0,1720.0
2023-05-02 20:00:00,17.0,0.0,1700.0,1720.0
2023-05-02 21:00:00,14.0,0.0,1103.0,1721.0
2023-05-02 22:00:00,17.0,0.0,633.0,1720.0
2023-05-02 23:00:00,16.0,0.0,502.0,1721.0
2023-05-03 00:00:00,20.0,0.0,529.0,1721.0
2023-05-03 01:00:00,27.0,0.0,485.0,1722.0
2023-05-03 02:00:00,26.0,0.0,512.0,1723.0
2023-05-03 03:00:00,24.0,0.0,819.0,1724.0
2023-05-03 04:00:00,25.0,12.0,1840.0,1723.0
2023-05-03 05:00:00,27.0,178.0,2428.0,1722.0
2023-05-03 06:00:00,32.0,607.0,2044.0,1723.0
2023-05-03 07:00:00,32.0,1221.0,967.0,1722.0
2023-05-03 08:00:00,18.0,1862.0,505.0,1723.0
2023-05-03 09:00:00,12.0,2274.0,589.0,1722.0
2023-05-03 10:00:00,10.0,2507.0,531.0,1721.0
2023-05-03 11:00:00,11.0,2609.0,414.0,1720.0
2023-05-03 12:00:00,14.0,2534.0,417.0,1718.0
2023-05-03 13:00:00,16.0,2332.0,452.0,1718.0
2023-05-03 14:00:00,18.0,1986.0,580.0,1718.0
2023-05-03 15:00:00,16.0,1484.0,1034.0,1717.0
2023-05-03 16:00:00,18.0,890.0,1522.0,1716.0
2023-05-03 17:00:00,17.0,353.0,2408.0,1716.0
2023-05-03 18:00:00,16.0,45.0,2487.0,1714.0
2023-05-03 19:00:00,16.0,0.0,2236.0,1714.0
2023-05-03 20:00:00,28.0,0.0,1196.0,1721.0
2023-05-03 21:00:00,34.0,0.0,944.0,1719.0
2023-05-03 22:00:00,26.0,0.0,476.0,1721.0
2023-05-03 23:00:00,19.0,0.0,361.0,1722.0
2023-05-04 00:00:00,10.0,0.0,437.0,1723.0
2023-05-04 01:00:00,8.0,0.0,485.0,1724.0
2023-05-04 02:00:00,7.0,0.0,515.0,1725.0
2023-05-04 03:00:00,7.0,0.0,667.0,1725.0
2023-05-04 04:00:00,5.0,12.0,2068.0,1723.0
2023-05-04 05:00:00,4.0,180.0,2494.0,1723.0
2023-05-04 06:00:00,5.0,613.0,2113.0,1721.0
2023-05-04 07:00:00,5.0,1214.0,799.0,1720.0
2023-05-04 08:00:00,2.0,1671.0,444.0,1725.0
2023-05-04 09:00:00,2.0,2154.0,442.0,1725.0
2023-05-04 10:00:00,2.0,2354.0,427.0,1719.0
2023-05-04 11:00:00,6.0,2453.0,499.0,1705.0
2023-05-04 12:00:00,11.0,2394.0,464.0,1705.0
2023-05-04 13:00:00,13.0,2149.0,451.0,1705.0
2023-05-04 14:00:00,11.0,1926.0,510.0,1704.0
2023-05-04 15:00:00,9.0,1306.0,789.0,1704.0
2023-05-04 16:00:00,7.0,686.0,1526.0,1705.0
2023-05-04 17:00:00,9.0,319.0,2331.0,1706.0
2023-05-04 18:00:00,8.0,50.0,2576.0,1704.0
2023-05-04 19:00:00,6.0,0.0,2183.0,1706.0
2023-05-04 20:00:00,6.0,0.0,1381.0,1707.0
2023-05-04 21:00:00,10.0,0.0,804.0,1709.0
2023-05-04 22:00:00,11.0,0.0,439.0,1711.0
2023-05-04 23:00:00,7.0,0.0,406.0,1712.0
2023-05-05 00:00:00,6.0,0.0,485.0,1714.0
2023-05-05 01:00:00,7.0,0.0,462.0,1716.0
2023-05-05 02:00:00,5.0,0.0,436.0,1715.0
2023-05-05 03:00:00,2.0,0.0,526.0,1716.0
2023-05-05 04:00:00,2.0,11.0,947.0,1715.0
2023-05-05 05:00:00,1.0,142.0,1756.0,1715.0
2023-05-05 06:00:00,1.0,611.0,1750.0,1713.0
2023-05-05 07:00:00,1.0,1228.0,800.0,1713.0
2023-05-05 08:00:00,1.0,1497.0,673.0,1711.0
2023-05-05 09:00:00,2.0,1849.0,655.0,1713.0
2023-05-05 10:00:00,4.0,2110.0,717.0,1709.0
2023-05-05 11:00:00,7.0,2245.0,550.0,1707.0
2023-05-05 12:00:00,11.0,2317.0,539.0,1705.0
2023-05-05 13:00:00,19.0,518.0,591.0,1705.0
2023-05-05 14:00:00,17.0,386.0,750.0,1706.0
2023-05-05 15:00:00,14.0,645.0,1157.0,1710.0
2023-05-05 16:00:00,26.0,533.0,1787.0,1711.0
2023-05-05 17:00:00,25.0,110.0,2372.0,1712.0
2023-05-05 18:00:00,16.0,34.0,2537.0,1711.0
2023-05-05 19:00:00,5.0,0.0,2546.0,1712.0
2023-05-05 20:00:00,3.0,0.0,1992.0,1712.0
2023-05-05 21:00:00,2.0,0.0,1076.0,1713.0
2023-05-05 22:00:00,1.0,0.0,1062.0,1714.0
2023-05-05 23:00:00,0.0,0.0,746.0,1714.0
2023-05-06 00:00:00,0.0,0.0,618.0,1715.0
2023-05-06 01:00:00,0.0,0.0,522.0,1716.0
2023-05-06 02:00:00,0.0,0.0,681.0,1715.0
2023-05-06 03:00:00,0.0,0.0,730.0,1717.0
2023-05-06 04:00:00,1.0,13.0,838.0,1717.0
2023-05-06 05:00:00,3.0,168.0,825.0,1717.0
2023-05-06 06:00:00,2.0,553.0,811.0,1716.0
2023-05-06 07:00:00,1.0,987.0,685.0,1714.0
2023-05-06 08:00:00,0.0,1575.0,587.0,1713.0
2023-05-06 09:00:00,0.0,2057.0,534.0,1712.0
2023-05-06 10:00:00,1.0,2089.0,543.0,1711.0
2023-05-06 11:00:00,3.0,2172.0,508.0,1709.0
2023-05-06 12:00:00,7.0,2007.0,558.0,1709.0
2023-05-06 13:00:00,8.0,1930.0,669.0,1707.0
2023-05-06 14:00:00,9.0,1002.0,668.0,1705.0
2023-05-06 15:00:00,9.0,1114.0,714.0,1706.0
2023-05-06 16:00:00,8.0,668.0,1290.0,1705.0
2023-05-06 17:00:00,7.0,358.0,1992.0,1706.0
2023-05-06 18:00:00,7.0,51.0,2204.0,1709.0
2023-05-06 19:00:00,9.0,0.0,1641.0,1707.0
2023-05-06 20:00:00,8.0,0.0,1309.0,1712.0
2023-05-06 21:00:00,5.0,0.0,1014.0,1713.0
2023-05-06 22:00:00,3.0,0.0,1106.0,1715.0
2023-05-06 23:00:00,3.0,0.0,937.0,1716.0
2023-05-07 00:00:00,4.0,0.0,643.0,1717.0
2023-05-07 01:00:00,5.0,0.0,665.0,1718.0
2023-05-07 02:00:00,7.0,0.0,629.0,1718.0
2023-05-07 03:00:00,16.0,0.0,659.0,1720.0
2023-05-07 04:00:00,22.0,15.0,729.0,1721.0
2023-05-07 05:00:00,25.0,293.0,703.0,1720.0
2023-05-07 06:00:00,11.0,518.0,777.0,1719.0
2023-05-07 07:00:00,6.0,738.0,665.0,1715.0
2023-05-07 08:00:00,4.0,1030.0,672.0,1713.0
2023-05-07 09:00:00,4.0,1168.0,637.0,1710.0
2023-05-07 10:00:00,9.0,1801.0,678.0,1709.0
2023-05-07 11:00:00,9.0,1511.0,641.0,1709.0
2023-05-07 12:00:00,10.0,1898.0,610.0,1710.0
2023-05-07 13:00:00,13.0,1834.0,638.0,1710.0
2023-05-07 14:00:00,12.0,509.0,778.0,1710.0
2023-05-07 15:00:00,10.0,458.0,915.0,1710.0
2023-05-07 16:00:00,12.0,163.0,1120.0,1712.0
2023-05-07 17:00:00,16.0,62.0,1064.0,1712.0
2023-05-07 18:00:00,12.0,5.0,1465.0,1712.0
2023-05-07 19:00:00,8.0,0.0,1460.0,1715.0
2023-05-07 20:00:00,6.0,0.0,1298.0,1715.0
2023-05-07 21:00:00,6.0,0.0,970.0,1714.0
2023-05-07 22:00:00,6.0,0.0,786.0,1715.0
2023-05-07 23:00:00,6.0,0.0,715.0,1715.0
2023-05-08 00:00:00,6.0,0.0,781.0,1715.0
2023-05-08 01:00:00,5.0,0.0,808.0,1716.0
2023-05-08 02:00:00,5.0,0.0,762.0,1716.0
2023-05-08 03:00:00,4.0,0.0,894.0,1715.0
2023-05-08 04:00:00,4.0,1.0,1436.0,1715.0
2023-05-08 05:00:00,3.0,40.0,1956.0,1714.0
2023-05-08 06:00:00,2.0,214.0,2149.0,1715.0
2023-05-08 07:00:00,3.0,406.0,1470.0,1716.0
2023-05-08 08:00:00,3.0,548.0,1361.0,1714.0
2023-05-08 09:00:00,5.0,728.0,1176.0,1715.0
2023-05-08 10:00:00,9.0,1218.0,908.0,1713.0
2023-05-08 11:00:00,8.0,1022.0,983.0,1783.0
2023-05-08 12:00:00,8.0,1481.0,953.0,2148.0
2023-05-08 13:00:00,8.0,1251.0,1027.0,2173.0
2023-05-08 14:00:00,9.0,1196.0,1165.0,1710.0
2023-05-08 15:00:00,11.0,955.0,1383.0,1716.0
2023-05-08 16:00:00,11.0,429.0,1935.0,1721.0
2023-05-08 17:00:00,9.0,159.0,2644.0,1721.0
2023-05-08 18:00:00,7.0,51.0,2672.0,1722.0
2023-05-08 19:00:00,5.0,0.0,2730.0,1722.0
2023-05-08 20:00:00,3.0,0.0,2617.0,1722.0
2023-05-08 21:00:00,2.0,0.0,1679.0,1723.0
2023-05-08 22:00:00,1.0,0.0,1081.0,1723.0
2023-05-08 23:00:00,2.0,0.0,934.0,1723.0
2023-05-09 00:00:00,1.0,0.0,806.0,1724.0
2023-05-09 01:00:00,0.0,0.0,725.0,1718.0
2023-05-09 02:00:00,0.0,0.0,758.0,1716.0
2023-05-09 03:00:00,0.0,0.0,884.0,1717.0
2023-05-09 04:00:00,0.0,9.0,1762.0,1717.0
2023-05-09 05:00:00,0.0,139.0,2439.0,1723.0
2023-05-09 06:00:00,0.0,408.0,2437.0,1716.0
2023-05-09 07:00:00,1.0,777.0,1367.0,1714.0
2023-05-09 08:00:00,1.0,1136.0,1054.0,1716.0
2023-05-09 09:00:00,2.0,1799.0,1099.0,1712.0
2023-05-09 10:00:00,3.0,1613.0,1231.0,1711.0
2023-05-09 11:00:00,5.0,1398.0,1292.0,1710.0
2023-05-09 12:00:00,11.0,1157.0,1123.0,1709.0
2023-05-09 13:00:00,13.0,704.0,1187.0,1709.0
2023-05-09 14:00:00,17.0,400.0,1252.0,1709.0
2023-05-09 15:00:00,18.0,271.0,1581.0,1711.0
2023-05-09 16:00:00,23.0,184.0,2781.0,1712.0
2023-05-09 17:00:00,20.0,38.0,2882.0,1713.0
2023-05-09 18:00:00,27.0,7.0,2886.0,1714.0
2023-05-09 19:00:00,28.0,0.0,2384.0,1715.0
2023-05-09 20:00:00,35.0,0.0,1999.0,1715.0
2023-05-09 21:00:00,35.0,0.0,1238.0,1715.0
2023-05-09 22:00:00,36.0,0.0,1050.0,1715.0
2023-05-09 23:00:00,32.0,0.0,953.0,1717.0
2023-05-10 00:00:00,27.0,0.0,965.0,1717.0
2023-05-10 01:00:00,22.0,0.0,911.0,1717.0
2023-05-10 02:00:00,28.0,0.0,938.0,1717.0
2023-05-10 03:00:00,26.0,0.0,970.0,1717.0
2023-05-10 04:00:00,30.0,1.0,1648.0,1716.0
2023-05-10 05:00:00,37.0,97.0,2265.0,1717.0
2023-05-10 06:00:00,43.0,418.0,2258.0,1719.0
2023-05-10 07:00:00,38.0,592.0,1887.0,1720.0
2023-05-10 08:00:00,30.0,1234.0,1442.0,1719.0
2023-05-10 09:00:00,32.0,1238.0,1329.0,1719.0
2023-05-10 10:00:00,30.0,987.0,1384.0,1719.0
2023-05-10 11:00:00,27.0,2077.0,1127.0,1718.0
2023-05-10 12:00:00,26.0,1410.0,958.0,1723.0
2023-05-10 13:00:00,31.0,2356.0,972.0,1719.0
2023-05-10 14:00:00,32.0,1915.0,1246.0,1718.0
2023-05-10 15:00:00,29.0,928.0,1728.0,1717.0
2023-05-10 16:00:00,29.0,404.0,2198.0,1717.0
2023-05-10 17:00:00,27.0,197.0,2321.0,1718.0
2023-05-10 18:00:00,25.0,84.0,2432.0,1719.0
2023-05-10 19:00:00,20.0,0.0,2417.0,1719.0
2023-05-10 20:00:00,26.0,0.0,2168.0,1722.0
2023-05-10 21:00:00,23.0,0.0,1678.0,1721.0
2023-05-10 22:00:00,20.0,0.0,989.0,1719.0
2023-05-10 23:00:00,18.0,0.0,933.0,1720.0
2023-05-11 00:00:00,13.0,0.0,775.0,1719.0
2023-05-11 01:00:00,13.0,0.0,765.0,1719.0
2023-05-11 02:00:00,13.0,0.0,798.0,1721.0
2023-05-11 03:00:00,13.0,0.0,1037.0,1721.0
2023-05-11 04:00:00,12.0,9.0,2115.0,1717.0
2023-05-11 05:00:00,10.0,167.0,2333.0,1717.0
2023-05-11 06:00:00,9.0,446.0,2298.0,1719.0
2023-05-11 07:00:00,10.0,879.0,2056.0,1720.0
2023-05-11 08:00:00,10.0,720.0,1824.0,1726.0
2023-05-11 09:00:00,13.0,796.0,1382.0,1726.0
2023-05-11 10:00:00,15.0,1930.0,993.0,1721.0
2023-05-11 11:00:00,14.0,1789.0,947.0,1715.0
2023-05-11 12:00:00,16.0,2094.0,876.0,1717.0
2023-05-11 13:00:00,17.0,537.0,1144.0,1718.0
2023-05-11 14:00:00,15.0,512.0,1337.0,1719.0
2023-05-11 15:00:00,18.0,269.0,1912.0,1718.0
2023-05-11 16:00:00,13.0,497.0,2396.0,1719.0
2023-05-11 17:00:00,9.0,208.0,2475.0,1719.0
2023-05-11 18:00:00,9.0,30.0,2443.0,1719.0
2023-05-11 19:00:00,8.0,0.0,2210.0,1724.0
2023-05-11 20:00:00,7.0,0.0,2007.0,1720.0
2023-05-11 21:00:00,5.0,0.0,1131.0,1722.0
2023-05-11 22:00:00,5.0,0.0,1050.0,1720.0
2023-05-11 23:00:00,4.0,0.0,761.0,1720.0
2023-05-12 00:00:00,5.0,0.0,693.0,1721.0
2023-05-12 01:00:00,4.0,0.0,681.0,1720.0
2023-05-12 02:00:00,3.0,0.0,727.0,1720.0
2023-05-12 03:00:00,1.0,0.0,932.0,1718.0
2023-05-12 04:00:00,1.0,3.0,1921.0,1719.0
2023-05-12 05:00:00,1.0,61.0,2478.0,1717.0
2023-05-12 06:00:00,1.0,340.0,2675.0,1718.0
2023-05-12 07:00:00,1.0,902.0,2229.0,1718.0
2023-05-12 08:00:00,2.0,1057.0,1466.0,1717.0
2023-05-12 09:00:00,4.0,1024.0,925.0,1717.0
2023-05-12 10:00:00,5.0,1695.0,818.0,1717.0
2023-05-12 11:00:00,7.0,1375.0,741.0,1718.0
2023-05-12 12:00:00,10.0,1638.0,743.0,1716.0
2023-05-12 13:00:00,14.0,1757.0,744.0,1715.0
2023-05-12 14:00:00,11.0,1003.0,999.0,1716.0
2023-05-12 15:00:00,11.0,1014.0,1272.0,1718.0
2023-05-12 16:00:00,8.0,547.0,2056.0,1718.0
2023-05-12 17:00:00,5.0,345.0,2596.0,1717.0
2023-05-12 18:00:00,4.0,58.0,2685.0,1718.0
2023-05-12 19:00:00,7.0,1.0,2251.0,1718.0
2023-05-12 20:00:00,6.0,0.0,1911.0,1720.0
2023-05-12 21:00:00,6.0,0.0,1127.0,1721.0
2023-05-12 22:00:00,7.0,0.0,1176.0,1722.0
2023-05-12 23:00:00,6.0,0.0,979.0,1723.0
2023-05-13 00:00:00,5.0,0.0,841.0,1723.0
2023-05-13 01:00:00,5.0,0.0,830.0,1723.0
2023-05-13 02:00:00,7.0,0.0,834.0,1724.0
2023-05-13 03:00:00,4.0,0.0,961.0,1723.0
2023-05-13 04:00:00,2.0,18.0,962.0,1722.0
2023-05-13 05:00:00,2.0,84.0,1172.0,1722.0
2023-05-13 06:00:00,1.0,155.0,923.0,1726.0
2023-05-13 07:00:00,1.0,313.0,872.0,1725.0
2023-05-13 08:00:00,2.0,1237.0,845.0,1723.0
2023-05-13 09:00:00,3.0,1337.0,745.0,1722.0
2023-05-13 10:00:00,5.0,1818.0,776.0,1722.0
2023-05-13 11:00:00,7.0,723.0,601.0,1721.0
2023-05-13 12:00:00,7.0,1020.0,643.0,1721.0
2023-05-13 13:00:00,8.0,1383.0,689.0,1720.0
2023-05-13 14:00:00,10.0,1511.0,772.0,1720.0
2023-05-13 15:00:00,9.0,707.0,762.0,1721.0
2023-05-13 16:00:00,5.0,328.0,1013.0,1723.0
2023-05-13 17:00:00,3.0,96.0,1739.0,1721.0
2023-05-13 18:00:00,5.0,16.0,2301.0,1720.0
2023-05-13 19:00:00,6.0,0.0,1994.0,1721.0
2023-05-13 20:00:00,5.0,0.0,1495.0,1721.0
2023-05-13 21:00:00,4.0,0.0,1525.0,1722.0
2023-05-13 22:00:00,3.0,0.0,1121.0,1723.0
2023-05-13 23:00:00,2.0,0.0,1011.0,1723.0
2023-05-14 00:00:00,2.0,0.0,729.0,1723.0
2023-05-14 01:00:00,2.0,0.0,710.0,1724.0
2023-05-14 02:00:00,3.0,0.0,818.0,1724.0
2023-05-14 03:00:00,4.0,0.0,924.0,1725.0
2023-05-14 04:00:00,3.0,43.0,716.0,1725.0
2023-05-14 05:00:00,3.0,265.0,719.0,1725.0
2023-05-14 06:00:00,3.0,748.0,699.0,1724.0
2023-05-14 07:00:00,4.0,970.0,718.0,1723.0
2023-05-14 08:00:00,8.0,1797.0,785.0,1723.0
2023-05-14 09:00:00,10.0,1778.0,666.0,1722.0
2023-05-14 10:00:00,10.0,1310.0,708.0,1721.0
2023-05-14 11:00:00,16.0,1200.0,708.0,1721.0
2023-05-14 12:00:00,19.0,1596.0,647.0,1720.0
2023-05-14 13:00:00,20.0,1489.0,699.0,1721.0
2023-05-14 14:00:00,22.0,923.0,669.0,1721.0
2023-05-14 15:00:00,19.0,666.0,830.0,1721.0
2023-05-14 16:00:00,14.0,135.0,1584.0,1720.0
2023-05-14 17:00:00,24.0,33.0,1958.0,1721.0
2023-05-14 18:00:00,16.0,1.0,2177.0,1722.0
2023-05-14 19:00:00,15.0,0.0,2186.0,1722.0
2023-05-14 20:00:00,16.0,0.0,1798.0,1723.0
2023-05-14 21:00:00,19.0,0.0,1488.0,1723.0
2023-05-14 22:00:00,8.0,0.0,1370.0,1724.0
2023-05-14 23:00:00,8.0,0.0,1156.0,1725.0
2023-05-15 00:00:00,9.0,0.0,796.0,1725.0
2023-05-15 01:00:00,10.0,0.0,802.0,1725.0
2023-05-15 02:00:00,13.0,0.0,1001.0,1724.0
2023-05-15 03:00:00,13.0,0.0,1523.0,1724.0
2023-05-15 04:00:00,13.0,38.0,2230.0,1722.0
2023-05-15 05:00:00,14.0,214.0,2682.0,1721.0
2023-05-15 06:00:00,14.0,426.0,2639.0,1722.0
2023-05-15 07:00:00,10.0,666.0,1941.0,1723.0
2023-05-15 08:00:00,17.0,1100.0,1600.0,1722.0
2023-05-15 09:00:00,18.0,1548.0,1296.0,1720.0
2023-05-15 10:00:00,16.0,1578.0,1029.0,1719.0
2023-05-15 11:00:00,13.0,893.0,834.0,1719.0
2023-05-15 12:00:00,12.0,1330.0,833.0,1718.0
2023-05-15 13:00:00,12.0,930.0,1106.0,1721.0
2023-05-15 14:00:00,13.0,927.0,1158.0,1722.0
2023-05-15 15:00:00,12.0,1068.0,1137.0,1722.0
2023-05-15 16:00:00,11.0,452.0,1742.0,1720.0
2023-05-15 17:00:00,16.0,111.0,2283.0,1719.0
2023-05-15 18:00:00,14.0,13.0,2239.0,1720.0
2023-05-15 19:00:00,14.0,0.0,1853.0,1721.0
2023-05-15 20:00:00,11.0,0.0,1396.0,1722.0
2023-05-15 21:00:00,13.0,0.0,887.0,1723.0
2023-05-15 22:00:00,12.0,0.0,698.0,1722.0
2023-05-15 23:00:00,7.0,0.0,680.0,1723.0
2023-05-16 00:00:00,8.0,0.0,553.0,1722.0
2023-05-16 01:00:00,5.0,0.0,649.0,1722.0
2023-05-16 02:00:00,9.0,0.0,595.0,1721.0
2023-05-16 03:00:00,13.0,0.0,759.0,1721.0
2023-05-16 04:00:00,22.0,26.0,1219.0,1720.0
2023-05-16 05:00:00,24.0,81.0,2208.0,1719.0
2023-05-16 06:00:00,36.0,151.0,2089.0,1637.0
2023-05-16 07:00:00,42.0,173.0,1424.0,1485.0
2023-05-16 08:00:00,40.0,407.0,1110.0,1373.0
2023-05-16 09:00:00,43.0,522.0,1415.0,1359.0
2023-05-16 10:00:00,41.0,478.0,1183.0,1358.0
2023-05-16 11:00:00,45.0,649.0,1160.0,1357.0
2023-05-16 12:00:00,46.0,949.0,1230.0,1357.0
2023-05-16 13:00:00,44.0,759.0,1288.0,1357.0
2023-05-16 14:00:00,50.0,411.0,1188.0,1357.0
2023-05-16 15:00:00,50.0,326.0,1370.0,1359.0
2023-05-16 16:00:00,51.0,315.0,1411.0,1358.0
2023-05-16 17:00:00,53.0,148.0,2214.0,1359.0
2023-05-16 18:00:00,54.0,41.0,2378.0,1359.0
2023-05-16 19:00:00,45.0,3.0,1785.0,1361.0
2023-05-16 20:00:00,44.0,0.0,1730.0,1361.0
2023-05-16 21:00:00,46.0,0.0,996.0,1362.0
2023-05-16 22:00:00,50.0,0.0,619.0,1362.0
2023-05-16 23:00:00,45.0,0.0,627.0,1363.0
2023-05-17 00:00:00,44.0,0.0,633.0,1363.0
2023-05-17 01:00:00,33.0,0.0,666.0,1363.0
2023-05-17 02:00:00,31.0,0.0,623.0,1363.0
2023-05-17 03:00:00,29.0,0.0,718.0,1362.0
2023-05-17 04:00:00,28.0,23.0,1282.0,1362.0
2023-05-17 05:00:00,28.0,171.0,2062.0,1364.0
2023-05-17 06:00:00,29.0,372.0,1731.0,1362.0
2023-05-17 07:00:00,29.0,1450.0,1082.0,1363.0
2023-05-17 08:00:00,34.0,1933.0,981.0,1371.0
2023-05-17 09:00:00,40.0,2002.0,1098.0,1366.0
2023-05-17 10:00:00,33.0,2283.0,840.0,1362.0
2023-05-17 11:00:00,34.0,1585.0,838.0,1361.0
2023-05-17 12:00:00,33.0,1021.0,804.0,1361.0
2023-05-17 13:00:00,33.0,963.0,757.0,1360.0
2023-05-17 14:00:00,31.0,1106.0,757.0,1360.0
2023-05-17 15:00:00,31.0,730.0,841.0,1360.0
2023-05-17 16:00:00,28.0,437.0,1182.0,1360.0
2023-05-17 17:00:00,27.0,162.0,2355.0,1360.0
2023-05-17 18:00:00,27.0,90.0,2803.0,1359.0
2023-05-17 19:00:00,26.0,5.0,2480.0,1359.0
2023-05-17 20:00:00,24.0,0.0,1587.0,1361.0
2023-05-17 21:00:00,25.0,0.0,1131.0,1361.0
2023-05-17 22:00:00,28.0,0.0,813.0,1362.0
2023-05-17 23:00:00,31.0,0.0,716.0,1363.0
2023-05-18 00:00:00,33.0,0.0,567.0,1364.0
2023-05-18 01:00:00,33.0,0.0,577.0,1364.0
2023-05-18 02:00:00,35.0,0.0,622.0,1363.0
2023-05-18 03:00:00,34.0,0.0,636.0,1366.0
2023-05-18 04:00:00,29.0,45.0,661.0,1372.0
