,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast,avg_solar_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
13873,2021-08-01 01:00:00,341.72,23661,43214,31879,220,511,0,885,1020,2.79191916720351,291.7221775724,289.44222223636,6.79381717472405,0.248506686481499,2457.812,10.59442,23711.582,900.88605,37187.66,31941.723,271.31305,983.42346
13874,2021-08-01 02:00:00,339,23488,39004,31897,218,453,0,1138,1017,2.79191916720351,291.7221775724,289.44222223636,6.79381717472405,0.248506686481499,2347.8005,67.90663,22094.79,325.61768,36199.82,31986.53,269.13116,864.7337
13875,2021-08-01 03:00:00,334.58,23307,34211,31911,217,529,0,1349,675,2.79191916720351,291.7221775724,289.44222223636,6.79381717472405,0.248506686481499,2511.9216,1.97905,20517.193,160.01349,33604.766,32005.324,269.99893,725.1347
13876,2021-08-01 04:00:00,347.01,25658,32425,31780,227,492,0,931,729,2.66817966925618,290.34109786338,288.478004872277,3.39706415801783,0.394325387406207,2489.7288,0,18944.805,413.3593,29932.97,32005.955,270.23944,644.7345
13877,2021-08-01 05:00:00,315.82,20632,27052,31950,222,361,0,1972,683,2.66817966925618,290.34109786338,288.478004872277,3.39706415801783,0.394325387406207,2421.9673,0,17342.918,580.2319,28717.348,32010.037,265.10077,627.7925
13878,2021-08-01 06:00:00,306.45,19314,25399,31962,223,368,0,2181,669,2.66817966925618,290.34109786338,288.478004872277,3.39706415801783,0.394325387406207,2293.0056,23.66145,16732.727,418.84598,27089.375,31997.715,262.01587,657.8846
13879,2021-08-01 07:00:00,303.38,18797,25168,32007,224,363,0,2114,658,2.5789254080776,289.264694965167,287.578759240056,0,0.08026005918465,2164.715,35.10132,16373.055,378.2726,26368.36,32010.832,261.53317,694.18085
13880,2021-08-01 08:00:00,299.42,18331,24399,32020,223,388,0,2245,679,2.5789254080776,289.264694965167,287.578759240056,0,0.08026005918465,2038.2566,8.18176,16488.514,346.88348,25146.992,31987.275,249.99323,699.0432
13881,2021-08-01 09:00:00,298.61,18081,24266,32028,223,394,0,2023,676,2.5789254080776,289.264694965167,287.578759240056,0,0.08026005918465,1882.4789,0,16256.658,348.29556,26507.506,31954.504,235.57407,754.231
13882,2021-08-01 10:00:00,298.61,18278,23211,32036,224,400,0,2049,663,2.54584839302083,290.246106471982,287.906641587369,19.8157914058594,0.135404438875121,1636.616,0.83057,16973.984,343.58478,26924.094,31966.695,241.05017,798.9116
13883,2021-08-01 11:00:00,298.3,18303,23883,32050,225,568,177,1977,669,2.54584839302083,290.246106471982,287.906641587369,19.8157914058594,0.135404438875121,1546.1022,202.97798,17584.432,426.41837,29714.344,31998.58,229.83885,848.1923
13884,2021-08-01 12:00:00,305.78,19115,25777,32040,228,609,603,1242,694,2.54584839302083,290.246106471982,287.906641587369,19.8157914058594,0.135404438875121,1157.2157,652.44333,18361.72,466.5756,31591.354,31975.225,223.34683,878.63
13885,2021-08-01 13:00:00,312.3,19646,29229,32035,231,574,814,791,690,3.13987546473665,295.442090013476,287.647900636979,468.530361324294,0.040733845468272,875.5029,1169.66443,20086.387,678.3052,35139.07,31956.986,224.58691,964.95514
13886,2021-08-01 14:00:00,319.77,20649,33205,31997,226,593,912,745,679,3.13987546473665,295.442090013476,287.647900636979,468.530361324294,0.040733845468272,829.01276,1547.64181,20946.848,660.03925,39013.53,31964.17,227.99365,1049.2324
13887,2021-08-01 15:00:00,323.11,21067,36076,31990,225,546,1116,904,998,3.13987546473665,295.442090013476,287.647900636979,468.530361324294,0.040733845468272,461.18805,1759.99368,22888.338,727.7997,41865.676,32042.9,225.91649,1146.4546
13888,2021-08-01 16:00:00,322.49,21251,37799,31968,223,535,1556,1198,1023,3.10858800955963,298.246528173264,286.71856332416,659.265505963882,0.129746869861472,664.8214,1858.97235,23739.562,1163.1544,44399.152,31949.518,222.89218,1214.9204
13889,2021-08-01 17:00:00,321.1,21604,39062,31975,223,1429,1264,1674,1017,3.10858800955963,298.246528173264,286.71856332416,659.265505963882,0.129746869861472,423.43265,1776.9857,25203.602,1881.8932,48516.047,31887.162,240.99606,1244.6871
13890,2021-08-01 18:00:00,317.09,21688,39702,31954,220,1710,1690,2486,1057,3.10858800955963,298.246528173264,286.71856332416,659.265505963882,0.129746869861472,585.8177,1733.57061,26052.57,2674.4014,51088.84,31901.305,241.61046,1251.9441
13891,2021-08-01 19:00:00,313.37,21596,40290,31967,220,2556,1722,2786,1084,2.93583784808451,298.306524929213,286.763814307957,722.746917177142,0.13197137765953,806.6425,1696.24895,27037.074,3502.635,49718.527,31867.893,238.80116,1252.6053
13892,2021-08-01 20:00:00,306.93,21631,40268,31976,222,4534,1458,3227,1052,2.93583784808451,298.306524929213,286.763814307957,722.746917177142,0.13197137765953,651.111,1579.46448,26542.145,4052.9456,51643.047,31934.018,248.44247,1283.3289
13893,2021-08-01 21:00:00,306.73,21943,41054,31955,224,5371,1123,3448,1063,2.93583784808451,298.306524929213,286.763814307957,722.746917177142,0.13197137765953,1022.8751,1313.52786,27705.217,4196.0713,51117.29,31969.906,252.4509,1294.1985
13894,2021-08-01 22:00:00,309.84,22159,41690,31961,227,5076,937,3230,986,2.4731548711493,294.607216537953,288.385533212323,493.868206665603,0.21176202908416,1172.0005,837.83952,27097.588,3727.7754,48923.043,31938.725,262.93823,1301.9453
13895,2021-08-01 23:00:00,321.49,22618,42344,31971,229,3125,316,2683,1009,2.4731548711493,294.607216537953,288.385533212323,493.868206665603,0.21176202908416,967.2233,307.88857,26246.943,2939.1921,48934.715,31950.8,270.35126,1282.8358
13896,2021-08-02 00:00:00,327.58,22622,41165,32041,230,1827,10,2123,996,2.4731548711493,294.607216537953,288.385533212323,493.868206665603,0.21176202908416,722.1016,34.08341,26057.895,2222.4507,43751.363,32794.707,231.09872,1689.8557
13897,2021-08-02 01:00:00,330.44,22407,39992,32122,230,595,0,1987,995,2.18448402878594,291.575242069698,286.750192035482,5.71382994837734,0.044123100976741,766.52515,16.56897,24545.555,1129.3132,40020.61,32778.15,229.244,1442.7832
13898,2021-08-02 02:00:00,327.72,22152,35486,32179,227,588,0,1824,979,2.18448402878594,291.575242069698,286.750192035482,5.71382994837734,0.044123100976741,713.30756,68.97428,22887.27,520.63025,37530.656,32803.625,229.29054,1153.4847
13899,2021-08-02 03:00:00,324.19,21829,32385,32213,226,587,0,1745,734,2.18448402878594,291.575242069698,286.750192035482,5.71382994837734,0.044123100976741,899.6346,1.27841,20732.406,294.64667,35062.727,32792.047,232.56985,890.53705
13900,2021-08-02 04:00:00,325.16,22027,28868,31943,219,426,0,1649,685,2.07825313024016,290.513788697747,286.283664704739,2.85699605478821,0.110840739363705,1023.95996,0,18849,496.42224,30974.615,32781.223,232.38112,821.3738
13901,2021-08-02 05:00:00,308.96,19450,25956,32343,230,500,0,1305,642,2.07825313024016,290.513788697747,286.283664704739,2.85699605478821,0.110840739363705,1023.13293,0,17285.035,582.01685,28940.924,32794.34,228.71451,816.29517
13902,2021-08-02 06:00:00,306.96,19000,25643,32422,230,428,0,1104,654,2.07825313024016,290.513788697747,286.283664704739,2.85699605478821,0.110840739363705,1021.16626,0,16475.588,370.97858,27489.559,32785.375,227.21132,881.16235
13903,2021-08-02 07:00:00,305.12,18776,25180,32448,231,428,0,1096,621,2.14606254140319,289.7910583567,286.002112393896,0,0.201964932052843,1002.0828,20.82099,16257.088,430.7798,27324.7,32775.336,226.89624,886.8213
13904,2021-08-02 08:00:00,304.37,18621,25156,32453,231,541,0,945,632,2.14606254140319,289.7910583567,286.002112393896,0,0.201964932052843,1028.9144,0,16568.98,456.06268,27132.031,32741.326,219.4365,824.1405
13905,2021-08-02 09:00:00,308.2,19174,25959,32476,233,586,0,885,646,2.14606254140319,289.7910583567,286.002112393896,0,0.201964932052843,957.6991,0,16607.45,451.96652,29048.178,32715.598,213.90572,864.3739
13906,2021-08-02 10:00:00,311.31,19507,27510,32503,233,612,0,796,637,2.29607722084835,290.599711810332,286.892164756321,12.538304315042,0.70172420588656,957.54846,0,17169.889,511.4872,30315.67,32742.672,218.0105,937.35114
13907,2021-08-02 11:00:00,313.35,19710,31092,32503,231,612,350,875,666,2.29607722084835,290.599711810332,286.892164756321,12.538304315042,0.70172420588656,950.5789,152.1024,18361.744,650.4023,33260.258,32773.18,212.3412,1051.4983
13908,2021-08-02 12:00:00,315.64,20319,34724,32482,228,626,1279,884,754,2.29607722084835,290.599711810332,286.892164756321,12.538304315042,0.70172420588656,771.0715,667.97201,19084.482,618.8632,34602.53,32730.697,208.86635,1128.8903
13909,2021-08-02 13:00:00,318.8,20966,36069,32492,228,636,1861,845,1198,2.7342855795955,294.693641325399,288.030737625556,310.110277825433,0.676560926555012,626.9417,1223.87119,20797.047,770.83405,37913.566,32697.11,210.64955,1309.6587
13910,2021-08-02 14:00:00,324.46,22086,37872,32511,228,697,2282,892,1762,2.7342855795955,294.693641325399,288.030737625556,310.110277825433,0.676560926555012,678.59326,1627.25345,21964.076,817.5017,41619.152,32722.422,211.50044,1512.1399
13911,2021-08-02 15:00:00,325.54,22815,39344,32578,228,1238,2582,930,1893,2.7342855795955,294.693641325399,288.030737625556,310.110277825433,0.676560926555012,632.16534,1864.8262,23675.875,1034.8497,44177.438,32790.332,211.43158,1681.7043
13912,2021-08-02 16:00:00,327.8,23749,40534,32621,222,2042,2501,776,1800,3.06752614480666,296.893842325945,287.931879735639,461.655279953252,1.45542158603385,744.2442,2024.04309,24452.281,1854.4713,48098.77,32706.611,209.67932,1738.8209
13913,2021-08-02 17:00:00,329.13,23783,43502,32634,222,1971,2455,786,1684,3.06752614480666,296.893842325945,287.931879735639,461.655279953252,1.45542158603385,563.6032,2028.28975,25355.467,2866.1777,50573.285,32613.566,220.66759,1750.3201
13914,2021-08-02 18:00:00,324.28,23902,43608,32538,222,4047,2449,588,1684,3.06752614480666,296.893842325945,287.931879735639,461.655279953252,1.45542158603385,765.2707,2027.18142,26002.807,3772.5325,52894.26,32640.564,217.78627,1772.0295
13915,2021-08-02 19:00:00,322.52,24246,45241,32687,221,5117,2474,645,1683,3.18847365108779,296.672654891076,288.472912679647,529.182773552083,0.865647552130672,807.303,1948.98562,26395.95,4525.7925,52682.29,32620.994,213.05934,1784.5901
13916,2021-08-02 20:00:00,323.12,24564,46305,32747,220,5720,2407,534,1822,3.18847365108779,296.672654891076,288.472912679647,529.182773552083,0.865647552130672,823.4328,1783.66804,25597.688,4909.5156,53337.625,32653.875,217.8884,1850.0065
13917,2021-08-02 21:00:00,324.68,24796,47596,32822,222,5775,2217,499,1775,3.18847365108779,296.672654891076,288.472912679647,529.182773552083,0.865647552130672,989.5317,1453.60054,26788.818,4854.175,53471.73,32689.021,220.3984,1842.5795
13918,2021-08-02 22:00:00,329.2,24997,48277,32830,220,5548,1349,403,1853,2.73894034250091,293.956738225812,289.319500261441,365.66470084542,1.80435192840167,1124.1202,897.77569,26124.295,4064.4204,50773.355,32633.434,228.24356,1804.3348
13919,2021-08-02 23:00:00,337.43,24858,48389,32851,219,3688,364,223,1821,2.73894034250091,293.956738225812,289.319500261441,365.66470084542,1.80435192840167,1030.8501,349.41504,25384.775,3186.8628,49696.824,32699.742,232.54562,1785.1929
13920,2021-08-03 00:00:00,342.14,24685,44867,32955,219,1970,14,146,1827,2.73894034250091,293.956738225812,289.319500261441,365.66470084542,1.80435192840167,626.1554,25.54358,26467.787,2244.3032,45219.383,33016.883,236.33513,1550.607
13921,2021-08-03 01:00:00,343.2,24457,43843,33003,221,1187,0,153,1741,2.39120721345994,291.846161908191,288.070435422937,5.00119455196728,0.822648738279917,494.1323,7.27317,25024.629,1257.6151,41248.207,33007.73,234.79303,1367.604
13922,2021-08-03 02:00:00,340,23827,38323,33043,219,555,2,142,1278,2.39120721345994,291.846161908191,288.070435422937,5.00119455196728,0.822648738279917,365.89584,40.36713,23292.527,596.1102,38560.348,33037.547,234.82762,1143.4302
13923,2021-08-03 03:00:00,328.6,21967,34579,33049,218,619,0,130,735,2.39120721345994,291.846161908191,288.070435422937,5.00119455196728,0.822648738279917,600.1125,19.87367,21066.281,302.67682,35857.797,33023.93,237.72908,906.0636
13924,2021-08-03 04:00:00,314.95,20547,27209,32241,228,590,0,1566,656,2.51178981805999,290.866225919505,287.708162992411,2.50047286600345,1.86856556026553,760.1463,15.49867,19133.23,483.49472,31516.46,33015.418,237.54015,801.8539
13925,2021-08-03 05:00:00,319.69,20891,27618,33081,223,366,0,224,615,2.51178981805999,290.866225919505,287.708162992411,2.50047286600345,1.86856556026553,824.3089,16.85961,17594.082,570.7874,29248.715,33025.203,233.82166,784.1559
13926,2021-08-03 06:00:00,311,19500,26442,33104,222,352,0,307,619,2.51178981805999,290.866225919505,287.708162992411,2.50047286600345,1.86856556026553,834.7971,22.19297,16781.223,400.1136,27776.629,33018.44,232.1194,855.0357
13927,2021-08-03 07:00:00,306.53,19005,24627,33123,220,355,0,352,622,2.67355132863648,290.106533966266,287.380179182274,0,1.54633316821108,910.10297,15.31497,16631.965,463.43185,27582.715,33010.066,232.10129,878.06805
13928,2021-08-03 08:00:00,305.12,18705,25041,33131,223,416,0,287,621,2.67355132863648,290.106533966266,287.380179182274,0,1.54633316821108,913.49243,0,16986.361,480.96338,27497.352,32971.594,223.91905,829.26245
13929,2021-08-03 09:00:00,309.78,19389,26491,33130,224,489,0,310,620,2.67355132863648,290.106533966266,287.380179182274,0,1.54633316821108,965.9395,0,17139.9,505.49374,29372.098,32953.043,217.45802,854.5978
13930,2021-08-03 10:00:00,316.81,20641,27497,33170,227,504,0,377,608,2.81879744369607,290.96137421982,288.130008147197,11.5619932483497,3.33226158137116,910.7374,18.8495,17788.783,589.4022,30875.213,32982.555,222.63797,902.32025
13931,2021-08-03 11:00:00,322.29,21372,30560,33161,226,500,100,333,620,2.81879744369607,290.96137421982,288.130008147197,11.5619932483497,3.33226158137116,952.67084,138.37792,18997.041,722.4159,33740.77,33005.82,216.08835,996.5831
13932,2021-08-03 12:00:00,327.65,22359,34094,33172,226,506,467,284,614,2.81879744369607,290.96137421982,288.130008147197,11.5619932483497,3.33226158137116,872.9624,372.64762,19827.275,657.40704,35126.363,32971.965,212.69247,1061.9789
13933,2021-08-03 13:00:00,330.49,23020,36441,33151,240,505,761,386,643,3.35490751685228,295.439708842778,288.871444642803,334.569069146974,1.68159110434452,729.0134,649.02753,21509.898,767.9305,38525.363,32934.473,214.32518,1226.0092
13934,2021-08-03 14:00:00,332.5,23654,37108,33108,228,890,1124,518,1362,3.35490751685228,295.439708842778,288.871444642803,334.569069146974,1.68159110434452,827.9815,882.8892,22736.688,795.51886,42258.977,32965.97,215.45192,1399.0013
13935,2021-08-03 15:00:00,332.91,23620,39541,33114,226,1069,1388,408,1682,3.35490751685228,295.439708842778,288.871444642803,334.569069146974,1.68159110434452,774.7011,1046.35474,24360.09,952.0065,45107.93,33031.727,214.60147,1572.357
13936,2021-08-03 16:00:00,335.64,24477,42124,33079,221,1468,1491,487,1708,3.43889949828935,298.198216006621,288.291964590108,514.89047583276,2.91639728054928,882.28143,1140.29265,25018.354,1693.034,48895.848,32943.043,211.86015,1664.8322
13937,2021-08-03 17:00:00,334.56,24879,44124,33061,222,2537,1490,514,1732,3.43889949828935,298.198216006621,288.291964590108,514.89047583276,2.91639728054928,779.312,1098.67843,25836.059,2631.9392,51608.758,32851.727,224.00473,1683.1199
13938,2021-08-03 18:00:00,332.29,25167,45378,33035,276,3845,1442,544,1725,3.43889949828935,298.198216006621,288.291964590108,514.89047583276,2.91639728054928,964.991,1079.8196,26403.486,3470.8704,54213.1,32880.207,221.00504,1703.2046
13939,2021-08-03 19:00:00,332.46,25187,48483,33016,273,4560,1185,402,1697,3.39984587823489,298.108071931842,288.663552077397,611.215268448618,0.605079795267977,1025.9946,1066.66805,26639.701,4181.4688,54228.29,32859.21,215.97925,1695.6565
13940,2021-08-03 20:00:00,333.16,25287,50230,33012,218,4860,950,402,1687,3.39984587823489,298.108071931842,288.663552077397,611.215268448618,0.605079795267977,994.0023,1003.27568,25845.232,4541.3843,55109.445,32894.016,221.41338,1762.9176
13941,2021-08-03 21:00:00,333.3,25308,50900,32996,222,5122,822,325,1673,3.39984587823489,298.108071931842,288.663552077397,611.215268448618,0.605079795267977,1317.7115,853.44205,27082.918,4489.5083,55284.17,32938.906,223.85869,1794.5122
13942,2021-08-03 22:00:00,334.6,25086,50546,32998,224,4530,649,322,1686,2.83547451634537,294.926290738979,289.793873685937,421.778319788525,0.989913721394156,1351.2195,629.0706,26430.059,3784.2998,52310.953,32880.25,231.98627,1780.9244
13943,2021-08-03 23:00:00,338,24959,49491,32999,226,3514,274,280,1676,2.83547451634537,294.926290738979,289.793873685937,421.778319788525,0.989913721394156,1229.9385,378.57274,25734.498,3059.842,51291.586,32942.445,236.58333,1774.7944
13944,2021-08-04 00:00:00,341.98,24804,47839,32997,230,2063,17,339,1662,2.83547451634537,294.926290738979,289.793873685937,421.778319788525,0.989913721394156,757.5239,0,26212.662,2342.7554,45974.12,33014.1,232.96701,1644.1884
13945,2021-08-04 01:00:00,343.54,24778,44517,33003,227,1246,0,337,1602,2.49748297990531,291.997405438158,288.172285978475,5.38256163026214,0.445738093890265,547.5316,9.81979,24852.19,1218.62,41893.996,33005.562,231.2211,1441.7888
13946,2021-08-04 02:00:00,342.02,24237,40794,33022,227,449,0,332,1179,2.49748297990531,291.997405438158,288.172285978475,5.38256163026214,0.445738093890265,631.84045,53.45976,23226.684,506.88495,39138.11,33034.03,231.26576,1191.7363
13947,2021-08-04 03:00:00,336.33,23848,34897,33052,226,488,0,446,571,2.49748297990531,291.997405438158,288.172285978475,5.38256163026214,0.445738093890265,849.8218,7.41882,21104.719,188.22083,36317.17,33020.703,234.3993,941.79156
13948,2021-08-04 04:00:00,322.7,21242,29998,33064,218,487,0,180,629,2.3409273311727,290.771263978973,287.732658628189,2.69128587740325,0.978384813319615,826.02545,0,19204.299,330.816,31866.36,33012.215,234.19028,853.83716
13949,2021-08-04 05:00:00,320.86,21394,26576,33061,230,339,0,485,596,2.3409273311727,290.771263978973,287.732658628189,2.69128587740325,0.978384813319615,747.7594,0,17695.805,394.52277,29516.062,33021.293,230.52632,836.0212
13950,2021-08-04 06:00:00,313.61,20104,25967,33080,233,339,0,436,603,2.3409273311727,290.771263978973,287.732658628189,2.69128587740325,0.978384813319615,760.3279,22.8573,16865.16,205.08531,28042.055,33013.168,228.94057,891.03265
13951,2021-08-04 07:00:00,310.68,19682,25044,33088,235,339,0,403,601,2.24182145631257,289.916701797087,287.33119518589,0,0.538415661876286,654.6202,24.05316,16721.326,284.9857,27821.271,33005.812,228.75002,894.98737
13952,2021-08-04 08:00:00,308.97,19456,24846,33107,234,352,0,445,604,2.24182145631257,289.916701797087,287.33119518589,0,0.538415661876286,824.17725,0,17018.768,304.9668,27772.53,32966.86,221.03424,833.06775
