,UTC time,carbon_intensity,nat_gas,oil,hydro,solar,other
2273,2019-04-05 17:00:00,488.16,4672.0,0.0,30.0,41.0,111.0
2274,2019-04-05 18:00:00,488.43,4897.0,0.0,30.0,37.0,107.0
2275,2019-04-05 19:00:00,489.97,5243.0,17.0,31.0,24.0,106.0
2276,2019-04-05 20:00:00,493.06,5653.0,96.0,30.0,14.0,109.0
2277,2019-04-05 21:00:00,490.17,5971.0,0.0,34.0,13.0,108.0
2278,2019-04-05 22:00:00,489.98,6027.0,0.0,36.0,14.0,109.0
2279,2019-04-05 23:00:00,490.44,5822.0,0.0,34.0,9.0,107.0
2280,2019-04-06 00:00:00,491.31,5431.0,0.0,33.0,1.0,110.0
2281,2019-04-06 01:00:00,491.44,5174.0,0.0,34.0,0.0,112.0
2282,2019-04-06 02:00:00,491.6,4814.0,0.0,33.0,0.0,111.0
2283,2019-04-06 03:00:00,491.71,4380.0,0.0,33.0,0.0,110.0
2284,2019-04-06 04:00:00,491.56,3881.0,0.0,33.0,0.0,103.0
2285,2019-04-06 05:00:00,491.87,3421.0,0.0,33.0,0.0,105.0
2286,2019-04-06 06:00:00,491.95,3067.0,0.0,33.0,0.0,103.0
2287,2019-04-06 07:00:00,492.02,2849.0,0.0,33.0,0.0,102.0
2288,2019-04-06 08:00:00,492.3,2757.0,0.0,33.0,0.0,105.0
2289,2019-04-06 09:00:00,492.25,2737.0,0.0,33.0,0.0,104.0
2290,2019-04-06 10:00:00,492.36,2749.0,0.0,34.0,0.0,108.0
2291,2019-04-06 11:00:00,492.61,2890.0,0.0,33.0,0.0,111.0
2292,2019-04-06 12:00:00,492.12,3160.0,0.0,33.0,3.0,113.0
2293,2019-04-06 13:00:00,490.75,3548.0,0.0,33.0,13.0,114.0
2294,2019-04-06 14:00:00,490.18,4023.0,0.0,34.0,17.0,115.0
2295,2019-04-06 15:00:00,489.74,4444.0,0.0,33.0,21.0,112.0
2296,2019-04-06 16:00:00,487.51,4847.0,0.0,33.0,47.0,113.0
2297,2019-04-06 17:00:00,485.13,5280.0,0.0,33.0,77.0,109.0
2298,2019-04-06 18:00:00,485.43,5739.0,0.0,33.0,80.0,113.0
2299,2019-04-06 19:00:00,485.81,6018.0,0.0,34.0,77.0,114.0
2300,2019-04-06 20:00:00,486.19,6346.0,0.0,33.0,75.0,113.0
2301,2019-04-06 21:00:00,486.13,6419.0,0.0,34.0,76.0,114.0
2302,2019-04-06 22:00:00,485.99,6373.0,0.0,36.0,75.0,113.0
2303,2019-04-06 23:00:00,487.66,6121.0,0.0,34.0,51.0,113.0
2304,2019-04-07 00:00:00,490.95,5860.0,0.0,33.0,6.0,113.0
2305,2019-04-07 01:00:00,491.39,5546.0,0.0,33.0,0.0,111.0
2306,2019-04-07 02:00:00,491.5,5006.0,0.0,33.0,0.0,110.0
2307,2019-04-07 03:00:00,491.63,4423.0,0.0,34.0,0.0,111.0
2308,2019-04-07 04:00:00,491.84,3940.0,0.0,33.0,0.0,109.0
2309,2019-04-07 05:00:00,491.78,3472.0,0.0,34.0,0.0,106.0
2310,2019-04-07 06:00:00,492.44,3107.0,0.0,33.0,0.0,111.0
2311,2019-04-07 07:00:00,492.33,2904.0,0.0,33.0,0.0,107.0
2312,2019-04-07 08:00:00,491.78,2769.0,0.0,34.0,0.0,100.0
2313,2019-04-07 09:00:00,490.88,2705.0,0.0,33.0,0.0,85.0
2314,2019-04-07 10:00:00,490.86,2703.0,0.0,34.0,0.0,87.0
2315,2019-04-07 11:00:00,490.98,2846.0,0.0,33.0,0.0,87.0
2316,2019-04-07 12:00:00,490.7,3046.0,0.0,33.0,2.0,88.0
2317,2019-04-07 13:00:00,487.27,3449.0,0.0,34.0,28.0,88.0
2318,2019-04-07 14:00:00,482.89,3875.0,0.0,33.0,72.0,88.0
2319,2019-04-07 15:00:00,482.76,4350.0,0.0,34.0,79.0,86.0
2320,2019-04-07 16:00:00,484.07,4876.0,0.0,33.0,76.0,91.0
2321,2019-04-07 17:00:00,484.54,5508.0,0.0,33.0,77.0,88.0
2322,2019-04-07 18:00:00,485.75,6103.0,0.0,33.0,67.0,88.0
2323,2019-04-07 19:00:00,486.02,6306.0,0.0,34.0,64.0,88.0
2324,2019-04-07 20:00:00,486.74,6586.0,0.0,33.0,56.0,87.0
2325,2019-04-07 21:00:00,487.86,6701.0,0.0,33.0,41.0,90.0
2326,2019-04-07 22:00:00,487.18,6568.0,0.0,37.0,45.0,87.0
2327,2019-04-07 23:00:00,487.9,6322.0,0.0,35.0,36.0,89.0
2328,2019-04-08 00:00:00,489.99,6146.0,0.0,34.0,6.0,88.0
2329,2019-04-08 01:00:00,490.39,6001.0,0.0,35.0,0.0,89.0
2330,2019-04-08 02:00:00,490.52,5391.0,0.0,34.0,0.0,89.0
2331,2019-04-08 03:00:00,490.49,4691.0,0.0,35.0,0.0,89.0
2332,2019-04-08 04:00:00,490.75,3971.0,0.0,34.0,0.0,90.0
2333,2019-04-08 05:00:00,490.54,3485.0,0.0,35.0,0.0,87.0
2334,2019-04-08 06:00:00,490.93,3176.0,0.0,34.0,0.0,90.0
2335,2019-04-08 07:00:00,490.84,3009.0,0.0,34.0,0.0,88.0
2336,2019-04-08 08:00:00,490.95,2878.0,0.0,34.0,0.0,89.0
2337,2019-04-08 09:00:00,491.02,2873.0,0.0,34.0,0.0,90.0
2338,2019-04-08 10:00:00,490.88,3096.0,0.0,34.0,0.0,89.0
2339,2019-04-08 11:00:00,490.84,3531.0,0.0,34.0,0.0,90.0
2340,2019-04-08 12:00:00,490.26,3927.0,0.0,34.0,4.0,89.0
2341,2019-04-08 13:00:00,486.89,4144.0,0.0,34.0,37.0,90.0
2342,2019-04-08 14:00:00,483.4,4429.0,0.0,34.0,75.0,89.0
2343,2019-04-08 15:00:00,484.06,4869.0,0.0,34.0,74.0,89.0
2344,2019-04-08 16:00:00,485.31,5366.0,0.0,33.0,66.0,89.0
2345,2019-04-08 17:00:00,486.08,6011.0,0.0,34.0,61.0,89.0
2346,2019-04-08 18:00:00,486.91,6594.0,0.0,34.0,52.0,86.0
2347,2019-04-08 19:00:00,487.79,6976.0,0.0,33.0,41.0,85.0
2348,2019-04-08 20:00:00,487.07,7116.0,0.0,34.0,54.0,88.0
2349,2019-04-08 21:00:00,489.42,7229.0,0.0,34.0,16.0,89.0
2350,2019-04-08 22:00:00,489.37,7033.0,0.0,36.0,14.0,88.0
2351,2019-04-08 23:00:00,489.5,6693.0,0.0,35.0,13.0,89.0
2352,2019-04-09 00:00:00,490.27,6229.0,0.0,35.0,2.0,90.0
2353,2019-04-09 01:00:00,490.39,5966.0,0.0,35.0,0.0,89.0
2354,2019-04-09 02:00:00,490.52,5369.0,0.0,34.0,0.0,89.0
2355,2019-04-09 03:00:00,490.5,4593.0,0.0,35.0,0.0,89.0
2356,2019-04-09 04:00:00,490.65,3866.0,0.0,35.0,0.0,90.0
2357,2019-04-09 05:00:00,490.79,3477.0,0.0,34.0,0.0,89.0
2358,2019-04-09 06:00:00,490.65,3235.0,0.0,35.0,0.0,88.0
2359,2019-04-09 07:00:00,490.61,3069.0,0.0,35.0,0.0,87.0
2360,2019-04-09 08:00:00,490.63,2982.0,0.0,35.0,0.0,87.0
2361,2019-04-09 09:00:00,490.76,2991.0,0.0,35.0,0.0,89.0
2362,2019-04-09 10:00:00,490.64,3260.0,0.0,35.0,0.0,88.0
2363,2019-04-09 11:00:00,490.79,3751.0,0.0,34.0,0.0,90.0
2364,2019-04-09 12:00:00,490.63,4095.0,0.0,34.0,0.0,88.0
2365,2019-04-09 13:00:00,488.52,4242.0,0.0,34.0,20.0,87.0
2366,2019-04-09 14:00:00,485.64,4182.0,0.0,35.0,47.0,87.0
2367,2019-04-09 15:00:00,484.05,4453.0,0.0,34.0,67.0,86.0
2368,2019-04-09 16:00:00,486.37,4801.0,0.0,34.0,46.0,87.0
2369,2019-04-09 17:00:00,487.08,5257.0,0.0,34.0,41.0,87.0
2370,2019-04-09 18:00:00,486.54,5746.0,0.0,34.0,49.0,82.0
2371,2019-04-09 19:00:00,486.51,5884.0,0.0,34.0,52.0,85.0
2372,2019-04-09 20:00:00,485.79,5789.0,0.0,34.0,60.0,83.0
2373,2019-04-09 21:00:00,487.29,5350.0,0.0,34.0,39.0,87.0
2374,2019-04-09 22:00:00,484.65,5548.0,0.0,36.0,70.0,82.0
2375,2019-04-09 23:00:00,486.38,5366.0,0.0,34.0,49.0,84.0
2376,2019-04-10 00:00:00,489.72,5363.0,0.0,34.0,8.0,85.0
2377,2019-04-10 01:00:00,490.62,5245.0,0.0,33.0,0.0,89.0
2378,2019-04-10 02:00:00,490.54,4789.0,0.0,34.0,0.0,88.0
2379,2019-04-10 03:00:00,490.56,4212.0,0.0,34.0,0.0,87.0
2380,2019-04-10 04:00:00,490.47,3664.0,0.0,34.0,0.0,84.0
2381,2019-04-10 05:00:00,489.04,3256.0,0.0,33.0,0.0,58.0
2382,2019-04-10 06:00:00,488.88,2985.0,0.0,34.0,0.0,59.0
2383,2019-04-10 07:00:00,489.34,2841.0,0.0,33.0,0.0,64.0
2384,2019-04-10 08:00:00,490.48,2746.0,0.0,34.0,0.0,82.0
2385,2019-04-10 09:00:00,490.48,2779.0,0.0,34.0,0.0,82.0
2386,2019-04-10 10:00:00,491.52,2947.0,0.0,35.0,0.0,100.0
2387,2019-04-10 11:00:00,491.24,3361.0,0.0,34.0,0.0,96.0
2388,2019-04-10 12:00:00,490.67,3685.0,0.0,34.0,3.0,94.0
2389,2019-04-10 13:00:00,489.91,3901.0,0.0,34.0,10.0,95.0
2390,2019-04-10 14:00:00,490.97,4118.0,41.0,34.0,16.0,98.0
2391,2019-04-10 15:00:00,490.82,4441.0,51.0,34.0,19.0,95.0
2392,2019-04-10 16:00:00,492.03,4670.0,103.0,34.0,27.0,102.0
2393,2019-04-10 17:00:00,490.54,4961.0,70.0,34.0,30.0,99.0
2394,2019-04-10 18:00:00,488.9,5262.0,44.0,33.0,41.0,98.0
2395,2019-04-10 19:00:00,486.04,5496.0,0.0,32.0,60.0,91.0
2396,2019-04-10 20:00:00,487.28,5793.0,44.0,31.0,66.0,97.0
2397,2019-04-10 21:00:00,485.57,6023.0,2.0,32.0,76.0,99.0
2398,2019-04-10 22:00:00,485.39,6070.0,0.0,36.0,75.0,101.0
2399,2019-04-10 23:00:00,486.81,5938.0,0.0,33.0,57.0,101.0
2400,2019-04-11 00:00:00,490.24,5659.0,0.0,33.0,10.0,101.0
2401,2019-04-11 01:00:00,490.99,5565.0,0.0,33.0,0.0,100.0
2402,2019-04-11 02:00:00,491.19,5143.0,0.0,32.0,0.0,101.0
2403,2019-04-11 03:00:00,491.29,4372.0,0.0,33.0,0.0,101.0
2404,2019-04-11 04:00:00,491.62,3617.0,0.0,32.0,0.0,100.0
2405,2019-04-11 05:00:00,491.85,3163.0,0.0,32.0,0.0,100.0
2406,2019-04-11 06:00:00,491.95,2880.0,0.0,32.0,0.0,99.0
2407,2019-04-11 07:00:00,492.13,2723.0,0.0,32.0,0.0,100.0
2408,2019-04-11 08:00:00,492.13,2627.0,0.0,32.0,0.0,99.0
2409,2019-04-11 09:00:00,492.28,2624.0,0.0,32.0,0.0,101.0
2410,2019-04-11 10:00:00,492.05,2834.0,0.0,32.0,0.0,100.0
2411,2019-04-11 11:00:00,491.98,3292.0,0.0,31.0,0.0,101.0
2412,2019-04-11 12:00:00,491.47,3571.0,0.0,32.0,1.0,99.0
2413,2019-04-11 13:00:00,490.37,3708.0,0.0,31.0,12.0,101.0
2414,2019-04-11 14:00:00,489.97,3964.0,0.0,31.0,15.0,100.0
2415,2019-04-11 15:00:00,488.52,4273.0,0.0,32.0,27.0,97.0
2416,2019-04-11 16:00:00,486.46,4513.0,0.0,31.0,54.0,104.0
2417,2019-04-11 17:00:00,486.0,4899.0,0.0,30.0,61.0,99.0
2418,2019-04-11 18:00:00,485.93,5405.0,0.0,29.0,69.0,102.0
2419,2019-04-11 19:00:00,486.43,5790.0,26.0,29.0,75.0,101.0
2420,2019-04-11 20:00:00,487.26,6333.0,45.0,29.0,74.0,101.0
2421,2019-04-11 21:00:00,488.17,6584.0,46.0,29.0,61.0,99.0
2422,2019-04-11 22:00:00,489.11,6570.0,45.0,30.0,46.0,101.0
2423,2019-04-11 23:00:00,490.68,6473.0,46.0,30.0,23.0,102.0
2424,2019-04-12 00:00:00,491.42,6203.0,14.0,30.0,1.0,101.0
2425,2019-04-12 01:00:00,491.25,5988.0,0.0,30.0,0.0,103.0
2426,2019-04-12 02:00:00,491.39,5397.0,0.0,29.0,0.0,101.0
2427,2019-04-12 03:00:00,491.57,4597.0,0.0,30.0,0.0,102.0
2428,2019-04-12 04:00:00,491.7,4004.0,0.0,30.0,0.0,100.0
2429,2019-04-12 05:00:00,491.88,3490.0,0.0,30.0,0.0,99.0
2430,2019-04-12 06:00:00,492.31,3207.0,0.0,29.0,0.0,101.0
2431,2019-04-12 07:00:00,492.28,3035.0,0.0,30.0,0.0,101.0
2432,2019-04-12 08:00:00,492.55,2968.0,0.0,29.0,0.0,102.0
2433,2019-04-12 09:00:00,492.54,2981.0,0.0,29.0,0.0,102.0
2434,2019-04-12 10:00:00,492.34,3042.0,0.0,30.0,0.0,102.0
2435,2019-04-12 11:00:00,492.3,3488.0,0.0,29.0,0.0,104.0
2436,2019-04-12 12:00:00,491.54,3835.0,0.0,29.0,5.0,104.0
2437,2019-04-12 13:00:00,486.51,4061.0,0.0,30.0,49.0,100.0
2438,2019-04-12 14:00:00,484.18,4248.0,0.0,29.0,76.0,102.0
2439,2019-04-12 15:00:00,484.65,4673.0,0.0,29.0,76.0,101.0
2440,2019-04-12 16:00:00,485.0,5023.0,0.0,29.0,77.0,103.0
2441,2019-04-12 17:00:00,487.51,5585.0,0.0,29.0,50.0,102.0
2442,2019-04-12 18:00:00,486.75,5995.0,0.0,29.0,63.0,102.0
2443,2019-04-12 19:00:00,486.58,6511.0,0.0,28.0,69.0,99.0
2444,2019-04-12 20:00:00,492.13,6275.0,260.0,29.0,79.0,102.0
2445,2019-04-12 21:00:00,494.73,6583.0,371.0,29.0,75.0,102.0
2446,2019-04-12 22:00:00,489.54,6753.0,125.0,29.0,70.0,102.0
2447,2019-04-12 23:00:00,488.74,6601.0,0.0,29.0,37.0,102.0
2448,2019-04-13 00:00:00,491.19,5943.0,0.0,28.0,3.0,103.0
2449,2019-04-13 01:00:00,491.39,5561.0,0.0,29.0,0.0,102.0
2450,2019-04-13 02:00:00,491.5,5155.0,0.0,29.0,0.0,102.0
2451,2019-04-13 03:00:00,491.65,4929.0,0.0,28.0,0.0,102.0
2452,2019-04-13 04:00:00,492.01,4327.0,0.0,29.0,0.0,107.0
2453,2019-04-13 05:00:00,492.62,3862.0,0.0,28.0,0.0,112.0
2454,2019-04-13 06:00:00,492.88,3543.0,0.0,29.0,0.0,115.0
2455,2019-04-13 07:00:00,493.07,3269.0,0.0,28.0,0.0,112.0
2456,2019-04-13 08:00:00,493.4,3125.0,0.0,28.0,0.0,115.0
2457,2019-04-13 09:00:00,493.13,3057.0,0.0,29.0,0.0,112.0
2458,2019-04-13 10:00:00,493.31,3083.0,0.0,28.0,0.0,113.0
2459,2019-04-13 11:00:00,493.05,3228.0,0.0,28.0,0.0,111.0
2460,2019-04-13 12:00:00,492.17,3443.0,0.0,29.0,5.0,112.0
2461,2019-04-13 13:00:00,488.93,3927.0,0.0,28.0,32.0,109.0
2462,2019-04-13 14:00:00,486.2,4418.0,0.0,28.0,62.0,110.0
2463,2019-04-13 15:00:00,485.7,4800.0,0.0,28.0,72.0,112.0
2464,2019-04-13 16:00:00,486.05,5249.0,0.0,28.0,72.0,112.0
2465,2019-04-13 17:00:00,486.31,5689.0,0.0,28.0,71.0,109.0
2466,2019-04-13 18:00:00,486.49,6187.0,0.0,29.0,72.0,110.0
2467,2019-04-13 19:00:00,487.35,6658.0,0.0,27.0,64.0,109.0
2468,2019-04-13 20:00:00,489.03,6943.0,0.0,28.0,39.0,112.0
2469,2019-04-13 21:00:00,488.42,6986.0,0.0,28.0,48.0,110.0
2470,2019-04-13 22:00:00,489.15,6906.0,0.0,28.0,37.0,112.0
2471,2019-04-13 23:00:00,490.23,6626.0,0.0,28.0,20.0,112.0
2472,2019-04-14 00:00:00,490.78,6153.0,0.0,28.0,12.0,111.0
2473,2019-04-14 01:00:00,491.84,5800.0,0.0,27.0,0.0,112.0
2474,2019-04-14 02:00:00,491.9,5362.0,0.0,28.0,0.0,112.0
2475,2019-04-14 03:00:00,492.03,4914.0,0.0,28.0,0.0,111.0
2476,2019-04-14 04:00:00,492.33,4368.0,0.0,27.0,0.0,110.0
2477,2019-04-14 05:00:00,492.33,4089.0,0.0,28.0,0.0,109.0
2478,2019-04-14 06:00:00,492.51,3788.0,0.0,28.0,0.0,109.0
2479,2019-04-14 07:00:00,492.65,3570.0,0.0,28.0,0.0,109.0
2480,2019-04-14 08:00:00,492.83,3430.0,0.0,27.0,0.0,108.0
2481,2019-04-14 09:00:00,492.9,3326.0,0.0,28.0,0.0,110.0
2482,2019-04-14 10:00:00,492.82,3349.0,0.0,28.0,0.0,109.0
2483,2019-04-14 11:00:00,492.88,3439.0,0.0,27.0,0.0,109.0
2484,2019-04-14 12:00:00,492.2,3625.0,0.0,28.0,3.0,108.0
2485,2019-04-14 13:00:00,491.57,4035.0,0.0,27.0,7.0,106.0
2486,2019-04-14 14:00:00,490.72,4536.0,0.0,28.0,15.0,110.0
2487,2019-04-14 15:00:00,490.19,4931.0,0.0,28.0,20.0,109.0
2488,2019-04-14 16:00:00,489.31,5355.0,0.0,28.0,33.0,114.0
2489,2019-04-14 17:00:00,488.23,5727.0,0.0,29.0,45.0,110.0
2490,2019-04-14 18:00:00,488.58,6216.0,0.0,29.0,41.0,108.0
2491,2019-04-14 19:00:00,489.26,8519.0,0.0,29.0,36.0,110.0
2492,2019-04-14 20:00:00,490.16,6665.0,0.0,29.0,20.0,112.0
2493,2019-04-14 21:00:00,490.82,6659.0,0.0,29.0,8.0,108.0
2494,2019-04-14 22:00:00,491.05,6603.0,0.0,30.0,5.0,111.0
2495,2019-04-14 23:00:00,491.06,6367.0,0.0,30.0,5.0,110.0
2496,2019-04-15 00:00:00,490.82,6080.0,0.0,30.0,9.0,110.0
2497,2019-04-15 01:00:00,491.67,5604.0,0.0,29.0,0.0,110.0
2498,2019-04-15 02:00:00,491.96,5107.0,0.0,28.0,0.0,111.0
2499,2019-04-15 03:00:00,492.09,4552.0,0.0,29.0,0.0,111.0
2500,2019-04-15 04:00:00,492.31,3904.0,0.0,30.0,0.0,111.0
2501,2019-04-15 05:00:00,492.42,3569.0,0.0,29.0,0.0,107.0
2502,2019-04-15 06:00:00,492.82,3263.0,0.0,29.0,0.0,110.0
2503,2019-04-15 07:00:00,493.04,3085.0,0.0,29.0,0.0,111.0
2504,2019-04-15 08:00:00,492.94,2961.0,0.0,30.0,0.0,110.0
2505,2019-04-15 09:00:00,493.04,2947.0,0.0,29.0,0.0,109.0
2506,2019-04-15 10:00:00,493.14,3112.0,0.0,29.0,0.0,113.0
2507,2019-04-15 11:00:00,492.58,3474.0,0.0,30.0,0.0,111.0
2508,2019-04-15 12:00:00,491.22,3665.0,0.0,29.0,12.0,112.0
2509,2019-04-15 13:00:00,485.1,3745.0,0.0,29.0,65.0,110.0
2510,2019-04-15 14:00:00,484.05,3933.0,0.0,29.0,78.0,112.0
2511,2019-04-15 15:00:00,483.45,3951.0,0.0,29.0,81.0,106.0
2512,2019-04-15 16:00:00,483.3,4089.0,0.0,30.0,82.0,103.0
2513,2019-04-15 17:00:00,483.31,4224.0,0.0,29.0,83.0,99.0
2514,2019-04-15 18:00:00,483.12,4320.0,0.0,30.0,81.0,90.0
2515,2019-04-15 19:00:00,483.91,4482.0,0.0,29.0,82.0,102.0
2516,2019-04-15 20:00:00,484.19,4593.0,0.0,29.0,82.0,105.0
2517,2019-04-15 21:00:00,484.46,4682.0,0.0,30.0,81.0,109.0
2518,2019-04-15 22:00:00,484.93,4774.0,0.0,29.0,77.0,107.0
2519,2019-04-15 23:00:00,485.81,4731.0,0.0,30.0,67.0,110.0
2520,2019-04-16 00:00:00,490.31,4527.0,0.0,30.0,12.0,99.0
2521,2019-04-16 01:00:00,490.91,4410.0,0.0,29.0,0.0,84.0
2522,2019-04-16 02:00:00,490.83,4051.0,0.0,30.0,0.0,83.0
2523,2019-04-16 03:00:00,491.2,3500.0,0.0,29.0,0.0,85.0
2524,2019-04-16 04:00:00,491.36,2931.0,0.0,29.0,0.0,84.0
2525,2019-04-16 05:00:00,491.54,2834.0,0.0,29.0,0.0,86.0
2526,2019-04-16 06:00:00,491.29,2564.0,0.0,30.0,0.0,83.0
2527,2019-04-16 07:00:00,491.96,2413.0,0.0,29.0,0.0,88.0
2528,2019-04-16 08:00:00,491.84,2355.0,0.0,29.0,0.0,86.0
2529,2019-04-16 09:00:00,491.62,2401.0,0.0,30.0,0.0,86.0
2530,2019-04-16 10:00:00,491.71,2542.0,0.0,29.0,0.0,86.0
2531,2019-04-16 11:00:00,491.5,2953.0,0.0,28.0,0.0,84.0
2532,2019-04-16 12:00:00,489.83,3206.0,0.0,29.0,11.0,85.0
2533,2019-04-16 13:00:00,482.91,3259.0,0.0,29.0,66.0,88.0
2534,2019-04-16 14:00:00,481.47,3344.0,0.0,29.0,78.0,86.0
2535,2019-04-16 15:00:00,481.44,3511.0,0.0,29.0,80.0,83.0
2536,2019-04-16 16:00:00,481.99,3708.0,0.0,29.0,82.0,89.0
2537,2019-04-16 17:00:00,482.3,3979.0,0.0,29.0,82.0,85.0
2538,2019-04-16 18:00:00,482.61,4157.0,0.0,29.0,82.0,85.0
2539,2019-04-16 19:00:00,483.35,4508.0,0.0,29.0,81.0,87.0
2540,2019-04-16 20:00:00,483.8,4634.0,0.0,28.0,79.0,87.0
2541,2019-04-16 21:00:00,484.02,4886.0,0.0,29.0,78.0,85.0
2542,2019-04-16 22:00:00,484.35,5140.0,0.0,29.0,77.0,84.0
2543,2019-04-16 23:00:00,485.45,5035.0,0.0,29.0,64.0,87.0
2544,2019-04-17 00:00:00,489.8,4790.0,0.0,29.0,12.0,85.0
2545,2019-04-17 01:00:00,490.98,4742.0,0.0,29.0,0.0,87.0
2546,2019-04-17 02:00:00,491.13,4309.0,0.0,28.0,0.0,86.0
2547,2019-04-17 03:00:00,491.39,3743.0,0.0,29.0,0.0,90.0
2548,2019-04-17 04:00:00,491.44,3196.0,0.0,29.0,0.0,87.0
2549,2019-04-17 05:00:00,491.87,2902.0,0.0,28.0,0.0,89.0
2550,2019-04-17 06:00:00,491.74,2732.0,0.0,29.0,0.0,88.0
2551,2019-04-17 07:00:00,491.85,2571.0,0.0,29.0,0.0,88.0
2552,2019-04-17 08:00:00,491.34,2508.0,0.0,29.0,0.0,81.0
2553,2019-04-17 09:00:00,492.0,2502.0,0.0,28.0,0.0,87.0
2554,2019-04-17 10:00:00,491.8,2635.0,0.0,29.0,0.0,88.0
2555,2019-04-17 11:00:00,491.7,2932.0,0.0,29.0,0.0,89.0
2556,2019-04-17 12:00:00,490.65,3093.0,0.0,29.0,6.0,87.0
2557,2019-04-17 13:00:00,488.75,3178.0,0.0,28.0,22.0,89.0
2558,2019-04-17 14:00:00,484.96,3355.0,0.0,29.0,52.0,90.0
2559,2019-04-17 15:00:00,484.13,3602.0,0.0,29.0,60.0,86.0
2560,2019-04-17 16:00:00,485.99,3802.0,23.0,29.0,55.0,87.0
2561,2019-04-17 17:00:00,487.48,4152.0,0.0,30.0,33.0,85.0
2562,2019-04-17 18:00:00,488.65,4517.0,0.0,29.0,22.0,81.0
2563,2019-04-17 19:00:00,487.37,4861.0,0.0,29.0,37.0,80.0
2564,2019-04-17 20:00:00,488.08,5236.0,0.0,29.0,33.0,85.0
2565,2019-04-17 21:00:00,487.59,5613.0,0.0,29.0,42.0,87.0
2566,2019-04-17 22:00:00,488.36,5814.0,0.0,30.0,33.0,90.0
2567,2019-04-17 23:00:00,488.37,5680.0,0.0,29.0,33.0,89.0
2568,2019-04-18 00:00:00,490.3,5313.0,0.0,28.0,9.0,89.0
2569,2019-04-18 01:00:00,491.02,5144.0,0.0,29.0,0.0,90.0
2570,2019-04-18 02:00:00,491.06,4759.0,0.0,29.0,0.0,89.0
2571,2019-04-18 03:00:00,491.09,4090.0,0.0,28.0,0.0,84.0
2572,2019-04-18 04:00:00,491.07,3600.0,0.0,28.0,0.0,81.0
2573,2019-04-18 05:00:00,491.0,3221.0,0.0,28.0,0.0,78.0
2574,2019-04-18 06:00:00,491.31,2906.0,0.0,28.0,0.0,81.0
2575,2019-04-18 07:00:00,491.09,2756.0,0.0,28.0,0.0,77.0
2576,2019-04-18 08:00:00,491.51,2648.0,0.0,28.0,0.0,82.0
2577,2019-04-18 09:00:00,491.35,2666.0,0.0,28.0,0.0,80.0
2578,2019-04-18 10:00:00,491.91,2843.0,0.0,28.0,0.0,89.0
2579,2019-04-18 11:00:00,491.51,3207.0,0.0,28.0,0.0,86.0
2580,2019-04-18 12:00:00,490.51,3480.0,0.0,28.0,9.0,90.0
2581,2019-04-18 13:00:00,484.31,3638.0,0.0,28.0,61.0,88.0
2582,2019-04-18 14:00:00,482.94,3890.0,0.0,28.0,76.0,86.0
2583,2019-04-18 15:00:00,482.86,4119.0,0.0,28.0,80.0,85.0
2584,2019-04-18 16:00:00,485.4,4455.0,0.0,29.0,60.0,90.0
2585,2019-04-18 17:00:00,485.76,4739.0,0.0,29.0,57.0,86.0
2586,2019-04-18 18:00:00,487.22,5088.0,0.0,29.0,43.0,86.0
2587,2019-04-18 19:00:00,485.56,5465.0,0.0,30.0,66.0,87.0
2588,2019-04-18 20:00:00,485.73,5904.0,0.0,29.0,71.0,91.0
2589,2019-04-18 21:00:00,487.66,6277.0,30.0,30.0,53.0,84.0
2590,2019-04-18 22:00:00,492.7,6350.0,267.0,31.0,61.0,82.0
2591,2019-04-18 23:00:00,489.1,6328.0,122.0,32.0,62.0,81.0
2592,2019-04-19 00:00:00,490.18,6065.0,0.0,26.0,9.0,82.0
2593,2019-04-19 01:00:00,490.67,5809.0,0.0,28.0,0.0,81.0
2594,2019-04-19 02:00:00,490.73,5274.0,0.0,29.0,0.0,83.0
2595,2019-04-19 03:00:00,490.63,4726.0,0.0,30.0,0.0,81.0
2596,2019-04-19 04:00:00,490.77,4147.0,0.0,29.0,0.0,80.0
2597,2019-04-19 05:00:00,490.78,3774.0,0.0,30.0,0.0,81.0
2598,2019-04-19 06:00:00,490.83,3559.0,0.0,30.0,0.0,81.0
2599,2019-04-19 07:00:00,490.75,3392.0,0.0,30.0,0.0,79.0
2600,2019-04-19 08:00:00,490.64,3261.0,0.0,31.0,0.0,79.0
2601,2019-04-19 09:00:00,490.63,3267.0,0.0,31.0,0.0,79.0
2602,2019-04-19 10:00:00,490.6,3446.0,0.0,31.0,0.0,79.0
2603,2019-04-19 11:00:00,490.65,3831.0,0.0,31.0,0.0,81.0
2604,2019-04-19 12:00:00,490.76,4098.0,0.0,30.0,1.0,84.0
2605,2019-04-19 13:00:00,490.13,4236.0,0.0,31.0,4.0,80.0
2606,2019-04-19 14:00:00,490.17,4700.0,0.0,31.0,3.0,79.0
2607,2019-04-19 15:00:00,490.02,5096.0,0.0,31.0,5.0,80.0
2608,2019-04-19 16:00:00,489.95,5262.0,0.0,30.0,7.0,80.0
2609,2019-04-19 17:00:00,488.82,5399.0,0.0,31.0,19.0,78.0
2610,2019-04-19 18:00:00,485.98,5171.0,0.0,31.0,52.0,77.0
2611,2019-04-19 19:00:00,485.81,4792.0,0.0,30.0,52.0,78.0
2612,2019-04-19 20:00:00,486.43,4411.0,0.0,30.0,43.0,80.0
