UTC time,avg_hydro_production_forecast,avg_nuclear_production_forecast,avg_unknown_production_forecast,avg_wind_production_forecast
2021-07-05 03:00:00,7776.80421,4607.27925,934.59203,1299.00001
2021-07-05 04:00:00,7946.63319,4617.93,937.30407,989.99998
2021-07-05 05:00:00,8055.2408,4619.44971,951.66886,755.00001
2021-07-05 06:00:00,8176.35128,4614.43002,982.86867,785.00003
2021-07-05 07:00:00,8222.28368,4616.00291,990.87266,1015.00003
2021-07-05 08:00:00,8227.71101,4626.92208,995.60405,1314.99999
2021-07-05 09:00:00,8195.72365,4623.98728,997.3403,1603.99998
2021-07-05 10:00:00,8220.9092,4611.29007,1004.76612,1834.00007
2021-07-05 11:00:00,8220.98855,4612.41462,1008.31977,2016.99992
2021-07-05 12:00:00,8179.51667,4622.29406,1018.89132,2147.99994
2021-07-05 13:00:00,8167.68212,4627.04106,1025.10778,2208.00005
2021-07-05 14:00:00,8176.9315,4616.68901,1022.98129,2194.00006
2021-07-05 15:00:00,8276.29992,4624.51598,1009.97729,2104.00006
2021-07-05 16:00:00,8244.98089,4632.81051,1010.63616,1963.00002
2021-07-05 17:00:00,8270.65857,4628.49458,1002.25671,1766.00001
2021-07-05 18:00:00,8193.91163,4638.48602,1005.35534,1637.00006
2021-07-05 19:00:00,8102.98959,4639.00501,992.59938,1717.99999
2021-07-05 20:00:00,7906.47173,4634.72499,1003.45426,1883.99999
2021-07-05 21:00:00,7695.00196,4626.137,991.77561,1980.99999
2021-07-05 22:00:00,7441.63625,4632.79634,980.72611,1949.00003
2021-07-05 23:00:00,7243.49092,4629.11877,976.5866,1813.00008
2021-07-06 00:00:00,7068.77771,4619.03727,1036.05197,1286.19387
2021-07-06 01:00:00,7574.24712,4602.89695,1031.04084,1313.68022
2021-07-06 02:00:00,8028.16024,4620.73942,1025.43958,1261.85965
2021-07-06 03:00:00,8464.26293,4613.0093,1026.48701,1262.67339
2021-07-06 04:00:00,8783.61521,4626.99817,1029.07674,1174.58059
2021-07-06 05:00:00,8795.5677,4637.24153,1033.21678,1338.68139
2021-07-06 06:00:00,8666.37848,4634.04471,1024.74954,1407.8816
2021-07-06 07:00:00,8494.63556,4655.38717,1011.93232,1486.03734
2021-07-06 08:00:00,8357.37561,4679.57476,998.01836,1577.58059
2021-07-06 09:00:00,8245.49923,4690.37069,980.20068,1672.15797
2021-07-06 10:00:00,8291.56559,4698.08392,972.33271,1754.29121
2021-07-06 11:00:00,8371.71598,4689.45013,966.83905,1854.14106
2021-07-06 12:00:00,8398.47184,4688.44999,965.84504,1934.84049
2021-07-06 13:00:00,8467.0898,4685.52277,967.3974,1979.5631
2021-07-06 14:00:00,8511.41986,4691.41235,960.96025,1996.25016
2021-07-06 15:00:00,8380.82849,4709.50617,960.54158,2027.09677
2021-07-06 16:00:00,8154.27434,4708.95147,963.20981,2049.40481
2021-07-06 17:00:00,7822.58191,4710.06204,985.6179,2126.13061
2021-07-06 18:00:00,7364.79941,4722.78623,973.73716,2206.10845
2021-07-06 19:00:00,6703.47665,4726.3654,979.90592,2256.43442
2021-07-06 20:00:00,6143.22804,4720.09637,984.07019,2266.77713
2021-07-06 21:00:00,5808.514,4738.96402,992.31583,2309.64418
2021-07-06 22:00:00,5719.24673,4755.31512,998.54113,2350.38121
2021-07-06 23:00:00,5946.77605,4772.3531,1007.13761,2406.35272
2021-07-07 00:00:00,5734.48073,4624.023,964.78,2282.02148
2021-07-07 01:00:00,6185.05701,4609.23488,955.78291,2323.26091
2021-07-07 02:00:00,6589.11229,4625.53339,947.93156,2269.26214
2021-07-07 03:00:00,6970.93411,4618.84959,946.24294,2261.58629
2021-07-07 04:00:00,7256.85793,4631.73352,948.2808,2144.20801
2021-07-07 05:00:00,7292.84279,4642.42736,953.88275,2291.98093
2021-07-07 06:00:00,7218.02254,4640.13246,948.06758,2327.84702
2021-07-07 07:00:00,7116.94329,4660.23276,940.77245,2367.30169
2021-07-07 08:00:00,7016.47448,4684.20064,933.04074,2420.39329
2021-07-07 09:00:00,6935.6485,4694.6181,924.34572,2473.74757
2021-07-07 10:00:00,6956.42739,4703.06906,923.20814,2498.92793
2021-07-07 11:00:00,6994.85182,4695.1336,922.74093,2547.7349
2021-07-07 12:00:00,7011.22261,4693.26531,926.67179,2573.88709
2021-07-07 13:00:00,7065.74846,4690.99837,932.00397,2561.82768
2021-07-07 14:00:00,7072.3537,4696.72162,926.81582,2522.73332
2021-07-07 15:00:00,6906.2849,4714.12041,926.51046,2503.26607
2021-07-07 16:00:00,6674.61137,4714.2555,928.02762,2477.94896
2021-07-07 17:00:00,6401.80886,4715.32414,946.01684,2510.06223
2021-07-07 18:00:00,6044.40307,4728.09627,931.00661,2543.94555
2021-07-07 19:00:00,5518.66474,4730.79409,935.41717,2533.31802
2021-07-07 20:00:00,5054.47793,4724.71294,935.49673,2527.51567
2021-07-07 21:00:00,4819.87343,4743.39504,939.19311,2544.8996
2021-07-07 22:00:00,4815.92834,4760.69872,940.75149,2560.69194
2021-07-07 23:00:00,5068.42407,4776.69446,944.66604,2595.14345
2021-07-08 00:00:00,5782.53092,4664.50366,1008.7581,2517.43531
2021-07-08 01:00:00,6262.34085,4654.61489,998.40007,2541.50467
2021-07-08 02:00:00,6700.16747,4665.11387,990.15261,2475.20321
2021-07-08 03:00:00,7134.46761,4662.28407,988.52038,2444.18623
2021-07-08 04:00:00,7470.13279,4671.14941,990.80469,2281.52054
2021-07-08 05:00:00,7531.728,4683.48465,996.46806,2394.18646
2021-07-08 06:00:00,7469.1791,4684.45063,990.48425,2371.14761
2021-07-08 07:00:00,7367.6969,4699.92523,983.71096,2352.69099
2021-07-08 08:00:00,7266.75378,4723.05854,976.55177,2337.50337
2021-07-08 09:00:00,7181.79561,4732.03586,969.03793,2318.16771
2021-07-08 10:00:00,7200.47128,4743.20056,968.38029,2276.56668
2021-07-08 11:00:00,7242.24092,4737.84316,968.71787,2258.61698
2021-07-08 12:00:00,7253.35729,4732.77301,973.9487,2219.15003
2021-07-08 13:00:00,7310.20404,4732.9209,979.87643,2149.44685
2021-07-08 14:00:00,7324.33255,4737.9763,975.22147,2061.62183
2021-07-08 15:00:00,7160.71969,4752.78344,974.84936,1986.27617
2021-07-08 16:00:00,6924.93035,4755.50145,976.55932,1912.01614
2021-07-08 17:00:00,6625.37853,4756.36125,994.92659,1881.30371
2021-07-08 18:00:00,6230.90242,4769.41501,980.78494,1853.41575
2021-07-08 19:00:00,5647.82192,4768.82711,983.84843,1784.37937
2021-07-08 20:00:00,5131.08108,4763.39421,982.79011,1781.78072
2021-07-08 21:00:00,4850.93475,4781.29841,985.60655,1784.92266
2021-07-08 22:00:00,4809.41118,4802.16496,985.28832,1792.27004
2021-07-08 23:00:00,5052.39581,4814.2739,988.0297,1821.24298
2021-07-06 00:00:00,7324.13089,4491.57663,954.57065,1630.00006
2021-07-06 01:00:00,7141.04228,4507.4004,945.08494,1399.99998
2021-07-06 02:00:00,7147.16449,4502.12801,929.31708,1183.99997
2021-07-06 03:00:00,7349.0569,4511.09136,943.36851,977.99998
2021-07-06 04:00:00,7720.21918,4523.43204,960.89121,783.99999
2021-07-06 05:00:00,8014.19116,4530.61464,990.53005,697.00002
2021-07-06 06:00:00,8265.39869,4525.71703,1031.92291,787.00001
2021-07-06 07:00:00,8365.85112,4522.02646,1045.9863,977.99998
2021-07-06 08:00:00,8314.46081,4525.46433,1055.50432,1192
2021-07-06 09:00:00,8232.44162,4530.95856,1056.53202,1415.00001
2021-07-06 10:00:00,8131.37256,4513.95163,1055.45037,1672.99999
2021-07-06 11:00:00,8048.17108,4514.63579,1055.96277,1918.00002
2021-07-06 12:00:00,7939.9333,4527.11291,1063.89818,2018.99999
2021-07-06 13:00:00,7892.27551,4524.59501,1069.24949,2025.00003
2021-07-06 14:00:00,7853.51692,4516.07864,1070.4206,2083.00007
2021-07-06 15:00:00,7895.33534,4522.52507,1058.56622,2036
2021-07-06 16:00:00,7845.75851,4536.96499,1059.32187,1884.99995
2021-07-06 17:00:00,7861.45661,4526.63604,1049.01589,1731.00003
2021-07-06 18:00:00,7769.98565,4540.50204,1045.34489,1737.00007
2021-07-06 19:00:00,7664.922,4541.96799,1026.9943,1925.00002
2021-07-06 20:00:00,7402.09688,4535.59862,1026.6209,2159.00007
2021-07-06 21:00:00,7060.2658,4518.42108,1001.95326,2257.99997
2021-07-06 22:00:00,6720.46042,4537.6606,984.4122,2316.99997
2021-07-06 23:00:00,6369.68609,4522.65976,973.21074,2239.00005
2021-07-07 00:00:00,6891.59036,4519.40783,1071.5751,2019.38746
2021-07-07 01:00:00,7350.33092,4503.85131,1069.34817,2053.10913
2021-07-07 02:00:00,7751.9652,4521.96512,1065.24098,1997.43892
2021-07-07 03:00:00,8130.81564,4514.39609,1067.99272,1987.93726
2021-07-07 04:00:00,8405.35227,4527.97893,1070.87729,1870.97344
2021-07-07 05:00:00,8407.42055,4538.3764,1074.08741,2017.09933
2021-07-07 06:00:00,8288.43077,4535.59881,1063.99206,2052.03546
2021-07-07 07:00:00,8143.61698,4556.96999,1047.60222,2092.40668
2021-07-07 08:00:00,8028.74556,4581.24511,1029.6911,2144.36254
2021-07-07 09:00:00,7935.95472,4592.18409,1005.9047,2196.59628
2021-07-07 10:00:00,7985.28475,4600.03144,993.71502,2226.63901
2021-07-07 11:00:00,8057.75972,4591.48653,984.90059,2278.48802
2021-07-07 12:00:00,8079.82792,4590.3649,980.54619,2308.98126
2021-07-07 13:00:00,8133.71094,4587.6238,979.60346,2303.47215
2021-07-07 14:00:00,8158.54849,4593.73446,972.27152,2272.31744
2021-07-07 15:00:00,8015.42587,4611.85758,971.79577,2257.73988
2021-07-07 16:00:00,7793.7574,4611.22835,975.14572,2237.80338
2021-07-07 17:00:00,7495.31725,4612.56659,1000.24643,2271.72226
2021-07-07 18:00:00,7087.06389,4624.82846,990.14727,2308.06941
2021-07-07 19:00:00,6498.54261,4628.44276,997.70013,2305.13469
2021-07-07 20:00:00,6001.81333,4622.40974,1004.66401,2304.92778
2021-07-07 21:00:00,5721.09151,4641.67255,1015.94678,2327.46682
2021-07-07 22:00:00,5667.67661,4657.927,1025.49109,2349.35264
2021-07-07 23:00:00,5896.1902,4675.01933,1037.26911,2389.40525
2021-07-08 00:00:00,6145.31852,4536.58147,1001.10846,2064.74745
2021-07-08 01:00:00,6580.36196,4522.14213,995.00943,2079.83371
2021-07-08 02:00:00,6962.01524,4538.86045,988.70975,2012.94579
2021-07-08 03:00:00,7317.61847,4532.19277,988.78573,1982.93459
2021-07-08 04:00:00,7578.2854,4544.85407,991.12627,1828.45005
2021-07-08 05:00:00,7594.16005,4555.62865,995.76454,1944.35896
2021-07-08 06:00:00,7503.36978,4553.59228,988.26479,1929.64836
2021-07-08 07:00:00,7393.60572,4573.86493,977.26383,1922.26235
2021-07-08 08:00:00,7295.03192,4597.93529,965.38606,1916.63765
2021-07-08 09:00:00,7216.39434,4608.52238,950.49668,1907.62223
2021-07-08 10:00:00,7250.29163,4617.00246,944.87797,1884.77978
2021-07-08 11:00:00,7299.61657,4609.06195,940.96281,1882.71829
2021-07-08 12:00:00,7317.02113,4607.19055,941.39946,1860.99573
2021-07-08 13:00:00,7365.69778,4605.00784,944.14115,1811.18995
2021-07-08 14:00:00,7371.84802,4610.94304,938.02055,1743.96823
2021-07-08 15:00:00,7210.0308,4628.44975,937.65675,1685.61143
2021-07-08 16:00:00,6984.0758,4628.43849,939.87804,1627.96055
2021-07-08 17:00:00,6714.494,4629.71015,960.65215,1610.53589
2021-07-08 18:00:00,6356.78792,4642.07392,947.47807,1596.79696
2021-07-08 19:00:00,5836.12419,4644.90663,953.33629,1549.584
2021-07-08 20:00:00,5385.99964,4639.00928,956.32747,1555.26366
2021-07-08 21:00:00,5156.20583,4658.05762,963.17879,1568.89057
2021-07-08 22:00:00,5148.71387,4675.16392,968.19457,1587.23678
2021-07-08 23:00:00,5393.2084,4691.33084,975.41678,1625.93995
2021-07-09 00:00:00,5697.76822,4579.52899,1046.43667,1411.17574
2021-07-09 01:00:00,6285.71838,4569.82034,1040.10171,1420.62551
2021-07-09 02:00:00,6846.9731,4580.90313,1033.93874,1357.12403
2021-07-09 03:00:00,7384.47537,4577.96794,1034.57124,1336.22613
2021-07-09 04:00:00,7786.51187,4586.74614,1037.19451,1207.33052
2021-07-09 05:00:00,7848.20026,4599.10739,1041.60187,1339.14249
2021-07-09 06:00:00,7746.37079,4600.21834,1033.47999,1354.77974
2021-07-09 07:00:00,7570.89791,4616.0033,1021.81696,1380.8882
2021-07-09 08:00:00,7397.2476,4639.26082,1009.18942,1410.32507
2021-07-09 09:00:00,7258.62772,4648.44562,993.43756,1438.81356
2021-07-09 10:00:00,7254.1723,4659.55306,986.89845,1462.20076
2021-07-09 11:00:00,7296.90255,4654.11007,982.61987,1502.71794
2021-07-09 12:00:00,7330.62475,4649.13716,983.0713,1525.54746
2021-07-09 13:00:00,7434.25167,4649.2901,985.53256,1520.3487
2021-07-09 14:00:00,7489.09057,4654.56928,979.56345,1495.63744
2021-07-09 15:00:00,7347.00063,4669.561,979.12985,1477.60337
2021-07-09 16:00:00,7090.92454,4672.05774,981.70785,1457.46513
2021-07-09 17:00:00,6734.88778,4673.11863,1003.58884,1477.9986
2021-07-09 18:00:00,6261.74243,4685.77256,991.6344,1502.95702
2021-07-09 19:00:00,5565.62655,4685.41679,996.8471,1503.05255
2021-07-09 20:00:00,4945.64026,4680.13955,999.78273,1518.1629
2021-07-09 21:00:00,4593.70185,4698.41872,1006.85306,1549.87885
2021-07-09 22:00:00,4533.19138,4718.98483,1011.38723,1585.0193
2021-07-09 23:00:00,4811.78231,4731.37946,1018.64084,1637.91127
2021-07-07 00:00:00,7561.11125,4514.80795,941.70291,2129.00002
2021-07-07 01:00:00,7414.74098,4530.62454,931.2827,2046.99997
2021-07-07 02:00:00,7374.41353,4525.72751,914.00568,1949.99998
2021-07-07 03:00:00,7492.69677,4534.69339,928.59115,1865.00007
2021-07-07 04:00:00,7719.15337,4547.07036,947.04789,1773.99996
2021-07-07 05:00:00,7884.54039,4554.07207,978.24351,1720.00006
2021-07-07 06:00:00,8081.07209,4549.22997,1021.29321,1749.99995
2021-07-07 07:00:00,8184.70084,4545.36239,1036.6152,1977.00001
2021-07-07 08:00:00,8221.23389,4548.83054,1046.93619,2278.99996
2021-07-07 09:00:00,8238.6137,4554.29255,1047.40942,2512.00007
2021-07-07 10:00:00,8220.25617,4537.22953,1046.54778,2678.00007
2021-07-07 11:00:00,8238.32978,4537.87196,1046.26224,2831.00003
2021-07-07 12:00:00,8190.10486,4550.24854,1053.77357,2913.00008
2021-07-07 13:00:00,8159.53131,4547.82691,1059.38763,2928.99998
2021-07-07 14:00:00,8195.76588,4539.13567,1061.52022,2963.00001
2021-07-07 15:00:00,8274.74344,4545.62305,1050.69551,2990.00004
2021-07-07 16:00:00,8270.46564,4560.05191,1052.14614,3019.99993
2021-07-07 17:00:00,8264.33725,4549.95198,1042.33161,2853.99993
2021-07-07 18:00:00,8209.00622,4563.15091,1039.31947,2790.00001
2021-07-07 19:00:00,8137.66185,4564.93554,1020.62406,2864.00011
2021-07-07 20:00:00,7938.84056,4558.33909,1019.93014,3011.99998
2021-07-07 21:00:00,7691.69461,4541.33255,994.37731,3128.00005
2021-07-07 22:00:00,7466.59648,4560.60739,975.97117,3122.00001
2021-07-07 23:00:00,7188.25234,4545.42896,964.00752,3044.0001
2021-07-08 00:00:00,7766.42786,4543.27866,1059.53928,2562.19785
2021-07-08 01:00:00,8021.3082,4527.69187,1057.40037,2589.34983
2021-07-08 02:00:00,8184.36522,4545.61955,1053.26871,2524.37307
2021-07-08 03:00:00,8349.69364,4538.09516,1055.88352,2495.54917
2021-07-08 04:00:00,8473.50504,4551.68634,1058.69364,2336.19677
2021-07-08 05:00:00,8441.17843,4562.08323,1061.9587,2451.89958
2021-07-08 06:00:00,8356.87984,4559.27828,1052.01873,2433.52006
2021-07-08 07:00:00,8314.62243,4580.54446,1035.77863,2419.20841
2021-07-08 08:00:00,8318.47725,4604.78154,1018.03745,2409.43535
2021-07-08 09:00:00,8313.59593,4615.65665,994.43485,2395.84287
2021-07-08 10:00:00,8423.31595,4623.53098,982.45877,2358.11621
2021-07-08 11:00:00,8516.14465,4615.02044,973.71491,2344.47217
2021-07-08 12:00:00,8507.55048,4613.85863,969.32781,2308.91612
2021-07-08 13:00:00,8480.29447,4611.12587,968.44011,2241.99717
2021-07-08 14:00:00,8446.79722,4617.17112,961.05932,2155.95414
2021-07-08 15:00:00,8286.86773,4635.23233,960.60209,2083.6549
2021-07-08 16:00:00,8115.9198,4634.67569,963.86075,2011.80197
2021-07-08 17:00:00,7919.90135,4635.95667,988.68316,1985.39293
2021-07-08 18:00:00,7639.97342,4648.33131,978.26714,1961.57267
2021-07-08 19:00:00,7241.1449,4651.86758,986.00754,1895.10633
2021-07-08 20:00:00,6931.25713,4645.7938,993.01051,1890.93468
2021-07-08 21:00:00,6765.07258,4664.9487,1004.25952,1893.92274
2021-07-08 22:00:00,6725.30424,4681.30136,1013.96333,1900.45655
2021-07-08 23:00:00,6873.41374,4698.29839,1025.76002,1928.50939
2021-07-09 00:00:00,6850.93931,4545.69719,1007.92511,1179.00045
2021-07-09 01:00:00,7259.65713,4532.79075,1004.22202,1176.80252
2021-07-09 02:00:00,7604.37914,4547.72715,999.0786,1108.93631
2021-07-09 03:00:00,7925.22092,4542.25524,1000.27691,1081.19908
2021-07-09 04:00:00,8155.83374,4553.66157,1002.7198,943.27302
2021-07-09 05:00:00,8148.11027,4564.94855,1006.7101,1065.9755
2021-07-09 06:00:00,8039.15175,4563.93347,998.18266,1068.29296
2021-07-09 07:00:00,7921.81529,4582.7786,984.58152,1083.2681
2021-07-09 08:00:00,7832.81374,4606.59412,969.79876,1097.20359
2021-07-09 09:00:00,7760.8735,4616.74122,950.44547,1109.2845
2021-07-09 10:00:00,7817.87132,4626.06402,941.73979,1123.91072
2021-07-09 11:00:00,7886.99961,4618.92257,935.28389,1153.72188
2021-07-09 12:00:00,7903.12506,4616.05822,932.96148,1167.47496
2021-07-09 13:00:00,7939.71053,4614.6276,933.7976,1157.23586
2021-07-09 14:00:00,7946.09737,4620.36425,926.86992,1130.83765
2021-07-09 15:00:00,7792.98425,4637.07151,926.49362,1106.35286
2021-07-09 16:00:00,7579.20524,4637.85562,929.09784,1081.74117
2021-07-09 17:00:00,7312.50419,4639.07022,951.53314,1091.06566
2021-07-09 18:00:00,6949.33402,4651.50503,939.21864,1105.74175
2021-07-09 19:00:00,6427.17713,4653.3244,946.52749,1101.86083
2021-07-09 20:00:00,5990.28018,4647.63531,951.83864,1123.63737
2021-07-09 21:00:00,5756.4117,4666.45676,961.06945,1157.89781
2021-07-09 22:00:00,5728.46517,4684.66024,969.03991,1197.80073
2021-07-09 23:00:00,5950.37279,4699.62867,978.85201,1255.54811
2021-07-10 00:00:00,5906.79295,4589.68404,1056.11625,865.35119
2021-07-10 01:00:00,6390.90616,4579.95404,1053.6399,886.26793
2021-07-10 02:00:00,6831.27573,4590.96677,1049.33206,834.93085
2021-07-10 03:00:00,7247.26311,4588.04439,1051.75316,838.54093
2021-07-10 04:00:00,7556.12765,4596.83287,1054.5331,761.40139
2021-07-10 05:00:00,7590.7191,4609.19101,1057.90522,931.24352
2021-07-10 06:00:00,7500.82538,4610.2847,1048.14868,1012.63852
2021-07-10 07:00:00,7373.96398,4626.03258,1032.32389,1105.34078
2021-07-10 08:00:00,7252.7858,4649.27496,1015.04726,1210.93866
2021-07-10 09:00:00,7155.91336,4658.43512,992.14299,1320.60246
2021-07-10 10:00:00,7175.10738,4669.54974,980.66712,1424.82698
2021-07-10 11:00:00,7219.65874,4664.11645,972.31396,1544.21956
2021-07-10 12:00:00,7241.601,4659.13228,968.32908,1646.01532
2021-07-10 13:00:00,7307.98105,4659.28445,967.73476,1713.09398
2021-07-10 14:00:00,7328.58959,4664.53685,960.46378,1752.03639
2021-07-10 15:00:00,7171.4786,4679.50683,960.01211,1802.51463
2021-07-10 16:00:00,6935.16692,4682.02996,963.19571,1843.55167
2021-07-10 17:00:00,6639.28499,4683.06678,987.71612,1937.19214
2021-07-10 18:00:00,6247.65687,4695.76807,977.10929,2034.76275
2021-07-10 19:00:00,5673.99938,4695.38475,984.67236,2109.21611
2021-07-10 20:00:00,5170.19311,4690.08887,991.33934,2126.64207
2021-07-10 21:00:00,4903.17465,4708.3234,1002.22905,2179.97371
2021-07-10 22:00:00,4880.98851,4728.92542,1011.52699,2231.15787
2021-07-10 23:00:00,5137.60369,4741.28589,1022.94365,2296.20915
2021-07-08 00:00:00,6716.60342,4560.30403,904.06526,2905.00013
2021-07-08 01:00:00,6500.23887,4576.05909,902.95061,2755.00003
2021-07-08 02:00:00,6431.99183,4571.73404,890.71129,2551.99998
2021-07-08 03:00:00,6539.17436,4580.75194,898.1378,2222.00004
2021-07-08 04:00:00,6728.22757,4593.16598,909.34044,1821.99998
2021-07-08 05:00:00,6889.19884,4599.80668,928.5846,1555.99996
2021-07-08 06:00:00,7092.33906,4595.05852,964.57021,1547.00006
2021-07-08 07:00:00,7325.16649,4590.97298,972.1531,1692.00007
2021-07-08 08:00:00,7481.62627,4594.50596,976.83335,1852.00003
2021-07-08 09:00:00,7567.77692,4600.09393,979.59218,1939.00001
2021-07-08 10:00:00,7599.46798,4583.01907,981.62303,1955.00007
2021-07-08 11:00:00,7543.72125,4583.41695,985.74997,1956.99998
2021-07-08 12:00:00,7465.47389,4595.71046,997.01795,1898.99994
2021-07-08 13:00:00,7454.48565,4593.43265,1001.46296,1763.99994
2021-07-08 14:00:00,7449.13368,4584.42718,998.90218,1623.00007
2021-07-08 15:00:00,7478.90205,4591.15426,977.86577,1389.99996
2021-07-08 16:00:00,7448.11301,4605.44803,975.859,1141.99999
2021-07-08 17:00:00,7536.42512,4595.72094,966.11747,917
2021-07-08 18:00:00,7640.7979,4608.22756,963.01777,834
2021-07-08 19:00:00,7692.19767,4610.27829,947.40057,884.99996
2021-07-08 20:00:00,7661.42864,4603.28609,956.28358,986.99996
2021-07-08 21:00:00,7497.45068,4586.55574,942.51182,1027.00003
2021-07-08 22:00:00,7289.11428,4605.89405,930.10838,1141.99999
2021-07-08 23:00:00,7060.00772,4590.28203,927.21436,1095.00001
2021-07-09 00:00:00,7517.29772,4589.62776,1001.06837,563.3415
2021-07-09 01:00:00,7756.44392,4574.27019,999.25875,558.22251
2021-07-09 02:00:00,7903.10831,4591.51681,994.96249,494.92495
2021-07-09 03:00:00,8044.99186,4584.29986,996.87011,478.26747
2021-07-09 04:00:00,8148.56382,4597.67191,999.31605,368.93286
2021-07-09 05:00:00,8111.90627,4608.16332,1002.87267,510.27054
2021-07-09 06:00:00,8032.16867,4605.49791,993.72569,547.14293
2021-07-09 07:00:00,8000.69457,4626.30061,978.31393,599.37259
2021-07-09 08:00:00,8009.66658,4650.41891,961.51121,653.25837
2021-07-09 09:00:00,8010.67706,4661.09296,938.97661,708.02941
2021-07-09 10:00:00,8116.18916,4669.17476,928.15732,772.43935
2021-07-09 11:00:00,8200.24387,4660.87752,919.85682,848.75553
2021-07-09 12:00:00,8191.24493,4659.45563,915.42221,910.64272
2021-07-09 13:00:00,8160.96549,4656.87893,914.877,947.595
2021-07-09 14:00:00,8117.83593,4662.76521,907.29236,965.39824
2021-07-09 15:00:00,7949.33338,4680.56111,906.92514,984.0414
2021-07-09 16:00:00,7776.64914,4680.28783,909.72695,999.17358
2021-07-09 17:00:00,7596.72993,4681.45197,933.13691,1050.36873
2021-07-09 18:00:00,7343.56769,4694.05059,921.15458,1107.44753
2021-07-09 19:00:00,6983.95859,4697.25148,929.74367,1153.27662
2021-07-09 20:00:00,6705.83686,4691.14044,936.8422,1183.11584
2021-07-09 21:00:00,6571.74558,4710.05156,947.8328,1235.37706
