UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown,avg_wind_production_forecast
6/29/2022 14:00,82536,12753,15795,1400,7403,76235,23556,19083,76,1272,28197
6/29/2022 15:00,83843,14409,15783,1400,7494,60444,22515,19734,76,1272,30041
6/29/2022 16:00,84800,14296,15788,1400,7932,39078,22746,20238,76,1272,33063
6/29/2022 17:00,84039,14968,15788,1397,8054,19938,24916,20463,77,1272,36462
6/29/2022 18:00,83914,14549,15784,1702,7729,6516,27750,20417,80,1272,39061
6/29/2022 19:00,84741,14574,15803,1705,7818,531,32163,20177,83,1272,43445
6/29/2022 20:00,84753,14431,15794,1714,7676,1,38337,19737,84,1272,47248
6/29/2022 21:00,84615,13955,15805,1719,7111,0,43275,19228,84,1272,47649
6/29/2022 22:00,83463,33372,15842,1364,6966,0,44713,18684,84,1284,41831
6/29/2022 23:00,82454,28800,15845,1346,7151,0,43434,18581,88,1284,39903
6/30/2022 0:00,81475,28734,15863,1344,7207,0,35389,18654,88,1284,37961
6/30/2022 1:00,81240,27668,15876,1347,7382,0,32108,18673,88,1284,36039
6/30/2022 2:00,81837,27911,15905,1345,7147,11,30614,18588,89,1284,34827
6/30/2022 3:00,82403,30501,15927,1345,7168,1118,28843,18909,92,1284,33343
6/30/2022 4:00,83769,38878,15910,1344,7267,8958,27871,19604,88,1284,30568
6/30/2022 5:00,85701,39063,15940,1344,7638,26477,20951,20030,86,1284,23301
6/30/2022 6:00,85902,39483,15912,1344,7640,52953,16973,20228,81,1284,18843
6/30/2022 7:00,84917,37812,15850,1344,7165,83040,16680,20150,77,1284,17644
6/30/2022 8:00,83083,35320,15806,1344,7166,108218,16620,19430,74,1284,16158
6/30/2022 9:00,82208,33449,15773,1344,7285,122798,15124,19196,72,1284,15325
6/30/2022 10:00,81779,31969,15746,1344,7019,131497,12135,18751,69,1284,13983
6/30/2022 11:00,82259,33004,15719,1344,6876,132513,10679,18744,68,1284,12529
6/30/2022 12:00,82447,33295,15701,1344,6600,126300,10291,18764,65,1284,11946
6/30/2022 13:00,82467,35988,15700,1344,7068,112563,10018,18796,64,1284,12022
6/30/2022 14:00,82907,40434,15691,1344,7987,89027,10575,19086,64,1284,12424
6/30/2022 15:00,85056,38298,15684,1346,7460,61814,16985,19830,67,1284,13474
6/30/2022 16:00,84380,38181,15677,1346,7647,36465,27797,20109,69,1284,16151
6/30/2022 17:00,84469,39722,15681,1346,7336,16987,35254,20233,73,1284,21385
6/30/2022 18:00,84628,39168,15700,1325,7469,5219,41038,20061,77,1284,27783
6/30/2022 19:00,84338,39133,15739,1301,7514,380,47439,20009,80,1284,36408
6/30/2022 20:00,82674,38096,15816,1292,7251,1,54341,19579,83,1284,44885
6/30/2022 21:00,80299,26789,15837,1294,7143,0,58663,18994,84,1284,49434
6/30/2022 22:00,81432,18475,15879,1292,7525,0,59135,18434,88,1288,55801
6/30/2022 23:00,81754,18137,15928,1292,7940,0,54153,18339,85,1288,55468
7/1/2022 0:00,82138,18346,15950,1292,8085,0,50107,18356,84,1288,55488
7/1/2022 1:00,82555,18059,15960,1292,7364,0,49973,18313,84,1288,54129
7/1/2022 2:00,82880,18099,15974,1292,7582,13,52856,18320,85,1288,52090
7/1/2022 3:00,84151,19879,15993,1292,7634,1023,57603,18554,88,1288,50163
7/1/2022 4:00,84882,28837,15998,1292,7772,5685,58676,19306,88,1288,47037
7/1/2022 5:00,85641,30389,16008,1292,8316,13972,55285,19789,88,1288,43614
7/1/2022 6:00,86310,30959,16007,1292,8212,23921,51213,20228,87,1288,42475
7/1/2022 7:00,86580,31343,16018,1292,8727,31325,45852,20149,85,1288,42176
7/1/2022 8:00,85682,31416,16022,1288,8554,39799,42047,19725,88,1288,41740
7/1/2022 9:00,85453,30760,16033,1257,8743,45420,44295,19460,95,1288,42231
7/1/2022 10:00,85623,28804,16022,1240,7883,50560,48676,19023,96,1288,44053
7/1/2022 11:00,85440,25231,16021,1240,7835,53234,52783,18995,96,1288,47017
7/1/2022 12:00,84642,21707,15994,1236,7962,55300,54160,19012,96,1288,50190
7/1/2022 13:00,84625,21815,16001,1233,7866,55540,50733,19104,96,1288,51319
7/1/2022 14:00,85586,19293,15997,1232,8388,53952,48055,19210,96,1288,51639
7/1/2022 15:00,86634,22699,16001,1232,8459,45655,44690,19777,96,1288,49475
7/1/2022 16:00,86982,27140,15970,1232,8297,34104,41182,20285,96,1288,45353
7/1/2022 17:00,87796,30155,15980,1232,7839,18647,38636,20657,96,1288,40238
7/1/2022 18:00,88068,29837,16003,1232,7551,6068,35264,20586,96,1288,34109
7/1/2022 19:00,87040,28770,16001,1232,7470,515,32484,20301,97,1288,30818
7/1/2022 20:00,85876,27988,16026,1228,7548,1,29452,19939,100,1288,30128
7/1/2022 21:00,83474,19484,16056,1224,7257,0,32446,19561,100,1288,30259
7/1/2022 22:00,79512,16486,16074,1224,7470,0,32250,19116,101,1248,28168
7/1/2022 23:00,76499,14633,16072,1214,7349,0,31563,19108,104,1248,28366
7/2/2022 0:00,73295,13277,16076,1201,7572,0,33434,18952,104,1248,29355
7/2/2022 1:00,71302,11798,16091,1200,7483,0,34283,18838,106,1248,29158
7/2/2022 2:00,71077,10365,16112,1200,6974,15,34593,18835,108,1248,29030
7/2/2022 3:00,70554,10214,16114,1200,6874,1335,34174,19060,108,1248,29253
7/2/2022 4:00,71119,10117,16125,1205,6956,10402,33841,19523,104,1248,28711
7/2/2022 5:00,70362,9954,16105,1208,6839,33101,28514,19763,102,1248,26124
7/2/2022 6:00,65850,9995,16071,1208,6932,65730,23939,19789,98,1248,24413
7/2/2022 7:00,58655,9450,15832,1208,6962,99996,28158,19526,94,1248,26589
7/2/2022 8:00,52052,9480,14251,1208,7122,126336,34508,19309,92,1248,30012
7/2/2022 9:00,48575,9260,14036,1208,7000,138861,38537,19121,89,1248,31347
7/2/2022 10:00,42854,9303,14034,1208,6946,146064,37139,18875,84,1248,29578
7/2/2022 11:00,42818,9213,14007,1208,6792,147370,32028,18903,81,1248,27332
7/2/2022 12:00,43797,9229,13983,1208,6944,143955,27688,18839,80,1248,25154
7/2/2022 13:00,43583,9326,13671,1208,6803,132701,21822,18755,77,1248,21563
7/2/2022 14:00,51901,10129,14026,1208,6962,115292,18276,18973,76,1248,17417
7/2/2022 15:00,64250,12525,15437,1208,6785,88241,15454,19357,76,1248,13617
7/2/2022 16:00,69188,16233,15912,1208,6848,54052,12626,19944,76,1248,10702
7/2/2022 17:00,70819,18281,15903,1209,6688,23281,11701,20464,79,1248,9652
7/2/2022 18:00,71612,18199,15901,1208,6410,6747,12672,20479,81,1248,10879
7/2/2022 19:00,71184,18357,15899,1208,6548,534,19184,20437,86,1248,15584
7/2/2022 20:00,70999,18094,15908,1208,6824,1,29305,20201,91,1248,22279
7/2/2022 21:00,70850,16578,15915,1208,6650,0,39965,19758,94,1248,28867
7/2/2022 22:00,70947,12804,15944,1208,6201,0,45895,19375,96,1268,39444
7/2/2022 23:00,67899,12489,15965,1208,5968,0,47296,19194,96,1268,40493
7/3/2022 0:00,64084,11749,15976,1221,5981,0,46395,18992,96,1268,40587
7/3/2022 1:00,63693,11120,15998,1232,5854,0,42889,18875,96,1268,37221
7/3/2022 2:00,61281,11202,16005,1232,6293,11,38585,18967,93,1268,34151
7/3/2022 3:00,59837,11058,16007,1232,5784,1324,34735,19223,92,1268,31415
7/3/2022 4:00,59580,11326,16009,1232,5712,10235,30476,19463,91,1268,27978
7/3/2022 5:00,59501,11228,16014,1232,6118,33030,20920,19522,85,1268,22609
7/3/2022 6:00,57533,11551,15996,1232,6183,66063,13519,19504,77,1268,16732
7/3/2022 7:00,55626,11460,15406,1235,6366,98856,13751,19380,72,1268,13375
7/3/2022 8:00,52010,10008,13968,1240,6376,124189,14598,19279,66,1268,12831
7/3/2022 9:00,50772,9329,13791,1240,6276,138630,14316,19044,60,1268,12888
7/3/2022 10:00,47313,9356,13256,1240,6262,144175,15018,18875,59,1268,13436
7/3/2022 11:00,43209,9208,13245,1240,6214,142691,16735,18733,56,1268,15261
7/3/2022 12:00,43311,9220,13246,1240,6405,135504,18601,18618,56,1268,18962
7/3/2022 13:00,45786,9186,13238,1240,6313,122841,21738,18646,56,1268,22786
7/3/2022 14:00,53930,9984,13233,1240,6094,103415,26856,18814,56,1268,26671
7/3/2022 15:00,65323,11930,13811,1240,6426,76772,31627,19180,56,1268,29286
7/3/2022 16:00,73771,12912,15666,1240,6425,47317,31136,19725,52,1268,29773
7/3/2022 17:00,77078,14327,15799,1243,6341,21342,32732,20144,56,1268,29940
7/3/2022 18:00,78012,14877,15816,1258,6349,6387,33356,20340,57,1268,28351
7/3/2022 19:00,78691,14904,15840,1268,6457,516,33323,20379,62,1268,28354
7/3/2022 20:00,79306,14876,15862,1268,6518,1,38144,20038,67,1268,29609
7/3/2022 21:00,79371,14754,15879,1268,6175,0,42807,19652,68,1268,29546
7/3/2022 22:00,78373,12935,15888,1269,5728,0,40407,19075,68,1236,28720
7/3/2022 23:00,77168,11078,15926,1268,5844,0,37031,18987,68,1236,28078
7/4/2022 0:00,74940,11227,15952,1268,5617,0,34481,18880,68,1236,28211
7/4/2022 1:00,76425,10903,15957,1268,5615,0,30458,18867,68,1236,27962
7/4/2022 2:00,78121,12095,15970,1268,5969,15,29809,18932,69,1236,28684
7/4/2022 3:00,78899,13221,15974,1268,6104,1207,28509,19175,72,1236,29132
7/4/2022 4:00,78820,15334,15978,1260,6478,9017,24812,19999,72,1236,27201
7/4/2022 5:00,78662,16071,15975,1260,6916,28063,20112,20406,72,1236,23813
7/4/2022 6:00,78467,15913,15948,1260,6661,54126,20943,20390,70,1236,22237
7/4/2022 7:00,78032,14963,15919,1260,6363,80545,24708,20049,68,1236,22527
7/4/2022 8:00,76857,13608,15904,1260,6246,105682,26579,19464,68,1236,24878
7/4/2022 9:00,76519,11592,15887,1260,6466,120739,31897,19249,65,1236,28211
7/4/2022 10:00,72979,10868,15863,1260,6436,126878,39738,18979,64,1236,32300
7/4/2022 11:00,63515,10225,15850,1256,6559,130436,43964,18840,62,1236,36987
7/4/2022 12:00,63444,10563,15855,1253,6959,125274,48055,18901,60,1236,42541
7/4/2022 13:00,63034,10720,15852,1248,6801,114833,49831,19027,60,1236,47013
7/4/2022 14:00,71657,12530,15863,1248,6702,96607,50982,19133,56,1236,50589
7/4/2022 15:00,79128,18178,15858,1248,7107,72913,49550,19660,56,1236,52533
7/4/2022 16:00,80620,22544,15855,1248,7340,44832,46413,20338,56,1236,51939
7/4/2022 17:00,80668,26769,15859,1235,6844,21140,44888,20632,57,1236,48846
7/4/2022 18:00,81167,29261,15881,1233,7776,6480,38306,20671,60,1236,41885
7/4/2022 19:00,82480,31695,15902,1226,7087,573,36178,20457,66,1236,37598
7/4/2022 20:00,82439,31808,15909,1224,6977,1,33194,20034,68,1236,36109
7/4/2022 21:00,82782,31309,15922,1228,6728,0,32782,19739,70,1236,35180
7/4/2022 22:00,83010,29682,15937,1232,6727,0,33192,19162,72,1232,31807
7/4/2022 23:00,83356,27733,15963,1217,6728,0,32231,18973,72,1232,30434
7/5/2022 0:00,84363,24597,15985,1216,6906,0,31542,18909,72,1232,30636
7/5/2022 1:00,84371,23771,16011,1216,7144,0,30897,18875,72,1232,29946
7/5/2022 2:00,84361,23250,16006,1216,7401,9,29654,18860,72,1232,28536
7/5/2022 3:00,84760,25519,16018,1216,7596,1154,30027,19107,71,1233,27139
7/5/2022 4:00,86293,27421,16027,1214,7861,9523,26939,20019,70,1236,24807
7/5/2022 5:00,86487,28883,16027,1335,8234,30855,23775,20418,68,1236,21533
7/5/2022 6:00,84673,27898,15999,2035,7563,61944,23323,20341,68,1235,20719
7/5/2022 7:00,83004,20613,15978,2037,7687,91747,28065,20050,68,1234,22641
7/5/2022 8:00,80893,14970,15957,1713,7623,113509,31767,19453,65,1232,25484
7/5/2022 9:00,76298,14025,15913,1692,7985,121488,35603,19249,64,1232,28842
7/5/2022 10:00,79917,12445,15904,1690,7727,123497,39228,18934,64,1232,32065
7/5/2022 11:00,77863,11904,15901,1698,7471,123295,43593,18885,63,1232,35528
7/5/2022 12:00,71363,11572,15615,1699,7122,121591,44820,18933,63,1232,40371
7/5/2022 13:00,74095,11544,14840,1701,7265,111222,48637,18945,62,1232,44249
7/5/2022 14:00,80256,11891,14991,1705,7633,94933,49372,19180,61,1232,47605
7/5/2022 15:00,83564,14951,15723,1709,7480,71999,49891,19716,60,1232,50368
7/5/2022 16:00,85123,17846,15889,1668,7887,45697,48582,20464,60,1232,52095
7/5/2022 17:00,85762,20236,15894,1172,8048,21294,44568,20758,61,1232,52552
7/5/2022 18:00,85721,20360,15908,1175,8108,6569,39882,20781,64,1232,49606
7/5/2022 19:00,85427,20361,15934,1175,7584,494,38699,20584,68,1232,47335
7/5/2022 20:00,85534,19770,15945,1173,7489,1,36939,20307,69,1232,45603
7/5/2022 21:00,85384,19342,15953,1176,7077,0,37704,19878,72,1232,43523
7/5/2022 22:00,85295,16765,15959,1177,7164,0,37589,19355,74,1224,35360
7/5/2022 23:00,84693,14632,15977,1177,7613,0,39239,19206,72,1224,33607
7/6/2022 0:00,84672,13671,15990,1165,7427,0,38868,19092,72,1224,33598
7/6/2022 1:00,84731,13582,16002,1132,7453,0,38404,19063,76,1224,33506
7/6/2022 2:00,84785,13812,16024,1125,7233,6,38818,19027,75,1224,33595
7/6/2022 3:00,84868,14728,16031,1131,7225,1087,38038,19355,72,1224,33534
7/6/2022 4:00,85736,15352,16062,1130,7735,9464,33178,20103,72,1216,31450
7/6/2022 5:00,86063,15721,16050,1133,7378,28335,29387,20533,70,1216,27784
7/6/2022 6:00,84397,15823,16044,1134,7197,55256,27965,20517,68,1216,26759
7/6/2022 7:00,81600,14368,16002,1140,6900,80785,29550,20247,66,1216,27249
7/6/2022 8:00,82999,12863,15836,1136,7223,97562,32045,19620,64,1216,28346
7/6/2022 9:00,82321,13422,15798,1140,6922,104918,35136,19408,64,1216,31357
7/6/2022 10:00,81296,14211,15670,1136,6765,111686,42210,19196,64,1216,36561
7/6/2022 11:00,76118,13873,15427,1138,6883,115820,49540,19088,63,1216,43841
7/6/2022 12:00,68919,11741,15421,1159,6642,114819,57441,19046,60,1216,52163
7/6/2022 13:00,66985,10926,15726,1169,6715,105427,61252,18996,60,1216,58910
7/6/2022 14:00,74403,11092,15932,1172,6513,87113,62203,19032,60,1216,64380
7/6/2022 15:00,80643,12319,15932,1173,6713,65259,61462,19988,60,1216,67004
7/6/2022 16:00,81758,14249,15922,1173,6818,41172,60609,20854,60,1228,67297
7/6/2022 17:00,82085,14436,15938,1172,6937,19454,59688,21093,61,1228,66223
7/6/2022 18:00,82254,14484,15951,1172,7417,6054,55800,20926,64,1228,63001
7/6/2022 19:00,81989,14619,15970,1172,7229,410,54428,20740,68,1228,61742
7/6/2022 20:00,81198,14519,15973,1172,7312,0,53966,20357,69,1228,61494
7/6/2022 21:00,79915,13215,15971,1172,7058,0,58810,19852,71,1228,62447
7/6/2022 22:00,76039,12960,15972,1172,6751,0,62773,19227,72,1264,61198
7/6/2022 23:00,70474,13332,15978,1171,6630,0,66994,19116,72,1264,63964
7/7/2022 0:00,66624,13585,15969,1171,6684,0,67643,19000,72,1264,68338
7/7/2022 1:00,66982,13636,15965,1170,6543,0,67960,18876,74,1264,72033
7/7/2022 2:00,69651,13635,15972,1172,6784,1,68403,18946,76,1264,75011
7/7/2022 3:00,71982,12412,15950,1172,6797,294,71533,19086,73,1264,77343
7/7/2022 4:00,74909,12817,15966,1172,7007,3409,75959,19831,72,1264,81425
7/7/2022 5:00,75586,13717,16022,1171,7146,10969,79593,20033,72,1264,84684
7/7/2022 6:00,75869,13731,16028,1172,7021,22127,80101,19891,72,1264,85790
7/7/2022 7:00,75533,14109,16037,1172,6970,33582,81819,19807,72,1264,85666
7/7/2022 8:00,75155,13287,16008,1172,7174,43008,82912,19217,72,1264,87796
7/7/2022 9:00,72507,14278,16014,1172,7179,49790,84083,19186,68,1264,91934
7/7/2022 10:00,69534,14558,15986,1172,7074,53545,86341,19188,72,1264,96473
7/7/2022 11:00,68067,14469,15965,1172,6800,55368,88738,19093,69,1264,101106
7/7/2022 12:00,68169,13708,15984,1172,6590,55948,92465,19016,68,1264,104926
7/7/2022 13:00,69161,13779,15985,1172,6486,53544,97510,19185,70,1265,107768
7/7/2022 14:00,70793,13983,15995,1172,6585,47425,103230,19386,72,1275,110616
7/7/2022 15:00,71921,13102,16007,1171,6752,37619,105629,19708,71,1265,113641
7/7/2022 16:00,72312,13942,16014,1159,6697,24303,107221,20305,70,1264,114260
7/7/2022 17:00,72483,14318,16012,1149,6495,12866,107935,20660,72,1264,112165
7/7/2022 18:00,72384,14366,16020,1148,6521,4238,103124,20674,73,1264,108934
7/7/2022 19:00,72183,14060,16013,1150,6489,300,99162,20506,76,1264,105416
7/7/2022 20:00,71584,11801,16025,1148,6693,1,93992,20175,76,1264,100071
7/7/2022 21:00,70388,10011,16025,1148,6244,0,90508,19684,76,1264,96953
7/7/2022 22:00,72535,9534,16001,1148,6704,0,85840,19273,76,1260,91633
7/7/2022 23:00,71583,10095,16010,1142,6495,0,78260,19213,76,1260,83396
7/8/2022 0:00,70979,11003,16022,1144,7088,0,69775,19167,76,1260,76005
7/8/2022 1:00,70980,11277,16041,1143,6972,0,65684,19062,76,1260,70880
7/8/2022 2:00,71705,11052,16054,1146,6682,7,63328,19177,76,1260,67697
7/8/2022 3:00,72677,11710,16067,1142,6929,823,60967,19516,76,1260,64268
7/8/2022 4:00,73772,12429,16072,1147,7500,7527,57465,20337,76,1260,59885
7/8/2022 5:00,75020,12514,16089,1313,7977,22640,53348,20688,76,1260,56326
7/8/2022 6:00,75113,12362,16109,1891,7667,42617,52241,20660,76,1260,55730
7/8/2022 7:00,73271,12436,16117,2172,7994,59006,50527,20318,76,1260,54970
7/8/2022 8:00,70742,12465,16094,1905,7916,74548,47659,19935,76,1260,53894
7/8/2022 9:00,70890,11489,16076,1133,7506,88669,48641,19506,76,1260,53734
7/8/2022 10:00,70375,10092,16101,1124,7297,99165,51197,19181,74,1260,54655
7/8/2022 11:00,68391,9873,16050,1123,6808,104864,53913,19064,72,1260,56909
7/8/2022 12:00,65883,9945,16035,1124,7524,107366,57096,19067,72,1260,60549
7/8/2022 13:00,65764,9609,16037,1485,7261,102459,58807,19229,69,1260,63113
7/8/2022 14:00,70844,9485,16034,1876,7100,88197,62087,19825,68,1260,64234
7/8/2022 15:00,73641,10735,16015,1974,7356,68295,62741,20643,68,1260,63224
7/8/2022 16:00,75574,14047,15991,1768,7335,44695,57565,21293,68,1260,59657
7/8/2022 17:00,76529,16199,15987,1124,7411,21206,51433,21770,70,1260,53996
7/8/2022 18:00,76795,16613,15996,1124,8076,6194,40260,21892,72,1260,45559
7/8/2022 19:00,77872,16742,15988,1124,7089,393,33883,21760,76,1260,41083
7/8/2022 20:00,77111,16797,16015,1124,7183,1,35291,21440,80,1260,40045
7/8/2022 21:00,75993,16292,16015,1125,7227,0,39947,21078,80,1260,39747
7/8/2022 22:00,76644,13177,16014,1126,7468,0,41614,20654,80,1284,42152
7/8/2022 23:00,76285,11468,16038,1132,7015,0,41433,20575,80,1284,43424
7/9/2022 0:00,75031,11103,15755,1131,6569,0,41603,20438,80,1284,45099
7/9/2022 1:00,74183,10406,15686,1134,6795,0,39842,20442,80,1284,46336
7/9/2022 2:00,73121,9976,15700,1131,6603,2,39153,20514,80,1284,47416
7/9/2022 3:00,73016,10121,15696,1124,6294,744,38279,20608,76,1284,46881
7/9/2022 4:00,73462,10290,15732,1126,6414,7437,35400,20878,76,1284,44582
7/9/2022 5:00,72077,10748,16076,1124,6221,21218,31514,21030,76,1284,42452
7/9/2022 6:00,70501,10253,16077,1124,6144,40167,33544,20970,73,1284,43885
7/9/2022 7:00,66437,10191,16059,1124,6089,62686,39596,20702,72,1284,48478
7/9/2022 8:00,56202,9625,15942,1124,6047,80806,47829,20428,69,1284,53928
7/9/2022 9:00,51829,9378,15997,1124,6104,87553,53232,20336,68,1284,59542
7/9/2022 10:00,47477,9720,15945,1123,6005,91555,61328,20103,67,1287,65212
7/9/2022 11:00,40740,10224,15567,1124,5892,94135,69551,19889,64,1284,71420
7/9/2022 12:00,41402,10275,15203,1124,6023,90303,71551,19735,64,1284,79313
7/9/2022 13:00,42071,10497,15236,1124,6120,82471,74416,19781,64,1284,86433
7/9/2022 14:00,42656,10408,15610,1124,6034,71384,78737,19974,64,1284,93010
7/9/2022 15:00,44962,10685,15880,1124,5924,55724,91250,20135,64,1284,98133
7/9/2022 16:00,49061,10969,15877,1124,5790,35344,98552,20603,64,1287,101089
7/9/2022 17:00,52507,12681,15780,1124,5577,16602,98596,21057,64,1286,101132
7/9/2022 18:00,50079,13009,15864,1124,5509,5152,95065,21431,67,1284,98083
7/9/2022 19:00,49824,13216,15920,1124,5494,375,89014,21422,68,1284,94886
7/9/2022 20:00,50701,13315,15976,1124,5442,1,87140,21313,71,1287,91962
7/9/2022 21:00,46829,13047,15862,1123,5268,0,84542,21065,72,1288,91202
7/9/2022 22:00,42826,10258,14858,1123,5112,0,79986,20666,72,1300,85707
7/9/2022 23:00,39227,9410,14384,1123,5145,0,79428,20590,72,1300,85102
7/10/2022 0:00,40659,9122,14406,1130,4930,0,76604,20431,72,1300,83297
7/10/2022 1:00,39091,9157,14427,1129,4919,0,74852,20406,75,1300,81476
7/10/2022 2:00,38868,9134,14444,1130,5018,2,74600,20502,76,1300,80020
7/10/2022 3:00,38630,9112,14459,1128,5071,779,72279,20465,74,1300,78758
7/10/2022 4:00,38579,8950,14451,1131,4982,7496,71856,20460,72,1300,78457
7/10/2022 5:00,40125,8962,14442,1131,5000,21994,71389,20517,72,1300,80582
7/10/2022 6:00,38636,9054,14373,1127,5044,40860,77289,20441,72,1300,86629
7/10/2022 7:00,37305,9211,14408,1130,5339,57875,82007,20250,72,1300,91066
7/10/2022 8:00,37621,9315,14220,1132,5325,72966,80987,20160,57,1300,90107
7/10/2022 9:00,38605,9378,14254,1133,5350,84893,78573,20142,56,1300,88794
7/10/2022 10:00,39290,9376,14269,1131,5506,92543,76044,20069,56,1300,87803
7/10/2022 11:00,39024,9337,14238,1132,5414,96219,74672,20008,54,1300,87417
7/10/2022 12:00,38335,9226,14764,1131,5438,96611,72228,20021,54,1300,87593
7/10/2022 13:00,39604,9111,14757,1132,5535,90441,68998,20045,54,1300,86978
7/10/2022 14:00,43833,9259,14858,1132,5530,77783,69435,20203,52,1300,85051
7/10/2022 15:00,56626,8983,14860,1132,5626,59083,67132,20526,52,1300,81201
7/10/2022 16:00,67518,9460,15637,1131,6140,37631,60031,21081,52,1300,75053
7/10/2022 17:00,74710,10699,15710,1131,6133,17575,51767,21480,54,1300,66356
7/10/2022 18:00,76631,11435,15688,1131,6078,5125,41088,21698,56,1300,54215
7/10/2022 19:00,77113,11660,15708,1132,6028,276,35411,21718,58,1300,45797
7/10/2022 20:00,77233,11378,15725,1129,6262,1,34447,21547,60,1300,41447
7/10/2022 21:00,76628,11309,15712,1136,5869,0,34014,21134,64,1300,38884
7/10/2022 22:00,76064,10800,16024,1137,5283,0,31814,19961,64,1296,32418
7/10/2022 23:00,75964,11070,15794,1132,5626,0,29472,19736,64,1296,31192
7/11/2022 0:00,75237,11350,15760,1135,5663,0,27861,19675,64,1296,30485
7/11/2022 1:00,75687,11990,15955,1136,5123,0,27527,19672,64,1296,29437
7/11/2022 2:00,77219,15007,16094,1133,5262,2,26415,19756,62,1296,28597
7/11/2022 3:00,77512,19974,16089,1132,5367,801,24430,19954,60,1296,27287
7/11/2022 4:00,75420,26721,16096,1132,5806,7188,20712,20715,57,1296,24547
7/11/2022 5:00,76773,34343,16086,1132,5905,22475,15280,21423,52,1296,21120
7/11/2022 6:00,77932,35122,16076,1136,5958,43344,14624,21543,49,1297,19146
7/11/2022 7:00,77512,34880,16067,1132,5882,63158,15317,21194,48,1298,18200
7/11/2022 8:00,77119,34494,16050,1132,5766,77460,15080,21118,48,1296,17408
7/11/2022 9:00,77076,34579,16031,1133,5764,86385,14816,20925,48,1296,17284
7/11/2022 10:00,77012,28898,15996,1133,5822,92442,14447,20609,48,1296,17457
7/11/2022 11:00,76998,27431,15972,1133,5645,95573,15101,20338,48,1296,17970
