,UTC time,carbon_intensity,biomass,coal,nat_gas,avg_nat_gas_production_forecast
10103,2021-02-24 23:00:00+00:00,247.08,20880,42058,18170,19368.99
10104,2021-02-25 00:00:00+00:00,234.51,20792,39372,15661,16895.016
10105,2021-02-25 01:00:00+00:00,227.24,20849,36335,15334,16111.013
10106,2021-02-25 02:00:00+00:00,228.15,20801,35798,15360,16076.681
10107,2021-02-25 03:00:00+00:00,233.15,20740,36575,15839,16621.605
10108,2021-02-25 04:00:00+00:00,242.7,20751,39511,17080,18384.791
10109,2021-02-25 05:00:00+00:00,261.36,20696,45948,19630,20791.256
10110,2021-02-25 06:00:00+00:00,284.23,20652,53794,25790,22855.89
10111,2021-02-25 07:00:00+00:00,286.89,20697,56078,29988,24599.262
10112,2021-02-25 08:00:00+00:00,274.96,20742,57384,30308,24716.324
10113,2021-02-25 09:00:00+00:00,263.54,20675,57255,30067,24139.758
10114,2021-02-25 10:00:00+00:00,250.29,20849,55157,29068,23236.488
10115,2021-02-25 11:00:00+00:00,239.9,20988,53551,28113,21985.299
10116,2021-02-25 12:00:00+00:00,232.25,20998,51763,27035,21272.85
10117,2021-02-25 13:00:00+00:00,238.51,20952,51988,26602,20826.2
10118,2021-02-25 14:00:00+00:00,257.65,21027,53451,26685,21332.742
10119,2021-02-25 15:00:00+00:00,297.59,21044,57428,28367,21529.314
10120,2021-02-25 16:00:00+00:00,348.43,21002,59069,32092,23090.887
10121,2021-02-25 17:00:00+00:00,378.75,21042,61048,34206,24303.424
10122,2021-02-25 18:00:00+00:00,378.15,21072,61693,34986,24743.23
10123,2021-02-25 19:00:00+00:00,367.32,21051,61101,34847,24001.906
10124,2021-02-25 20:00:00+00:00,362.46,21062,59608,33618,22964.209
10125,2021-02-25 21:00:00+00:00,365.71,21021,58788,33563,20981.889
10126,2021-02-25 22:00:00+00:00,368.27,20939,57504,32663,18847.953
10127,2021-02-25 23:00:00+00:00,361.04,20896,54426,30773,17634.234
10128,2021-02-26 00:00:00+00:00,353.2,20878,50569,29612,28728.17
10129,2021-02-26 01:00:00+00:00,344.64,20825,48639,29293,27709.73
10130,2021-02-26 02:00:00+00:00,334.72,20796,46214,28517,27708.059
10131,2021-02-26 03:00:00+00:00,332.38,20690,45546,29008,28291.377
10132,2021-02-26 04:00:00+00:00,336.99,20693,47989,29718,29961.814
10133,2021-02-26 05:00:00+00:00,347.51,20678,52479,31955,32465.77
10134,2021-02-26 06:00:00+00:00,365.42,20556,58888,34553,34328.836
10135,2021-02-26 07:00:00+00:00,357.69,20542,59664,35518,36039.523
10136,2021-02-26 08:00:00+00:00,335.07,20735,59577,35581,36482.863
10137,2021-02-26 09:00:00+00:00,313.73,20702,58356,35666,35821.098
10138,2021-02-26 10:00:00+00:00,287.73,20680,55104,34970,34659.06
10139,2021-02-26 11:00:00+00:00,266.19,20881,52124,34487,33318.93
10140,2021-02-26 12:00:00+00:00,252.34,21222,47745,32200,32246.57
10141,2021-02-26 13:00:00+00:00,256.07,21282,48236,30240,31629.045
10142,2021-02-26 14:00:00+00:00,271.15,21240,49530,30251,31469.18
10143,2021-02-26 15:00:00+00:00,295.44,21282,52183,30923,32189.518
10144,2021-02-26 16:00:00+00:00,325.37,21224,56213,31780,33352.082
10145,2021-02-26 17:00:00+00:00,343.09,21246,58867,33295,34436.48
10146,2021-02-26 18:00:00+00:00,342.09,21222,60617,34854,34575.17
10147,2021-02-26 19:00:00+00:00,336.45,21213,60460,35551,33691.78
10148,2021-02-26 20:00:00+00:00,326.73,21206,58427,34460,32102.74
10149,2021-02-26 21:00:00+00:00,320.96,21151,55061,33104,29738.234
10150,2021-02-26 22:00:00+00:00,318.96,21104,52755,30692,27388.79
10151,2021-02-26 23:00:00+00:00,318.48,21126,51362,29294,26121.934
10152,2021-02-27 00:00:00+00:00,316.37,21121,50567,25623,27690.002
10153,2021-02-27 01:00:00+00:00,307.58,21161,46771,23777,26526.207
10154,2021-02-27 02:00:00+00:00,305.49,21214,44736,22456,26334.139
10155,2021-02-27 03:00:00+00:00,316.03,21022,44380,23145,27058.625
10156,2021-02-27 04:00:00+00:00,331.54,20889,45345,24540,28527.734
10157,2021-02-27 05:00:00+00:00,343.5,20868,47154,25986,30667.21
10158,2021-02-27 06:00:00+00:00,359.64,20913,50436,28525,32586.773
10159,2021-02-27 07:00:00+00:00,361.15,20973,51945,30228,34005.184
10160,2021-02-27 08:00:00+00:00,343.03,20966,51313,29965,34250.38
10161,2021-02-27 09:00:00+00:00,324.5,20851,50881,30050,33721.33
10162,2021-02-27 10:00:00+00:00,301.89,20967,48196,29013,32267.01
10163,2021-02-27 11:00:00+00:00,289.16,21106,46204,27301,30829.781
10164,2021-02-27 12:00:00+00:00,278.97,21063,43654,26324,29890.637
10165,2021-02-27 13:00:00+00:00,269.65,21134,40778,23947,29183.215
10166,2021-02-27 14:00:00+00:00,274.35,21166,39383,23856,28885.078
10167,2021-02-27 15:00:00+00:00,305.01,21187,42144,26419,29921.387
10168,2021-02-27 16:00:00+00:00,359.19,21198,49452,30170,30696.639
10169,2021-02-27 17:00:00+00:00,403.27,21145,56922,32611,32243.4
10170,2021-02-27 18:00:00+00:00,400.17,21131,58732,33321,32171.002
10171,2021-02-27 19:00:00+00:00,384.96,21252,55731,33099,31668.191
10172,2021-02-27 20:00:00+00:00,372.12,21267,52315,32594,29856.748
10173,2021-02-27 21:00:00+00:00,363.44,21236,50066,31242,27864.697
10174,2021-02-27 22:00:00+00:00,361.45,21192,49638,28287,25170.248
10175,2021-02-27 23:00:00+00:00,357.59,21449,48863,23117,24101.719
10176,2021-02-28 00:00:00+00:00,351.12,22239,46568,20948,22257.037
10177,2021-02-28 01:00:00+00:00,349.25,22168,45697,20792,20594.805
10178,2021-02-28 02:00:00+00:00,347.57,22167,45485,19924,20835.059
10179,2021-02-28 03:00:00+00:00,348.6,22122,45431,19181,20694.604
10180,2021-02-28 04:00:00+00:00,347.73,22129,45106,19408,21188.246
10181,2021-02-28 05:00:00+00:00,353.13,22147,45618,19976,22542.035
10182,2021-02-28 06:00:00+00:00,359.98,22173,46804,20576,24514.363
10183,2021-02-28 07:00:00+00:00,345.18,22261,47515,20368,24015.85
10184,2021-02-28 08:00:00+00:00,309.43,22321,47005,20396,25082.387
10185,2021-02-28 09:00:00+00:00,271.29,22323,42721,19988,24335.914
10186,2021-02-28 10:00:00+00:00,237.99,22411,37654,18158,23180.264
10187,2021-02-28 11:00:00+00:00,226.9,22482,36642,17223,23152.719
10188,2021-02-28 12:00:00+00:00,219.21,22587,34759,16448,22777.717
10189,2021-02-28 13:00:00+00:00,216.11,22662,32620,15256,22830.871
10190,2021-02-28 14:00:00+00:00,230,22699,32954,15533,21962.252
10191,2021-02-28 15:00:00+00:00,275.19,22759,39443,17663,24305.691
10192,2021-02-28 16:00:00+00:00,353.98,22705,49828,24238,26271.168
10193,2021-02-28 17:00:00+00:00,419.87,22719,60367,29311,27245.785
10194,2021-02-28 18:00:00+00:00,421.34,22676,63019,30451,27881.418
10195,2021-02-28 19:00:00+00:00,417.2,22639,63378,30630,29651.957
10196,2021-02-28 20:00:00+00:00,418.39,22615,64304,30679,27527.316
10197,2021-02-28 21:00:00+00:00,418.34,22648,62911,30533,25711.838
10198,2021-02-28 22:00:00+00:00,414.51,22566,60138,28629,24403.428
10199,2021-02-28 23:00:00+00:00,415.15,22510,58342,27642,23534.459
10200,2021-03-01 00:00:00+00:00,408.96,22406,54467,26173,24949.123
10201,2021-03-01 01:00:00+00:00,413.9,22319,55183,27602,23503.062
10202,2021-03-01 02:00:00+00:00,414.62,22393,54161,28657,24413.223
10203,2021-03-01 03:00:00+00:00,428.68,22227,58455,29242,23946.27
10204,2021-03-01 04:00:00+00:00,443.33,22271,64650,33270,25263.44
10205,2021-03-01 05:00:00+00:00,455.09,22211,69619,38731,27705.514
10206,2021-03-01 06:00:00+00:00,466.22,22094,75731,41175,29880.191
10207,2021-03-01 07:00:00+00:00,455.82,22107,79141,41686,30826.99
10208,2021-03-01 08:00:00+00:00,423.93,22195,81047,41887,32497.695
10209,2021-03-01 09:00:00+00:00,397.62,22159,82262,41236,31581.416
10210,2021-03-01 10:00:00+00:00,374.55,22165,81203,40469,31169.387
10211,2021-03-01 11:00:00+00:00,356.44,22063,80047,37840,30409.195
10212,2021-03-01 12:00:00+00:00,332.76,22344,72931,36083,30216.27
10213,2021-03-01 13:00:00+00:00,326.63,22492,70014,35382,29874.96
10214,2021-03-01 14:00:00+00:00,339.58,22662,70374,37163,29209.195
10215,2021-03-01 15:00:00+00:00,374.04,22686,73357,38657,31008.3
10216,2021-03-01 16:00:00+00:00,431.45,22840,79415,41056,32999.492
10217,2021-03-01 17:00:00+00:00,473.65,22684,83404,41240,33595.895
10218,2021-03-01 18:00:00+00:00,465.47,22478,83873,44628,34477.707
10219,2021-03-01 19:00:00+00:00,453.31,22630,83763,44401,35499.59
10220,2021-03-01 20:00:00+00:00,444.47,22694,81933,41909,32899.977
10221,2021-03-01 21:00:00+00:00,439.14,22659,79479,42220,30630.04
10222,2021-03-01 22:00:00+00:00,431.03,22594,75949,41423,28892.928
10223,2021-03-01 23:00:00+00:00,422.55,22546,71503,39218,27332.666
10224,2021-03-02 00:00:00+00:00,422.49,22484,70023,38817,38758.62
10225,2021-03-02 01:00:00+00:00,423.92,22406,69486,38162,37472.547
10226,2021-03-02 02:00:00+00:00,428.64,22452,69575,37381,37370.27
10227,2021-03-02 03:00:00+00:00,432.55,22329,69621,38340,38247.76
10228,2021-03-02 04:00:00+00:00,438.49,22324,71900,39053,39457.76
10229,2021-03-02 05:00:00+00:00,451.03,22209,76630,42936,41703.37
10230,2021-03-02 06:00:00+00:00,463.25,21726,82162,46379,43177.53
10231,2021-03-02 07:00:00+00:00,449.75,21877,84213,46820,44393.766
10232,2021-03-02 08:00:00+00:00,410.71,21982,83978,46508,44615.184
10233,2021-03-02 09:00:00+00:00,375.82,21977,82085,45795,43750.34
10234,2021-03-02 10:00:00+00:00,349.23,22167,78559,45534,41941.887
10235,2021-03-02 11:00:00+00:00,325.08,22191,72508,44650,40408.246
10236,2021-03-02 12:00:00+00:00,310.88,22292,69037,41508,39033.164
10237,2021-03-02 13:00:00+00:00,311.61,22257,68869,39928,38303.92
10238,2021-03-02 14:00:00+00:00,329.87,22514,69753,40537,37374.918
10239,2021-03-02 15:00:00+00:00,375.65,22663,76203,41815,38915.633
10240,2021-03-02 16:00:00+00:00,440.96,22692,84038,44232,39311.746
10241,2021-03-02 17:00:00+00:00,489.53,22670,89085,46834,40817.516
10242,2021-03-02 18:00:00+00:00,485.29,22674,90088,47801,40542.332
10243,2021-03-02 19:00:00+00:00,480.13,22755,92255,46606,39699.438
10244,2021-03-02 20:00:00+00:00,474.44,22735,91357,45065,37565.67
10245,2021-03-02 21:00:00+00:00,473.44,22642,90153,44685,35283.543
10246,2021-03-02 22:00:00+00:00,476.36,22633,88812,44436,32448.496
10247,2021-03-02 23:00:00+00:00,475.46,22649,85623,43657,31424.814
10248,2021-03-03 00:00:00+00:00,471.32,22371,80973,38589,41933.89
10249,2021-03-03 01:00:00+00:00,464.78,22404,76198,39188,40284.71
10250,2021-03-03 02:00:00+00:00,463.04,22300,74710,39628,39896.664
10251,2021-03-03 03:00:00+00:00,461.95,22274,74700,39837,41005.453
10252,2021-03-03 04:00:00+00:00,467.09,22355,79699,40367,42205.832
10253,2021-03-03 05:00:00+00:00,477.13,22331,87080,41837,44462.156
10254,2021-03-03 06:00:00+00:00,481.33,22203,90564,44862,46080.324
10255,2021-03-03 07:00:00+00:00,465.97,22362,92021,45221,47494.816
10256,2021-03-03 08:00:00+00:00,433.62,22360,94073,44927,47717.043
10257,2021-03-03 09:00:00+00:00,406.97,22146,93884,44514,47051.402
10258,2021-03-03 10:00:00+00:00,391.06,22197,92762,43497,45041.598
10259,2021-03-03 11:00:00+00:00,376.94,22394,88625,43321,43387.8
10260,2021-03-03 12:00:00+00:00,374.3,22497,88451,42166,41907.08
10261,2021-03-03 13:00:00+00:00,376.65,22624,87781,41014,40923.465
10262,2021-03-03 14:00:00+00:00,390.57,22676,88947,40982,39849.15
10263,2021-03-03 15:00:00+00:00,409.88,22726,88224,41405,41744.26
10264,2021-03-03 16:00:00+00:00,433.06,22691,87614,42145,41852.97
10265,2021-03-03 17:00:00+00:00,440.87,22707,88617,42510,43786.46
10266,2021-03-03 18:00:00+00:00,425.3,22775,88706,44157,43264.656
10267,2021-03-03 19:00:00+00:00,413.81,22770,87680,44287,42544.203
10268,2021-03-03 20:00:00+00:00,406.77,22678,85718,42959,40171.44
10269,2021-03-03 21:00:00+00:00,397.18,22673,81032,40847,37963.9
10270,2021-03-03 22:00:00+00:00,394.25,22658,77907,41230,34537.395
10271,2021-03-03 23:00:00+00:00,389.81,22609,75636,39131,33557.79
10272,2021-03-04 00:00:00+00:00,384.25,22642,71638,36208,37962.53
10273,2021-03-04 01:00:00+00:00,380.35,22612,68698,36229,36322.656
10274,2021-03-04 02:00:00+00:00,381.27,22521,67597,35455,35878.72
10275,2021-03-04 03:00:00+00:00,380,22489,66151,34622,37007.273
10276,2021-03-04 04:00:00+00:00,387.2,22479,68160,36445,38070.125
10277,2021-03-04 05:00:00+00:00,409.32,22361,76012,38835,40237.445
10278,2021-03-04 06:00:00+00:00,428.12,22169,83631,41298,41842.887
10279,2021-03-04 07:00:00+00:00,432.34,22319,87136,42246,43075.87
10280,2021-03-04 08:00:00+00:00,416.34,22387,87625,42776,43378.484
10281,2021-03-04 09:00:00+00:00,399.07,22320,86982,42492,42920.625
10282,2021-03-04 10:00:00+00:00,384.57,22395,86293,41416,40996.3
10283,2021-03-04 11:00:00+00:00,380.39,22413,86514,41115,39643.266
10284,2021-03-04 12:00:00+00:00,380.83,22478,87075,40921,38291.71
10285,2021-03-04 13:00:00+00:00,382.99,22655,86521,40702,37436.438
10286,2021-03-04 14:00:00+00:00,393.98,22779,86353,40585,36451.633
10287,2021-03-04 15:00:00+00:00,404.23,22832,86370,40948,38250.254
10288,2021-03-04 16:00:00+00:00,420.39,22757,86611,41116,38374.38
10289,2021-03-04 17:00:00+00:00,431.16,22791,86774,41893,40132.492
10290,2021-03-04 18:00:00+00:00,425.52,22777,86008,41960,39477.18
10291,2021-03-04 19:00:00+00:00,415.13,22884,84861,42071,38887.066
10292,2021-03-04 20:00:00+00:00,404.73,22858,83715,41769,36503.75
10293,2021-03-04 21:00:00+00:00,395.77,22921,81300,41171,34481.227
10294,2021-03-04 22:00:00+00:00,391.53,22893,78189,40967,31076.445
10295,2021-03-04 23:00:00+00:00,380.35,22820,72057,40245,29963.912
10296,2021-03-05 00:00:00+00:00,379.15,22531,68102,38066,38003.555
10297,2021-03-05 01:00:00+00:00,379.78,22514,67024,37121,36413.47
10298,2021-03-05 02:00:00+00:00,383.85,22548,66160,36762,35975.676
10299,2021-03-05 03:00:00+00:00,392.15,22446,66046,37534,36975.598
10300,2021-03-05 04:00:00+00:00,404.89,22525,68371,38222,38025.63
10301,2021-03-05 05:00:00+00:00,419.81,22405,74969,39657,40182.973
10302,2021-03-05 06:00:00+00:00,437.24,22066,81759,42261,41682.492
10303,2021-03-05 07:00:00+00:00,439.59,22148,84565,43438,42939.227
10304,2021-03-05 08:00:00+00:00,418.61,22342,84846,43324,43435.73
10305,2021-03-05 09:00:00+00:00,391.96,22397,84312,42816,43033.59
10306,2021-03-05 10:00:00+00:00,362.58,22373,82468,41807,41191.848
10307,2021-03-05 11:00:00+00:00,339.16,22436,76805,41426,39896.45
10308,2021-03-05 12:00:00+00:00,332.54,22646,72872,41605,38479.258
10309,2021-03-05 13:00:00+00:00,335.51,22705,71401,41222,37652.074
10310,2021-03-05 14:00:00+00:00,345.01,22670,71368,40535,36607.848
10311,2021-03-05 15:00:00+00:00,366.5,22661,74024,41774,38391.89
10312,2021-03-05 16:00:00+00:00,402.92,22578,78059,41794,38458.92
10313,2021-03-05 17:00:00+00:00,443.1,22636,81186,42858,40184.613
10314,2021-03-05 18:00:00+00:00,446.65,22592,82482,43195,39474.906
10315,2021-03-05 19:00:00+00:00,439.66,22668,81869,43415,38867.457
10316,2021-03-05 20:00:00+00:00,435.53,22683,80743,42984,36562.594
10317,2021-03-05 21:00:00+00:00,431.66,22669,77257,43052,34591.246
10318,2021-03-05 22:00:00+00:00,428.11,22658,74033,40946,31276.88
10319,2021-03-05 23:00:00+00:00,420.82,22699,70155,34809,30170.12
10320,2021-03-06 00:00:00+00:00,414.22,22748,67621,29526,35651.246
10321,2021-03-06 01:00:00+00:00,400.68,22612,64056,29708,33848.223
10322,2021-03-06 02:00:00+00:00,383.8,22421,61168,27768,33202.266
10323,2021-03-06 03:00:00+00:00,370.89,22366,58748,26889,33892.047
10324,2021-03-06 04:00:00+00:00,365.01,22305,59117,26625,34826.824
10325,2021-03-06 05:00:00+00:00,370.38,22265,62243,27113,36857.383
10326,2021-03-06 06:00:00+00:00,378.12,22311,67108,27773,38413.95
10327,2021-03-06 07:00:00+00:00,359.92,22356,68274,27503,39795.234
10328,2021-03-06 08:00:00+00:00,327.62,22432,68172,27084,40209.44
10329,2021-03-06 09:00:00+00:00,293.74,22471,63893,26802,39925.535
10330,2021-03-06 10:00:00+00:00,259.49,22580,56747,26104,38114.715
10331,2021-03-06 11:00:00+00:00,240.11,22681,51864,24623,36793.184
10332,2021-03-06 12:00:00+00:00,233.79,22770,50554,22593,35635.98
10333,2021-03-06 13:00:00+00:00,236.28,22828,49938,21821,34779.496
10334,2021-03-06 14:00:00+00:00,244.43,22892,49521,21542,33986.47
10335,2021-03-06 15:00:00+00:00,273.67,22785,52688,24417,35727.008
10336,2021-03-06 16:00:00+00:00,323.51,22738,59750,25786,36000.72
10337,2021-03-06 17:00:00+00:00,378.24,22812,70447,27494,37810.598
10338,2021-03-06 18:00:00+00:00,381.81,22850,72107,27987,37229.156
10339,2021-03-06 19:00:00+00:00,373.77,22920,72194,27993,36896.027
10340,2021-03-06 20:00:00+00:00,366.7,22896,71880,28076,34550.555
10341,2021-03-06 21:00:00+00:00,364.16,22865,71449,27904,32664.219
10342,2021-03-06 22:00:00+00:00,360.42,22848,70910,28179,29181.326
10343,2021-03-06 23:00:00+00:00,351.27,22800,66765,27310,27897.418
10344,2021-03-07 00:00:00+00:00,326.97,22666,59101,25039,24211.809
10345,2021-03-07 01:00:00+00:00,321.58,22581,56585,23462,22902.154
10346,2021-03-07 02:00:00+00:00,321.98,22550,56381,23235,23265.068
10347,2021-03-07 03:00:00+00:00,326.72,22406,56706,22705,22875.445
10348,2021-03-07 04:00:00+00:00,326.74,22381,56796,23528,23603.951
10349,2021-03-07 05:00:00+00:00,323.13,22387,56920,24066,24573.78
10350,2021-03-07 06:00:00+00:00,321.41,22499,55533,24794,26354.535
10351,2021-03-07 07:00:00+00:00,306.62,22556,55415,25243,26084.262
10352,2021-03-07 08:00:00+00:00,273.38,22632,53180,25021,26968.03
10353,2021-03-07 09:00:00+00:00,235.65,22615,47247,23121,26191.934
10354,2021-03-07 10:00:00+00:00,213.77,22762,43474,21168,25048.965
10355,2021-03-07 11:00:00+00:00,205.7,22789,42715,20007,24642.787
10356,2021-03-07 12:00:00+00:00,200.66,22820,41499,19688,24306.799
10357,2021-03-07 13:00:00+00:00,202.56,22864,40173,19577,24174.58
10358,2021-03-07 14:00:00+00:00,218.52,22823,43104,19687,23434.629
10359,2021-03-07 15:00:00+00:00,254.31,22793,50086,21149,25763.621
10360,2021-03-07 16:00:00+00:00,310.25,22758,60363,25091,27372.912
10361,2021-03-07 17:00:00+00:00,368.93,22765,72626,29342,28461.656
10362,2021-03-07 18:00:00+00:00,392.82,22780,76770,32000,29049.36
10363,2021-03-07 19:00:00+00:00,399.3,22870,78226,32263,30583.11
10364,2021-03-07 20:00:00+00:00,402.04,22867,77675,32281,28719.91
10365,2021-03-07 21:00:00+00:00,406.68,22864,77385,32196,27089.547
10366,2021-03-07 22:00:00+00:00,415.12,22766,77607,32098,25905.312
10367,2021-03-07 23:00:00+00:00,421.92,22679,76800,31545,25340.66
10368,2021-03-08 00:00:00+00:00,426.29,22657,73328,31584,28727.924
10369,2021-03-08 01:00:00+00:00,435.06,22539,71909,31301,27300.248
10370,2021-03-08 02:00:00+00:00,446.41,22655,73519,31734,28016.426
10371,2021-03-08 03:00:00+00:00,457.27,22655,76494,32165,27262.293
10372,2021-03-08 04:00:00+00:00,470.04,22581,80332,33735,28515.037
10373,2021-03-08 05:00:00+00:00,482.11,22451,86031,37070,30270.926
10374,2021-03-08 06:00:00+00:00,496.05,22199,93060,41181,32076.742
10375,2021-03-08 07:00:00+00:00,479.63,22325,96801,42985,32821.035
10376,2021-03-08 08:00:00+00:00,441.19,22327,97970,43710,34088.27
10377,2021-03-08 09:00:00+00:00,406.66,22095,95563,43863,33118.664
10378,2021-03-08 10:00:00+00:00,380.84,21969,94730,43178,32392.057
10379,2021-03-08 11:00:00+00:00,366.01,22196,94132,41902,31437.582
10380,2021-03-08 12:00:00+00:00,364.81,22448,93931,41679,31151.098
10381,2021-03-08 13:00:00+00:00,374.5,22544,94202,41347,30765.559
10382,2021-03-08 14:00:00+00:00,397.12,22494,94977,42105,30092.623
10383,2021-03-08 15:00:00+00:00,429.61,22607,95322,43187,32342.316
10384,2021-03-08 16:00:00+00:00,472.58,22470,97621,45021,33973.04
10385,2021-03-08 17:00:00+00:00,508.73,22509,101798,47452,35205.562
10386,2021-03-08 18:00:00+00:00,508.19,22586,103274,48363,36008.47
10387,2021-03-08 19:00:00+00:00,495.6,22613,102738,47948,37042.71
10388,2021-03-08 20:00:00+00:00,481.45,22624,98062,46801,34788.96
10389,2021-03-08 21:00:00+00:00,472.86,22591,95465,44766,32789.305
10390,2021-03-08 22:00:00+00:00,463.75,22573,90978,43614,30958.49
10391,2021-03-08 23:00:00+00:00,459.44,22493,88516,42234,30134.352
10392,2021-03-09 00:00:00+00:00,455.96,22480,87693,39348,40879.395
10393,2021-03-09 01:00:00+00:00,446.15,22397,83669,38161,39266.617
10394,2021-03-09 02:00:00+00:00,444.92,22448,82053,37451,38756.19
10395,2021-03-09 03:00:00+00:00,453.96,22343,83123,38346,39396.18
10396,2021-03-09 04:00:00+00:00,466.59,22367,88573,39747,40384.24
10397,2021-03-09 05:00:00+00:00,478.57,22243,95480,42506,42437.29
10398,2021-03-09 06:00:00+00:00,484.11,22097,101696,48021,43731.42
10399,2021-03-09 07:00:00+00:00,470.57,22185,103874,50169,45148.38
10400,2021-03-09 08:00:00+00:00,445.78,22122,103988,49463,45546.043
10401,2021-03-09 09:00:00+00:00,419.62,22108,102460,47120,44950.047
10402,2021-03-09 10:00:00+00:00,402.08,22232,101321,46866,42923.586
10403,2021-03-09 11:00:00+00:00,392.5,22241,100218,46252,41335.56
10404,2021-03-09 12:00:00+00:00,395.3,22293,99853,45952,39905.58
10405,2021-03-09 13:00:00+00:00,406.93,22017,98648,45835,38979.332
10406,2021-03-09 14:00:00+00:00,427.04,21574,97693,46407,38065.664
10407,2021-03-09 15:00:00+00:00,459.92,22137,101101,46888,39937.504
10408,2021-03-09 16:00:00+00:00,494.73,22539,103215,47528,40116.73
10409,2021-03-09 17:00:00+00:00,519.74,22666,104934,49175,42048.7
10410,2021-03-09 18:00:00+00:00,522.43,22752,106364,49643,41422.98
10411,2021-03-09 19:00:00+00:00,521.08,22687,106566,50019,40933.742
10412,2021-03-09 20:00:00+00:00,517.27,22738,105593,48803,38644.246
10413,2021-03-09 21:00:00+00:00,515.76,22747,103359,46583,36685.766
10414,2021-03-09 22:00:00+00:00,509.97,22849,98343,45882,33301.41
10415,2021-03-09 23:00:00+00:00,501.64,22837,92956,44097,32203.248
