UTC Time,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore 
2020-12-24 21:00:00+00:00,254.0,1676.0,,0.0,6.0,4976.0,522.0,0.0,271.0,1996.0,633.0
2020-12-24 22:00:00+00:00,174.0,1778.0,,0.0,5.0,4977.0,557.0,0.0,270.0,1824.0,629.0
2020-12-24 23:00:00+00:00,163.0,1852.0,,0.0,5.0,4977.0,619.0,0.0,271.0,1689.0,652.0
2020-12-25 00:00:00+00:00,216.0,1785.0,,0.0,5.0,4976.0,659.0,0.0,271.0,1576.0,610.0
2020-12-25 01:00:00+00:00,281.0,1861.0,,0.0,5.0,4978.0,676.0,0.0,271.0,1210.0,530.0
2020-12-25 02:00:00+00:00,281.0,1727.0,,0.0,5.0,4978.0,683.0,0.0,262.0,1418.0,536.0
2020-12-25 03:00:00+00:00,282.0,1730.0,,0.0,5.0,4978.0,625.0,0.0,269.0,1313.0,513.0
2020-12-25 04:00:00+00:00,277.0,1653.0,,0.0,4.0,4979.0,650.0,0.0,264.0,1512.0,476.0
2020-12-25 05:00:00+00:00,279.0,1721.0,,0.0,4.0,4980.0,620.0,0.0,266.0,1664.0,418.0
2020-12-25 06:00:00+00:00,282.0,1690.0,,0.0,4.0,4977.0,680.0,0.0,256.0,1682.0,384.0
2020-12-25 07:00:00+00:00,279.0,1643.0,,0.0,4.0,4974.0,694.0,3.0,254.0,1751.0,401.0
2020-12-25 08:00:00+00:00,279.0,1713.0,,0.0,4.0,4976.0,672.0,133.0,252.0,1472.0,333.0
2020-12-25 09:00:00+00:00,274.0,1687.0,,0.0,4.0,4978.0,725.0,453.0,239.0,1505.0,315.0
2020-12-25 10:00:00+00:00,278.0,1713.0,,0.0,5.0,4977.0,718.0,785.0,243.0,1129.0,221.0
2020-12-25 11:00:00+00:00,279.0,1798.0,,0.0,10.0,4976.0,719.0,1028.0,258.0,945.0,157.0
2020-12-25 12:00:00+00:00,280.0,1877.0,,0.0,12.0,4976.0,732.0,892.0,266.0,986.0,156.0
2020-12-25 13:00:00+00:00,279.0,1928.0,,0.0,12.0,4975.0,765.0,559.0,268.0,1100.0,209.0
2020-12-25 14:00:00+00:00,280.0,2090.0,,0.0,12.0,4975.0,789.0,234.0,268.0,975.0,231.0
2020-12-25 15:00:00+00:00,276.0,2058.0,,0.0,13.0,4975.0,804.0,30.0,270.0,1190.0,198.0
2020-12-25 16:00:00+00:00,281.0,2184.0,,0.0,13.0,4976.0,792.0,0.0,269.0,1199.0,276.0
2020-12-25 17:00:00+00:00,276.0,2193.0,,0.0,13.0,4976.0,785.0,0.0,271.0,812.0,261.0
2020-12-25 18:00:00+00:00,273.0,2273.0,,0.0,18.0,4976.0,778.0,0.0,271.0,667.0,211.0
2020-12-25 19:00:00+00:00,277.0,2097.0,,0.0,22.0,4976.0,766.0,0.0,272.0,517.0,189.0
2020-12-25 20:00:00+00:00,276.0,2111.0,,0.0,23.0,4978.0,653.0,0.0,267.0,437.0,120.0
2020-12-25 21:00:00+00:00,276.0,2114.0,,0.0,24.0,4980.0,612.0,0.0,268.0,462.0,85.0
2020-12-25 22:00:00+00:00,275.0,1808.0,,0.0,25.0,4981.0,626.0,0.0,263.0,780.0,141.0
2020-12-25 23:00:00+00:00,277.0,1610.0,,0.0,26.0,4980.0,629.0,0.0,264.0,1090.0,230.0
2020-12-26 00:00:00+00:00,277.0,1566.0,,0.0,25.0,4981.0,629.0,0.0,270.0,900.0,287.0
2020-12-26 01:00:00+00:00,277.0,1686.0,,0.0,25.0,4981.0,649.0,0.0,273.0,957.0,291.0
2020-12-26 02:00:00+00:00,279.0,1728.0,,0.0,25.0,4979.0,657.0,0.0,269.0,765.0,234.0
2020-12-26 03:00:00+00:00,281.0,1872.0,,0.0,24.0,4979.0,748.0,0.0,264.0,867.0,235.0
2020-12-26 04:00:00+00:00,278.0,1700.0,,0.0,24.0,4983.0,718.0,0.0,274.0,1316.0,294.0
2020-12-26 05:00:00+00:00,278.0,1625.0,,0.0,24.0,4985.0,671.0,0.0,271.0,1531.0,409.0
2020-12-26 06:00:00+00:00,277.0,1603.0,,0.0,24.0,4984.0,675.0,0.0,272.0,1712.0,536.0
2020-12-26 07:00:00+00:00,275.0,1709.0,,0.0,26.0,4982.0,667.0,1.0,272.0,1589.0,703.0
2020-12-26 08:00:00+00:00,274.0,1700.0,,0.0,27.0,4976.0,734.0,164.0,273.0,1582.0,771.0
2020-12-26 09:00:00+00:00,272.0,1528.0,,0.0,27.0,4978.0,708.0,425.0,273.0,1955.0,776.0
2020-12-26 10:00:00+00:00,271.0,1508.0,,0.0,26.0,4984.0,661.0,572.0,269.0,2055.0,786.0
2020-12-26 11:00:00+00:00,272.0,1518.0,,0.0,29.0,4985.0,673.0,482.0,271.0,2123.0,948.0
2020-12-26 12:00:00+00:00,272.0,1496.0,,0.0,27.0,4984.0,718.0,358.0,271.0,2112.0,1141.0
2020-12-26 13:00:00+00:00,274.0,1491.0,,0.0,27.0,4982.0,714.0,249.0,267.0,2131.0,1248.0
2020-12-26 14:00:00+00:00,266.0,1511.0,,0.0,29.0,4981.0,725.0,105.0,261.0,2127.0,1273.0
2020-12-26 15:00:00+00:00,269.0,1467.0,,0.0,29.0,4980.0,729.0,7.0,268.0,2137.0,1393.0
2020-12-26 16:00:00+00:00,266.0,1415.0,,0.0,30.0,4979.0,764.0,0.0,267.0,2135.0,1430.0
2020-12-26 17:00:00+00:00,267.0,1484.0,,0.0,30.0,4980.0,670.0,0.0,271.0,2141.0,1527.0
2020-12-26 18:00:00+00:00,266.0,1485.0,,0.0,31.0,4981.0,648.0,0.0,266.0,2143.0,1609.0
2020-12-26 19:00:00+00:00,270.0,1435.0,,0.0,32.0,4982.0,641.0,0.0,266.0,2141.0,1631.0
2020-12-26 20:00:00+00:00,275.0,1377.0,,0.0,32.0,4982.0,615.0,0.0,269.0,2133.0,1652.0
2020-12-26 21:00:00+00:00,275.0,1537.0,,0.0,31.0,4979.0,604.0,0.0,269.0,2127.0,1633.0
2020-12-26 22:00:00+00:00,276.0,1499.0,,0.0,31.0,4982.0,657.0,0.0,273.0,2108.0,1662.0
2020-12-26 23:00:00+00:00,280.0,1399.0,,0.0,31.0,4863.0,637.0,0.0,272.0,2072.0,1635.0
2020-12-27 00:00:00+00:00,282.0,1439.0,,0.0,31.0,4634.0,636.0,0.0,272.0,2050.0,1573.0
2020-12-27 01:00:00+00:00,280.0,1372.0,,0.0,30.0,4550.0,624.0,0.0,273.0,2079.0,1551.0
2020-12-27 02:00:00+00:00,283.0,1367.0,,0.0,30.0,4552.0,618.0,0.0,272.0,2049.0,1452.0
2020-12-27 03:00:00+00:00,286.0,1432.0,,0.0,31.0,4550.0,633.0,0.0,265.0,1885.0,1493.0
2020-12-27 04:00:00+00:00,285.0,1426.0,,0.0,32.0,4552.0,736.0,0.0,261.0,1439.0,1492.0
2020-12-27 05:00:00+00:00,281.0,1486.0,,0.0,33.0,4557.0,746.0,0.0,262.0,1192.0,1503.0
2020-12-27 06:00:00+00:00,270.0,1451.0,,0.0,33.0,4713.0,740.0,0.0,266.0,1227.0,1557.0
2020-12-27 07:00:00+00:00,275.0,1467.0,,0.0,32.0,4916.0,690.0,4.0,272.0,1239.0,1518.0
2020-12-27 08:00:00+00:00,281.0,1477.0,,0.0,33.0,4971.0,688.0,9.0,274.0,1315.0,1476.0
2020-12-27 09:00:00+00:00,280.0,1480.0,,0.0,32.0,4972.0,728.0,44.0,272.0,1612.0,1464.0
2020-12-27 10:00:00+00:00,283.0,1516.0,,0.0,34.0,4980.0,792.0,85.0,273.0,2031.0,1479.0
2020-12-27 11:00:00+00:00,277.0,1533.0,,0.0,35.0,4980.0,795.0,113.0,273.0,2069.0,1498.0
2020-12-27 12:00:00+00:00,275.0,1490.0,,0.0,35.0,4980.0,794.0,137.0,275.0,1973.0,1521.0
2020-12-27 13:00:00+00:00,275.0,1570.0,,0.0,35.0,4980.0,730.0,90.0,274.0,930.0,1484.0
2020-12-27 14:00:00+00:00,276.0,1543.0,,0.0,35.0,4979.0,794.0,41.0,274.0,726.0,1308.0
2020-12-27 15:00:00+00:00,274.0,1705.0,,0.0,34.0,4977.0,788.0,5.0,274.0,373.0,1177.0
2020-12-27 16:00:00+00:00,276.0,1881.0,,0.0,37.0,4972.0,787.0,0.0,274.0,330.0,965.0
2020-12-27 17:00:00+00:00,271.0,1933.0,,0.0,37.0,4980.0,711.0,0.0,272.0,319.0,850.0
2020-12-27 18:00:00+00:00,272.0,1885.0,,0.0,37.0,4979.0,689.0,0.0,273.0,382.0,769.0
2020-12-27 19:00:00+00:00,278.0,1672.0,,0.0,36.0,4981.0,653.0,0.0,277.0,276.0,604.0
2020-12-27 20:00:00+00:00,277.0,1675.0,,0.0,35.0,4980.0,630.0,0.0,276.0,294.0,497.0
2020-12-27 21:00:00+00:00,280.0,1734.0,,0.0,35.0,4978.0,658.0,0.0,277.0,321.0,366.0
2020-12-27 22:00:00+00:00,281.0,1743.0,,0.0,33.0,4980.0,737.0,0.0,274.0,167.0,281.0
2020-12-27 23:00:00+00:00,282.0,1722.0,,0.0,30.0,4986.0,768.0,0.0,277.0,315.0,322.0
2020-12-28 00:00:00+00:00,284.0,1643.0,,0.0,29.0,4988.0,741.0,0.0,273.0,521.0,380.0
2020-12-28 01:00:00+00:00,287.0,1602.0,,0.0,29.0,4988.0,697.0,0.0,262.0,752.0,436.0
2020-12-28 02:00:00+00:00,284.0,1670.0,,0.0,29.0,4986.0,671.0,0.0,263.0,619.0,429.0
2020-12-28 03:00:00+00:00,283.0,1665.0,,0.0,29.0,4986.0,702.0,0.0,264.0,603.0,403.0
2020-12-28 04:00:00+00:00,285.0,1621.0,,0.0,29.0,4987.0,707.0,0.0,270.0,802.0,377.0
2020-12-28 05:00:00+00:00,283.0,1681.0,,0.0,28.0,4987.0,707.0,0.0,273.0,1202.0,429.0
2020-12-28 06:00:00+00:00,287.0,1775.0,,0.0,26.0,4985.0,678.0,0.0,267.0,1683.0,382.0
2020-12-28 07:00:00+00:00,286.0,1925.0,,0.0,25.0,4985.0,723.0,2.0,265.0,1677.0,366.0
2020-12-28 08:00:00+00:00,286.0,1960.0,,0.0,25.0,4987.0,726.0,117.0,260.0,1560.0,401.0
2020-12-28 09:00:00+00:00,288.0,2093.0,,0.0,24.0,4981.0,738.0,258.0,264.0,1309.0,342.0
2020-12-28 10:00:00+00:00,286.0,2135.0,,0.0,25.0,4980.0,787.0,398.0,257.0,1233.0,243.0
2020-12-28 11:00:00+00:00,287.0,2291.0,,0.0,25.0,4986.0,808.0,490.0,261.0,1134.0,194.0
2020-12-28 12:00:00+00:00,286.0,2321.0,,0.0,24.0,4986.0,801.0,466.0,262.0,800.0,148.0
2020-12-28 13:00:00+00:00,285.0,2379.0,,0.0,23.0,4986.0,814.0,325.0,256.0,476.0,168.0
2020-12-28 14:00:00+00:00,284.0,2373.0,,0.0,22.0,4986.0,831.0,158.0,244.0,248.0,198.0
2020-12-28 15:00:00+00:00,286.0,2549.0,,0.0,22.0,4985.0,844.0,17.0,242.0,131.0,256.0
2020-12-28 16:00:00+00:00,285.0,2400.0,,0.0,21.0,4984.0,848.0,0.0,257.0,152.0,203.0
2020-12-28 17:00:00+00:00,286.0,2485.0,,0.0,21.0,4986.0,833.0,0.0,260.0,99.0,169.0
2020-12-28 18:00:00+00:00,284.0,2283.0,,0.0,21.0,4991.0,844.0,0.0,259.0,99.0,110.0
2020-12-28 19:00:00+00:00,291.0,2134.0,,0.0,21.0,4992.0,783.0,0.0,265.0,95.0,87.0
2020-12-28 20:00:00+00:00,287.0,1880.0,,0.0,20.0,4993.0,734.0,0.0,262.0,45.0,102.0
2020-12-28 21:00:00+00:00,290.0,1778.0,,0.0,20.0,4993.0,699.0,0.0,262.0,37.0,81.0
2020-12-28 22:00:00+00:00,287.0,1773.0,,0.0,19.0,4989.0,782.0,0.0,259.0,58.0,50.0
2020-12-28 23:00:00+00:00,287.0,1699.0,,0.0,19.0,4989.0,773.0,0.0,261.0,107.0,25.0
2020-12-29 00:00:00+00:00,289.0,1637.0,,0.0,19.0,4988.0,755.0,0.0,263.0,170.0,12.0
2020-12-29 01:00:00+00:00,285.0,1704.0,,0.0,18.0,4990.0,727.0,0.0,264.0,79.0,8.0
2020-12-29 02:00:00+00:00,289.0,1713.0,,0.0,18.0,4992.0,744.0,0.0,263.0,49.0,27.0
2020-12-29 03:00:00+00:00,290.0,1657.0,,0.0,18.0,4992.0,725.0,0.0,263.0,169.0,174.0
2020-12-29 04:00:00+00:00,286.0,1663.0,,0.0,18.0,4991.0,681.0,0.0,262.0,308.0,266.0
2020-12-29 05:00:00+00:00,285.0,1785.0,,0.0,18.0,4992.0,721.0,0.0,261.0,456.0,330.0
2020-12-29 06:00:00+00:00,290.0,1746.0,,0.0,18.0,4988.0,728.0,0.0,265.0,741.0,343.0
2020-12-29 07:00:00+00:00,301.0,1779.0,,0.0,18.0,4991.0,724.0,1.0,254.0,747.0,395.0
2020-12-29 08:00:00+00:00,296.0,1904.0,,0.0,19.0,4983.0,732.0,81.0,232.0,807.0,471.0
2020-12-29 09:00:00+00:00,296.0,2045.0,,0.0,20.0,4976.0,770.0,238.0,220.0,813.0,458.0
2020-12-29 10:00:00+00:00,297.0,1935.0,,0.0,21.0,4971.0,762.0,448.0,232.0,891.0,459.0
2020-12-29 11:00:00+00:00,297.0,2204.0,,0.0,24.0,4971.0,765.0,511.0,231.0,760.0,380.0
2020-12-29 12:00:00+00:00,298.0,2221.0,,0.0,25.0,4973.0,797.0,429.0,223.0,550.0,387.0
2020-12-29 13:00:00+00:00,301.0,2191.0,,0.0,25.0,4972.0,811.0,392.0,225.0,446.0,323.0
2020-12-29 14:00:00+00:00,300.0,2165.0,,0.0,25.0,4966.0,784.0,214.0,234.0,476.0,238.0
2020-12-29 15:00:00+00:00,304.0,2379.0,,0.0,26.0,4969.0,760.0,32.0,239.0,266.0,273.0
2020-12-29 16:00:00+00:00,303.0,2485.0,,0.0,27.0,4974.0,802.0,0.0,240.0,285.0,262.0
2020-12-29 17:00:00+00:00,302.0,2499.0,,0.0,28.0,4976.0,827.0,0.0,239.0,299.0,213.0
2020-12-29 18:00:00+00:00,303.0,2596.0,,0.0,29.0,4982.0,799.0,0.0,235.0,268.0,155.0
2020-12-29 19:00:00+00:00,296.0,2490.0,,0.0,28.0,4982.0,771.0,0.0,230.0,198.0,97.0
2020-12-29 20:00:00+00:00,288.0,2433.0,,0.0,29.0,4984.0,800.0,0.0,224.0,158.0,102.0
2020-12-29 21:00:00+00:00,293.0,2392.0,,0.0,28.0,4986.0,769.0,0.0,225.0,264.0,87.0
2020-12-29 22:00:00+00:00,288.0,2406.0,,0.0,27.0,4988.0,808.0,0.0,222.0,385.0,88.0
2020-12-29 23:00:00+00:00,290.0,2033.0,,0.0,27.0,4985.0,774.0,0.0,222.0,533.0,99.0
2020-12-30 00:00:00+00:00,289.0,1965.0,,0.0,27.0,4984.0,720.0,0.0,223.0,634.0,87.0
2020-12-30 01:00:00+00:00,287.0,1925.0,,0.0,27.0,4987.0,709.0,0.0,221.0,732.0,115.0
2020-12-30 02:00:00+00:00,293.0,1954.0,,0.0,27.0,4989.0,722.0,0.0,220.0,699.0,143.0
2020-12-30 03:00:00+00:00,290.0,1901.0,,0.0,27.0,4988.0,758.0,0.0,221.0,782.0,174.0
2020-12-30 04:00:00+00:00,291.0,1892.0,,0.0,27.0,4988.0,764.0,0.0,219.0,867.0,195.0
2020-12-30 05:00:00+00:00,293.0,2185.0,,0.0,28.0,4987.0,791.0,0.0,215.0,801.0,239.0
2020-12-30 06:00:00+00:00,303.0,2592.0,,0.0,27.0,4985.0,826.0,0.0,229.0,990.0,291.0
2020-12-30 07:00:00+00:00,302.0,2851.0,,0.0,28.0,4984.0,841.0,2.0,232.0,793.0,326.0
2020-12-30 08:00:00+00:00,303.0,3047.0,,0.0,30.0,4987.0,840.0,77.0,230.0,807.0,326.0
2020-12-30 09:00:00+00:00,301.0,3096.0,,0.0,31.0,4985.0,825.0,279.0,234.0,666.0,329.0
2020-12-30 10:00:00+00:00,301.0,3107.0,,0.0,30.0,4983.0,803.0,445.0,238.0,620.0,302.0
2020-12-30 11:00:00+00:00,301.0,2970.0,,0.0,31.0,4983.0,811.0,505.0,238.0,611.0,274.0
2020-12-30 12:00:00+00:00,302.0,3204.0,,0.0,31.0,4982.0,783.0,517.0,240.0,599.0,302.0
2020-12-30 13:00:00+00:00,305.0,3084.0,,0.0,32.0,4983.0,788.0,387.0,245.0,439.0,314.0
2020-12-30 14:00:00+00:00,304.0,3108.0,,0.0,34.0,4984.0,822.0,172.0,240.0,536.0,317.0
2020-12-30 15:00:00+00:00,301.0,3125.0,,0.0,34.0,4985.0,814.0,25.0,243.0,562.0,306.0
2020-12-30 16:00:00+00:00,299.0,3394.0,,0.0,34.0,4983.0,801.0,0.0,241.0,489.0,317.0
2020-12-30 17:00:00+00:00,306.0,3518.0,,0.0,34.0,4982.0,806.0,0.0,242.0,410.0,395.0
2020-12-30 18:00:00+00:00,306.0,3638.0,,0.0,34.0,4986.0,769.0,0.0,240.0,310.0,392.0
2020-12-30 19:00:00+00:00,292.0,3534.0,,0.0,34.0,4986.0,766.0,0.0,232.0,343.0,369.0
2020-12-30 20:00:00+00:00,286.0,3358.0,,0.0,34.0,4985.0,732.0,0.0,226.0,307.0,404.0
2020-12-30 21:00:00+00:00,286.0,3004.0,,0.0,34.0,4986.0,742.0,0.0,227.0,267.0,437.0
2020-12-30 22:00:00+00:00,289.0,2571.0,,0.0,34.0,4987.0,761.0,0.0,227.0,208.0,411.0
2020-12-30 23:00:00+00:00,286.0,1888.0,,0.0,34.0,4985.0,748.0,0.0,227.0,141.0,342.0
2020-12-31 00:00:00+00:00,285.0,1681.0,,0.0,34.0,4985.0,760.0,0.0,227.0,112.0,211.0
2020-12-31 01:00:00+00:00,286.0,1610.0,,0.0,34.0,4987.0,720.0,0.0,229.0,87.0,163.0
2020-12-31 02:00:00+00:00,286.0,1738.0,,0.0,34.0,4986.0,734.0,0.0,227.0,55.0,108.0
2020-12-31 03:00:00+00:00,287.0,1680.0,,0.0,34.0,4990.0,761.0,0.0,229.0,17.0,90.0
2020-12-31 04:00:00+00:00,290.0,1615.0,,0.0,34.0,4991.0,762.0,0.0,229.0,3.0,98.0
2020-12-31 05:00:00+00:00,287.0,1759.0,,0.0,34.0,4993.0,790.0,0.0,226.0,4.0,93.0
2020-12-31 06:00:00+00:00,295.0,1802.0,,0.0,34.0,4993.0,834.0,0.0,236.0,7.0,67.0
2020-12-31 07:00:00+00:00,301.0,1943.0,,0.0,35.0,4992.0,844.0,0.0,242.0,169.0,48.0
2020-12-31 08:00:00+00:00,299.0,2321.0,,0.0,35.0,4995.0,805.0,64.0,237.0,259.0,39.0
2020-12-31 09:00:00+00:00,305.0,2354.0,,0.0,36.0,4991.0,822.0,278.0,219.0,81.0,33.0
2020-12-31 10:00:00+00:00,304.0,2130.0,,0.0,37.0,4990.0,829.0,509.0,225.0,220.0,29.0
2020-12-31 11:00:00+00:00,306.0,2159.0,,0.0,38.0,4990.0,825.0,624.0,239.0,177.0,26.0
2020-12-31 12:00:00+00:00,296.0,2111.0,,0.0,39.0,4989.0,819.0,531.0,234.0,248.0,27.0
2020-12-31 13:00:00+00:00,293.0,2168.0,,0.0,38.0,4988.0,807.0,391.0,234.0,281.0,41.0
2020-12-31 14:00:00+00:00,289.0,2293.0,,0.0,39.0,4987.0,843.0,189.0,234.0,96.0,57.0
2020-12-31 15:00:00+00:00,295.0,2186.0,,0.0,40.0,4989.0,856.0,24.0,232.0,157.0,60.0
2020-12-31 16:00:00+00:00,297.0,2188.0,,0.0,39.0,4989.0,843.0,0.0,235.0,161.0,54.0
2020-12-31 17:00:00+00:00,294.0,2386.0,,0.0,39.0,4988.0,757.0,0.0,237.0,119.0,53.0
2020-12-31 18:00:00+00:00,297.0,2487.0,,0.0,39.0,4990.0,788.0,0.0,237.0,145.0,34.0
2020-12-31 19:00:00+00:00,298.0,2380.0,,0.0,39.0,4989.0,809.0,0.0,236.0,183.0,32.0
2020-12-31 20:00:00+00:00,302.0,2451.0,,0.0,39.0,4988.0,809.0,0.0,232.0,203.0,32.0
2020-12-31 21:00:00+00:00,299.0,2357.0,,0.0,39.0,4989.0,732.0,0.0,233.0,234.0,26.0
2020-12-31 22:00:00+00:00,292.0,2467.0,,0.0,39.0,4993.0,761.0,0.0,229.0,217.0,20.0
2020-12-31 23:00:00+00:00,295.0,1894.0,,0.0,39.0,4991.0,761.0,0.0,228.0,214.0,19.0
2021-01-01 00:00:00+00:00,294.0,1787.0,,0.0,38.0,4988.0,749.0,0.0,231.0,224.0,19.0
2021-01-01 01:00:00+00:00,296.0,1676.0,,0.0,38.0,4990.0,687.0,0.0,231.0,226.0,16.0
2021-01-01 02:00:00+00:00,297.0,1527.0,,0.0,38.0,4990.0,676.0,0.0,230.0,258.0,14.0
2021-01-01 03:00:00+00:00,296.0,1439.0,,0.0,38.0,4990.0,684.0,0.0,232.0,264.0,19.0
2021-01-01 04:00:00+00:00,290.0,1449.0,,0.0,38.0,4990.0,677.0,0.0,232.0,306.0,21.0
2021-01-01 05:00:00+00:00,289.0,1459.0,,0.0,38.0,4992.0,690.0,0.0,231.0,326.0,33.0
2021-01-01 06:00:00+00:00,285.0,1472.0,,0.0,38.0,4993.0,718.0,0.0,227.0,258.0,54.0
2021-01-01 07:00:00+00:00,288.0,1459.0,,0.0,38.0,4991.0,781.0,2.0,228.0,212.0,70.0
2021-01-01 08:00:00+00:00,284.0,1568.0,,0.0,38.0,4990.0,797.0,105.0,228.0,258.0,57.0
2021-01-01 09:00:00+00:00,282.0,1564.0,,0.0,38.0,4989.0,773.0,306.0,228.0,282.0,58.0
2021-01-01 10:00:00+00:00,276.0,1596.0,,0.0,38.0,4989.0,767.0,635.0,229.0,357.0,56.0
2021-01-01 11:00:00+00:00,277.0,1499.0,,0.0,38.0,4988.0,761.0,921.0,242.0,356.0,64.0
2021-01-01 12:00:00+00:00,278.0,1453.0,,0.0,38.0,4986.0,745.0,883.0,256.0,372.0,64.0
2021-01-01 13:00:00+00:00,282.0,1554.0,,0.0,38.0,4986.0,732.0,559.0,258.0,374.0,70.0
2021-01-01 14:00:00+00:00,286.0,1609.0,,0.0,38.0,4987.0,745.0,248.0,268.0,417.0,86.0
2021-01-01 15:00:00+00:00,285.0,1802.0,,0.0,38.0,4987.0,799.0,42.0,273.0,373.0,108.0
2021-01-01 16:00:00+00:00,286.0,2086.0,,0.0,38.0,4988.0,792.0,0.0,271.0,346.0,135.0
2021-01-01 17:00:00+00:00,288.0,2116.0,,0.0,38.0,4989.0,777.0,0.0,273.0,251.0,151.0
2021-01-01 18:00:00+00:00,289.0,2059.0,,0.0,38.0,4988.0,762.0,0.0,274.0,220.0,151.0
2021-01-01 19:00:00+00:00,286.0,2097.0,,0.0,38.0,4988.0,711.0,0.0,272.0,256.0,132.0
2021-01-01 20:00:00+00:00,285.0,2331.0,,0.0,38.0,4988.0,681.0,0.0,266.0,245.0,140.0
2021-01-01 21:00:00+00:00,284.0,2330.0,,0.0,38.0,4988.0,692.0,0.0,269.0,273.0,144.0
2021-01-01 22:00:00+00:00,285.0,2120.0,,0.0,38.0,4988.0,741.0,0.0,269.0,352.0,145.0
2021-01-01 23:00:00+00:00,291.0,1546.0,,0.0,38.0,4954.0,695.0,0.0,269.0,368.0,163.0
2021-01-02 00:00:00+00:00,291.0,1273.0,,0.0,38.0,4899.0,675.0,0.0,270.0,205.0,178.0
2021-01-02 01:00:00+00:00,285.0,1369.0,,0.0,38.0,4896.0,705.0,0.0,266.0,25.0,159.0
2021-01-02 02:00:00+00:00,288.0,1439.0,,0.0,39.0,4899.0,716.0,0.0,261.0,23.0,166.0
2021-01-02 03:00:00+00:00,292.0,1438.0,,0.0,39.0,4901.0,677.0,0.0,263.0,7.0,173.0
2021-01-02 04:00:00+00:00,287.0,1402.0,,0.0,39.0,4900.0,703.0,0.0,264.0,36.0,164.0
2021-01-02 05:00:00+00:00,285.0,1617.0,,0.0,39.0,4899.0,722.0,0.0,267.0,85.0,124.0
2021-01-02 06:00:00+00:00,288.0,2029.0,,0.0,39.0,4899.0,738.0,0.0,273.0,93.0,104.0
2021-01-02 07:00:00+00:00,290.0,2657.0,,0.0,39.0,4898.0,756.0,0.0,277.0,92.0,79.0
2021-01-02 08:00:00+00:00,295.0,2803.0,,0.0,40.0,4898.0,773.0,65.0,278.0,72.0,57.0
2021-01-02 09:00:00+00:00,287.0,2847.0,,0.0,40.0,4896.0,799.0,253.0,275.0,121.0,68.0
2021-01-02 10:00:00+00:00,290.0,2986.0,,0.0,38.0,4925.0,818.0,343.0,273.0,16.0,57.0
2021-01-02 11:00:00+00:00,291.0,3240.0,,0.0,38.0,4975.0,843.0,397.0,272.0,11.0,28.0
2021-01-02 12:00:00+00:00,291.0,3211.0,,0.0,38.0,4987.0,851.0,417.0,264.0,10.0,7.0
2021-01-02 13:00:00+00:00,289.0,3190.0,,0.0,39.0,4988.0,819.0,370.0,272.0,36.0,5.0
2021-01-02 14:00:00+00:00,291.0,3351.0,,0.0,40.0,4985.0,817.0,149.0,276.0,55.0,7.0
2021-01-02 15:00:00+00:00,296.0,3400.0,,0.0,41.0,4987.0,843.0,17.0,278.0,105.0,9.0
2021-01-02 16:00:00+00:00,295.0,3222.0,,0.0,41.0,4989.0,827.0,0.0,278.0,114.0,8.0
2021-01-02 17:00:00+00:00,293.0,3206.0,,0.0,41.0,4990.0,778.0,0.0,281.0,96.0,8.0
2021-01-02 18:00:00+00:00,295.0,3307.0,,0.0,41.0,4988.0,746.0,0.0,281.0,140.0,7.0
2021-01-02 19:00:00+00:00,292.0,3330.0,,0.0,41.0,4987.0,782.0,0.0,283.0,119.0,6.0
2021-01-02 20:00:00+00:00,292.0,3201.0,,0.0,41.0,4988.0,776.0,0.0,283.0,101.0,7.0
2021-01-02 21:00:00+00:00,294.0,2856.0,,0.0,41.0,4987.0,784.0,0.0,282.0,25.0,9.0
2021-01-02 22:00:00+00:00,294.0,2772.0,,0.0,41.0,4987.0,806.0,0.0,277.0,11.0,9.0
2021-01-02 23:00:00+00:00,287.0,2075.0,,0.0,41.0,4988.0,734.0,0.0,273.0,13.0,10.0
2021-01-03 00:00:00+00:00,291.0,1823.0,,0.0,41.0,4988.0,731.0,0.0,267.0,16.0,13.0
2021-01-03 01:00:00+00:00,291.0,1848.0,,0.0,41.0,4985.0,731.0,0.0,271.0,22.0,16.0
2021-01-03 02:00:00+00:00,289.0,1868.0,,0.0,41.0,4987.0,730.0,0.0,269.0,18.0,23.0
2021-01-03 03:00:00+00:00,291.0,1836.0,,0.0,42.0,4989.0,746.0,0.0,266.0,90.0,28.0
2021-01-03 04:00:00+00:00,290.0,1802.0,,0.0,42.0,4990.0,749.0,0.0,270.0,171.0,42.0
2021-01-03 05:00:00+00:00,287.0,1837.0,,0.0,41.0,4990.0,722.0,0.0,270.0,301.0,64.0
2021-01-03 06:00:00+00:00,287.0,1845.0,,0.0,41.0,4988.0,749.0,0.0,270.0,246.0,92.0
2021-01-03 07:00:00+00:00,286.0,1857.0,,0.0,41.0,4985.0,776.0,0.0,263.0,397.0,109.0
2021-01-03 08:00:00+00:00,288.0,1993.0,,0.0,42.0,4986.0,800.0,22.0,266.0,370.0,134.0
2021-01-03 09:00:00+00:00,289.0,2029.0,,0.0,43.0,4985.0,825.0,100.0,270.0,446.0,150.0
2021-01-03 10:00:00+00:00,291.0,2172.0,,0.0,42.0,4989.0,843.0,196.0,268.0,418.0,198.0
