UTC time,wind,biomass,unknown,hydro,nat_gas
2023-07-26 18:00,397.0,55.0,50.0,16738.0,210.0
2023-07-26 19:00,376.0,54.0,53.0,17813.0,212.0
2023-07-26 20:00,368.0,56.0,55.0,17750.0,212.0
2023-07-26 21:00,373.0,51.0,56.0,17370.0,213.0
2023-07-26 22:00,336.0,55.0,42.0,16345.0,214.0
2023-07-26 23:00,277.0,57.0,44.0,15737.0,215.0
2023-07-27 00:00,242.0,57.0,53.0,15377.0,218.0
2023-07-27 01:00,225.0,51.0,55.0,15168.0,218.0
2023-07-27 02:00,175.0,53.0,53.0,15116.0,213.0
2023-07-27 03:00,142.0,54.0,52.0,16008.0,212.0
2023-07-27 04:00,118.0,60.0,50.0,17277.0,207.0
2023-07-27 05:00,105.0,55.0,51.0,17691.0,204.0
2023-07-27 06:00,81.0,53.0,53.0,18005.0,198.0
2023-07-27 07:00,71.0,53.0,57.0,18161.0,201.0
2023-07-27 08:00,67.0,53.0,51.0,17731.0,198.0
2023-07-27 09:00,86.0,52.0,42.0,17514.0,199.0
2023-07-27 10:00,88.0,54.0,49.0,17635.0,203.0
2023-07-27 11:00,121.0,53.0,52.0,17437.0,206.0
2023-07-27 12:00,189.0,54.0,45.0,17322.0,206.0
2023-07-27 13:00,292.0,53.0,52.0,17577.0,206.0
2023-07-27 14:00,261.0,55.0,52.0,17794.0,206.0
2023-07-27 15:00,276.0,55.0,52.0,17951.0,208.0
2023-07-27 16:00,274.0,56.0,55.0,18234.0,204.0
2023-07-27 17:00,208.0,55.0,53.0,18585.0,198.0
2023-07-27 18:00,196.0,52.0,54.0,18672.0,209.0
2023-07-27 19:00,175.0,48.0,51.0,18661.0,210.0
2023-07-27 20:00,143.0,50.0,51.0,18496.0,207.0
2023-07-27 21:00,99.0,48.0,52.0,17949.0,207.0
2023-07-27 22:00,84.0,51.0,38.0,17596.0,207.0
2023-07-27 23:00,98.0,53.0,41.0,17122.0,210.0
2023-07-28 00:00,83.0,54.0,51.0,16915.0,211.0
2023-07-28 01:00,85.0,50.0,49.0,16635.0,211.0
2023-07-28 02:00,92.0,54.0,51.0,16226.0,207.0
2023-07-28 03:00,90.0,56.0,47.0,16644.0,207.0
2023-07-28 04:00,94.0,57.0,46.0,17498.0,203.0
2023-07-28 05:00,84.0,55.0,50.0,17875.0,202.0
2023-07-28 06:00,62.0,53.0,54.0,18215.0,198.0
2023-07-28 07:00,56.0,50.0,51.0,18530.0,202.0
2023-07-28 08:00,58.0,48.0,47.0,18940.0,199.0
2023-07-28 09:00,94.0,53.0,39.0,18880.0,199.0
2023-07-28 10:00,142.0,53.0,45.0,18634.0,205.0
2023-07-28 11:00,159.0,51.0,45.0,18300.0,210.0
2023-07-28 12:00,224.0,49.0,45.0,17216.0,210.0
2023-07-28 13:00,265.0,52.0,52.0,16989.0,210.0
2023-07-28 14:00,258.0,54.0,46.0,16978.0,207.0
2023-07-28 15:00,219.0,53.0,49.0,17654.0,208.0
2023-07-28 16:00,170.0,52.0,50.0,17925.0,206.0
2023-07-28 17:00,138.0,53.0,51.0,17858.0,199.0
2023-07-28 18:00,128.0,54.0,50.0,17533.0,209.0
2023-07-28 19:00,152.0,51.0,51.0,17052.0,210.0
2023-07-28 20:00,133.0,54.0,52.0,16689.0,207.0
2023-07-28 21:00,115.0,53.0,53.0,15336.0,209.0
2023-07-28 22:00,105.0,45.0,52.0,14151.0,214.0
2023-07-28 23:00,95.0,46.0,57.0,13382.0,214.0
2023-07-29 00:00,70.0,47.0,58.0,12942.0,201.0
2023-07-29 01:00,50.0,47.0,52.0,12798.0,214.0
2023-07-29 02:00,55.0,47.0,46.0,12145.0,200.0
2023-07-29 03:00,61.0,46.0,58.0,12433.0,201.0
2023-07-29 04:00,78.0,45.0,56.0,12818.0,215.0
2023-07-29 05:00,78.0,46.0,56.0,13430.0,213.0
2023-07-29 06:00,76.0,49.0,57.0,14766.0,213.0
2023-07-29 07:00,93.0,53.0,54.0,15553.0,214.0
2023-07-29 08:00,132.0,55.0,51.0,14666.0,214.0
2023-07-29 09:00,161.0,55.0,49.0,13791.0,214.0
2023-07-29 10:00,174.0,56.0,44.0,13187.0,213.0
2023-07-29 11:00,233.0,57.0,49.0,11764.0,215.0
2023-07-29 12:00,316.0,55.0,49.0,9013.0,208.0
2023-07-29 13:00,374.0,54.0,51.0,8814.0,215.0
2023-07-29 14:00,424.0,54.0,52.0,10326.0,216.0
2023-07-29 15:00,489.0,52.0,51.0,13124.0,214.0
2023-07-29 16:00,515.0,54.0,50.0,15413.0,201.0
2023-07-29 17:00,419.0,56.0,48.0,16977.0,201.0
2023-07-29 18:00,338.0,55.0,49.0,16934.0,199.0
2023-07-29 19:00,323.0,53.0,53.0,16723.0,199.0
2023-07-29 20:00,353.0,52.0,55.0,16456.0,199.0
2023-07-29 21:00,429.0,50.0,43.0,15622.0,214.0
2023-07-29 22:00,430.0,51.0,45.0,14617.0,213.0
2023-07-29 23:00,434.0,49.0,47.0,13917.0,201.0
2023-07-30 00:00,478.0,52.0,47.0,13147.0,200.0
2023-07-30 01:00,406.0,52.0,45.0,12206.0,214.0
2023-07-30 02:00,354.0,52.0,58.0,11670.0,213.0
2023-07-30 03:00,285.0,54.0,84.0,11914.0,212.0
2023-07-30 04:00,274.0,54.0,68.0,11961.0,213.0
2023-07-30 05:00,289.0,56.0,66.0,11935.0,211.0
2023-07-30 06:00,260.0,55.0,56.0,11571.0,198.0
2023-07-30 07:00,259.0,55.0,55.0,8889.0,204.0
2023-07-30 08:00,295.0,53.0,64.0,8154.0,212.0
2023-07-30 09:00,324.0,55.0,60.0,7776.0,212.0
2023-07-30 10:00,360.0,56.0,61.0,7766.0,212.0
2023-07-30 11:00,357.0,55.0,62.0,7812.0,213.0
2023-07-30 12:00,329.0,58.0,60.0,8080.0,214.0
2023-07-30 13:00,328.0,58.0,64.0,8162.0,215.0
2023-07-30 14:00,268.0,59.0,54.0,8490.0,206.0
2023-07-30 15:00,349.0,57.0,39.0,9008.0,213.0
2023-07-30 16:00,288.0,53.0,44.0,12036.0,213.0
2023-07-30 17:00,246.0,55.0,45.0,14539.0,213.0
2023-07-30 18:00,278.0,52.0,46.0,15738.0,212.0
2023-07-30 19:00,327.0,50.0,46.0,16021.0,213.0
2023-07-30 20:00,326.0,51.0,47.0,15487.0,215.0
2023-07-30 21:00,307.0,51.0,50.0,14787.0,214.0
2023-07-30 22:00,273.0,51.0,58.0,13392.0,211.0
2023-07-30 23:00,250.0,53.0,47.0,11955.0,213.0
2023-07-31 00:00,221.0,58.0,27.0,11767.0,214.0
2023-07-31 01:00,259.0,53.0,29.0,11771.0,215.0
2023-07-31 02:00,339.0,52.0,31.0,12020.0,217.0
2023-07-31 03:00,385.0,51.0,39.0,13449.0,216.0
2023-07-31 04:00,387.0,55.0,35.0,15439.0,211.0
2023-07-31 05:00,415.0,54.0,32.0,16346.0,210.0
2023-07-31 06:00,347.0,54.0,27.0,17256.0,209.0
2023-07-31 07:00,323.0,53.0,25.0,17373.0,199.0
2023-07-31 08:00,294.0,52.0,18.0,17337.0,213.0
2023-07-31 09:00,295.0,51.0,26.0,16351.0,215.0
2023-07-31 10:00,347.0,48.0,45.0,15406.0,215.0
2023-07-31 11:00,355.0,52.0,46.0,14653.0,216.0
2023-07-31 12:00,344.0,50.0,50.0,14466.0,215.0
2023-07-31 13:00,288.0,44.0,54.0,14915.0,213.0
2023-07-31 14:00,222.0,43.0,47.0,15349.0,212.0
2023-07-31 15:00,287.0,42.0,47.0,16706.0,196.0
2023-07-31 16:00,354.0,44.0,46.0,17215.0,208.0
2023-07-31 17:00,467.0,45.0,47.0,16690.0,209.0
2023-07-31 18:00,571.0,43.0,51.0,16484.0,209.0
2023-07-31 19:00,808.0,41.0,54.0,16010.0,211.0
2023-07-31 20:00,872.0,44.0,25.0,15740.0,212.0
2023-07-31 21:00,889.0,42.0,47.0,14752.0,211.0
2023-07-31 22:00,860.0,47.0,46.0,13491.0,203.0
2023-07-31 23:00,858.0,47.0,49.0,12007.0,200.0
2023-08-01 00:00,871.0,46.0,57.0,11662.0,198.0
2023-08-01 01:00,895.0,46.0,58.0,11916.0,199.0
2023-08-01 02:00,906.0,49.0,58.0,12272.0,196.0
2023-08-01 03:00,965.0,52.0,54.0,13405.0,196.0
2023-08-01 04:00,854.0,51.0,53.0,14923.0,193.0
2023-08-01 05:00,694.0,41.0,66.0,16238.0,203.0
2023-08-01 06:00,514.0,44.0,82.0,16412.0,205.0
2023-08-01 07:00,468.0,44.0,79.0,16388.0,202.0
2023-08-01 08:00,427.0,50.0,76.0,16346.0,194.0
2023-08-01 09:00,390.0,51.0,67.0,16180.0,195.0
2023-08-01 10:00,450.0,49.0,80.0,15114.0,197.0
2023-08-01 11:00,537.0,50.0,66.0,13421.0,202.0
2023-08-01 12:00,471.0,51.0,62.0,11175.0,203.0
2023-08-01 13:00,582.0,47.0,69.0,10527.0,203.0
2023-08-01 14:00,625.0,51.0,62.0,12482.0,201.0
2023-08-01 15:00,695.0,59.0,55.0,14915.0,200.0
2023-08-01 16:00,655.0,55.0,58.0,16769.0,202.0
2023-08-01 17:00,617.0,53.0,60.0,17119.0,195.0
2023-08-01 18:00,708.0,54.0,57.0,16785.0,198.0
2023-08-01 19:00,803.0,51.0,55.0,16412.0,200.0
2023-08-01 20:00,784.0,53.0,58.0,16065.0,201.0
2023-08-01 21:00,751.0,53.0,59.0,15444.0,202.0
2023-08-01 22:00,822.0,56.0,45.0,14068.0,201.0
2023-08-01 23:00,800.0,57.0,53.0,13819.0,200.0
2023-08-02 00:00,806.0,58.0,62.0,13797.0,202.0
2023-08-02 01:00,815.0,55.0,57.0,13901.0,203.0
2023-08-02 02:00,778.0,57.0,59.0,13461.0,202.0
2023-08-02 03:00,814.0,58.0,55.0,13225.0,200.0
2023-08-02 04:00,759.0,54.0,54.0,13602.0,197.0
2023-08-02 05:00,640.0,51.0,55.0,15028.0,195.0
2023-08-02 06:00,592.0,51.0,58.0,16290.0,196.0
2023-08-02 07:00,513.0,48.0,55.0,16300.0,197.0
2023-08-02 08:00,418.0,50.0,54.0,15872.0,196.0
2023-08-02 09:00,385.0,48.0,46.0,14550.0,195.0
2023-08-02 10:00,392.0,44.0,51.0,13331.0,196.0
2023-08-02 11:00,333.0,46.0,52.0,12069.0,205.0
2023-08-02 12:00,309.0,54.0,54.0,10535.0,202.0
2023-08-02 13:00,338.0,54.0,63.0,10340.0,203.0
2023-08-02 14:00,333.0,51.0,58.0,11416.0,198.0
2023-08-02 15:00,310.0,51.0,57.0,13388.0,200.0
2023-08-02 16:00,313.0,51.0,57.0,14355.0,199.0
2023-08-02 17:00,376.0,50.0,58.0,15082.0,197.0
2023-08-02 18:00,487.0,48.0,58.0,14399.0,199.0
2023-08-02 19:00,523.0,49.0,56.0,14058.0,198.0
2023-08-02 20:00,459.0,51.0,59.0,13793.0,198.0
2023-08-02 21:00,425.0,52.0,61.0,11545.0,196.0
2023-08-02 22:00,550.0,53.0,47.0,9837.0,199.0
2023-08-02 23:00,667.0,59.0,50.0,8303.0,201.0
2023-08-03 00:00,682.0,62.0,60.0,7841.0,205.0
2023-08-03 01:00,599.0,56.0,62.0,7686.0,204.0
2023-08-03 02:00,562.0,59.0,62.0,8051.0,203.0
2023-08-03 03:00,591.0,63.0,57.0,9322.0,198.0
2023-08-03 04:00,592.0,64.0,55.0,11358.0,195.0
2023-08-03 05:00,591.0,55.0,57.0,13528.0,196.0
2023-08-03 06:00,590.0,54.0,62.0,14220.0,195.0
2023-08-03 07:00,640.0,51.0,59.0,13567.0,194.0
2023-08-03 08:00,781.0,52.0,56.0,13074.0,195.0
2023-08-03 09:00,838.0,50.0,50.0,12711.0,197.0
2023-08-03 10:00,912.0,51.0,55.0,12432.0,197.0
2023-08-03 11:00,993.0,51.0,54.0,11808.0,203.0
2023-08-03 12:00,1075.0,54.0,56.0,11331.0,201.0
2023-08-03 13:00,1241.0,52.0,61.0,10747.0,198.0
2023-08-03 14:00,1294.0,53.0,53.0,11532.0,194.0
2023-08-03 15:00,1219.0,56.0,52.0,13845.0,194.0
2023-08-03 16:00,1149.0,57.0,54.0,14415.0,194.0
2023-08-03 17:00,1191.0,52.0,53.0,14553.0,193.0
2023-08-03 18:00,1228.0,53.0,50.0,14935.0,195.0
2023-08-03 19:00,1243.0,54.0,32.0,14864.0,199.0
2023-08-03 20:00,1245.0,54.0,33.0,14463.0,197.0
2023-08-03 21:00,1308.0,53.0,34.0,13432.0,197.0
2023-08-03 22:00,1427.0,55.0,12.0,12306.0,199.0
2023-08-03 23:00,1520.0,58.0,13.0,11334.0,201.0
2023-08-04 00:00,1697.0,61.0,32.0,10754.0,203.0
2023-08-04 01:00,1779.0,58.0,33.0,10383.0,202.0
2023-08-04 02:00,1755.0,60.0,34.0,10136.0,202.0
2023-08-04 03:00,1705.0,61.0,33.0,10941.0,199.0
2023-08-04 04:00,1656.0,61.0,33.0,12289.0,200.0
2023-08-04 05:00,1690.0,56.0,33.0,14200.0,200.0
2023-08-04 06:00,1643.0,55.0,34.0,14530.0,198.0
2023-08-04 07:00,1574.0,52.0,34.0,14360.0,200.0
2023-08-04 08:00,1557.0,52.0,34.0,13857.0,197.0
2023-08-04 09:00,1459.0,55.0,35.0,13800.0,197.0
2023-08-04 10:00,1480.0,58.0,34.0,13370.0,197.0
2023-08-04 11:00,1601.0,56.0,34.0,13011.0,202.0
2023-08-04 12:00,1810.0,56.0,34.0,12625.0,202.0
2023-08-04 13:00,1788.0,58.0,35.0,12282.0,204.0
2023-08-04 14:00,1800.0,57.0,35.0,12128.0,201.0
2023-08-04 15:00,1728.0,61.0,34.0,12722.0,202.0
2023-08-04 16:00,1598.0,59.0,34.0,13435.0,199.0
2023-08-04 17:00,1413.0,56.0,34.0,14364.0,197.0
2023-08-04 18:00,1284.0,55.0,34.0,14754.0,206.0
2023-08-04 19:00,1054.0,49.0,34.0,14957.0,207.0
2023-08-04 20:00,1012.0,48.0,34.0,14275.0,202.0
2023-08-04 21:00,1024.0,48.0,33.0,12541.0,202.0
2023-08-04 22:00,872.0,44.0,35.0,12012.0,213.0
2023-08-04 23:00,821.0,45.0,35.0,11493.0,211.0
2023-08-05 00:00,736.0,50.0,34.0,11364.0,201.0
2023-08-05 01:00,644.0,51.0,35.0,11341.0,214.0
2023-08-05 02:00,654.0,53.0,35.0,11185.0,202.0
2023-08-05 03:00,649.0,53.0,34.0,10789.0,205.0
2023-08-05 04:00,640.0,50.0,32.0,11608.0,219.0
2023-08-05 05:00,644.0,49.0,33.0,12600.0,218.0
2023-08-05 06:00,583.0,54.0,52.0,13021.0,219.0
2023-08-05 07:00,634.0,57.0,45.0,13420.0,219.0
2023-08-05 08:00,639.0,57.0,33.0,13622.0,217.0
2023-08-05 09:00,630.0,58.0,33.0,13394.0,217.0
2023-08-05 10:00,573.0,59.0,33.0,12413.0,216.0
2023-08-05 11:00,514.0,60.0,34.0,11432.0,216.0
2023-08-05 12:00,526.0,61.0,34.0,11349.0,207.0
2023-08-05 13:00,523.0,57.0,34.0,12962.0,216.0
2023-08-05 14:00,563.0,58.0,34.0,14269.0,216.0
2023-08-05 15:00,548.0,56.0,32.0,14890.0,215.0
2023-08-05 16:00,558.0,54.0,33.0,15406.0,200.0
2023-08-05 17:00,450.0,56.0,38.0,15775.0,202.0
2023-08-05 18:00,408.0,56.0,33.0,15638.0,202.0
2023-08-05 19:00,410.0,55.0,34.0,15727.0,203.0
2023-08-05 20:00,402.0,53.0,35.0,15424.0,203.0
2023-08-05 21:00,400.0,51.0,35.0,14555.0,217.0
2023-08-05 22:00,394.0,53.0,34.0,13695.0,217.0
2023-08-05 23:00,339.0,52.0,34.0,13331.0,202.0
2023-08-06 00:00,355.0,51.0,34.0,13223.0,201.0
2023-08-06 01:00,339.0,54.0,34.0,12739.0,212.0
2023-08-06 02:00,373.0,52.0,33.0,12174.0,212.0
2023-08-06 03:00,358.0,53.0,32.0,11184.0,210.0
2023-08-06 04:00,253.0,54.0,33.0,10790.0,211.0
2023-08-06 05:00,274.0,55.0,33.0,10938.0,212.0
2023-08-06 06:00,291.0,55.0,36.0,11539.0,198.0
2023-08-06 07:00,266.0,56.0,35.0,11670.0,202.0
2023-08-06 08:00,281.0,56.0,34.0,11505.0,209.0
2023-08-06 09:00,279.0,56.0,34.0,11080.0,186.0
2023-08-06 10:00,230.0,57.0,34.0,10727.0,185.0
2023-08-06 11:00,274.0,56.0,35.0,8912.0,185.0
2023-08-06 12:00,308.0,52.0,36.0,8477.0,183.0
2023-08-06 13:00,350.0,56.0,62.0,7912.0,181.0
2023-08-06 14:00,442.0,59.0,62.0,8626.0,170.0
2023-08-06 15:00,477.0,54.0,62.0,10132.0,184.0
2023-08-06 16:00,561.0,52.0,62.0,11577.0,183.0
2023-08-06 17:00,589.0,50.0,62.0,12638.0,185.0
2023-08-06 18:00,631.0,50.0,62.0,13651.0,187.0
2023-08-06 19:00,727.0,49.0,62.0,13364.0,184.0
2023-08-06 20:00,809.0,50.0,62.0,12532.0,186.0
2023-08-06 21:00,959.0,48.0,62.0,10893.0,188.0
2023-08-06 22:00,1146.0,47.0,62.0,10188.0,186.0
2023-08-06 23:00,1271.0,49.0,59.0,8797.0,185.0
2023-08-07 00:00,1374.0,52.0,37.0,7735.0,185.0
2023-08-07 01:00,1327.0,49.0,37.0,7210.0,186.0
2023-08-07 02:00,1308.0,51.0,34.0,7184.0,187.0
2023-08-07 03:00,1471.0,51.0,27.0,7529.0,186.0
2023-08-07 04:00,1981.0,57.0,24.0,8270.0,186.0
2023-08-07 05:00,2020.0,57.0,22.0,9779.0,184.0
2023-08-07 06:00,2084.0,56.0,11.0,10180.0,183.0
2023-08-07 07:00,2199.0,52.0,5.0,10143.0,181.0
2023-08-07 08:00,2317.0,51.0,6.0,10213.0,181.0
2023-08-07 09:00,2439.0,46.0,8.0,10092.0,180.0
2023-08-07 10:00,2600.0,41.0,25.0,9791.0,181.0
2023-08-07 11:00,2588.0,41.0,25.0,9118.0,181.0
2023-08-07 12:00,2515.0,38.0,25.0,8265.0,182.0
2023-08-07 13:00,2491.0,39.0,25.0,8432.0,185.0
2023-08-07 14:00,2530.0,38.0,25.0,8797.0,185.0
2023-08-07 15:00,2428.0,35.0,25.0,9317.0,196.0
2023-08-07 16:00,2447.0,37.0,25.0,10333.0,211.0
2023-08-07 17:00,2451.0,47.0,25.0,10506.0,210.0
2023-08-07 18:00,2492.0,46.0,25.0,10222.0,212.0
2023-08-07 19:00,2445.0,48.0,25.0,9700.0,219.0
2023-08-07 20:00,2333.0,46.0,25.0,8583.0,221.0
2023-08-07 21:00,2250.0,47.0,25.0,8365.0,221.0
2023-08-07 22:00,1868.0,44.0,12.0,8881.0,190.0
2023-08-07 23:00,1902.0,45.0,14.0,7976.0,192.0
2023-08-08 00:00,1867.0,46.0,34.0,7456.0,193.0
2023-08-08 01:00,1711.0,43.0,34.0,7813.0,193.0
2023-08-08 02:00,1762.0,49.0,35.0,7982.0,191.0
2023-08-08 03:00,1748.0,51.0,33.0,8747.0,187.0
2023-08-08 04:00,1988.0,53.0,33.0,9443.0,185.0
2023-08-08 05:00,2272.0,48.0,33.0,9494.0,194.0
2023-08-08 06:00,2088.0,46.0,35.0,9361.0,198.0
2023-08-08 07:00,2119.0,46.0,34.0,9672.0,195.0
2023-08-08 08:00,1778.0,46.0,34.0,9212.0,185.0
2023-08-08 09:00,1803.0,42.0,34.0,8731.0,190.0
2023-08-08 10:00,1909.0,39.0,35.0,8553.0,188.0
2023-08-08 11:00,2033.0,37.0,34.0,8493.0,189.0
2023-08-08 12:00,2097.0,37.0,35.0,8397.0,192.0
2023-08-08 13:00,2045.0,39.0,34.0,8482.0,192.0
2023-08-08 14:00,2154.0,40.0,33.0,9004.0,190.0
2023-08-08 15:00,2575.0,36.0,33.0,9660.0,190.0
2023-08-08 16:00,2583.0,31.0,34.0,9847.0,188.0
2023-08-08 17:00,2658.0,35.0,34.0,9948.0,185.0
2023-08-08 18:00,2737.0,41.0,34.0,9775.0,192.0
2023-08-08 19:00,2695.0,40.0,49.0,9604.0,192.0
2023-08-08 20:00,2667.0,42.0,48.0,9213.0,187.0
2023-08-08 21:00,2488.0,39.0,33.0,8957.0,185.0
2023-08-08 22:00,2769.0,41.0,11.0,8041.0,204.0
2023-08-08 23:00,2552.0,43.0,12.0,7868.0,210.0
2023-08-09 00:00,2549.0,44.0,33.0,7748.0,206.0
2023-08-09 01:00,2450.0,39.0,34.0,7898.0,207.0
2023-08-09 02:00,2403.0,42.0,34.0,7970.0,204.0
2023-08-09 03:00,2559.0,44.0,54.0,8712.0,202.0
2023-08-09 04:00,2883.0,49.0,54.0,8927.0,202.0
2023-08-09 05:00,3260.0,41.0,57.0,9696.0,202.0
2023-08-09 06:00,3299.0,41.0,61.0,11459.0,204.0
2023-08-09 07:00,3122.0,46.0,56.0,11619.0,201.0
2023-08-09 08:00,3134.0,46.0,51.0,11173.0,200.0
2023-08-09 09:00,3139.0,46.0,43.0,10404.0,198.0
2023-08-09 10:00,3163.0,45.0,49.0,9578.0,198.0
2023-08-09 11:00,3152.0,42.0,50.0,10021.0,203.0
2023-08-09 12:00,3174.0,46.0,51.0,9915.0,200.0
2023-08-09 13:00,3011.0,44.0,57.0,10296.0,200.0
2023-08-09 14:00,3164.0,45.0,52.0,10302.0,195.0
2023-08-09 15:00,3191.0,51.0,52.0,11326.0,202.0
2023-08-09 16:00,2929.0,48.0,52.0,12436.0,198.0
2023-08-09 17:00,2425.0,49.0,54.0,13533.0,197.0
2023-08-09 18:00,2370.0,51.0,53.0,13571.0,201.0
2023-08-09 19:00,2228.0,48.0,53.0,13685.0,203.0
2023-08-09 20:00,2145.0,49.0,52.0,13226.0,201.0
2023-08-09 21:00,2214.0,45.0,55.0,12550.0,196.0
2023-08-09 22:00,2270.0,45.0,40.0,11603.0,199.0
2023-08-09 23:00,2194.0,47.0,41.0,11327.0,207.0
2023-08-10 00:00,2263.0,48.0,52.0,11279.0,201.0
2023-08-10 01:00,2268.0,44.0,52.0,11106.0,202.0
2023-08-10 02:00,2118.0,46.0,53.0,11226.0,199.0
2023-08-10 03:00,1928.0,48.0,52.0,12012.0,200.0
2023-08-10 04:00,1941.0,53.0,50.0,13077.0,196.0
2023-08-10 05:00,1883.0,49.0,52.0,14789.0,197.0
2023-08-10 06:00,1354.0,47.0,55.0,15442.0,197.0
2023-08-10 07:00,1142.0,45.0,54.0,15122.0,197.0
2023-08-10 08:00,1017.0,48.0,49.0,14840.0,197.0
2023-08-10 09:00,929.0,59.0,47.0,14494.0,198.0
2023-08-10 10:00,794.0,62.0,46.0,14176.0,198.0
2023-08-10 11:00,814.0,60.0,45.0,13338.0,204.0
2023-08-10 12:00,782.0,59.0,47.0,12408.0,198.0
2023-08-10 13:00,824.0,45.0,53.0,12628.0,200.0
2023-08-10 14:00,848.0,42.0,48.0,13924.0,201.0
2023-08-10 15:00,943.0,48.0,47.0,15334.0,202.0
2023-08-10 16:00,947.0,46.0,48.0,16668.0,201.0
2023-08-10 17:00,811.0,46.0,50.0,16838.0,203.0
2023-08-10 18:00,700.0,42.0,52.0,16959.0,208.0
2023-08-10 19:00,617.0,39.0,50.0,16791.0,205.0
2023-08-10 20:00,695.0,41.0,52.0,15778.0,196.0
2023-08-10 21:00,644.0,41.0,51.0,14637.0,199.0
2023-08-10 22:00,577.0,43.0,41.0,14571.0,209.0
2023-08-10 23:00,616.0,48.0,43.0,14270.0,210.0
2023-08-11 00:00,662.0,49.0,51.0,14179.0,204.0
2023-08-11 01:00,757.0,44.0,51.0,14099.0,205.0
2023-08-11 02:00,781.0,46.0,53.0,14006.0,202.0
2023-08-11 03:00,785.0,49.0,51.0,14230.0,201.0
2023-08-11 04:00,725.0,49.0,50.0,15377.0,203.0
2023-08-11 05:00,728.0,43.0,54.0,17175.0,205.0
2023-08-11 06:00,576.0,43.0,56.0,18209.0,202.0
2023-08-11 07:00,549.0,44.0,53.0,18198.0,200.0
2023-08-11 08:00,477.0,44.0,47.0,17514.0,198.0
2023-08-11 09:00,408.0,42.0,41.0,16227.0,199.0
2023-08-11 10:00,376.0,44.0,49.0,14740.0,199.0
2023-08-11 11:00,396.0,41.0,51.0,12838.0,204.0
2023-08-11 12:00,417.0,42.0,47.0,12777.0,201.0
2023-08-11 13:00,435.0,41.0,51.0,13702.0,202.0
2023-08-11 14:00,548.0,38.0,48.0,15327.0,200.0
2023-08-11 15:00,669.0,41.0,45.0,16436.0,204.0
2023-08-11 16:00,838.0,45.0,46.0,17024.0,200.0
2023-08-11 17:00,979.0,43.0,49.0,16762.0,202.0
2023-08-11 18:00,1062.0,43.0,48.0,16054.0,205.0
2023-08-11 19:00,1178.0,41.0,47.0,15579.0,206.0
2023-08-11 20:00,1244.0,40.0,48.0,15003.0,202.0
2023-08-11 21:00,1160.0,40.0,50.0,14380.0,204.0
2023-08-11 22:00,1090.0,38.0,49.0,13563.0,218.0
2023-08-11 23:00,1032.0,39.0,52.0,13273.0,210.0
2023-08-12 00:00,1076.0,43.0,52.0,12977.0,201.0
2023-08-12 01:00,1074.0,43.0,45.0,12950.0,214.0
2023-08-12 02:00,907.0,43.0,39.0,13057.0,208.0
2023-08-12 03:00,814.0,45.0,52.0,13193.0,209.0
2023-08-12 04:00,877.0,43.0,47.0,13045.0,218.0
2023-08-12 05:00,876.0,42.0,46.0,13757.0,215.0
2023-08-12 06:00,901.0,43.0,34.0,14062.0,218.0
2023-08-12 07:00,791.0,45.0,34.0,14520.0,220.0
2023-08-12 08:00,654.0,44.0,33.0,14237.0,219.0
2023-08-12 09:00,669.0,44.0,33.0,13470.0,218.0
2023-08-12 10:00,739.0,44.0,32.0,12174.0,215.0
2023-08-12 11:00,879.0,44.0,33.0,10971.0,218.0
2023-08-12 12:00,904.0,47.0,34.0,10246.0,205.0
2023-08-12 13:00,877.0,45.0,34.0,10628.0,215.0
2023-08-12 14:00,767.0,46.0,34.0,12110.0,220.0
2023-08-12 15:00,678.0,46.0,33.0,14461.0,220.0
2023-08-12 16:00,717.0,49.0,34.0,15846.0,205.0
2023-08-12 17:00,655.0,52.0,33.0,16506.0,204.0
2023-08-12 18:00,703.0,51.0,32.0,15498.0,203.0
2023-08-12 19:00,684.0,44.0,34.0,15004.0,207.0
2023-08-12 20:00,744.0,44.0,35.0,14736.0,209.0
2023-08-12 21:00,679.0,43.0,35.0,14222.0,222.0
2023-08-12 22:00,624.0,44.0,35.0,14134.0,221.0
2023-08-12 23:00,542.0,41.0,34.0,14341.0,210.0
2023-08-13 00:00,494.0,41.0,34.0,14112.0,208.0
2023-08-13 01:00,517.0,42.0,34.0,13152.0,218.0
2023-08-13 02:00,612.0,42.0,34.0,12828.0,219.0
2023-08-13 03:00,773.0,42.0,34.0,13230.0,218.0
2023-08-13 04:00,825.0,42.0,34.0,13627.0,220.0
2023-08-13 05:00,798.0,42.0,34.0,13477.0,223.0
2023-08-13 06:00,741.0,43.0,34.0,13134.0,208.0
2023-08-13 07:00,687.0,44.0,35.0,12263.0,212.0
2023-08-13 08:00,682.0,44.0,35.0,10875.0,220.0
2023-08-13 09:00,650.0,45.0,35.0,9753.0,223.0
2023-08-13 10:00,724.0,47.0,34.0,9021.0,218.0
2023-08-13 11:00,666.0,45.0,35.0,8952.0,219.0
2023-08-13 12:00,651.0,44.0,34.0,8703.0,218.0
2023-08-13 13:00,683.0,45.0,34.0,9421.0,214.0
2023-08-13 14:00,689.0,46.0,34.0,12033.0,204.0
2023-08-13 15:00,764.0,43.0,33.0,14939.0,216.0
2023-08-13 16:00,714.0,41.0,34.0,16513.0,215.0
2023-08-13 17:00,792.0,42.0,34.0,17249.0,217.0
