UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown,avg_solar_production_forecast,avg_wind_production_forecast
2023-03-31 19:00:00,0.0,230.0,1135.0,0.0,1944.0,380.0,30.0,0.0,1858.0
2023-03-31 20:00:00,0.0,229.0,1084.0,0.0,1591.0,388.0,30.0,0.0,1635.0
2023-03-31 21:00:00,0.0,225.0,868.0,0.0,1644.0,386.0,30.0,0.0,1466.0
2023-03-31 22:00:00,0.0,225.0,919.0,0.0,1570.0,389.0,30.0,0.0,1555.0
2023-03-31 23:00:00,0.0,200.0,839.0,0.0,1503.0,387.0,30.0,0.0,1409.0
2023-04-01 00:00:00,0.0,200.0,841.0,0.0,1523.0,382.0,30.0,0.0,1402.0
2023-04-01 01:00:00,0.0,200.0,593.0,0.0,1613.0,385.0,30.0,0.0,1391.0
2023-04-01 02:00:00,0.0,202.0,278.0,0.0,1591.0,387.0,30.0,0.0,1393.0
2023-04-01 03:00:00,0.0,202.0,202.0,0.0,1693.0,384.0,30.0,0.0,1398.0
2023-04-01 04:00:00,0.0,202.0,285.0,0.0,1587.0,386.0,29.0,0.0,1388.0
2023-04-01 05:00:00,0.0,199.0,593.0,0.0,1558.0,386.0,28.0,0.0,1368.0
2023-04-01 06:00:00,0.0,198.0,913.0,22.0,1501.0,386.0,28.0,69.0,1274.0
2023-04-01 07:00:00,0.0,199.0,299.0,239.0,1305.0,385.0,29.0,388.0,1157.0
2023-04-01 08:00:00,0.0,203.0,300.0,559.0,1025.0,373.0,29.0,666.0,1081.0
2023-04-01 09:00:00,0.0,208.0,374.0,867.0,667.0,383.0,29.0,878.0,1063.0
2023-04-01 10:00:00,0.0,208.0,391.0,962.0,625.0,384.0,29.0,1025.0,1122.0
2023-04-01 11:00:00,0.0,207.0,377.0,1028.0,722.0,380.0,29.0,1107.0,1243.0
2023-04-01 12:00:00,0.0,206.0,310.0,934.0,964.0,373.0,28.0,1123.0,1327.0
2023-04-01 13:00:00,0.0,200.0,245.0,829.0,1365.0,368.0,22.0,1074.0,1438.0
2023-04-01 14:00:00,0.0,200.0,262.0,709.0,1798.0,355.0,22.0,960.0,1553.0
2023-04-01 15:00:00,0.0,201.0,315.0,564.0,2151.0,353.0,22.0,780.0,1643.0
2023-04-01 16:00:00,0.0,199.0,310.0,474.0,2214.0,358.0,22.0,535.0,1692.0
2023-04-01 17:00:00,0.0,199.0,358.0,231.0,2184.0,365.0,22.0,225.0,1735.0
2023-04-01 18:00:00,0.0,200.0,459.0,33.0,1966.0,357.0,21.0,0.0,1821.0
2023-04-01 19:00:00,0.0,201.0,556.0,0.0,2052.0,366.0,28.0,0.0,1831.0
2023-04-01 20:00:00,0.0,202.0,488.0,0.0,2068.0,361.0,29.0,0.0,1830.0
2023-04-01 21:00:00,0.0,194.0,295.0,0.0,1969.0,355.0,29.0,0.0,1779.0
2023-04-01 22:00:00,0.0,194.0,225.0,0.0,1953.0,361.0,29.0,0.0,1548.0
2023-04-01 23:00:00,0.0,191.0,239.0,0.0,1874.0,366.0,29.0,0.0,1453.0
2023-04-02 00:00:00,0.0,191.0,181.0,0.0,1888.0,365.0,28.0,0.0,1398.0
2023-04-02 01:00:00,0.0,192.0,183.0,0.0,2037.0,369.0,30.0,0.0,1342.0
2023-04-02 02:00:00,0.0,193.0,188.0,0.0,2110.0,364.0,29.0,0.0,1287.0
2023-04-02 03:00:00,0.0,193.0,212.0,0.0,2055.0,361.0,29.0,0.0,1225.0
2023-04-02 04:00:00,0.0,193.0,260.0,0.0,1755.0,368.0,27.0,0.0,1158.0
2023-04-02 05:00:00,0.0,196.0,406.0,0.0,1513.0,369.0,27.0,0.0,1097.0
2023-04-02 06:00:00,0.0,198.0,445.0,37.0,1394.0,355.0,28.0,37.0,1031.0
2023-04-02 07:00:00,0.0,198.0,316.0,342.0,1296.0,371.0,29.0,482.0,919.0
2023-04-02 08:00:00,0.0,198.0,271.0,878.0,1069.0,365.0,28.0,941.0,742.0
2023-04-02 09:00:00,0.0,200.0,275.0,1326.0,730.0,364.0,28.0,1298.0,594.0
2023-04-02 10:00:00,0.0,198.0,277.0,1541.0,426.0,370.0,28.0,1553.0,485.0
2023-04-02 11:00:00,0.0,197.0,354.0,1603.0,246.0,368.0,29.0,1706.0,418.0
2023-04-02 12:00:00,0.0,197.0,264.0,1616.0,189.0,358.0,28.0,1757.0,413.0
2023-04-02 13:00:00,0.0,197.0,237.0,1608.0,203.0,350.0,28.0,1706.0,443.0
2023-04-02 14:00:00,0.0,196.0,246.0,1550.0,243.0,366.0,29.0,1553.0,521.0
2023-04-02 15:00:00,0.0,195.0,297.0,1373.0,295.0,370.0,29.0,1298.0,612.0
2023-04-02 16:00:00,0.0,192.0,338.0,1031.0,369.0,353.0,28.0,941.0,700.0
2023-04-02 17:00:00,0.0,194.0,396.0,507.0,410.0,355.0,28.0,482.0,778.0
2023-04-02 18:00:00,0.0,194.0,767.0,71.0,406.0,356.0,28.0,37.0,848.0
2023-04-02 19:00:00,0.0,191.0,935.0,0.0,507.0,367.0,29.0,0.0,889.0
2023-04-02 20:00:00,0.0,191.0,839.0,0.0,622.0,375.0,29.0,0.0,896.0
2023-04-02 21:00:00,0.0,192.0,443.0,0.0,669.0,376.0,30.0,0.0,886.0
2023-04-02 22:00:00,0.0,192.0,186.0,0.0,632.0,360.0,29.0,0.0,784.0
2023-04-02 23:00:00,0.0,193.0,276.0,0.0,499.0,368.0,29.0,0.0,860.0
2023-04-03 00:00:00,0.0,194.0,233.0,0.0,416.0,377.0,28.0,0.0,878.0
2023-04-03 01:00:00,0.0,194.0,248.0,0.0,332.0,374.0,29.0,0.0,888.0
2023-04-03 02:00:00,0.0,196.0,279.0,0.0,275.0,377.0,29.0,0.0,912.0
2023-04-03 03:00:00,0.0,196.0,265.0,0.0,219.0,378.0,28.0,0.0,944.0
2023-04-03 04:00:00,0.0,201.0,350.0,0.0,204.0,377.0,28.0,0.0,970.0
2023-04-03 05:00:00,0.0,208.0,899.0,0.0,184.0,375.0,28.0,0.0,972.0
2023-04-03 06:00:00,0.0,240.0,1042.0,47.0,184.0,376.0,28.0,83.0,965.0
2023-04-03 07:00:00,0.0,241.0,623.0,383.0,159.0,364.0,28.0,464.0,916.0
2023-04-03 08:00:00,0.0,239.0,500.0,858.0,139.0,352.0,28.0,798.0,802.0
2023-04-03 09:00:00,0.0,246.0,699.0,1201.0,82.0,358.0,29.0,1055.0,687.0
2023-04-03 10:00:00,0.0,244.0,974.0,1375.0,37.0,359.0,28.0,1236.0,599.0
2023-04-03 11:00:00,0.0,244.0,881.0,1429.0,48.0,361.0,29.0,1341.0,530.0
2023-04-03 12:00:00,0.0,241.0,861.0,1429.0,152.0,362.0,29.0,1370.0,481.0
2023-04-03 13:00:00,0.0,274.0,873.0,1339.0,315.0,361.0,29.0,1322.0,462.0
2023-04-03 14:00:00,0.0,326.0,1041.0,1057.0,431.0,360.0,29.0,1198.0,494.0
2023-04-03 15:00:00,0.0,427.0,506.0,750.0,336.0,361.0,29.0,998.0,552.0
2023-04-03 16:00:00,0.0,491.0,320.0,402.0,377.0,363.0,29.0,721.0,620.0
2023-04-03 17:00:00,0.0,455.0,1097.0,188.0,486.0,360.0,29.0,368.0,694.0
2023-04-03 18:00:00,0.0,537.0,2398.0,29.0,665.0,351.0,29.0,28.0,780.0
2023-04-03 19:00:00,0.0,441.0,2430.0,0.0,1017.0,353.0,29.0,0.0,890.0
2023-04-03 20:00:00,0.0,247.0,1806.0,0.0,1391.0,348.0,28.0,0.0,997.0
2023-04-03 21:00:00,0.0,235.0,1444.0,0.0,1562.0,341.0,29.0,0.0,1102.0
2023-04-03 22:00:00,0.0,234.0,1292.0,0.0,1411.0,354.0,29.0,0.0,1237.0
2023-04-03 23:00:00,0.0,203.0,968.0,0.0,1419.0,355.0,28.0,0.0,1412.0
2023-04-04 00:00:00,0.0,201.0,503.0,0.0,1457.0,352.0,29.0,0.0,1549.0
2023-04-04 01:00:00,0.0,203.0,414.0,0.0,1522.0,356.0,28.0,0.0,1677.0
2023-04-04 02:00:00,0.0,202.0,375.0,0.0,1789.0,359.0,28.0,0.0,1821.0
2023-04-04 03:00:00,0.0,202.0,383.0,0.0,2152.0,357.0,28.0,0.0,1976.0
2023-04-04 04:00:00,0.0,203.0,450.0,0.0,2537.0,356.0,27.0,0.0,2124.0
2023-04-04 05:00:00,0.0,208.0,585.0,0.0,2790.0,355.0,27.0,0.0,2231.0
2023-04-04 06:00:00,0.0,230.0,664.0,23.0,2844.0,354.0,27.0,75.0,2255.0
2023-04-04 07:00:00,0.0,246.0,683.0,260.0,2711.0,357.0,27.0,419.0,2187.0
2023-04-04 08:00:00,0.0,246.0,410.0,663.0,2373.0,356.0,27.0,720.0,2032.0
2023-04-04 09:00:00,0.0,255.0,345.0,989.0,2096.0,364.0,28.0,953.0,1890.0
2023-04-04 10:00:00,0.0,252.0,310.0,1280.0,1996.0,360.0,29.0,1116.0,1787.0
2023-04-04 11:00:00,0.0,251.0,281.0,1361.0,1972.0,358.0,29.0,1211.0,1697.0
2023-04-04 12:00:00,0.0,245.0,316.0,1357.0,1885.0,358.0,29.0,1237.0,1638.0
2023-04-04 13:00:00,0.0,241.0,428.0,1378.0,1753.0,363.0,29.0,1194.0,1574.0
2023-04-04 14:00:00,0.0,239.0,418.0,1248.0,1704.0,363.0,28.0,1082.0,1528.0
2023-04-04 15:00:00,0.0,239.0,567.0,1032.0,1551.0,366.0,29.0,901.0,1545.0
2023-04-04 16:00:00,0.0,229.0,601.0,753.0,1460.0,369.0,28.0,651.0,1595.0
2023-04-04 17:00:00,0.0,234.0,572.0,377.0,1398.0,367.0,29.0,333.0,1671.0
2023-04-04 18:00:00,0.0,232.0,1170.0,60.0,1405.0,373.0,29.0,25.0,1799.0
2023-04-04 19:00:00,0.0,241.0,1295.0,0.0,1792.0,372.0,29.0,0.0,1951.0
2023-04-04 20:00:00,0.0,239.0,916.0,0.0,2263.0,368.0,29.0,0.0,2114.0
2023-04-04 21:00:00,0.0,237.0,675.0,0.0,2554.0,376.0,29.0,0.0,2264.0
2023-04-04 22:00:00,0.0,233.0,556.0,0.0,2785.0,378.0,29.0,0.0,2371.0
2023-04-04 23:00:00,0.0,207.0,414.0,0.0,2927.0,379.0,29.0,0.0,2550.0
2023-04-05 00:00:00,0.0,208.0,155.0,0.0,2965.0,379.0,27.0,0.0,2625.0
2023-04-05 01:00:00,0.0,210.0,243.0,0.0,2927.0,379.0,24.0,0.0,2634.0
2023-04-05 02:00:00,0.0,210.0,599.0,0.0,2718.0,383.0,24.0,0.0,2600.0
2023-04-05 03:00:00,0.0,288.0,702.0,0.0,2593.0,385.0,24.0,0.0,2535.0
2023-04-05 04:00:00,0.0,411.0,816.0,0.0,2537.0,386.0,28.0,0.0,2436.0
2023-04-05 05:00:00,0.0,492.0,1111.0,0.0,2401.0,386.0,28.0,0.0,2300.0
2023-04-05 06:00:00,0.0,521.0,1408.0,50.0,2155.0,389.0,28.0,101.0,2118.0
2023-04-05 07:00:00,0.0,503.0,1373.0,450.0,1703.0,391.0,29.0,565.0,1831.0
2023-04-05 08:00:00,0.0,521.0,936.0,969.0,1166.0,386.0,29.0,971.0,1434.0
2023-04-05 09:00:00,0.0,411.0,772.0,1317.0,635.0,384.0,29.0,1285.0,1099.0
2023-04-05 10:00:00,0.0,401.0,612.0,1509.0,374.0,380.0,29.0,1506.0,854.0
2023-04-05 11:00:00,0.0,402.0,726.0,1582.0,266.0,384.0,30.0,1633.0,692.0
2023-04-05 12:00:00,0.0,474.0,657.0,1598.0,226.0,378.0,30.0,1668.0,614.0
2023-04-05 13:00:00,0.0,518.0,547.0,1570.0,263.0,371.0,29.0,1610.0,585.0
2023-04-05 14:00:00,0.0,513.0,510.0,1494.0,316.0,377.0,30.0,1459.0,600.0
2023-04-05 15:00:00,0.0,425.0,514.0,1304.0,427.0,372.0,30.0,1215.0,650.0
2023-04-05 16:00:00,0.0,393.0,486.0,978.0,560.0,375.0,29.0,878.0,723.0
2023-04-05 17:00:00,0.0,521.0,944.0,486.0,535.0,377.0,30.0,449.0,822.0
2023-04-05 18:00:00,0.0,533.0,2424.0,79.0,553.0,372.0,29.0,34.0,931.0
2023-04-05 19:00:00,0.0,534.0,2654.0,0.0,753.0,374.0,30.0,0.0,1011.0
2023-04-05 20:00:00,0.0,530.0,1650.0,0.0,898.0,372.0,30.0,0.0,1045.0
2023-04-05 21:00:00,0.0,529.0,1361.0,0.0,1094.0,376.0,30.0,0.0,1055.0
2023-04-05 22:00:00,0.0,321.0,1940.0,0.0,1058.0,371.0,30.0,0.0,1146.0
2023-04-05 23:00:00,0.0,177.0,1587.0,0.0,1021.0,373.0,29.0,0.0,1235.0
2023-04-06 00:00:00,0.0,176.0,1271.0,0.0,1113.0,373.0,29.0,0.0,1234.0
2023-04-06 01:00:00,0.0,173.0,1103.0,0.0,1121.0,364.0,30.0,0.0,1224.0
2023-04-06 02:00:00,0.0,173.0,929.0,0.0,1184.0,372.0,29.0,0.0,1229.0
2023-04-06 03:00:00,0.0,176.0,824.0,0.0,1246.0,379.0,29.0,0.0,1252.0
2023-04-06 04:00:00,0.0,178.0,707.0,0.0,1321.0,373.0,29.0,0.0,1296.0
2023-04-06 05:00:00,0.0,180.0,1112.0,0.0,1388.0,375.0,29.0,0.0,1344.0
2023-04-06 06:00:00,0.0,207.0,1297.0,44.0,1324.0,377.0,29.0,89.0,1371.0
2023-04-06 07:00:00,0.0,207.0,1190.0,424.0,1173.0,380.0,29.0,498.0,1281.0
2023-04-06 08:00:00,0.0,200.0,1151.0,938.0,937.0,381.0,29.0,857.0,1071.0
2023-04-06 09:00:00,0.0,197.0,894.0,1252.0,725.0,383.0,29.0,1134.0,882.0
2023-04-06 10:00:00,0.0,205.0,964.0,1475.0,524.0,382.0,29.0,1328.0,742.0
2023-04-06 11:00:00,0.0,202.0,682.0,1518.0,365.0,374.0,29.0,1441.0,617.0
2023-04-06 12:00:00,0.0,196.0,634.0,1585.0,283.0,372.0,29.0,1472.0,500.0
2023-04-06 13:00:00,0.0,194.0,678.0,1559.0,212.0,359.0,29.0,1421.0,382.0
2023-04-06 14:00:00,0.0,194.0,634.0,1482.0,165.0,358.0,29.0,1287.0,302.0
2023-04-06 15:00:00,0.0,194.0,651.0,1295.0,132.0,359.0,29.0,1072.0,280.0
2023-04-06 16:00:00,0.0,192.0,803.0,980.0,148.0,357.0,29.0,775.0,293.0
2023-04-06 17:00:00,0.0,211.0,865.0,502.0,190.0,352.0,29.0,396.0,348.0
2023-04-06 18:00:00,0.0,216.0,1063.0,82.0,244.0,353.0,29.0,30.0,447.0
2023-04-06 19:00:00,0.0,217.0,1495.0,0.0,355.0,353.0,29.0,0.0,521.0
2023-04-06 20:00:00,0.0,212.0,1261.0,0.0,432.0,363.0,29.0,0.0,553.0
2023-04-06 21:00:00,0.0,212.0,869.0,0.0,431.0,363.0,29.0,0.0,558.0
2023-04-06 22:00:00,0.0,273.0,936.0,0.0,418.0,365.0,29.0,0.0,509.0
2023-04-06 23:00:00,0.0,379.0,721.0,0.0,402.0,367.0,29.0,0.0,547.0
2023-04-07 00:00:00,0.0,471.0,524.0,0.0,395.0,365.0,29.0,0.0,563.0
2023-04-07 01:00:00,0.0,476.0,569.0,0.0,356.0,361.0,29.0,0.0,580.0
2023-04-07 02:00:00,0.0,490.0,525.0,0.0,320.0,356.0,28.0,0.0,601.0
2023-04-07 03:00:00,0.0,509.0,497.0,0.0,326.0,354.0,28.0,0.0,634.0
2023-04-07 04:00:00,0.0,591.0,832.0,0.0,386.0,358.0,29.0,0.0,676.0
2023-04-07 05:00:00,0.0,634.0,947.0,0.0,374.0,360.0,29.0,0.0,723.0
2023-04-07 06:00:00,0.0,581.0,693.0,56.0,433.0,355.0,28.0,98.0,767.0
2023-04-07 07:00:00,0.0,391.0,247.0,463.0,511.0,362.0,29.0,548.0,793.0
2023-04-07 08:00:00,0.0,306.0,223.0,982.0,459.0,363.0,29.0,943.0,754.0
2023-04-07 09:00:00,0.0,308.0,314.0,1326.0,444.0,357.0,27.0,1247.0,659.0
2023-04-07 10:00:00,0.0,308.0,254.0,1536.0,454.0,350.0,23.0,1461.0,611.0
2023-04-07 11:00:00,0.0,305.0,241.0,1617.0,491.0,346.0,23.0,1585.0,582.0
2023-04-07 12:00:00,0.0,303.0,229.0,1633.0,553.0,353.0,24.0,1619.0,556.0
2023-04-07 13:00:00,0.0,303.0,238.0,1610.0,629.0,350.0,24.0,1563.0,548.0
2023-04-07 14:00:00,0.0,300.0,263.0,1538.0,657.0,351.0,24.0,1416.0,543.0
2023-04-07 15:00:00,0.0,302.0,293.0,1338.0,654.0,362.0,24.0,1179.0,532.0
2023-04-07 16:00:00,0.0,298.0,320.0,1007.0,633.0,361.0,24.0,852.0,496.0
2023-04-07 17:00:00,0.0,306.0,390.0,516.0,595.0,360.0,23.0,435.0,461.0
2023-04-07 18:00:00,0.0,386.0,1534.0,84.0,536.0,365.0,24.0,33.0,460.0
2023-04-07 19:00:00,0.0,575.0,1577.0,0.0,536.0,359.0,23.0,0.0,450.0
2023-04-07 20:00:00,0.0,607.0,1485.0,0.0,435.0,363.0,24.0,0.0,404.0
2023-04-07 21:00:00,0.0,608.0,1133.0,0.0,363.0,367.0,24.0,0.0,371.0
2023-04-07 22:00:00,0.0,641.0,713.0,0.0,301.0,366.0,24.0,0.0,518.0
2023-04-07 23:00:00,0.0,632.0,555.0,0.0,235.0,375.0,24.0,0.0,396.0
2023-04-08 00:00:00,0.0,624.0,407.0,0.0,185.0,378.0,24.0,0.0,442.0
2023-04-08 01:00:00,0.0,612.0,445.0,0.0,162.0,373.0,24.0,0.0,501.0
2023-04-08 02:00:00,0.0,610.0,422.0,0.0,186.0,349.0,24.0,0.0,497.0
2023-04-08 03:00:00,0.0,625.0,403.0,0.0,237.0,344.0,23.0,0.0,598.0
2023-04-08 04:00:00,0.0,626.0,414.0,0.0,307.0,355.0,23.0,0.0,394.0
2023-04-08 05:00:00,0.0,627.0,512.0,0.0,394.0,358.0,23.0,0.0,368.0
2023-04-08 06:00:00,0.0,625.0,481.0,61.0,564.0,373.0,23.0,97.0,406.0
2023-04-08 07:00:00,0.0,518.0,456.0,403.0,743.0,373.0,23.0,541.0,471.0
2023-04-08 08:00:00,0.0,372.0,326.0,865.0,740.0,372.0,23.0,931.0,462.0
2023-04-08 09:00:00,0.0,305.0,320.0,1204.0,643.0,377.0,24.0,1231.0,453.0
2023-04-08 10:00:00,0.0,166.0,241.0,1434.0,527.0,375.0,23.0,1443.0,548.0
2023-04-08 11:00:00,0.0,164.0,328.0,1541.0,424.0,371.0,23.0,1565.0,355.0
2023-04-08 12:00:00,0.0,163.0,294.0,1564.0,373.0,379.0,23.0,1599.0,334.0
2023-04-08 13:00:00,0.0,162.0,218.0,1529.0,343.0,377.0,24.0,1543.0,364.0
2023-04-08 14:00:00,0.0,166.0,235.0,1404.0,294.0,369.0,24.0,1398.0,466.0
2023-04-08 15:00:00,0.0,166.0,274.0,1163.0,312.0,375.0,23.0,1165.0,382.0
2023-04-08 16:00:00,0.0,163.0,280.0,803.0,324.0,372.0,24.0,842.0,449.0
2023-04-08 17:00:00,0.0,169.0,536.0,375.0,278.0,368.0,24.0,430.0,521.0
2023-04-08 18:00:00,0.0,205.0,1729.0,68.0,236.0,361.0,24.0,33.0,436.0
2023-04-08 19:00:00,0.0,442.0,1860.0,0.0,221.0,368.0,23.0,0.0,434.0
2023-04-08 20:00:00,0.0,496.0,1713.0,0.0,195.0,373.0,23.0,0.0,372.0
2023-04-08 21:00:00,0.0,565.0,1272.0,0.0,189.0,371.0,23.0,0.0,346.0
2023-04-08 22:00:00,0.0,672.0,887.0,0.0,174.0,368.0,23.0,0.0,321.0
2023-04-08 23:00:00,0.0,672.0,744.0,0.0,159.0,370.0,23.0,0.0,470.0
2023-04-09 00:00:00,0.0,625.0,731.0,0.0,160.0,369.0,23.0,0.0,489.0
2023-04-09 01:00:00,0.0,624.0,532.0,0.0,179.0,378.0,23.0,0.0,630.0
2023-04-09 02:00:00,0.0,624.0,308.0,0.0,219.0,374.0,23.0,0.0,212.0
2023-04-09 03:00:00,0.0,627.0,420.0,0.0,258.0,370.0,22.0,0.0,930.0
2023-04-09 04:00:00,0.0,627.0,731.0,0.0,312.0,375.0,21.0,0.0,388.0
2023-04-09 05:00:00,0.0,625.0,744.0,0.0,346.0,380.0,22.0,0.0,448.0
2023-04-09 06:00:00,0.0,625.0,867.0,47.0,385.0,381.0,23.0,177.0,564.0
2023-04-09 07:00:00,0.0,430.0,213.0,328.0,251.0,383.0,24.0,603.0,689.0
2023-04-09 08:00:00,0.0,312.0,227.0,768.0,87.0,394.0,27.0,948.0,199.0
2023-04-09 09:00:00,0.0,315.0,228.0,1139.0,50.0,390.0,28.0,1211.0,540.0
2023-04-09 10:00:00,0.0,232.0,288.0,1399.0,63.0,389.0,28.0,1394.0,428.0
2023-04-09 11:00:00,0.0,160.0,175.0,1521.0,146.0,386.0,28.0,1495.0,634.0
2023-04-09 12:00:00,0.0,159.0,170.0,1556.0,334.0,386.0,28.0,1516.0,533.0
2023-04-09 13:00:00,0.0,160.0,145.0,1535.0,481.0,389.0,29.0,1455.0,471.0
2023-04-09 14:00:00,0.0,161.0,132.0,1434.0,678.0,391.0,29.0,1313.0,624.0
2023-04-09 15:00:00,0.0,162.0,129.0,1220.0,975.0,389.0,29.0,1090.0,220.0
2023-04-09 16:00:00,0.0,159.0,193.0,866.0,1094.0,387.0,29.0,786.0,802.0
2023-04-09 17:00:00,0.0,159.0,227.0,425.0,1112.0,391.0,29.0,400.0,436.0
2023-04-09 18:00:00,0.0,161.0,814.0,78.0,1119.0,385.0,29.0,30.0,870.0
2023-04-09 19:00:00,0.0,162.0,1289.0,0.0,1150.0,381.0,29.0,0.0,880.0
2023-04-09 20:00:00,0.0,163.0,876.0,0.0,1206.0,386.0,29.0,0.0,687.0
2023-04-09 21:00:00,0.0,162.0,1040.0,0.0,1132.0,384.0,29.0,0.0,195.0
2023-04-09 22:00:00,0.0,166.0,646.0,0.0,1121.0,380.0,28.0,0.0,1134.0
2023-04-09 23:00:00,0.0,159.0,568.0,0.0,1048.0,378.0,28.0,0.0,1082.0
2023-04-10 00:00:00,0.0,163.0,573.0,0.0,1095.0,376.0,28.0,0.0,1016.0
2023-04-10 01:00:00,0.0,165.0,427.0,0.0,1083.0,376.0,28.0,0.0,963.0
2023-04-10 02:00:00,0.0,233.0,354.0,0.0,1042.0,380.0,29.0,0.0,973.0
2023-04-10 03:00:00,0.0,315.0,514.0,0.0,1125.0,380.0,29.0,0.0,1024.0
2023-04-10 04:00:00,0.0,315.0,616.0,0.0,1476.0,378.0,29.0,0.0,1094.0
2023-04-10 05:00:00,0.0,320.0,646.0,0.0,1792.0,380.0,29.0,0.0,1163.0
2023-04-10 06:00:00,0.0,331.0,646.0,59.0,2129.0,373.0,28.0,172.0,1181.0
2023-04-10 07:00:00,0.0,331.0,619.0,411.0,1934.0,375.0,28.0,585.0,1107.0
2023-04-10 08:00:00,0.0,332.0,1030.0,875.0,1449.0,361.0,28.0,919.0,961.0
2023-04-10 09:00:00,0.0,195.0,746.0,1254.0,918.0,363.0,28.0,1175.0,843.0
2023-04-10 10:00:00,0.0,165.0,561.0,1479.0,768.0,349.0,24.0,1352.0,797.0
2023-04-10 11:00:00,0.0,149.0,512.0,1565.0,921.0,354.0,23.0,1450.0,813.0
2023-04-10 12:00:00,0.0,162.0,462.0,1587.0,1140.0,366.0,28.0,1470.0,928.0
2023-04-10 13:00:00,0.0,186.0,404.0,1558.0,1134.0,364.0,29.0,1411.0,1103.0
2023-04-10 14:00:00,0.0,185.0,358.0,1483.0,1432.0,370.0,29.0,1273.0,1297.0
2023-04-10 15:00:00,0.0,173.0,367.0,1291.0,1840.0,372.0,29.0,1057.0,1479.0
2023-04-10 16:00:00,0.0,152.0,380.0,969.0,1881.0,370.0,29.0,762.0,1633.0
2023-04-10 17:00:00,0.0,154.0,515.0,512.0,1797.0,371.0,29.0,388.0,1774.0
2023-04-10 18:00:00,0.0,153.0,810.0,94.0,1994.0,377.0,29.0,30.0,1908.0
2023-04-10 19:00:00,0.0,154.0,1005.0,0.0,1947.0,377.0,29.0,0.0,2003.0
2023-04-10 20:00:00,0.0,150.0,1035.0,0.0,1897.0,378.0,29.0,0.0,2026.0
2023-04-10 21:00:00,0.0,148.0,663.0,0.0,1669.0,379.0,29.0,0.0,1959.0
2023-04-10 22:00:00,0.0,148.0,339.0,0.0,1635.0,376.0,29.0,0.0,1856.0
2023-04-10 23:00:00,0.0,137.0,111.0,0.0,1782.0,387.0,29.0,0.0,1738.0
2023-04-11 00:00:00,0.0,134.0,64.0,0.0,1885.0,385.0,29.0,0.0,1609.0
2023-04-11 01:00:00,0.0,134.0,67.0,0.0,1847.0,385.0,29.0,0.0,1483.0
2023-04-11 02:00:00,0.0,136.0,230.0,0.0,1598.0,390.0,29.0,0.0,1385.0
2023-04-11 03:00:00,0.0,141.0,458.0,0.0,1271.0,393.0,29.0,0.0,1310.0
2023-04-11 04:00:00,0.0,141.0,773.0,0.0,1145.0,390.0,28.0,0.0,1243.0
2023-04-11 05:00:00,0.0,149.0,1360.0,0.0,881.0,394.0,28.0,0.0,1183.0
2023-04-11 06:00:00,0.0,181.0,1453.0,55.0,879.0,393.0,27.0,176.0,1106.0
2023-04-11 07:00:00,0.0,194.0,1126.0,356.0,812.0,397.0,29.0,599.0,951.0
2023-04-11 08:00:00,0.0,197.0,619.0,818.0,558.0,397.0,29.0,942.0,790.0
2023-04-11 09:00:00,0.0,198.0,561.0,1228.0,442.0,387.0,29.0,1204.0,711.0
2023-04-11 10:00:00,0.0,196.0,578.0,1422.0,474.0,376.0,29.0,1385.0,683.0
2023-04-11 11:00:00,0.0,189.0,646.0,1518.0,649.0,388.0,29.0,1486.0,710.0
2023-04-11 12:00:00,0.0,180.0,732.0,1544.0,1025.0,380.0,29.0,1506.0,831.0
2023-04-11 13:00:00,0.0,184.0,673.0,1511.0,1382.0,388.0,29.0,1446.0,1007.0
2023-04-11 14:00:00,0.0,185.0,631.0,1432.0,1721.0,385.0,29.0,1305.0,1214.0
2023-04-11 15:00:00,0.0,185.0,465.0,1250.0,1891.0,387.0,29.0,1083.0,1432.0
2023-04-11 16:00:00,0.0,205.0,521.0,952.0,2015.0,399.0,29.0,781.0,1599.0
2023-04-11 17:00:00,0.0,261.0,950.0,505.0,2235.0,398.0,29.0,398.0,1705.0
2023-04-11 18:00:00,0.0,404.0,1059.0,93.0,2399.0,398.0,29.0,30.0,1777.0
2023-04-11 19:00:00,0.0,404.0,1759.0,0.0,2333.0,396.0,29.0,0.0,1836.0
2023-04-11 20:00:00,0.0,393.0,1222.0,0.0,2360.0,395.0,29.0,0.0,1875.0
2023-04-11 21:00:00,0.0,391.0,918.0,0.0,2328.0,394.0,29.0,0.0,1881.0
2023-04-11 22:00:00,0.0,326.0,662.0,0.0,2366.0,392.0,29.0,0.0,1863.0
2023-04-11 23:00:00,0.0,142.0,398.0,0.0,2463.0,399.0,29.0,0.0,1829.0
2023-04-12 00:00:00,0.0,141.0,236.0,0.0,2665.0,398.0,29.0,0.0,1801.0
2023-04-12 01:00:00,0.0,142.0,187.0,0.0,2785.0,391.0,26.0,0.0,1820.0
2023-04-12 02:00:00,0.0,140.0,215.0,0.0,2660.0,393.0,28.0,0.0,1857.0
2023-04-12 03:00:00,0.0,139.0,156.0,0.0,2652.0,399.0,29.0,0.0,1897.0
2023-04-12 04:00:00,0.0,139.0,198.0,0.0,2713.0,397.0,28.0,0.0,1927.0
2023-04-12 05:00:00,0.0,145.0,824.0,0.0,2674.0,394.0,28.0,0.0,1952.0
